
[00:00:00.000 --> 00:00:06.000]  各位網友 今天我們就來看看 今天是9月4日的星期五
[00:42:38.940 --> 00:42:41.820]  但是他有一個很重要的特性
[00:42:41.820 --> 00:42:50.940]  他就是能夠去關心、支持、鼓勵弟兄姊妹
[00:42:50.940 --> 00:42:57.500]  儘管別人不接納 別人保持距離
[00:42:57.500 --> 00:43:00.940]  巴拿巴能夠關心、鼓勵
[00:43:00.940 --> 00:43:06.940]  以致不論蘇羅、不論馬可 生命不再一樣
[00:43:06.940 --> 00:43:10.300]  所以讓我總結今天的分享的時候
[00:43:10.300 --> 00:43:15.340]  責富民族怎麼能夠建立合一同心
[00:43:15.340 --> 00:43:20.220]  怎麼能夠在靈裏面有更好的溝通
[00:43:20.220 --> 00:43:22.060]  建立這種信任
[00:43:22.060 --> 00:43:29.180]  以致我們能夠在前面更加積極的為主作綱作義
[00:43:29.180 --> 00:43:36.140]  我們需要在肢體的相交生活裏面突破
[00:43:36.140 --> 00:43:41.900]  在今天的分享裏面 我覺得有兩樣我們可以嘗試的
[00:43:41.900 --> 00:43:45.900]  第一 我不能夠要求別人開放
[00:43:45.900 --> 00:43:50.700]  我是要求自己在神面前開放
[00:43:50.700 --> 00:43:57.260]  也都嘗試漸漸的在弟兄姊妹面前做一個真正的自己
[00:43:57.260 --> 00:44:03.260]  願意來去突破
[00:44:03.260 --> 00:44:07.340]  然後第二 我們願意在弟兄姊妹裏面
[00:44:07.340 --> 00:44:14.700]  不是做一個挑骨頭的人、批判的人
[00:44:14.700 --> 00:44:19.820]  而相反來說是做一個巴拿巴
[00:44:19.820 --> 00:44:22.940]  成為弟兄姊妹的一個泉面
[00:44:22.940 --> 00:44:27.100]  我相信在主祈恩典裏面 我們能夠這樣做的時候
[00:44:27.100 --> 00:44:31.740]  整個教會的氛圍就會不一樣
[00:44:31.740 --> 00:44:34.140]  就會回到我開始的時候說的
[00:44:34.140 --> 00:44:36.540]  如果我們真的能夠有更深的相交的時候
[00:44:36.540 --> 00:44:41.580]  對內我們能夠彼此相顧激發愛心 面向行事
[00:44:41.580 --> 00:44:47.980]  對外我們成為一個真正的合一的見證
[00:44:47.980 --> 00:44:50.780]  讓這個福音更有效的
[00:44:50.780 --> 00:44:54.700]  在我們教會的周圍 在我們接觸的人群當中
[00:44:54.700 --> 00:44:56.700]  來去為主作供
[00:44:56.700 --> 00:44:58.700]  好 我們一起祈禱
[00:44:58.700 --> 00:45:04.460]  天父我們感恩你將你的話語傳遞到我們當中
[00:45:04.460 --> 00:45:09.420]  讓我們再次看到在靈裏面相交的重要性
[00:45:09.420 --> 00:45:13.900]  主我們知道儘管我們接受耶穌基督為救主
[00:45:13.900 --> 00:45:19.020]  不等於我們馬上可以在生命裏面闖開
[00:45:19.020 --> 00:45:21.980]  我們裏面仍然都有懼怕
[00:45:21.980 --> 00:45:26.300]  主幫助我們去更深體會你的愛
[00:45:26.300 --> 00:45:29.100]  以致愛裏沒有懼怕
[00:45:29.100 --> 00:45:33.500]  我們不需要去裝扮我們成為一個怎樣的聖人
[00:45:33.500 --> 00:45:36.540]  其實我們真的是一個蒙恩的罪人
[00:45:36.540 --> 00:45:41.180]  我們願意在神面前裏面去put off put on
[00:45:41.180 --> 00:45:47.020]  將老我除去逐漸的披戴耶穌基督
[00:45:47.020 --> 00:45:50.540]  讓生命不斷的被你去塗灶
[00:45:50.540 --> 00:45:52.860]  不單止我們自己去蒙恩
[00:45:52.860 --> 00:45:57.020]  我們都願意成為一個勉勵關心別人的人
[00:45:57.020 --> 00:46:03.180]  真的出於愛心 出於愛弟兄姊妹的心
[00:46:03.180 --> 00:46:08.540]  我們去關心一起在基督裏面彼此的建立
[00:46:08.540 --> 00:46:11.020]  我願意將「澤福民堂」再一次交託
[00:46:11.020 --> 00:46:14.380]  求主在前面的路程裏面
[00:46:14.380 --> 00:46:19.500]  真的帶領教會成為一個愛的群體
[00:46:19.500 --> 00:46:22.860]  一個合主使用的氣命的群體
[00:46:22.860 --> 00:46:23.740]  我們感謝你
[00:46:23.740 --> 00:46:26.380]  我們同心合意在你面前的禱告
[00:46:26.380 --> 00:46:28.780]  也是奉耶穌基督得勝的名字
[00:46:28.780 --> 00:46:30.780]  Amen
[00:46:30.780 --> 00:46:32.780]  (音樂)
[00:46:32.780 --> 00:46:34.780]  (音樂)
[00:46:34.780 --> 00:46:36.780]  (音樂)
[00:46:36.780 --> 00:46:38.780]  (音樂)
[00:46:38.780 --> 00:46:40.780]  (音樂)
[00:46:40.780 --> 00:46:43.780]  (字幕由 Amara.org 社群提供)
[00:46:43.780 --> 00:46:46.780]  (字幕由 Amara.org 社群提供)

