
[00:00:00.000 --> 00:00:04.280]  各位大型姐妹平安
[00:29:26.840 --> 00:29:29.880]  據說你要作他們的王
[00:29:29.880 --> 00:29:32.360]  並且你派先知在耶路撒冷
[00:29:32.360 --> 00:29:34.280]  指著你宣講說
[00:29:34.280 --> 00:29:36.640]  在猶大有王
[00:29:36.640 --> 00:29:39.600]  如今這些話必傳給王子
[00:29:39.600 --> 00:29:41.160]  現在請你來
[00:29:41.160 --> 00:29:44.040]  我們一起商議
[00:29:44.040 --> 00:29:45.800]  哇!重不重啊?
[00:29:45.800 --> 00:29:49.200]  裡面說的所有事情都是死罪
[00:29:49.200 --> 00:29:51.520]  謀反是死罪
[00:29:51.520 --> 00:29:52.960]  原來建造城牆
[00:29:52.960 --> 00:29:55.680]  的確很容易讓他上綱上線
[00:29:55.680 --> 00:29:58.240]  因為城牆就是要保護裡面的那些人
[00:29:58.240 --> 00:30:00.040]  保護裡面的那些人就要有領袖
[00:30:00.040 --> 00:30:00.800]  有領袖的時候
[00:30:00.800 --> 00:30:02.640]  他就說自己是王
[00:30:02.640 --> 00:30:05.080]  說所有事情都是死罪
[00:30:05.080 --> 00:30:07.960]  他說如今這些話必傳給王子
[00:30:07.960 --> 00:30:10.200]  這封信我就一定給王子
[00:30:10.200 --> 00:30:13.040]  你來不來跟我商議?
[00:30:13.040 --> 00:30:15.440]  你來不來跟我商議?
[00:30:15.440 --> 00:30:18.760]  當然他堅持沒有這樣做
[00:30:18.760 --> 00:30:21.160]  你看下去
[00:30:21.160 --> 00:30:22.240]  另外一樣
[00:30:22.240 --> 00:30:23.440]  可能你以前沒有留意
[00:30:23.440 --> 00:30:24.640]  看這段經文的時候
[00:30:24.640 --> 00:30:26.840]  但是原來很重要的一個訊息
[00:30:26.840 --> 00:30:30.160]  他說我到了米希大別的孫子
[00:30:30.160 --> 00:30:31.600]  弟萊雅的兒子
[00:30:31.600 --> 00:30:33.120]  是馬雅加里
[00:30:33.120 --> 00:30:34.800]  那時他閉門不出
[00:30:34.800 --> 00:30:37.840]  他說我們可以在神的殿裡
[00:30:37.840 --> 00:30:40.080]  就在殿的中間會面
[00:30:40.080 --> 00:30:41.400]  鎖住殿門
[00:30:41.400 --> 00:30:43.000]  因為他們要來殺你
[00:30:43.000 --> 00:30:45.720]  要在夜裡來殺你
[00:30:45.720 --> 00:30:48.120]  為什麼會加插這件事呢?
[00:30:48.120 --> 00:30:49.080]  原來當有一天
[00:30:49.080 --> 00:30:51.280]  尼希米很想去到一個家的時候
[00:30:51.280 --> 00:30:52.760]  誰知道這個人不出來
[00:30:52.760 --> 00:30:53.840]  然後他建議什麼?
[00:30:53.840 --> 00:30:56.400]  他說我們不如去神的殿裡面
[00:30:56.400 --> 00:30:58.240]  然後在殿的中間去見面
[00:30:58.240 --> 00:30:59.280]  鎖住了殿門
[00:30:59.280 --> 00:31:00.280]  即是關了門
[00:31:00.280 --> 00:31:01.440]  那就沒有人殺了你
[00:31:01.440 --> 00:31:04.120]  表面上你覺得好
[00:31:04.120 --> 00:31:04.960]  以前看這段經文
[00:31:04.960 --> 00:31:05.960]  不知道你是不是這樣想
[00:31:05.960 --> 00:31:06.600]  那就好了
[00:31:06.600 --> 00:31:08.360]  你去到自己人那裡
[00:31:08.360 --> 00:31:09.920]  剛才說的那些是敵人
[00:31:09.920 --> 00:31:11.160]  現在這個是自己人
[00:31:11.160 --> 00:31:13.080]  這個自己人還要在殿裡面
[00:31:13.080 --> 00:31:14.280]  可以隨處出入
[00:31:14.280 --> 00:31:15.920]  即是說他是祭司
[00:31:15.920 --> 00:31:18.440]  一會兒你會見到是先知
[00:31:18.440 --> 00:31:20.200]  他是先知來的
[00:31:20.200 --> 00:31:21.880]  但是然後說保護他
[00:31:21.880 --> 00:31:22.720]  關了門
[00:31:22.720 --> 00:31:23.360]  沒事的
[00:31:23.360 --> 00:31:23.960]  你要來找我
[00:31:23.960 --> 00:31:24.560]  OK的
[00:31:24.560 --> 00:31:28.360]  我們去到最安全的殿的中間來談
[00:31:28.360 --> 00:31:31.880]  但是尼希米怎麼回應?
[00:31:31.880 --> 00:31:33.720]  他說原來他知道
[00:31:33.720 --> 00:31:37.760]  收買他的目的是要叫我懼怕
[00:31:37.760 --> 00:31:40.680]  原來他這個先知
[00:31:40.680 --> 00:31:42.080]  這個自己人
[00:31:42.080 --> 00:31:44.600]  原來被人收買了
[00:31:44.600 --> 00:31:46.880]  原來收買了就要他害怕
[00:31:46.880 --> 00:31:48.520]  依從他犯罪
[00:31:48.520 --> 00:31:50.360]  留下一個壞明星
[00:31:50.360 --> 00:31:52.520]  好讓他們毀謗我
[00:31:52.520 --> 00:31:54.440]  哇 真的好毒辣
[00:31:54.440 --> 00:31:55.120]  是不是?
[00:31:55.120 --> 00:31:57.800]  因為尼希米本身無可指責
[00:31:57.800 --> 00:32:00.480]  但是敵人一定要找一些罪狀
[00:32:00.480 --> 00:32:02.680]  而之前他寫的那些風聲
[00:32:02.680 --> 00:32:03.560]  什麼造反
[00:32:03.560 --> 00:32:05.000]  其實尼希米已經澄清了
[00:32:05.000 --> 00:32:06.880]  沒有這件事
[00:32:06.880 --> 00:32:09.320]  但是這一刻他要他抓到他的把柄
[00:32:09.320 --> 00:32:10.280]  有實際行動
[00:32:10.280 --> 00:32:11.280]  其實什麼事?
[00:32:11.280 --> 00:32:13.760]  原來叫了入殿的中間
[00:32:13.760 --> 00:32:17.800]  原來只有祭司先知可以進入殿裏面
[00:32:17.800 --> 00:32:20.520]  但是其實尼希米只不過是一個官
[00:32:20.520 --> 00:32:23.840]  其實他不能進入聖殿的中間
[00:32:23.840 --> 00:32:26.200]  這個是想抓到他的把柄
[00:32:26.200 --> 00:32:28.360]  在宗教上抓他的把柄
[00:32:28.360 --> 00:32:29.200]  等於之前的
[00:32:29.200 --> 00:32:30.680]  但以來呢
[00:32:30.680 --> 00:32:31.760]  設定了一條罪
[00:32:31.760 --> 00:32:33.280]  就是說祈禱
[00:32:33.280 --> 00:32:35.080]  是要在宗教裏面抓他的把柄
[00:32:35.080 --> 00:32:37.520]  這裏也想在宗教裏面抓他的把柄
[00:32:37.520 --> 00:32:39.880]  他說他進入了他不應該進入的地方
[00:32:39.880 --> 00:32:41.880]  還有關上電門
[00:32:41.880 --> 00:32:43.320]  因為那個人說
[00:32:43.320 --> 00:32:44.680]  喂 你進來吧
[00:32:44.680 --> 00:32:45.880]  我幫你關上門
[00:32:45.880 --> 00:32:46.400]  沒事的
[00:32:46.400 --> 00:32:47.720]  因為他們想殺你
[00:32:47.720 --> 00:32:49.240]  你想想如果尼希米這樣做的時候
[00:32:49.240 --> 00:32:50.400]  其實是什麼?
[00:32:50.400 --> 00:32:51.200]  詆毀他
[00:32:51.200 --> 00:32:53.520]  就是說他貪生怕死
[00:32:53.520 --> 00:32:53.920]  是不是?
[00:32:53.920 --> 00:32:54.920]  所以尼希米跟他說
[00:32:54.920 --> 00:32:56.640]  我這種人用什麼這樣做
[00:32:56.640 --> 00:32:57.720]  用什麼逃跑
[00:32:57.720 --> 00:33:00.240]  因為別人的兄弟在外面守著城牆
[00:33:00.240 --> 00:33:01.200]  他們帶著刀
[00:33:01.200 --> 00:33:02.960]  然後去防禦
[00:33:02.960 --> 00:33:05.680]  而你做領袖的竟然自己關上門
[00:33:05.680 --> 00:33:08.320]  穩穩地躲在聖殿裏面
[00:33:08.320 --> 00:33:11.400]  所以這裏是非常毒的
[00:33:11.400 --> 00:33:15.960]  因為他被人收買了
[00:33:15.960 --> 00:33:17.000]  十四節他說
[00:33:17.000 --> 00:33:17.760]  我的神啊
[00:33:17.760 --> 00:33:19.880]  求你記得多比亞
[00:33:19.880 --> 00:33:20.960]  參巴拉
[00:33:20.960 --> 00:33:21.960]  羅亞底
[00:33:21.960 --> 00:33:22.600]  呂仙之
[00:33:22.600 --> 00:33:24.000]  還有其他仙之
[00:33:24.000 --> 00:33:25.400]  原來都是被人收買了
[00:33:25.400 --> 00:33:26.360]  你說多慘啊
[00:33:26.360 --> 00:33:28.240]  自己人反而想害他
[00:33:28.240 --> 00:33:29.640]  和其餘的仙之
[00:33:29.640 --> 00:33:31.120]  因為他們行者事
[00:33:31.120 --> 00:33:33.600]  要叫我懼怕
[00:33:33.600 --> 00:33:35.200]  其實一直都是要嚇他們
[00:33:35.200 --> 00:33:36.240]  因為嚇他們的時候
[00:33:36.240 --> 00:33:37.920]  就可以令到他們手變軟
[00:33:37.920 --> 00:33:40.280]  讓他們本來很有動力
[00:33:40.280 --> 00:33:41.480]  很有動機
[00:33:41.480 --> 00:33:42.400]  很有初心
[00:33:42.400 --> 00:33:44.120]  很想影響他們
[00:33:44.120 --> 00:33:45.880]  但是很感恩
[00:33:45.880 --> 00:33:47.720]  六章十五節那裏說
[00:33:47.720 --> 00:33:49.280]  以六月二十五日
[00:33:49.280 --> 00:33:50.800]  城牆收完了
[00:33:50.800 --> 00:33:53.560]  哇 這麼大的工程
[00:33:53.560 --> 00:33:54.560]  收完了
[00:33:54.560 --> 00:33:57.840]  共收了五十二日
[00:33:57.840 --> 00:33:59.160]  你說
[00:33:59.800 --> 00:34:01.960]  做五十二日嗎
[00:34:01.960 --> 00:34:02.920]  五十二日
[00:34:02.920 --> 00:34:04.560]  如果你這樣看這個日期
[00:34:04.560 --> 00:34:06.320]  其實一點都不長
[00:34:06.320 --> 00:34:07.640]  五十二日而已
[00:34:07.640 --> 00:34:09.080]  那就是說
[00:34:09.080 --> 00:34:10.200]  我想說
[00:34:10.200 --> 00:34:11.320]  其實這個工程
[00:34:11.320 --> 00:34:14.320]  是不是真是我們以前所幻想
[00:34:14.320 --> 00:34:19.320]  或者實際上這麼難呢
[00:34:19.320 --> 00:34:21.640]  五十二日就搞定了
[00:34:21.640 --> 00:34:24.040]  不是聖殿蓋這麼久
[00:34:24.040 --> 00:34:25.520]  蓋一個城牆
[00:34:25.520 --> 00:34:27.800]  可以砌一些石頭
[00:34:27.800 --> 00:34:30.600]  然後安上城門
[00:34:30.600 --> 00:34:32.080]  五十二日
[00:34:32.080 --> 00:34:35.200]  這裏沒有說任何神蹟
[00:34:35.200 --> 00:34:36.000]  什麼意思
[00:34:36.000 --> 00:34:36.600]  不是說
[00:34:36.600 --> 00:34:38.240]  哇 突然間他們一起來
[00:34:38.240 --> 00:34:40.600]  這幅牆都搞定了
[00:34:40.600 --> 00:34:42.120]  我們差一點點
[00:34:42.120 --> 00:34:43.160]  不是這樣
[00:34:43.160 --> 00:34:45.520]  上帝沒有用這個方法
[00:34:45.520 --> 00:34:48.120]  還有 你看下去
[00:34:48.120 --> 00:34:49.320]  《利因米記》四章十六節
[00:34:49.320 --> 00:34:50.560]  他說從那日起
[00:34:50.560 --> 00:34:51.960]  我的僕人一半做工
[00:34:51.960 --> 00:34:53.480]  一半拿槍拿盾牌
[00:34:53.480 --> 00:34:55.120]  拿弓穿海格
[00:34:55.120 --> 00:34:57.920]  官長都站在猶太全家的後面
[00:34:57.920 --> 00:34:59.400]  因為他們當時面對著
[00:34:59.400 --> 00:35:00.800]  很多人的恐嚇
[00:35:00.800 --> 00:35:01.440]  十次
[00:35:01.440 --> 00:35:01.960]  記不記得
[00:35:01.960 --> 00:35:03.360]  報信說他們快來了
[00:35:03.360 --> 00:35:04.320]  很恐怖
[00:35:04.320 --> 00:35:07.640]  結果他們就是要一半的人
[00:35:07.640 --> 00:35:08.920]  一半的人去做工
[00:35:08.920 --> 00:35:11.520]  就是說削弱了一半的人
[00:35:11.520 --> 00:35:13.000]  一半人要拿槍
[00:35:13.000 --> 00:35:16.280]  可能做不到什麼
[00:35:16.280 --> 00:35:18.160]  就是說人數原來少了
[00:35:18.160 --> 00:35:20.560]  但是都可以五十二日完成
[00:35:20.560 --> 00:35:21.600]  還有看下去
[00:35:21.600 --> 00:35:23.200]  他說他們建造城牆
[00:35:23.200 --> 00:35:24.400]  降台材料的人
[00:35:24.400 --> 00:35:25.320]  降台的時候
[00:35:25.320 --> 00:35:26.080]  一手做工
[00:35:26.080 --> 00:35:27.000]  一手拿兵器
[00:35:27.000 --> 00:35:28.320]  就是說什麼
[00:35:28.320 --> 00:35:29.120]  背著東西的時候
[00:35:29.120 --> 00:35:30.160]  一隻手背著
[00:35:30.160 --> 00:35:31.320]  一隻手拿著兵器
[00:35:31.320 --> 00:35:32.440]  就是說原來一隻手
[00:35:32.440 --> 00:35:35.120]  都可以抬到東西
[00:35:35.120 --> 00:35:36.840]  那就是說是不是真的
[00:35:36.840 --> 00:35:38.880]  想像中那麼難呢
[00:35:38.880 --> 00:35:40.000]  其實這裡說了一樣
[00:35:40.000 --> 00:35:41.080]  很重要的訊息
[00:35:41.080 --> 00:35:43.720]  就是說那樣東西
[00:35:43.720 --> 00:35:46.160]  本身不是想像中那麼難
[00:35:46.160 --> 00:35:47.080]  或者說
[00:35:47.080 --> 00:35:49.240]  不是好像我們想的
[00:35:49.240 --> 00:35:52.200]  那麼不可能做到的
[00:35:52.200 --> 00:35:53.440]  就是之前他們做著做著的時候
[00:35:53.440 --> 00:35:54.280]  就說不行了
[00:35:54.280 --> 00:35:56.000]  壓力太多了
[00:35:56.000 --> 00:35:58.120]  損毀太嚴重了
[00:35:58.120 --> 00:36:00.000]  原來真的完全不是
[00:36:00.000 --> 00:36:02.120]  我們所想的東西
[00:36:02.120 --> 00:36:03.520]  因為很多人還沒開始
[00:36:03.520 --> 00:36:04.920]  當然最沒有信心的那些
[00:36:04.920 --> 00:36:05.760]  就是還沒開始
[00:36:05.760 --> 00:36:06.880]  那麼難不可以了
[00:36:06.880 --> 00:36:07.760]  放棄了
[00:36:07.760 --> 00:36:09.320]  有些就開頭有些信心
[00:36:09.320 --> 00:36:10.400]  好 我們試試看
[00:36:10.400 --> 00:36:12.040]  結果試的時候
[00:36:12.040 --> 00:36:13.360]  遇到很多不同的困難
[00:36:13.360 --> 00:36:14.720]  又停了
[00:36:14.720 --> 00:36:16.840]  但是原來當你堅持要做的時候
[00:36:16.840 --> 00:36:18.200]  原來五十二日
[00:36:18.200 --> 00:36:19.240]  可以完成一個
[00:36:19.240 --> 00:36:22.160]  一直都沒有人完成的工程
[00:36:22.160 --> 00:36:22.760]  是不是
[00:36:22.760 --> 00:36:24.400]  當然有領袖
[00:36:24.400 --> 00:36:26.480]  也要有人來配合
[00:36:26.480 --> 00:36:27.360]  缺一不可
[00:36:27.360 --> 00:36:28.480]  以前很多人
[00:36:28.480 --> 00:36:29.560]  但是沒有好的領袖
[00:36:29.560 --> 00:36:30.480]  做不成
[00:36:30.480 --> 00:36:31.200]  有好的領袖
[00:36:31.200 --> 00:36:32.560]  但是那些人個個都不動
[00:36:32.560 --> 00:36:33.400]  又做不成
[00:36:33.400 --> 00:36:35.160]  所以這是一個很美麗的圖畫
[00:36:35.160 --> 00:36:38.320]  很美麗的配合
[00:36:38.320 --> 00:36:40.200]  最重要他們認定了什麼
[00:36:40.200 --> 00:36:41.680]  六章十六戰
[00:36:41.680 --> 00:36:44.040]  我們所有的仇敵聽見了
[00:36:44.040 --> 00:36:46.240]  四圍的列國就懼怕
[00:36:46.240 --> 00:36:49.000]  這次是到處聽到這件事情
[00:36:49.000 --> 00:36:52.320]  他們能夠成就的列國懼怕
[00:36:52.320 --> 00:36:54.560]  他們的敵人愁眉不展
[00:36:54.560 --> 00:36:56.000]  這是一個很好的
[00:36:56.000 --> 00:36:59.520]  因為本身愁眉不展的是一群上帝的子民
[00:36:59.520 --> 00:37:01.840]  但是他們願意去行動
[00:37:01.840 --> 00:37:04.800]  配合上帝那份感動的時候
[00:37:04.800 --> 00:37:07.200]  因為他們知道這功德已完成
[00:37:07.200 --> 00:37:09.240]  是出於我們的神
[00:37:09.240 --> 00:37:11.680]  當然要靠領袖
[00:37:11.680 --> 00:37:14.480]  當然要靠一群人
[00:37:14.480 --> 00:37:16.000]  但是大家記住
[00:37:16.000 --> 00:37:17.760]  背後真的有神在
[00:37:17.760 --> 00:37:19.320]  雖然我們說沒有大的神蹟
[00:37:19.320 --> 00:37:21.120]  但是上帝一直在看著
[00:37:21.120 --> 00:37:24.320]  如何去推動讓王的心得到感動
[00:37:24.320 --> 00:37:27.200]  然後給他所有好的東西
[00:37:27.200 --> 00:37:28.640]  或者去支持他
[00:37:28.640 --> 00:37:32.920]  去支持尼西米完成這個工程
[00:37:32.920 --> 00:37:34.960]  當所有事情做好之後
[00:37:34.960 --> 00:37:36.240]  很感恩
[00:37:36.240 --> 00:37:38.480]  在尼西米的八章一節
[00:37:38.480 --> 00:37:41.600]  他說哪時眾百姓如同一人
[00:37:41.600 --> 00:37:43.600]  大家記得我上一次說
[00:37:43.600 --> 00:37:45.280]  我們都有提到
[00:37:45.280 --> 00:37:48.720]  以色列可以令到一群人如同一人
[00:37:48.720 --> 00:37:52.800]  今天也是如同一人聚集在水門前的廣場
[00:37:52.800 --> 00:37:55.400]  請以色列
[00:37:55.400 --> 00:37:56.840]  大家記得他了嗎?
[00:37:56.840 --> 00:37:59.480]  以色列民事將耶和華吩咐以色列的
[00:37:59.480 --> 00:38:05.720]  摩西的律法書帶來尼西米省長
[00:38:05.720 --> 00:38:09.280]  以色列祭司民事和教導百姓的利美人
[00:38:09.280 --> 00:38:11.120]  對眾百姓說
[00:38:11.120 --> 00:38:13.720]  今天是耶和華你們神的生日
[00:38:13.720 --> 00:38:16.400]  不要悲哀也不要哭泣
[00:38:16.400 --> 00:38:20.200]  這是因為眾百姓聽見律法書上的話都哭了
[00:38:20.200 --> 00:38:22.160]  因為可能他們反省看回
[00:38:22.160 --> 00:38:23.600]  一直犯罪
[00:38:23.600 --> 00:38:26.120]  以致得到這樣的收場
[00:38:26.120 --> 00:38:29.640]  但是今天竟然可以重建城牆
[00:38:29.640 --> 00:38:32.880]  我們有自己的地方得到安全感
[00:38:32.880 --> 00:38:34.080]  得到保衛
[00:38:34.080 --> 00:38:36.680]  還有以色列在教導律法
[00:38:36.680 --> 00:38:38.000]  如果你看回這幅圖
[00:38:38.000 --> 00:38:39.120]  上一次沒有說
[00:38:39.120 --> 00:38:42.000]  正在讀的就當是以色列
[00:38:42.000 --> 00:38:45.160]  後面藍色衣服的那個
[00:38:45.160 --> 00:38:47.160]  就是讓你看回那幅圖
[00:38:47.160 --> 00:38:48.880]  後面藍色衣服的那個
[00:38:48.880 --> 00:38:50.920]  相信就是尼西米
[00:38:50.920 --> 00:38:53.880]  一幅很大恩典的圖畫
[00:38:53.880 --> 00:38:57.600]  在自己建造好的城裡
[00:38:57.600 --> 00:39:01.560]  有一群弟兄姊妹如同一人
[00:39:01.560 --> 00:39:06.920]  在領受以色列所說的律法書
[00:39:06.920 --> 00:39:10.600]  尼西米這件形難而上的事情
[00:39:10.600 --> 00:39:12.120]  究竟和我們有什麼關係
[00:39:12.120 --> 00:39:14.040]  二千多年前發生的
[00:39:14.040 --> 00:39:17.160]  和我們今天2020有什麼關係
[00:39:17.160 --> 00:39:18.280]  你一看的時候
[00:39:18.280 --> 00:39:20.280]  很多東西很相似
[00:39:20.280 --> 00:39:21.000]  是不是
[00:39:21.000 --> 00:39:23.720]  他那時候的局勢動盪
[00:39:23.720 --> 00:39:25.200]  他們要做事的時候
[00:39:25.200 --> 00:39:26.800]  要為上帝侍奉的時候
[00:39:26.800 --> 00:39:29.360]  要面對可能是外敵
[00:39:29.360 --> 00:39:32.280]  也要面對自己有時候沒有信心
[00:39:32.280 --> 00:39:34.280]  究竟為什麼尼西米
[00:39:34.280 --> 00:39:35.520]  你有沒有想過
[00:39:35.520 --> 00:39:39.760]  最開頭為什麼他有這樣的堅持
[00:39:39.760 --> 00:39:41.360]  其實尼西米這個故事
[00:39:41.360 --> 00:39:43.720]  可能比其他的先知
[00:39:43.720 --> 00:39:47.680]  比如摩西 比如但爾利 比如以斯帖
[00:39:47.680 --> 00:39:50.000]  可能更加貼近我們
[00:39:50.000 --> 00:39:52.920]  更加貼近我們每一個侍奉的人
[00:39:52.920 --> 00:39:53.600]  為什麼
[00:39:53.600 --> 00:39:56.400]  因為你一路看整個尼西米記
[00:39:56.400 --> 00:39:59.120]  你見不到一些很大的神跡
[00:39:59.120 --> 00:40:02.160]  或者說當他呼召尼西米的時候
[00:40:02.160 --> 00:40:05.200]  沒有好像以前呼召其他神的僕人一樣
[00:40:05.200 --> 00:40:06.960]  給他那麼多神跡看
[00:40:06.960 --> 00:40:07.880]  比如摩西
[00:40:07.880 --> 00:40:08.760]  他叫摩西的時候
[00:40:08.760 --> 00:40:10.160]  摩西是不是沒有信心
[00:40:10.160 --> 00:40:12.040]  然後上帝給他什麼人證
[00:40:12.040 --> 00:40:12.760]  他叫摩西說
[00:40:12.760 --> 00:40:14.320]  你扔一支橡皮擦
[00:40:14.320 --> 00:40:15.520]  扔一支橡皮擦在地上
[00:40:15.520 --> 00:40:16.440]  橡皮擦變成什麼
[00:40:16.440 --> 00:40:17.440]  變成一條蛇
[00:40:17.440 --> 00:40:18.760]  你一抓住蛇尾
[00:40:18.760 --> 00:40:20.240]  變回一支橡皮擦
[00:40:20.240 --> 00:40:23.000]  還有說什麼伸手進衣襟
[00:40:23.000 --> 00:40:24.160]  然後伸出來
[00:40:24.160 --> 00:40:25.680]  生了麻風
[00:40:25.680 --> 00:40:26.840]  變成雪白
[00:40:26.840 --> 00:40:28.280]  然後你再伸手進去
[00:40:28.280 --> 00:40:29.080]  伸手進去
[00:40:29.080 --> 00:40:29.640]  一出來
[00:40:29.640 --> 00:40:30.400]  沒事
[00:40:30.400 --> 00:40:33.000]  尼西米沒有這樣的東西
[00:40:33.000 --> 00:40:35.280]  也不像什麼
[00:40:35.280 --> 00:40:38.000]  就是以斯帖
[00:40:38.000 --> 00:40:40.640]  他能夠做到皇后
[00:40:40.640 --> 00:40:43.120]  焉知你得了皇后的位份
[00:40:43.120 --> 00:40:45.440]  不是為現今的機會
[00:40:45.440 --> 00:40:47.280]  你說他也是走證
[00:40:47.280 --> 00:40:50.040]  但是走證也不一定要變成
[00:40:50.040 --> 00:40:53.480]  這個project manager
[00:40:53.480 --> 00:40:55.400]  其實不是上帝
[00:40:55.400 --> 00:40:56.880]  好像很斬釘截鐵
[00:40:56.880 --> 00:40:59.080]  跟他說這些話
[00:40:59.080 --> 00:41:00.840]  但是聖經說什麼
[00:41:00.840 --> 00:41:02.400]  尼西米2:12
[00:41:02.400 --> 00:41:05.680]  就是當他聽完
[00:41:05.680 --> 00:41:08.480]  他的鄉里
[00:41:08.480 --> 00:41:12.280]  耶路撒冷的子民受苦的情況
[00:41:12.280 --> 00:41:16.280]  當他去到耶路撒冷的時候
[00:41:16.280 --> 00:41:18.200]  他一路去巡查的時候
[00:41:18.200 --> 00:41:21.200]  他說夜間我跟隨我的幾個人起來
[00:41:21.200 --> 00:41:24.400]  但神感動我心
[00:41:24.400 --> 00:41:28.200]  要為耶路撒冷做這件事
[00:41:28.200 --> 00:41:29.800]  他好像新約那樣說
[00:41:29.800 --> 00:41:31.960]  看見就會動持心
[00:41:31.960 --> 00:41:34.080]  當他真的落實
[00:41:34.080 --> 00:41:36.760]  幾個月長途跋涉回到耶路撒冷
[00:41:36.760 --> 00:41:39.760]  然後他晚上巡視城牆的時候
[00:41:39.760 --> 00:41:43.880]  看見很頹垣敗瓦的景象
[00:41:43.880 --> 00:41:47.000]  他心受感動
[00:41:47.000 --> 00:41:49.320]  然後他就去做
[00:41:49.320 --> 00:41:50.240]  7:15
[00:41:50.240 --> 00:41:53.560]  他說我的神感動我的心
[00:41:53.560 --> 00:41:56.640]  當神有感動他的時候
[00:41:56.640 --> 00:41:58.920]  然後他就去做
[00:41:58.920 --> 00:42:00.320]  在2:8
[00:42:00.320 --> 00:42:02.000]  他也認定
[00:42:02.000 --> 00:42:06.040]  當我去跟從上帝給我的感動
[00:42:06.040 --> 00:42:07.640]  那種呼召的時候
[00:42:07.640 --> 00:42:11.280]  我神就會施恩的手幫助我
[00:42:11.280 --> 00:42:12.200]  在4、5年前
[00:42:12.200 --> 00:42:15.640]  我跟大家說過一個牧師的見證
[00:42:15.640 --> 00:42:17.640]  很想在這裡再說一次
[00:42:17.640 --> 00:42:21.000]  因為每一次當我遇到困難
[00:42:21.000 --> 00:42:22.200]  或者當我想到
[00:42:22.200 --> 00:42:24.840]  上帝給我的一些體見
[00:42:24.840 --> 00:42:27.600]  究竟是不是真的呢?
[00:42:27.600 --> 00:42:29.960]  當我自己懷疑我自己
[00:42:29.960 --> 00:42:31.280]  我會想起這個牧師
[00:42:31.280 --> 00:42:33.000]  我會想起尼希米
[00:42:33.000 --> 00:42:35.080]  這裡是一個TikTok裡面
[00:42:35.080 --> 00:42:36.800]  這個牧師被邀請去說
[00:42:36.800 --> 00:42:39.280]  他在幾年的時間
[00:42:39.280 --> 00:42:43.120]  他將到波士頓的犯罪率
[00:42:43.120 --> 00:42:45.920]  減低了79%
[00:42:45.920 --> 00:42:47.720]  因為當時美國有一段時間
[00:42:47.720 --> 00:42:48.680]  特別是波士頓
[00:42:48.680 --> 00:42:50.680]  他說每一天的謀殺案
[00:42:50.680 --> 00:42:52.080]  每一天那些gangster
[00:42:52.080 --> 00:42:54.640]  就是那些黑幫的仇殺很嚴重
[00:42:54.640 --> 00:42:57.160]  他說幾乎每晚在波士頓的時候
[00:42:57.160 --> 00:42:58.960]  都聽到槍聲
[00:42:58.960 --> 00:43:00.680]  他聽到已經好像訓練了
[00:43:00.680 --> 00:43:03.120]  習慣了以為是燒炮仗
[00:43:03.120 --> 00:43:04.520]  以為是放煙花
[00:43:04.520 --> 00:43:07.120]  每晚都聽到這些槍聲
[00:43:07.120 --> 00:43:08.720]  他說有一天晚上
[00:43:08.720 --> 00:43:10.880]  有一天晚上
[00:43:10.880 --> 00:43:12.160]  有個年輕人
[00:43:12.160 --> 00:43:14.320]  他和那些gangster一起的時候
[00:43:14.320 --> 00:43:16.320]  結果那個年輕人逃跑
[00:43:16.320 --> 00:43:19.880]  他向著他的教會方向逃跑
[00:43:19.880 --> 00:43:23.360]  去到大約在100至150碼之前
[00:43:23.360 --> 00:43:25.360]  就死了
[00:43:25.360 --> 00:43:27.480]  中槍死了
[00:43:27.480 --> 00:43:30.800]  然後他第二天回到教會的時候
[00:43:30.800 --> 00:43:32.800]  他覺得很窒心
[00:43:32.800 --> 00:43:34.800]  覺得很大的感動
[00:43:34.800 --> 00:43:38.000]  他會想如果那天晚上他在教會
[00:43:38.000 --> 00:43:40.280]  如果他一早信了耶穌
[00:43:40.280 --> 00:43:41.880]  他沒有去參加這些gangster
[00:43:41.880 --> 00:43:43.880]  這些黑幫活動
[00:43:43.880 --> 00:43:47.280]  他看這個是一個sign
[00:43:47.280 --> 00:43:49.480]  一個記號
[00:43:49.480 --> 00:43:51.000]  這個是一個感動
[00:43:51.000 --> 00:43:52.280]  什麼叫感動啊
[00:43:52.280 --> 00:43:53.880]  當他和他們分享的時候
[00:43:53.880 --> 00:43:56.200]  他說好像上帝要我去做一些事情
[00:43:56.200 --> 00:43:58.600]  很多時候當你有一個感動
[00:43:58.600 --> 00:44:00.400]  然後上帝要你去做一些事情的時候
[00:44:00.400 --> 00:44:02.000]  很自然你就會說
[00:44:02.000 --> 00:44:02.800]  你見到他說什麼嗎
[00:44:02.800 --> 00:44:04.800]  他說Why me
[00:44:04.800 --> 00:44:05.800]  為什麼是我
[00:44:05.800 --> 00:44:06.800]  不如他吧
[00:44:06.800 --> 00:44:08.600]  他比較聰明
[00:44:08.600 --> 00:44:10.200]  可能以前小時候
[00:44:10.200 --> 00:44:13.800]  或者我在香港都見過這些情況
[00:44:13.800 --> 00:44:14.800]  在教會
[00:44:14.800 --> 00:44:16.000]  當有牧師傳遞
[00:44:16.000 --> 00:44:17.000]  不如你去做
[00:44:17.000 --> 00:44:18.200]  不 他比較聰明
