
[00:00:00.000 --> 00:00:08.000]  今晚我們要查的是以西傑書的第四和第五章
[00:38:40.960 --> 00:38:42.960]  象徵性的行動
[00:38:42.960 --> 00:38:46.960]  以下我們就要看第三個行動
[00:38:46.960 --> 00:38:48.960]  第三個行動
[00:38:48.960 --> 00:38:50.960]  是第四章
[00:38:50.960 --> 00:38:52.960]  第九
[00:38:52.960 --> 00:38:54.960]  至第十七節
[00:38:54.960 --> 00:38:56.960]  讀給大家聽
[00:38:56.960 --> 00:38:58.960]  第九節說
[00:38:58.960 --> 00:39:00.960]  你要取小麥
[00:39:00.960 --> 00:39:02.960]  大麥、豆子
[00:39:02.960 --> 00:39:04.960]  紅豆、小米
[00:39:04.960 --> 00:39:06.960]  粗麥
[00:39:06.960 --> 00:39:08.960]  這麼多不同的東西
[00:39:08.960 --> 00:39:10.960]  放在一個器皿當中
[00:39:10.960 --> 00:39:12.960]  來做餅
[00:39:12.960 --> 00:39:14.960]  要按你
[00:39:14.960 --> 00:39:16.960]  則餓的三百九十天
[00:39:16.960 --> 00:39:18.960]  就只吃這個餅
[00:39:18.960 --> 00:39:20.960]  只是那三百九十天
[00:39:20.960 --> 00:39:22.960]  不是後面的四十天
[00:39:22.960 --> 00:39:24.960]  第十節說
[00:39:24.960 --> 00:39:26.960]  你所吃的要按分量吃
[00:39:26.960 --> 00:39:28.960]  每天二十個
[00:39:28.960 --> 00:39:30.960]  契克勒
[00:39:30.960 --> 00:39:32.960]  按時吃
[00:39:32.960 --> 00:39:34.960]  這兩節說
[00:39:34.960 --> 00:39:36.960]  他在三百九十天
[00:39:36.960 --> 00:39:38.960]  要吃的東西是什麼呢?
[00:39:38.960 --> 00:39:40.960]  猶太人的
[00:39:40.960 --> 00:39:42.960]  主食
[00:39:42.960 --> 00:39:44.960]  主要的食糧
[00:39:44.960 --> 00:39:46.960]  是小麥和大麥
[00:39:46.960 --> 00:39:48.960]  那些豆子、紅豆
[00:39:48.960 --> 00:39:50.960]  小米、粗麥
[00:39:50.960 --> 00:39:52.960]  都是副食
[00:39:52.960 --> 00:39:54.960]  一般他們
[00:39:54.960 --> 00:39:56.960]  不會將主食和副食
[00:39:56.960 --> 00:39:58.960]  混合在一起
[00:39:58.960 --> 00:40:00.960]  大家看我的筆記
[00:40:00.960 --> 00:40:02.960]  第27頁
[00:40:02.960 --> 00:40:04.960]  有說
[00:40:04.960 --> 00:40:06.960]  通常以色列人
[00:40:06.960 --> 00:40:08.960]  做餅是主食
[00:40:08.960 --> 00:40:10.960]  主要的食糧
[00:40:10.960 --> 00:40:12.960]  只用大麥和小麥
[00:40:12.960 --> 00:40:14.960]  來做
[00:40:14.960 --> 00:40:16.960]  不會將其他雜糧
[00:40:16.960 --> 00:40:18.960]  混合在一起
[00:40:18.960 --> 00:40:20.960]  什麼時候混合呢?
[00:40:20.960 --> 00:40:22.960]  一般他們不會混合
[00:40:22.960 --> 00:40:24.960]  我這裡有說
[00:40:24.960 --> 00:40:26.960]  利美記十九章十九節
[00:40:26.960 --> 00:40:28.960]  耶和華吩咐
[00:40:28.960 --> 00:40:30.960]  不可用兩種
[00:40:30.960 --> 00:40:32.960]  雜糧
[00:40:32.960 --> 00:40:34.960]  種植
[00:40:34.960 --> 00:40:36.960]  種植的時候
[00:40:36.960 --> 00:40:38.960]  小麥是小麥
[00:40:38.960 --> 00:40:40.960]  大麥是大麥
[00:40:40.960 --> 00:40:42.960]  豆子是豆子
[00:40:42.960 --> 00:40:44.960]  紅豆是紅豆
[00:40:44.960 --> 00:40:46.960]  不會雜糧一起種植
[00:40:46.960 --> 00:40:48.960]  這是神吩咐他們
[00:40:48.960 --> 00:40:50.960]  不可以混合在一起
[00:40:50.960 --> 00:40:52.960]  他們做餅不可以
[00:40:52.960 --> 00:40:54.960]  將那些材料
[00:40:54.960 --> 00:40:56.960]  主要的食糧
[00:40:56.960 --> 00:40:58.960]  和雜糧
[00:40:58.960 --> 00:41:00.960]  混合在一起
[00:41:00.960 --> 00:41:02.960]  但道理還是一樣
[00:41:02.960 --> 00:41:04.960]  神要他們將這些食糧
[00:41:04.960 --> 00:41:06.960]  分開
[00:41:06.960 --> 00:41:08.960]  什麼時候他們會將
[00:41:08.960 --> 00:41:10.960]  所有這些東西
[00:41:10.960 --> 00:41:12.960]  全部混合在一起
[00:41:12.960 --> 00:41:14.960]  來做餅食呢?
[00:41:14.960 --> 00:41:16.960]  通常在機方
[00:41:16.960 --> 00:41:18.960]  打仗
[00:41:18.960 --> 00:41:20.960]  缺糧的時候
[00:41:20.960 --> 00:41:22.960]  就不理那麼多
[00:41:22.960 --> 00:41:24.960]  有什麼材料都混合在一起
[00:41:24.960 --> 00:41:26.960]  這些雜糧
[00:41:26.960 --> 00:41:28.960]  還可以頂肚
[00:41:28.960 --> 00:41:30.960]  混合在一起
[00:41:30.960 --> 00:41:32.960]  做餅
[00:41:32.960 --> 00:41:34.960]  這個情況就是被圍困的時候
[00:41:34.960 --> 00:41:36.960]  他說
[00:41:36.960 --> 00:41:38.960]  要分兩吃
[00:41:38.960 --> 00:41:40.960]  每天吃
[00:41:40.960 --> 00:41:42.960]  20個舍克勒
[00:41:42.960 --> 00:41:44.960]  20個舍克勒
[00:41:44.960 --> 00:41:46.960]  就是八個安士
[00:41:46.960 --> 00:41:48.960]  每天只有半磅的食糧
[00:41:48.960 --> 00:41:50.960]  安士而吃
[00:41:50.960 --> 00:41:52.960]  這是機方的時候
[00:41:52.960 --> 00:41:54.960]  缺乏的情況
[00:41:54.960 --> 00:41:56.960]  因為一個大男人
[00:41:56.960 --> 00:41:58.960]  每天只有半磅的食糧
[00:41:58.960 --> 00:42:00.960]  還是雜糧
[00:42:00.960 --> 00:42:02.960]  混合在一起
[00:42:02.960 --> 00:42:06.960]  這是一個很缺乏的情況
[00:42:06.960 --> 00:42:08.960]  神在這裡
[00:42:08.960 --> 00:42:10.960]  顯示將來他們
[00:42:10.960 --> 00:42:12.960]  六年之後
[00:42:12.960 --> 00:42:14.960]  七年之後
[00:42:14.960 --> 00:42:16.960]  被圍困的時候
[00:42:16.960 --> 00:42:18.960]  他們的情況是怎樣?
[00:42:18.960 --> 00:42:20.960]  他們是機方的
[00:42:20.960 --> 00:42:22.960]  第十一節
[00:42:22.960 --> 00:42:24.960]  喝水也要按制止
[00:42:24.960 --> 00:42:28.960]  每日喝一因六分之一
[00:42:28.960 --> 00:42:30.960]  安士而喝
[00:42:30.960 --> 00:42:32.960]  一因六分之一
[00:42:32.960 --> 00:42:34.960]  就是一個小的水樽
[00:42:34.960 --> 00:42:38.960]  每日只能有那麼多水
[00:42:38.960 --> 00:42:40.960]  因為缺水
[00:42:40.960 --> 00:42:42.960]  又缺糧又缺水
[00:42:42.960 --> 00:42:44.960]  神不單止這樣
[00:42:44.960 --> 00:42:46.960]  神不單止吩咐他們
[00:42:46.960 --> 00:42:48.960]  要在三百九十天之內
[00:42:48.960 --> 00:42:52.960]  顯示將來他們會缺糧會缺水
[00:42:52.960 --> 00:42:56.960]  而且第十二節還有一個很奇怪很噁心的要求
[00:42:56.960 --> 00:43:00.960]  吃蔗餅像吃大麥餅一樣
[00:43:00.960 --> 00:43:04.960]  大麥餅是用火烘出來的
[00:43:04.960 --> 00:43:10.960]  是要用人糞在眾人面前燒烤
[00:43:10.960 --> 00:43:12.960]  這個很不衛生很噁心
[00:43:12.960 --> 00:43:14.960]  這個是用人的糞
[00:43:14.960 --> 00:43:18.960]  當時他們不會用木來燒烤
[00:43:18.960 --> 00:43:22.960]  他們多數用動物的糞便來燒烤
[00:43:22.960 --> 00:43:24.960]  不會用人糞來燒烤
[00:43:24.960 --> 00:43:26.960]  但這道神要求他們
[00:43:26.960 --> 00:43:30.960]  用人糞並且在眾人面前
[00:43:30.960 --> 00:43:32.960]  即是他做這些事
[00:43:32.960 --> 00:43:34.960]  無論是睡在這裏
[00:43:34.960 --> 00:43:36.960]  無論是燒烤
[00:43:36.960 --> 00:43:38.960]  這些都是在眾人面前做出來的
[00:43:38.960 --> 00:43:42.960]  要在眾人面前燒烤
[00:43:42.960 --> 00:43:46.960]  原因是什麼呢?
[00:43:46.960 --> 00:43:48.960]  耶和華在第十三節說
[00:43:48.960 --> 00:43:52.960]  以色列人在我講他們道的各國中
[00:43:52.960 --> 00:43:56.960]  也必這樣吃不潔淨的食物
[00:43:56.960 --> 00:43:58.960]  即是用人糞來燒這些
[00:43:58.960 --> 00:44:00.960]  不潔淨的
[00:44:00.960 --> 00:44:02.960]  整個食物都不潔淨的
[00:44:02.960 --> 00:44:04.960]  但你在饑荒的時候
[00:44:04.960 --> 00:44:06.960]  不潔淨的食物你都要吃
[00:44:06.960 --> 00:44:08.960]  沒辦法沒路可走
[00:44:08.960 --> 00:44:10.960]  都要吃
[00:44:10.960 --> 00:44:12.960]  第十四節
[00:44:12.960 --> 00:44:14.960]  開始說「我說」
[00:44:14.960 --> 00:44:16.960]  這個「我」是誰呢?
[00:44:16.960 --> 00:44:18.960]  是以色列人
[00:44:18.960 --> 00:44:20.960]  這個「我」是以色列人
[00:44:20.960 --> 00:44:22.960]  這裏呢
[00:44:22.960 --> 00:44:24.960]  如果我沒看錯
[00:44:24.960 --> 00:44:26.960]  這裏是以色列人書一直到第四章第十四節
[00:44:26.960 --> 00:44:30.960]  才第一次聽到以色列人說話
[00:44:30.960 --> 00:44:32.960]  前面以色列人是沒有說話的
[00:44:32.960 --> 00:44:34.960]  只是聽和看
[00:44:34.960 --> 00:44:36.960]  全部是神說的
[00:44:36.960 --> 00:44:38.960]  但來到第十四章
[00:44:38.960 --> 00:44:40.960]  以色列人是第一次說話
[00:44:40.960 --> 00:44:46.960]  第一次說話的內容很特別
[00:44:46.960 --> 00:44:48.960]  因為我們這兩次都說
[00:44:48.960 --> 00:44:50.960]  以色列人是一個很信服的先知
[00:44:50.960 --> 00:44:52.960]  神吩咐他做什麼
[00:44:52.960 --> 00:44:54.960]  他就做
[00:44:54.960 --> 00:44:56.960]  沒有反駁的
[00:44:56.960 --> 00:44:58.960]  但他第一次說話的時候
[00:44:58.960 --> 00:45:00.960]  我們來聽聽他怎麼說
[00:45:00.960 --> 00:45:20.960]  他說:主耶和華,我素來未曾被玷污,從幽年到如今,沒有吃過自死的,或被野獸撕裂的,那可憎的肉也未曾入我的口。
[00:45:20.960 --> 00:45:22.960]  雖然他這裏沒有說
[00:45:22.960 --> 00:45:26.960]  我從小到大都沒吃過用人糞燒出來的餅
[00:45:26.960 --> 00:45:32.960]  但意思是用人糞也是不衛生,也是不潔的
[00:45:32.960 --> 00:45:36.960]  我從小就跟著律法書的教導
[00:45:36.960 --> 00:45:40.960]  我只吃那些潔淨的東西
[00:45:40.960 --> 00:45:42.960]  現在你叫我吃這些不潔淨的東西
[00:45:42.960 --> 00:45:44.960]  我怎麼能吃下去呢
[00:45:44.960 --> 00:45:46.960]  這裏我們就會想起
[00:45:46.960 --> 00:45:52.960]  新約,彼得在天上三次的布落
[00:45:52.960 --> 00:45:54.960]  上面有那些不潔的動物
[00:45:54.960 --> 00:46:00.960]  神叫他起來宰來吃,這是在異象當中
[00:46:00.960 --> 00:46:04.960]  彼得說我從小都沒有吃過這些不潔的東西
[00:46:04.960 --> 00:46:07.960]  上帝跟他說什麼呢?
[00:46:07.960 --> 00:46:12.960]  上帝說:潔淨的人不要當你不潔
[00:46:12.960 --> 00:46:16.960]  但在這裏,神有沒有跟以西傑說
[00:46:16.960 --> 00:46:20.960]  我叫你做就不怕,你不怕是不潔的
[00:46:20.960 --> 00:46:22.960]  因為神吩咐你做
[00:46:22.960 --> 00:46:25.960]  我們看看神是怎麼答應的
[00:46:25.960 --> 00:46:27.960]  第十五節
[00:46:27.960 --> 00:46:29.960]  於是他對我說:
[00:46:29.960 --> 00:46:32.960]  神,我是以西傑
[00:46:32.960 --> 00:46:39.960]  神對他說:漢,我給你牛糞,代替人糞
[00:46:39.960 --> 00:46:43.960]  你要將你的餅敲在旗上
[00:46:43.960 --> 00:46:50.960]  神聽了以西傑的埋怨也好,抗議也好
[00:46:50.960 --> 00:46:54.960]  神在這裏聽到他所說,他不想這樣做
[00:46:54.960 --> 00:46:59.960]  於是神改變了主意,讓他用牛糞
[00:46:59.960 --> 00:47:02.960]  一般他們都是用牛糞來燒的
[00:47:02.960 --> 00:47:06.960]  用牛糞來代替人糞
[00:47:06.960 --> 00:47:08.960]  在這裏我們要稍微停下來
[00:47:08.960 --> 00:47:12.960]  我們就要問,這裏以西傑不是很順服神
[00:47:12.960 --> 00:47:14.960]  神吩咐他做的事,他不肯做
[00:47:14.960 --> 00:47:17.960]  但神又遷就他
[00:47:17.960 --> 00:47:23.960]  神又讓他不用人糞
[00:47:23.960 --> 00:47:28.960]  是不是我們可以有些事我們不喜歡的時候
[00:47:28.960 --> 00:47:33.960]  我們可以跟神說,我不肯,我不做,我不去
[00:47:33.960 --> 00:47:36.960]  而神也一定會遷就我們
[00:47:36.960 --> 00:47:41.960]  好吧好吧,我就改變主意,讓你這樣做
[00:47:41.960 --> 00:47:45.960]  這裏是不是我們可以跟著這樣做
[00:47:45.960 --> 00:47:51.960]  就是說我們有些事可以跟神說
[00:47:51.960 --> 00:47:53.960]  我們心裏面真的作難
[00:47:53.960 --> 00:47:55.960]  我們覺得這件事很不妥
[00:47:55.960 --> 00:47:57.960]  或者我有很大的困難的時候
[00:47:57.960 --> 00:48:02.960]  是不是可以來到神的面前跟神說呢?
[00:48:02.960 --> 00:48:04.960]  我相信是可以的
[00:48:04.960 --> 00:48:07.960]  我們不是一個很專制的神
[00:48:07.960 --> 00:48:09.960]  我們埋怨就不好
[00:48:09.960 --> 00:48:12.960]  但我們跟神說我們的心事
[00:48:12.960 --> 00:48:15.960]  這個是可以的,聖經裏面有很多例子
[00:48:15.960 --> 00:48:18.960]  就是詩人寫詩的時候
[00:48:18.960 --> 00:48:22.960]  是會跟神說我心裏面真的很作難
[00:48:22.960 --> 00:48:25.960]  我很不明白,為甚麼會這樣呢?
[00:48:25.960 --> 00:48:28.960]  他是可以很直接地跟神說的
[00:48:28.960 --> 00:48:31.960]  因為神好像是我們的天父一樣
[00:48:31.960 --> 00:48:35.960]  跟爸爸說話,我們可以將我們心中
[00:48:35.960 --> 00:48:40.960]  心處的事,甚至是我們心裏面有不明白
[00:48:40.960 --> 00:48:43.960]  我們有那些牢騷,我們有那些怨懟
[00:48:43.960 --> 00:48:46.960]  我們可以跟爸爸說
[00:48:46.960 --> 00:48:49.960]  但爸爸怎樣來回應呢?
[00:48:49.960 --> 00:48:51.960]  這個是爸爸的主權
[00:48:51.960 --> 00:48:54.960]  我們不可以規定神
[00:48:54.960 --> 00:48:56.960]  你那時候那麼張就以西傑
[00:48:56.960 --> 00:48:58.960]  以西傑一說不想這樣做
[00:48:58.960 --> 00:49:01.960]  你就說好吧,那我讓你這樣做吧
[00:49:01.960 --> 00:49:04.960]  你跟神說,神又不聽
[00:49:04.960 --> 00:49:06.960]  一樣是這樣的時候
[00:49:06.960 --> 00:49:08.960]  你就會埋怨神說這樣對我不公平
[00:49:08.960 --> 00:49:10.960]  那時候你也答應以西傑
[00:49:10.960 --> 00:49:12.960]  為甚麼現在不答應我呢?
[00:49:12.960 --> 00:49:15.960]  神有他的主權來處理
[00:49:15.960 --> 00:49:19.960]  按著他的心意,按著他知道
[00:49:19.960 --> 00:49:22.960]  甚麼對我們最好的
[00:49:22.960 --> 00:49:25.960]  他會來做一個決定
[00:49:25.960 --> 00:49:27.960]  那個主權在神的手中
[00:49:27.960 --> 00:49:31.960]  我們不能規定神一定要怎樣做
[00:49:31.960 --> 00:49:35.960]  然後十六十七節繼續
[00:49:35.960 --> 00:49:42.960]  神告訴他為甚麼要他這樣做這些餅
[00:49:42.960 --> 00:49:44.960]  這樣來配給
[00:49:44.960 --> 00:49:47.960]  每天有配給,只吃一點
[00:49:47.960 --> 00:49:50.960]  水也只喝一點
[00:49:50.960 --> 00:49:55.960]  他說:人子啊,我必在耶路撒冷截斷他們的羊
[00:49:55.960 --> 00:49:58.960]  就是斷絕他們的羊
[00:49:58.960 --> 00:50:00.960]  羊就好像他們的象一樣
[00:50:00.960 --> 00:50:03.960]  他們要依靠這些羊來過活
[00:50:03.960 --> 00:50:06.960]  神要截斷他們的羊
[00:50:06.960 --> 00:50:08.960]  等他們有饑荒
[00:50:08.960 --> 00:50:14.960]  他們的餅要分兩憂慮而吃
[00:50:14.960 --> 00:50:18.960]  他們吃這些餅的時候要充滿憂慮
[00:50:18.960 --> 00:50:24.960]  然後喝水的時候要像飲食品一樣
[00:50:24.960 --> 00:50:26.960]  他是驚惶而渴
[00:50:26.960 --> 00:50:29.960]  使他們缺糧缺水
[00:50:29.960 --> 00:50:34.960]  彼此驚惶,因自己的罪孽消滅
[00:50:34.960 --> 00:50:36.960]  這裡提了三次
[00:50:36.960 --> 00:50:38.960]  憂慮、驚惶、驚惶
[00:50:38.960 --> 00:50:43.960]  這些都是神要他們不要依靠他們的象
[00:50:43.960 --> 00:50:46.960]  依靠他們那裡有很多糧
[00:50:46.960 --> 00:50:48.960]  慢慢圍困的時候
[00:50:48.960 --> 00:50:50.960]  那些糧慢慢吃著吃著吃完
[00:50:50.960 --> 00:50:52.960]  要驚慌、要饑荒
[00:50:52.960 --> 00:50:54.960]  水也是一樣
[00:50:54.960 --> 00:50:56.960]  神要讓他們知道
[00:50:56.960 --> 00:50:58.960]  他們因為他們的罪的緣故
[00:50:58.960 --> 00:51:02.960]  神會這樣來審判、來懲罰他們
[00:51:02.960 --> 00:51:05.960]  我們現在下到第五章
[00:51:05.960 --> 00:51:09.960]  第五章第一至第四節
[00:51:09.960 --> 00:51:17.960]  是以西傑在眾人面前所做的第四個行動
[00:51:17.960 --> 00:51:19.960]  給大家聽聽
[00:51:19.960 --> 00:51:23.960]  人子啊,你要拿一把快刀
[00:51:23.960 --> 00:51:25.960]  當作剃頭刀
[00:51:25.960 --> 00:51:29.960]  用這刀剃你的頭髮和你的鬍鬚
[00:51:29.960 --> 00:51:33.960]  用天秤將鬍鬚平分
[00:51:33.960 --> 00:51:37.960]  這裡是叫他要剃他的頭髮
[00:51:37.960 --> 00:51:39.960]  剃他的鬍鬚
[00:51:39.960 --> 00:51:42.960]  但是用什麼來剃呢?
[00:51:42.960 --> 00:51:44.960]  是用快刀
[00:51:44.960 --> 00:51:46.960]  什麼叫快刀呢?
[00:51:46.960 --> 00:51:48.960]  快刀就不是剃刀了
[00:51:48.960 --> 00:51:51.960]  因為這裡說是當作剃頭刀
[00:51:51.960 --> 00:51:53.960]  那就是快刀就不是剃頭的刀了
[00:51:53.960 --> 00:51:55.960]  那這個快刀是什麼呢?
[00:51:55.960 --> 00:51:58.960]  這個快刀當然是很鋒利的
[00:51:58.960 --> 00:52:01.960]  這個快刀其實是劍來的
[00:52:01.960 --> 00:52:09.960]  其實這個是用劍來剃頭髮和鬍鬚
[00:52:09.960 --> 00:52:12.960]  是一把鋒利的劍來的
[00:52:12.960 --> 00:52:15.960]  那就是說這個刀在這裡
[00:52:15.960 --> 00:52:20.960]  很明顯是預表巴比倫的圍攻
[00:52:20.960 --> 00:52:24.960]  而這個頭髮和鬍鬚代表什麼呢?
[00:52:24.960 --> 00:52:29.960]  我們也要先明白猶太人的風俗
[00:52:29.960 --> 00:52:33.960]  我們看看尼泊爾第28頁
[00:52:33.960 --> 00:52:37.960]  這裡說以色列人通常是不剃頭髮的
[00:52:37.960 --> 00:52:39.960]  留長頭髮的
[00:52:39.960 --> 00:52:41.960]  也不剃鬍鬚的
[00:52:41.960 --> 00:52:42.960]  長鬍鬚的
[00:52:42.960 --> 00:52:46.960]  所以剃鬍鬚用這個鋒利的劍
[00:52:46.960 --> 00:52:48.960]  剃頭髮剃鬍鬚
[00:52:48.960 --> 00:52:51.960]  這個是不好的
[00:52:51.960 --> 00:52:58.960]  尤其是當時的祭司要剃頭髮剃鬍鬚
[00:52:58.960 --> 00:53:00.960]  是不許可的
[00:53:00.960 --> 00:53:03.960]  我這裡28頁的筆記
[00:53:03.960 --> 00:53:07.960]  是引用了兩段利美記的經文
[00:53:07.960 --> 00:53:09.960]  19章27節
[00:53:09.960 --> 00:53:11.960]  頭的周圍不可剃
[00:53:11.960 --> 00:53:14.960]  鬍鬚的周圍也不可損壞
[00:53:14.960 --> 00:53:16.960]  這個是對祭司說的
[00:53:16.960 --> 00:53:18.960]  第21章第5節
[00:53:18.960 --> 00:53:20.960]  祭司既在民中為首
[00:53:20.960 --> 00:53:24.960]  就不可從俗沾污自己
[00:53:24.960 --> 00:53:29.960]  他(指祭司)在自己的百姓當中作丈夫
[00:53:29.960 --> 00:53:31.960]  也不可沾污自己
[00:53:31.960 --> 00:53:34.960]  而使自己沾污(變世俗)
[00:53:34.960 --> 00:53:36.960]  不可使頭光禿
[00:53:36.960 --> 00:53:38.960]  不可剃除鬍鬚的周圍
[00:53:38.960 --> 00:53:41.960]  也不可用刀劃身
[00:53:41.960 --> 00:53:44.960]  即是說祭司平常是不剃的
[00:53:44.960 --> 00:53:47.960]  猶太人都知道
[00:53:47.960 --> 00:53:50.960]  以色列是祭司家族出來的
[00:53:50.960 --> 00:53:54.960]  但現在見到他用鋒利的劍
[00:53:54.960 --> 00:53:57.960]  剃自己的頭髮和鬍鬚
[00:53:57.960 --> 00:54:00.960]  就一定要來看看到底是甚麼事
[00:54:00.960 --> 00:54:06.960]  而以色列人被人侮辱
[00:54:06.960 --> 00:54:08.960]  或是很悲哀的時候
[00:54:08.960 --> 00:54:10.960]  才會剃頭
[00:54:10.960 --> 00:54:12.960]  我這裏有兩段經文
[00:54:12.960 --> 00:54:16.960]  是以塞亞書第22章第12節
[00:54:16.960 --> 00:54:20.960]  當那日主萬君子耶和華
[00:54:20.960 --> 00:54:22.960]  叫人哭泣哀號
[00:54:22.960 --> 00:54:26.960]  頭上光禿身披麻布
[00:54:26.960 --> 00:54:30.960]  你看看是哭泣哀號的時候
[00:54:30.960 --> 00:54:32.960]  頭上才是光禿
[00:54:32.960 --> 00:54:34.960]  耶利米書第7章第29節
[00:54:34.960 --> 00:54:39.960]  那裏說耶路撒冷亞要展發拋棄
[00:54:39.960 --> 00:54:43.960]  在靜光的高處舉哀
[00:54:43.960 --> 00:54:46.960]  因為耶和華丟掉離棄了
[00:54:46.960 --> 00:54:48.960]  惹他憤怒的世代
[00:54:48.960 --> 00:54:53.960]  他說展發拋棄的髮
[00:54:53.960 --> 00:54:56.960]  在高處舉哀
[00:54:56.960 --> 00:55:01.960]  所以剃頭、剃鬍鬚是悲哀的表現
[00:55:01.960 --> 00:55:08.960]  神在這裏為何要祂做這個動作呢?
[00:55:08.960 --> 00:55:11.960]  除了剃頭之外
[00:55:11.960 --> 00:55:17.960]  還要拿幾根頭髮和鬍鬚來燒
[00:55:17.960 --> 00:55:19.960]  我們來看第二節
[00:55:19.960 --> 00:55:22.960]  為困城的日子滿了
[00:55:22.960 --> 00:55:28.960]  你就要將三分之一在城中用火焚燒
[00:55:28.960 --> 00:55:32.960]  將三分之一在城的四圍用刀砍碎
[00:55:32.960 --> 00:55:35.960]  將三分之一任風吹散
[00:55:35.960 --> 00:55:37.960]  我也要拔刀追趕
[00:55:37.960 --> 00:55:45.960]  上面叫他用鋒利的劍將頭髮和鬍鬚剃下來
[00:55:45.960 --> 00:55:48.960]  然後用天平來平分
[00:55:48.960 --> 00:55:50.960]  分多少份呢?分三份
[00:55:50.960 --> 00:55:53.960]  三份裏面每一份有它的意思
[00:55:53.960 --> 00:55:59.960]  神說三分之一在城中用火焚燒
[00:55:59.960 --> 00:56:04.960]  三分之一在城的四圍用刀砍碎
[00:56:04.960 --> 00:56:08.960]  三分之二都是要喪失它的生命
[00:56:08.960 --> 00:56:14.960]  三分之一在城被攻破被火燒的時候
[00:56:14.960 --> 00:56:17.960]  三分之一在城中被燒死
[00:56:17.960 --> 00:56:21.960]  三分之一在城的四圍
[00:56:21.960 --> 00:56:23.960]  不是在城裏面
[00:56:23.960 --> 00:56:25.960]  在城的四圍即是城外
[00:56:25.960 --> 00:56:29.960]  我們剛才說神會用繩索捆綁他們
[00:56:29.960 --> 00:56:30.960]  他們不能走
[00:56:30.960 --> 00:56:36.960]  他們要逃出來的有三分之一人想逃離城
[00:56:36.960 --> 00:56:40.960]  在城的四圍被刀砍碎
[00:56:40.960 --> 00:56:44.960]  只有三分之一保留性命
[00:56:44.960 --> 00:56:52.960]  保留性命的猶太人面對任風吹散
[00:56:52.960 --> 00:56:55.960]  即是他們要四散
[00:56:55.960 --> 00:57:03.960]  他們在四散到世界各國的情況下都不安樂
[00:57:03.960 --> 00:57:12.960]  因為神會透過敵人用刀追趕他們
[00:57:12.960 --> 00:57:15.960]  然後他們這些逃脫的人
[00:57:15.960 --> 00:57:18.960]  這三分之一還存活的人
[00:57:18.960 --> 00:57:24.960]  要在當中拿幾根頭髮出來包在衣襟裏
[00:57:24.960 --> 00:57:30.960]  然後在衣襟裏面的都扔到火裏焚燒
[00:57:30.960 --> 00:57:35.960]  即是說那些保留性命被趕散到各地的
[00:57:35.960 --> 00:57:37.960]  因為有仇敵追殺他們
[00:57:37.960 --> 00:57:41.960]  他們當中都有一部分是沒命的
[00:57:41.960 --> 00:57:47.960]  在這幾根當中取些拿在火裏焚燒
[00:57:47.960 --> 00:57:53.960]  在裏面必有火出來燒入以色列家
[00:57:53.960 --> 00:57:55.960]  這是第四節
[00:57:55.960 --> 00:58:01.960]  這裏到後面還有解釋得更加清楚
[00:58:01.960 --> 00:58:04.960]  就是第五章第十二節
[00:58:04.960 --> 00:58:09.960]  第五章第十二節有解釋為何三分之一
[00:58:09.960 --> 00:58:12.960]  我們看看五章第十二節
[00:58:12.960 --> 00:58:18.960]  你的民三分之一必遭瘟疫而死
[00:58:18.960 --> 00:58:22.960]  在你們中間必因饑荒消滅
[00:58:22.960 --> 00:58:27.960]  原來第一個三分之一在城裏被火焚燒
[00:58:27.960 --> 00:58:31.960]  不一定是真的被火燒死
[00:58:31.960 --> 00:58:34.960]  但是指甚麼呢?
[00:58:34.960 --> 00:58:38.960]  指在城裏有瘟疫和饑荒
[00:58:38.960 --> 00:58:44.960]  而這些人有三分之一喪失生命
[00:58:44.960 --> 00:58:50.960]  然後他說三分之一必在你四處倒在刀下
[00:58:50.960 --> 00:58:57.960]  就是逃出來的人在城裏四處被斬死
[00:58:57.960 --> 00:59:00.960]  最後的三分之一
[00:59:00.960 --> 00:59:04.960]  神說我必將三分之一分散四方
[00:59:04.960 --> 00:59:08.960]  並要佛刀追趕他們
[00:59:08.960 --> 00:59:10.960]  這個三分之一
[00:59:10.960 --> 00:59:15.960]  讓我們看到神的懲罰是多麼的嚴厲
[00:59:17.960 --> 00:59:25.960]  我們四個象徵性的舉動都已經看過
[00:59:25.960 --> 00:59:28.960]  是否很嚴厲?
[00:59:28.960 --> 00:59:34.960]  神的懲罰是非常之嚴厲
[00:59:34.960 --> 00:59:36.960]  神是很憤怒
[00:59:36.960 --> 00:59:41.960]  所以要讓他們透過以西傑看到
[00:59:41.960 --> 00:59:44.960]  神對他們的審判是很快就來
[00:59:44.960 --> 00:59:47.960]  而且是來得很嚴厲
[00:59:47.960 --> 00:59:50.960]  所以他們不能信假先知
[00:59:50.960 --> 00:59:52.960]  什麼都可以平平安安
[00:59:52.960 --> 00:59:55.960]  他們快可以回去耶路撒冷沒事
[00:59:55.960 --> 00:59:58.960]  要透過以西傑告訴他們
[00:59:58.960 --> 01:00:01.960]  有大件事正在來臨
[01:00:01.960 --> 01:00:06.960]  但當中也看到他們的罪將會有人承擔
[01:00:06.960 --> 01:00:09.960]  看到還有三分之一餘種
[01:00:09.960 --> 01:00:13.960]  我們以前查以塞俠書時有提到餘種
