
[00:00:00.000 --> 00:00:05.440]  好 第一節讓我們在聆聽主的說話
[00:46:55.480 --> 00:46:59.480]  還被他們存留了一段時間
[00:46:59.480 --> 00:47:01.480]  請大家留意第十二節
[00:47:01.480 --> 00:47:03.480]  其餘的獸權並卻被奪去
[00:47:03.480 --> 00:47:06.480]  生命卻仍存留
[00:47:06.480 --> 00:47:10.480]  直到所定的時候和日期
[00:47:10.480 --> 00:47:14.480]  說些什麼呢
[00:47:14.480 --> 00:47:21.480]  上帝對於那些只能用語欺騙人的
[00:47:21.480 --> 00:47:27.480]  上帝不會再有任何姑息的機會
[00:47:27.480 --> 00:47:31.480]  在這個世界最能被欺騙人
[00:47:31.480 --> 00:47:36.480]  說些你喜歡聽又能欺騙你的
[00:47:36.480 --> 00:47:37.480]  就只有一個
[00:47:37.480 --> 00:47:39.480]  撒旦
[00:47:39.480 --> 00:47:40.480]  魔鬼
[00:47:40.480 --> 00:47:43.480]  他本身的名字就叫說方者
[00:47:43.480 --> 00:47:47.480]  他說些話出來哄你
[00:47:47.480 --> 00:47:49.480]  上帝一定要處理
[00:47:50.480 --> 00:47:52.480]  但那些跟隨他
[00:47:52.480 --> 00:47:57.480]  或者附庸著他而活的
[00:47:57.480 --> 00:47:59.480]  剩下那三隻獸
[00:47:59.480 --> 00:48:02.480]  無論他們多恐怖
[00:48:02.480 --> 00:48:05.480]  上帝將他們的權並奪去
[00:48:05.480 --> 00:48:06.480]  奪去他們的權
[00:48:06.480 --> 00:48:09.480]  仍然被他們存留一段時間
[00:48:09.480 --> 00:48:15.480]  直到某一個日期才將他們全部除掉
[00:48:16.480 --> 00:48:26.480]  這句話就回到寶座上的耿古者的特色
[00:48:26.480 --> 00:48:28.480]  記不記得我剛才說過
[00:48:28.480 --> 00:48:34.480]  那個在寶座上的耿古常在者
[00:48:34.480 --> 00:48:37.480]  其中原文的意思就是
[00:48:37.480 --> 00:48:41.480]  The Asians of Days
[00:48:41.480 --> 00:48:43.480]  這個翻譯不是我有的
[00:48:43.480 --> 00:48:51.480]  這個在Net的翻譯裡按照原文阿賴文來翻譯
[00:48:51.480 --> 00:48:56.480]  從耿古裡的日期那一位
[00:48:56.480 --> 00:49:00.480]  簡單來說就是控制著每一天的日子
[00:49:00.480 --> 00:49:05.480]  哪一位是由創世初已經掌管日期
[00:49:05.480 --> 00:49:07.480]  就是我們的主耶和華神
[00:49:07.480 --> 00:49:11.480]  所以創世紀是怎樣記載的
[00:49:12.480 --> 00:49:17.480]  第一日 第二日 第三日 第四日 第五日 第六日 第七日
[00:49:17.480 --> 00:49:19.480]  是這樣記載的
[00:49:19.480 --> 00:49:23.480]  來到這段聖經第十二節
[00:49:23.480 --> 00:49:27.480]  說到這些獸仍然被他們存留一段時間
[00:49:27.480 --> 00:49:28.480]  直到那一天
[00:49:28.480 --> 00:49:31.480]  其實就告訴我們
[00:49:31.480 --> 00:49:35.480]  上帝掌管了這些這麼恐怖的獸
[00:49:35.480 --> 00:49:40.480]  背後所反映的這麼混亂
[00:49:41.480 --> 00:49:43.480]  可怕混亂的時代
[00:49:43.480 --> 00:49:46.480]  上帝終會處理他們
[00:49:46.480 --> 00:49:52.480]  當但以你這麼留心觀察到這一點的時候
[00:49:52.480 --> 00:50:01.480]  我相信作為一位當時已經沒什麼可以做的先知
[00:50:01.480 --> 00:50:09.480]  他反而會看到上帝用我的日期時間
[00:50:10.480 --> 00:50:12.480]  只是未到
[00:50:12.480 --> 00:50:17.480]  因為他掌管時間的位置
[00:50:17.480 --> 00:50:20.480]  他掌管日期的位置
[00:50:20.480 --> 00:50:25.480]  我自己怎樣參與
[00:50:25.480 --> 00:50:32.480]  所以來到最後的一部分
[00:50:32.480 --> 00:50:35.480]  第十三十四節
[00:50:35.480 --> 00:50:37.480]  我們一起讀吧
[00:50:38.480 --> 00:50:40.480]  大樹島讓我知道
[00:50:40.480 --> 00:50:43.480]  有一位人子會將成就新的希望
[00:50:43.480 --> 00:50:46.480]  來到創造當中
[00:50:46.480 --> 00:50:48.480]  我們一起讀十三十四節
[00:50:48.480 --> 00:50:52.480]  我在夜間的異象中觀看
[00:50:52.480 --> 00:50:57.480]  見有一位像人子的駕著天雲而來
[00:50:57.480 --> 00:51:01.480]  被領到耿古常在者面前
[00:51:01.480 --> 00:51:05.480]  得了權並榮耀國道
[00:51:06.480 --> 00:51:10.480]  各方各國各族的人都侍奉他
[00:51:10.480 --> 00:51:13.480]  他的權並是永遠的
[00:51:13.480 --> 00:51:16.480]  不能廢去他的國
[00:51:16.480 --> 00:51:18.480]  必不敗壞
[00:51:18.480 --> 00:51:22.480]  請大家留意這第三節記載到
[00:51:22.480 --> 00:51:25.480]  但以你的行為
[00:51:25.480 --> 00:51:28.480]  他繼續觀寒
[00:51:28.480 --> 00:51:32.480]  短短幾節經文裏
[00:51:32.480 --> 00:51:35.480]  但以你看見時代的轉折
[00:51:35.480 --> 00:51:41.480]  不斷觀寒到上帝在此有一連串的作為
[00:51:41.480 --> 00:51:46.480]  這次他看見甚麼呢
[00:51:46.480 --> 00:51:50.480]  這次他在夜間裏
[00:51:50.480 --> 00:51:55.480]  看到一個連串的異象出現
[00:51:55.480 --> 00:52:00.480]  他見到一位像人子的
[00:52:01.480 --> 00:52:04.480]  我講過很多次了
[00:52:04.480 --> 00:52:07.480]  人子這個字眼是講到一個
[00:52:07.480 --> 00:52:12.480]  願意完全遵從上帝旨意的人
[00:52:12.480 --> 00:52:17.480]  他會掌握到上帝心思的人
[00:52:17.480 --> 00:52:19.480]  會摸索上帝心思的人
[00:52:19.480 --> 00:52:22.480]  會按上帝心思而行事的人
[00:52:22.480 --> 00:52:27.480]  所以你不要一跳說是耶穌
[00:52:27.480 --> 00:52:29.480]  不是
[00:52:30.480 --> 00:52:33.480]  雖然耶穌有沒有用這個字眼
[00:52:33.480 --> 00:52:36.480]  門徒有沒有用這個字眼去介紹耶穌
[00:52:36.480 --> 00:52:39.480]  有 但這在舊約聖經寫
[00:52:39.480 --> 00:52:41.480]  但以你所言不是在說耶穌
[00:52:41.480 --> 00:52:46.480]  是說到有一位是上帝來猜出來的
[00:52:46.480 --> 00:52:50.480]  是上帝而來的
[00:52:50.480 --> 00:52:55.480]  出現 他駕著天雲而來
[00:52:55.480 --> 00:52:58.480]  當我在讀神學的時候
[00:52:58.480 --> 00:53:00.480]  這句聖經也引用了
[00:53:00.480 --> 00:53:05.480]  用在貼薩羅尼加前書
[00:53:05.480 --> 00:53:10.480]  解釋到主在來時候的那幅景象
[00:53:10.480 --> 00:53:14.480]  不代表這裏說主在來
[00:53:14.480 --> 00:53:16.480]  弟兄姊妹
[00:53:16.480 --> 00:53:20.480]  不可以用新約套用舊約來解釋
[00:53:20.480 --> 00:53:22.480]  在這裏是說明
[00:53:22.480 --> 00:53:25.480]  是一位從上帝猜來的人
[00:53:26.480 --> 00:53:28.480]  我們開始明白了
[00:53:28.480 --> 00:53:31.480]  上帝會猜來一個人
[00:53:31.480 --> 00:53:35.480]  而這個人物是駕著雲霧而來
[00:53:35.480 --> 00:53:44.480]  雲是象徵著上帝的使者被猜顯的工具
[00:53:44.480 --> 00:53:47.480]  當他來到的時候
[00:53:47.480 --> 00:53:50.480]  是否就在這個世界做王等等
[00:53:51.480 --> 00:53:56.480]  這裏說明他在領導去耿輯常在者之前
[00:53:56.480 --> 00:54:03.480]  原來他來到不是自己打場仗
[00:54:03.480 --> 00:54:07.480]  而是場仗已經在耿輯常在者
[00:54:07.480 --> 00:54:11.480]  和那些千千萬萬一同進行審判的
[00:54:11.480 --> 00:54:14.480]  做完之後 即是第十一十二節
[00:54:14.480 --> 00:54:18.480]  做完之後要立一個新的國度
[00:54:19.480 --> 00:54:21.480]  即是上帝立一個新的王權
[00:54:21.480 --> 00:54:26.480]  這個王權的人是只會明白上帝心思義務
[00:54:26.480 --> 00:54:29.480]  按照上帝心思意念而行事的人質
[00:54:29.480 --> 00:54:34.480]  他來到這位耿輯常在者面前
[00:54:34.480 --> 00:54:38.480]  接受委託
[00:54:38.480 --> 00:54:41.480]  這個委託是怎樣呢?
[00:54:41.480 --> 00:54:42.480]  我們留意下看
[00:54:42.480 --> 00:54:47.480]  得了權柄榮耀國度
[00:54:47.480 --> 00:54:55.480]  使各方各國各族的人都要侍奉他
[00:54:55.480 --> 00:55:01.480]  從這個形容裏面我們很清楚看見
[00:55:01.480 --> 00:55:07.480]  那些王權被從這些獸裏面奪去之後
[00:55:07.480 --> 00:55:11.480]  在這個世代裏面去話事的
[00:55:11.480 --> 00:55:16.480]  就有一個委託給這位人子而做
[00:55:17.480 --> 00:55:21.480]  國度權柄榮耀這個陳述
[00:55:21.480 --> 00:55:25.480]  我相信翻譯的譯者不多不少
[00:55:25.480 --> 00:55:35.480]  是用耶穌基督在馬太福音第28章18至20節裏面的陳述
[00:55:35.480 --> 00:55:38.480]  類似的字眼翻譯出來
[00:55:41.480 --> 00:55:47.480]  嘗試讓我們用舊約的觀念去看
[00:55:47.480 --> 00:55:51.480]  這個觀念其實是告訴我們
[00:55:51.480 --> 00:55:57.480]  上帝要將這些各個國家的民族
[00:55:57.480 --> 00:56:04.480]  他們的管治歸入到上帝所委派的人身上
[00:56:08.480 --> 00:56:14.480]  所以這個焦點不是純粹說這個人子會來到這麼簡單
[00:56:14.480 --> 00:56:26.480]  而是上帝要將上帝的命令再次在地上創造裏面再次建立
[00:56:28.480 --> 00:56:38.480]  但你在這個年代你是其中一個上帝所欣賞的人子
[00:56:38.480 --> 00:56:42.480]  我將權力交給你
[00:56:42.480 --> 00:56:48.480]  在這個世代裏面你將我的道理
[00:56:48.480 --> 00:56:52.480]  將真正上帝的標準擺出來
[00:56:55.480 --> 00:57:00.480]  留意這裏所說的不是純粹說國這麼簡單
[00:57:00.480 --> 00:57:06.480]  是說不單止國方國國也說國族
[00:57:06.480 --> 00:57:10.480]  你還記得我跟大家說的時候
[00:57:10.480 --> 00:57:13.480]  你會留意到但以利輸的裏面
[00:57:13.480 --> 00:57:19.480]  從國去衍生到民族的社群這個觀念去陳述
[00:57:21.480 --> 00:57:27.480]  所以為何會說迦勒底人這個民族
[00:57:27.480 --> 00:57:33.480]  會說馬代這個民族 會說科斯這個民族
[00:57:33.480 --> 00:57:39.480]  但更重要但要留意的民族就是希伯來人的民族
[00:57:39.480 --> 00:57:41.480]  今天對於我們來說
[00:57:41.480 --> 00:57:47.480]  最重要是屬臣子民這個民族是否也來侍奉他
[00:57:47.480 --> 00:57:57.480]  而這個角度權並是永遠存在不會被流壞
[00:57:57.480 --> 00:58:03.480]  從這段聖經來到這裏就告訴我們
[00:58:03.480 --> 00:58:09.480]  但以你的意象最後觀察到一個結果
[00:58:11.480 --> 00:58:24.480]  就是上帝要恢復一個完全在真理、教導、說話、心思、意念所定的世代
[00:58:24.480 --> 00:58:31.480]  而你和我就是在這件事上從今天到永恆裏有份
[00:58:31.480 --> 00:58:38.480]  我們的工作就是在現在沒有這個情況下
[00:58:39.480 --> 00:58:45.480]  我們要竭力爭取或是竭力去維護參與這個事件
[00:58:45.480 --> 00:58:50.480]  而不是什麼都不做
[00:58:50.480 --> 00:58:58.480]  回教會享受教會的寧靜或是找間較好的教會
[00:58:58.480 --> 00:59:03.480]  有彩色玻璃讓人有些安舒的感覺
[00:59:03.480 --> 00:59:05.480]  不是這樣的
[00:59:08.480 --> 00:59:17.480]  今天的信徒被很多教會的錯誤觀念誤導了
[00:59:17.480 --> 00:59:20.480]  一進入教會就覺得神聖了
[00:59:20.480 --> 00:59:22.480]  對不起大家
[00:59:22.480 --> 00:59:24.480]  如果你是這樣想的
[00:59:24.480 --> 00:59:26.480]  你不會明白這段聖經的主旨
[00:59:26.480 --> 00:59:32.480]  我們的責任、我們的角色在這個世界裏
[00:59:32.480 --> 00:59:38.480]  將上帝的真理展示出來
[00:59:38.480 --> 00:59:43.480]  雖然這一刻似乎什麼都做不到
[00:59:43.480 --> 00:59:45.480]  時不我與
[00:59:45.480 --> 00:59:52.480]  但在一個看為自己無能為力的世界上
[00:59:52.480 --> 01:00:01.480]  其實正是積極地預備參與神的新國度
[01:00:02.480 --> 01:00:06.480]  的事情的建立的其中一份子
[01:00:06.480 --> 01:00:10.480]  今天我們怎樣做基督徒呢
[01:00:10.480 --> 01:00:14.480]  這個世界隨時打仗
[01:00:14.480 --> 01:00:20.480]  這個世界隨時很多人會在你身上獲取很多利益
[01:00:20.480 --> 01:00:23.480]  我們首先要觀察
[01:00:23.480 --> 01:00:29.480]  好像但義一樣細心留心看這些事情怎樣發生
[01:00:30.480 --> 01:00:31.480]  所以我會看新聞
[01:00:31.480 --> 01:00:34.480]  我會留意我身邊發生的事情
[01:00:34.480 --> 01:00:39.480]  我會關心我這個市發生什麼事
[01:00:39.480 --> 01:00:41.480]  我會關心這個省發生什麼事
[01:00:41.480 --> 01:00:44.480]  我會關心這個國家加拿大發生什麼事
[01:00:44.480 --> 01:00:46.480]  我會關心這個世界發生什麼事
[01:00:46.480 --> 01:00:49.480]  雖然我們沒有辦法改變
[01:00:49.480 --> 01:00:57.480]  但是你有沒有在你不同的層次理解之後
[01:00:58.480 --> 01:01:04.480]  讓你好好預備成為一個千千萬萬預備侍奉主的人
[01:01:04.480 --> 01:01:11.480]  而且在這一刻能夠上帝放你在工作環境或家庭裏
[01:01:11.480 --> 01:01:14.480]  去預備見證出上帝的真理
[01:01:14.480 --> 01:01:18.480]  還是算了不要說了
[01:01:18.480 --> 01:01:20.480]  算了世界就是這樣
[01:01:20.480 --> 01:01:22.480]  我又是誰呢
[01:01:22.480 --> 01:01:23.480]  我小蝦子不用理會
[01:01:23.480 --> 01:01:25.480]  理不到是不是這樣
[01:01:27.480 --> 01:01:30.480]  還是你看見一個墮落的信徒
[01:01:30.480 --> 01:01:33.480]  見到一個不信的人
[01:01:33.480 --> 01:01:38.480]  你會提醒他這個世界到這個地步的時候
[01:01:38.480 --> 01:01:40.480]  真是些什麼
[01:01:40.480 --> 01:01:44.480]  我一齊和心底透過
[01:01:44.480 --> 01:01:49.480]  父神多謝你讓我們在這段聖經裏面
[01:01:49.480 --> 01:01:52.480]  看見那個盼望的開始
[01:01:54.480 --> 01:01:59.480]  很多時候因為我們太過沉迷在今天的世界時事上
[01:01:59.480 --> 01:02:06.480]  太過沉溺在我們自己關心的個人利益的事情上
[01:02:06.480 --> 01:02:10.480]  而我們就久而久之失去了
[01:02:10.480 --> 01:02:16.480]  去明白上帝你才是主宰世界的上主
[01:02:16.480 --> 01:02:22.480]  我們甚至遺忘了你在這個世界上
[01:02:23.480 --> 01:02:28.480]  你容許這些種種的醜惡墮落罪案發生
[01:02:28.480 --> 01:02:33.480]  而是要讓我們看見罪的可怕的同時
[01:02:33.480 --> 01:02:36.480]  我們更加要去依靠你
[01:02:36.480 --> 01:02:40.480]  求你讓我們有這個警覺
[01:02:40.480 --> 01:02:45.480]  猶如但以你一樣上上仔細地去觀察
[01:02:45.480 --> 01:02:49.480]  當我們在這個觀察的過程裏面
[01:02:50.480 --> 01:02:54.480]  發現到原來你才是主宰的時候
[01:02:54.480 --> 01:02:58.480]  讓我們好好地去預備自己
[01:02:58.480 --> 01:03:03.480]  承擔你隨時給我們的命令
[01:03:03.480 --> 01:03:10.480]  說好是今天或明天或後天
[01:03:10.480 --> 01:03:12.480]  但無論哪一天
[01:03:12.480 --> 01:03:15.480]  讓我們都常作好預備
[01:03:15.480 --> 01:03:19.480]  回答我們盼望的緣由
[01:03:19.480 --> 01:03:21.480]  是甚麼呢?
[01:03:21.480 --> 01:03:23.480]  求主你的幫助
[01:03:23.480 --> 01:03:25.480]  我們同心禱告
[01:03:25.480 --> 01:03:27.480]  奉靠主耶穌基督得勝領至教
[01:03:27.480 --> 01:03:29.480]  阿們
[01:03:30.480 --> 01:03:31.480]  字幕:J Chong
[01:03:32.480 --> 01:03:33.480]  字幕:J Chong
[01:03:34.480 --> 01:03:35.480]  字幕:J Chong
[01:03:36.480 --> 01:03:37.480]  字幕:J Chong
[01:03:38.480 --> 01:03:39.480]  字幕:J Chong
[01:03:40.480 --> 01:03:41.480]  字幕:J Chong
[01:03:42.480 --> 01:03:43.480]  字幕:J Chong
[01:03:43.480 --> 01:03:44.480]  字幕:J Chong
[01:03:44.480 --> 01:03:47.480]  (字幕由 Amara.org 社群提供)
[01:03:47.480 --> 01:03:50.480]  (字幕由 Amara.org 社群提供)

