
[00:00:00.000 --> 00:00:07.000]  高興見到大家 特別高興第三堂
[00:34:18.000 --> 00:34:20.000]  就會面對很多逼迫
[00:34:20.000 --> 00:34:22.000]  所以最後
[00:34:22.000 --> 00:34:24.000]  你要明白
[00:34:24.000 --> 00:34:26.000]  48節那裡講
[00:34:26.000 --> 00:34:28.000]  其實至高者
[00:34:28.000 --> 00:34:30.000]  並不住在人手所做的
[00:34:30.000 --> 00:34:32.000]  就是先知所言主說
[00:34:32.000 --> 00:34:34.000]  天是我的寶座地是我的腳凳
[00:34:34.000 --> 00:34:36.000]  你為什麼你們要
[00:34:36.000 --> 00:34:38.000]  為我做什麼的熱念
[00:34:38.000 --> 00:34:40.000]  那是我安歇的地方
[00:34:40.000 --> 00:34:42.000]  這一切不是我手所做的
[00:34:42.000 --> 00:34:44.000]  然後就51節開始罵人
[00:34:44.000 --> 00:34:46.000]  然後就51節開始罵人
[00:34:46.000 --> 00:34:48.000]  如果純粹講以色列歷史
[00:34:48.000 --> 00:34:50.000]  如果你當史提反講
[00:34:50.000 --> 00:34:52.000]  以色列歷史的話
[00:34:52.000 --> 00:34:54.000]  就很奇怪
[00:34:54.000 --> 00:34:56.000]  因為史提反基本上由摩西一跳
[00:34:56.000 --> 00:34:58.000]  就跳到大衛
[00:34:58.000 --> 00:35:00.000]  大衛講一句就跳到
[00:35:00.000 --> 00:35:02.000]  所羅門的聖殿
[00:35:02.000 --> 00:35:04.000]  很簡摘性
[00:35:04.000 --> 00:35:06.000]  為什麼他要這麼簡
[00:35:06.000 --> 00:35:08.000]  為什麼他要以
[00:35:08.000 --> 00:35:10.000]  所羅門的禱告49節
[00:35:10.000 --> 00:35:12.000]  所羅門的禱告做結尾
[00:35:12.000 --> 00:35:14.000]  史提反就是強調
[00:35:14.000 --> 00:35:16.000]  你看著這麼宏偉的聖殿
[00:35:16.000 --> 00:35:18.000]  你看著這麼宏偉的聖殿
[00:35:18.000 --> 00:35:20.000]  你以為耶和華會因為這個聖殿
[00:35:20.000 --> 00:35:22.000]  就祝福你嗎
[00:35:22.000 --> 00:35:24.000]  你以為耶和華建了一個很宏偉的聖殿
[00:35:24.000 --> 00:35:26.000]  耶和華就會說
[00:35:26.000 --> 00:35:28.000]  哇 你們這麼好 為我建了一個殿
[00:35:28.000 --> 00:35:30.000]  我一定要保護你
[00:35:30.000 --> 00:35:32.000]  搞錯了
[00:35:32.000 --> 00:35:34.000]  上主有祂的主權
[00:35:34.000 --> 00:35:36.000]  祂就是選擇用一個謙卑的耶穌
[00:35:36.000 --> 00:35:38.000]  神子就是選擇
[00:35:38.000 --> 00:35:40.000]  用死在十字架
[00:35:40.000 --> 00:35:42.000]  用一個謙卑的方法
[00:35:42.000 --> 00:35:44.000]  來顯示你的光芒
[00:35:44.000 --> 00:35:46.000]  你們就要選擇
[00:35:46.000 --> 00:35:48.000]  一些很宏偉的東西
[00:35:48.000 --> 00:35:50.000]  搞錯了
[00:35:50.000 --> 00:35:52.000]  所以你認錯了
[00:35:52.000 --> 00:35:54.000]  耶和華是怎樣的神
[00:35:54.000 --> 00:35:56.000]  耶和華不是一個光芒燦爛的
[00:35:56.000 --> 00:35:58.000]  耶和華是一個喜歡謙卑
[00:35:58.000 --> 00:36:00.000]  與受苦人同行
[00:36:00.000 --> 00:36:02.000]  這個才是耶和華
[00:36:02.000 --> 00:36:04.000]  尋求的榮耀
[00:36:04.000 --> 00:36:06.000]  這個也提醒我們
[00:36:06.000 --> 00:36:08.000]  香港的教會
[00:36:08.000 --> 00:36:10.000]  未來將來的日子
[00:36:10.000 --> 00:36:12.000]  會面對甚麼困難呢
[00:36:12.000 --> 00:36:14.000]  不知道
[00:36:14.000 --> 00:36:16.000]  你看到對教育界已經有很多限制
[00:36:16.000 --> 00:36:18.000]  對新聞界已經有很多限制
[00:36:18.000 --> 00:36:20.000]  下一步會不會對
[00:36:20.000 --> 00:36:22.000]  宗教界帶來一些限制呢
[00:36:22.000 --> 00:36:24.000]  以後在建築物上
[00:36:24.000 --> 00:36:26.000]  你建一個大型的十字架
[00:36:26.000 --> 00:36:28.000]  你建一個大型的十字架
[00:36:28.000 --> 00:36:30.000]  你建一個大型的十字架
[00:36:30.000 --> 00:36:32.000]  會不會違反了建築條例呢
[00:36:32.000 --> 00:36:34.000]  會不會違反了建築條例呢
[00:36:34.000 --> 00:36:36.000]  會不會有一天
[00:36:36.000 --> 00:36:38.000]  宗教局覺得
[00:36:38.000 --> 00:36:40.000]  跟你們說
[00:36:40.000 --> 00:36:42.000]  大埔禮儀會是社區的明燈
[00:36:42.000 --> 00:36:44.000]  很重要的組織
[00:36:44.000 --> 00:36:46.000]  祖國要關心一下你
[00:36:46.000 --> 00:36:48.000]  跟著請你們的主任
[00:36:48.000 --> 00:36:50.000]  黃卓峰牧師
[00:36:50.000 --> 00:36:52.000]  去宗教局
[00:36:52.000 --> 00:36:54.000]  喝杯茶聊聊天
[00:36:54.000 --> 00:36:56.000]  喝完茶之後
[00:36:56.000 --> 00:36:58.000]  送一張集體的玉照
[00:36:58.000 --> 00:37:00.000]  送一張集體的玉照
[00:37:00.000 --> 00:37:02.000]  給你們教會
[00:37:02.000 --> 00:37:04.000]  珍而重之
[00:37:04.000 --> 00:37:06.000]  拿了張相片回來
[00:37:06.000 --> 00:37:08.000]  算了 扔在哪個位置呢
[00:37:08.000 --> 00:37:10.000]  扔不扔出來呢
[00:37:10.000 --> 00:37:12.000]  這些事會不會發生呢
[00:37:12.000 --> 00:37:14.000]  不知道 香港的教會過去有很多方面
[00:37:14.000 --> 00:37:16.000]  扮學校也可以
[00:37:16.000 --> 00:37:18.000]  扮社區中心也可以
[00:37:18.000 --> 00:37:20.000]  扮老人院也可以
[00:37:20.000 --> 00:37:22.000]  大球場舉辦
[00:37:22.000 --> 00:37:24.000]  幾萬人的報道會也可以
[00:37:24.000 --> 00:37:26.000]  將來
[00:37:26.000 --> 00:37:28.000]  還有沒有機會做這些事呢
[00:37:28.000 --> 00:37:30.000]  不知道
[00:37:30.000 --> 00:37:32.000]  可能有的 上主
[00:37:32.000 --> 00:37:34.000]  祝福香港教會繼續可以搞學校
[00:37:34.000 --> 00:37:36.000]  也有可能
[00:37:36.000 --> 00:37:38.000]  將來走不到這些路
[00:37:38.000 --> 00:37:40.000]  走不到這些路那怎麼辦呢
[00:37:40.000 --> 00:37:42.000]  史提反的講道提醒我們
[00:37:42.000 --> 00:37:44.000]  上主的榮耀
[00:37:44.000 --> 00:37:46.000]  不是
[00:37:46.000 --> 00:37:48.000]  可以這麼說
[00:37:48.000 --> 00:37:50.000]  見機在這些事上
[00:37:50.000 --> 00:37:52.000]  上主的榮耀不是見機在
[00:37:52.000 --> 00:37:54.000]  見一個宏偉的教堂
[00:37:54.000 --> 00:37:56.000]  上主的榮耀不是
[00:37:56.000 --> 00:37:58.000]  幾萬人的報道會裏面
[00:37:58.000 --> 00:38:00.000]  才見到上主的榮耀
[00:38:00.000 --> 00:38:02.000]  上主的榮耀就是顯露在
[00:38:02.000 --> 00:38:04.000]  我們一般人生活中
[00:38:04.000 --> 00:38:06.000]  有沒有對人
[00:38:06.000 --> 00:38:08.000]  有一個恩慈的心
[00:38:08.000 --> 00:38:10.000]  有沒有活出一個公義的生命
[00:38:10.000 --> 00:38:12.000]  有沒有好像史提反那樣
[00:38:12.000 --> 00:38:14.000]  想活出一份生命的勇氣
[00:38:14.000 --> 00:38:16.000]  有些事是真的說話
[00:38:16.000 --> 00:38:18.000]  就說出來
[00:38:18.000 --> 00:38:20.000]  如果說了出來
[00:38:20.000 --> 00:38:22.000]  可能會帶來一些壓力
[00:38:22.000 --> 00:38:24.000]  會帶來別人一些誤解
[00:38:24.000 --> 00:38:26.000]  總之
[00:38:26.000 --> 00:38:28.000]  我不會違背良心說話
[00:38:28.000 --> 00:38:30.000]  總之
[00:38:30.000 --> 00:38:32.000]  要我掩著良心說的話
[00:38:32.000 --> 00:38:34.000]  我就不說了
[00:38:34.000 --> 00:38:36.000]  我需要說的話我就去說
[00:38:36.000 --> 00:38:38.000]  有沒有這種生存的勇氣呢
[00:38:38.000 --> 00:38:40.000]  上主的榮耀
[00:38:40.000 --> 00:38:42.000]  上主的榮耀
[00:38:42.000 --> 00:38:44.000]  不是在一個宏大的建築物裏面
[00:38:44.000 --> 00:38:46.000]  上主的榮耀
[00:38:46.000 --> 00:38:48.000]  是在我們能不能夠與
[00:38:48.000 --> 00:38:50.000]  一些受苦的人
[00:38:50.000 --> 00:38:52.000]  一些困難的人來去同行
[00:38:52.000 --> 00:38:54.000]  那香港的路將來
[00:38:54.000 --> 00:38:56.000]  怎樣沒有人知道
[00:38:56.000 --> 00:38:58.000]  現在政府整天宣傳
[00:38:58.000 --> 00:39:00.000]  靠著祖國
[00:39:00.000 --> 00:39:02.000]  香港正正進入一個很燦爛的年代
[00:39:02.000 --> 00:39:04.000]  不知道
[00:39:04.000 --> 00:39:06.000]  或許是這樣
[00:39:06.000 --> 00:39:08.000]  不過他們所指的燦爛
[00:39:08.000 --> 00:39:10.000]  只是經濟發展
[00:39:10.000 --> 00:39:12.000]  你知道上主的榮耀
[00:39:12.000 --> 00:39:14.000]  也不是在經濟發展裏面
[00:39:14.000 --> 00:39:16.000]  香港的社會
[00:39:16.000 --> 00:39:18.000]  如果路越來越難走的話
[00:39:18.000 --> 00:39:20.000]  正正就需要
[00:39:20.000 --> 00:39:22.000]  你和我這些神的兒女
[00:39:22.000 --> 00:39:24.000]  在當中
[00:39:24.000 --> 00:39:26.000]  在人的糾紛之中
[00:39:26.000 --> 00:39:28.000]  帶來和解
[00:39:28.000 --> 00:39:30.000]  在人的絕望之中
[00:39:30.000 --> 00:39:32.000]  帶來希望
[00:39:32.000 --> 00:39:34.000]  在人的很多憤怒之中
[00:39:34.000 --> 00:39:36.000]  我們的生命成為一點的鼓勵
[00:39:36.000 --> 00:39:38.000]  一點的恩賜
[00:39:38.000 --> 00:39:40.000]  去祝福別人的生命
[00:39:40.000 --> 00:39:42.000]  所以如果你繼續留在香港
[00:39:42.000 --> 00:39:44.000]  帶著神的祝福留在香港
[00:39:44.000 --> 00:39:46.000]  你要走的話
[00:39:46.000 --> 00:39:48.000]  移民的話
[00:39:48.000 --> 00:39:50.000]  帶著神的祝福去到那裏
[00:39:50.000 --> 00:39:52.000]  哪個地方我們都可以彰顯
[00:39:52.000 --> 00:39:54.000]  上主的榮耀在我們生命當中
[00:39:54.000 --> 00:39:56.000]  低頭做個禱告
[00:39:56.000 --> 00:39:58.000]  主耶穌求你幫助我們
[00:39:58.000 --> 00:40:00.000]  路越難走的時候
[00:40:00.000 --> 00:40:02.000]  你的恩典是足夠的
[00:40:02.000 --> 00:40:04.000]  這個世界
[00:40:04.000 --> 00:40:06.000]  也都需要你的兒女
[00:40:06.000 --> 00:40:08.000]  在當中忠心的
[00:40:08.000 --> 00:40:10.000]  去傳揚你的真理
[00:40:10.000 --> 00:40:12.000]  活出基督的生命
[00:40:12.000 --> 00:40:14.000]  求你給我們這份勇氣
[00:40:14.000 --> 00:40:16.000]  給我們這份堅持
[00:40:16.000 --> 00:40:18.000]  我們這樣交託禱告
[00:40:18.000 --> 00:40:20.000]  奉耶穌基督的名
[00:40:20.000 --> 00:40:22.000]  (音樂)
[00:40:22.000 --> 00:40:24.000]  (音樂)
[00:40:24.000 --> 00:40:26.000]  (音樂)
[00:40:26.000 --> 00:40:28.000]  (音樂)
[00:40:28.000 --> 00:40:30.000]  (音樂)
[00:40:30.000 --> 00:40:33.000]  (字幕由 Amara.org 社群提供)
[00:40:33.000 --> 00:40:36.000]  (字幕由 Amara.org 社群提供)

