
[00:00:00.000 --> 00:00:07.540]  多謝施班 特別是用一些溫柔的女聲
[00:34:53.800 --> 00:34:55.800]  她的朋友跟不知道誰吵架了
[00:34:55.800 --> 00:34:57.800]  會跟我的三個女兒
[00:34:57.800 --> 00:34:59.800]  居然我的自閉症的三個女兒
[00:34:59.800 --> 00:35:01.800]  都會有責任安慰人
[00:35:01.800 --> 00:35:03.800]  她又跟我們說
[00:35:03.800 --> 00:35:05.800]  不要這麼小的事
[00:35:05.800 --> 00:35:07.800]  不要這麼生氣
[00:35:07.800 --> 00:35:09.800]  我發覺很有趣
[00:35:09.800 --> 00:35:11.800]  做一個鼓勵人
[00:35:11.800 --> 00:35:13.800]  安慰人的角色
[00:35:13.800 --> 00:35:15.800]  不是教我們
[00:35:15.800 --> 00:35:17.800]  我印象中
[00:35:17.800 --> 00:35:19.800]  我從來沒有跟女兒說
[00:35:19.800 --> 00:35:21.800]  你長大了要多鼓勵你的同學
[00:35:21.800 --> 00:35:23.800]  安慰你的同學
[00:35:23.800 --> 00:35:25.800]  我應該沒有這樣教
[00:35:25.800 --> 00:35:27.800]  我故意教她們
[00:35:27.800 --> 00:35:29.800]  不過很自然
[00:35:29.800 --> 00:35:31.800]  她們做了這個角色
[00:35:31.800 --> 00:35:33.800]  這些潛移默化的影響
[00:35:33.800 --> 00:35:35.800]  千萬不要小看
[00:35:35.800 --> 00:35:37.800]  不要小看你的角色
[00:35:37.800 --> 00:35:39.800]  所以說完這句要閉嘴
[00:35:39.800 --> 00:35:41.800]  下面那些不說不要緊
[00:35:41.800 --> 00:35:43.800]  這些道理永遠講不盡的
[00:35:43.800 --> 00:35:45.800]  聖靈會帶領大家
[00:35:45.800 --> 00:35:47.800]  去盡心
[00:35:47.800 --> 00:35:49.800]  記住一件事
[00:35:49.800 --> 00:35:51.800]  就是
[00:35:51.800 --> 00:35:53.800]  你要子女
[00:35:53.800 --> 00:35:55.800]  承傳你的信仰
[00:35:55.800 --> 00:35:57.800]  父母之間的關係
[00:35:57.800 --> 00:35:59.800]  沒有一件事比這個更重要
[00:35:59.800 --> 00:36:01.800]  基督教的核心是講甚麼呢?
[00:36:01.800 --> 00:36:03.800]  講神的愛
[00:36:03.800 --> 00:36:05.800]  不是講規條
[00:36:05.800 --> 00:36:07.800]  是講神的愛
[00:36:07.800 --> 00:36:09.800]  神的恩典、神的饒恕
[00:36:09.800 --> 00:36:11.800]  子女看著父母
[00:36:11.800 --> 00:36:13.800]  其實可以看到
[00:36:13.800 --> 00:36:15.800]  假設父母在這個情況下也是基督徒
[00:36:15.800 --> 00:36:17.800]  聖經告訴他們
[00:36:17.800 --> 00:36:19.800]  我們要彼此相愛
[00:36:19.800 --> 00:36:21.800]  弟兄姊妹之間彼此信服
[00:36:21.800 --> 00:36:23.800]  有一個小朋友看到父母回家
[00:36:23.800 --> 00:36:25.800]  原來是吵架的
[00:36:25.800 --> 00:36:27.800]  彼此爭拗的
[00:36:27.800 --> 00:36:29.800]  老婆罵老公
[00:36:29.800 --> 00:36:31.800]  沒用的 隔壁的人賺了多少錢
[00:36:31.800 --> 00:36:33.800]  你賺了甚麼也賺不到
[00:36:33.800 --> 00:36:35.800]  或者老公罵老婆
[00:36:35.800 --> 00:36:37.800]  你呀 人家都不知多漂亮
[00:36:37.800 --> 00:36:39.800]  你呀 結了婚兩年
[00:36:39.800 --> 00:36:41.800]  變了個大水桶
[00:36:41.800 --> 00:36:43.800]  假如是這樣的話
[00:36:43.800 --> 00:36:45.800]  即是
[00:36:45.800 --> 00:36:47.800]  那小朋友看到了甚麼呢?
[00:36:47.800 --> 00:36:49.800]  你說彼此相愛
[00:36:49.800 --> 00:36:51.800]  騙人的
[00:36:51.800 --> 00:36:53.800]  信仰是甚麼呢?
[00:36:53.800 --> 00:36:55.800]  信仰就是一個口說得很漂亮
[00:36:55.800 --> 00:36:57.800]  實際上生活完全是另一回事
[00:36:57.800 --> 00:36:59.800]  你會不會
[00:36:59.800 --> 00:37:01.800]  舉個例子 在教會
[00:37:01.800 --> 00:37:03.800]  雷牧師好 雷牧師你好
[00:37:03.800 --> 00:37:05.800]  很喜歡聽你的講道
[00:37:05.800 --> 00:37:07.800]  回家後跟夫妻說
[00:37:07.800 --> 00:37:09.800]  今天雷牧師說話又說錯話了
[00:37:09.800 --> 00:37:11.800]  雷牧師整天亂說話
[00:37:11.800 --> 00:37:13.800]  如果是這樣的話
[00:37:13.800 --> 00:37:15.800]  你的小朋友學到甚麼呢?
[00:37:15.800 --> 00:37:17.800]  信仰就是一個虛偽的地方
[00:37:17.800 --> 00:37:19.800]  教會就是一個
[00:37:19.800 --> 00:37:21.800]  大家都不講真話的地方
[00:37:21.800 --> 00:37:23.800]  如果是這樣的話
[00:37:23.800 --> 00:37:25.800]  為甚麼小朋友要成全你的信仰呢?
[00:37:25.800 --> 00:37:27.800]  或者成全得到也不是好事
[00:37:27.800 --> 00:37:29.800]  成全了一種很虛偽的信仰
[00:37:29.800 --> 00:37:31.800]  所以
[00:37:31.800 --> 00:37:33.800]  我們能不能夠在子女面前
[00:37:33.800 --> 00:37:35.800]  有這個真誠
[00:37:35.800 --> 00:37:37.800]  真是講到
[00:37:37.800 --> 00:37:39.800]  我們怎樣體會神的愛
[00:37:39.800 --> 00:37:41.800]  我們怎樣在自己的軟弱當中
[00:37:41.800 --> 00:37:43.800]  神藉著大兄姐妹幫助我們
[00:37:43.800 --> 00:37:45.800]  或者神怎樣輔助我們
[00:37:45.800 --> 00:37:47.800]  在軟弱中給上來
[00:37:47.800 --> 00:37:49.800]  我們能夠跟子女
[00:37:49.800 --> 00:37:51.800]  談論
[00:37:51.800 --> 00:37:53.800]  我們能夠跟子女
[00:37:53.800 --> 00:37:55.800]  坦誠地分享
[00:37:55.800 --> 00:37:57.800]  讓子女看到我們真正在信仰中的掙扎
[00:37:57.800 --> 00:37:59.800]  也看到我們在信仰中
[00:37:59.800 --> 00:38:01.800]  神怎樣輔助我們
[00:38:01.800 --> 00:38:03.800]  重新站起來
[00:38:03.800 --> 00:38:05.800]  能夠看到這件事
[00:38:05.800 --> 00:38:07.800]  我相信這就是
[00:38:07.800 --> 00:38:09.800]  子女能夠成全我們的信仰
[00:38:09.800 --> 00:38:11.800]  最重要的一件事
[00:38:11.800 --> 00:38:13.800]  看到這個信仰是真的
[00:38:13.800 --> 00:38:15.800]  在父母的身上看到
[00:38:15.800 --> 00:38:17.800]  講耶穌的救恩不是一個
[00:38:17.800 --> 00:38:19.800]  單單的故事
[00:38:19.800 --> 00:38:21.800]  是一個在現實中
[00:38:21.800 --> 00:38:23.800]  在父母之中正在發生的故事
[00:38:23.800 --> 00:38:25.800]  子女自然會想
[00:38:25.800 --> 00:38:27.800]  加入這個故事
[00:38:27.800 --> 00:38:29.800]  成為故事中的主人
[00:38:29.800 --> 00:38:31.800]  繼續去體會主的恩典
[00:38:31.800 --> 00:38:33.800]  我們低頭做一個禱告
[00:38:33.800 --> 00:38:35.800]  上主求你去祝福我們的生命
[00:38:35.800 --> 00:38:37.800]  讓我們的生命
[00:38:37.800 --> 00:38:39.800]  無論對
[00:38:39.800 --> 00:38:41.800]  如果我們有子女的話
[00:38:41.800 --> 00:38:43.800]  對我們子女
[00:38:43.800 --> 00:38:45.800]  但也對其他我們周圍的人
[00:38:45.800 --> 00:38:47.800]  特別對年輕的一代
[00:38:47.800 --> 00:38:49.800]  讓我們的生命能夠成為
[00:38:49.800 --> 00:38:51.800]  一個滿有恩典
[00:38:51.800 --> 00:38:53.800]  滿有遙書
[00:38:53.800 --> 00:38:58.800]  滿有上主那份甜美的一個活生生的故事
[00:38:58.800 --> 00:39:00.800]  以致我們的生命
[00:39:00.800 --> 00:39:02.800]  成為一首讚美的詩歌
[00:39:02.800 --> 00:39:05.800]  成為一個傳福音的訊息
[00:39:05.800 --> 00:39:07.800]  成為上主的馨香
[00:39:07.800 --> 00:39:10.800]  能夠祝福我們的下一代
[00:39:10.800 --> 00:39:13.800]  求你去祝福保護我們的生命
[00:39:13.800 --> 00:39:15.800]  交託禱告奉耶穌基督名
[00:39:15.800 --> 00:39:17.800]  阿彌陀佛
[00:39:17.800 --> 00:39:19.800]  阿彌陀佛
[00:39:19.800 --> 00:39:21.800]  阿彌陀佛
[00:39:21.800 --> 00:39:23.800]  阿彌陀佛
[00:39:23.800 --> 00:39:25.800]  阿彌陀佛
[00:39:25.800 --> 00:39:27.800]  阿彌陀佛
[00:39:27.800 --> 00:39:29.800]  阿彌陀佛
[00:39:29.800 --> 00:39:31.800]  阿彌陀佛
[00:39:31.800 --> 00:39:34.800]  (字幕由 Amara.org 社群提供)
[00:39:34.800 --> 00:39:37.800]  (字幕由 Amara.org 社群提供)

