
[00:00:00.000 --> 00:00:04.200]  規定節目早晨
[00:37:46.680 --> 00:37:48.680]  對他有傷害
[00:37:48.680 --> 00:37:51.680]  對他沒禮貌的事情
[00:37:51.680 --> 00:37:54.680]  請你正視
[00:37:54.680 --> 00:37:55.680]  不要覺得
[00:37:55.680 --> 00:37:56.680]  我講的時候都沒有什麼意思
[00:37:56.680 --> 00:37:57.680]  隨便他吧
[00:37:57.680 --> 00:37:59.680]  怎樣想就怎樣想
[00:37:59.680 --> 00:38:01.680]  這些說話熟嗎
[00:38:01.680 --> 00:38:04.680]  都很熟吧
[00:38:04.680 --> 00:38:05.680]  我再講
[00:38:05.680 --> 00:38:07.680]  究竟你要跟你的想法
[00:38:07.680 --> 00:38:10.680]  還是跟耶穌的吩咐去跟從他呢
[00:38:10.680 --> 00:38:13.680]  第三個段落
[00:38:13.680 --> 00:38:15.680]  是最後那段25
[00:38:15.680 --> 00:38:17.680]  26節
[00:38:17.680 --> 00:38:19.680]  這裡說
[00:38:19.680 --> 00:38:21.680]  你和你
[00:38:21.680 --> 00:38:23.680]  告你的對頭
[00:38:23.680 --> 00:38:25.680]  在橫在路上
[00:38:25.680 --> 00:38:27.680]  即是說他要拉你上去
[00:38:27.680 --> 00:38:29.680]  公堂對質
[00:38:29.680 --> 00:38:31.680]  去審判
[00:38:31.680 --> 00:38:33.680]  在路上已經在去
[00:38:33.680 --> 00:38:36.680]  你趕緊和好
[00:38:36.680 --> 00:38:38.680]  不然去到審判官
[00:38:38.680 --> 00:38:40.680]  時間太遲了
[00:38:40.680 --> 00:38:43.680]  然後26節說
[00:38:43.680 --> 00:38:45.680]  我實在告訴你
[00:38:45.680 --> 00:38:47.680]  如果你在民前
[00:38:47.680 --> 00:38:49.680]  沒有還清的話
[00:38:49.680 --> 00:38:52.680]  你就不能在上文講的監獄裏面出來
[00:38:52.680 --> 00:38:54.680]  在這裏
[00:38:54.680 --> 00:38:57.680]  你不能斷章取義去看這段經文
[00:38:57.680 --> 00:38:59.680]  我記得以前很多人說
[00:38:59.680 --> 00:39:00.680]  你記得還清債
[00:39:00.680 --> 00:39:02.680]  不然今晚你死了
[00:39:02.680 --> 00:39:04.680]  你上不了天堂
[00:39:04.680 --> 00:39:07.680]  你供樓還沒供完
[00:39:07.680 --> 00:39:09.680]  死了那怎麼辦呢
[00:39:09.680 --> 00:39:11.680]  或者我不小心上次吃飯
[00:39:11.680 --> 00:39:13.680]  你先幫我出著
[00:39:13.680 --> 00:39:15.680]  那個禮拜死了
[00:39:15.680 --> 00:39:17.680]  即是上不了天堂
[00:39:17.680 --> 00:39:19.680]  聖經說的
[00:39:19.680 --> 00:39:21.680]  你沒有一文字還清
[00:39:21.680 --> 00:39:22.680]  你斷不能從這裏出來
[00:39:22.680 --> 00:39:24.680]  第一這裏不是地獄出來
[00:39:24.680 --> 00:39:26.680]  是監獄出來
[00:39:26.680 --> 00:39:29.680]  你連上文都引用錯了
[00:39:29.680 --> 00:39:31.680]  他不是講地獄
[00:39:31.680 --> 00:39:33.680]  是講監獄
[00:39:33.680 --> 00:39:36.680]  這個比喻也是誇張的說法
[00:39:36.680 --> 00:39:38.680]  帶出什麼訊息呢
[00:39:38.680 --> 00:39:40.680]  那個急切性
[00:39:40.680 --> 00:39:42.680]  那個行動性
[00:39:42.680 --> 00:39:45.680]  還有你的主動性
[00:39:45.680 --> 00:39:47.680]  你需要去做
[00:39:47.680 --> 00:39:49.680]  這裏解釋一下
[00:39:49.680 --> 00:39:52.680]  什麼叫一文錢呢
[00:39:52.680 --> 00:39:55.680]  當然是當時的貨幣單位
[00:39:55.680 --> 00:39:58.680]  我們需要回到那個時代去理解
[00:39:58.680 --> 00:40:00.680]  一文錢的意思
[00:40:00.680 --> 00:40:05.680]  是一塊錢的六十四分之一
[00:40:05.680 --> 00:40:07.680]  一塊錢
[00:40:07.680 --> 00:40:10.680]  就是一個普通的工人
[00:40:10.680 --> 00:40:12.680]  一日做完事之後
[00:40:12.680 --> 00:40:13.680]  他們日薪很多時候
[00:40:13.680 --> 00:40:15.680]  一日做完事之後
[00:40:15.680 --> 00:40:17.680]  那個工資來的
[00:40:17.680 --> 00:40:20.680]  所以如果在BC省
[00:40:20.680 --> 00:40:21.680]  一日工資一百元
[00:40:21.680 --> 00:40:23.680]  百五元二百元
[00:40:23.680 --> 00:40:25.680]  然後的六十四分之一
[00:40:25.680 --> 00:40:27.680]  就是一文錢
[00:40:27.680 --> 00:40:29.680]  耶穌出賣
[00:40:29.680 --> 00:40:33.680]  猶太出賣耶穌的時間
[00:40:33.680 --> 00:40:35.680]  是三十塊錢
[00:40:35.680 --> 00:40:38.680]  就把耶穌賣了
[00:40:38.680 --> 00:40:40.680]  這個一文錢
[00:40:40.680 --> 00:40:44.680]  是當時羅馬流通的貨幣裏面
[00:40:44.680 --> 00:40:46.680]  最小的單位
[00:40:46.680 --> 00:40:49.680]  好像我們以前香港人說
[00:40:49.680 --> 00:40:51.680]  一個C都不值
[00:40:51.680 --> 00:40:53.680]  差不多是這個意思
[00:40:53.680 --> 00:40:55.680]  一文錢
[00:40:55.680 --> 00:40:57.680]  一個比較熟悉的聖經
[00:40:57.680 --> 00:40:59.680]  十二章
[00:40:59.680 --> 00:41:01.680]  那個窮寡婦
[00:41:01.680 --> 00:41:03.680]  把她唯一的兩個小錢
[00:41:03.680 --> 00:41:05.680]  也做了兩個小錢
[00:41:05.680 --> 00:41:07.680]  就是兩個一文錢
[00:41:07.680 --> 00:41:09.680]  很小的單位
[00:41:09.680 --> 00:41:11.680]  他說如果你還有一些
[00:41:11.680 --> 00:41:13.680]  未解決的東西
[00:41:13.680 --> 00:41:15.680]  少到好像一文錢
[00:41:15.680 --> 00:41:17.680]  你都不能夠從監獄裏面出來
[00:41:17.680 --> 00:41:19.680]  我再講這個比喻
[00:41:19.680 --> 00:41:23.680]  如果你不處理你的怒氣
[00:41:23.680 --> 00:41:26.680]  你不處理其他人對你的怒氣
[00:41:26.680 --> 00:41:29.680]  將來的審判
[00:41:29.680 --> 00:41:31.680]  將來的結果臨到的時間
[00:41:31.680 --> 00:41:33.680]  就太遲了
[00:41:33.680 --> 00:41:35.680]  所以你要徹底地
[00:41:35.680 --> 00:41:39.680]  連一文錢有機會的地方
[00:41:39.680 --> 00:41:41.680]  你都要徹底地面對
[00:41:41.680 --> 00:41:43.680]  你不能輕輕帶過
[00:41:43.680 --> 00:41:45.680]  是這樣的
[00:41:45.680 --> 00:41:47.680]  小事而已
[00:41:47.680 --> 00:41:52.680]  還有請你留意一下
[00:41:52.680 --> 00:41:54.680]  第一段是說
[00:41:54.680 --> 00:41:56.680]  你心裏面
[00:41:56.680 --> 00:41:58.680]  你自己心裏面對弟兄的懷怨
[00:41:58.680 --> 00:42:00.680]  怒氣
[00:42:00.680 --> 00:42:02.680]  第二段說什麼呢
[00:42:02.680 --> 00:42:04.680]  人家對你怒氣
[00:42:04.680 --> 00:42:06.680]  到第三段說什麼呢
[00:42:06.680 --> 00:42:08.680]  就是你的對頭人
[00:42:08.680 --> 00:42:12.680]  即是說更加具體
[00:42:12.680 --> 00:42:14.680]  更加埋身
[00:42:14.680 --> 00:42:16.680]  更加的指明
[00:42:16.680 --> 00:42:18.680]  你知道是誰
[00:42:24.680 --> 00:42:26.680]  你有沒有對頭人
[00:42:26.680 --> 00:42:28.680]  有沒有對頭人
[00:42:28.680 --> 00:42:34.680]  希望沒有
[00:42:34.680 --> 00:42:36.680]  如果有的話
[00:42:36.680 --> 00:42:38.680]  我猜你大概會想
[00:42:38.680 --> 00:42:40.680]  不關我的事
[00:42:40.680 --> 00:42:42.680]  是他而已
[00:42:42.680 --> 00:42:44.680]  其實連他
[00:42:44.680 --> 00:42:46.680]  可能你覺得和你站在對立面的人
[00:42:46.680 --> 00:42:48.680]  他的怒氣
[00:42:48.680 --> 00:42:50.680]  你都要正視
[00:42:52.680 --> 00:42:54.680]  我今天講的題目叫欠債還錢
[00:42:54.680 --> 00:42:56.680]  主要看
[00:42:56.680 --> 00:42:58.680]  25和26這兩次聖經
[00:42:58.680 --> 00:43:00.680]  一文錢都還清
[00:43:00.680 --> 00:43:02.680]  你才能出來
[00:43:02.680 --> 00:43:04.680]  不過從整個經文來說
[00:43:04.680 --> 00:43:06.680]  欠債還錢的債
[00:43:06.680 --> 00:43:10.680]  不是一個具體的一文錢
[00:43:10.680 --> 00:43:12.680]  不是一個物質上的錢
[00:43:12.680 --> 00:43:14.680]  是一種情感
[00:43:14.680 --> 00:43:16.680]  甚至是靈性的債
[00:43:16.680 --> 00:43:18.680]  即是說
[00:43:18.680 --> 00:43:20.680]  本身如果
[00:43:20.680 --> 00:43:22.680]  我有些事情
[00:43:22.680 --> 00:43:24.680]  在上帝面前應該去處理
[00:43:24.680 --> 00:43:26.680]  我不會去面對
[00:43:26.680 --> 00:43:28.680]  這就是我們的債
[00:43:28.680 --> 00:43:32.680]  這就是我和人之間
[00:43:32.680 --> 00:43:34.680]  情感上的債
[00:43:34.680 --> 00:43:36.680]  這就是我和上帝之間
[00:43:36.680 --> 00:43:38.680]  應該對付的罪
[00:43:38.680 --> 00:43:40.680]  應該對付的債
[00:43:40.680 --> 00:43:44.680]  所以
[00:43:44.680 --> 00:43:46.680]  最後我想將經文
[00:43:46.680 --> 00:43:48.680]  提出兩個具體的應用
[00:43:50.680 --> 00:43:52.680]  經文開始的時候說
[00:43:52.680 --> 00:43:54.680]  不可殺人
[00:43:54.680 --> 00:43:56.680]  耶穌說
[00:43:56.680 --> 00:43:58.680]  只是我告訴你們
[00:43:58.680 --> 00:44:00.680]  凡向弟兄動怒的
[00:44:00.680 --> 00:44:02.680]  你見到就是
[00:44:02.680 --> 00:44:04.680]  從一個很容易見到
[00:44:04.680 --> 00:44:06.680]  非常明顯的外在行動
[00:44:06.680 --> 00:44:08.680]  變成一個
[00:44:08.680 --> 00:44:10.680]  不容易見到
[00:44:10.680 --> 00:44:12.680]  我們內心的情感
[00:44:12.680 --> 00:44:16.680]  耶穌不單止是要
[00:44:16.680 --> 00:44:18.680]  好像舊約律法那樣
[00:44:18.680 --> 00:44:20.680]  1234你可以做
[00:44:20.680 --> 00:44:22.680]  do and don't
[00:44:22.680 --> 00:44:24.680]  耶穌真正改變
[00:44:24.680 --> 00:44:26.680]  我們內心的生命
[00:44:26.680 --> 00:44:28.680]  登山補訓
[00:44:28.680 --> 00:44:30.680]  不是講一些外在的行為
[00:44:30.680 --> 00:44:32.680]  登山補訓是講
[00:44:32.680 --> 00:44:34.680]  我們內心的生命
[00:44:34.680 --> 00:44:36.680]  怎樣可以
[00:44:36.680 --> 00:44:38.680]  實際有自己的
[00:44:38.680 --> 00:44:40.680]  改變呢
[00:44:40.680 --> 00:44:42.680]  這裡我建議
[00:44:42.680 --> 00:44:44.680]  一個方法
[00:44:44.680 --> 00:44:46.680]  你們可以考慮
[00:44:46.680 --> 00:44:48.680]  去實踐
[00:44:48.680 --> 00:44:50.680]  美國的林肯總統
[00:44:50.680 --> 00:44:52.680]  他有一個
[00:44:52.680 --> 00:44:54.680]  戰時的時候的秘書
[00:44:54.680 --> 00:44:56.680]  叫Edwin
[00:44:56.680 --> 00:44:58.680]  有一天就和林肯總統說
[00:44:58.680 --> 00:45:00.680]  我很生氣
[00:45:00.680 --> 00:45:02.680]  為什麼呢
[00:45:02.680 --> 00:45:04.680]  因為我的下屬經常挑剔我
[00:45:04.680 --> 00:45:06.680]  挑剔我不公道
[00:45:06.680 --> 00:45:08.680]  我很想去罵他一頓
[00:45:08.680 --> 00:45:10.680]  林肯總統說
[00:45:10.680 --> 00:45:12.680]  好啊
[00:45:12.680 --> 00:45:14.680]  你寫一封非常憤怒的信給他
[00:45:14.680 --> 00:45:16.680]  讓他知道你的感覺
[00:45:16.680 --> 00:45:18.680]  Edwin就回去
[00:45:18.680 --> 00:45:20.680]  寫了一封
[00:45:20.680 --> 00:45:22.680]  非常粗俗強硬
[00:45:22.680 --> 00:45:24.680]  和很沒禮貌的信
[00:45:24.680 --> 00:45:26.680]  寫出來
[00:45:26.680 --> 00:45:28.680]  然後他再來找
[00:45:28.680 --> 00:45:30.680]  總統
[00:45:30.680 --> 00:45:32.680]  問他接下來怎麼辦
[00:45:32.680 --> 00:45:34.680]  是不是現在寄出去
[00:45:34.680 --> 00:45:36.680]  林肯總統說
[00:45:36.680 --> 00:45:38.680]  我沒有想過要你寄出去
[00:45:38.680 --> 00:45:40.680]  你放在你的燒烤架燒了它
[00:45:40.680 --> 00:45:42.680]  放在局部燒了它
[00:45:42.680 --> 00:45:44.680]  你叫我寫的
[00:45:44.680 --> 00:45:46.680]  現在燒了它
[00:45:46.680 --> 00:45:48.680]  你燒了它之後
[00:45:48.680 --> 00:45:50.680]  你平靜下來
[00:45:50.680 --> 00:45:52.680]  你再寫另一封信
[00:45:52.680 --> 00:45:54.680]  用好一點的字眼寫
[00:45:54.680 --> 00:45:56.680]  然後你才寄出去
[00:45:56.680 --> 00:46:00.680]  自私是什麼呢
[00:46:00.680 --> 00:46:02.680]  意思是當你要做一個
[00:46:02.680 --> 00:46:04.680]  回應的時候
[00:46:04.680 --> 00:46:08.680]  你最好在你
[00:46:08.680 --> 00:46:10.680]  最佳的
[00:46:10.680 --> 00:46:12.680]  狀態下去做
[00:46:12.680 --> 00:46:16.680]  不要在你憤怒的時間
[00:46:16.680 --> 00:46:18.680]  去做回應
[00:46:18.680 --> 00:46:22.680]  我昨天說我不知道
[00:46:22.680 --> 00:46:24.680]  原來你們下個禮拜開年夜大會
[00:46:24.680 --> 00:46:26.680]  我還說年夜大會
[00:46:26.680 --> 00:46:28.680]  大家不要刀光劍影等等
[00:46:28.680 --> 00:46:30.680]  我後來聽報告才知道
[00:46:30.680 --> 00:46:32.680]  下個禮拜開年夜大會
[00:46:32.680 --> 00:46:34.680]  沒有的我們年夜大會很和平的
[00:46:34.680 --> 00:46:36.680]  很感謝主
[00:46:36.680 --> 00:46:38.680]  繼續和平
[00:46:38.680 --> 00:46:40.680]  其實
[00:46:40.680 --> 00:46:42.680]  當我看到林肯總統
[00:46:42.680 --> 00:46:44.680]  這個對話的時候
[00:46:44.680 --> 00:46:46.680]  我想回想我自己也是
[00:46:46.680 --> 00:46:48.680]  剛出來傳道的時候
[00:46:48.680 --> 00:46:50.680]  我遇見一個情況
[00:46:50.680 --> 00:46:52.680]  我很不開心
[00:46:52.680 --> 00:46:54.680]  背景就是
[00:46:54.680 --> 00:46:56.680]  我23歲就在神樂園畢業
[00:46:56.680 --> 00:46:58.680]  出來帶著一間很小
[00:46:58.680 --> 00:47:00.680]  蚊型的教會大約40人的教會
[00:47:00.680 --> 00:47:02.680]  這40人的教會裏面
[00:47:02.680 --> 00:47:04.680]  原來有一段很長的時間
[00:47:04.680 --> 00:47:06.680]  都沒有傳道人的
[00:47:06.680 --> 00:47:08.680]  接著
[00:47:08.680 --> 00:47:10.680]  這30-40歲或以上的人
[00:47:10.680 --> 00:47:12.680]  是教會的主力
[00:47:12.680 --> 00:47:14.680]  現在來了一個23歲的
[00:47:14.680 --> 00:47:16.680]  傳道人要帶著
[00:47:16.680 --> 00:47:18.680]  這30-40歲的隊工
[00:47:18.680 --> 00:47:20.680]  我是領袖帶領他
[00:47:20.680 --> 00:47:22.680]  回想起來也難為了那群信徒
[00:47:22.680 --> 00:47:24.680]  老實說
[00:47:24.680 --> 00:47:26.680]  一次我發現原來他們在
[00:47:26.680 --> 00:47:28.680]  執事會之前
[00:47:28.680 --> 00:47:30.680]  他們自己叫出來開會
[00:47:30.680 --> 00:47:32.680]  談一下教會前面發展的情況
[00:47:32.680 --> 00:47:34.680]  我非常生氣
[00:47:34.680 --> 00:47:36.680]  為什麼開教會的情況
[00:47:36.680 --> 00:47:38.680]  你不用跟我談
[00:47:38.680 --> 00:47:40.680]  不叫我
[00:47:40.680 --> 00:47:42.680]  不當我是傳道人
[00:47:42.680 --> 00:47:44.680]  無限上綱
[00:47:44.680 --> 00:47:46.680]  不當我是傳道人
[00:47:46.680 --> 00:47:48.680]  看不起我
[00:47:48.680 --> 00:47:50.680]  很多這些負面的程序
[00:47:50.680 --> 00:47:52.680]  不停地運作
[00:47:52.680 --> 00:47:54.680]  接著我跟趙澤民說
[00:47:54.680 --> 00:47:56.680]  為什麼你不叫我
[00:47:56.680 --> 00:47:58.680]  他說我們吃飯聊聊天
[00:47:58.680 --> 00:48:00.680]  我們談教會的時候
[00:48:00.680 --> 00:48:02.680]  為什麼不叫我
[00:48:02.680 --> 00:48:04.680]  聊天聊教會的事情
[00:48:04.680 --> 00:48:06.680]  他用不著每餐吃飯都叫你
[00:48:06.680 --> 00:48:08.680]  我更生氣
[00:48:08.680 --> 00:48:10.680]  更生氣
[00:48:10.680 --> 00:48:12.680]  所以回去
[00:48:12.680 --> 00:48:14.680]  你猜是怎樣
[00:48:14.680 --> 00:48:16.680]  傳道人在教會裡
[00:48:16.680 --> 00:48:18.680]  最後最厲害的武器是什麼
[00:48:18.680 --> 00:48:20.680]  辭職
[00:48:20.680 --> 00:48:22.680]  我要用震撼彈
[00:48:22.680 --> 00:48:24.680]  令整間教會震撼
[00:48:24.680 --> 00:48:26.680]  讓我辭職
[00:48:26.680 --> 00:48:28.680]  結果我寫了一封辭職信
[00:48:30.680 --> 00:48:32.680]  寫完之後
[00:48:32.680 --> 00:48:34.680]  不但林肯
[00:48:34.680 --> 00:48:36.680]  總統有這樣的教導
[00:48:36.680 --> 00:48:38.680]  我的恩師包圍牧師也有這樣的教導
[00:48:38.680 --> 00:48:40.680]  他說如果將來
[00:48:40.680 --> 00:48:42.680]  你想辭職的時候
[00:48:42.680 --> 00:48:44.680]  你寫一封信
[00:48:44.680 --> 00:48:46.680]  然後放在抽屜裡
[00:48:46.680 --> 00:48:48.680]  三天之後
[00:48:48.680 --> 00:48:50.680]  再拿出來看看
[00:48:50.680 --> 00:48:52.680]  看這封信是否值得寄出
[00:48:52.680 --> 00:48:54.680]  你祈願三天之後也要寄出
[00:48:54.680 --> 00:48:56.680]  那你寄吧
[00:48:56.680 --> 00:48:58.680]  我寫完之後
[00:48:58.680 --> 00:49:00.680]  我的恩師的教導
[00:49:00.680 --> 00:49:02.680]  所以我放在抽屜裡
[00:49:02.680 --> 00:49:04.680]  不要緊 等三天
[00:49:04.680 --> 00:49:06.680]  三天之後我肯定會寄出
[00:49:06.680 --> 00:49:08.680]  三天之後拿出來看看
[00:49:08.680 --> 00:49:10.680]  有沒有搞錯
[00:49:10.680 --> 00:49:14.680]  有這麼侮辱性的字眼
[00:49:14.680 --> 00:49:16.680]  用得著這麼誇張嗎
[00:49:16.680 --> 00:49:18.680]  但當時寫的時候
[00:49:18.680 --> 00:49:20.680]  一點也不覺得
[00:49:20.680 --> 00:49:22.680]  但當你好的狀態
[00:49:22.680 --> 00:49:24.680]  靜下來的時候
[00:49:24.680 --> 00:49:26.680]  你有不同的看法
[00:49:26.680 --> 00:49:28.680]  究竟你要跟隨
[00:49:28.680 --> 00:49:30.680]  一個很差的狀態
[00:49:30.680 --> 00:49:32.680]  去回應
[00:49:32.680 --> 00:49:34.680]  還是你應該
[00:49:34.680 --> 00:49:36.680]  跟隨聖經的教導
[00:49:36.680 --> 00:49:38.680]  祈禱
[00:49:38.680 --> 00:49:40.680]  然後在一個好的狀態去回應
[00:49:40.680 --> 00:49:44.680]  這個世界
[00:49:44.680 --> 00:49:46.680]  不如意事
[00:49:46.680 --> 00:49:48.680]  你被侮辱
[00:49:48.680 --> 00:49:50.680]  你覺得不公平
[00:49:50.680 --> 00:49:52.680]  是常態
[00:49:54.680 --> 00:49:56.680]  但基督徒不同的地方
[00:49:56.680 --> 00:49:58.680]  在這裡我可以控制
[00:49:58.680 --> 00:50:00.680]  正視我的情緒
[00:50:00.680 --> 00:50:02.680]  然後用美善的回應
[00:50:02.680 --> 00:50:04.680]  這個是登山部分
[00:50:04.680 --> 00:50:06.680]  頂姐妹
[00:50:06.680 --> 00:50:08.680]  我再說
[00:50:08.680 --> 00:50:10.680]  要正視
[00:50:10.680 --> 00:50:12.680]  怎樣正視呢
[00:50:12.680 --> 00:50:14.680]  請你用好的狀態去正視
[00:50:14.680 --> 00:50:16.680]  你有沒有想過一些人
[00:50:16.680 --> 00:50:18.680]  你很不喜歡他們
[00:50:18.680 --> 00:50:20.680]  那你試一下今天這個方法
[00:50:20.680 --> 00:50:22.680]  回去寫一封信
[00:50:22.680 --> 00:50:24.680]  用尖酸刻薄的字眼
[00:50:24.680 --> 00:50:26.680]  你想到的人性最黑暗的地方
[00:50:26.680 --> 00:50:28.680]  全部爆出來
[00:50:28.680 --> 00:50:30.680]  不過不要寄出去
[00:50:30.680 --> 00:50:32.680]  不要馬上發WhatsApp
[00:50:32.680 --> 00:50:38.680]  等幾天
[00:50:38.680 --> 00:50:40.680]  祈禱
[00:50:40.680 --> 00:50:42.680]  然後再看看
[00:50:42.680 --> 00:50:44.680]  這是不是上帝要我這樣的回應
[00:50:44.680 --> 00:50:46.680]  你的生命才會慢慢成長
[00:50:46.680 --> 00:50:48.680]  第一樣我再說
[00:50:48.680 --> 00:50:50.680]  我今天想做的
[00:50:50.680 --> 00:50:52.680]  是用行動外表
[00:50:52.680 --> 00:50:54.680]  請你注意你的內心世界
[00:50:54.680 --> 00:50:56.680]  第二
[00:50:56.680 --> 00:50:58.680]  你見到你經文的
[00:50:58.680 --> 00:51:00.680]  三文治式
[00:51:00.680 --> 00:51:02.680]  藍色部分是說
[00:51:02.680 --> 00:51:04.680]  你向人懷怨
[00:51:04.680 --> 00:51:06.680]  綠色下面
[00:51:06.680 --> 00:51:08.680]  第三部分是說
[00:51:08.680 --> 00:51:10.680]  有人跟你對頭
[00:51:10.680 --> 00:51:12.680]  在路上
[00:51:12.680 --> 00:51:14.680]  第一段和第三段都是說
[00:51:14.680 --> 00:51:16.680]  人與人之間的接觸
[00:51:16.680 --> 00:51:18.680]  相處
[00:51:18.680 --> 00:51:20.680]  中間紅色那段
[00:51:20.680 --> 00:51:22.680]  是說什麼呢
[00:51:22.680 --> 00:51:24.680]  是說人與人之間的相處
[00:51:24.680 --> 00:51:26.680]  會影響
[00:51:26.680 --> 00:51:28.680]  我的憲制
[00:51:28.680 --> 00:51:30.680]  會影響我和神的關係
[00:51:30.680 --> 00:51:32.680]  這個就好像三文治
[00:51:32.680 --> 00:51:34.680]  我幾次都提過
[00:51:34.680 --> 00:51:36.680]  文學上的三文治
[00:51:36.680 --> 00:51:38.680]  好像我們吃的三文治一樣
[00:51:38.680 --> 00:51:40.680]  最重要是哪一塊呢
[00:51:40.680 --> 00:51:42.680]  餡料
[00:51:42.680 --> 00:51:44.680]  你不會說
[00:51:44.680 --> 00:51:46.680]  三文治的頂、底
[00:51:46.680 --> 00:51:48.680]  餡料
[00:51:48.680 --> 00:51:50.680]  文學上它突出的是
[00:51:50.680 --> 00:51:52.680]  原來我們與人和好
[00:51:52.680 --> 00:51:54.680]  與神和好
[00:51:54.680 --> 00:51:56.680]  與神和好
[00:51:56.680 --> 00:51:58.680]  與神和好
[00:51:58.680 --> 00:52:00.680]  是不可分割的兩件事
[00:52:00.680 --> 00:52:02.680]  年廿八
[00:52:02.680 --> 00:52:04.680]  欠債還錢
[00:52:04.680 --> 00:52:06.680]  欠債還錢
[00:52:06.680 --> 00:52:08.680]  希望
[00:52:08.680 --> 00:52:10.680]  你有的
[00:52:10.680 --> 00:52:12.680]  在上帝面前
[00:52:12.680 --> 00:52:14.680]  不應該有的態度
[00:52:14.680 --> 00:52:16.680]  願恆
[00:52:16.680 --> 00:52:18.680]  你能夠
[00:52:18.680 --> 00:52:20.680]  得到解決
[00:52:20.680 --> 00:52:22.680]  解決的第一步
[00:52:22.680 --> 00:52:24.680]  是你認真的
[00:52:24.680 --> 00:52:26.680]  肯面對
[00:52:26.680 --> 00:52:28.680]  我們一起看到
[00:52:28.680 --> 00:52:32.680]  但願聖靈親自
[00:52:32.680 --> 00:52:34.680]  在你所愛的兒女身上
[00:52:34.680 --> 00:52:38.680]  對我們說話
[00:52:38.680 --> 00:52:42.680]  願你的旨意行在地上
[00:52:42.680 --> 00:52:44.680]  行在我們的
[00:52:44.680 --> 00:52:46.680]  生命當中
[00:52:46.680 --> 00:52:48.680]  如同行在天上
[00:52:48.680 --> 00:52:50.680]  願
[00:52:50.680 --> 00:52:52.680]  每一個認真
[00:52:52.680 --> 00:52:54.680]  聽你的說話
[00:52:54.680 --> 00:52:56.680]  又去實踐的弟兄姊妹
[00:52:56.680 --> 00:52:58.680]  他們的生命
[00:52:58.680 --> 00:53:00.680]  是越來越
[00:53:00.680 --> 00:53:02.680]  美善榮耀
[00:53:02.680 --> 00:53:04.680]  上帝的名
[00:53:04.680 --> 00:53:06.680]  求主賜福我們
[00:53:06.680 --> 00:53:08.680]  奉耶穌基督的聖名祈禱
[00:53:08.680 --> 00:53:10.680]  阿們
[00:53:12.680 --> 00:53:14.680]  阿門
[00:53:14.680 --> 00:53:16.680]  阿門
[00:53:16.680 --> 00:53:18.680]  阿門
[00:53:18.680 --> 00:53:20.680]  阿門
[00:53:20.680 --> 00:53:22.680]  阿門
[00:53:22.680 --> 00:53:24.680]  阿門
[00:53:24.680 --> 00:53:26.680]  阿門
[00:53:26.680 --> 00:53:28.680]  阿門
