
[00:00:00.000 --> 00:00:05.000]  各位弟兄妹讓我們在聆聽主導以先
[00:42:11.000 --> 00:42:15.000]  你是基督是永生神的兒子
[00:42:15.000 --> 00:42:18.000]  這條題目真是好
[00:42:18.000 --> 00:42:24.000]  第十五節是緊隨著那種迫切性的回答
[00:42:24.000 --> 00:42:26.000]  對問的情況
[00:42:26.000 --> 00:42:27.000]  我們來看一看那句話
[00:42:27.000 --> 00:42:28.000]  耶穌的問題很短
[00:42:28.000 --> 00:42:29.000]  第一條問題
[00:42:29.000 --> 00:42:31.000]  人說我 人子是誰
[00:42:31.000 --> 00:42:33.000]  門徒還有一個益述
[00:42:33.000 --> 00:42:34.000]  耶穌馬上說
[00:42:34.000 --> 00:42:38.000]  你們說我是誰
[00:42:38.000 --> 00:42:39.000]  耶穌在這個時候
[00:42:39.000 --> 00:42:42.000]  將整個的討論焦點
[00:42:42.000 --> 00:42:46.000]  一下子收到門徒身上
[00:42:46.000 --> 00:42:51.000]  當時門徒還在討論耶穌在眾世界裡
[00:42:51.000 --> 00:42:54.000]  人如何演繹耶穌的時候
[00:42:54.000 --> 00:42:56.000]  耶穌就轉過來問
[00:42:56.000 --> 00:42:58.000]  你們又如何看呢
[00:42:58.000 --> 00:43:02.000]  這兩句話
[00:43:02.000 --> 00:43:07.000]  展現了一個很特別的陳述
[00:43:07.000 --> 00:43:10.000]  是我們將這裡十三節耶穌的問題
[00:43:10.000 --> 00:43:13.000]  和第十五節的問題拼在一起
[00:43:13.000 --> 00:43:16.000]  一看就可以看到
[00:43:16.000 --> 00:43:19.000]  前者是耶穌說
[00:43:19.000 --> 00:43:23.000]  人說人子是誰
[00:43:23.000 --> 00:43:29.000]  後者說我是誰
[00:43:29.000 --> 00:43:34.000]  在結構上
[00:43:34.000 --> 00:43:39.000]  在馬太福音將人子和我並排
[00:43:39.000 --> 00:43:42.000]  沒辦法因為這是希臘文的結構
[00:43:42.000 --> 00:43:45.000]  我只能用廣東話說給大家聽
[00:43:45.000 --> 00:43:47.000]  耶穌這兩句話的問題
[00:43:47.000 --> 00:43:55.000]  將人子和我並排
[00:43:55.000 --> 00:44:04.000]  是耶穌第一次將人子和我
[00:44:04.000 --> 00:44:07.000]  平衡地陳述出來
[00:44:07.000 --> 00:44:09.000]  牧師之前耶穌說
[00:44:09.000 --> 00:44:11.000]  人子人子人子
[00:44:11.000 --> 00:44:13.000]  人子怎樣就怎樣
[00:44:13.000 --> 00:44:16.000]  用第三身的陳述
[00:44:16.000 --> 00:44:18.000]  很多時候我們看信仰
[00:44:18.000 --> 00:44:20.000]  從第三身是很容易看的
[00:44:20.000 --> 00:44:22.000]  但說到我呢
[00:44:22.000 --> 00:44:25.000]  人們就會覺得很侵犯性
[00:44:25.000 --> 00:44:28.000]  牧師當然是在台上說我
[00:44:28.000 --> 00:44:30.000]  上星期我已經說了廣道
[00:44:30.000 --> 00:44:31.000]  牧師沒那麼閒
[00:44:31.000 --> 00:44:35.000]  你一個人去預備一堂廣道
[00:44:35.000 --> 00:44:38.000]  耶穌在這裡將這個陳述
[00:44:38.000 --> 00:44:40.000]  並排了擺出來
[00:44:40.000 --> 00:44:44.000]  你們怎樣看我人子呢
[00:44:44.000 --> 00:44:48.000]  人子我之前已經說過
[00:44:48.000 --> 00:44:50.000]  人子這個陳述
[00:44:50.000 --> 00:44:57.000]  象徵著一個會跟從主心思意念的人的名稱
[00:44:57.000 --> 00:44:59.000]  這個我不在這裡再講
[00:44:59.000 --> 00:45:01.000]  因為之前講過很多次了
[00:45:01.000 --> 00:45:07.000]  但接著西門彼得馬上回答說
[00:45:07.000 --> 00:45:10.000]  我們看西門彼得的回答很精準
[00:45:10.000 --> 00:45:17.000]  你是基督是永生神的兒子
[00:45:17.000 --> 00:45:25.000]  西門彼得這樣的介紹
[00:45:25.000 --> 00:45:29.000]  是在整本《馬太福音》裡
[00:45:29.000 --> 00:45:41.000]  第一次將西門彼得兩個名稱放在一起
[00:45:41.000 --> 00:45:44.000]  是不是很特別呢
[00:45:44.000 --> 00:45:46.000]  因為我不知道
[00:45:46.000 --> 00:45:48.000]  牧師不是之前說過嗎
[00:45:48.000 --> 00:45:50.000]  你回去查一下吧
[00:45:50.000 --> 00:45:53.000]  以前耶穌要麼就叫西門
[00:45:53.000 --> 00:45:55.000]  不是耶穌
[00:45:55.000 --> 00:45:57.000]  馬太的基督人要麼就叫西門
[00:45:57.000 --> 00:45:59.000]  要麼就叫彼得
[00:45:59.000 --> 00:46:01.000]  從來沒有試過
[00:46:01.000 --> 00:46:05.000]  這是第一次將西門彼得拼在一起
[00:46:05.000 --> 00:46:08.000]  西門和彼得這個名稱
[00:46:08.000 --> 00:46:10.000]  將它一拼在一起
[00:46:10.000 --> 00:46:14.000]  就會將一個屬血氣的西門
[00:46:14.000 --> 00:46:17.000]  和耶穌給的名字彼得
[00:46:17.000 --> 00:46:21.000]  兩個屬靈和屬血氣的角色
[00:46:21.000 --> 00:46:23.000]  同時並排放在一起
[00:46:23.000 --> 00:46:25.000]  來作出一個陳述
[00:46:25.000 --> 00:46:29.000]  在這裡讓我們看看
[00:46:29.000 --> 00:46:37.000]  耶穌這個西門彼得的介紹
[00:46:37.000 --> 00:46:41.000]  是不是真的這麼精準呢
[00:46:41.000 --> 00:46:43.000]  是由他自己的理解
[00:46:43.000 --> 00:46:47.000]  由自己的演繹而說出來的呢
[00:46:47.000 --> 00:46:50.000]  我們一會再慢慢去看
[00:46:50.000 --> 00:46:52.000]  不過第二點
[00:46:52.000 --> 00:46:59.000]  在這裡用了永生神的兒子這個介紹
[00:46:59.000 --> 00:47:03.000]  就是一個截然不同的陳述
[00:47:03.000 --> 00:47:05.000]  前文耶穌一直
[00:47:05.000 --> 00:47:07.000]  或者我們這樣說
[00:47:07.000 --> 00:47:10.000]  一直都是用人子來形容自己
[00:47:10.000 --> 00:47:14.000]  不過這次將它放在一起來看
[00:47:14.000 --> 00:47:19.000]  彼得在這個時候就發現到耶穌是基督
[00:47:19.000 --> 00:47:21.000]  而是次生命的神
[00:47:21.000 --> 00:47:26.000]  或者這個不斷活的神的兒子
[00:47:26.000 --> 00:47:29.000]  作出一個介紹
[00:47:29.000 --> 00:47:35.000]  因此當這兩者拼在一起的時候的介紹
[00:47:35.000 --> 00:47:40.000]  就將基督和次生命這兩個題目
[00:47:40.000 --> 00:47:45.000]  將它一拼放在一起
[00:47:45.000 --> 00:47:49.000]  加上這裡的陳述告訴我們
[00:47:49.000 --> 00:47:55.000]  西門彼得將耶穌視之為基督的教導
[00:47:55.000 --> 00:48:00.000]  是連貫於前文一路我們所看的
[00:48:00.000 --> 00:48:06.000]  猶太人對於尼塞亞的期望
[00:48:06.000 --> 00:48:12.000]  因此彼得在這裡要去作出這個介紹
[00:48:12.000 --> 00:48:17.000]  其實就是說耶穌基督是上帝在舊約的時代
[00:48:17.000 --> 00:48:22.000]  一路所指導的帶來生命的角色
[00:48:22.000 --> 00:48:27.000]  現在展現在他們的面前
[00:48:27.000 --> 00:48:38.000]  西門彼得為什麼會得到這樣的啟示呢?
[00:48:38.000 --> 00:48:41.000]  當然後來我們會知道
[00:48:41.000 --> 00:48:52.000]  但是西門彼得其實緊貼著耶穌一路的教導發展路向
[00:48:52.000 --> 00:48:58.000]  他不是單憑自己突然有靈感就知道
[00:48:58.000 --> 00:49:06.000]  他們細心看到耶穌在人生裡的活動
[00:49:06.000 --> 00:49:13.000]  以及周遭的人對耶穌的揣摩和介紹
[00:49:13.000 --> 00:49:19.000]  西門彼得這一刻不是特別有好的靈性
[00:49:19.000 --> 00:49:23.000]  只是他在過程中留意
[00:49:23.000 --> 00:49:29.000]  不同的人的介紹和耶穌的作為有什麼不同
[00:49:29.000 --> 00:49:34.000]  當他留心到耶穌的作為和其他不同的時候
[00:49:34.000 --> 00:49:40.000]  他就在這個時候作出精準的介紹
[00:49:40.000 --> 00:49:47.000]  讓普羅大眾以為耶穌是斯西約翰
[00:49:47.000 --> 00:49:50.000]  善知一位
[00:49:50.000 --> 00:49:57.000]  他更加能夠清楚知道耶穌是超乎這個人
[00:49:57.000 --> 00:50:04.000]  怎麼知道?舊約裡面有誰是超乎才知道?
[00:50:04.000 --> 00:50:08.000]  只有一個,尼塞亞
[00:50:08.000 --> 00:50:15.000]  當你願意仔細地跟從耶穌的思想去想的時候
[00:50:15.000 --> 00:50:18.000]  你不需要太有創意
[00:50:18.000 --> 00:50:21.000]  跟著就可以了
[00:50:21.000 --> 00:50:26.000]  當宣告說了出來之後
[00:50:26.000 --> 00:50:30.000]  耶穌對於這個回答有什麼回應呢?
[00:50:30.000 --> 00:50:33.000]  17至20節
[00:50:33.000 --> 00:50:35.000]  我給一個副題
[00:50:35.000 --> 00:50:39.000]  耶穌的教會只有蒙福的人才能領受
[00:50:39.000 --> 00:50:42.000]  我們一起看看17至20節說什麼
[00:50:42.000 --> 00:50:49.000]  耶穌對他說:西門巴約拿,你是有福的
[00:50:49.000 --> 00:50:53.000]  因為這不是屬血肉的,只是你的
[00:50:53.000 --> 00:50:56.000]  乃是我在天上的父子時的
[00:50:56.000 --> 00:51:01.000]  我還告訴你,你是彼得
[00:51:01.000 --> 00:51:05.000]  我要把我的教會建造在這盤石上
[00:51:05.000 --> 00:51:08.000]  陰間的權並不能勝過他
[00:51:08.000 --> 00:51:11.000]  我要把天國的約時給你
[00:51:11.000 --> 00:51:16.000]  凡你在地上所捆綁的,在天上也要捆綁
[00:51:16.000 --> 00:51:21.000]  凡你在地上所釋放的,在天上也要釋放
[00:51:21.000 --> 00:51:27.000]  當下耶穌吩咐門徒不可對人說他時忌毒
[00:51:27.000 --> 00:51:30.000]  這段聖經先做一點註腳
[00:51:30.000 --> 00:51:33.000]  從第17至19節裡
[00:51:33.000 --> 00:51:37.000]  有些聖經學者認為這段聖經原本是不存在的
[00:51:37.000 --> 00:51:45.000]  是其他學者抄下來的註釋
[00:51:45.000 --> 00:51:50.000]  不過當我仔細看這段聖經的內文考證
[00:51:50.000 --> 00:51:53.000]  當然也有參考書去做
[00:51:53.000 --> 00:51:57.000]  其中一位學者叫B.F.Mazur
[00:51:57.000 --> 00:52:00.000]  他其實和我的看法都認同這段聖經
[00:52:00.000 --> 00:52:04.000]  是屬於原本這段聖經的內容
[00:52:04.000 --> 00:52:08.000]  因為如果單純從第16節作結束的話
[00:52:08.000 --> 00:52:12.000]  我們會有一個很模糊的解釋
[00:52:12.000 --> 00:52:18.000]  為什麼西門彼得會有這個結果出來呢?
[00:52:18.000 --> 00:52:21.000]  我們先仔細看一看
[00:52:21.000 --> 00:52:25.000]  耶穌對於西門彼得的回答
[00:52:25.000 --> 00:52:28.000]  馬上回覆他
[00:52:28.000 --> 00:52:31.000]  西門巴若那
[00:52:31.000 --> 00:52:37.000]  耶穌在這裡的稱謂和他講的有點不同
[00:52:37.000 --> 00:52:42.000]  馬太稱之為西門彼得
[00:52:42.000 --> 00:52:49.000]  但耶穌用西門彼得的原屬
[00:52:49.000 --> 00:52:53.000]  他的家族名稱去介紹他
[00:52:53.000 --> 00:52:55.000]  西門是他的原名
[00:52:55.000 --> 00:52:57.000]  巴若那
[00:52:57.000 --> 00:53:01.000]  巴是代表兒子
[00:53:01.000 --> 00:53:05.000]  若那是他的稱號
[00:53:05.000 --> 00:53:12.000]  原來西門彼得的父親原本的名稱叫做若那
[00:53:12.000 --> 00:53:17.000]  所以耶穌用這個名稱
[00:53:17.000 --> 00:53:20.000]  若那的兒子
[00:53:20.000 --> 00:53:24.000]  所以用原文翻譯為西門巴若那
[00:53:24.000 --> 00:53:28.000]  來介紹西門彼得這個人
[00:53:28.000 --> 00:53:31.000]  為什麼要用他父親的名稱呢?
[00:53:31.000 --> 00:53:36.000]  相信從聖經裡
[00:53:36.000 --> 00:53:40.000]  作者嘗試告訴我們
[00:53:40.000 --> 00:53:45.000]  馬太為什麼要用西門彼得來陳述
[00:53:45.000 --> 00:53:48.000]  耶穌其實是想指出
[00:53:48.000 --> 00:53:54.000]  西門彼得的靈性不是高超一等的靈性
[00:53:54.000 --> 00:53:57.000]  接著說就是
[00:53:57.000 --> 00:53:59.000]  你是有福的
[00:53:59.000 --> 00:54:02.000]  很熟悉這個陳述
[00:54:02.000 --> 00:54:04.000]  因為八福裡面就是用這個陳述
[00:54:04.000 --> 00:54:08.000]  有福的人
[00:54:08.000 --> 00:54:10.000]  西門巴若那
[00:54:10.000 --> 00:54:15.000]  因為你說這個人不是從你的血氣而來
[00:54:15.000 --> 00:54:17.000]  解釋給我們上文
[00:54:17.000 --> 00:54:19.000]  不是因為他的靈性好
[00:54:19.000 --> 00:54:24.000]  而是他只不過是跟從著耶穌基督的教導
[00:54:24.000 --> 00:54:28.000]  逐步的推敲了解耶穌
[00:54:28.000 --> 00:54:32.000]  既然不是一般人所指的
[00:54:32.000 --> 00:54:36.000]  施洗約翰 以利亞和耶利米才知道
[00:54:36.000 --> 00:54:39.000]  他一定是超乎他的
[00:54:39.000 --> 00:54:41.000]  用這樣的推論
[00:54:41.000 --> 00:54:44.000]  推論到什麼程度呢?
[00:54:44.000 --> 00:54:46.000]  其實你能夠有這樣的推論
[00:54:46.000 --> 00:54:49.000]  因為天上我的父神給你的指示
[00:54:49.000 --> 00:54:51.000]  這裡所指出的就是
[00:54:51.000 --> 00:54:53.000]  在這個推敲的過程當中
[00:54:53.000 --> 00:54:57.000]  有上帝的介入在裡面
[00:54:57.000 --> 00:55:00.000]  一步一步的幫助你去明白
[00:55:00.000 --> 00:55:07.000]  你不是有別樣的動機來揣摩我
[00:55:07.000 --> 00:55:10.000]  很多人很喜歡揣摩其他人
[00:55:10.000 --> 00:55:13.000]  因為你喜歡你自己了解了
[00:55:13.000 --> 00:55:15.000]  我覺得我要信這個神
[00:55:15.000 --> 00:55:18.000]  為什麼?因為我要這樣這樣
[00:55:18.000 --> 00:55:20.000]  我要得到這樣的好處
[00:55:20.000 --> 00:55:24.000]  我要得到這樣的祝福
[00:55:24.000 --> 00:55:27.000]  耶穌在這裡用這番話指出
[00:55:27.000 --> 00:55:31.000]  你因為跟從我父神的指示
[00:55:31.000 --> 00:55:36.000]  一步一步的推敲出來我是誰
[00:55:36.000 --> 00:55:38.000]  不是你的智慧
[00:55:38.000 --> 00:55:42.000]  不是你因為其他的原因
[00:55:42.000 --> 00:55:44.000]  不是因為教會興旺
[00:55:44.000 --> 00:55:46.000]  所以要找耶穌來信
[00:55:46.000 --> 00:55:50.000]  不是因為你想教會有什麼發展
[00:55:50.000 --> 00:55:52.000]  於是你拿聖經出來說
[00:55:52.000 --> 00:55:54.000]  不是的
[00:55:54.000 --> 00:55:56.000]  不是按照你自己的意思
[00:55:56.000 --> 00:55:58.000]  是按照父神的意思
[00:55:58.000 --> 00:56:04.000]  一步一步的帶你去了解
[00:56:04.000 --> 00:56:09.000]  既然不是憑私心來理解
[00:56:09.000 --> 00:56:12.000]  是憑父神的引導來理解
[00:56:12.000 --> 00:56:14.000]  在這樣的基礎下
[00:56:14.000 --> 00:56:16.000]  耶穌就多說一些東西給他聽
[00:56:16.000 --> 00:56:18.000]  說些什麼呢?
[00:56:18.000 --> 00:56:21.000]  這段聖經就有很多時候我們誤解了
[00:56:21.000 --> 00:56:23.000]  18節開始
[00:56:23.000 --> 00:56:25.000]  我還要告訴你
[00:56:25.000 --> 00:56:27.000]  聽到嗎?
[00:56:27.000 --> 00:56:29.000]  我還要告訴你
[00:56:29.000 --> 00:56:31.000]  因為你有這樣的靈性
[00:56:31.000 --> 00:56:33.000]  我就多教一些給你聽
[00:56:33.000 --> 00:56:37.000]  因為你現在是一個無福的人
[00:56:37.000 --> 00:56:38.000]  無福的人
[00:56:38.000 --> 00:56:41.000]  耶穌就多說一些東西給你聽
[00:56:41.000 --> 00:56:43.000]  說些什麼給你聽呢?
[00:56:43.000 --> 00:56:45.000]  你是彼得
[00:56:45.000 --> 00:56:50.000]  耶穌在這裡再強調的是彼得這個屬性
[00:56:50.000 --> 00:56:52.000]  是一個屬神
[00:56:52.000 --> 00:56:54.000]  是耶穌給他的命名
[00:56:54.000 --> 00:56:58.000]  不是你爸爸給你的命名
[00:56:58.000 --> 00:57:00.000]  你是彼得
[00:57:00.000 --> 00:57:05.000]  你不是西門巴若罕
[00:57:05.000 --> 00:57:07.000]  你是彼得
[00:57:07.000 --> 00:57:09.000]  明不明白?
[00:57:09.000 --> 00:57:12.000]  這句話我希望你不要混亂
[00:57:12.000 --> 00:57:17.000]  耶穌原本叫他西門巴若罕
[00:57:17.000 --> 00:57:19.000]  現在是彼得
[00:57:19.000 --> 00:57:21.000]  你不是屬世的
[00:57:21.000 --> 00:57:24.000]  你現在是屬神的子民
[00:57:24.000 --> 00:57:26.000]  你明白我的心了
[00:57:26.000 --> 00:57:29.000]  再說些什麼給你聽
[00:57:29.000 --> 00:57:34.000]  我要把我的教會建造在這盤石上
[00:57:34.000 --> 00:57:39.000]  陰間的權並不能勝過他
[00:57:39.000 --> 00:57:45.000]  很多教會就在這裡開始扮色原文
[00:57:45.000 --> 00:57:54.000]  因為彼得這個名字原本是石
[00:57:54.000 --> 00:57:58.000]  於是耶穌在這裡說
[00:57:58.000 --> 00:58:02.000]  我要把教會建造在彼得的這塊盤石上
[00:58:02.000 --> 00:58:06.000]  聽過了沒有?
[00:58:06.000 --> 00:58:09.000]  天主教就是這樣說
[00:58:09.000 --> 00:58:15.000]  我那次去天主教羅馬
[00:58:15.000 --> 00:58:20.000]  你有沒有去過羅馬?
[00:58:20.000 --> 00:58:22.000]  沒有?
[00:58:22.000 --> 00:58:25.000]  我去到羅馬的聖彼得大教堂裡
[00:58:25.000 --> 00:58:27.000]  有一個石碑
[00:58:27.000 --> 00:58:31.000]  說天主教歷代教宗的名稱
[00:58:31.000 --> 00:58:34.000]  特意給了一個名字
[00:58:34.000 --> 00:58:39.000]  彼得石頭
[00:58:39.000 --> 00:58:41.000]  天主教會來不及了
[00:58:41.000 --> 00:58:45.000]  這段聖經就說彼得就是石
[00:58:45.000 --> 00:58:47.000]  耶穌要把教會建造在這盤石上
[00:58:47.000 --> 00:58:49.000]  還有彼得要怎樣?
[00:58:49.000 --> 00:58:51.000]  耶穌說陰間的權並不能勝過你
[00:58:51.000 --> 00:58:53.000]  你厲害了
[00:58:53.000 --> 00:58:56.000]  陰間的權並不能贏你
[00:58:56.000 --> 00:58:58.000]  不止這樣
[00:58:58.000 --> 00:59:01.000]  我要把天國的約旨交給你
[00:59:01.000 --> 00:59:04.000]  進不進天堂你決定
[00:59:04.000 --> 00:59:06.000]  凡你在地上捆綁的就捆綁
[00:59:06.000 --> 00:59:08.000]  凡在地上釋放的就釋放
[00:59:08.000 --> 00:59:11.000]  你連救恩都可以由你決定
[00:59:11.000 --> 00:59:14.000]  天主教會就是這樣說
[00:59:14.000 --> 00:59:18.000]  他們是主流
[00:59:18.000 --> 00:59:19.000]  回到我們前頭
[00:59:19.000 --> 00:59:23.000]  為什麼要帶他們去愛撒尼亞和菲勒比?
[00:59:23.000 --> 00:59:27.000]  主流啊
[00:59:27.000 --> 00:59:29.000]  主流的神學是什麼?
[00:59:29.000 --> 00:59:32.000]  這裡的神是讓你庇佑生活
[00:59:32.000 --> 00:59:37.000]  耕種 發達
[00:59:37.000 --> 00:59:40.000]  進行性交易的人
[00:59:40.000 --> 00:59:41.000]  可以在這裡賺一筆
[00:59:41.000 --> 00:59:42.000]  多好啊
[00:59:42.000 --> 00:59:44.000]  win-win position
[00:59:44.000 --> 00:59:47.000]  每個人都賺
[00:59:47.000 --> 00:59:50.000]  主流啊
[00:59:50.000 --> 00:59:53.000]  天主教就用這種主流心態解釋這段聖經
[00:59:53.000 --> 00:59:56.000]  所以我們天主教就是唯一教會
[00:59:56.000 --> 00:59:58.000]  是不是這樣解釋?
[00:59:58.000 --> 01:00:01.000]  以上上述的所有都是錯的
[01:00:01.000 --> 01:00:03.000]  怎麼錯?
[01:00:03.000 --> 01:00:05.000]  看回這段聖經
[01:00:05.000 --> 01:00:06.000]  十八節
[01:00:06.000 --> 01:00:07.000]  我還告訴你
[01:00:07.000 --> 01:00:09.000]  耶穌會說多一點給你聽
[01:00:09.000 --> 01:00:11.000]  你是彼得 你是屬我的
[01:00:11.000 --> 01:00:13.000]  你屬我的時候怎麼樣?
[01:00:13.000 --> 01:00:18.000]  我要把我的教會建造在這盆石上
[01:00:18.000 --> 01:00:21.000]  你是屬我的 彼得
[01:00:21.000 --> 01:00:23.000]  不過現在我要告訴你
[01:00:23.000 --> 01:00:26.000]  我要把我的教會
[01:00:26.000 --> 01:00:29.000]  請留意這個教會是我的教會
[01:00:29.000 --> 01:00:31.000]  耶穌的教會
[01:00:31.000 --> 01:00:34.000]  建造在這盆石上
[01:00:34.000 --> 01:00:36.000]  這盆石上
[01:00:36.000 --> 01:00:39.000]  這個盆石的字
[01:00:39.000 --> 01:00:43.000]  和原本彼得的名字
[01:00:43.000 --> 01:00:45.000]  petro和petra
[01:00:45.000 --> 01:00:49.000]  是兩個不同的字
[01:00:49.000 --> 01:00:51.000]  不說你就不知道了
[01:00:51.000 --> 01:00:56.000]  哦 原來彼得的名字叫petro
[01:00:56.000 --> 01:01:00.000]  當這塊盆石叫petra
[01:01:00.000 --> 01:01:04.000]  在這樣的介紹裡
[01:01:04.000 --> 01:01:07.000]  就讓我們開始明白到一點
[01:01:07.000 --> 01:01:13.000]  你petro 彼得
[01:01:13.000 --> 01:01:16.000]  聽清楚
[01:01:16.000 --> 01:01:20.000]  我要把我的教會建在petra上
[01:01:20.000 --> 01:01:28.000]  那塊石就是湧泉的出口
[01:01:28.000 --> 01:01:33.000]  因此我們會發現到
[01:01:33.000 --> 01:01:36.000]  耶穌所說的
[01:01:36.000 --> 01:01:38.000]  我屬我的教會
[01:01:38.000 --> 01:01:40.000]  我要把它建立起來
[01:01:40.000 --> 01:01:45.000]  要取締了在這裡大家所敬拜的
[01:01:45.000 --> 01:01:47.000]  這些流行的宗教
[01:01:47.000 --> 01:01:50.000]  流行的神學
[01:01:50.000 --> 01:01:52.000]  巴黎的神學
[01:01:52.000 --> 01:01:54.000]  巴黎的敬拜
[01:01:54.000 --> 01:01:59.000]  耶穌所說的正正是天主教所說的相反
[01:01:59.000 --> 01:02:03.000]  petro 你聽不聽清楚
[01:02:03.000 --> 01:02:06.000]  彼得 你聽不聽清楚
[01:02:06.000 --> 01:02:11.000]  我要把我的教會建在petra上
[01:02:11.000 --> 01:02:14.000]  這塊盆石上
[01:02:14.000 --> 01:02:24.000]  因此我的教會就有一個權柄
[01:02:24.000 --> 01:02:29.000]  可以勝過陰間所帶來的權柄
[01:02:29.000 --> 01:02:33.000]  記不記得這個全面象徵著什麼
[01:02:33.000 --> 01:02:36.000]  死亡
[01:02:36.000 --> 01:02:39.000]  拉比也這樣介紹給我聽
[01:02:39.000 --> 01:02:44.000]  有時拉比說的話是對的
[01:02:44.000 --> 01:02:46.000]  這個真的象徵著死亡
[01:02:46.000 --> 01:02:48.000]  很多人去看
[01:02:48.000 --> 01:02:50.000]  耶穌就用這個異象
[01:02:50.000 --> 01:02:52.000]  去告訴這些門徒知道
[01:02:52.000 --> 01:02:54.000]  你們這些流行神學
[01:02:54.000 --> 01:02:56.000]  認為這裡是死亡
[01:02:56.000 --> 01:02:58.000]  陰間的進出口
[01:02:58.000 --> 01:03:01.000]  有巴黎的神在掌管
[01:03:01.000 --> 01:03:03.000]  現在我告訴你
[01:03:03.000 --> 01:03:05.000]  他不是話事人
[01:03:05.000 --> 01:03:11.000]  教會的話事人是我建立的教會的基督
[01:03:11.000 --> 01:03:13.000]  耶穌基督
[01:03:13.000 --> 01:03:20.000]  因此我把天國的約時給你
[01:03:20.000 --> 01:03:22.000]  這句話
[01:03:22.000 --> 01:03:24.000]  這個你
[01:03:24.000 --> 01:03:30.000]  不是單純的指單數的你
[01:03:30.000 --> 01:03:35.000]  在聖經裡所指的你
[01:03:35.000 --> 01:03:39.000]  是一個複數的賞時
[01:03:39.000 --> 01:03:42.000]  交給你這個群體
[01:03:42.000 --> 01:03:48.000]  這個群體是我的教會
[01:03:48.000 --> 01:03:52.000]  因此耶穌在聖經裡所說
[01:03:52.000 --> 01:03:56.000]  耶穌會把天國的約時
[01:03:56.000 --> 01:04:00.000]  交給屬於耶穌基督的人
[01:04:00.000 --> 01:04:04.000]  這些人都像西門彼得一樣
[01:04:04.000 --> 01:04:06.000]  他是蒙福的人
[01:04:06.000 --> 01:04:08.000]  Blessed One
[01:04:08.000 --> 01:04:14.000]  耶穌從來沒有說要把教會建造在一個叫彼得的人身上
[01:04:14.000 --> 01:04:17.000]  而是耶穌告訴所有門徒
[01:04:17.000 --> 01:04:19.000]  我的教會建造在這個地上
[01:04:19.000 --> 01:04:23.000]  勝過所有其他流行宗教
[01:04:23.000 --> 01:04:27.000]  其他廣泛接受的神學
[01:04:27.000 --> 01:04:30.000]  權柄我交給你們
[01:04:30.000 --> 01:04:34.000]  在我的主權之下
[01:04:34.000 --> 01:04:37.000]  而在這個主權之下
[01:04:37.000 --> 01:04:42.000]  凡教會運用這個主權的時候
[01:04:42.000 --> 01:04:45.000]  在地上要捆綁
[01:04:45.000 --> 01:04:48.000]  在天上也要捆綁
[01:04:48.000 --> 01:04:51.000]  如果在地上要釋放
[01:04:51.000 --> 01:04:54.000]  同樣會被釋放
[01:04:54.000 --> 01:04:58.000]  這個介紹是告訴我們
[01:04:58.000 --> 01:05:06.000]  基督耶穌是最終釋放與捆綁的權柄源頭
[01:05:06.000 --> 01:05:10.000]  不是把時交給你
[01:05:10.000 --> 01:05:12.000]  你喜歡怎樣都可以
[01:05:12.000 --> 01:05:14.000]  今天有很多信徒
[01:05:14.000 --> 01:05:16.000]  當讀到這段聖經的時候
[01:05:16.000 --> 01:05:22.000]  就以為教會有操生殺之權
[01:05:22.000 --> 01:05:26.000]  能夠掌管生死之權
[01:05:26.000 --> 01:05:28.000]  不是的
[01:05:28.000 --> 01:05:33.000]  耶穌說我現在在這裡建立我的教會
[01:05:33.000 --> 01:05:38.000]  我掌管這個所謂死亡的出入口的權柄
[01:05:38.000 --> 01:05:41.000]  因此在天上的在地上的
[01:05:41.000 --> 01:05:45.000]  都是我掌握這個權柄
[01:05:45.000 --> 01:05:47.000]  前段聖經是這樣解釋
[01:05:47.000 --> 01:05:53.000]  今天有很多信徒一知半解
[01:05:53.000 --> 01:05:55.000]  就來解釋
[01:05:55.000 --> 01:05:59.000]  以為耶穌把主權拯救的權柄
[01:05:59.000 --> 01:06:03.000]  操生殺之權掌握在
[01:06:03.000 --> 01:06:08.000]  彼得或屬彼得的教會身上
[01:06:08.000 --> 01:06:09.000]  對不起
[01:06:09.000 --> 01:06:12.000]  這是完全錯誤的神觀
[01:06:12.000 --> 01:06:14.000]  錯誤的解說
[01:06:14.000 --> 01:06:19.000]  耶穌的主權在他手上
[01:06:19.000 --> 01:06:23.000]  教會是蒙福的人
[01:06:23.000 --> 01:06:25.000]  被建立在這些
[01:06:25.000 --> 01:06:29.000]  充滿錯誤的神學世界當中
[01:06:29.000 --> 01:06:31.000]  簡單來說
[01:06:31.000 --> 01:06:34.000]  今天整個世界都是
[01:06:34.000 --> 01:06:37.000]  愛撒尼亞和菲律賓
[01:06:37.000 --> 01:06:39.000]  你和我活在一個
[01:06:39.000 --> 01:06:43.000]  不同樣式的愛撒尼亞和菲律賓
[01:06:43.000 --> 01:06:46.000]  有很多古靈精怪的神學
[01:06:46.000 --> 01:06:48.000]  很流行在控制我們
[01:06:48.000 --> 01:06:50.000]  影響我們
[01:06:50.000 --> 01:06:54.000]  在你公司有一套
[01:06:54.000 --> 01:06:56.000]  在你家有一套
[01:06:56.000 --> 01:06:59.000]  在你所處的社群裡有一套
