
[00:00:00.000 --> 00:00:08.640]  今天會和大家講一個很特別的題目
[00:38:47.440 --> 00:38:51.840]  乃是你們負的靈在你們裡頭說的
[00:38:51.840 --> 00:38:54.800]  我相信這一句話不是給我們
[00:38:54.800 --> 00:38:57.840]  我們也說過
[00:38:57.840 --> 00:38:59.840]  在《馬太福音》第10章
[00:38:59.840 --> 00:39:02.880]  是有歷史時刻的重要性
[00:39:02.880 --> 00:39:05.440]  也有永恆的重要性
[00:39:05.440 --> 00:39:08.000]  歷史時刻的重要性是什麼
[00:39:08.000 --> 00:39:10.000]  就是給使徒
[00:39:10.000 --> 00:39:13.280]  我相信第10章第20節是給使徒的
[00:39:13.280 --> 00:39:15.280]  為什麼我相信是給使徒
[00:39:15.280 --> 00:39:16.560]  因為經文說的
[00:39:16.560 --> 00:39:18.560]  神是會藉著
[00:39:18.560 --> 00:39:22.720]  透過使徒的口說出應該說的話
[00:39:22.720 --> 00:39:24.720]  我們知道這是什麼
[00:39:24.720 --> 00:39:26.960]  是說出新的啟示出來
[00:39:26.960 --> 00:39:29.280]  我們現在已經沒有新的啟示
[00:39:29.280 --> 00:39:32.240]  整部聖經已經在我們的手上
[00:39:32.240 --> 00:39:35.760]  啟示了22章18至19節
[00:39:35.760 --> 00:39:38.400]  聖經的正典已經完成了
[00:39:38.400 --> 00:39:40.400]  不會再有新的啟示
[00:39:40.400 --> 00:39:42.400]  所以不會說神再藉著
[00:39:42.400 --> 00:39:45.680]  某個人的口說出新的啟示來
[00:39:45.680 --> 00:39:48.320]  但是你說19節呢
[00:39:48.320 --> 00:39:50.320]  第10章19節
[00:39:50.320 --> 00:39:52.320]  10章19節是說
[00:39:52.320 --> 00:39:55.440]  不要憂慮你應該說什麼
[00:39:55.440 --> 00:39:59.440]  因為神會賜給你應當說的話
[00:39:59.440 --> 00:40:02.240]  這是聖靈藉著我們
[00:40:02.240 --> 00:40:04.240]  認識聖經的話語
[00:40:04.240 --> 00:40:07.440]  來提醒我們聖經是說什麼
[00:40:07.440 --> 00:40:10.240]  以致我們能夠懂得怎樣回答
[00:40:10.240 --> 00:40:11.920]  和20節是很不同的
[00:40:11.920 --> 00:40:15.360]  20節是神透個人有新的啟示
[00:40:15.360 --> 00:40:17.360]  不是給我們是給使徒
[00:40:17.360 --> 00:40:19.360]  19節是給我們
[00:40:19.360 --> 00:40:23.600]  我們遇見這些患難的時候
[00:40:23.600 --> 00:40:24.880]  要怎麼樣呢
[00:40:24.880 --> 00:40:26.880]  要很有智慧
[00:40:26.880 --> 00:40:28.880]  要靈巧像寫
[00:40:28.880 --> 00:40:31.440]  我們要純良像格子
[00:40:31.440 --> 00:40:33.440]  不要妥協真理
[00:40:33.440 --> 00:40:35.440]  我們還要是
[00:40:35.440 --> 00:40:36.640]  倚靠神
[00:40:36.640 --> 00:40:38.640]  還要小心人
[00:40:38.640 --> 00:40:40.640]  這裏是一共4點
[00:40:40.640 --> 00:40:42.640]  第5點是什麼
[00:40:42.640 --> 00:40:46.640]  第5點是要忍耐到底
[00:40:46.640 --> 00:40:49.680]  在這裏《馬太福音》10章22節
[00:40:49.680 --> 00:40:53.360]  「並且你們要為我的名被眾人恨惡
[00:40:53.360 --> 00:40:57.840]  唯有忍耐到底的就必得救」
[00:40:57.840 --> 00:40:59.840]  有人說忍耐
[00:40:59.840 --> 00:41:01.840]  死忍病忍
[00:41:01.840 --> 00:41:03.840]  白忍成金
[00:41:03.840 --> 00:41:07.280]  要忍耐才能得救
[00:41:07.280 --> 00:41:10.640]  這和行為得救有什麼不同
[00:41:10.640 --> 00:41:12.640]  有人說
[00:41:12.640 --> 00:41:14.640]  這裏我相信說的是
[00:41:14.640 --> 00:41:16.640]  一個真正得救的人
[00:41:16.640 --> 00:41:19.440]  就一定會忍耐
[00:41:19.440 --> 00:41:21.440]  不是反過來
[00:41:21.440 --> 00:41:23.440]  要忍耐才能得救
[00:41:23.440 --> 00:41:26.080]  一個真正得救的人一定會忍耐
[00:41:26.080 --> 00:41:28.080]  所以
[00:41:28.080 --> 00:41:30.080]  教會的逼迫是一件好事
[00:41:30.080 --> 00:41:32.080]  當教會有逼迫的時候
[00:41:32.080 --> 00:41:36.640]  就能夠將真正的基督徒和假的基督徒分開
[00:41:36.640 --> 00:41:39.360]  真正的基督徒能夠容忍到底
[00:41:39.360 --> 00:41:42.080]  假的基督徒就會放棄
[00:41:42.080 --> 00:41:44.960]  我經常在問我自己的問題
[00:41:44.960 --> 00:41:46.960]  當有逼迫來臨的時候
[00:41:46.960 --> 00:41:48.960]  我會怎麼做
[00:41:48.960 --> 00:41:52.080]  我會否否認耶穌
[00:41:52.080 --> 00:41:54.080]  我會否放棄
[00:41:54.080 --> 00:41:56.080]  我會繼續忍耐
[00:41:56.080 --> 00:42:00.080]  來熬過這些逼迫
[00:42:00.080 --> 00:42:02.080]  我時時都會問自己
[00:42:02.080 --> 00:42:04.080]  你說美國現在太平盛世
[00:42:04.080 --> 00:42:06.080]  沒有人會攻擊我們
[00:42:06.080 --> 00:42:09.440]  剛才說了200多個機構
[00:42:09.440 --> 00:42:12.080]  那些攻擊會越來越嚴重
[00:42:12.080 --> 00:42:14.080]  所以我們每個基督徒
[00:42:14.080 --> 00:42:16.080]  都應該預備好
[00:42:16.080 --> 00:42:18.080]  在《馬太福音》
[00:42:18.080 --> 00:42:20.080]  是五章十字到十二節
[00:42:20.080 --> 00:42:23.840]  耶穌基督說登山補訓的八篇裏面
[00:42:23.840 --> 00:42:25.840]  祂曾經說
[00:42:25.840 --> 00:42:27.840]  「為易受逼迫的人有福了
[00:42:27.840 --> 00:42:29.840]  因為天國是他們的」
[00:42:29.840 --> 00:42:33.840]  那些真是能夠忍受到底
[00:42:33.840 --> 00:42:35.840]  忍耐到底
[00:42:35.840 --> 00:42:37.840]  天國是屬於他們的
[00:42:37.840 --> 00:42:39.840]  「人若因我辱罵你們
[00:42:39.840 --> 00:42:41.840]  逼迫你們
[00:42:41.840 --> 00:42:43.840]  騙造各樣的壞話
[00:42:43.840 --> 00:42:45.840]  毀謗你們
[00:42:45.840 --> 00:42:47.840]  你們就有福了
[00:42:47.840 --> 00:42:49.840]  應當歡喜快樂
[00:42:49.840 --> 00:42:51.840]  因為你們在天上的賞賜是大的
[00:42:51.840 --> 00:42:53.840]  在你們以前的先知
[00:42:53.840 --> 00:42:55.840]  人也是這樣逼迫他們」
[00:42:55.840 --> 00:42:59.840]  我們看到耶穌基督說
[00:42:59.840 --> 00:43:01.840]  逼迫的人有福了
[00:43:01.840 --> 00:43:03.840]  因為天國是屬於他們的
[00:43:03.840 --> 00:43:05.840]  這個希伯來書的作者
[00:43:05.840 --> 00:43:07.840]  在三章十四節
[00:43:07.840 --> 00:43:09.840]  他也說
[00:43:09.840 --> 00:43:11.840]  「我們若將起初確實的信心
[00:43:11.840 --> 00:43:13.840]  堅持到底
[00:43:13.840 --> 00:43:15.840]  就在基督裏有份了」
[00:43:15.840 --> 00:43:17.840]  你注意這裏說什麼
[00:43:17.840 --> 00:43:19.840]  這裏說起初確實的信心
[00:43:19.840 --> 00:43:21.840]  很不幸有很多基督徒
[00:43:21.840 --> 00:43:23.840]  在最初的信心是怎樣的
[00:43:23.840 --> 00:43:25.840]  是火熱的
[00:43:25.840 --> 00:43:27.840]  慢慢就怎樣
[00:43:27.840 --> 00:43:29.840]  一路越來越冷淡
[00:43:29.840 --> 00:43:31.840]  越來越冷淡
[00:43:31.840 --> 00:43:33.840]  如果你看到這裏的經文說什麼
[00:43:33.840 --> 00:43:35.840]  要是起初確實的信心
[00:43:35.840 --> 00:43:37.840]  不是說我們越來越冷淡的信心
[00:43:37.840 --> 00:43:39.840]  這樣就能夠得救
[00:43:39.840 --> 00:43:41.840]  是起初確實的信心
[00:43:41.840 --> 00:43:43.840]  如果我們記得
[00:43:43.840 --> 00:43:45.840]  在啟示錄說到七間教會
[00:43:45.840 --> 00:43:47.840]  二福所教會是怎樣的
[00:43:47.840 --> 00:43:49.840]  是放棄了
[00:43:49.840 --> 00:43:51.840]  他們起初的愛心的教會
[00:43:51.840 --> 00:43:53.840]  是被耶穌基督
[00:43:53.840 --> 00:43:55.840]  來罵他們
[00:43:55.840 --> 00:43:57.840]  如果我們能夠堅持
[00:43:57.840 --> 00:43:59.840]  將我們起初確實的信心
[00:43:59.840 --> 00:44:01.840]  堅持到底的話
[00:44:01.840 --> 00:44:03.840]  我們就能夠與基督有份
[00:44:03.840 --> 00:44:05.840]  一個
[00:44:05.840 --> 00:44:07.840]  是反面的例子的經文
[00:44:07.840 --> 00:44:09.840]  在約翰一書
[00:44:09.840 --> 00:44:11.840]  二章第十九節
[00:44:11.840 --> 00:44:13.840]  經文說
[00:44:13.840 --> 00:44:15.840]  「他們從我們中間出去
[00:44:15.840 --> 00:44:17.840]  卻不是屬我們的
[00:44:17.840 --> 00:44:19.840]  若是屬我們的
[00:44:19.840 --> 00:44:21.840]  就必仍舊與我們同在
[00:44:21.840 --> 00:44:23.840]  他們出去
[00:44:23.840 --> 00:44:25.840]  顯明都不是屬我們的」
[00:44:25.840 --> 00:44:27.840]  有很多人爭論
[00:44:27.840 --> 00:44:29.840]  是不是一次得救
[00:44:29.840 --> 00:44:31.840]  永遠得救
[00:44:31.840 --> 00:44:33.840]  很多人會爭論
[00:44:33.840 --> 00:44:35.840]  今天的經文約翰一書
[00:44:35.840 --> 00:44:37.840]  二章十九節就是最好的解答
[00:44:37.840 --> 00:44:39.840]  離開了
[00:44:39.840 --> 00:44:41.840]  放棄了出去的
[00:44:41.840 --> 00:44:43.840]  根本從來是不屬
[00:44:43.840 --> 00:44:45.840]  不屬耶穌基督
[00:44:45.840 --> 00:44:47.840]  這些就是耶穌基督說
[00:44:47.840 --> 00:44:49.840]  你不要叫我主啊主啊
[00:44:49.840 --> 00:44:51.840]  我從來不認識你
[00:44:51.840 --> 00:44:53.840]  不是說我認識你
[00:44:53.840 --> 00:44:55.840]  到一個地步
[00:44:55.840 --> 00:44:57.840]  我不認識你
[00:44:57.840 --> 00:44:59.840]  是從來不認識你
[00:44:59.840 --> 00:45:01.840]  這班人只不過以為自己是信了
[00:45:01.840 --> 00:45:03.840]  但是從來都沒有
[00:45:03.840 --> 00:45:05.840]  真真正正的信過
[00:45:05.840 --> 00:45:07.840]  他沒有堅持到底的信心
[00:45:07.840 --> 00:45:09.840]  這個我們要很小心
[00:45:09.840 --> 00:45:11.840]  我絕對相信是一次得救
[00:45:11.840 --> 00:45:13.840]  永遠得救
[00:45:13.840 --> 00:45:15.840]  因為約翰一書二章十九
[00:45:15.840 --> 00:45:17.840]  堅持相信的
[00:45:17.840 --> 00:45:19.840]  他是會堅持到底
[00:45:19.840 --> 00:45:21.840]  但是不堅持到底的
[00:45:21.840 --> 00:45:25.840]  這班人就從來都沒有屬於耶穌基督
[00:45:25.840 --> 00:45:27.840]  猶大就是一個很好的例子
[00:45:27.840 --> 00:45:29.840]  十二個門徒當中
[00:45:29.840 --> 00:45:31.840]  他甚至是跟從耶穌基督自己
[00:45:31.840 --> 00:45:33.840]  但是跟從到一個地步
[00:45:33.840 --> 00:45:35.840]  他放棄
[00:45:35.840 --> 00:45:37.840]  他甚至出賣耶穌基督
[00:45:37.840 --> 00:45:39.840]  他甚至出賣耶穌基督
[00:45:39.840 --> 00:45:41.840]  他甚至出賣耶穌基督
[00:45:41.840 --> 00:45:43.840]  說了五個了
[00:45:43.840 --> 00:45:45.840]  大家不知道記不記得
[00:45:45.840 --> 00:45:47.840]  我可能要看回那些筆記才記得
[00:45:47.840 --> 00:45:49.840]  第一個是怎樣
[00:45:49.840 --> 00:45:51.840]  要有智慧
[00:45:51.840 --> 00:45:53.840]  要靈巧像射
[00:45:53.840 --> 00:45:55.840]  第二是要
[00:45:55.840 --> 00:45:57.840]  順亮像甲子
[00:45:57.840 --> 00:45:59.840]  我們要是純真
[00:45:59.840 --> 00:46:01.840]  第三是要提防人
[00:46:01.840 --> 00:46:03.840]  第四
[00:46:03.840 --> 00:46:05.840]  我們要是信靠神
[00:46:05.840 --> 00:46:07.840]  不要怕
[00:46:07.840 --> 00:46:09.840]  耶穌基督會提示我們
[00:46:09.840 --> 00:46:11.840]  以致我們會回答
[00:46:11.840 --> 00:46:13.840]  第五是要忍耐
[00:46:13.840 --> 00:46:15.840]  第六是很有趣的
[00:46:15.840 --> 00:46:17.840]  懂得散水
[00:46:17.840 --> 00:46:19.840]  懂得散水
[00:46:19.840 --> 00:46:21.840]  原來真的聖經教
[00:46:21.840 --> 00:46:23.840]  要散水
[00:46:23.840 --> 00:46:25.840]  不是說人的智慧
[00:46:25.840 --> 00:46:27.840]  這節的經文
[00:46:27.840 --> 00:46:29.840]  就是我們一開始的時候所說的
[00:46:29.840 --> 00:46:31.840]  馬太福音十章二十三節
[00:46:31.840 --> 00:46:33.840]  有人在這城裡逼迫你們
[00:46:33.840 --> 00:46:35.840]  就逃到那城裡去
[00:46:35.840 --> 00:46:37.840]  我實在告訴你們
[00:46:37.840 --> 00:46:39.840]  以色列的成因
[00:46:39.840 --> 00:46:41.840]  你們還沒有走遍
[00:46:41.840 --> 00:46:43.840]  人子就到了
[00:46:43.840 --> 00:46:45.840]  這裡教我們說什麼?
[00:46:45.840 --> 00:46:47.840]  散水逃避
[00:46:47.840 --> 00:46:49.840]  其實散水逃避有兩個原因
[00:46:49.840 --> 00:46:51.840]  第一個原因當然是
[00:46:51.840 --> 00:46:53.840]  為了你的安全
[00:46:53.840 --> 00:46:55.840]  如果你在一個地方
[00:46:55.840 --> 00:46:57.840]  你不走的話
[00:46:57.840 --> 00:46:59.840]  你就慘了
[00:46:59.840 --> 00:47:01.840]  被人抓了也好,殺了也好
[00:47:01.840 --> 00:47:03.840]  所以我們看到保羅
[00:47:03.840 --> 00:47:05.840]  他去到一個新的地方
[00:47:05.840 --> 00:47:07.840]  傳福音
[00:47:07.840 --> 00:47:09.840]  會搞到當地有很多的公粉
[00:47:09.840 --> 00:47:11.840]  他一有公粉就怎樣?
[00:47:11.840 --> 00:47:13.840]  他馬上跳過城裡
[00:47:13.840 --> 00:47:15.840]  去另外一個城裡
[00:47:15.840 --> 00:47:17.840]  有些公粉追到那裡的時候
[00:47:17.840 --> 00:47:19.840]  他又去第三個城
[00:47:19.840 --> 00:47:21.840]  一直這樣跑
[00:47:21.840 --> 00:47:23.840]  這個原來是耶穌基督教的
[00:47:23.840 --> 00:47:25.840]  我們是要這樣做的
[00:47:25.840 --> 00:47:27.840]  一個反面的例子
[00:47:27.840 --> 00:47:29.840]  就是有一場戰爭叫做King Philip的戰爭
[00:47:29.840 --> 00:47:31.840]  這一場的戰爭
[00:47:31.840 --> 00:47:33.840]  是印第安人
[00:47:33.840 --> 00:47:35.840]  第一次和
[00:47:35.840 --> 00:47:37.840]  這些白人有衝突
[00:47:37.840 --> 00:47:39.840]  是在1675年
[00:47:39.840 --> 00:47:41.840]  在New England的地方
[00:47:41.840 --> 00:47:43.840]  1676年
[00:47:43.840 --> 00:47:45.840]  3月
[00:47:45.840 --> 00:47:47.840]  有1500個印第安人
[00:47:47.840 --> 00:47:49.840]  攻擊那些清教徒
[00:47:49.840 --> 00:47:53.840]  他們是燒毀了
[00:47:53.840 --> 00:47:55.840]  30間的屋倉
[00:47:55.840 --> 00:47:57.840]  燒毀了40間的屋
[00:47:57.840 --> 00:47:59.840]  還有就是兩個磨房
[00:47:59.840 --> 00:48:01.840]  全部燒毀了
[00:48:01.840 --> 00:48:03.840]  全部的清教徒
[00:48:03.840 --> 00:48:05.840]  全部都走了
[00:48:05.840 --> 00:48:07.840]  走成一個
[00:48:07.840 --> 00:48:09.840]  那個清教徒他說
[00:48:09.840 --> 00:48:11.840]  如果我繼續
[00:48:11.840 --> 00:48:13.840]  讀神的話語
[00:48:13.840 --> 00:48:15.840]  沒有危難將會淋到我的身上
[00:48:15.840 --> 00:48:17.840]  這個就是清教徒
[00:48:17.840 --> 00:48:19.840]  他不走
[00:48:19.840 --> 00:48:21.840]  在這次的戰爭
[00:48:21.840 --> 00:48:23.840]  只有一個casualty
[00:48:23.840 --> 00:48:25.840]  只有一個人死亡
[00:48:25.840 --> 00:48:27.840]  就是這個清教徒
[00:48:27.840 --> 00:48:29.840]  我們找到他的時候
[00:48:29.840 --> 00:48:31.840]  他坐在那裏聖經仍然在他面前
[00:48:31.840 --> 00:48:33.840]  他就是沒有逃跑
[00:48:33.840 --> 00:48:35.840]  神是教我們
[00:48:35.840 --> 00:48:37.840]  要有智慧
[00:48:37.840 --> 00:48:39.840]  當有危難的時候
[00:48:39.840 --> 00:48:41.840]  我們要懂得
[00:48:41.840 --> 00:48:43.840]  散水
[00:48:43.840 --> 00:48:45.840]  另外一個原因為什麼要散水
[00:48:45.840 --> 00:48:47.840]  就是散播
[00:48:47.840 --> 00:48:49.840]  福音
[00:48:49.840 --> 00:48:51.840]  我們看到
[00:48:51.840 --> 00:48:53.840]  《史提反》
[00:48:53.840 --> 00:48:55.840]  在《史圖行傳》第七章
[00:48:55.840 --> 00:48:57.840]  當他們被石頭扔死之後
[00:48:57.840 --> 00:48:59.840]  那些基督徒
[00:48:59.840 --> 00:49:01.840]  全部各散東西
[00:49:01.840 --> 00:49:03.840]  結果將福音帶給猶大
[00:49:03.840 --> 00:49:05.840]  帶到撒瑪利亞
[00:49:05.840 --> 00:49:07.840]  這個在《史圖行傳》
[00:49:07.840 --> 00:49:09.840]  八章第一節
[00:49:09.840 --> 00:49:11.840]  是告訴我們的
[00:49:11.840 --> 00:49:13.840]  所以散水很重要
[00:49:13.840 --> 00:49:15.840]  第一是為你的安全
[00:49:15.840 --> 00:49:17.840]  第二是為了福音能夠傳開去
[00:49:17.840 --> 00:49:21.840]  今天和大家
[00:49:21.840 --> 00:49:23.840]  說了
[00:49:23.840 --> 00:49:25.840]  我們說
[00:49:25.840 --> 00:49:27.840]  在這個社會
[00:49:27.840 --> 00:49:29.840]  對基督徒的壓迫
[00:49:29.840 --> 00:49:31.840]  將會越來越大
[00:49:31.840 --> 00:49:33.840]  不論你是哪裏
[00:49:33.840 --> 00:49:35.840]  美國是好的
[00:49:35.840 --> 00:49:37.840]  但仍然有很大的迫害
[00:49:37.840 --> 00:49:39.840]  我們應該要怎樣回應
[00:49:39.840 --> 00:49:41.840]  第一點
[00:49:41.840 --> 00:49:43.840]  我們要靈巧像邪
[00:49:43.840 --> 00:49:45.840]  我們要有智慧
[00:49:45.840 --> 00:49:47.840]  第二點我們要純良像甲子
[00:49:47.840 --> 00:49:49.840]  我們要妥協真理
[00:49:49.840 --> 00:49:51.840]  第三點
[00:49:51.840 --> 00:49:53.840]  我們要信靠神
[00:49:53.840 --> 00:49:55.840]  第四點我們要忍耐到底
[00:49:55.840 --> 00:49:57.840]  第五點
[00:49:57.840 --> 00:49:59.840]  我們要懂得散水
[00:49:59.840 --> 00:50:01.840]  我相信有一點很重要
[00:50:01.840 --> 00:50:03.840]  我skip了那個
[00:50:03.840 --> 00:50:05.840]  是懂得防備人
[00:50:05.840 --> 00:50:07.840]  這個我們要很小心
[00:50:07.840 --> 00:50:09.840]  人是狡詐
[00:50:09.840 --> 00:50:11.840]  你不要覺得很驚奇
[00:50:11.840 --> 00:50:13.840]  如果在你的工作崗位
[00:50:13.840 --> 00:50:15.840]  你和別人分享耶穌基督
[00:50:15.840 --> 00:50:17.840]  突然被你的老闆
[00:50:17.840 --> 00:50:19.840]  炒你魷魚
[00:50:19.840 --> 00:50:21.840]  如果你的男朋友
[00:50:21.840 --> 00:50:23.840]  和你說
[00:50:23.840 --> 00:50:25.840]  你要去做宣教士
[00:50:25.840 --> 00:50:27.840]  我從來沒有想過
[00:50:27.840 --> 00:50:29.840]  我們不如分手
[00:50:29.840 --> 00:50:31.840]  你不要覺得驚奇
[00:50:31.840 --> 00:50:33.840]  如果你的女朋友和你說
[00:50:33.840 --> 00:50:35.840]  你想做牧師
[00:50:35.840 --> 00:50:37.840]  我從來沒有想過做師母
[00:50:37.840 --> 00:50:39.840]  我差點說了師太
[00:50:39.840 --> 00:50:41.840]  從來沒有想過做師母
[00:50:41.840 --> 00:50:43.840]  你不要驚奇
[00:50:43.840 --> 00:50:45.840]  如果你想信教
[00:50:45.840 --> 00:50:47.840]  接受耶穌基督
[00:50:47.840 --> 00:50:49.840]  我和你說
[00:50:49.840 --> 00:50:51.840]  我和你脫離關係
[00:50:51.840 --> 00:50:53.840]  你不要驚奇
[00:50:53.840 --> 00:50:55.840]  但是這個一方面我們要防備人
[00:50:55.840 --> 00:50:57.840]  但是另一方面
[00:50:57.840 --> 00:50:59.840]  我們要和他們傳福音
[00:50:59.840 --> 00:51:01.840]  這個就是難的地方
[00:51:01.840 --> 00:51:03.840]  一方面我們要自己小心
[00:51:03.840 --> 00:51:05.840]  第二方面我們要接觸他們
[00:51:05.840 --> 00:51:07.840]  我們要愛他們
[00:51:07.840 --> 00:51:09.840]  我們要為他們禱告
[00:51:09.840 --> 00:51:11.840]  我們不是要戰勝他們
[00:51:11.840 --> 00:51:13.840]  不是鬥首企
[00:51:13.840 --> 00:51:15.840]  不是要戰勝他們
[00:51:15.840 --> 00:51:17.840]  但是我們要
[00:51:17.840 --> 00:51:19.840]  將他們從狼變成羊
[00:51:19.840 --> 00:51:21.840]  不是披著羊皮的狼
[00:51:21.840 --> 00:51:23.840]  是真真正正從狼變成羊
[00:51:23.840 --> 00:51:25.840]  令他們成為耶穌基督的門徒
[00:51:25.840 --> 00:51:27.840]  讓他們成為好牧人的羊
[00:51:27.840 --> 00:51:29.840]  成為天父的兒女
[00:51:29.840 --> 00:51:31.840]  祝福他們自己的話語
[00:51:31.840 --> 00:51:33.840]  讓我們一起低頭禱告
[00:51:33.840 --> 00:51:35.840]  我們感謝你
[00:51:35.840 --> 00:51:37.840]  感謝你給我們馬太福音第十章
[00:51:37.840 --> 00:51:39.840]  我們感謝你
[00:51:39.840 --> 00:51:41.840]  感謝你給我們馬太福音第十章
[00:51:41.840 --> 00:51:43.840]  感謝你給我們馬太福音第十章
[00:51:43.840 --> 00:51:45.840]  感謝你給我們馬太福音第十章
[00:51:45.840 --> 00:51:47.840]  感謝你給我們馬太福音第十章
[00:51:47.840 --> 00:51:49.840]  感謝你給我們馬太福音第十章
[00:51:49.840 --> 00:51:51.840]  感謝你給我們馬太福音第十章
[00:51:51.840 --> 00:51:53.840]  感謝你給我們馬太福音第十章
[00:51:53.840 --> 00:51:55.840]  感謝你給我們馬太福音第十章
[00:51:55.840 --> 00:51:57.840]  感謝你給我們馬太福音第十章
[00:51:57.840 --> 00:51:59.840]  感謝你給我們馬太福音第十章
[00:51:59.840 --> 00:52:01.840]  感謝你給我們馬太福音第十章
[00:52:01.840 --> 00:52:03.840]  感謝你給我們馬太福音第十章
[00:52:03.840 --> 00:52:05.840]  感謝你給我們馬太福音第十章
[00:52:05.840 --> 00:52:07.840]  感謝你給我們馬太福音第十章
[00:52:07.840 --> 00:52:09.840]  感謝你給我們馬太福音第十章
[00:52:09.840 --> 00:52:11.840]  感謝你給我們馬太福音第十章
[00:52:11.840 --> 00:52:13.840]  感謝你給我們馬太福音第十章
[00:52:13.840 --> 00:52:15.840]  感謝你給我們馬太福音第十章
[00:52:15.840 --> 00:52:17.840]  感謝你給我們馬太福音第十章
[00:52:17.840 --> 00:52:19.840]  感謝你給我們馬太福音第十章
[00:52:19.840 --> 00:52:21.840]  感謝你給我們馬太福音第十章
[00:52:21.840 --> 00:52:23.840]  感謝你給我們馬太福音第十章
[00:52:23.840 --> 00:52:25.840]  感謝你給我們馬太福音第十章
[00:52:25.840 --> 00:52:27.840]  感謝你給我們馬太福音第十章
[00:52:27.840 --> 00:52:29.840]  感謝你給我們馬太福音第十章
[00:52:29.840 --> 00:52:31.840]  感謝你給我們馬太福音第十章
[00:52:31.840 --> 00:52:33.840]  感謝你給我們馬太福音第十章
[00:52:33.840 --> 00:52:35.840]  感謝你給我們馬太福音第十章
[00:52:35.840 --> 00:52:37.840]  感謝你給我們馬太福音第十章
[00:52:37.840 --> 00:52:39.840]  感謝你給我們馬太福音第十章
[00:52:39.840 --> 00:52:41.840]  阿們
[00:52:41.840 --> 00:52:43.840]  感謝你給我們馬太福音第十章
[00:52:43.840 --> 00:52:45.840]  感謝你給我們馬太福音第十章
[00:52:45.840 --> 00:52:47.840]  感謝你給我們馬太福音第十章

