
[00:00:00.000 --> 00:00:04.000]  各位主播早晨
[00:32:05.000 --> 00:32:07.000]  彈自己有罪
[00:32:07.000 --> 00:32:09.000]  如果我們沒有讀到第十八章
[00:32:09.000 --> 00:32:11.000]  聽我讀出來就行了
[00:32:11.000 --> 00:32:13.000]  第三十三十一節
[00:32:13.000 --> 00:32:15.000]  最後那兩節
[00:32:15.000 --> 00:32:17.000]  彈人就為自己設立那雕刻的像
[00:32:17.000 --> 00:32:19.000]  摩西的孫子
[00:32:19.000 --> 00:32:21.000]  革信的兒子約拿丹
[00:32:21.000 --> 00:32:23.000]  和他的子孫
[00:32:23.000 --> 00:32:25.000]  所以是第三代
[00:32:25.000 --> 00:32:27.000]  這是早期剛剛進了迦南地
[00:32:27.000 --> 00:32:29.000]  沒多久發生的
[00:32:29.000 --> 00:32:31.000]  不是那麼後期發生的事
[00:32:31.000 --> 00:32:33.000]  他的子孫做彈支派的祭司
[00:32:33.000 --> 00:32:35.000]  在那地遭擾掠的日子
[00:32:35.000 --> 00:32:37.000]  上帝的殿在士羅
[00:32:37.000 --> 00:32:39.000]  彈人為自己設立米加所雕刻的像
[00:32:39.000 --> 00:32:41.000]  也在彈多少日子
[00:32:41.000 --> 00:32:43.000]  也在彈多少日子
[00:32:43.000 --> 00:32:45.000]  很功利主義的
[00:32:45.000 --> 00:32:47.000]  是要有Jackson
[00:32:47.000 --> 00:32:49.000]  是要有Jackson
[00:32:49.000 --> 00:32:51.000]  所以他們才會這樣做
[00:32:51.000 --> 00:32:53.000]  所以他們才會這樣做
[00:32:53.000 --> 00:32:55.000]  所以他們才會這樣做
[00:32:55.000 --> 00:32:57.000]  求上帝
[00:32:57.000 --> 00:32:59.000]  求上帝
[00:32:59.000 --> 00:33:01.000]  求上帝
[00:33:01.000 --> 00:33:03.000]  但是上帝要我們怎樣對待他
[00:33:03.000 --> 00:33:05.000]  剛剛我們讀經的時候沒有夾
[00:33:05.000 --> 00:33:07.000]  我不知道今天讀經是
[00:33:07.000 --> 00:33:09.000]  讀詩篇84篇
[00:33:09.000 --> 00:33:11.000]  詩篇84篇
[00:33:11.000 --> 00:33:13.000]  我心是渴慕居住耶華殿宇
[00:33:13.000 --> 00:33:15.000]  在這個殿宇住一日
[00:33:15.000 --> 00:33:17.000]  勝過在他處住一千日
[00:33:17.000 --> 00:33:19.000]  住一千日
[00:33:19.000 --> 00:33:21.000]  但最經典的那句就是
[00:33:21.000 --> 00:33:23.000]  麻雀也在這裡找到房屋
[00:33:23.000 --> 00:33:25.000]  燕子也在這裡找到抱初之窩
[00:33:25.000 --> 00:33:27.000]  燕子也在這裡找到抱初之窩
[00:33:27.000 --> 00:33:29.000]  你想一下
[00:33:29.000 --> 00:33:31.000]  這個就說很溫馨
[00:33:31.000 --> 00:33:33.000]  上帝連麻雀燕子也照顧
[00:33:33.000 --> 00:33:35.000]  就好像耶穌說的那個比喻
[00:33:35.000 --> 00:33:37.000]  天空的飛鳥又不織又不收割
[00:33:37.000 --> 00:33:39.000]  天空的飛鳥又不織又不收割
[00:33:39.000 --> 00:33:41.000]  這個很溫馨的上帝照顧這些
[00:33:41.000 --> 00:33:43.000]  但是你想清楚一點
[00:33:43.000 --> 00:33:45.000]  城鎮有沒有
[00:33:45.000 --> 00:33:47.000]  城鎮屋前角有沒有
[00:33:47.000 --> 00:33:49.000]  有沒有鳥籠
[00:33:49.000 --> 00:33:51.000]  鳥籠在那裡
[00:33:51.000 --> 00:33:53.000]  有的話,第二天我們事務部的同工
[00:33:53.000 --> 00:33:55.000]  馬上把鳥籠弄走
[00:33:55.000 --> 00:33:57.000]  所以如果有個麻雀窩
[00:33:57.000 --> 00:33:59.000]  在禪閣那裡
[00:33:59.000 --> 00:34:01.000]  屋頂閣那裡
[00:34:01.000 --> 00:34:03.000]  燕子居然在那裡做窩
[00:34:03.000 --> 00:34:05.000]  你沒說有燕窩那些不同燕子
[00:34:05.000 --> 00:34:07.000]  沒用的,他們都不懂
[00:34:07.000 --> 00:34:09.000]  那就是說很噏心
[00:34:09.000 --> 00:34:11.000]  上帝的電視說
[00:34:11.000 --> 00:34:13.000]  這個不是大衛作
[00:34:13.000 --> 00:34:15.000]  大衛作都是未有聖殿之前
[00:34:15.000 --> 00:34:17.000]  可拉的後裔,可能有可能沒有
[00:34:17.000 --> 00:34:19.000]  但是無論如何都是很噏心
[00:34:19.000 --> 00:34:21.000]  那個地方沒什麼人怎麼管的
[00:34:21.000 --> 00:34:23.000]  鳥也在那裡做巢
[00:34:23.000 --> 00:34:25.000]  麻雀燕子在那裡飛
[00:34:25.000 --> 00:34:27.000]  沒什麼人管的
[00:34:27.000 --> 00:34:29.000]  你那些地方住一天勝過
[00:34:29.000 --> 00:34:31.000]  其他地方住千年
[00:34:31.000 --> 00:34:33.000]  你以為是一天後門後門
[00:34:33.000 --> 00:34:35.000]  三米高的門
[00:34:35.000 --> 00:34:37.000]  你以為真是
[00:34:37.000 --> 00:34:39.000]  當然不是
[00:34:39.000 --> 00:34:41.000]  但是什麼意思
[00:34:41.000 --> 00:34:43.000]  這麼噏心的地方
[00:34:43.000 --> 00:34:45.000]  隨時比他家豪華
[00:34:45.000 --> 00:34:47.000]  家裡你都掃走了
[00:34:47.000 --> 00:34:49.000]  不讓他去教課
[00:34:49.000 --> 00:34:51.000]  有禽流感
[00:34:51.000 --> 00:34:53.000]  你那裡說住一天勝過我們住千年
[00:34:53.000 --> 00:34:55.000]  意思就是說
[00:34:55.000 --> 00:34:57.000]  離敬拜上帝
[00:34:57.000 --> 00:34:59.000]  就是上帝本身吸引你
[00:34:59.000 --> 00:35:01.000]  不是那個環境
[00:35:01.000 --> 00:35:03.000]  不是得到什麼好處
[00:35:03.000 --> 00:35:05.000]  當詩人在詩篇十六篇說
[00:35:05.000 --> 00:35:07.000]  我的好處不在你以外
[00:35:07.000 --> 00:35:09.000]  他的意思不是說
[00:35:09.000 --> 00:35:11.000]  我有你就一切好處都有了
[00:35:11.000 --> 00:35:13.000]  不是這樣的意思
[00:35:13.000 --> 00:35:15.000]  因為外面的都有很多好處
[00:35:15.000 --> 00:35:17.000]  壞人得到很多好處
[00:35:17.000 --> 00:35:19.000]  不敬畏上帝的人,不認識上帝的人
[00:35:19.000 --> 00:35:21.000]  他生活裡面有很多好處
[00:35:21.000 --> 00:35:23.000]  他的意思不是說
[00:35:23.000 --> 00:35:25.000]  我的好處不在你以外
[00:35:25.000 --> 00:35:27.000]  意思就是說
[00:35:27.000 --> 00:35:29.000]  有了你就一切好處都有了
[00:35:29.000 --> 00:35:33.000]  意思就是說
[00:35:33.000 --> 00:35:35.000]  我只要你,唯有你是我想要的
[00:35:35.000 --> 00:35:37.000]  其他什麼都沒有
[00:35:37.000 --> 00:35:39.000]  有好處沒好處我只要你
[00:35:39.000 --> 00:35:41.000]  當我說
[00:35:41.000 --> 00:35:43.000]  我的好處在你外面找不到
[00:35:43.000 --> 00:35:45.000]  就不是因為你
[00:35:45.000 --> 00:35:47.000]  一切的好處都會給我
[00:35:47.000 --> 00:35:49.000]  因為外面實質上還是有好處的
[00:35:49.000 --> 00:35:51.000]  而是我只要你
[00:35:51.000 --> 00:35:53.000]  為了你而要你
[00:35:53.000 --> 00:35:55.000]  為了敬拜上帝而敬拜上帝
[00:35:55.000 --> 00:35:57.000]  沒有其他原因的
[00:35:57.000 --> 00:35:59.000]  正因為你是上帝所以我敬拜你
[00:35:59.000 --> 00:36:01.000]  沒有其他功利的原因
[00:36:01.000 --> 00:36:03.000]  上帝有好處給感謝上帝
[00:36:03.000 --> 00:36:05.000]  有恩典有憐憫
[00:36:05.000 --> 00:36:07.000]  感謝上帝
[00:36:07.000 --> 00:36:09.000]  但是最重要的一點仍然是
[00:36:09.000 --> 00:36:11.000]  上帝本身就是我們要追求的對象
[00:36:11.000 --> 00:36:13.000]  有好處沒好處都好
[00:36:13.000 --> 00:36:15.000]  這個是以色列人
[00:36:15.000 --> 00:36:17.000]  他們的信仰
[00:36:17.000 --> 00:36:19.000]  他們的先知式的信仰
[00:36:19.000 --> 00:36:21.000]  純正的信仰
[00:36:21.000 --> 00:36:23.000]  摩西的信仰
[00:36:23.000 --> 00:36:25.000]  最關鍵的地方
[00:36:25.000 --> 00:36:27.000]  就是上帝本身就是他們
[00:36:27.000 --> 00:36:29.000]  所要追求的那一位
[00:36:29.000 --> 00:36:31.000]  所以但以你那三個朋友
[00:36:31.000 --> 00:36:33.000]  貼心的
[00:36:33.000 --> 00:36:35.000]  尼泊爾加利沙皇說
[00:36:35.000 --> 00:36:37.000]  弄個神像去不拜就被人告發
[00:36:37.000 --> 00:36:39.000]  就把三個朋友扔到火湖
[00:36:39.000 --> 00:36:41.000]  也是小時候學的很出名的故事
[00:36:41.000 --> 00:36:43.000]  就是火湖火爐那裡
[00:36:43.000 --> 00:36:45.000]  那他們
[00:36:45.000 --> 00:36:47.000]  尼泊爾加利沙皇
[00:36:47.000 --> 00:36:49.000]  愛財
[00:36:49.000 --> 00:36:51.000]  那三個人才
[00:36:51.000 --> 00:36:53.000]  拜一下拜一下有什麼事
[00:36:53.000 --> 00:36:55.000]  馬上把你帶回來
[00:36:55.000 --> 00:36:57.000]  我都改不了
[00:36:57.000 --> 00:36:59.000]  你快點拜就馬上搞定
[00:36:59.000 --> 00:37:01.000]  不用扔你下去
[00:37:01.000 --> 00:37:03.000]  那三個人就說我們相信
[00:37:03.000 --> 00:37:05.000]  我們相信
[00:37:05.000 --> 00:37:07.000]  必然要救我們
[00:37:07.000 --> 00:37:09.000]  好處呢
[00:37:09.000 --> 00:37:11.000]  我們怎麼都不會拜
[00:37:11.000 --> 00:37:13.000]  因為我們的上帝
[00:37:13.000 --> 00:37:15.000]  必然會救我們
[00:37:15.000 --> 00:37:17.000]  這個都是正常的說法
[00:37:17.000 --> 00:37:19.000]  上帝的確會給我們好處
[00:37:19.000 --> 00:37:21.000]  但是重要的
[00:37:21.000 --> 00:37:23.000]  以色列人的信念的基礎
[00:37:23.000 --> 00:37:25.000]  就不是前面那句
[00:37:25.000 --> 00:37:27.000]  以色列人信念的基礎就是後面那句
[00:37:27.000 --> 00:37:29.000]  後面那句有四個字很重要
[00:37:29.000 --> 00:37:31.000]  即或不然
[00:37:31.000 --> 00:37:33.000]  就算上帝不救
[00:37:33.000 --> 00:37:35.000]  我們都不會敬拜你的像
[00:37:35.000 --> 00:37:37.000]  都是不會拜你的像
[00:37:37.000 --> 00:37:39.000]  意思就是說
[00:37:39.000 --> 00:37:41.000]  他們敬拜上帝
[00:37:41.000 --> 00:37:43.000]  不是因為
[00:37:43.000 --> 00:37:45.000]  耶華必然會救他
[00:37:45.000 --> 00:37:47.000]  他們必然在耶華手上
[00:37:47.000 --> 00:37:49.000]  得到一些好處
[00:37:49.000 --> 00:37:51.000]  他們的立場是即或不然
[00:37:51.000 --> 00:37:53.000]  就算死
[00:37:53.000 --> 00:37:55.000]  就算沒有好處
[00:37:55.000 --> 00:37:57.000]  在這件事上沒有好處
[00:37:57.000 --> 00:37:59.000]  我們都不拜
[00:37:59.000 --> 00:38:01.000]  當然我們知道結果
[00:38:01.000 --> 00:38:03.000]  但是立場
[00:38:03.000 --> 00:38:05.000]  態度就是為了上帝
[00:38:05.000 --> 00:38:07.000]  而要上帝
[00:38:07.000 --> 00:38:09.000]  因為他是上帝我要他
[00:38:09.000 --> 00:38:11.000]  而慢慢
[00:38:11.000 --> 00:38:13.000]  當我們功利化
[00:38:13.000 --> 00:38:15.000]  當祭司可以
[00:38:15.000 --> 00:38:17.000]  被錢買得起
[00:38:17.000 --> 00:38:19.000]  當軍隊變成僱傭兵
[00:38:19.000 --> 00:38:21.000]  軍隊自己入伍就是為了徵忠報國
[00:38:21.000 --> 00:38:23.000]  變成僱傭兵的時候
[00:38:23.000 --> 00:38:25.000]  我不是說
[00:38:25.000 --> 00:38:27.000]  城鎮以後不需要發工資
[00:38:27.000 --> 00:38:29.000]  所有傳道人都沒工資發
[00:38:29.000 --> 00:38:31.000]  我被人打扁了一次
[00:38:31.000 --> 00:38:33.000]  不是這個意思
[00:38:33.000 --> 00:38:35.000]  而是說當我們自己的信仰
[00:38:35.000 --> 00:38:37.000]  不要看在別人身上
[00:38:37.000 --> 00:38:39.000]  因為傳道人是傳道人
[00:38:39.000 --> 00:38:41.000]  看在自己身上
[00:38:41.000 --> 00:38:43.000]  當我們只是看著
[00:38:43.000 --> 00:38:45.000]  上帝的恩典
[00:38:45.000 --> 00:38:49.000]  變成利益掛帥的時候
[00:38:49.000 --> 00:38:51.000]  都是將上帝掛住了
[00:38:51.000 --> 00:38:53.000]  上帝要我們追求上帝
[00:38:53.000 --> 00:38:55.000]  就是因為他是上帝
[00:38:55.000 --> 00:38:57.000]  而追求他
[00:38:57.000 --> 00:38:59.000]  最終
[00:38:59.000 --> 00:39:01.000]  我們要問自己
[00:39:01.000 --> 00:39:03.000]  在我們的生命當中
[00:39:03.000 --> 00:39:05.000]  我們有沒有將上帝圈在這裡
[00:39:05.000 --> 00:39:07.000]  最終我們要問自己
[00:39:07.000 --> 00:39:09.000]  我相信上帝
[00:39:09.000 --> 00:39:11.000]  敬拜上帝
[00:39:11.000 --> 00:39:13.000]  為什麼呢
[00:39:13.000 --> 00:39:15.000]  動機是什麼呢
[00:39:15.000 --> 00:39:17.000]  我是起不同的動機
[00:39:17.000 --> 00:39:19.000]  會不會影響我敬拜的方式呢
[00:39:19.000 --> 00:39:21.000]  我們要問自己
[00:39:21.000 --> 00:39:23.000]  因為上帝是無時無刻的
[00:39:23.000 --> 00:39:25.000]  不是我們上帝
[00:39:25.000 --> 00:39:27.000]  我們每天都要審視
[00:39:27.000 --> 00:39:29.000]  來到何方
[00:39:29.000 --> 00:39:31.000]  我們要審視
[00:39:31.000 --> 00:39:33.000]  我們是否在上帝的身邊
[00:39:33.000 --> 00:39:35.000]  我們每天都要審視
[00:39:35.000 --> 00:39:37.000]  來學習敬拜上帝
[00:39:37.000 --> 00:39:39.000]  沒有學完的日子
[00:39:39.000 --> 00:39:41.000]  每天都要學習
[00:39:41.000 --> 00:39:43.000]  每天都要審視
[00:39:43.000 --> 00:39:45.000]  以致我們越來越懂得
[00:39:45.000 --> 00:39:49.000]  如何去敬拜上帝
[00:39:49.000 --> 00:39:51.000]  一起低頭回頭
[00:39:51.000 --> 00:39:57.000]  《後天賦》是直著米家的故事
[00:39:57.000 --> 00:39:59.000]  但支派的故事
[00:39:59.000 --> 00:40:01.000]  你自己警惕我們
[00:40:01.000 --> 00:40:03.000]  教導我們
[00:40:03.000 --> 00:40:05.000]  勸勉我們
[00:40:05.000 --> 00:40:07.000]  讓我們在我們生活中
[00:40:07.000 --> 00:40:09.000]  在我們信仰生活中
[00:40:09.000 --> 00:40:11.000]  在我們整個
[00:40:11.000 --> 00:40:13.000]  7x24x365的生活中
[00:40:13.000 --> 00:40:15.000]  都以你上帝
[00:40:15.000 --> 00:40:17.000]  為確切地
[00:40:17.000 --> 00:40:19.000]  是我們的上帝
[00:40:19.000 --> 00:40:21.000]  對你的態度正確
[00:40:21.000 --> 00:40:23.000]  尋求你的面的時候
[00:40:23.000 --> 00:40:27.000]  我們能夠得到你自己的悅耳
[00:40:27.000 --> 00:40:29.000]  誰聽我們祈禱
[00:40:29.000 --> 00:40:31.000]  奉獻受基督的靠
[00:40:31.000 --> 00:40:34.000]  由 Amara.org 社群提供的字幕
[00:40:34.000 --> 00:40:37.000]  (字幕由 Amara.org 社群提供)

