
[00:00:00.000 --> 00:00:07.120]  今晚我們來到利未記最後的兩章
[00:40:23.240 --> 00:40:27.160]  不是惡有惡報、善有善報的上帝
[00:40:27.160 --> 00:40:30.760]  我們不去批評善有善報、惡有惡報這個觀念
[00:40:30.760 --> 00:40:35.280]  但是《尼米基二十六章》如果我們硬套這個觀念下來
[00:40:35.280 --> 00:40:37.880]  我們是錯過了整個觀念
[00:40:37.880 --> 00:40:41.680]  這裡說的是上帝在祝福的時候
[00:40:41.680 --> 00:40:44.920]  你想不到的祂都給你
[00:40:44.920 --> 00:40:48.480]  你要離開祂 你要違背祂
[00:40:48.480 --> 00:40:51.000]  你選擇逃跑
[00:40:51.000 --> 00:40:52.720]  上帝不是說一刀兩斷
[00:40:52.720 --> 00:40:58.400]  不是 上帝不斷在那裡用慈愛的管教
[00:40:58.400 --> 00:41:02.880]  凝罰和責備、承索將你拉回頭
[00:41:02.880 --> 00:41:05.040]  不過你是不肯
[00:41:05.040 --> 00:41:08.240]  上帝的管教越來越嚴厲
[00:41:08.240 --> 00:41:14.400]  你都不肯去到絕路、仇敵之地趕出校
[00:41:14.400 --> 00:41:16.800]  沒得回頭
[00:41:16.800 --> 00:41:19.480]  你記得保羅怎麼說嗎?
[00:41:19.480 --> 00:41:24.400]  將一個人從教會裡面趕出去
[00:41:24.400 --> 00:41:26.120]  將他的身體交給撒旦
[00:41:26.120 --> 00:41:27.200]  還說得這麼嚴重
[00:41:27.200 --> 00:41:31.360]  不是啊 目的是使他的靈魂得救
[00:41:31.360 --> 00:41:32.920]  保羅明白舊約
[00:41:32.920 --> 00:41:35.200]  上帝是怎樣的上帝
[00:41:35.200 --> 00:41:39.000]  所有的管教的目的
[00:41:39.000 --> 00:41:42.760]  都是出於上帝的愛的呼喚
[00:41:42.760 --> 00:41:43.960]  回頭
[00:41:43.960 --> 00:41:47.680]  所以到26章的總結
[00:41:47.680 --> 00:41:53.880]  就算沒得回頭
[00:41:53.880 --> 00:41:59.080]  亡了國 被擄到巴比倫
[00:41:59.080 --> 00:42:02.480]  哪裡還有盼望呢?
[00:42:02.480 --> 00:42:06.680]  以西傑書37章「枯乾的骨頭」的意象裡面
[00:42:06.680 --> 00:42:10.000]  猶太人說我們的指望滅絕
[00:42:10.000 --> 00:42:12.240]  我們的骨頭枯乾
[00:42:12.240 --> 00:42:15.080]  我們滅絕正盡
[00:42:15.080 --> 00:42:17.080]  不是 在那個時候
[00:42:17.080 --> 00:42:18.840]  在仇敵之地
[00:42:18.840 --> 00:42:25.560]  上帝的慈愛仍然臨到他的子民
[00:42:25.560 --> 00:42:28.440]  仍然呼喚他的子民回轉
[00:42:28.440 --> 00:42:32.520]  仍然給機會等待他們回轉
[00:42:32.520 --> 00:42:35.800]  仍然提醒他們回轉
[00:42:35.800 --> 00:42:40.200]  仍然可以回轉
[00:42:40.200 --> 00:42:44.840]  這是利美記26章的神學
[00:42:44.840 --> 00:42:46.760]  神學不是很抽象的理論
[00:42:46.760 --> 00:42:49.040]  上帝是那個能夠搬起一塊
[00:42:49.040 --> 00:42:51.080]  自己能夠創造一塊
[00:42:51.080 --> 00:42:52.800]  他自己搬不起的石頭
[00:42:52.800 --> 00:42:54.400]  不是說那些
[00:42:54.400 --> 00:42:58.800]  上帝是一個這樣的上帝
[00:42:58.800 --> 00:43:00.400]  你作為他的子民
[00:43:00.400 --> 00:43:07.520]  你就有機會去經歷他這樣的慈愛
[00:43:07.520 --> 00:43:11.280]  如果你說上帝不變的信實
[00:43:11.280 --> 00:43:15.600]  上帝的不變就是在這個慈愛信實上的不變
[00:43:15.600 --> 00:43:16.800]  不是說他什麼都不能動
[00:43:16.800 --> 00:43:17.680]  很rigid的
[00:43:17.680 --> 00:43:18.880]  比老人家還rigid
[00:43:18.880 --> 00:43:20.800]  不是老人家的時候很flexible的
[00:43:20.800 --> 00:43:22.920]  是小孩可能還更rigid
[00:43:22.920 --> 00:43:24.360]  與這件事無關
[00:43:24.360 --> 00:43:27.600]  是說上帝的不變的愛
[00:43:27.600 --> 00:43:29.000]  你作為他的兒女
[00:43:29.000 --> 00:43:31.120]  你有機會經歷到
[00:43:31.120 --> 00:43:32.280]  你經歷的時候
[00:43:32.280 --> 00:43:34.360]  你認識的上帝
[00:43:34.360 --> 00:43:40.920]  就不是一個民間宗教信仰的理論、定論
[00:43:40.920 --> 00:43:43.320]  「善有善報,惡有惡報」
[00:43:43.320 --> 00:43:45.520]  「若還未報,時辰未到」
[00:43:45.520 --> 00:43:48.320]  這十六個字太膚淺
[00:43:48.320 --> 00:43:52.080]  對上帝的性情完全不變
[00:43:52.080 --> 00:43:54.360]  邊都摸不到
[00:43:54.360 --> 00:43:55.960]  完全不明白
[00:43:55.960 --> 00:43:59.560]  上帝不是我們心目中一個這樣的上帝
[00:43:59.560 --> 00:44:00.720]  你這樣看他
[00:44:00.720 --> 00:44:08.120]  難怪你覺得信服上帝是這麼痛苦的一件事
[00:44:08.120 --> 00:44:11.560]  所以如果我們細心、小心
[00:44:11.560 --> 00:44:17.480]  慢慢來跟著經文讀下去的時候
[00:44:17.480 --> 00:44:18.560]  你還未記
[00:44:18.560 --> 00:44:20.160]  來到最後
[00:44:20.160 --> 00:44:24.320]  不是說降福降禍的問題
[00:44:24.320 --> 00:44:26.800]  下半段根本不是說降禍
[00:44:26.800 --> 00:44:32.080]  下半段是說上帝出於慈愛的管教
[00:44:32.080 --> 00:44:32.840]  或者反過來
[00:44:32.840 --> 00:44:37.400]  上帝不斷給機會那些離開祂的人
[00:44:37.400 --> 00:44:42.280]  上帝不斷在那裡呼喚那些背叛祂的人
[00:44:42.280 --> 00:44:44.360]  迴轉、悔改
[00:44:44.360 --> 00:44:46.040]  甚至到一個地步
[00:44:46.040 --> 00:44:48.640]  你和我放棄
[00:44:48.640 --> 00:44:50.480]  我們不值得了
[00:44:50.480 --> 00:44:53.680]  我們覺得上帝給了太多機會
[00:44:53.680 --> 00:44:55.920]  來到最後關頭
[00:44:55.920 --> 00:45:00.000]  上帝真的應該放棄他們了
[00:45:00.000 --> 00:45:01.920]  上帝說我不放棄
[00:45:01.920 --> 00:45:04.080]  還可以迴轉
[00:45:04.080 --> 00:45:07.600]  是一個這樣的上帝
[00:45:07.600 --> 00:45:11.640]  將祂的獨生兒子
[00:45:11.640 --> 00:45:13.720]  釘在十字架上
[00:45:13.720 --> 00:45:17.760]  將祂的愛向我們顯明
[00:45:17.760 --> 00:45:19.840]  舊有很多這樣的經文
[00:45:19.840 --> 00:45:24.160]  約拿書是一個很好的例子
[00:45:24.160 --> 00:45:27.520]  「先知頂不順利利尾乘的鱷
[00:45:27.520 --> 00:45:30.040]  半張凳子坐在城外面
[00:45:30.040 --> 00:45:32.720]  看著上帝如何刑罰這個鱷
[00:45:32.720 --> 00:45:35.360]  冠滿刑的利利尾」
[00:45:35.360 --> 00:45:36.960]  上帝說
[00:45:36.960 --> 00:45:38.280]  「你」
[00:45:38.280 --> 00:45:39.760]  最後那兩句
[00:45:39.760 --> 00:45:43.840]  「你懂得愛那棵悲麻樹
[00:45:43.840 --> 00:45:47.640]  難道我不可以愛利利尾
[00:45:47.640 --> 00:45:52.320]  十二萬不懂得分辨左右的人
[00:45:52.320 --> 00:45:54.920]  和裡面的生畜牛羊」
[00:45:54.920 --> 00:45:57.040]  是在說上帝的愛
[00:45:57.040 --> 00:46:00.440]  是在說上帝是一個愛的上帝
[00:46:00.440 --> 00:46:02.480]  神就是愛
[00:46:02.480 --> 00:46:04.440]  不用等到新約
[00:46:04.440 --> 00:46:06.440]  約翰的書信
[00:46:06.440 --> 00:46:07.800]  還是約翰的福音
[00:46:07.800 --> 00:46:10.000]  才說出來
[00:46:10.000 --> 00:46:12.600]  利未記已經說了
[00:46:12.600 --> 00:46:16.320]  舊約聖經已經很清楚說了
[00:46:16.320 --> 00:46:18.440]  不過我們聽不到
[00:46:18.440 --> 00:46:20.320]  我們讀這些經文的時候
[00:46:20.320 --> 00:46:22.720]  我們已經有一個觀念
[00:46:22.720 --> 00:46:24.240]  上帝很嚴厲的
[00:46:24.240 --> 00:46:27.120]  惡有惡報善有善報
[00:46:27.120 --> 00:46:30.520]  完全不是在說這件事
[00:46:30.520 --> 00:46:34.360]  現在不是在說人的遭遇是怎樣
[00:46:34.360 --> 00:46:35.880]  如果回到我們的問題
[00:46:35.880 --> 00:46:37.640]  義人就一定得福
[00:46:37.640 --> 00:46:39.560]  惡人就一定遭遇患難
[00:46:39.560 --> 00:46:40.440]  不是的時候
[00:46:40.440 --> 00:46:41.920]  聖經所說的全部都是假的
[00:46:41.920 --> 00:46:44.240]  聖經不是在說人的遭遇
[00:46:44.240 --> 00:46:47.000]  聖經所說的上帝是怎樣的上帝
[00:46:47.000 --> 00:46:48.240]  你現在來跟從
[00:46:48.240 --> 00:46:49.240]  你來信服
[00:46:49.240 --> 00:46:51.360]  你來敬拜
[00:46:51.360 --> 00:46:53.480]  侍奉的耶和華上帝
[00:46:53.480 --> 00:46:56.360]  是一個這樣的上帝
[00:46:56.360 --> 00:46:59.160]  你和我的神學思想
[00:46:59.160 --> 00:47:05.840]  最好被聖經的教導來矯正過來
[00:47:05.840 --> 00:47:07.680]  你說二十六章這麼精彩
[00:47:07.680 --> 00:47:09.120]  應該完啦
[00:47:09.120 --> 00:47:12.240]  是呀,很多聖經學者都同意你的看法
[00:47:12.240 --> 00:47:13.880]  二十六章應該完的了
[00:47:13.880 --> 00:47:15.400]  總結
[00:47:15.400 --> 00:47:16.440]  降禍降福
[00:47:16.440 --> 00:47:16.960]  這樣就完
[00:47:16.960 --> 00:47:19.120]  二十七章突然之間加了一章
[00:47:19.120 --> 00:47:21.120]  這個是附六一
[00:47:21.120 --> 00:47:23.000]  Appendix
[00:47:23.000 --> 00:47:25.560]  好像我們很多報告都是這樣
[00:47:25.560 --> 00:47:27.720]  弄個附六在後面
[00:47:27.720 --> 00:47:30.200]  這張附六說什麼呢
[00:47:30.200 --> 00:47:32.720]  說許願
[00:47:32.720 --> 00:47:33.640]  你看了的了
[00:47:33.640 --> 00:47:38.600]  所以我只是跟你讀其中開頭結尾
[00:47:38.600 --> 00:47:40.400]  二十七章
[00:47:40.400 --> 00:47:42.360]  第一節到第八節
[00:47:42.360 --> 00:47:44.360]  我們一起讀
[00:47:44.520 --> 00:47:47.040]  耶和華對摩西說
[00:47:47.040 --> 00:47:50.040]  你曉遇以色列人說
[00:47:50.040 --> 00:47:53.360]  人還特許的願
[00:47:53.360 --> 00:47:58.120]  被許的人要按你所估的價值
[00:47:58.120 --> 00:48:00.200]  歸給耶和華
[00:48:00.200 --> 00:48:05.040]  你估定的從二十歲到六十歲的男人
[00:48:05.040 --> 00:48:07.760]  要按聖所的評
[00:48:07.760 --> 00:48:11.560]  估定價銀五十赦克勒
[00:48:11.560 --> 00:48:16.680]  若是女人你要估定三十赦克勒
[00:48:16.680 --> 00:48:19.720]  若是從五歲到二十歲
[00:48:19.720 --> 00:48:23.560]  男子你要估定二十赦克勒
[00:48:23.560 --> 00:48:26.800]  女子估定十赦克勒
[00:48:26.800 --> 00:48:29.560]  若是從一月到五歲
[00:48:29.560 --> 00:48:33.280]  男子你要估定五赦克勒
[00:48:33.280 --> 00:48:36.640]  女子估定三赦克勒
[00:48:36.640 --> 00:48:39.200]  若是從六十歲以上
[00:48:39.200 --> 00:48:43.040]  男子你要估定十五赦克勒
[00:48:43.040 --> 00:48:46.240]  女子估定十赦克勒
[00:48:46.240 --> 00:48:47.760]  他若貧窮
[00:48:47.760 --> 00:48:50.680]  不能照你所估定的價
[00:48:50.680 --> 00:48:54.200]  就要把他帶到祭司面前
[00:48:54.200 --> 00:48:57.920]  祭司要按許願人的力量
[00:48:57.920 --> 00:49:00.360]  估定他的價
[00:49:00.360 --> 00:49:02.880]  很小事吧
[00:49:02.880 --> 00:49:05.640]  零修讀到這段沒甚麼教訓
[00:49:05.640 --> 00:49:06.840]  又不關我們事
[00:49:06.840 --> 00:49:08.040]  甚麼是赦克勒又不知道
[00:49:08.040 --> 00:49:10.840]  五十元還是五百元
[00:49:10.840 --> 00:49:13.400]  總之是一塊雲
[00:49:13.400 --> 00:49:16.640]  因為這些時代背景的不同
[00:49:16.640 --> 00:49:18.800]  有時是造成了這些困擾
[00:49:18.800 --> 00:49:19.640]  不怪你
[00:49:19.640 --> 00:49:21.360]  讀舊約聖經我們要記住
[00:49:21.360 --> 00:49:22.800]  不是跟我們說的
[00:49:22.800 --> 00:49:25.880]  我們是偷看上帝寫給哥哥的信
[00:49:25.880 --> 00:49:27.880]  我們是弟弟外邦人
[00:49:27.880 --> 00:49:29.320]  聖經耶穌經常說
[00:49:29.320 --> 00:49:31.160]  比爾也說兩兄弟
[00:49:31.160 --> 00:49:32.680]  所以這些不是寫給我們看的
[00:49:32.680 --> 00:49:34.520]  這些是寫給當時的人看
[00:49:34.520 --> 00:49:36.600]  當時的人看就明白
[00:49:36.600 --> 00:49:40.360]  當時的背景是怎樣呢
[00:49:40.360 --> 00:49:44.480]  所有的宗教都有許願
[00:49:44.480 --> 00:49:46.280]  今天也有
[00:49:46.280 --> 00:49:48.280]  基督徒也有
[00:49:48.280 --> 00:49:50.720]  為甚麼你不吃牛肉
[00:49:50.720 --> 00:49:56.120]  我兒子小時候出了一場天花
[00:49:56.120 --> 00:49:58.400]  我在菩薩面前說
[00:49:58.400 --> 00:49:59.920]  如果這個兒子能夠救回來
[00:49:59.920 --> 00:50:02.120]  我一輩子就不吃牛肉了
[00:50:02.120 --> 00:50:03.480]  許願
[00:50:03.480 --> 00:50:04.680]  那你兒子能夠救回來
[00:50:04.680 --> 00:50:05.200]  當然了
[00:50:05.200 --> 00:50:06.000]  長這麼大了
[00:50:06.000 --> 00:50:08.120]  所以我現在不吃牛肉了
[00:50:08.120 --> 00:50:11.800]  這是任何一個中國的婦女
[00:50:11.800 --> 00:50:13.280]  都可以說得出的故事來的
[00:50:13.280 --> 00:50:15.200]  她不需要受過很高深的教育
[00:50:15.200 --> 00:50:20.000]  她覺得信上菩薩就可以有許願了
[00:50:20.000 --> 00:50:21.240]  她還了
[00:50:21.240 --> 00:50:25.400]  她現在一定遵守著她的諾言
[00:50:25.400 --> 00:50:26.600]  你也會的
[00:50:26.600 --> 00:50:29.320]  上帝如果你怎樣怎樣
[00:50:29.320 --> 00:50:31.480]  那我就怎樣怎樣
[00:50:31.480 --> 00:50:33.920]  牧師聽到也不會罵你的
[00:50:33.920 --> 00:50:35.440]  好像要拜菩薩一樣
[00:50:35.440 --> 00:50:36.920]  不是的 牧師會鼓勵你
[00:50:36.920 --> 00:50:39.040]  聖經也有講許願
[00:50:39.040 --> 00:50:40.480]  那你要還了
[00:50:40.480 --> 00:50:44.000]  我們看看另外兩段的經文講許願
[00:50:44.000 --> 00:50:46.360]  我試試跟你讀一讀
[00:50:46.360 --> 00:50:56.960]  第一段在《新命記》23章21節
[00:50:56.960 --> 00:50:58.040]  找到嗎?
[00:50:58.040 --> 00:51:00.360]  找到我們一起慢慢讀
[00:51:00.360 --> 00:51:07.400]  《新命記》23章21至23節請讀
[00:51:07.400 --> 00:51:10.440]  你向耶和華你的上帝許願
[00:51:10.440 --> 00:51:13.160]  償還不可遲延
[00:51:13.160 --> 00:51:17.480]  因為耶和華你的上帝必定向你追討
[00:51:17.480 --> 00:51:20.200]  你不償還就有罪
[00:51:20.200 --> 00:51:23.280]  你若不許願倒無罪
[00:51:23.280 --> 00:51:25.040]  你嘴裡所出的
[00:51:25.040 --> 00:51:27.480]  就是你口中應許
[00:51:27.480 --> 00:51:29.560]  甘心所獻的
[00:51:29.560 --> 00:51:34.080]  要照你向耶和華你上帝所許的願
[00:51:34.080 --> 00:51:36.360]  謹守進行
[00:51:36.360 --> 00:51:40.400]  所以這裡摩西的提醒就是說
[00:51:40.400 --> 00:51:42.000]  許願沒有錯的
[00:51:42.000 --> 00:51:44.280]  這裡說到甚麼情況之下才有錯呢?
[00:51:44.280 --> 00:51:48.160]  甚麼情況之下才會得罪上帝有罪呢?
[00:51:48.160 --> 00:51:51.560]  就是你說了你不做
[00:51:51.560 --> 00:51:52.760]  是不是很清楚
[00:51:52.760 --> 00:51:55.520]  你不償還就有罪
[00:51:55.520 --> 00:51:59.840]  所以邏輯就是你不許願倒無罪
[00:51:59.840 --> 00:52:00.920]  很清楚了
[00:52:00.920 --> 00:52:02.280]  這是《新命記》的教導
[00:52:02.280 --> 00:52:04.240]  所以你想清楚
[00:52:04.240 --> 00:52:05.600]  你嘴裡所出的
[00:52:05.600 --> 00:52:06.880]  你口中的應許
[00:52:06.880 --> 00:52:08.400]  是要甘心才好
[00:52:08.400 --> 00:52:12.200]  你許了願就要謹守進行
[00:52:12.200 --> 00:52:13.800]  這個用謹守進行
[00:52:13.800 --> 00:52:14.680]  《新命記》就是說
[00:52:14.680 --> 00:52:18.120]  你進行上帝的誡明的動詞
[00:52:18.120 --> 00:52:19.880]  這個不是上帝的誡明
[00:52:19.880 --> 00:52:21.360]  不過這個是你說的
[00:52:21.360 --> 00:52:23.440]  你在上帝面前答應了
[00:52:23.440 --> 00:52:25.160]  所以填信心應獻
[00:52:25.160 --> 00:52:27.000]  不要隨便填
[00:52:27.000 --> 00:52:29.480]  你不填倒無罪
[00:52:29.480 --> 00:52:31.440]  你甘心樂意
[00:52:31.440 --> 00:52:33.480]  我填這麼多沒有罪
[00:52:33.480 --> 00:52:36.400]  你阿拿尼亞撒菲拉有罪
[00:52:36.400 --> 00:52:38.120]  你明白我的意思
[00:52:38.120 --> 00:52:39.640]  你不說
[00:52:39.640 --> 00:52:40.800]  你不需要謹守進行
[00:52:40.800 --> 00:52:41.320]  沒有事的
[00:52:41.320 --> 00:52:42.440]  上帝不會怪你
[00:52:42.440 --> 00:52:44.000]  因為人人都獻你不獻
[00:52:44.000 --> 00:52:46.240]  那個可能只是群眾壓力
[00:52:46.240 --> 00:52:47.720]  只是可能你想威風
[00:52:47.720 --> 00:52:48.720]  不要啊
[00:52:48.720 --> 00:52:52.360]  你不許願倒無罪
[00:52:52.360 --> 00:52:54.360]  《新命記》說得很清楚
[00:52:54.360 --> 00:52:56.160]  傳道書
[00:52:56.160 --> 00:52:57.400]  請你打開
[00:52:57.400 --> 00:52:58.360]  剪後一點
[00:52:58.360 --> 00:53:01.840]  詩篇、針研、傳道、雅歌
[00:53:01.840 --> 00:53:03.680]  傳道書
[00:53:03.680 --> 00:53:08.560]  傳道書第五章
[00:53:08.560 --> 00:53:09.760]  傳道書很幽默的
[00:53:09.760 --> 00:53:10.960]  所以讀多一點
[00:53:10.960 --> 00:53:14.840]  讓你習慣傳道書的語氣、語調
[00:53:14.840 --> 00:53:16.160]  和《新命記》很不同
[00:53:16.160 --> 00:53:19.480]  《新命記》是摩西很認真的教導
[00:53:19.480 --> 00:53:21.880]  傳道書就有一點
[00:53:21.880 --> 00:53:24.320]  你要懂得聽才好
[00:53:24.320 --> 00:53:26.680]  由第一節我讀給你聽
[00:53:26.680 --> 00:53:30.200]  你到上帝的殿要謹慎腳步
[00:53:30.200 --> 00:53:35.040]  因為近前聽勝過愚昧人獻祭
[00:53:35.040 --> 00:53:38.880]  他們根本不知道他們所做的是惡
[00:53:38.880 --> 00:53:42.600]  你在上帝面前不可無失開口
[00:53:42.600 --> 00:53:45.440]  也不可心急發言
[00:53:45.440 --> 00:53:47.600]  因為上帝在天上
[00:53:47.600 --> 00:53:49.840]  你在地上
[00:53:49.840 --> 00:53:53.800]  所以你的言語要寡小
[00:53:53.800 --> 00:53:56.240]  你懂得聽智慧人說話才行
[00:53:56.240 --> 00:53:58.960]  他們說的話好像不入答
[00:53:58.960 --> 00:54:00.080]  上帝在天上
[00:54:00.080 --> 00:54:00.800]  你在地上
[00:54:00.800 --> 00:54:01.560]  所以不要說話
[00:54:01.560 --> 00:54:02.800]  那為甚麼?
[00:54:02.800 --> 00:54:04.320]  你要想
[00:54:04.320 --> 00:54:07.120]  上帝是高高在上
[00:54:07.120 --> 00:54:10.640]  你來到一個這麼尊貴的人面前
[00:54:10.640 --> 00:54:13.560]  你言多必失
[00:54:13.560 --> 00:54:15.360]  所以慎言
[00:54:15.360 --> 00:54:23.160]  好像雍正的時候的宰相這樣說
[00:54:23.160 --> 00:54:29.760]  在皇帝面前不出聲總比隨便說話好
[00:54:29.760 --> 00:54:32.360]  傳道書說這件事
[00:54:32.360 --> 00:54:36.560]  事無多你就會發夢
[00:54:36.560 --> 00:54:39.880]  言語多就顯出愚昧
[00:54:39.880 --> 00:54:41.880]  這是一個真言
[00:54:41.880 --> 00:54:45.080]  正如一個人如果很多事情掛念
[00:54:45.080 --> 00:54:46.800]  他就會發夢
[00:54:46.800 --> 00:54:49.080]  為甚麼一個人會言語多呢?
[00:54:49.080 --> 00:54:50.880]  其實他只是蠢
[00:54:50.880 --> 00:54:52.440]  是不是這個比喻?
[00:54:52.440 --> 00:54:54.360]  所以為甚麼這個人說這麼多
[00:54:54.360 --> 00:54:55.560]  為甚麼他會發夢呢?
[00:54:55.560 --> 00:54:56.480]  他掛念很多東西
[00:54:56.480 --> 00:54:57.320]  他蠢
[00:54:57.320 --> 00:54:59.080]  所以結論在這裏
[00:54:59.080 --> 00:55:01.120]  說話多不是代表你聰明
[00:55:01.120 --> 00:55:01.880]  你不出聲
[00:55:01.880 --> 00:55:03.520]  沒有人說你啞的
[00:55:03.520 --> 00:55:06.000]  如傳道書的說法
[00:55:06.000 --> 00:55:08.760]  言語多顯出愚昧
[00:55:08.760 --> 00:55:09.240]  好了
[00:55:09.240 --> 00:55:10.760]  接著說許願
[00:55:10.760 --> 00:55:12.240]  你向上帝許願
[00:55:12.240 --> 00:55:14.640]  常還不可辭言
[00:55:14.640 --> 00:55:16.960]  因為他不起悅如梅人
[00:55:16.960 --> 00:55:19.600]  所以你許的願應當常還
[00:55:19.600 --> 00:55:21.560]  你許願不還
[00:55:21.560 --> 00:55:23.760]  就不如不許
[00:55:23.760 --> 00:55:27.120]  不要任你的口使肉體犯罪
[00:55:27.120 --> 00:55:30.920]  不可以在祭司面前說
[00:55:30.920 --> 00:55:32.400]  是錯許了
[00:55:32.400 --> 00:55:35.280]  我填多了個零
[00:55:35.280 --> 00:55:36.520]  沒有這回事的
[00:55:36.520 --> 00:55:41.640]  為何使上帝因你的聲音發怒
[00:55:41.640 --> 00:55:44.960]  敗壞你所作的呢?
[00:55:44.960 --> 00:55:47.080]  多夢多言
[00:55:47.080 --> 00:55:49.760]  其中多有虛幻
[00:55:49.760 --> 00:55:55.240]  你只要敬畏上帝
[00:55:55.240 --> 00:55:56.080]  說了很多字
[00:55:56.080 --> 00:55:57.080]  智慧人
[00:55:57.080 --> 00:55:58.400]  不過我們不明白
[00:55:58.400 --> 00:56:01.120]  所以我們就試試慢慢由頭說起
[00:56:01.120 --> 00:56:04.200]  智慧人將許願
[00:56:04.200 --> 00:56:07.720]  和多言語放在一起
[00:56:07.720 --> 00:56:08.920]  為甚麼呢?
[00:56:08.920 --> 00:56:11.040]  許願按道理是很神聖的
[00:56:11.040 --> 00:56:13.960]  回到利美記二十七章
[00:56:13.960 --> 00:56:16.520]  這裡說許願的人
[00:56:16.520 --> 00:56:20.600]  就是將自己獻給上帝
[00:56:20.600 --> 00:56:23.240]  所以才有剛才我們讀的經文
[00:56:23.240 --> 00:56:26.720]  如果你幾歲就多少赦克
[00:56:26.720 --> 00:56:28.040]  如果你是老人家
[00:56:28.040 --> 00:56:29.040]  六十歲了
[00:56:29.040 --> 00:56:30.800]  有長者卡
[00:56:30.800 --> 00:56:32.920]  男人十五赦克
[00:56:32.920 --> 00:56:34.720]  女人就十六赦克
[00:56:34.720 --> 00:56:37.720]  不要出性別歧視的問題
[00:56:37.720 --> 00:56:38.560]  已經和你說過了
[00:56:38.560 --> 00:56:39.520]  十二章
[00:56:39.520 --> 00:56:40.480]  四十天八十天
[00:56:40.480 --> 00:56:41.480]  不一定歧視女性
[00:56:41.480 --> 00:56:42.920]  可能歧視男性
[00:56:42.920 --> 00:56:44.200]  所以這裡誰比較值得呢?
[00:56:44.200 --> 00:56:45.400]  很難說
[00:56:45.400 --> 00:56:46.840]  給多點錢比較值得嗎?
[00:56:46.840 --> 00:56:47.640]  貴重一點嗎?
[00:56:47.640 --> 00:56:48.640]  吃虧一點
[00:56:48.640 --> 00:56:51.640]  所以不要問那些沒有關係的問題
[00:56:51.640 --> 00:56:52.480]  這裡的問題是甚麼?
[00:56:52.480 --> 00:56:55.080]  背景是甚麼呢?
[00:56:55.080 --> 00:56:57.280]  將自己獻上給上帝
[00:56:57.280 --> 00:57:00.360]  是一件很嚴肅的事
[00:57:00.360 --> 00:57:02.400]  民間宗教很多
[00:57:02.400 --> 00:57:03.200]  你都聽過了
[00:57:03.200 --> 00:57:04.680]  皇帝曾經也是
[00:57:04.680 --> 00:57:05.760]  甚麼也是天花
[00:57:05.760 --> 00:57:06.680]  多數都是天花
[00:57:06.680 --> 00:57:07.880]  很怕天花
[00:57:07.880 --> 00:57:08.880]  好返
[00:57:08.880 --> 00:57:12.640]  他本來許了願要出家做僧人
[00:57:12.640 --> 00:57:14.960]  現在找一個替身去
[00:57:14.960 --> 00:57:16.760]  可以找替身的
[00:57:16.760 --> 00:57:19.280]  但這裡不是說替身
[00:57:19.280 --> 00:57:21.560]  這裡是說用銀紙
[00:57:21.560 --> 00:57:23.200]  反映的背景是甚麼呢?
[00:57:23.200 --> 00:57:26.160]  我們從考古的文獻
[00:57:26.160 --> 00:57:29.000]  當時古代近東的宗教
[00:57:29.000 --> 00:57:30.520]  就有這樣的記載
[00:57:30.520 --> 00:57:32.360]  當時的人
[00:57:32.360 --> 00:57:37.400]  他將自己許願獻給神明
[00:57:37.400 --> 00:57:39.080]  然後他會怎樣做呢?
[00:57:39.080 --> 00:57:40.440]  他不是殺了自己
[00:57:40.440 --> 00:57:42.040]  沒有人會這樣許願
[00:57:42.040 --> 00:57:42.960]  這樣是很傻的
[00:57:42.960 --> 00:57:43.800]  上帝幫了你之後
[00:57:43.800 --> 00:57:44.400]  你自己死了
[00:57:44.400 --> 00:57:45.000]  他也跳下來
[00:57:45.000 --> 00:57:47.440]  那怎麼解決問題呢?
[00:57:47.440 --> 00:57:48.840]  他就會將一個
[00:57:48.840 --> 00:57:54.760]  和自己一樣高矮肥瘦重量的
[00:57:54.760 --> 00:58:00.320]  竹、金的像獻給他的神
[00:58:00.320 --> 00:58:03.560]  那就是浪費家產
[00:58:03.560 --> 00:58:06.480]  浪費他的財富
[00:58:06.480 --> 00:58:09.200]  這樣上帝就更加祝福他
[00:58:09.200 --> 00:58:12.640]  所以從這個角度看
[00:58:12.640 --> 00:58:15.680]  以色列人是很公道的
[00:58:15.680 --> 00:58:19.080]  你許願給上帝獻上自己
[00:58:19.080 --> 00:58:21.160]  你來還願的時候
[00:58:21.160 --> 00:58:24.760]  就不論你的家財有多少
[00:58:24.760 --> 00:58:27.880]  50赤克勒就50赤克勒
[00:58:27.880 --> 00:58:30.680]  我不是,我是皇帝
[00:58:30.680 --> 00:58:33.760]  我竹、金5000赤克勒不收
[00:58:33.760 --> 00:58:35.960]  因為上帝要求只是50赤克勒
[00:58:35.960 --> 00:58:37.400]  所以是很公平的
[00:58:37.400 --> 00:58:39.200]  這個社會這樣的還願
[00:58:39.200 --> 00:58:41.880]  就沒有其他的民族
[00:58:41.880 --> 00:58:44.640]  其他的文化的記錄裡面
[00:58:44.640 --> 00:58:46.240]  我們找到這些文獻說
[00:58:46.240 --> 00:58:48.520]  如果說竹、金的就很不同了
[00:58:48.520 --> 00:58:51.200]  我加上兩顆鑽石下去怎麼算?
[00:58:51.200 --> 00:58:53.280]  我又再純度高一點怎麼算?
[00:58:53.280 --> 00:58:55.880]  那裡根本就是大家鬥有錢
