
[00:00:00.000 --> 00:00:07.500]  好,弟兄姊妹,今天跟大家分享一個比較特別的題目
[00:37:05.000 --> 00:37:07.000]  但保羅加多了一句
[00:37:07.000 --> 00:37:09.000]  他說什麼呢
[00:37:09.000 --> 00:37:11.000]  指著基督和教會說
[00:37:11.000 --> 00:37:13.000]  怎會是真的呢
[00:37:13.000 --> 00:37:15.000]  今天
[00:37:15.000 --> 00:37:17.000]  我們每一個被上帝呼召的人
[00:37:17.000 --> 00:37:19.000]  走在一起
[00:37:19.000 --> 00:37:21.000]  在教會裏面
[00:37:21.000 --> 00:37:23.000]  是成為一體
[00:37:23.000 --> 00:37:25.000]  成為一體
[00:37:25.000 --> 00:37:27.000]  以致我們回到初去的時間
[00:37:27.000 --> 00:37:29.000]  就好像在創世紀
[00:37:29.000 --> 00:37:31.000]  夫婦二位一體一樣
[00:37:31.000 --> 00:37:33.000]  去完成上帝的召命
[00:37:33.000 --> 00:37:35.000]  今天我們多人被上帝呼召
[00:37:35.000 --> 00:37:37.000]  成為一體
[00:37:37.000 --> 00:37:39.000]  成為教會
[00:37:39.000 --> 00:37:41.000]  成為基督的身體的時間
[00:37:41.000 --> 00:37:43.000]  其實我們都是
[00:37:43.000 --> 00:37:45.000]  回到初去
[00:37:45.000 --> 00:37:47.000]  去完成上帝託付給教會
[00:37:47.000 --> 00:37:49.000]  託付給我們每一個
[00:37:49.000 --> 00:37:51.000]  走在一起成為基督身體
[00:37:51.000 --> 00:37:53.000]  所要完成的召命
[00:37:53.000 --> 00:37:55.000]  所以我們今天
[00:37:55.000 --> 00:37:57.000]  在三十一節
[00:37:57.000 --> 00:37:59.000]  所要完成的召命
[00:37:59.000 --> 00:38:01.000]  頂轉回身
[00:38:01.000 --> 00:38:05.000]  最後想和你分享一部圖畫
[00:38:05.000 --> 00:38:09.000]  大家可能知道這部圖畫
[00:38:09.000 --> 00:38:11.000]  管理學、管理學可能聽過
[00:38:11.000 --> 00:38:13.000]  刺激那些人
[00:38:13.000 --> 00:38:15.000]  做事
[00:38:15.000 --> 00:38:17.000]  吊紅蘿蔔在一隻小龍面前
[00:38:17.000 --> 00:38:19.000]  為了追那紅蘿蔔
[00:38:19.000 --> 00:38:21.000]  就一路向前跑
[00:38:21.000 --> 00:38:23.000]  一路向前跑
[00:38:23.000 --> 00:38:25.000]  頂轉回身
[00:38:25.000 --> 00:38:27.000]  我們只是望著眼前
[00:38:27.000 --> 00:38:29.000]  吊在前面的紅蘿蔔的時候
[00:38:29.000 --> 00:38:31.000]  很多時候
[00:38:31.000 --> 00:38:33.000]  哪怕是婚姻
[00:38:33.000 --> 00:38:35.000]  我們所面對的困難
[00:38:35.000 --> 00:38:37.000]  甚至在教會裏面
[00:38:37.000 --> 00:38:39.000]  我們面對的困難
[00:38:39.000 --> 00:38:41.000]  在家庭裏面我們面對的困難
[00:38:41.000 --> 00:38:43.000]  我們只不過
[00:38:43.000 --> 00:38:47.000]  都好像一隻小龍
[00:38:47.000 --> 00:38:49.000]  望著一個紅蘿蔔一樣
[00:38:49.000 --> 00:38:51.000]  是不知為何
[00:38:51.000 --> 00:38:53.000]  我們會仰望的
[00:38:53.000 --> 00:38:55.000]  我們仰望的
[00:38:55.000 --> 00:38:57.000]  是我們的上帝
[00:38:57.000 --> 00:38:59.000]  當紅蘿蔔拿走了的時候
[00:38:59.000 --> 00:39:01.000]  我們仍然仰望著上帝
[00:39:01.000 --> 00:39:03.000]  知道他生命的方向
[00:39:03.000 --> 00:39:05.000]  孤固二人結合的時間
[00:39:05.000 --> 00:39:07.000]  原來上帝給了一個召喚
[00:39:07.000 --> 00:39:09.000]  我們走在一起的時間
[00:39:09.000 --> 00:39:11.000]  成為基督的身體
[00:39:11.000 --> 00:39:13.000]  在教會的時間
[00:39:13.000 --> 00:39:15.000]  我們有一個召喚
[00:39:15.000 --> 00:39:17.000]  仰望上帝
[00:39:17.000 --> 00:39:19.000]  給我們一個不一樣的
[00:39:19.000 --> 00:39:21.000]  屬靈視野
[00:39:21.000 --> 00:39:23.000]  我們要看見的
[00:39:23.000 --> 00:39:25.000]  不是單單看到眼前的紅蘿蔔
[00:39:25.000 --> 00:39:27.000]  而是看到上帝
[00:39:27.000 --> 00:39:29.000]  在綜活裏面
[00:39:29.000 --> 00:39:31.000]  要將這樣的
[00:39:31.000 --> 00:39:33.000]  天國臨在地上
[00:39:33.000 --> 00:39:35.000]  要過一幅圖畫
[00:39:35.000 --> 00:39:37.000]  好嗎
[00:39:37.000 --> 00:39:39.000]  我們一起祈禱
[00:39:39.000 --> 00:39:41.000]  相信我們仰望你自己
[00:39:41.000 --> 00:39:43.000]  我多謝你
[00:39:43.000 --> 00:39:45.000]  漢世基
[00:39:45.000 --> 00:39:47.000]  耶穌保羅
[00:39:47.000 --> 00:39:49.000]  他所說的
[00:39:49.000 --> 00:39:51.000]  讓我們看見的
[00:39:51.000 --> 00:39:53.000]  那個不一樣的圖畫
[00:39:53.000 --> 00:39:55.000]  我們看見不是婚姻
[00:39:55.000 --> 00:39:57.000]  我們看見婚姻走在一起的時間
[00:39:57.000 --> 00:39:59.000]  那個照明
[00:39:59.000 --> 00:40:01.000]  我們同一時間看見的
[00:40:01.000 --> 00:40:03.000]  是我們多人走在一起的時間
[00:40:03.000 --> 00:40:05.000]  同樣經歷處理自己
[00:40:05.000 --> 00:40:07.000]  而讓我們看見的照明
[00:40:07.000 --> 00:40:09.000]  幫助我們
[00:40:09.000 --> 00:40:11.000]  所看見的不是眼前的紅蘿蔔
[00:40:11.000 --> 00:40:13.000]  而是看見處理自己
[00:40:13.000 --> 00:40:15.000]  天國在地上
[00:40:15.000 --> 00:40:17.000]  要降臨的
[00:40:17.000 --> 00:40:19.000]  那幅圖畫
[00:40:19.000 --> 00:40:21.000]  讓我們每一個人
[00:40:21.000 --> 00:40:23.000]  幫助我們
[00:40:23.000 --> 00:40:25.000]  經歷自己更大的可能
[00:40:25.000 --> 00:40:27.000]  更大的一生
[00:40:27.000 --> 00:40:29.000]  多謝你
[00:40:29.000 --> 00:40:31.000]  保佑我們知道
[00:40:31.000 --> 00:40:33.000]  Amen
[00:40:33.000 --> 00:40:35.000]  (音樂)
[00:40:35.000 --> 00:40:37.000]  (音樂)
[00:40:37.000 --> 00:40:39.000]  (音樂)
[00:40:39.000 --> 00:40:41.000]  (音樂)
[00:40:41.000 --> 00:40:43.000]  (音樂)
[00:40:43.000 --> 00:40:45.000]  (音樂)
[00:40:45.000 --> 00:40:48.000]  (字幕由 Amara.org 社群提供)

