
[00:00:00.000 --> 00:00:05.240]  我教了家庭的資料和輔導很多年
[00:32:36.240 --> 00:32:38.240]  很多男人說
[00:32:38.240 --> 00:32:40.240]  我對老婆走過來有種恐懼的感覺
[00:32:40.240 --> 00:32:44.240]  因為我不可以拿這麼多熱情
[00:32:44.240 --> 00:32:46.240]  給他吸過來
[00:32:46.240 --> 00:32:48.240]  我很怕
[00:32:48.240 --> 00:32:50.240]  他不是不愛老婆
[00:32:50.240 --> 00:32:52.240]  不是不愛
[00:32:52.240 --> 00:32:54.240]  他有感情 但他覺得恐怖
[00:32:54.240 --> 00:32:56.240]  他拿一陣就行
[00:32:56.240 --> 00:32:58.240]  拿不到那麼久
[00:32:58.240 --> 00:33:00.240]  所以很多男人寧願
[00:33:00.240 --> 00:33:02.240]  我和他聊天 我會出去休息
[00:33:02.240 --> 00:33:04.240]  這些有時你會說
[00:33:04.240 --> 00:33:06.240]  有沒有搞錯啊男人
[00:33:06.240 --> 00:33:08.240]  這整個問題就是情緒路徑
[00:33:08.240 --> 00:33:10.240]  習慣了15年至20年
[00:33:10.240 --> 00:33:12.240]  突然轉台
[00:33:12.240 --> 00:33:14.240]  有時不適應
[00:33:14.240 --> 00:33:16.240]  所以要教他體諒
[00:33:16.240 --> 00:33:18.240]  有時當你老公
[00:33:18.240 --> 00:33:20.240]  和你很交心
[00:33:20.240 --> 00:33:22.240]  到10分鐘左右
[00:33:22.240 --> 00:33:24.240]  突然間他望一望窗口
[00:33:24.240 --> 00:33:26.240]  你不讓他休息
[00:33:26.240 --> 00:33:28.240]  他不能呼吸
[00:33:28.240 --> 00:33:30.240]  他會跟你說
[00:33:30.240 --> 00:33:32.240]  是明白的
[00:33:32.240 --> 00:33:34.240]  這些問題
[00:33:34.240 --> 00:33:36.240]  就是你要放下自己
[00:33:36.240 --> 00:33:38.240]  那種要求
[00:33:38.240 --> 00:33:40.240]  因為這種要求會令人很怕
[00:33:40.240 --> 00:33:42.240]  所以很多時候互相指責會出現
[00:33:42.240 --> 00:33:44.240]  你令我很難適應你
[00:33:44.240 --> 00:33:46.240]  兩個都這樣說
[00:33:46.240 --> 00:33:48.240]  其實兩個的不同
[00:33:48.240 --> 00:33:50.240]  其實造就了一個很好的東西
[00:33:50.240 --> 00:33:52.240]  是什麼呢
[00:33:52.240 --> 00:33:54.240]  就是你的子女看到
[00:33:54.240 --> 00:33:56.240]  他們兩個都付出了
[00:33:56.240 --> 00:33:58.240]  為對方著想的那種愛
[00:33:58.240 --> 00:34:00.240]  他們兩個都不自私
[00:34:00.240 --> 00:34:02.240]  那種愛
[00:34:02.240 --> 00:34:04.240]  是被子女看到的
[00:34:04.240 --> 00:34:06.240]  如果兩個都爭取利益
[00:34:06.240 --> 00:34:08.240]  這個兒子就學到爭取利益
[00:34:08.240 --> 00:34:10.240]  他沒見過偉大是什麼
[00:34:10.240 --> 00:34:12.240]  他沒見過
[00:34:12.240 --> 00:34:14.240]  你很難想象你的孩子
[00:34:14.240 --> 00:34:16.240]  將來會服務人群
[00:34:16.240 --> 00:34:18.240]  很難相信這件事
[00:34:18.240 --> 00:34:20.240]  所以希望今天
[00:34:20.240 --> 00:34:22.240]  你想想
[00:34:22.240 --> 00:34:24.240]  你有機會再
[00:34:24.240 --> 00:34:26.240]  看回這篇經文的時候
[00:34:26.240 --> 00:34:28.240]  你看到的就是
[00:34:28.240 --> 00:34:30.240]  一個哀傷
[00:34:30.240 --> 00:34:32.240]  就是當兩個曾經
[00:34:32.240 --> 00:34:34.240]  互相指責之後
[00:34:34.240 --> 00:34:36.240]  他們很難再同心
[00:34:36.240 --> 00:34:38.240]  他已經有一個
[00:34:38.240 --> 00:34:40.240]  既定了就是你是很難服侍的
[00:34:40.240 --> 00:34:42.240]  好了
[00:34:42.240 --> 00:34:44.240]  但有沒有可能
[00:34:44.240 --> 00:34:46.240]  可以改變呢 信了耶穌之後
[00:34:46.240 --> 00:34:48.240]  這個是我們最後
[00:34:48.240 --> 00:34:50.240]  要想的問題 有沒有可能呢
[00:34:50.240 --> 00:34:52.240]  很多人都想
[00:34:52.240 --> 00:34:54.240]  放棄關係 我想在美國
[00:34:54.240 --> 00:34:56.240]  比香港更加容易很多
[00:34:56.240 --> 00:34:58.240]  可能因為
[00:34:58.240 --> 00:35:00.240]  女性的經濟
[00:35:00.240 --> 00:35:02.240]  本錢很高 其實香港
[00:35:02.240 --> 00:35:04.240]  都開始是了
[00:35:04.240 --> 00:35:06.240]  在我們中國人裡面不容易離婚
[00:35:06.240 --> 00:35:08.240]  原因就是
[00:35:08.240 --> 00:35:10.240]  以前那一代
[00:35:10.240 --> 00:35:12.240]  女性是沒有經濟本錢來離婚的
[00:35:12.240 --> 00:35:14.240]  她已經很久沒做過事
[00:35:14.240 --> 00:35:16.240]  沒人會請她
[00:35:16.240 --> 00:35:18.240]  她年紀又開始大
[00:35:18.240 --> 00:35:20.240]  她寧願
[00:35:20.240 --> 00:35:22.240]  既然跟了她
[00:35:22.240 --> 00:35:24.240]  幾十年算了
[00:35:24.240 --> 00:35:26.240]  忍下去吧
[00:35:26.240 --> 00:35:28.240]  所以你見到她很不開心
[00:35:28.240 --> 00:35:30.240]  但女性一件事
[00:35:30.240 --> 00:35:32.240]  是可以解決這個不開心的
[00:35:32.240 --> 00:35:34.240]  你在唐人街就看到了
[00:35:34.240 --> 00:35:36.240]  就是一群女人一起聊天
[00:35:36.240 --> 00:35:38.240]  每天就說
[00:35:38.240 --> 00:35:40.240]  我比你還差一個
[00:35:40.240 --> 00:35:42.240]  每天
[00:35:42.240 --> 00:35:44.240]  那種情緒
[00:35:44.240 --> 00:35:46.240]  就可以抒發出來
[00:35:46.240 --> 00:35:48.240]  但你看男人
[00:35:48.240 --> 00:35:50.240]  不是 男人怎麼解決她不開心呢
[00:35:50.240 --> 00:35:52.240]  他就抽煙
[00:35:52.240 --> 00:35:54.240]  喝酒 總之塞著嘴
[00:35:54.240 --> 00:35:56.240]  不說
[00:35:56.240 --> 00:35:58.240]  也不喜歡再說往事
[00:35:58.240 --> 00:36:00.240]  所以你見到很多男人是單獨一個人
[00:36:00.240 --> 00:36:02.240]  低頭坐在那 坐一天
[00:36:02.240 --> 00:36:04.240]  其實他們有抑鬱傾向
[00:36:04.240 --> 00:36:06.240]  所以
[00:36:06.240 --> 00:36:08.240]  究竟信了耶穌之後
[00:36:08.240 --> 00:36:10.240]  什麼幫了我們呢
[00:36:10.240 --> 00:36:12.240]  當我想兩個字
[00:36:12.240 --> 00:36:14.240]  指責
[00:36:14.240 --> 00:36:16.240]  後果是什麼呢
[00:36:16.240 --> 00:36:18.240]  放棄這個關係
[00:36:18.240 --> 00:36:20.240]  放棄這個關係
[00:36:20.240 --> 00:36:22.240]  我不排除
[00:36:22.240 --> 00:36:24.240]  可能大家在在很多父母都放棄了他的關係
[00:36:24.240 --> 00:36:28.240]  英文是
[00:36:28.240 --> 00:36:30.240]  我都不當他存在
[00:36:30.240 --> 00:36:32.240]  擦掉就擦掉
[00:36:32.240 --> 00:36:34.240]  我當他不在
[00:36:34.240 --> 00:36:36.240]  其實很多關係已經死了
[00:36:36.240 --> 00:36:38.240]  雖然人還沒死
[00:36:38.240 --> 00:36:40.240]  但心已經死了
[00:36:40.240 --> 00:36:42.240]  所以我懷疑很多獨居的人
[00:36:42.240 --> 00:36:44.240]  可能是沒離婚
[00:36:44.240 --> 00:36:46.240]  沒分居
[00:36:46.240 --> 00:36:48.240]  但其實關係已經死了
[00:36:48.240 --> 00:36:50.240]  就算兩個人坐在一起
[00:36:50.240 --> 00:36:52.240]  但他們沒說沒談
[00:36:52.240 --> 00:36:54.240]  信了耶穌
[00:36:54.240 --> 00:36:56.240]  有什麼啓發給我們呢
[00:36:56.240 --> 00:36:58.240]  其實你想起耶穌
[00:36:58.240 --> 00:37:00.240]  耶穌比我們
[00:37:00.240 --> 00:37:02.240]  更加有資格說
[00:37:02.240 --> 00:37:04.240]  放棄和人的關係
[00:37:04.240 --> 00:37:06.240]  上帝更加有資格說
[00:37:06.240 --> 00:37:08.240]  放棄和人的關係
[00:37:08.240 --> 00:37:10.240]  因為人怎麼對上帝呢
[00:37:10.240 --> 00:37:12.240]  上帝給日頭
[00:37:12.240 --> 00:37:14.240]  給下雨
[00:37:14.240 --> 00:37:16.240]  給人有食物
[00:37:16.240 --> 00:37:18.240]  給人有感情的關係
[00:37:18.240 --> 00:37:20.240]  每天幫助人
[00:37:20.240 --> 00:37:22.240]  安慰人
[00:37:22.240 --> 00:37:24.240]  和每天招手
[00:37:24.240 --> 00:37:26.240]  叫他們回來
[00:37:26.240 --> 00:37:28.240]  大約多少人認上帝呢
[00:37:28.240 --> 00:37:30.240]  認的百分比是很低的
[00:37:30.240 --> 00:37:32.240]  很低的
[00:37:32.240 --> 00:37:34.240]  就算一個報道會
[00:37:34.240 --> 00:37:36.240]  你都看到是很低的
[00:37:36.240 --> 00:37:38.240]  上帝更加給我們
[00:37:38.240 --> 00:37:40.240]  有資格去說
[00:37:40.240 --> 00:37:42.240]  我放棄你
[00:37:42.240 --> 00:37:44.240]  是不是
[00:37:44.240 --> 00:37:46.240]  放棄你
[00:37:46.240 --> 00:37:48.240]  但上帝沒這麼做
[00:37:48.240 --> 00:37:50.240]  上帝不是很多理由下
[00:37:50.240 --> 00:37:52.240]  仍然都沒這麼做
[00:37:52.240 --> 00:37:54.240]  他只不過默然愛你
[00:37:54.240 --> 00:37:56.240]  和我天天都向
[00:37:56.240 --> 00:37:58.240]  活躍的人招手
[00:37:58.240 --> 00:38:00.240]  叫你回來 叫你回轉
[00:38:00.240 --> 00:38:02.240]  你一想起這件事
[00:38:02.240 --> 00:38:04.240]  你發覺這個愛
[00:38:04.240 --> 00:38:06.240]  質素
[00:38:06.240 --> 00:38:08.240]  就是你夫妻關係
[00:38:08.240 --> 00:38:10.240]  質素的保證
[00:38:10.240 --> 00:38:12.240]  因為你信了耶穌之後
[00:38:12.240 --> 00:38:14.240]  你學了這個
[00:38:14.240 --> 00:38:16.240]  上帝程度的愛
[00:38:16.240 --> 00:38:18.240]  不是用人的程度的愛
[00:38:18.240 --> 00:38:20.240]  人人都很怕
[00:38:20.240 --> 00:38:22.240]  被父母以前說 我不要你
[00:38:22.240 --> 00:38:24.240]  當你嚇他
[00:38:24.240 --> 00:38:26.240]  但那個小孩是會哭的
[00:38:26.240 --> 00:38:28.240]  直到他的左額頁
[00:38:28.240 --> 00:38:30.240]  理性思考
[00:38:30.240 --> 00:38:32.240]  他知道他嚇我
[00:38:32.240 --> 00:38:34.240]  所以你說我不要你
[00:38:34.240 --> 00:38:36.240]  他會笑的
[00:38:36.240 --> 00:38:38.240]  但當由
[00:38:38.240 --> 00:38:40.240]  怕
[00:38:40.240 --> 00:38:42.240]  到笑這個過程
[00:38:42.240 --> 00:38:44.240]  這個就是人最
[00:38:44.240 --> 00:38:46.240]  壞的開始
[00:38:46.240 --> 00:38:48.240]  當他很天真
[00:38:48.240 --> 00:38:50.240]  聽到媽媽說 我不要你 趕你走
[00:38:50.240 --> 00:38:52.240]  你哭的時候 這個很天真
[00:38:52.240 --> 00:38:54.240]  他只是相信
[00:38:54.240 --> 00:38:56.240]  沒了家是很痛苦
[00:38:56.240 --> 00:38:58.240]  很慘的
[00:38:58.240 --> 00:39:00.240]  但當有一天他看著你笑
[00:39:00.240 --> 00:39:02.240]  他不怕你說
[00:39:02.240 --> 00:39:04.240]  趕他出街
[00:39:04.240 --> 00:39:06.240]  這個就是人類最慘的收場
[00:39:06.240 --> 00:39:08.240]  就是他硬著心腸
[00:39:08.240 --> 00:39:10.240]  他不理
[00:39:10.240 --> 00:39:12.240]  你是不是真的愛他
[00:39:12.240 --> 00:39:14.240]  他也不太相信你是愛他
[00:39:14.240 --> 00:39:16.240]  你不要我就不要我
[00:39:16.240 --> 00:39:18.240]  像不像我們的光景
[00:39:18.240 --> 00:39:20.240]  所以當你看《創世紀》
[00:39:20.240 --> 00:39:22.240]  不是看這段
[00:39:22.240 --> 00:39:24.240]  夫妻 啊 真是糊塗了
[00:39:24.240 --> 00:39:26.240]  這樣
[00:39:26.240 --> 00:39:28.240]  或者說 我沒有他那麼蠢
[00:39:28.240 --> 00:39:30.240]  他不敢說
[00:39:30.240 --> 00:39:32.240]  或者我臨死的時候
[00:39:32.240 --> 00:39:34.240]  說一個兩分鐘的見證
[00:39:34.240 --> 00:39:36.240]  我曾經有一個
[00:39:36.240 --> 00:39:38.240]  出賣我太太的經歷
[00:39:38.240 --> 00:39:40.240]  就是我太太臨死的時候
[00:39:40.240 --> 00:39:42.240]  那天是
[00:39:42.240 --> 00:39:44.240]  醫生說她的血壓
[00:39:44.240 --> 00:39:46.240]  低得很厲害
[00:39:46.240 --> 00:39:48.240]  因為她患胰臟癌
[00:39:48.240 --> 00:39:50.240]  她會變成懷腸
[00:39:50.240 --> 00:39:52.240]  然後五個小時
[00:39:52.240 --> 00:39:54.240]  變成死腸
[00:39:54.240 --> 00:39:56.240]  醫生說她最多只有五個小時的命
[00:39:56.240 --> 00:39:58.240]  這次向我提議
[00:39:58.240 --> 00:40:00.240]  我幫她打口麻啡
[00:40:00.240 --> 00:40:02.240]  讓她睡著覺就死了
[00:40:02.240 --> 00:40:06.240]  當時我做這個決定的時候
[00:40:06.240 --> 00:40:08.240]  醫生看到我要想一想
[00:40:08.240 --> 00:40:10.240]  因為我之前是從來不知道
[00:40:10.240 --> 00:40:12.240]  那天發生過這麼急的轉變
[00:40:12.240 --> 00:40:16.240]  早幾個小時半天前
[00:40:16.240 --> 00:40:18.240]  我太太和我好好談的
[00:40:18.240 --> 00:40:20.240]  我想起我太太
[00:40:20.240 --> 00:40:22.240]  我太太是一個護士
[00:40:22.240 --> 00:40:24.240]  她就和我說過
[00:40:24.240 --> 00:40:26.240]  醫生說你最後一定要答應我一件事
[00:40:26.240 --> 00:40:28.240]  就是醫生說我救不了的時候
[00:40:28.240 --> 00:40:30.240]  你讓醫生幫我打口針
[00:40:30.240 --> 00:40:32.240]  讓我睡著覺就死了
[00:40:32.240 --> 00:40:34.240]  讓我死得舒服
[00:40:34.240 --> 00:40:36.240]  你千萬不要急救
[00:40:36.240 --> 00:40:38.240]  不要猜心電擊那些
[00:40:38.240 --> 00:40:40.240]  因為我救過很多人
[00:40:40.240 --> 00:40:42.240]  最後是死得很慘的
[00:40:42.240 --> 00:40:44.240]  醫生問我
[00:40:44.240 --> 00:40:46.240]  好不好這樣呢
[00:40:46.240 --> 00:40:48.240]  就算是做手術
[00:40:48.240 --> 00:40:50.240]  他會很辛苦
[00:40:50.240 --> 00:40:52.240]  你也要承擔一筆
[00:40:52.240 --> 00:40:54.240]  當時港幣是大約30萬的手術費
[00:40:54.240 --> 00:40:58.240]  我問醫生機會率是多少呢
[00:40:58.240 --> 00:41:00.240]  醫生說是零
[00:41:00.240 --> 00:41:02.240]  在零機會率裡面
[00:41:02.240 --> 00:41:04.240]  我做了一個決定
[00:41:04.240 --> 00:41:06.240]  醫生給了我十分鐘
[00:41:06.240 --> 00:41:08.240]  於是我就說
[00:41:08.240 --> 00:41:10.240]  不用想了醫生
[00:41:10.240 --> 00:41:12.240]  急救
[00:41:12.240 --> 00:41:14.240]  做手術
[00:41:14.240 --> 00:41:16.240]  當時我想起
[00:41:16.240 --> 00:41:18.240]  以前的日子
[00:41:18.240 --> 00:41:20.240]  我太太曾經是
[00:41:20.240 --> 00:41:22.240]  很危險的時刻
[00:41:22.240 --> 00:41:24.240]  是沒有事的
[00:41:24.240 --> 00:41:26.240]  所以我心想
[00:41:26.240 --> 00:41:28.240]  對不起都做一次了
[00:41:28.240 --> 00:41:30.240]  我想她活下去
[00:41:30.240 --> 00:41:32.240]  醫生就說
[00:41:32.240 --> 00:41:34.240]  好啊
[00:41:34.240 --> 00:41:36.240]  醫生聽我的意見
[00:41:36.240 --> 00:41:38.240]  於是就叫護士
[00:41:38.240 --> 00:41:40.240]  推我太太的病床
[00:41:40.240 --> 00:41:42.240]  一起進升降機
[00:41:42.240 --> 00:41:44.240]  然後去手術室
[00:41:44.240 --> 00:41:46.240]  就是這樣
[00:41:46.240 --> 00:41:48.240]  醫生和我最後說一句
[00:41:48.240 --> 00:41:50.240]  她五個小時內會死的
[00:41:50.240 --> 00:41:52.240]  其實手術的機會
[00:41:52.240 --> 00:41:54.240]  未來都是零
[00:41:54.240 --> 00:41:56.240]  我明白了
[00:41:56.240 --> 00:41:58.240]  多謝你醫生
[00:41:58.240 --> 00:42:00.240]  我太太是不知道的
[00:42:00.240 --> 00:42:02.240]  所以我太太在升降機里和醫生一路開玩笑
[00:42:02.240 --> 00:42:04.240]  我太太懷疑
[00:42:04.240 --> 00:42:06.240]  自己的手術只是通膽管
[00:42:06.240 --> 00:42:08.240]  一個很簡單
[00:42:08.240 --> 00:42:10.240]  少少腸塞的情況
[00:42:10.240 --> 00:42:12.240]  她不知道是這麼嚴重
[00:42:12.240 --> 00:42:14.240]  我太太看到我太太笑的時候
[00:42:14.240 --> 00:42:16.240]  我自己心裡面都很惆悵
[00:42:16.240 --> 00:42:18.240]  她自己不知道自己快要死
[00:42:18.240 --> 00:42:20.240]  她不知道
[00:42:20.240 --> 00:42:22.240]  但我開始很難過
[00:42:22.240 --> 00:42:24.240]  如果救不了
[00:42:24.240 --> 00:42:26.240]  救的過程很辛苦
[00:42:26.240 --> 00:42:28.240]  我出賣了
[00:42:28.240 --> 00:42:30.240]  我曾經答應她的事
[00:42:30.240 --> 00:42:32.240]  我會不會一輩子
[00:42:32.240 --> 00:42:34.240]  我自己是心理學家
[00:42:34.240 --> 00:42:36.240]  會不會我變成一個抑鬱症的病人
[00:42:36.240 --> 00:42:38.240]  一輩子都很內疚
[00:42:38.240 --> 00:42:40.240]  沒有答應她這件事
[00:42:40.240 --> 00:42:42.240]  我怎麼保護我自己呢
[00:42:42.240 --> 00:42:44.240]  但我相信一件事
[00:42:44.240 --> 00:42:46.240]  就是上帝會管理結果
[00:42:46.240 --> 00:42:48.240]  就算我做錯了決定
[00:42:48.240 --> 00:42:50.240]  上帝會管理結果
[00:42:50.240 --> 00:42:52.240]  我只是相信這件事
[00:42:52.240 --> 00:42:54.240]  但我不知道上帝怎麼做
[00:42:54.240 --> 00:42:56.240]  我真的不知道
[00:42:56.240 --> 00:42:58.240]  我都想不到怎麼做
[00:42:58.240 --> 00:43:00.240]  所以我勸大家
[00:43:00.240 --> 00:43:02.240]  你祈禱就可以祈禱
[00:43:02.240 --> 00:43:04.240]  但你不要建議上帝怎麼做
[00:43:04.240 --> 00:43:06.240]  根本上你不懂得建議
[00:43:06.240 --> 00:43:08.240]  上帝做的方式是出手得很快
[00:43:08.240 --> 00:43:10.240]  快到你上YouTube就聽到
[00:43:12.240 --> 00:43:14.240]  病床推進去之後
[00:43:14.240 --> 00:43:16.240]  兩分鐘醫生走出來
[00:43:16.240 --> 00:43:18.240]  跟我說他已經死了
[00:43:18.240 --> 00:43:22.240]  病床停在牆邊
[00:43:22.240 --> 00:43:24.240]  他說我看到你太太很精神
[00:43:24.240 --> 00:43:26.240]  挺fit
[00:43:26.240 --> 00:43:28.240]  我去科醫生說
[00:43:28.240 --> 00:43:30.240]  我拿工具去做手術
[00:43:30.240 --> 00:43:32.240]  但接著看到你太太
[00:43:32.240 --> 00:43:34.240]  血壓脈搏全部是零
[00:43:34.240 --> 00:43:36.240]  你太太好像祈禱一樣
[00:43:36.240 --> 00:43:38.240]  兩個手合起來 閉上眼睛就睡著了
[00:43:38.240 --> 00:43:40.240]  就斷氣了
[00:43:40.240 --> 00:43:42.240]  我告訴大家
[00:43:42.240 --> 00:43:44.240]  感覺很複雜
[00:43:44.240 --> 00:43:46.240]  有難過的一面
[00:43:46.240 --> 00:43:48.240]  但這個開心
[00:43:48.240 --> 00:43:50.240]  是我一生沒試過這麼開心
[00:43:50.240 --> 00:43:52.240]  就是上帝救了我
[00:43:52.240 --> 00:43:54.240]  讓我不用出賣我太太
[00:43:54.240 --> 00:43:56.240]  也令我今天
[00:43:56.240 --> 00:43:58.240]  從喪禮到今天
[00:43:58.240 --> 00:44:00.240]  已經是十年
[00:44:00.240 --> 00:44:02.240]  我沒流過一滴眼淚
[00:44:02.240 --> 00:44:04.240]  包括喪禮
[00:44:04.240 --> 00:44:06.240]  我沒流過一滴眼淚
[00:44:06.240 --> 00:44:08.240]  原因是因為
[00:44:08.240 --> 00:44:10.240]  在婚姻里
[00:44:10.240 --> 00:44:12.240]  在最終結的那一天
[00:44:12.240 --> 00:44:14.240]  可能是蒙上一個
[00:44:14.240 --> 00:44:16.240]  永遠的陰影
[00:44:16.240 --> 00:44:18.240]  永遠的遺憾
[00:44:18.240 --> 00:44:20.240]  但上帝救了我
[00:44:20.240 --> 00:44:22.240]  讓我不用這個遺憾
[00:44:22.240 --> 00:44:24.240]  希望今天
[00:44:24.240 --> 00:44:26.240]  你記住
[00:44:26.240 --> 00:44:28.240]  如果你覺得你的婚姻
[00:44:28.240 --> 00:44:30.240]  或者你父母的婚姻
[00:44:30.240 --> 00:44:32.240]  或者你對你未來的婚姻
[00:44:32.240 --> 00:44:34.240]  很惆悵的時候
[00:44:34.240 --> 00:44:36.240]  你爸爸媽媽的婚姻
[00:44:36.240 --> 00:44:38.240]  很惆悵的時候
[00:44:38.240 --> 00:44:40.240]  你不但不要想
[00:44:40.240 --> 00:44:42.240]  會不會嫁得好
[00:44:42.240 --> 00:44:44.240]  不要再想將來會有什麼危險
[00:44:44.240 --> 00:44:46.240]  你要相信上帝
[00:44:46.240 --> 00:44:48.240]  賜給你
[00:44:48.240 --> 00:44:50.240]  這個婚姻
[00:44:50.240 --> 00:44:52.240]  他會管理這個婚姻
[00:44:52.240 --> 00:44:54.240]  如果你聽他說
[00:44:54.240 --> 00:44:56.240]  他一步一步會令到你
[00:44:56.240 --> 00:44:58.240]  出奇地渡過你的難關
[00:44:58.240 --> 00:45:00.240]  出奇地渡過你的難關
[00:45:00.240 --> 00:45:02.240]  出奇地渡過你的難關
[00:45:02.240 --> 00:45:04.240]  但如果你不信任上帝
[00:45:04.240 --> 00:45:06.240]  你自己隨便選一個
[00:45:06.240 --> 00:45:08.240]  有結婚之後
[00:45:08.240 --> 00:45:10.240]  一天到晚都在埋怨
[00:45:10.240 --> 00:45:12.240]  真的不知道走了什麼運
[00:45:12.240 --> 00:45:14.240]  認識了這樣的人
[00:45:14.240 --> 00:45:16.240]  但你記住
[00:45:16.240 --> 00:45:18.240]  上帝會改變任何你認為不行的現實
[00:45:18.240 --> 00:45:20.240]  因為他是上帝
[00:45:20.240 --> 00:45:22.240]  所以希望今天
[00:45:22.240 --> 00:45:24.240]  或者我離開美國之前
[00:45:24.240 --> 00:45:26.240]  或者我離開美國之前
[00:45:26.240 --> 00:45:28.240]  我很想大家祈禱
[00:45:28.240 --> 00:45:30.240]  為自己的家庭
[00:45:30.240 --> 00:45:32.240]  為自己的感情
[00:45:32.240 --> 00:45:34.240]  我們一起祈禱
[00:45:34.240 --> 00:45:36.240]  多謝主給我們一個好星期天
[00:45:36.240 --> 00:45:38.240]  去看人
[00:45:38.240 --> 00:45:40.240]  開始的階段本來是幸福
[00:45:40.240 --> 00:45:42.240]  變成一個很遠遠的遺憾
[00:45:42.240 --> 00:45:44.240]  但你仍似被人有救恩
[00:45:44.240 --> 00:45:46.240]  在無可輓救的時候
[00:45:46.240 --> 00:45:48.240]  你就拯救了人
[00:45:48.240 --> 00:45:50.240]  特別預備了耶穌的救恩
[00:45:50.240 --> 00:45:52.240]  寫在十字架上
[00:45:52.240 --> 00:45:54.240]  讓他看到這個愛
[00:45:54.240 --> 00:45:56.240]  從此我們有一個新的榜樣
[00:45:56.240 --> 00:45:58.240]  不要用血氣的愛
[00:45:58.240 --> 00:46:00.240]  去對周圍的人
[00:46:00.240 --> 00:46:02.240]  而是學習基督的忍耐
[00:46:02.240 --> 00:46:04.240]  學習上帝偉大的愛
[00:46:04.240 --> 00:46:06.240]  多謝你給我們剛才的信息
[00:46:06.240 --> 00:46:08.240]  特別保留在我們心裡的
[00:46:08.240 --> 00:46:10.240]  是那種力量
[00:46:10.240 --> 00:46:12.240]  去愛我們家裡所有的人
[00:46:12.240 --> 00:46:14.240]  去祈禱奉耶穌的名囚
[00:46:14.240 --> 00:46:16.240]  阿們
[00:46:16.240 --> 00:46:18.240]  阿們

