
[00:00:00.000 --> 00:00:07.640]  大衛傳第18章 撒姆爾夏第13章
[00:43:18.160 --> 00:43:20.160]  一個女兒被姦污
[00:43:20.160 --> 00:43:24.160]  大衛完全沒有管好他的兒子
[00:43:24.160 --> 00:43:27.160]  甚至他也沒有管好他的手下
[00:43:27.160 --> 00:43:29.160]  我們也說過
[00:43:29.160 --> 00:43:30.160]  當約納
[00:43:30.160 --> 00:43:32.160]  約納是誰
[00:43:32.160 --> 00:43:34.160]  是大衛的妹妹
[00:43:34.160 --> 00:43:36.160]  洗腦亞的兒子
[00:43:36.160 --> 00:43:39.160]  犯了罪殺了亞尼爾
[00:43:39.160 --> 00:43:40.160]  大衛怎樣
[00:43:40.160 --> 00:43:42.160]  他只是說我受高為王
[00:43:42.160 --> 00:43:44.160]  還是軟弱
[00:43:44.160 --> 00:43:47.160]  洗腦亞兩個兒子比我堅強
[00:43:47.160 --> 00:43:50.160]  他完全不能當機立斷
[00:43:50.160 --> 00:43:53.160]  很多時候是因為是他的親人
[00:43:53.160 --> 00:43:55.160]  以致他不想得罪他們
[00:43:55.160 --> 00:43:58.160]  這是大衛的問題
[00:43:58.160 --> 00:44:01.160]  當我們的子女犯罪
[00:44:01.160 --> 00:44:04.160]  如果我們不管教好的話
[00:44:04.160 --> 00:44:08.160]  我們等於和我們的子女犯了同樣的罪
[00:44:08.160 --> 00:44:12.160]  記不記得在《殺母儀》上記
[00:44:12.160 --> 00:44:15.160]  說到二利他的兒子
[00:44:15.160 --> 00:44:16.160]  記不記得
[00:44:16.160 --> 00:44:18.160]  在《殺母儀》上的
[00:44:18.160 --> 00:44:20.160]  二章二十九節
[00:44:20.160 --> 00:44:22.160]  神說:我所吩咐
[00:44:22.160 --> 00:44:24.160]  獻在我居所的祭物
[00:44:24.160 --> 00:44:26.160]  你們為何踐踏
[00:44:26.160 --> 00:44:29.160]  尊重你的兒子過於尊重我
[00:44:29.160 --> 00:44:33.160]  將我文易息烈獻美好的祭物
[00:44:33.160 --> 00:44:34.160]  為己呢?
[00:44:34.160 --> 00:44:37.160]  有沒有注意到這裡的經文說什麼
[00:44:37.160 --> 00:44:41.160]  是以利的兩個兒子踐踏祭物
[00:44:41.160 --> 00:44:43.160]  但是神怎樣說
[00:44:43.160 --> 00:44:46.160]  以利是你踐踏祭物
[00:44:46.160 --> 00:44:49.160]  當我們沒有管好我們的子女的時候
[00:44:49.160 --> 00:44:52.160]  我們就和我們的子女犯了一樣的罪
[00:44:52.160 --> 00:44:54.160]  神甚至怎樣說
[00:44:54.160 --> 00:44:58.160]  你尊重你的兒子過於尊重神
[00:44:58.160 --> 00:45:00.160]  所以我們要很小心
[00:45:00.160 --> 00:45:03.160]  做爸爸媽媽的我們需要
[00:45:03.160 --> 00:45:05.160]  賞罰分明
[00:45:05.160 --> 00:45:07.160]  但是有人說
[00:45:07.160 --> 00:45:09.160]  大衛其身不正
[00:45:09.160 --> 00:45:11.160]  怎樣教兒子?
[00:45:11.160 --> 00:45:13.160]  其實你其身不正
[00:45:13.160 --> 00:45:15.160]  你都可以管教你的子女
[00:45:15.160 --> 00:45:17.160]  你要讓你的子女知道
[00:45:17.160 --> 00:45:19.160]  我已經認罪悔改
[00:45:19.160 --> 00:45:21.160]  痛改前非
[00:45:21.160 --> 00:45:24.160]  我得到神的寬恕赦免
[00:45:24.160 --> 00:45:28.160]  我現在被神懲罰
[00:45:28.160 --> 00:45:29.160]  就是因為這樣
[00:45:29.160 --> 00:45:31.160]  我不想你報我的後塵
[00:45:31.160 --> 00:45:33.160]  所以我要管教你
[00:45:33.160 --> 00:45:36.160]  我就是不想你重蹈覆轍
[00:45:36.160 --> 00:45:37.160]  我失敗了
[00:45:37.160 --> 00:45:39.160]  我現在要管教你
[00:45:39.160 --> 00:45:42.160]  我們應該這樣管教我們的子女
[00:45:42.160 --> 00:45:44.160]  每個人都會犯罪
[00:45:44.160 --> 00:45:46.160]  但是我們不應該說
[00:45:46.160 --> 00:45:50.160]  我們其身不正就不去管教我們的子女
[00:45:50.160 --> 00:45:52.160]  願神憐憫我們
[00:45:52.160 --> 00:45:54.160]  願神祝福我們
[00:45:54.160 --> 00:45:56.160]  讓我們低頭禱告
[00:45:56.160 --> 00:45:58.160]  主啊 我們感謝你
[00:45:58.160 --> 00:46:02.160]  感謝你給我們有三毫以下的第十三章
[00:46:02.160 --> 00:46:07.160]  給我們看到你在大衛身上的管教
[00:46:07.160 --> 00:46:12.160]  他就是因為開始不再敬畏你
[00:46:12.160 --> 00:46:14.160]  他輕看了你的話語
[00:46:14.160 --> 00:46:18.160]  以至他一步步越來越犯更多的罪
[00:46:18.160 --> 00:46:22.160]  以至得到你的管教在他的身上
[00:46:22.160 --> 00:46:27.160]  主啊 願意我們不會輕看自己的罪
[00:46:27.160 --> 00:46:30.160]  願意我們能夠遵守你的話語
[00:46:30.160 --> 00:46:33.160]  以至我們能夠蒙你的月立
[00:46:33.160 --> 00:46:38.160]  我們也將我們在這裡有子女的父母
[00:46:38.160 --> 00:46:40.160]  放在你的手中
[00:46:40.160 --> 00:46:42.160]  願意你能夠幫助我們
[00:46:42.160 --> 00:46:45.160]  能夠管教好我們自己的子女
[00:46:45.160 --> 00:46:49.160]  如果我們因為自己犯了同樣的罪
[00:46:49.160 --> 00:46:52.160]  我們仍然可以管教他們
[00:46:52.160 --> 00:46:55.160]  因為我們要讓他們知道
[00:46:55.160 --> 00:46:57.160]  我們雖然犯了同樣的罪
[00:46:57.160 --> 00:47:00.160]  但是我們已經認罪悔改
[00:47:00.160 --> 00:47:03.160]  而且是不道理的赦免
[00:47:03.160 --> 00:47:05.160]  我們要告訴他們
[00:47:05.160 --> 00:47:08.160]  我們不想他們重蹈覆轍
[00:47:08.160 --> 00:47:10.160]  和我們一樣犯同樣的罪
[00:47:10.160 --> 00:47:13.160]  以至我們要好好地來管教他們
[00:47:13.160 --> 00:47:17.160]  願意我們不單止是我們自己
[00:47:17.160 --> 00:47:20.160]  也能夠做蒙你喜悅的父母
[00:47:20.160 --> 00:47:23.160]  將一切的榮耀還賺得貴給你
[00:47:23.160 --> 00:47:24.160]  我們這樣禱告
[00:47:24.160 --> 00:47:26.160]  奉主耶穌基督的名而求 阿們
[00:47:26.160 --> 00:47:27.160]  阿們
[00:47:28.160 --> 00:47:29.160]  阿們
[00:47:30.160 --> 00:47:31.160]  阿們
[00:47:32.160 --> 00:47:33.160]  阿們
[00:47:34.160 --> 00:47:35.160]  阿們
[00:47:36.160 --> 00:47:37.160]  阿們
[00:47:38.160 --> 00:47:39.160]  阿們
[00:47:40.160 --> 00:47:41.160]  阿們
[00:47:41.160 --> 00:47:42.160]  阿們
[00:47:42.160 --> 00:47:45.160]  (字幕由 Amara.org 社群提供)
[00:47:45.160 --> 00:47:48.160]  (字幕由 Amara.org 社群提供)

