
[00:00:00.000 --> 00:00:11.000]  培靈會這兩晚大會定的講題是風波裡的信徒
[00:45:15.000 --> 00:45:17.000]  所以第二天酒杯上去的時候
[00:45:17.000 --> 00:45:18.000]  手在顫抖
[00:45:18.000 --> 00:45:19.000]  他面帶仇容
[00:45:19.000 --> 00:45:20.000]  皇帝說
[00:45:20.000 --> 00:45:21.000]  什麼事啊你今天
[00:45:21.000 --> 00:45:22.000]  你不說我第一天出來
[00:45:22.000 --> 00:45:24.000]  願皇萬歲
[00:45:24.000 --> 00:45:28.000]  尼熙米也回去了
[00:45:28.000 --> 00:45:32.000]  為什麼彈以利不可以回去
[00:45:32.000 --> 00:45:34.000]  你有沒有想過
[00:45:34.000 --> 00:45:36.000]  你心目中的彈以利
[00:45:36.000 --> 00:45:38.000]  只有一個港字
[00:45:38.000 --> 00:45:42.000]  從來都不回耶路撒冷
[00:45:42.000 --> 00:45:45.000]  他真的每天看著耶路撒冷祈禱
[00:45:45.000 --> 00:45:47.000]  還是假的
[00:45:47.000 --> 00:45:49.000]  你讀聖經不是問這些問題
[00:45:49.000 --> 00:45:51.000]  你的彈以利是塑膠的
[00:45:51.000 --> 00:45:52.000]  聖誕樹的
[00:45:52.000 --> 00:45:55.000]  一插就唱聖誕歌
[00:45:55.000 --> 00:45:58.000]  是真實的人物
[00:45:58.000 --> 00:45:59.000]  一定問的
[00:45:59.000 --> 00:46:01.000]  為什麼
[00:46:01.000 --> 00:46:02.000]  如果他有選擇
[00:46:02.000 --> 00:46:04.000]  為什麼他不做尼熙米
[00:46:04.000 --> 00:46:05.000]  如果他68歲
[00:46:05.000 --> 00:46:06.000]  帶隊回耶路撒冷
[00:46:06.000 --> 00:46:08.000]  就頭條新聞
[00:46:08.000 --> 00:46:10.000]  年老的彈以利
[00:46:10.000 --> 00:46:12.000]  回歸重建聖殿
[00:46:12.000 --> 00:46:14.000]  然後將他所有的
[00:46:14.000 --> 00:46:16.000]  那些什麼pension
[00:46:16.000 --> 00:46:17.000]  還是什麼強積金
[00:46:17.000 --> 00:46:19.000]  全部奉獻出來
[00:46:19.000 --> 00:46:21.000]  為聖殿平頂
[00:46:21.000 --> 00:46:22.000]  沒有啊
[00:46:22.000 --> 00:46:25.000]  彈以利沒有這樣做過
[00:46:25.000 --> 00:46:30.000]  上帝擺他在外邦的皇宮
[00:46:30.000 --> 00:46:34.000]  中期一生
[00:46:34.000 --> 00:46:36.000]  他沒有退休回耶路撒冷
[00:46:36.000 --> 00:46:38.000]  他死在巴比倫
[00:46:38.000 --> 00:46:43.000]  已經變成馬代波斯了
[00:46:43.000 --> 00:46:45.000]  是
[00:46:45.000 --> 00:46:49.000]  在彈以利的生平當中
[00:46:49.000 --> 00:46:54.000]  回耶路撒冷那班人
[00:46:54.000 --> 00:46:56.000]  那班是忠的
[00:46:56.000 --> 00:46:59.000]  那班是有意象的
[00:46:59.000 --> 00:47:03.000]  那班是跟隨上帝的
[00:47:03.000 --> 00:47:06.000]  那班是樂意犧牲的
[00:47:06.000 --> 00:47:07.000]  對
[00:47:07.000 --> 00:47:08.000]  你讀尼熙米的以色列的
[00:47:08.000 --> 00:47:11.000]  你讀到這班英雄人物
[00:47:11.000 --> 00:47:13.000]  但事實就是
[00:47:13.000 --> 00:47:16.000]  的確很多猶太人
[00:47:16.000 --> 00:47:19.000]  是回不了耶路撒冷
[00:47:19.000 --> 00:47:23.000]  one way or the other
[00:47:23.000 --> 00:47:26.000]  如果今天你試過移民
[00:47:26.000 --> 00:47:28.000]  你會明白多一點
[00:47:28.000 --> 00:47:29.000]  就算今天在香港
[00:47:29.000 --> 00:47:31.000]  你想走也不是那麼容易
[00:47:31.000 --> 00:47:32.000]  那麼容易
[00:47:32.000 --> 00:47:33.000]  連根拔起
[00:47:33.000 --> 00:47:35.000]  小朋友在讀書
[00:47:35.000 --> 00:47:36.000]  有負資產
[00:47:36.000 --> 00:47:38.000]  很多事都搞不定
[00:47:38.000 --> 00:47:41.000]  很多猶太人沒有回到耶路撒冷
[00:47:41.000 --> 00:47:45.000]  他們繼續留在外邦
[00:47:45.000 --> 00:47:51.000]  但以利書對他們很重要
[00:47:51.000 --> 00:47:55.000]  如果只有尼熙米和以色列
[00:47:55.000 --> 00:47:58.000]  這些留在海外的猶太人
[00:47:58.000 --> 00:48:03.000]  永遠就是次等的信徒
[00:48:03.000 --> 00:48:05.000]  因為他們沒有機會重建
[00:48:05.000 --> 00:48:08.000]  參與耶路撒冷的復興
[00:48:08.000 --> 00:48:09.000]  不是
[00:48:09.000 --> 00:48:12.000]  九九聖經裏有一卷大義利書
[00:48:12.000 --> 00:48:14.000]  告訴他們
[00:48:14.000 --> 00:48:19.000]  活在敵人的領域裏
[00:48:19.000 --> 00:48:22.000]  可以做大義利
[00:48:22.000 --> 00:48:25.000]  上帝在此
[00:48:25.000 --> 00:48:28.000]  上帝不只是在耶路撒冷
[00:48:28.000 --> 00:48:32.000]  上帝不只是在敬拜讚美他們當中
[00:48:32.000 --> 00:48:36.000]  上帝在尼泊爾格尼撒的皇宮
[00:48:36.000 --> 00:48:41.000]  上帝在馬代波斯的政權裏
[00:48:41.000 --> 00:48:46.000]  直到希臘帝國興起
[00:48:46.000 --> 00:48:47.000]  但以利書講下去
[00:48:47.000 --> 00:48:51.000]  十一章就講到希臘的帝國
[00:48:51.000 --> 00:48:58.000]  亞歷山大征服巴勒斯坦之後
[00:48:58.000 --> 00:49:03.000]  連住在耶路撒冷的猶太人
[00:49:03.000 --> 00:49:09.000]  都好像住在外邦一樣
[00:49:09.000 --> 00:49:10.000]  這是甚麼事呢?
[00:49:10.000 --> 00:49:16.000]  這是西方帝國主義和東方帝國主義的分別
[00:49:16.000 --> 00:49:19.000]  東方的帝國不管你的生活
[00:49:19.000 --> 00:49:21.000]  不管你的信仰
[00:49:21.000 --> 00:49:25.000]  只要你納粹不要造反就太平
[00:49:25.000 --> 00:49:31.000]  西方的帝國從幼稚園開始要你講英文
[00:49:31.000 --> 00:49:34.000]  教你要打領帶
[00:49:34.000 --> 00:49:37.000]  穿西裝
[00:49:37.000 --> 00:49:40.000]  這是西方從希臘的帝國開始
[00:49:40.000 --> 00:49:45.000]  連在耶路撒冷生活的猶太人
[00:49:45.000 --> 00:49:51.000]  都面臨好像但以利息人在巴比倫皇宮一樣
[00:49:51.000 --> 00:49:55.000]  要改一個西人的羊名
[00:49:55.000 --> 00:49:58.000]  要改變食物的習慣
[00:49:58.000 --> 00:50:00.000]  要健身
[00:50:00.000 --> 00:50:02.000]  要瘦身
[00:50:02.000 --> 00:50:04.000]  要簽體
[00:50:04.000 --> 00:50:05.000]  要做運動
[00:50:05.000 --> 00:50:07.000]  要去參加奧林匹克
[00:50:07.000 --> 00:50:12.000]  整個生命生活信仰
[00:50:12.000 --> 00:50:17.000]  逼你要面對帝國
[00:50:17.000 --> 00:50:24.000]  但以利息成為了在兩約之間
[00:50:24.000 --> 00:50:30.000]  神的子民490年
[00:50:30.000 --> 00:50:34.000]  他們怎樣過這段人世
[00:50:34.000 --> 00:50:36.000]  一個很特別的記載
[00:50:36.000 --> 00:50:41.000]  70.7其實是這個意思
[00:50:41.000 --> 00:50:43.000]  是70年回歸
[00:50:43.000 --> 00:50:48.000]  但秘魯的歷史未完結
[00:50:48.000 --> 00:50:52.000]  因為有很多猶太人沒有機會回耶路撒冷
[00:50:52.000 --> 00:50:58.000]  490年直到馬卡比的年代
[00:50:58.000 --> 00:51:00.000]  可以說他們復國了
[00:51:00.000 --> 00:51:02.000]  當然這是另一個歷史
[00:51:02.000 --> 00:51:05.000]  不是但以利息要討論的
[00:51:05.000 --> 00:51:10.000]  上帝透過但以利的一生
[00:51:10.000 --> 00:51:14.000]  讓我們看到新的挑戰
[00:51:14.000 --> 00:51:16.000]  沒有心理準備
[00:51:16.000 --> 00:51:19.000]  十多歲二十歲出頭頂籠
[00:51:19.000 --> 00:51:22.000]  去到一個陌生的環境
[00:51:22.000 --> 00:51:28.000]  面對的完全是以前做夢都沒想過的挑戰
[00:51:28.000 --> 00:51:30.000]  但以利和他三個朋友
[00:51:30.000 --> 00:51:33.000]  一步一步
[00:51:33.000 --> 00:51:38.000]  他們不是衝動
[00:51:38.000 --> 00:51:41.000]  他們不是沒有準備
[00:51:41.000 --> 00:51:43.000]  聖經不是記載了很多
[00:51:43.000 --> 00:51:46.000]  只是三件事情
[00:51:46.000 --> 00:51:49.000]  但這三件事情是連貫的
[00:51:49.000 --> 00:51:52.000]  是一氣呵成的
[00:51:52.000 --> 00:51:56.000]  不是一開始就出現獅子坑
[00:51:56.000 --> 00:52:01.000]  你記得一開始是他們主動
[00:52:01.000 --> 00:52:04.000]  他們選在一件事情上
[00:52:04.000 --> 00:52:10.000]  他們學習聽神的教導
[00:52:10.000 --> 00:52:14.000]  食物是你未記的教導
[00:52:14.000 --> 00:52:17.000]  試試不行不會死的
[00:52:17.000 --> 00:52:21.000]  不,上帝的同在
[00:52:21.000 --> 00:52:25.000]  他們有親身經歷的機會
[00:52:25.000 --> 00:52:29.000]  這樣就面對更嚴重的挑戰
[00:52:29.000 --> 00:52:32.000]  在他們的一生當中
[00:52:32.000 --> 00:52:34.000]  你就明白
[00:52:34.000 --> 00:52:41.000]  在風波中站得穩的但以利
[00:52:41.000 --> 00:52:45.000]  不是頭一天開始就可以這樣
[00:52:45.000 --> 00:52:48.000]  是有一個很長的過程
[00:52:48.000 --> 00:52:50.000]  慢慢來
[00:52:50.000 --> 00:52:53.000]  上帝在此
[00:52:53.000 --> 00:52:56.000]  上帝看顧
[00:52:56.000 --> 00:53:00.000]  不是結果
[00:53:00.000 --> 00:53:04.000]  是裡面的板樑
[00:53:04.000 --> 00:53:08.000]  求主幫助我們
[00:53:08.000 --> 00:53:12.000]  培靈會預備了一些決字表給你
[00:53:12.000 --> 00:53:15.000]  你進來的時候有沒有收到
[00:53:15.000 --> 00:53:20.000]  我看那些決字表不是連連循例做一次
[00:53:20.000 --> 00:53:29.000]  我看的是但以利書第一章所說的十天的一個操練
[00:53:29.000 --> 00:53:34.000]  如果你要面對更大的風浪
[00:53:34.000 --> 00:53:39.000]  而你又要知道你可以依靠上帝
[00:53:39.000 --> 00:53:44.000]  你會不會試一下學一下
[00:53:44.000 --> 00:53:48.000]  在一些不用死的事情上
[00:53:48.000 --> 00:53:50.000]  例如侍奉
[00:53:50.000 --> 00:53:52.000]  不用死的那些
[00:53:52.000 --> 00:53:55.000]  試十天不行就轉吧
[00:53:55.000 --> 00:53:58.000]  其實不是大不了的事情
[00:53:58.000 --> 00:54:00.000]  我們連試都不肯試
[00:54:00.000 --> 00:54:03.000]  試我不是說做義工
[00:54:03.000 --> 00:54:07.000]  我是說你真的走出信心的一步
[00:54:07.000 --> 00:54:10.000]  結果你無法控制
[00:54:10.000 --> 00:54:12.000]  真的有些冒險
[00:54:12.000 --> 00:54:13.000]  我不知道
[00:54:13.000 --> 00:54:17.000]  上帝在你現在人生的階段
[00:54:17.000 --> 00:54:24.000]  祂帶領你在什麼事情上操練你的信心
[00:54:24.000 --> 00:54:25.000]  你才知道
[00:54:25.000 --> 00:54:28.000]  我不知道
[00:54:28.000 --> 00:54:33.000]  如果你清楚認定
[00:54:33.000 --> 00:54:39.000]  這個決字表就是你的但以利書第一章
[00:54:39.000 --> 00:54:41.000]  試一下
[00:54:41.000 --> 00:54:45.000]  經歷上帝與你同在
[00:54:45.000 --> 00:54:48.000]  上帝真的幫助你
[00:54:48.000 --> 00:54:52.000]  不是你自己操縱出來的結果
[00:54:52.000 --> 00:54:56.000]  下一次公司有事
[00:54:56.000 --> 00:54:59.000]  大件事迫不及待
[00:54:59.000 --> 00:55:02.000]  你不會還站在第一章
[00:55:02.000 --> 00:55:04.000]  完全空白
[00:55:04.000 --> 00:55:06.000]  不知了說
[00:55:06.000 --> 00:55:09.000]  你可以去到第三章
[00:55:09.000 --> 00:55:12.000]  或者再遲些你去到第六章
[00:55:12.000 --> 00:55:14.000]  這個是但以利書
[00:55:14.000 --> 00:55:17.000]  從第一章開始
[00:55:17.000 --> 00:55:19.000]  我們同心協力
[00:55:19.000 --> 00:55:25.000]  我們有很短安靜的時間
[00:55:25.000 --> 00:55:32.000]  請你在安靜當中禱告
[00:55:32.000 --> 00:55:37.000]  如果神感動你
[00:55:37.000 --> 00:55:40.000]  你要做什麼的決字
[00:55:40.000 --> 00:55:44.000]  這張決字表是為你預備的
[00:55:44.000 --> 00:55:51.000]  你很認真在神的面前立志
[00:55:51.000 --> 00:55:56.000]  對但以利來說就是祂的飲食
[00:55:56.000 --> 00:55:59.000]  對你來說是什麼呢
[00:55:59.000 --> 00:56:02.000]  求主幫助我們
[00:56:02.000 --> 00:56:06.000]  求聖靈引導我們
[00:56:06.000 --> 00:56:12.000]  主啊求你監察我們每一個人的心
[00:56:12.000 --> 00:56:15.000]  你認識我們
[00:56:15.000 --> 00:56:18.000]  讓我們認識自己更深
[00:56:18.000 --> 00:56:22.000]  所以我們可以坦然無懼
[00:56:22.000 --> 00:56:24.000]  也沒有什麼可以隱瞞
[00:56:24.000 --> 00:56:28.000]  這樣來到你的面前
[00:56:28.000 --> 00:56:31.000]  主我們向你禱告
[00:56:31.000 --> 00:56:36.000]  我們不知道明天有什麼風浪
[00:56:36.000 --> 00:56:39.000]  但今天我們還有機會
[00:56:39.000 --> 00:56:42.000]  可以學習跟從你
[00:56:42.000 --> 00:56:46.000]  可以學習信服你
[00:56:46.000 --> 00:56:50.000]  可以鍛鍊我們對你的倚靠
[00:56:50.000 --> 00:56:55.000]  可以訓練我們的信心
[00:56:55.000 --> 00:57:01.000]  一步一步的加深我們的經歷
[00:57:01.000 --> 00:57:03.000]  對你的認識
[00:57:03.000 --> 00:57:08.000]  知道無論是生是死
[00:57:08.000 --> 00:57:13.000]  我們都可以這樣為你而活
[00:57:13.000 --> 00:57:16.000]  不是一步十項
[00:57:16.000 --> 00:57:19.000]  不是一次過搞定
[00:57:19.000 --> 00:57:21.000]  主啊這些我們知道的
[00:57:21.000 --> 00:57:25.000]  所以我們求的是今天我們應該做什麼
[00:57:25.000 --> 00:57:28.000]  你帶領我們來到培靈會
[00:57:28.000 --> 00:57:31.000]  你有什麼話要跟我們說
[00:57:31.000 --> 00:57:33.000]  請說
[00:57:33.000 --> 00:57:37.000]  服人敬聽
[00:57:37.000 --> 00:57:39.000]  和主耶穌基督的聖名祈禱
[00:57:39.000 --> 00:57:41.000]  阿們
[00:57:41.000 --> 00:57:47.000]  請你用這段時間好好填寫你的決志表
[00:57:47.000 --> 00:57:49.000]  如何收回呢
[00:57:49.000 --> 00:57:53.000]  我想留給同工報告時會告訴你
[00:57:53.000 --> 00:57:56.000]  我不想你聽了就算數
[00:57:56.000 --> 00:58:00.000]  你將你所聽到實行出來
[00:58:00.000 --> 00:58:08.000]  這是你可以思想考慮寫下的一個好機會
[00:58:08.000 --> 00:58:11.000]  所以我們用少少的時間不會太多
[00:58:11.000 --> 00:58:16.000]  不過請你在神的面前認真下課
[00:58:16.000 --> 00:58:18.000]  謝謝
[00:58:19.000 --> 00:58:22.000]  請你用這段時間好好思考你的決志表
[00:58:22.000 --> 00:58:24.000]  如何收回呢
[00:58:24.000 --> 00:58:27.000]  我想留給同工報告時會告訴你
[00:58:27.000 --> 00:58:30.000]  我不想你聽了就算數
[00:58:30.000 --> 00:58:33.000]  你將你所聽到實行出來
[00:58:33.000 --> 00:58:37.000]  這是你可以思想考慮寫下的一個好機會

