
[00:00:00.000 --> 00:00:06.640]  今日和大家思想主禱文第一段
[00:35:16.480 --> 00:35:18.480]  就是錯誤
[00:35:18.480 --> 00:35:20.480]  因為你不是耶穌基督
[00:35:20.480 --> 00:35:22.480]  你沒有權代表耶穌說已經打敗
[00:35:24.480 --> 00:35:26.480]  當有人說我宣告
[00:35:26.480 --> 00:35:28.480]  你憑什麼宣告
[00:35:28.480 --> 00:35:30.480]  只有基督可以宣告
[00:35:30.480 --> 00:35:34.480]  在今天裏面
[00:35:34.480 --> 00:35:36.480]  我們明白
[00:35:36.480 --> 00:35:38.480]  上帝是用各樣的東西
[00:35:38.480 --> 00:35:40.480]  去保護我們
[00:35:40.480 --> 00:35:42.480]  上帝是叫我們在這個世界上
[00:35:42.480 --> 00:35:44.480]  要認識到科學
[00:35:44.480 --> 00:35:46.480]  醫學
[00:35:46.480 --> 00:35:48.480]  這個世界都是神所做
[00:35:48.480 --> 00:35:50.480]  配合各樣
[00:35:50.480 --> 00:35:52.480]  不同的人的智慧
[00:35:52.480 --> 00:35:54.480]  讓這個世界更美好
[00:35:54.480 --> 00:35:56.480]  更重要的是
[00:35:56.480 --> 00:35:58.480]  在當中
[00:35:58.480 --> 00:36:00.480]  上帝的角度
[00:36:00.480 --> 00:36:02.480]  透過我們進行上帝的旨意
[00:36:02.480 --> 00:36:04.480]  將上帝的公義
[00:36:04.480 --> 00:36:06.480]  慈愛
[00:36:06.480 --> 00:36:08.480]  去實行出來
[00:36:08.480 --> 00:36:10.480]  有人不贊成我們
[00:36:10.480 --> 00:36:12.480]  不要緊 繼續去
[00:36:12.480 --> 00:36:14.480]  因為我們最後已經得勝
[00:36:14.480 --> 00:36:16.480]  我們留在不敗之地
[00:36:16.480 --> 00:36:18.480]  縱然我今天戰死
[00:36:18.480 --> 00:36:20.480]  我仍然有永生和神一起
[00:36:20.480 --> 00:36:22.480]  所以在不敗之地
[00:36:22.480 --> 00:36:24.480]  相信基督
[00:36:24.480 --> 00:36:26.480]  我們向上帝表達
[00:36:26.480 --> 00:36:28.480]  強烈的願望
[00:36:28.480 --> 00:36:30.480]  加上行動
[00:36:30.480 --> 00:36:32.480]  上帝在計劃裏面
[00:36:32.480 --> 00:36:34.480]  有他的旨意
[00:36:34.480 --> 00:36:36.480]  讓上帝
[00:36:36.480 --> 00:36:38.480]  做回上帝
[00:36:38.480 --> 00:36:40.480]  我們進行他的旨意
[00:36:40.480 --> 00:36:42.480]  願他的各降臨
[00:36:42.480 --> 00:36:44.480]  實踐他的話語
[00:36:44.480 --> 00:36:46.480]  這個就是在祈禱裏面
[00:36:46.480 --> 00:36:48.480]  一個很強烈的願望
[00:36:48.480 --> 00:36:50.480]  願主親自帶領
[00:36:50.480 --> 00:36:52.480]  祝福我們明白
[00:36:52.480 --> 00:36:54.480]  基督的心意 我們同心祈禱
[00:36:54.480 --> 00:36:56.480]  求主祝福我們
[00:36:56.480 --> 00:36:58.480]  讓我們今天
[00:36:58.480 --> 00:37:00.480]  在這個世界上仍然面對疾病
[00:37:00.480 --> 00:37:02.480]  有疫情
[00:37:02.480 --> 00:37:04.480]  但我們不懼怕
[00:37:04.480 --> 00:37:06.480]  因為我們留在不敗之地
[00:37:06.480 --> 00:37:08.480]  祢已經救贖我們
[00:37:08.480 --> 00:37:10.480]  但我們仍然繼續作戰
[00:37:10.480 --> 00:37:12.480]  繼續好好守護家人
[00:37:12.480 --> 00:37:14.480]  守護這個社會
[00:37:14.480 --> 00:37:16.480]  我們繼續進行心意
[00:37:16.480 --> 00:37:18.480]  因為
[00:37:18.480 --> 00:37:20.480]  我們等候著
[00:37:20.480 --> 00:37:22.480]  祢最後的德性
[00:37:22.480 --> 00:37:24.480]  這個世界是屬於祢的
[00:37:24.480 --> 00:37:26.480]  這些都是暫時
[00:37:26.480 --> 00:37:28.480]  祈禱祝福教會
[00:37:28.480 --> 00:37:30.480]  祝福弟兄姊妹
[00:37:30.480 --> 00:37:32.480]  彼此相愛
[00:37:32.480 --> 00:37:34.480]  互相扶持
[00:37:34.480 --> 00:37:36.480]  繼續建政主
[00:37:36.480 --> 00:37:38.480]  我們祈禱奉主名求
[00:37:38.480 --> 00:37:40.480]  阿們
[00:37:40.480 --> 00:37:42.480]  阿們
[00:37:42.480 --> 00:37:44.480]  阿們
[00:37:44.480 --> 00:37:46.480]  阿們
[00:37:46.480 --> 00:37:48.480]  阿們
[00:37:48.480 --> 00:37:50.480]  阿們
[00:37:50.480 --> 00:37:52.480]  阿們
[00:37:52.480 --> 00:37:55.480]  (字幕由 Amara.org 社群提供)

