
[00:00:00.000 --> 00:00:11.360]  今天和大家一起分享的經文是出自《馬太福音》第四章第十八至第二十二節
[00:43:58.000 --> 00:44:00.000]  這個字是什麼意思呢
[00:44:00.000 --> 00:44:03.000]  希特勒文這個字眼
[00:44:03.000 --> 00:44:06.000]  原本就叫做
[00:44:06.000 --> 00:44:08.000]  Apheios
[00:44:08.000 --> 00:44:10.000]  Apheios這個字眼
[00:44:10.000 --> 00:44:12.000]  其實就很普遍的
[00:44:12.000 --> 00:44:15.000]  在我們的馬太福音裡
[00:44:15.000 --> 00:44:18.000]  如果你細心去查一下這個字眼
[00:44:18.000 --> 00:44:19.000]  這個字眼
[00:44:19.000 --> 00:44:21.000]  如果你用強烈的數字
[00:44:21.000 --> 00:44:22.000]  一查就會發現
[00:44:22.000 --> 00:44:26.000]  馬太福音用了13次之多
[00:44:26.000 --> 00:44:28.000]  如果我們去做多一點
[00:44:28.000 --> 00:44:30.000]  的聖經研究的時候
[00:44:30.000 --> 00:44:33.000]  我們就會嘗試去比對這個字眼
[00:44:33.000 --> 00:44:35.000]  在福音書整體
[00:44:35.000 --> 00:44:37.000]  或者只是在這個
[00:44:37.000 --> 00:44:39.000]  婦女福音或者對觀福音
[00:44:39.000 --> 00:44:41.000]  就是馬太 馬可 盧迦三卷裡
[00:44:41.000 --> 00:44:43.000]  去作一個比較的時候
[00:44:43.000 --> 00:44:46.000]  我們就會很容易發現到
[00:44:46.000 --> 00:44:49.000]  Apheios這個字
[00:44:49.000 --> 00:44:50.000]  馬上
[00:44:50.000 --> 00:44:51.000]  立刻
[00:44:51.000 --> 00:44:53.000]  立時
[00:44:53.000 --> 00:44:55.000]  除了在馬太福音裡
[00:44:55.000 --> 00:44:57.000]  用了13次之外
[00:44:57.000 --> 00:44:59.000]  在馬可福音裡
[00:44:59.000 --> 00:45:01.000]  只用過一次這麼多
[00:45:01.000 --> 00:45:03.000]  而在盧迦福音裡
[00:45:03.000 --> 00:45:07.000]  就用了總共有6次
[00:45:07.000 --> 00:45:09.000]  在這個
[00:45:09.000 --> 00:45:11.000]  這樣的安排之下
[00:45:11.000 --> 00:45:14.000]  我們就會留意到一件事
[00:45:14.000 --> 00:45:16.000]  馬太福音似乎
[00:45:16.000 --> 00:45:19.000]  對這個字眼情有獨鍾
[00:45:19.000 --> 00:45:22.000]  而在今天我們這段經文裡
[00:45:22.000 --> 00:45:24.000]  耶穌就用了兩次
[00:45:24.000 --> 00:45:28.000]  我們看到馬太形容門徒的回應
[00:45:28.000 --> 00:45:30.000]  為什麼這樣呢?
[00:45:30.000 --> 00:45:33.000]  再做多一點的聖經
[00:45:33.000 --> 00:45:35.000]  我們比較一下對觀福音
[00:45:35.000 --> 00:45:37.000]  或者婦女福音裡
[00:45:37.000 --> 00:45:40.000]  用這個字眼所提及的經文的時候
[00:45:40.000 --> 00:45:43.000]  我們發現到一個很特別的事情
[00:45:43.000 --> 00:45:46.000]  這個現象是什麼呢?
[00:45:46.000 --> 00:45:49.000]  原來在馬太福音裡
[00:45:49.000 --> 00:45:51.000]  所用過的這個字眼
[00:45:51.000 --> 00:45:53.000]  Apheios這個字眼
[00:45:53.000 --> 00:45:55.000]  立時這個字眼
[00:45:55.000 --> 00:45:57.000]  沒有一段聖經
[00:45:57.000 --> 00:45:58.000]  沒有
[00:45:58.000 --> 00:46:00.000]  是用過在其他婦女福音
[00:46:00.000 --> 00:46:02.000]  或者對觀福音裡
[00:46:02.000 --> 00:46:05.000]  所以換句話來說
[00:46:05.000 --> 00:46:07.000]  這個字眼是特意用了
[00:46:07.000 --> 00:46:09.000]  在馬太福音裡
[00:46:09.000 --> 00:46:13.000]  要顯示一個很重要的事實給我們知道
[00:46:13.000 --> 00:46:17.000]  其實耶穌基督在講到這些
[00:46:17.000 --> 00:46:18.000]  即時的
[00:46:18.000 --> 00:46:20.000]  或者馬太福音講到
[00:46:20.000 --> 00:46:23.000]  耶穌基督有即時反應的經文的時候
[00:46:23.000 --> 00:46:26.000]  原來往往都是談論到
[00:46:26.000 --> 00:46:29.000]  耶穌基督有一個很好的果效
[00:46:29.000 --> 00:46:32.000]  或者耶穌有一個積極的回應
[00:46:32.000 --> 00:46:34.000]  簡單來說
[00:46:34.000 --> 00:46:37.000]  我們可以去看一下一些特別的經文
[00:46:37.000 --> 00:46:38.000]  比如在
[00:46:38.000 --> 00:46:40.000]  除了今天這段經文之外
[00:46:40.000 --> 00:46:42.000]  在第八章第三節裡
[00:46:42.000 --> 00:46:44.000]  談論到
[00:46:44.000 --> 00:46:48.000]  耶穌如何去潔淨一個麻風病人
[00:46:48.000 --> 00:46:50.000]  他立時就很了了
[00:46:50.000 --> 00:46:54.000]  然後在第十四章第二十二節
[00:46:54.000 --> 00:46:55.000]  和第三十一節
[00:46:55.000 --> 00:46:57.000]  又用了這個字眼
[00:46:57.000 --> 00:46:58.000]  Apheios這個字眼
[00:46:58.000 --> 00:47:01.000]  就談論到耶穌理海這件事
[00:47:01.000 --> 00:47:04.000]  耶穌立即跳了上船
[00:47:04.000 --> 00:47:06.000]  就出了海和門徒一起
[00:47:06.000 --> 00:47:08.000]  門徒當他在海裡
[00:47:08.000 --> 00:47:10.000]  想著和耶穌同行的時候
[00:47:10.000 --> 00:47:12.000]  缺乏信心下沉的時候
[00:47:12.000 --> 00:47:16.000]  耶穌又立即救了他們起來
[00:47:16.000 --> 00:47:20.000]  第二十章第三十四節
[00:47:20.000 --> 00:47:24.000]  耶穌又在這裡去治好了兩個黑眼的人
[00:47:24.000 --> 00:47:28.000]  立即他們的眼睛又開了
[00:47:28.000 --> 00:47:34.000]  而耶穌在這個二十四章第二十九節裡
[00:47:34.000 --> 00:47:39.000]  也都當他談論到他受難之後
[00:47:39.000 --> 00:47:44.000]  立時天上的太陽變黑
[00:47:44.000 --> 00:47:46.000]  月亮也都消失
[00:47:46.000 --> 00:47:47.000]  並且怎麼樣?
[00:47:47.000 --> 00:47:52.000]  立即有地震等等這些事
[00:47:52.000 --> 00:47:53.000]  都告訴我們知道
[00:47:53.000 --> 00:47:56.000]  形容耶穌其實往往都是一個
[00:47:56.000 --> 00:47:59.000]  積極有效的表現
[00:47:59.000 --> 00:48:03.000]  成就上帝的救恩的設計
[00:48:03.000 --> 00:48:05.000]  但如果當這個字眼
[00:48:05.000 --> 00:48:08.000]  Apheios用在人身上的時候
[00:48:08.000 --> 00:48:10.000]  或者用在事物上
[00:48:10.000 --> 00:48:13.000]  往往都是負面的
[00:48:13.000 --> 00:48:15.000]  簡單來說
[00:48:15.000 --> 00:48:17.000]  其中一段我熟悉的經文
[00:48:17.000 --> 00:48:21.000]  就是馬太福音第十三章第五節
[00:48:21.000 --> 00:48:23.000]  說到殺種的比喻
[00:48:23.000 --> 00:48:26.000]  那裡其中說到有些種子
[00:48:26.000 --> 00:48:29.000]  落在石地上
[00:48:29.000 --> 00:48:31.000]  怎麼樣?
[00:48:31.000 --> 00:48:35.000]  立時立刻生芽長起來
[00:48:35.000 --> 00:48:38.000]  但是也立時因為日頭一出
[00:48:38.000 --> 00:48:40.000]  就已經乾死
[00:48:40.000 --> 00:48:43.000]  另外更加大家熟悉的
[00:48:43.000 --> 00:48:46.000]  就是二十六章第四十九節
[00:48:46.000 --> 00:48:51.000]  說到加勒人猶大要出賣耶穌的時候
[00:48:51.000 --> 00:48:55.000]  當加勒人猶大和他的同黨帶領的軍兵
[00:48:55.000 --> 00:48:57.000]  來準備捉拿耶穌的時候
[00:48:57.000 --> 00:48:59.000]  他和他合謀
[00:48:59.000 --> 00:49:01.000]  當我一會走上去
[00:49:01.000 --> 00:49:05.000]  和誰親嘴問安的時候
[00:49:05.000 --> 00:49:07.000]  那個就是耶穌
[00:49:07.000 --> 00:49:09.000]  你們就去捉他
[00:49:09.000 --> 00:49:11.000]  然後立時加勒人猶大
[00:49:11.000 --> 00:49:15.000]  趕著去和耶穌親嘴
[00:49:15.000 --> 00:49:17.000]  等一等
[00:49:17.000 --> 00:49:20.000]  馬太在馬太福音裡面
[00:49:20.000 --> 00:49:22.000]  很小心運用這個
[00:49:22.000 --> 00:49:27.000]  Apheios立時立刻馬上
[00:49:27.000 --> 00:49:31.000]  這個座語詞
[00:49:31.000 --> 00:49:33.000]  是要告訴他知道
[00:49:33.000 --> 00:49:36.000]  只要用在人的上面的時候
[00:49:36.000 --> 00:49:38.000]  有這麼即時的反應
[00:49:38.000 --> 00:49:42.000]  其實往往都不是一件好事
[00:49:42.000 --> 00:49:46.000]  而且甚至往往可能變成一件更邪惡的事
[00:49:46.000 --> 00:49:49.000]  比如耶穌被釘在十字架上的時候
[00:49:49.000 --> 00:49:52.000]  第二十七章第四十八節
[00:49:52.000 --> 00:49:55.000]  耶穌已經痛到半死的時候
[00:49:55.000 --> 00:49:59.000]  人們就會聽見耶穌說了一句話
[00:49:59.000 --> 00:50:02.000]  接著群眾就在那裡起哄
[00:50:02.000 --> 00:50:06.000]  就說他似乎是以利亞
[00:50:06.000 --> 00:50:09.000]  當人們以為耶穌是以利亞
[00:50:09.000 --> 00:50:11.000]  這樣說的陳述的時候
[00:50:11.000 --> 00:50:14.000]  那些兵兵就拿著雞毛當令箭
[00:50:14.000 --> 00:50:16.000]  馬上做什麼呢?
[00:50:16.000 --> 00:50:20.000]  馬上用一些蘆葦草
[00:50:20.000 --> 00:50:25.000]  蘆葦草是一些原文聖經說的醋
[00:50:25.000 --> 00:50:27.000]  和合本也叫醋
[00:50:27.000 --> 00:50:29.000]  其實應該是怎樣說呢?
[00:50:29.000 --> 00:50:32.000]  是一些未發酵的假酒
[00:50:32.000 --> 00:50:35.000]  給耶穌喝
[00:50:35.000 --> 00:50:38.000]  然後放進耶穌的嘴裡
[00:50:38.000 --> 00:50:42.000]  那些假酒是給什麼人喝的呢?
[00:50:42.000 --> 00:50:45.000]  是一些當時的奴隸
[00:50:45.000 --> 00:50:48.000]  有機會給他們喝的假酒
[00:50:48.000 --> 00:50:51.000]  喝醋
[00:50:51.000 --> 00:50:55.000]  其實是對耶穌的一種奚落
[00:50:55.000 --> 00:51:00.000]  所以當我們去看馬太用這個座語詞的時候
[00:51:00.000 --> 00:51:03.000]  其實是反映出
[00:51:03.000 --> 00:51:06.000]  縱使人有積極的回應
[00:51:06.000 --> 00:51:08.000]  在表面上
[00:51:08.000 --> 00:51:11.000]  但是似乎他們的回應只是
[00:51:11.000 --> 00:51:15.000]  片時一刻的反射回應
[00:51:15.000 --> 00:51:20.000]  簡單來說可能是一種激情的反射
[00:51:20.000 --> 00:51:27.000]  沒有經過細心的在生命上的一個心思
[00:51:27.000 --> 00:51:31.000]  在短時間裡一種我們稱之為
[00:51:31.000 --> 00:51:33.000]  很衝動的回應
[00:51:33.000 --> 00:51:36.000]  Repulsive response
[00:51:36.000 --> 00:51:38.000]  所以弟兄姊妹
[00:51:38.000 --> 00:51:41.000]  我們看到當耶穌死了之後
[00:51:41.000 --> 00:51:51.000]  耶穌的門徒彼得、西門、安德烈、雅各和約翰
[00:51:51.000 --> 00:51:53.000]  又回去打魚了
[00:51:53.000 --> 00:51:57.000]  其實他們的毀身在耶穌裡面
[00:51:57.000 --> 00:51:58.000]  不是沒有
[00:51:58.000 --> 00:52:04.000]  不過他們有沒有深思細想過呢?
[00:52:04.000 --> 00:52:09.000]  所以如果你說耶穌的門徒
[00:52:09.000 --> 00:52:11.000]  跟隨耶穌的
[00:52:11.000 --> 00:52:13.000]  有多靠賴呢?
[00:52:13.000 --> 00:52:16.000]  他們的靠賴度我只可以這麼說
[00:52:16.000 --> 00:52:19.000]  就是有限公司
[00:52:19.000 --> 00:52:22.000]  去到差不多就盡了
[00:52:22.000 --> 00:52:27.000]  所以甚至在這段聖經裡面
[00:52:27.000 --> 00:52:29.000]  我們可以看到
[00:52:29.000 --> 00:52:34.000]  哇!這一刻彼得或者西門是這麼願意去跟從耶穌
[00:52:34.000 --> 00:52:36.000]  甚至跟從耶穌的時候
[00:52:36.000 --> 00:52:39.000]  耶穌我現在將父身家都放下了
[00:52:39.000 --> 00:52:41.000]  要跟從你了
[00:52:41.000 --> 00:52:42.000]  得到什麼呢?
[00:52:42.000 --> 00:52:44.000]  接著將來
[00:52:44.000 --> 00:52:46.000]  他的盤旋你可以看到
[00:52:46.000 --> 00:52:48.000]  即使他跟隨耶穌
[00:52:48.000 --> 00:52:51.000]  其實他在屬靈生命上都不是這麼成熟
[00:52:51.000 --> 00:52:54.000]  那這個在馬太福音裡面
[00:52:54.000 --> 00:52:57.000]  想說什麼給我們知道呢?
[00:52:57.000 --> 00:53:02.000]  其實這件事可能有信徒會說
[00:53:02.000 --> 00:53:06.000]  耶穌沒理由不知道這群信徒是這樣的
[00:53:06.000 --> 00:53:10.000]  這群門徒的信
[00:53:10.000 --> 00:53:13.000]  其實可以說是牙牙烏
[00:53:13.000 --> 00:53:17.000]  一有事就這麼痰雞
[00:53:17.000 --> 00:53:19.000]  主都不認
[00:53:19.000 --> 00:53:22.000]  馬太還要記載他們
[00:53:22.000 --> 00:53:25.000]  好像有些衝突
[00:53:25.000 --> 00:53:27.000]  其實馬太為什麼要這樣記載
[00:53:27.000 --> 00:53:30.000]  既然記載他們出來跟耶穌
[00:53:30.000 --> 00:53:33.000]  耶穌的門徒應該個個驍勇善戰
[00:53:33.000 --> 00:53:35.000]  能言善辯
[00:53:35.000 --> 00:53:38.000]  這樣才值得有人去看這段聖經
[00:53:38.000 --> 00:53:39.000]  是不是?
[00:53:39.000 --> 00:53:41.000]  為什麼要這樣描述呢?
[00:53:41.000 --> 00:53:43.000]  兩個原因
[00:53:43.000 --> 00:53:45.000]  第一個原因
[00:53:45.000 --> 00:53:48.000]  從耶穌或者神的角度來看
[00:53:48.000 --> 00:53:52.000]  其實上帝呼召一個人
[00:53:52.000 --> 00:53:57.000]  讓他能夠被呼召
[00:53:57.000 --> 00:54:02.000]  其實反映出神是期望跟這個人
[00:54:02.000 --> 00:54:09.000]  去建立一份可以永恆的夥伴關係
[00:54:09.000 --> 00:54:13.000]  永恆的夥伴關係
[00:54:13.000 --> 00:54:17.000]  耶穌其實在這個呼召過程當中
[00:54:17.000 --> 00:54:19.000]  不是不知道
[00:54:19.000 --> 00:54:23.000]  將來耶穌看到這群門徒的行為
[00:54:23.000 --> 00:54:26.000]  你以為將來才知道
[00:54:26.000 --> 00:54:28.000]  老祖已經知道
[00:54:28.000 --> 00:54:34.000]  因為老祖在約翰福音第二章第24-25節裡面
[00:54:34.000 --> 00:54:37.000]  耶穌老祖已經怎樣?
[00:54:37.000 --> 00:54:40.000]  不將自己交託給他們
[00:54:40.000 --> 00:54:44.000]  因為他知道萬人也用不著誰見證人怎樣
[00:54:44.000 --> 00:54:48.000]  因他知道人心裡所存的
[00:54:48.000 --> 00:54:51.000]  耶穌老祖知道那些群眾跟著他
[00:54:51.000 --> 00:54:53.000]  他們根本什麼來龍去脈
[00:54:53.000 --> 00:54:54.000]  什麼人馬
[00:54:54.000 --> 00:54:57.000]  他們的心是怎樣想的?
[00:54:57.000 --> 00:54:59.000]  耶穌老祖知道的
[00:54:59.000 --> 00:55:00.000]  很早就知道了
[00:55:00.000 --> 00:55:02.000]  甚至跟隨他的十二門徒
[00:55:02.000 --> 00:55:03.000]  誰會出賣他
[00:55:03.000 --> 00:55:05.000]  耶穌老祖知道的
[00:55:05.000 --> 00:55:09.000]  究竟誰會有什麼發展呢?
[00:55:09.000 --> 00:55:10.000]  好像彼得那樣
[00:55:10.000 --> 00:55:11.000]  你三次不認罪
[00:55:11.000 --> 00:55:15.000]  老祖耶穌已經告訴你了
[00:55:15.000 --> 00:55:17.000]  但耶穌為什麼仍然要呼召他?
[00:55:17.000 --> 00:55:18.000]  馬太就要告訴我們
[00:55:18.000 --> 00:55:20.000]  耶穌 象徵我們的神
[00:55:20.000 --> 00:55:22.000]  呼召我們
[00:55:22.000 --> 00:55:25.000]  是因為祂只是期望和我們建立一個
[00:55:25.000 --> 00:55:31.000]  在永恆的火伴關係
[00:55:31.000 --> 00:55:34.000]  而這個火伴關係
[00:55:34.000 --> 00:55:38.000]  是不會有任何被丟棄
[00:55:38.000 --> 00:55:40.000]  或者放棄
[00:55:40.000 --> 00:55:44.000]  或者不去著意出力去建立的
[00:55:44.000 --> 00:55:46.000]  祂會出力的
[00:55:46.000 --> 00:55:51.000]  即是彼得三次不認罪也好
[00:55:51.000 --> 00:55:54.000]  我們有沒有留意他在經文最後說什麼?
[00:55:54.000 --> 00:55:56.000]  聽見雞蹄的時候
[00:55:56.000 --> 00:55:58.000]  他想起耶穌說的話
[00:55:58.000 --> 00:56:00.000]  一個有神生命的人
[00:56:00.000 --> 00:56:01.000]  他肯好學
[00:56:01.000 --> 00:56:04.000]  他就會將上帝的話
[00:56:04.000 --> 00:56:07.000]  藏在心裡上上反思
[00:56:07.000 --> 00:56:08.000]  誰也是這樣
[00:56:08.000 --> 00:56:09.000]  在聖經裡面
[00:56:09.000 --> 00:56:13.000]  耶穌的媽媽瑪利亞也是這樣的人
[00:56:13.000 --> 00:56:17.000]  頂智慕 從神的角度來看
[00:56:17.000 --> 00:56:20.000]  祂只是很期望你和我
[00:56:20.000 --> 00:56:25.000]  可以和祂建立這份永恆的火伴關係
[00:56:25.000 --> 00:56:27.000]  從人來說
[00:56:27.000 --> 00:56:29.000]  馬太要這樣寫
[00:56:29.000 --> 00:56:31.000]  其實是要提醒我們
[00:56:31.000 --> 00:56:34.000]  我們千萬不要高估我們自己
[00:56:34.000 --> 00:56:37.000]  以為自己很厲害的信仰
[00:56:37.000 --> 00:56:38.000]  我自己做牧者
[00:56:38.000 --> 00:56:41.000]  我自己也經常提醒自己
[00:56:41.000 --> 00:56:43.000]  雖然你讀經很厲害
[00:56:43.000 --> 00:56:46.000]  你對色經很精準
[00:56:46.000 --> 00:56:47.000]  很出力
[00:56:47.000 --> 00:56:49.000]  雖然我不敢說
[00:56:49.000 --> 00:56:53.000]  我做的色經是完美無瑕
[00:56:53.000 --> 00:56:54.000]  不是
[00:56:54.000 --> 00:56:57.000]  但至少我出力去做
[00:56:57.000 --> 00:56:59.000]  但做出來的結果
[00:56:59.000 --> 00:57:04.000]  果然是很多人都未必看得到的
[00:57:04.000 --> 00:57:07.000]  我可以將它陳述出來
[00:57:07.000 --> 00:57:08.000]  介紹給他看
[00:57:08.000 --> 00:57:10.000]  聖經是這樣介紹的
[00:57:10.000 --> 00:57:13.000]  當這樣介紹的時候
[00:57:13.000 --> 00:57:20.000]  仍然不要自詡自己是一個很得很信心爆棚的人
[00:57:20.000 --> 00:57:23.000]  不是的
[00:57:23.000 --> 00:57:26.000]  所以當我們去讀聖經的時候
[00:57:26.000 --> 00:57:29.000]  我們要很小心 弟兄姊妹
[00:57:29.000 --> 00:57:32.000]  很可惜這麼多年來教會裡面
[00:57:32.000 --> 00:57:34.000]  因為特別我們華人教會
[00:57:34.000 --> 00:57:41.000]  天生的條件不足
[00:57:41.000 --> 00:57:44.000]  經常說很多靈性
[00:57:44.000 --> 00:57:46.000]  感受經歷
[00:57:46.000 --> 00:57:47.000]  愛
[00:57:47.000 --> 00:57:51.000]  這些題目空泛到不空泛地陳述
[00:57:51.000 --> 00:57:54.000]  於是我們產生了很多誤會
[00:57:54.000 --> 00:57:56.000]  沒有聖經根底
[00:57:56.000 --> 00:57:57.000]  你有沒有聽過
[00:57:57.000 --> 00:58:00.000]  有些牧者說我們要侍奉主
[00:58:00.000 --> 00:58:02.000]  差不多要捨棄父母
[00:58:02.000 --> 00:58:03.000]  捨棄朋友
[00:58:03.000 --> 00:58:04.000]  捨棄妻兒
[00:58:04.000 --> 00:58:07.000]  捨棄到捨棄
[00:58:07.000 --> 00:58:09.000]  那你就真的很愛主了
[00:58:09.000 --> 00:58:11.000]  我記得我受浸的時候
[00:58:11.000 --> 00:58:13.000]  有些人說我作見證
[00:58:13.000 --> 00:58:15.000]  我奶奶又反對
[00:58:15.000 --> 00:58:16.000]  我媽又反對
[00:58:16.000 --> 00:58:17.000]  我姐姐反對
[00:58:17.000 --> 00:58:18.000]  我弟弟反對
[00:58:18.000 --> 00:58:21.000]  我外祖父母都反對
[00:58:21.000 --> 00:58:24.000]  差不多幾祖宗都反對
[00:58:24.000 --> 00:58:27.000]  我是要浸
[00:58:27.000 --> 00:58:29.000]  弟兄姊妹
[00:58:29.000 --> 00:58:33.000]  這種不是聖經裡面的教導
[00:58:33.000 --> 00:58:36.000]  特別我們讀到這一類型的經文
[00:58:36.000 --> 00:58:38.000]  好像這段聖經說到
[00:58:38.000 --> 00:58:40.000]  他們捨棄他們的王
[00:58:40.000 --> 00:58:41.000]  捨棄他們的船
[00:58:41.000 --> 00:58:44.000]  甚至離開他們的父母
[00:58:44.000 --> 00:58:46.000]  他們不是拋妻棄子
[00:58:46.000 --> 00:58:48.000]  不是遺棄中老
[00:58:48.000 --> 00:58:50.000]  這些老人家在家
[00:58:50.000 --> 00:58:51.000]  不是啊
[00:58:51.000 --> 00:58:53.000]  不要這樣想啊
[00:58:53.000 --> 00:58:55.000]  聖經裡面很多經文
[00:58:55.000 --> 00:58:57.000]  甚至有些引述耶穌說
[00:58:57.000 --> 00:59:01.000]  愛父母愛兄弟愛兒女愛妻子
[00:59:01.000 --> 00:59:02.000]  多過愛我的
[00:59:02.000 --> 00:59:05.000]  這人不配作我的門徒
[00:59:05.000 --> 00:59:07.000]  以為耶穌要我們扔掉這些人
[00:59:07.000 --> 00:59:09.000]  不是啊
[00:59:09.000 --> 00:59:11.000]  你誤會了
[00:59:11.000 --> 00:59:14.000]  真正的意思是
[00:59:14.000 --> 00:59:18.000]  上帝希望我們重新
[00:59:18.000 --> 00:59:22.000]  對自己的人生的價值觀
[00:59:22.000 --> 00:59:24.000]  重新調教
[00:59:24.000 --> 00:59:26.000]  沒有一樣東西
[00:59:26.000 --> 00:59:29.000]  比我們對上帝那份的關懷
[00:59:29.000 --> 00:59:30.000]  關切
[00:59:30.000 --> 00:59:33.000]  對上帝的命令的教導
[00:59:33.000 --> 00:59:35.000]  那種的虔守
[00:59:35.000 --> 00:59:37.000]  是高於
[00:59:37.000 --> 00:59:38.000]  這件事
[00:59:38.000 --> 00:59:43.000]  是高於所有兄弟姐妹父母所說的話
[00:59:43.000 --> 00:59:45.000]  但不代表兄弟父母
[00:59:45.000 --> 00:59:48.000]  他們說的話是錯的
[00:59:48.000 --> 00:59:51.000]  只不過我們將上帝的尊重
[00:59:51.000 --> 00:59:53.000]  排到最高
[00:59:53.000 --> 00:59:55.000]  而當他們所做的事
[00:59:55.000 --> 00:59:57.000]  和上帝的道理沒有衝突
[00:59:57.000 --> 01:00:02.000]  我們不需要去否定他們
[01:00:02.000 --> 01:00:04.000]  所以
[01:00:04.000 --> 01:00:07.000]  聖經裏面介紹的
[01:00:07.000 --> 01:00:09.000]  是要告訴我們知道
[01:00:09.000 --> 01:00:11.000]  上帝雖然
[01:00:11.000 --> 01:00:14.000]  因著我們相信跟隨他
[01:00:14.000 --> 01:00:17.000]  成為我們首要的關懷
[01:00:17.000 --> 01:00:23.000]  我們心上記掛念著上帝的教導
[01:00:23.000 --> 01:00:24.000]  但是
[01:00:24.000 --> 01:00:27.000]  這種永恆的夥伴的關係
[01:00:27.000 --> 01:00:29.000]  其實同樣可以反映到
[01:00:29.000 --> 01:00:32.000]  我們今天的婚姻關係
[01:00:32.000 --> 01:00:35.000]  跟兒女之間的關係
[01:00:35.000 --> 01:00:37.000]  跟配偶之間的關係
[01:00:37.000 --> 01:00:40.000]  跟朋友之間的關係
[01:00:40.000 --> 01:00:42.000]  所以種種這些關係
[01:00:42.000 --> 01:00:45.000]  其實都可以
[01:00:45.000 --> 01:00:49.000]  是在上帝和我們的夥伴關係之下
[01:00:49.000 --> 01:00:54.000]  去同樣繼續的成長建造起來
[01:00:54.000 --> 01:00:57.000]  所以弟兄姐妹
[01:00:57.000 --> 01:00:59.000]  我們看到耶穌
[01:00:59.000 --> 01:01:04.000]  看準了西門、安德烈
[01:01:04.000 --> 01:01:07.000]  或者雅各和約翰
[01:01:07.000 --> 01:01:09.000]  這兩對兄弟
[01:01:09.000 --> 01:01:12.000]  他們的優點
[01:01:12.000 --> 01:01:13.000]  他們好學
[01:01:13.000 --> 01:01:15.000]  他們謙卑
[01:01:15.000 --> 01:01:18.000]  他們願意無私
[01:01:18.000 --> 01:01:20.000]  為了主的工作
[01:01:20.000 --> 01:01:25.000]  去花心神成為他們人生的主要活動
[01:01:25.000 --> 01:01:28.000]  而且他們很決斷地馬上行動
[01:01:28.000 --> 01:01:31.000]  不是婆婆媽媽拉拉扯扯
[01:01:31.000 --> 01:01:33.000]  他們沒有
[01:01:33.000 --> 01:01:36.000]  但不代表他們在這樣的優點之下
[01:01:36.000 --> 01:01:39.000]  他們就等於一定完美無瑕
[01:01:39.000 --> 01:01:42.000]  你和我都不會完美無瑕的
[01:01:42.000 --> 01:01:46.000]  縱使我們完全相信主都好
[01:01:46.000 --> 01:01:50.000]  但是主就告訴我們知道
[01:01:50.000 --> 01:01:52.000]  透過馬太福音
[01:01:52.000 --> 01:01:54.000]  他從頭到尾沒有捨棄過他們
[01:01:54.000 --> 01:01:58.000]  他不是不知道他們的軟弱
[01:01:58.000 --> 01:02:04.000]  耶穌基督認識西門的軟弱
[01:02:04.000 --> 01:02:08.000]  他認識所有門徒的軟弱
[01:02:08.000 --> 01:02:12.000]  他甚至認識你和我的軟弱
[01:02:12.000 --> 01:02:18.000]  但是我們主沒有因為我們的軟弱而拋棄我們
[01:02:18.000 --> 01:02:20.000]  而我們又怎樣呢?
[01:02:20.000 --> 01:02:23.000]  我們也不會因為我們的軟弱
[01:02:23.000 --> 01:02:26.000]  因此我們就說主的道理
[01:02:26.000 --> 01:02:28.000]  我們就不如不守
[01:02:28.000 --> 01:02:30.000]  不是 反而我們怎樣?
[01:02:30.000 --> 01:02:32.000]  仍然努力地掙扎下去
[01:02:32.000 --> 01:02:35.000]  這個就是信徒與不信主的人
[01:02:35.000 --> 01:02:38.000]  即或在聖經的啟示之下
[01:02:38.000 --> 01:02:40.000]  截然不同的表現
[01:02:40.000 --> 01:02:42.000]  所以在教會裏面
[01:02:42.000 --> 01:02:43.000]  為什麼有時候有些信徒
[01:02:43.000 --> 01:02:45.000]  你越講聖經給他聽他就越走
[01:02:45.000 --> 01:02:47.000]  那些你會明白
[01:02:47.000 --> 01:02:49.000]  那些根本沒有神的靈在裏面
[01:02:49.000 --> 01:02:51.000]  但如果屬主的人
[01:02:51.000 --> 01:02:55.000]  當你把聖經的道理啟示
[01:02:55.000 --> 01:02:57.000]  介紹給他知道的時候
[01:02:57.000 --> 01:02:59.000]  他雖然見到自己的不足
[01:02:59.000 --> 01:03:00.000]  好像彼得一樣
[01:03:00.000 --> 01:03:02.000]  他見到自己三次不認主
[01:03:02.000 --> 01:03:04.000]  但是他會痛悔
[01:03:04.000 --> 01:03:06.000]  他會掙扎
[01:03:06.000 --> 01:03:08.000]  而在這個掙扎的時候
[01:03:08.000 --> 01:03:12.000]  主就在這個時候再培訓他上來
[01:03:12.000 --> 01:03:16.000]  今天的我們就由聖靈提醒我們
[01:03:16.000 --> 01:03:18.000]  所以大家知道
[01:03:18.000 --> 01:03:22.000]  既然主都不會拋棄我們
[01:03:22.000 --> 01:03:24.000]  因為我們的軟弱
[01:03:24.000 --> 01:03:28.000]  我們又為什麼要將我們自己
[01:03:28.000 --> 01:03:32.000]  因為這些無應該去自責的軟弱
[01:03:32.000 --> 01:03:35.000]  然後拋棄我們主呢?
[01:03:35.000 --> 01:03:38.000]  我們應該在這些軟弱裏面
[01:03:38.000 --> 01:03:40.000]  讓他們仍然看到
[01:03:40.000 --> 01:03:42.000]  主啊!我是不足
[01:03:42.000 --> 01:03:44.000]  我正是不足
