
[00:00:00.000 --> 00:00:03.000]  請節目北宣家在這段日子
[00:26:57.000 --> 00:26:59.000]  那當然你要提醒自己
[00:26:59.000 --> 00:27:00.000]  那不用守了
[00:27:00.000 --> 00:27:01.000]  那不是
[00:27:01.000 --> 00:27:02.000]  你有藤木仙的道行
[00:27:02.000 --> 00:27:03.000]  你就不守了
[00:27:03.000 --> 00:27:06.000]  就是說你的心裡面
[00:27:06.000 --> 00:27:07.000]  真的遠遠貼近神
[00:27:07.000 --> 00:27:08.000]  這個是我們
[00:27:08.000 --> 00:27:10.000]  最重要的神看我們的東西
[00:27:10.000 --> 00:27:11.000]  如果是這樣的話
[00:27:11.000 --> 00:27:13.000]  有時規矩是可以守
[00:27:13.000 --> 00:27:15.000]  有時規矩可以稍微的
[00:27:15.000 --> 00:27:17.000]  有鬆動
[00:27:17.000 --> 00:27:19.000]  但另外一個不好的極端就是說
[00:27:19.000 --> 00:27:21.000]  又不是表示你可以隨便來
[00:27:21.000 --> 00:27:23.000]  因為如果你沒有一個貼近神的心的時候
[00:27:23.000 --> 00:27:25.000]  好像這些人
[00:27:25.000 --> 00:27:27.000]  帶著這種這樣的
[00:27:27.000 --> 00:27:29.000]  是仇恨要殺人的
[00:27:29.000 --> 00:27:31.000]  這樣的動機的時候
[00:27:31.000 --> 00:27:33.000]  你沒有說摩利和拉格
[00:27:33.000 --> 00:27:35.000]  甚至你很陰濕的
[00:27:35.000 --> 00:27:37.000]  說一些很斯文的有骨的說話
[00:27:37.000 --> 00:27:39.000]  一樣是不能免地獄的火
[00:27:39.000 --> 00:27:41.000]  你明不明
[00:27:41.000 --> 00:27:43.000]  那個分別
[00:27:43.000 --> 00:27:45.000]  你看到兩個層次的分別嗎
[00:27:45.000 --> 00:27:47.000]  這個就是真正的分別
[00:27:47.000 --> 00:27:49.000]  所以跟著第23節
[00:27:49.000 --> 00:27:51.000]  24節那兩節
[00:27:51.000 --> 00:27:53.000]  就是另外一個
[00:27:53.000 --> 00:27:55.000]  跟著那兩節
[00:27:55.000 --> 00:27:57.000]  是有舉了兩個例子
[00:27:57.000 --> 00:27:59.000]  一個例子就是如果你去祭壇上獻祭的時候
[00:27:59.000 --> 00:28:01.000]  你想起有弟兄
[00:28:01.000 --> 00:28:02.000]  對你不滿
[00:28:02.000 --> 00:28:03.000]  你就先去和他和好
[00:28:03.000 --> 00:28:05.000]  然後才去祭
[00:28:05.000 --> 00:28:06.000]  大家記得嗎
[00:28:06.000 --> 00:28:07.000]  這個例子
[00:28:07.000 --> 00:28:09.000]  聽清楚了
[00:28:09.000 --> 00:28:10.000]  很多弟兄節目讀錯了
[00:28:10.000 --> 00:28:12.000]  我去獻祭
[00:28:12.000 --> 00:28:14.000]  要親近神的時候
[00:28:14.000 --> 00:28:16.000]  突然想起我對人還有嫌隙
[00:28:16.000 --> 00:28:18.000]  所以我就要和他和好
[00:28:18.000 --> 00:28:20.000]  不是的
[00:28:20.000 --> 00:28:22.000]  你聽清楚了
[00:28:22.000 --> 00:28:24.000]  這個說你去獻祭的時候
[00:28:24.000 --> 00:28:26.000]  想起有人對你不滿
[00:28:26.000 --> 00:28:28.000]  不一定是你對人不滿
[00:28:28.000 --> 00:28:30.000]  是人欠你
[00:28:30.000 --> 00:28:32.000]  你都要和他和好
[00:28:32.000 --> 00:28:34.000]  老實說未必做得到
[00:28:34.000 --> 00:28:36.000]  大部分人都做不到
[00:28:36.000 --> 00:28:38.000]  有些人你做什麼都好
[00:28:38.000 --> 00:28:40.000]  他都不喜歡你
[00:28:40.000 --> 00:28:42.000]  你站在那裡他就會生你的氣
[00:28:42.000 --> 00:28:44.000]  因為他妒忌你
[00:28:44.000 --> 00:28:46.000]  那他對你又能夠重新滿意呢
[00:28:46.000 --> 00:28:48.000]  大家明白了嗎
[00:28:48.000 --> 00:28:50.000]  於是我們每次來到這裡
[00:28:50.000 --> 00:28:52.000]  如果我們現代版獻祭
[00:28:52.000 --> 00:28:54.000]  我們來這裡崇拜的時候
[00:28:54.000 --> 00:28:56.000]  想起誰還妒忌我
[00:28:56.000 --> 00:28:58.000]  找不到他,打不到電話
[00:28:58.000 --> 00:29:00.000]  今天又不要崇拜了
[00:29:00.000 --> 00:29:02.000]  那你不用來崇拜了
[00:29:02.000 --> 00:29:04.000]  做不做得到呢
[00:29:04.000 --> 00:29:06.000]  很難做的
[00:29:06.000 --> 00:29:08.000]  你認真想的時候
[00:29:08.000 --> 00:29:10.000]  耶穌每一句都很難做的
[00:29:10.000 --> 00:29:12.000]  接著另外一個例子
[00:29:12.000 --> 00:29:14.000]  你和人打官司
[00:29:14.000 --> 00:29:16.000]  於是大家還沒去到法官的時候
[00:29:16.000 --> 00:29:20.000]  不如你先走去和他和好
[00:29:20.000 --> 00:29:22.000]  免得他告你
[00:29:22.000 --> 00:29:24.000]  於是你還沒還錢,因為這次是你欠人
[00:29:24.000 --> 00:29:26.000]  不過你覺得我欠人
[00:29:26.000 --> 00:29:28.000]  就不一定是我做錯
[00:29:28.000 --> 00:29:30.000]  所以大家要在法官那裡談清楚
[00:29:30.000 --> 00:29:32.000]  這個叫打官司
[00:29:32.000 --> 00:29:34.000]  那是不是基督徒呢
[00:29:34.000 --> 00:29:36.000]  耶穌都說基督徒不可以打官司
[00:29:36.000 --> 00:29:38.000]  一定要庭外和解
[00:29:38.000 --> 00:29:40.000]  那一打官司
[00:29:40.000 --> 00:29:42.000]  那一打官司就不合自己的法律了嗎
[00:29:42.000 --> 00:29:44.000]  沒有啊
[00:29:44.000 --> 00:29:46.000]  基督徒有時候真的要打官司
[00:29:46.000 --> 00:29:48.000]  那這兩樣都做不到
[00:29:48.000 --> 00:29:50.000]  那耶穌要求我們要做些什麼呢
[00:29:50.000 --> 00:29:52.000]  那又來講回頭了
[00:29:52.000 --> 00:29:54.000]  重點是我們不要
[00:29:54.000 --> 00:29:56.000]  將我們的眼目
[00:29:56.000 --> 00:29:58.000]  看在那個行動
[00:29:58.000 --> 00:30:00.000]  和那個規條那裡
[00:30:00.000 --> 00:30:02.000]  看清楚
[00:30:02.000 --> 00:30:04.000]  正如很多大型節目都問
[00:30:04.000 --> 00:30:06.000]  有很多很困惑的
[00:30:06.000 --> 00:30:08.000]  接著耶穌就說
[00:30:08.000 --> 00:30:10.000]  你要發誓
[00:30:10.000 --> 00:30:12.000]  不要指著天起誓,不要指著椅子起誓
[00:30:12.000 --> 00:30:14.000]  那基督徒怎麼辦呢
[00:30:14.000 --> 00:30:16.000]  去到法庭
[00:30:16.000 --> 00:30:18.000]  做證人的時候
[00:30:18.000 --> 00:30:20.000]  要起誓了,那基督徒不可以起誓
[00:30:20.000 --> 00:30:22.000]  你搞錯了
[00:30:22.000 --> 00:30:24.000]  耶穌這裡不是再設立
[00:30:24.000 --> 00:30:26.000]  另外一種的規條給你
[00:30:26.000 --> 00:30:28.000]  耶穌告訴我們最重要的是什麼
[00:30:28.000 --> 00:30:30.000]  接著就說你說是就是
[00:30:30.000 --> 00:30:32.000]  不是就是不是
[00:30:32.000 --> 00:30:34.000]  就是說發誓是一個
[00:30:34.000 --> 00:30:36.000]  無可
[00:30:36.000 --> 00:30:38.000]  避免但一個並不是
[00:30:38.000 --> 00:30:40.000]  最好的措施,沒有辦法
[00:30:40.000 --> 00:30:42.000]  之中的辦法
[00:30:42.000 --> 00:30:44.000]  真正神要求你的就是
[00:30:44.000 --> 00:30:46.000]  你是一個誠信的人
[00:30:46.000 --> 00:30:48.000]  你是一個誠信的人
[00:30:48.000 --> 00:30:50.000]  遠重要過是你發誓
[00:30:50.000 --> 00:30:52.000]  大家明白了嗎
[00:30:52.000 --> 00:30:54.000]  正如耶穌接著有一個很好的例子
[00:30:54.000 --> 00:30:56.000]  就說如果羅馬兵逼你走一里路的時候
[00:30:56.000 --> 00:30:58.000]  你幫他走第二里路
[00:30:58.000 --> 00:31:00.000]  第一里路呢
[00:31:00.000 --> 00:31:02.000]  你是被逼的
[00:31:02.000 --> 00:31:04.000]  你心裡一直仇恨他,你都要跟著他走
[00:31:04.000 --> 00:31:06.000]  但是第二里路就是門徒
[00:31:06.000 --> 00:31:08.000]  大家明白了嗎
[00:31:08.000 --> 00:31:10.000]  第二里路就是門徒
[00:31:10.000 --> 00:31:12.000]  因為第二里路是你不需要走的
[00:31:12.000 --> 00:31:14.000]  但是出於你自己的愛和關懷
[00:31:14.000 --> 00:31:16.000]  和寬恕
[00:31:16.000 --> 00:31:18.000]  你就陪他走第二里路
[00:31:18.000 --> 00:31:20.000]  做門徒就是第二里路
[00:31:20.000 --> 00:31:22.000]  做門徒
[00:31:22.000 --> 00:31:24.000]  就是做一個誠信的人
[00:31:24.000 --> 00:31:26.000]  不過
[00:31:26.000 --> 00:31:28.000]  你如果要發誓的話,有時候是不能避免的
[00:31:28.000 --> 00:31:30.000]  如果要打官司的時候
[00:31:30.000 --> 00:31:32.000]  不能避免,不過我希望沒有一個
[00:31:32.000 --> 00:31:34.000]  追隨主的門徒
[00:31:34.000 --> 00:31:36.000]  他去打官司的時候
[00:31:36.000 --> 00:31:38.000]  心裡說我打你
[00:31:38.000 --> 00:31:40.000]  我有錢了
[00:31:40.000 --> 00:31:42.000]  我找一個好的律師
[00:31:42.000 --> 00:31:44.000]  打到你破產為止
[00:31:44.000 --> 00:31:46.000]  這些心態就要去地獄了
[00:31:46.000 --> 00:31:48.000]  地獄的火
[00:31:48.000 --> 00:31:50.000]  你明白嗎,神說我很討厭這些做法
[00:31:50.000 --> 00:31:52.000]  但是你不是表示說
[00:31:52.000 --> 00:31:54.000]  基督徒不可以打官司,不是
[00:31:54.000 --> 00:31:56.000]  如果你人生當中你發覺
[00:31:56.000 --> 00:31:58.000]  還有一些人對不住你
[00:31:58.000 --> 00:32:00.000]  這是一個很不美麗的
[00:32:00.000 --> 00:32:02.000]  不太好的情況,有時候是沒有辦法
[00:32:02.000 --> 00:32:04.000]  不過你不要一直作為一個條件
[00:32:04.000 --> 00:32:06.000]  說那沒辦法了,誰叫他
[00:32:06.000 --> 00:32:08.000]  不喜歡我嗎,不是這麼輕鬆
[00:32:08.000 --> 00:32:10.000]  我們主耶穌說
[00:32:10.000 --> 00:32:12.000]  你要看清很重要,你每次崇拜的時候
[00:32:12.000 --> 00:32:14.000]  還有沒有人對你不好
[00:32:14.000 --> 00:32:16.000]  你要問清楚是不是我自己有些地方
[00:32:16.000 --> 00:32:18.000]  得罪你,有時候
[00:32:18.000 --> 00:32:20.000]  為什麼他會妒忌你呢
[00:32:20.000 --> 00:32:22.000]  是啊,我都沒有做錯事,我只是這樣
[00:32:22.000 --> 00:32:24.000]  努力工作而已,你是不是有時候囂張
[00:32:24.000 --> 00:32:26.000]  一點呢
[00:32:26.000 --> 00:32:28.000]  你是不是有時候有些事
[00:32:28.000 --> 00:32:30.000]  你都要曬曬讓人知道你做得這麼好
[00:32:30.000 --> 00:32:32.000]  那就收起來一點
[00:32:32.000 --> 00:32:34.000]  謙謙卑卑就算了,那就不用引起他
[00:32:34.000 --> 00:32:36.000]  我們每一次將這個情況
[00:32:36.000 --> 00:32:38.000]  不是這個情況不能發生
[00:32:38.000 --> 00:32:40.000]  而是這個情況每次都提醒
[00:32:40.000 --> 00:32:42.000]  你和我,究竟我有沒有合乎
[00:32:42.000 --> 00:32:44.000]  神的心意,那個比
[00:32:44.000 --> 00:32:46.000]  文士、法利初人更高的
[00:32:46.000 --> 00:32:48.000]  道德水平和一個
[00:32:48.000 --> 00:32:50.000]  淑寧的生命,就是貼近神
[00:32:50.000 --> 00:32:52.000]  做天國的指紋
[00:32:52.000 --> 00:32:54.000]  讓神掌管
[00:32:54.000 --> 00:32:56.000]  生命,領子們
[00:32:56.000 --> 00:32:58.000]  這個就要勝過
[00:32:58.000 --> 00:33:00.000]  文士和法利初人
[00:33:00.000 --> 00:33:02.000]  所以願意神給我們這一段
[00:33:02.000 --> 00:33:04.000]  主耶穌這一段很不容易的經文
[00:33:04.000 --> 00:33:06.000]  去釋放我們,讓我們知道
[00:33:06.000 --> 00:33:08.000]  不是靠規條的,不過
[00:33:08.000 --> 00:33:10.000]  不靠規條,不需要
[00:33:10.000 --> 00:33:12.000]  一定要斟酌
[00:33:12.000 --> 00:33:14.000]  規條的行動的背後
[00:33:14.000 --> 00:33:16.000]  有一個更高的要求
[00:33:16.000 --> 00:33:18.000]  就是我們的生命
[00:33:18.000 --> 00:33:20.000]  我們淑寧生命的質素
[00:33:20.000 --> 00:33:22.000]  是要按照神的要求
[00:33:22.000 --> 00:33:24.000]  和標準去過
[00:33:24.000 --> 00:33:26.000]  生活,如此就
[00:33:26.000 --> 00:33:28.000]  成全了律法
[00:33:28.000 --> 00:33:30.000]  我們主耶穌說,我來是要
[00:33:30.000 --> 00:33:32.000]  成全律法,領子們
[00:33:32.000 --> 00:33:34.000]  我要做主的門徒
[00:33:34.000 --> 00:33:36.000]  就是要去成全律法
[00:33:36.000 --> 00:33:38.000]  告知你們,我們
[00:33:38.000 --> 00:33:40.000]  聽我們祈禱
[00:33:40.000 --> 00:33:42.000]  我們的主耶穌記得我們
[00:33:42.000 --> 00:33:44.000]  努力去了解你們所說的話
[00:33:44.000 --> 00:33:46.000]  希望你們所說的話
[00:33:46.000 --> 00:33:48.000]  我們說得準確
[00:33:48.000 --> 00:33:50.000]  解得了解
[00:33:50.000 --> 00:33:52.000]  更加成為我們生命裡的一個提醒
[00:33:52.000 --> 00:33:54.000]  主啊
[00:33:54.000 --> 00:33:56.000]  我們很悲哀
[00:33:56.000 --> 00:33:58.000]  民事化,來助人一生
[00:33:58.000 --> 00:34:00.000]  努力去守這些
[00:34:00.000 --> 00:34:02.000]  的孜節,但是心
[00:34:02.000 --> 00:34:04.000]  遠離你,主啊我們何嘗
[00:34:04.000 --> 00:34:06.000]  今天不是在一個社會裡
[00:34:06.000 --> 00:34:08.000]  就算是基督徒,很多時候我們心
[00:34:08.000 --> 00:34:10.000]  都遠離你,用各樣的
[00:34:10.000 --> 00:34:12.000]  藉口去攻擊人
[00:34:12.000 --> 00:34:14.000]  用各樣的藉口去
[00:34:14.000 --> 00:34:16.000]  仇恨,主啊這個不是
[00:34:16.000 --> 00:34:18.000]  你的意思,求主幫助我們重新
[00:34:18.000 --> 00:34:20.000]  怎樣在你面前作滿套
[00:34:20.000 --> 00:34:22.000]  成為天國的子民
[00:34:22.000 --> 00:34:24.000]  主啊提醒我們,如果我們不好
[00:34:24.000 --> 00:34:26.000]  得過民事化來助人的話
[00:34:26.000 --> 00:34:28.000]  主啊我們不能夠進天國
[00:34:28.000 --> 00:34:30.000]  聽我們禱告
[00:34:30.000 --> 00:34:32.000]  奉主的命令,Amen

