
[00:00:00.000 --> 00:00:04.600]  在開始今天的講道以前
[00:40:19.000 --> 00:40:22.000]  我以前很喜歡玩拍照
[00:40:22.000 --> 00:40:24.000]  玩拍照
[00:40:24.000 --> 00:40:28.000]  可以玩到破產
[00:40:28.000 --> 00:40:31.000]  我記得以前我很喜歡玩相機
[00:40:31.000 --> 00:40:33.000]  玩相機又如何呢
[00:40:33.000 --> 00:40:35.000]  買完一部
[00:40:35.000 --> 00:40:37.000]  這部Nikon FM2
[00:40:37.000 --> 00:40:39.000]  這部FM2
[00:40:39.000 --> 00:40:43.000]  見到新出的電動摩打捲片
[00:40:43.000 --> 00:40:45.000]  以前用菲林
[00:40:45.000 --> 00:40:47.000]  又轉機了
[00:40:47.000 --> 00:40:49.000]  FM2
[00:40:49.000 --> 00:40:51.000]  FE2
[00:40:51.000 --> 00:40:53.000]  又有摩打加進去
[00:40:53.000 --> 00:40:55.000]  接著如何呢
[00:40:55.000 --> 00:40:57.000]  這個都不夠先進
[00:40:57.000 --> 00:40:59.000]  後來見到有另一隻牌子
[00:40:59.000 --> 00:41:01.000]  Canon
[00:41:01.000 --> 00:41:03.000]  有自動對焦功能
[00:41:03.000 --> 00:41:05.000]  我的眼睛開始有點糊了
[00:41:05.000 --> 00:41:07.000]  是不是
[00:41:07.000 --> 00:41:09.000]  於是如何呢
[00:41:09.000 --> 00:41:11.000]  又買了
[00:41:11.000 --> 00:41:13.000]  買完又買
[00:41:13.000 --> 00:41:15.000]  越買越多
[00:41:15.000 --> 00:41:18.000]  後來有一天我終於發現到一件事情
[00:41:18.000 --> 00:41:20.000]  買相機很貴
[00:41:20.000 --> 00:41:22.000]  你儲多久才買到相機
[00:41:22.000 --> 00:41:24.000]  追不上
[00:41:24.000 --> 00:41:26.000]  於是就學人玩另一樣東西便宜一點
[00:41:26.000 --> 00:41:28.000]  玩濾鏡片
[00:41:28.000 --> 00:41:30.000]  現在有些人不知道什麼是濾鏡片
[00:41:30.000 --> 00:41:32.000]  Filters
[00:41:32.000 --> 00:41:35.000]  以前拍照很多種Filters
[00:41:35.000 --> 00:41:37.000]  用不同Filters有不同的效果
[00:41:37.000 --> 00:41:39.000]  拍到不同的東西
[00:41:39.000 --> 00:41:41.000]  接著想著Filters很便宜
[00:41:41.000 --> 00:41:43.000]  一百多塊
[00:41:43.000 --> 00:41:45.000]  相機
[00:41:45.000 --> 00:41:47.000]  相機動一下幾千塊
[00:41:47.000 --> 00:41:49.000]  家裡人又不是很有錢
[00:41:49.000 --> 00:41:51.000]  要靠
[00:41:51.000 --> 00:41:53.000]  依宿蝕來買來換
[00:41:53.000 --> 00:41:55.000]  有時候做暑期工
[00:41:55.000 --> 00:41:57.000]  賺錢來買
[00:41:57.000 --> 00:41:59.000]  暑期工又很辛苦
[00:41:59.000 --> 00:42:01.000]  賺了原來買了
[00:42:01.000 --> 00:42:03.000]  又過期了
[00:42:03.000 --> 00:42:05.000]  又outdate了
[00:42:05.000 --> 00:42:07.000]  結果怎樣呢
[00:42:07.000 --> 00:42:09.000]  原來買Filters
[00:42:09.000 --> 00:42:11.000]  買完一塊一塊
[00:42:11.000 --> 00:42:13.000]  買了幾百塊
[00:42:13.000 --> 00:42:15.000]  買了一買
[00:42:15.000 --> 00:42:17.000]  自己都不敢再買
[00:42:17.000 --> 00:42:19.000]  買了幾部相機
[00:42:19.000 --> 00:42:21.000]  買了幾部相機
[00:42:21.000 --> 00:42:23.000]  買了最新的
[00:42:23.000 --> 00:42:25.000]  在鏡頭面前
[00:42:25.000 --> 00:42:27.000]  後來覺得不方便
[00:42:27.000 --> 00:42:29.000]  要買插片的
[00:42:29.000 --> 00:42:31.000]  插插片的
[00:42:31.000 --> 00:42:33.000]  接著就說不要了
[00:42:33.000 --> 00:42:35.000]  快速轉變
[00:42:35.000 --> 00:42:37.000]  應對不同的環境
[00:42:37.000 --> 00:42:39.000]  其實
[00:42:39.000 --> 00:42:41.000]  其實我講一個例子
[00:42:41.000 --> 00:42:43.000]  玩相機
[00:42:43.000 --> 00:42:45.000]  很多東西都是這樣
[00:42:45.000 --> 00:42:47.000]  電腦一樣
[00:42:47.000 --> 00:42:49.000]  以前我們玩電腦
[00:42:49.000 --> 00:42:51.000]  最初是15MHz
[00:42:51.000 --> 00:42:53.000]  30MHz
[00:42:53.000 --> 00:42:55.000]  最厲害是100MHz
[00:42:55.000 --> 00:42:57.000]  然後後來
[00:42:57.000 --> 00:42:59.000]  150MHz
[00:42:59.000 --> 00:43:01.000]  天下無敵
[00:43:01.000 --> 00:43:03.000]  後來出了人家就說500MHz
[00:43:03.000 --> 00:43:05.000]  然後說
[00:43:05.000 --> 00:43:07.000]  1000MHz
[00:43:07.000 --> 00:43:09.000]  現在還不知道
[00:43:09.000 --> 00:43:11.000]  多少MHz
[00:43:11.000 --> 00:43:13.000]  現在6點幾GHz
[00:43:13.000 --> 00:43:15.000]  你追不到
[00:43:15.000 --> 00:43:17.000]  那種喜樂
[00:43:17.000 --> 00:43:19.000]  不是源自上帝
[00:43:19.000 --> 00:43:21.000]  物質的生活
[00:43:21.000 --> 00:43:23.000]  不斷給你的
[00:43:23.000 --> 00:43:25.000]  只是有限
[00:43:25.000 --> 00:43:27.000]  短暫的快感
[00:43:27.000 --> 00:43:29.000]  但是我們作為今天的基督徒
[00:43:29.000 --> 00:43:31.000]  是不是也同樣走入
[00:43:31.000 --> 00:43:33.000]  這個陷阱裏面呢
[00:43:33.000 --> 00:43:35.000]  不用說什麼
[00:43:35.000 --> 00:43:37.000]  就好像說今天的教會一樣
[00:43:37.000 --> 00:43:39.000]  今天的教會
[00:43:39.000 --> 00:43:41.000]  也都將自己
[00:43:41.000 --> 00:43:43.000]  包裝成一個
[00:43:43.000 --> 00:43:45.000]  像是上帝
[00:43:45.000 --> 00:43:47.000]  祝福的群體
[00:43:47.000 --> 00:43:49.000]  所以要將教會
[00:43:49.000 --> 00:43:51.000]  包裝成很富裕
[00:43:51.000 --> 00:43:53.000]  很漂亮
[00:43:53.000 --> 00:43:55.000]  就會被人吸引到
[00:43:55.000 --> 00:43:57.000]  人們進來
[00:43:57.000 --> 00:43:59.000]  如果你進來
[00:43:59.000 --> 00:44:01.000]  參加教會
[00:44:01.000 --> 00:44:03.000]  就會成為富裕的一員
[00:44:03.000 --> 00:44:05.000]  是不是真的這樣呢
[00:44:05.000 --> 00:44:07.000]  結果很多人
[00:44:07.000 --> 00:44:09.000]  回到教會就說
[00:44:09.000 --> 00:44:11.000]  教會經常要我奉獻的
[00:44:11.000 --> 00:44:13.000]  那樣又要我奉獻那樣
[00:44:13.000 --> 00:44:15.000]  都不是我想奉獻的
[00:44:15.000 --> 00:44:17.000]  他都催逼著我要奉獻
[00:44:17.000 --> 00:44:19.000]  教會又說得很漂亮
[00:44:19.000 --> 00:44:21.000]  奉獻是每個人自願的
[00:44:21.000 --> 00:44:23.000]  但是同事又耍另一招
[00:44:23.000 --> 00:44:25.000]  捐得越多的人
[00:44:25.000 --> 00:44:27.000]  就越蒙福
[00:44:27.000 --> 00:44:29.000]  這些是不是在聖經裏面的講話呢
[00:44:29.000 --> 00:44:31.000]  我留給大家自己查
[00:44:31.000 --> 00:44:33.000]  但是
[00:44:33.000 --> 00:44:35.000]  給我們看見的
[00:44:35.000 --> 00:44:37.000]  教會無論你今天
[00:44:37.000 --> 00:44:39.000]  怎樣包裝到你是怎樣富裕
[00:44:39.000 --> 00:44:41.000]  漂亮的群體
[00:44:41.000 --> 00:44:43.000]  如果你不能夠帶人
[00:44:43.000 --> 00:44:45.000]  去到上帝的面前
[00:44:45.000 --> 00:44:47.000]  去被人欣賞到
[00:44:47.000 --> 00:44:49.000]  你因為上帝而得到這份歡樂的話
[00:44:49.000 --> 00:44:51.000]  你的喜樂
[00:44:51.000 --> 00:44:53.000]  其實都是短暫的
[00:44:53.000 --> 00:44:55.000]  所以在這段聖經
[00:44:55.000 --> 00:44:57.000]  去到第24節裏面
[00:44:57.000 --> 00:44:59.000]  他講到禍藏必滿的物質
[00:44:59.000 --> 00:45:01.000]  酒渣與油渣
[00:45:01.000 --> 00:45:03.000]  必有新酒和酒盈日
[00:45:03.000 --> 00:45:05.000]  其實回應第22節裏面
[00:45:05.000 --> 00:45:07.000]  講到
[00:45:07.000 --> 00:45:09.000]  當如果有上帝
[00:45:09.000 --> 00:45:11.000]  在上帝的供應之下
[00:45:11.000 --> 00:45:13.000]  在上帝的創造
[00:45:13.000 --> 00:45:15.000]  的原樣裏面的時候
[00:45:15.000 --> 00:45:17.000]  一切都是非常豐盛
[00:45:17.000 --> 00:45:19.000]  而且能夠
[00:45:19.000 --> 00:45:21.000]  全面發揮到他們
[00:45:21.000 --> 00:45:23.000]  真正的生產能力
[00:45:23.000 --> 00:45:25.000]  而人如果能夠
[00:45:25.000 --> 00:45:27.000]  歸在上帝裏面的時候
[00:45:27.000 --> 00:45:29.000]  就再不會有
[00:45:29.000 --> 00:45:31.000]  就算有懼怕
[00:45:31.000 --> 00:45:33.000]  這些懼怕都是
[00:45:33.000 --> 00:45:35.000]  上帝會幫我們處理的
[00:45:35.000 --> 00:45:37.000]  因為我們知道
[00:45:37.000 --> 00:45:39.000]  我們與神同在的時候
[00:45:39.000 --> 00:45:41.000]  這些的所有
[00:45:41.000 --> 00:45:43.000]  所應得到的東西
[00:45:43.000 --> 00:45:45.000]  上帝就會交給我們
[00:45:45.000 --> 00:45:47.000]  不應得的東西上帝不會給我們
[00:45:47.000 --> 00:45:49.000]  因為他是一個
[00:45:49.000 --> 00:45:51.000]  適合時間就教導我們
[00:45:51.000 --> 00:45:53.000]  怎樣行公義的信徒
[00:45:53.000 --> 00:45:55.000]  所以從這段聖經裏面
[00:45:55.000 --> 00:45:57.000]  告訴我們
[00:45:57.000 --> 00:45:59.000]  神的子民在今天
[00:45:59.000 --> 00:46:01.000]  這個世界裏面
[00:46:01.000 --> 00:46:03.000]  不是我們免疫於懼怕
[00:46:03.000 --> 00:46:05.000]  重點反而是
[00:46:05.000 --> 00:46:07.000]  我們怎樣去處理懼怕
[00:46:07.000 --> 00:46:09.000]  我們今天
[00:46:09.000 --> 00:46:11.000]  怎樣在教會裏面
[00:46:11.000 --> 00:46:13.000]  能夠帶領人
[00:46:13.000 --> 00:46:15.000]  甚至帶領我們自己
[00:46:15.000 --> 00:46:17.000]  真正歸入去主的裏面
[00:46:17.000 --> 00:46:19.000]  這個才是最終
[00:46:19.000 --> 00:46:21.000]  使我們不會在
[00:46:21.000 --> 00:46:23.000]  懼怕的過程裏面
[00:46:23.000 --> 00:46:25.000]  而我們真的懼怕
[00:46:25.000 --> 00:46:27.000]  因為我們知道
[00:46:27.000 --> 00:46:29.000]  有主與我們同在
[00:46:29.000 --> 00:46:31.000]  而我們更加看到的
[00:46:31.000 --> 00:46:33.000]  我們要得到的喜樂
[00:46:33.000 --> 00:46:35.000]  不是短暫的快感
[00:46:35.000 --> 00:46:37.000]  而是一個永恆與主
[00:46:37.000 --> 00:46:39.000]  同在的一個情況
[00:46:39.000 --> 00:46:41.000]  所以弟兄姊妹
[00:46:41.000 --> 00:46:43.000]  保羅曾經說過一句說話
[00:46:43.000 --> 00:46:45.000]  很準確的
[00:46:45.000 --> 00:46:47.000]  在哥林多前書第三章
[00:46:47.000 --> 00:46:49.000]  第六至七節
[00:46:49.000 --> 00:46:51.000]  他這樣說
[00:46:51.000 --> 00:46:53.000]  我栽種了
[00:46:53.000 --> 00:46:55.000]  阿波羅囂貫了
[00:46:55.000 --> 00:46:57.000]  惟有上帝叫他生長
[00:46:57.000 --> 00:46:59.000]  可見栽種的
[00:46:59.000 --> 00:47:01.000]  算不得什麼
[00:47:01.000 --> 00:47:03.000]  囂貫的也算不得什麼
[00:47:03.000 --> 00:47:05.000]  只在那叫他
[00:47:05.000 --> 00:47:07.000]  生長的上帝
[00:47:07.000 --> 00:47:09.000]  聽不聽得明
[00:47:09.000 --> 00:47:11.000]  保羅說得很清楚
[00:47:11.000 --> 00:47:13.000]  當時的人
[00:47:13.000 --> 00:47:15.000]  不斷高舉自己
[00:47:15.000 --> 00:47:17.000]  自己有多厲害
[00:47:17.000 --> 00:47:19.000]  阿波羅有多厲害
[00:47:19.000 --> 00:47:21.000]  我跟著耶穌派有多厲害
[00:47:21.000 --> 00:47:23.000]  保羅說根本
[00:47:23.000 --> 00:47:25.000]  這些完全不重要
[00:47:25.000 --> 00:47:27.000]  因為這些東西
[00:47:27.000 --> 00:47:29.000]  都是上帝用得來
[00:47:29.000 --> 00:47:31.000]  最終使他成長的
[00:47:31.000 --> 00:47:33.000]  仍然是上帝
[00:47:33.000 --> 00:47:35.000]  我們不可以誇
[00:47:35.000 --> 00:47:37.000]  我有份種
[00:47:37.000 --> 00:47:39.000]  所以上帝才可以使他成長
[00:47:39.000 --> 00:47:41.000]  弟兄姊妹上帝不需要你和我去種
[00:47:41.000 --> 00:47:43.000]  其實上帝都可以使那些東西成長的
[00:47:43.000 --> 00:47:45.000]  問題是
[00:47:45.000 --> 00:47:47.000]  上帝讓你和我去參與
[00:47:47.000 --> 00:47:49.000]  只不過在過程當中
[00:47:49.000 --> 00:47:51.000]  上帝容許我們去
[00:47:51.000 --> 00:47:53.000]  分享那份喜樂
[00:47:53.000 --> 00:47:55.000]  這就是這段聖經所說
[00:47:55.000 --> 00:47:57.000]  為耶華你們的
[00:47:57.000 --> 00:47:59.000]  神喜樂的原因
[00:47:59.000 --> 00:48:01.000]  求主幫助我們
[00:48:01.000 --> 00:48:03.000]  真的找到真正的喜樂
[00:48:03.000 --> 00:48:05.000]  而不是自己
[00:48:05.000 --> 00:48:07.000]  跌在一個懼怕的裡面
[00:48:07.000 --> 00:48:09.000]  我們一起同心低頭禱告
[00:48:09.000 --> 00:48:11.000]  慈悲天父
[00:48:11.000 --> 00:48:13.000]  多謝你讓我們在這段聖經裡面
[00:48:13.000 --> 00:48:15.000]  看到
[00:48:15.000 --> 00:48:17.000]  你怎樣肯定
[00:48:17.000 --> 00:48:19.000]  讓屬你的子民知道
[00:48:19.000 --> 00:48:21.000]  只要我們在你的當中
[00:48:21.000 --> 00:48:23.000]  我們
[00:48:23.000 --> 00:48:25.000]  不再懼怕
[00:48:25.000 --> 00:48:27.000]  縱然
[00:48:27.000 --> 00:48:29.000]  懼怕
[00:48:29.000 --> 00:48:31.000]  是臨在我們眼前
[00:48:31.000 --> 00:48:33.000]  我們仍然知道
[00:48:33.000 --> 00:48:35.000]  你會與我們同在
[00:48:35.000 --> 00:48:37.000]  上主要求你的幫助我們
[00:48:37.000 --> 00:48:39.000]  我們在
[00:48:39.000 --> 00:48:41.000]  你的作為裡面
[00:48:41.000 --> 00:48:43.000]  如果仍然不醒過來
[00:48:43.000 --> 00:48:45.000]  而仍然迷失
[00:48:45.000 --> 00:48:47.000]  隨波逐流
[00:48:47.000 --> 00:48:49.000]  在這個世界而活的時候
[00:48:49.000 --> 00:48:51.000]  教會還有什麼盼望
[00:48:51.000 --> 00:48:53.000]  人還有什麼盼望
[00:48:53.000 --> 00:48:55.000]  求主你的幫助
[00:48:55.000 --> 00:48:57.000]  讓屬你的人
[00:48:57.000 --> 00:48:59.000]  真正能夠有一個
[00:48:59.000 --> 00:49:01.000]  屬你的生命
[00:49:01.000 --> 00:49:03.000]  智慧
[00:49:03.000 --> 00:49:05.000]  可以學會怎樣跟從你
[00:49:05.000 --> 00:49:07.000]  在你的當中
[00:49:07.000 --> 00:49:09.000]  一同面對懼怕
[00:49:09.000 --> 00:49:11.000]  尋找到真正
[00:49:11.000 --> 00:49:13.000]  平衡的快樂
[00:49:13.000 --> 00:49:15.000]  同心禱告
[00:49:15.000 --> 00:49:17.000]  奉靠主耶穌的德性明哲教
[00:49:17.000 --> 00:49:19.000]  阿們
[00:49:19.000 --> 00:49:21.000]  阿們
[00:49:21.000 --> 00:49:23.000]  阿們
[00:49:23.000 --> 00:49:25.000]  阿們
[00:49:25.000 --> 00:49:27.000]  阿們
[00:49:27.000 --> 00:49:30.000]  (字幕由 Amara.org 社群提供)
[00:49:30.000 --> 00:49:33.000]  (字幕由 Amara.org 社群提供)

