
[00:00:00.000 --> 00:00:03.000]  我們的題目國語就是
[00:44:08.000 --> 00:44:10.000]  加把勁
[00:44:10.000 --> 00:44:13.000]  不改變你自己的觀點角度
[00:44:13.000 --> 00:44:16.000]  你是更快去到錯誤的地方
[00:44:16.000 --> 00:44:17.000]  有人說
[00:44:17.000 --> 00:44:19.000]  一個觀點與角度指什麼呢
[00:44:19.000 --> 00:44:23.000]  就指你去了一個陌生的城市
[00:44:23.000 --> 00:44:25.000]  你需要一張地圖
[00:44:25.000 --> 00:44:28.000]  譬如說你去到香港你遊覽
[00:44:28.000 --> 00:44:31.000]  你需要一張地圖
[00:44:31.000 --> 00:44:36.000]  假如你這張地圖因為守民之誤
[00:44:36.000 --> 00:44:41.000]  香港這個島
[00:44:41.000 --> 00:44:43.000]  它印了九龍
[00:44:43.000 --> 00:44:46.000]  九龍那個半島
[00:44:46.000 --> 00:44:48.000]  印了香港那一字
[00:44:48.000 --> 00:44:51.000]  於是你站在得富度中
[00:44:51.000 --> 00:44:53.000]  就看著街走街
[00:44:53.000 --> 00:44:55.000]  然後就轉進去窩打路道
[00:44:55.000 --> 00:44:57.000]  你就搞到一頭沒水了
[00:44:57.000 --> 00:45:00.000]  你不是拿錯了那個地圖
[00:45:00.000 --> 00:45:04.000]  你就永遠去不到你想去的地方
[00:45:04.000 --> 00:45:06.000]  如果有人告訴你
[00:45:06.000 --> 00:45:08.000]  努力一點,在這個方向
[00:45:08.000 --> 00:45:09.000]  走快兩步就到了
[00:45:09.000 --> 00:45:13.000]  你走快兩步是更快兩步去錯目的地
[00:45:13.000 --> 00:45:17.000]  你就永遠都找不到你要找的地方
[00:45:17.000 --> 00:45:20.000]  我們對人生都是一樣
[00:45:20.000 --> 00:45:23.000]  假如你所了解的那個人性
[00:45:23.000 --> 00:45:25.000]  是好像你所說的
[00:45:25.000 --> 00:45:28.000]  是這麼敗壞、這麼罪惡
[00:45:28.000 --> 00:45:33.000]  你是永遠都不會改變到你自己的
[00:45:33.000 --> 00:45:36.000]  要明白觀點角度改變
[00:45:36.000 --> 00:45:41.000]  如何改變我們對這個世界真實的關係
[00:45:41.000 --> 00:45:44.000]  讓我引返剛才那個作者
[00:45:44.000 --> 00:45:47.000]  與成功有約的作者
[00:45:47.000 --> 00:45:49.000]  一個真實的經驗
[00:45:49.000 --> 00:45:50.000]  有一次的冬
[00:45:50.000 --> 00:45:51.000]  有一年的冬天
[00:45:51.000 --> 00:45:55.000]  他在紐約的地鐵
[00:45:55.000 --> 00:45:56.000]  他上車很累
[00:45:56.000 --> 00:45:57.000]  做完一天的工作
[00:45:57.000 --> 00:46:01.000]  他就正在閉目養神
[00:46:01.000 --> 00:46:04.000]  突然間去到下一站
[00:46:04.000 --> 00:46:07.000]  車門打開
[00:46:07.000 --> 00:46:09.000]  就有一個男人
[00:46:09.000 --> 00:46:11.000]  帶著幾個小孩子
[00:46:11.000 --> 00:46:14.000]  非常喧嘩走進來
[00:46:14.000 --> 00:46:16.000]  這幾個小孩子進來之後
[00:46:16.000 --> 00:46:18.000]  是沒有停過說話
[00:46:18.000 --> 00:46:24.000]  走、吵架、爭吵
[00:46:24.000 --> 00:46:30.000]  騷擾了在車廂裏面坐的客人
[00:46:30.000 --> 00:46:33.000]  這個作者忍了很久
[00:46:33.000 --> 00:46:35.000]  到最後他終於忍不住
[00:46:35.000 --> 00:46:37.000]  他就去求那個男人
[00:46:37.000 --> 00:46:39.000]  他說先生,不好意思
[00:46:39.000 --> 00:46:41.000]  你不覺得你的兒子
[00:46:41.000 --> 00:46:43.000]  你的小孩子
[00:46:43.000 --> 00:46:46.000]  是太嘈吵騷擾了我們
[00:46:46.000 --> 00:46:52.000]  你不覺得是需要一些這麼多的管教嗎?
[00:46:52.000 --> 00:46:55.000]  這個男人滿臉歉意
[00:46:55.000 --> 00:46:59.000]  在一個很疲倦的神態下面
[00:46:59.000 --> 00:47:01.000]  你向這個作者道歉
[00:47:01.000 --> 00:47:04.000]  他說真是很對不起先生
[00:47:04.000 --> 00:47:07.000]  他說我們剛剛從醫院回來
[00:47:07.000 --> 00:47:09.000]  他們的媽媽剛剛過世
[00:47:09.000 --> 00:47:11.000]  我不知道怎麼應付
[00:47:11.000 --> 00:47:15.000]  我相信這幾個小孩子都不知道
[00:47:15.000 --> 00:47:18.000]  我嘗試跟他們說
[00:47:18.000 --> 00:47:20.000]  這個作者聽了這幾句說話
[00:47:20.000 --> 00:47:25.000]  他完全好像魚雷冠頂
[00:47:25.000 --> 00:47:27.000]  謊言而誤
[00:47:27.000 --> 00:47:32.000]  而且也相當尷尬
[00:47:32.000 --> 00:47:33.000]  跟著他就說
[00:47:33.000 --> 00:47:34.000]  真是不好意思
[00:47:34.000 --> 00:47:35.000]  真是不好意思
[00:47:35.000 --> 00:47:36.000]  我不知道是這樣稱呼
[00:47:36.000 --> 00:47:39.000]  有什麼我可以幫你呢?
[00:47:39.000 --> 00:47:42.000]  你看到嗎?
[00:47:42.000 --> 00:47:44.000]  還有一個現象
[00:47:44.000 --> 00:47:47.000]  當你有了不同的觀點
[00:47:47.000 --> 00:47:49.000]  有了不同的角度
[00:47:49.000 --> 00:47:51.000]  整個現象
[00:47:51.000 --> 00:47:53.000]  就呈現了不同的解釋
[00:47:53.000 --> 00:47:55.000]  不同的意思
[00:47:55.000 --> 00:47:59.000]  你怎樣在你自己的人生那裡
[00:47:59.000 --> 00:48:05.000]  對自己有一個正確的一個看法
[00:48:05.000 --> 00:48:10.000]  讓我們再一次回到聖經
[00:48:10.000 --> 00:48:15.000]  過來看到人的尊貴的本質
[00:48:15.000 --> 00:48:17.000]  和那個慧分
[00:48:17.000 --> 00:48:22.000]  然後我們希望能夠可以實際的做一些事情
[00:48:22.000 --> 00:48:29.000]  剛才我們說
[00:48:29.000 --> 00:48:31.000]  我們那個世界
[00:48:31.000 --> 00:48:36.000]  是對人我們種種的敗行
[00:48:36.000 --> 00:48:38.000]  有很多的責備
[00:48:38.000 --> 00:48:44.000]  我們教會事實上也有很強調這方面
[00:48:44.000 --> 00:48:49.000]  我搜集了在我們自教父時期
[00:48:49.000 --> 00:48:51.000]  到現代的社會
[00:48:51.000 --> 00:48:55.000]  我搜集了五種的信經
[00:48:55.000 --> 00:48:58.000]  五種的信條
[00:48:58.000 --> 00:49:02.000]  是講到人的敗壞的
[00:49:02.000 --> 00:49:04.000]  非常詳細
[00:49:04.000 --> 00:49:09.000]  我是完全沒有可能在現在這個時候跟你講的
[00:49:09.000 --> 00:49:14.000]  我只是想告訴你
[00:49:14.000 --> 00:49:21.000]  在這五個的信條裡面
[00:49:21.000 --> 00:49:24.000]  都很仔細地講到一個事實
[00:49:24.000 --> 00:49:29.000]  那個事實就是說我們的人性
[00:49:29.000 --> 00:49:35.000]  我們這個人是按著上帝的形象做的
[00:49:35.000 --> 00:49:43.000]  但是因著我們墮落犯罪
[00:49:43.000 --> 00:49:46.000]  我們的形象沒有了
[00:49:46.000 --> 00:49:50.000]  我們要成為一個敗壞透頂的人
[00:49:50.000 --> 00:49:52.000]  這些信經不是錯的
[00:49:52.000 --> 00:49:56.000]  錯的是後期的不肖子孫
[00:49:56.000 --> 00:49:59.000]  將部分抽出來
[00:49:59.000 --> 00:50:01.000]  用來獨立的強調
[00:50:01.000 --> 00:50:03.000]  強調到一個地步
[00:50:03.000 --> 00:50:07.000]  我們再看不到人是有什麼尊貴
[00:50:07.000 --> 00:50:09.000]  有什麼價值
[00:50:09.000 --> 00:50:11.000]  人如果完全敗壞
[00:50:11.000 --> 00:50:15.000]  我想知道我們還有什麼辦法
[00:50:15.000 --> 00:50:18.000]  聽到福音可以悔改
[00:50:18.000 --> 00:50:22.000]  我們可以悔改到什麼程度
[00:50:22.000 --> 00:50:25.000]  我們可以悔改到什麼程度
[00:50:25.000 --> 00:50:27.000]  我們可以悔改到什麼程度
[00:50:27.000 --> 00:50:29.000]  我們可以悔改到什麼程度
[00:50:29.000 --> 00:50:31.000]  我們可以悔改到什麼程度
[00:50:31.000 --> 00:50:33.000]  我們可以悔改到什麼程度
[00:50:33.000 --> 00:50:35.000]  我們可以悔改到什麼程度
[00:50:35.000 --> 00:50:37.000]  我們可以悔改到什麼程度
[00:50:37.000 --> 00:50:39.000]  我們可以悔改到什麼程度
[00:50:39.000 --> 00:50:41.000]  我們可以悔改到什麼程度
[00:50:41.000 --> 00:50:43.000]  我們可以悔改到什麼程度
[00:50:43.000 --> 00:50:45.000]  我們可以悔改到什麼程度
[00:50:45.000 --> 00:50:49.000]  在四堂之前是講過
[00:50:49.000 --> 00:50:53.000]  我們怎樣人的尊貴
[00:50:53.000 --> 00:51:01.000]  人的形象是沒有因著我們的墮落而失去的
[00:51:01.000 --> 00:51:07.000]  我將那部分稍為徹要的跟你講一下
[00:51:07.000 --> 00:51:13.000]  我們說就算經過伊甸園洪水
[00:51:13.000 --> 00:51:18.000]  和巴別塔的墮落背叛
[00:51:18.000 --> 00:51:24.000]  我們仍然是一個帶著神形象而造的一個人
[00:51:24.000 --> 00:51:28.000]  第二
[00:51:28.000 --> 00:51:36.000]  我們是因為有這個形象
[00:51:36.000 --> 00:51:45.000]  所以上帝才能和我們進行有這個納約的關係
[00:51:45.000 --> 00:51:48.000]  你可以和貓納約嗎?
[00:51:48.000 --> 00:51:50.000]  你可以和狗納約嗎?
[00:51:50.000 --> 00:51:51.000]  不能夠的
[00:51:51.000 --> 00:51:56.000]  因為你和它之間是沒有任何相同相通的地方
[00:51:56.000 --> 00:51:59.000]  我們能夠人和神納約
[00:51:59.000 --> 00:52:01.000]  不是因為我們有宗教性
[00:52:01.000 --> 00:52:04.000]  是因為我們按神的形象做
[00:52:04.000 --> 00:52:06.000]  是這個神的形象
[00:52:06.000 --> 00:52:09.000]  叫我們這個納約是合理的
[00:52:09.000 --> 00:52:11.000]  第三
[00:52:11.000 --> 00:52:15.000]  人的本性和身份其實講明了
[00:52:15.000 --> 00:52:20.000]  人神之間是存有一種互動的關係
[00:52:20.000 --> 00:52:23.000]  互動者不單止我們需要神
[00:52:23.000 --> 00:52:26.000]  神也需要我們的
[00:52:26.000 --> 00:52:29.000]  但這個正正是我們的傳統神絡
[00:52:29.000 --> 00:52:33.000]  最不能夠告訴我們的
[00:52:33.000 --> 00:52:36.000]  神需要人
[00:52:36.000 --> 00:52:38.000]  所以它不斷叫人討告
[00:52:38.000 --> 00:52:40.000]  神需要人
[00:52:40.000 --> 00:52:42.000]  所以不斷邀約人
[00:52:42.000 --> 00:52:44.000]  和它合作
[00:52:44.000 --> 00:52:45.000]  最後
[00:52:45.000 --> 00:52:52.000]  聖經之所以給人有這麼強的一個身份和地位
[00:52:52.000 --> 00:52:55.000]  是因為禁絕罪惡
[00:52:55.000 --> 00:52:58.000]  登上終極的寶座
[00:52:58.000 --> 00:53:02.000]  罪惡不是最有效
[00:53:02.000 --> 00:53:04.000]  最厲害
[00:53:04.000 --> 00:53:08.000]  最無所不能的
[00:53:08.000 --> 00:53:14.000]  罪惡是遠遠被規範在上帝的救贖之下
[00:53:14.000 --> 00:53:17.000]  它不能夠大過上帝的救贖
[00:53:17.000 --> 00:53:21.000]  這些是我之前和你解釋過的
[00:53:21.000 --> 00:53:26.000]  現在我要和你進一步去發展下去
[00:53:26.000 --> 00:53:30.000]  在舊約裏面
[00:53:30.000 --> 00:53:34.000]  對人的價值和尊重是很獨特的
[00:53:34.000 --> 00:53:36.000]  獨特到一個地步
[00:53:36.000 --> 00:53:39.000]  我們教會非常可能
[00:53:39.000 --> 00:53:43.000]  是一下不小心錯過了整個重點
[00:53:43.000 --> 00:53:49.000]  最重要的重點就是對人性的了解
[00:53:49.000 --> 00:53:50.000]  在我們教會
[00:53:50.000 --> 00:53:54.000]  我們對罪的誇大就有餘
[00:53:54.000 --> 00:54:01.000]  但是對聖歌罪惡的重點著重就不足夠
[00:54:01.000 --> 00:54:05.000]  原來上帝和人納約
[00:54:05.000 --> 00:54:10.000]  人自此就不斷的聽到
[00:54:10.000 --> 00:54:14.000]  上帝呼召他離開黑暗
[00:54:14.000 --> 00:54:20.000]  和邀請他一起去建立他的天國事業
[00:54:20.000 --> 00:54:26.000]  這個是在納約裏面的經驗
[00:54:26.000 --> 00:54:29.000]  如果我們和上帝有了這個恩約
[00:54:29.000 --> 00:54:32.000]  我們沒有這個呼召
[00:54:32.000 --> 00:54:35.000]  或者沒有回應那個邀請
[00:54:35.000 --> 00:54:38.000]  我們的恩約就是元兇
[00:54:38.000 --> 00:54:41.000]  是完全沒有實行
[00:54:41.000 --> 00:54:43.000]  沒有任何真實經驗的
[00:54:43.000 --> 00:54:46.000]  在東正教他們的神樂家
[00:54:46.000 --> 00:54:50.000]  很重視這一點
[00:54:50.000 --> 00:54:54.000]  譬如說一個在哈佛大學教了一輩子的
[00:54:54.000 --> 00:54:58.000]  叫做George Ferozky
[00:54:58.000 --> 00:55:01.000]  這個東正教的神樂家
[00:55:01.000 --> 00:55:04.000]  他很看重罪惡的消滅力量
[00:55:04.000 --> 00:55:11.000]  他認為上帝是從無而做我們的漫遊
[00:55:11.000 --> 00:55:16.000]  但是當上帝因著我們人的罪
[00:55:16.000 --> 00:55:19.000]  不能夠和我們有份而離棄我們人
[00:55:19.000 --> 00:55:23.000]  人就在一個重新的威脅
[00:55:23.000 --> 00:55:27.000]  就會叫漫遊怎樣由無有而來
[00:55:27.000 --> 00:55:31.000]  會因為罪而重墮漫遊
[00:55:31.000 --> 00:55:35.000]  重墮漫遊我們的世界就完了
[00:55:35.000 --> 00:55:39.000]  但是上帝是不能夠容許罪惡
[00:55:39.000 --> 00:55:43.000]  是有最後的勝利
[00:55:43.000 --> 00:55:46.000]  所以他雖然知道
[00:55:46.000 --> 00:55:50.000]  他和人立的約
[00:55:50.000 --> 00:55:54.000]  他是給人有最大的一個自主權
[00:55:54.000 --> 00:55:57.000]  但是人是有可能忘記
[00:55:57.000 --> 00:56:02.000]  和完全的廢掉了他救贖的大恩
[00:56:02.000 --> 00:56:05.000]  所以他是藉著他的兒子
[00:56:05.000 --> 00:56:08.000]  來為人預備一個出路
[00:56:08.000 --> 00:56:10.000]  而這個出路是真實的
[00:56:10.000 --> 00:56:14.000]  原來在我們和上帝
[00:56:14.000 --> 00:56:16.000]  這種立約的關係
[00:56:16.000 --> 00:56:18.000]  有人就說
[00:56:18.000 --> 00:56:22.000]  我們是一個被動的
[00:56:22.000 --> 00:56:25.000]  我們是一個犯罪的人
[00:56:25.000 --> 00:56:27.000]  所以我們能不能夠重新起來
[00:56:27.000 --> 00:56:28.000]  是上帝的恩典
[00:56:28.000 --> 00:56:30.000]  不能夠重新起來
[00:56:30.000 --> 00:56:32.000]  都沒有得好爭辯的
[00:56:32.000 --> 00:56:34.000]  特別是在加爾文
[00:56:34.000 --> 00:56:38.000]  那些極端的加爾文教派的人裏面
[00:56:38.000 --> 00:56:41.000]  上帝要把你造成為地獄的柴
[00:56:41.000 --> 00:56:44.000]  你有什麼權去反對
[00:56:44.000 --> 00:56:48.000]  這種的神諾是不被教會普遍接納的
[00:56:48.000 --> 00:56:52.000]  我們教會接納的是怎樣的
[00:56:52.000 --> 00:56:54.000]  我們說我們和上帝的關係
[00:56:54.000 --> 00:56:56.000]  雖然我們是一個犯罪被救贖
[00:56:56.000 --> 00:57:02.000]  但是我們不是一個完全的被動的關係
[00:57:02.000 --> 00:57:04.000]  我們是一個犯罪被侵犯的關係
[00:57:04.000 --> 00:57:06.000]  我們是一個犯罪被侵犯的關係
[00:57:06.000 --> 00:57:08.000]  我們是一個犯罪被侵犯的關係
[00:57:08.000 --> 00:57:10.000]  我們是一個犯罪被侵犯的關係
[00:57:10.000 --> 00:57:12.000]  我們是一個犯罪被侵犯的關係
[00:57:12.000 --> 00:57:14.000]  我們是一個犯罪被侵犯的關係
[00:57:14.000 --> 00:57:16.000]  我們是一個犯罪被侵犯的關係
[00:57:16.000 --> 00:57:18.000]  我們是一個犯罪被侵犯的關係
[00:57:18.000 --> 00:57:20.000]  我們是一個犯罪被侵犯的關係
[00:57:20.000 --> 00:57:22.000]  我們是一個犯罪被侵犯的關係
[00:57:22.000 --> 00:57:24.000]  我們是一個犯罪被侵犯的關係
[00:57:24.000 --> 00:57:26.000]  我們是一個犯罪被侵犯的關係
[00:57:26.000 --> 00:57:28.000]  我們是一個犯罪被侵犯的關係
[00:57:28.000 --> 00:57:30.000]  我們是一個犯罪被侵犯的關係
[00:57:30.000 --> 00:57:32.000]  我們是一個犯罪被侵犯的關係
[00:57:32.000 --> 00:57:34.000]  我們是一個犯罪被侵犯的關係
[00:57:34.000 --> 00:57:36.000]  我們是一個犯罪被侵犯的關係
[00:57:36.000 --> 00:57:38.000]  我們是一個犯罪被侵犯的關係
[00:57:38.000 --> 00:57:40.000]  我們是一個犯罪被侵犯的關係
[00:57:40.000 --> 00:57:42.000]  我們是一個犯罪被侵犯的關係
[00:57:42.000 --> 00:57:44.000]  我們是一個犯罪被侵犯的關係
[00:57:44.000 --> 00:57:46.000]  我們是一個犯罪被侵犯的關係
[00:57:46.000 --> 00:57:48.000]  我們是一個犯罪被侵犯的關係
[00:57:48.000 --> 00:57:50.000]  我們是一個犯罪被侵犯的關係
[00:57:50.000 --> 00:57:52.000]  我們是一個犯罪被侵犯的關係
[00:57:52.000 --> 00:57:54.000]  我們是一個犯罪被侵犯的關係
[00:57:54.000 --> 00:57:58.000]  這個小孩子適合聽的,下面是不適合小孩子聽的
[00:57:58.000 --> 00:58:04.000]  但是我們每一個成年人都經驗過的,就是性關係
[00:58:04.000 --> 00:58:10.000]  是一個純以愛為主動的性關係
[00:58:10.000 --> 00:58:18.000]  以別於一種以金錢或是種族或是責任而有的性關係
[00:58:18.000 --> 00:58:28.000]  一個有真愛而主導的性關係,儘管是由一方來主動
[00:58:28.000 --> 00:58:34.000]  但是不等於另外一方,譬如說男方是主動
[00:58:34.000 --> 00:58:38.000]  不等於女方是由頭到尾都被動
[00:58:38.000 --> 00:58:42.000]  如果是的話,女又不滿足,男又會感覺很辛苦
[00:58:42.000 --> 00:58:52.000]  在性的來往裏面,男方可能是做了主動
[00:58:52.000 --> 00:58:56.000]  女方在那個過程裏面都有一些時間要做主動
[00:58:56.000 --> 00:59:02.000]  如果完全沒有了主動的關係,就很不滿足的
[00:59:02.000 --> 00:59:06.000]  兩方面都是一樣
[00:59:06.000 --> 00:59:08.000]  互動的意思就是說
[00:59:08.000 --> 00:59:12.000]  我們這個關係雖然是由神來啟動的
[00:59:12.000 --> 00:59:18.000]  但是整個過程我們是在那種呼召和邀請的裏面
[00:59:18.000 --> 00:59:24.000]  人是要做主動的應召和配合,這個叫做互動
[00:59:24.000 --> 00:59:32.000]  在聖經裏面,你知不知道上帝這個的字是從來沒有單獨出現的
[00:59:32.000 --> 00:59:40.000]  它總是in relation to somebody and some place or something
[00:59:40.000 --> 00:59:48.000]  一定是和某一種的人、字、物有關係之下來出現
[00:59:48.000 --> 00:59:52.000]  而那個說話永遠都是「耶和華」
[00:59:52.000 --> 00:59:56.000]  然後加一個很強的、很powerful的動詞
[00:59:56.000 --> 01:00:00.000]  下面那個就是被動那個
[01:00:00.000 --> 01:00:04.000]  就是這種主動的力量
[01:00:04.000 --> 01:00:08.000]  又要求人有那個配合回應
[01:00:08.000 --> 01:00:18.000]  上帝一切的激情和福音的真意就是這樣顯露出來
[01:00:18.000 --> 01:00:26.000]  上帝的激情是什麼?原來它會因我們不回應,它會很悲傷的
[01:00:26.000 --> 01:00:30.000]  因爲我們回應它會很激動、很開心的
[01:00:30.000 --> 01:00:34.000]  你知不知道這個觀念多麽不容易說出來嗎?
[01:00:34.000 --> 01:00:44.000]  因爲在古代的世界上帝或者是神是被描寫爲不能夠爲任何人間情來激動的
[01:00:44.000 --> 01:00:52.000]  於是就出現了希臘的宗教世界那個immutability 不動性
[01:00:52.000 --> 01:00:58.000]  就是說你説話我不笑的,那表示我是有哭過你、有料過你
[01:00:58.000 --> 01:01:06.000]  我説話稀哈絕睹、抽根的,表示你是很低質素,我們人都是這樣的
[01:01:06.000 --> 01:01:10.000]  但是我們的耶和華在發出他的要約
[01:01:10.000 --> 01:01:14.000]  他是將自己完全externalize自己
[01:01:14.000 --> 01:01:19.000]  將自己完全赤露創開給人
[01:01:19.000 --> 01:01:25.000]  是make fully available,將他自己是完全的
[01:01:25.000 --> 01:01:29.000]  使得你可以隨手可得的
[01:01:29.000 --> 01:01:32.000]  這個是我們的上帝
[01:01:32.000 --> 01:01:38.000]  我想問你,如果這個不是他最愛
[01:01:38.000 --> 01:01:43.000]  誰會將自己最寶貴的壓上去就是他的兒子?
[01:01:43.000 --> 01:01:52.000]  如果你不是他所愛、所最尊重的,誰會將他自己完全的向你externalize?
[01:01:52.000 --> 01:01:58.000]  誰會將自己是make fully available?誰會?
[01:01:58.000 --> 01:02:06.000]  我們人間的愛就是透過這一種將自己完全毫無保留的赤露創開
[01:02:06.000 --> 01:02:16.000]  是將自己完全make全天候的available,是這件事你感覺到你是被愛的
[01:02:16.000 --> 01:02:18.000]  你感覺到你是被尊重的
[01:02:18.000 --> 01:02:24.000]  丁姐妹,這個就是我們人在心裏面那種的慰憤
[01:02:31.000 --> 01:02:40.000]  說到真約,我們更加熟習了
[01:02:40.000 --> 01:02:47.000]  鍾姑娘和我們讀書那段的經文比特,前書二章九節
[01:02:47.000 --> 01:02:53.000]  是我在你們當中多次講解過的
[01:02:53.000 --> 01:02:57.000]  但我仍然不厭其煩要重新提醒你
[01:02:57.000 --> 01:03:06.000]  不要當這是教義,這是你的身份的宣告
[01:03:06.000 --> 01:03:19.000]  在這次經文裏面告訴我們知道,我們每一個信徒都是上帝揀選的族類
[01:03:19.000 --> 01:03:29.000]  這個意思是說你是他精心挑選的,在裏面沒有濫充戶數的成份
[01:03:29.000 --> 01:03:35.000]  我喜歡用到老婆婆在街市買送這個來做這個handpick的解釋
[01:03:35.000 --> 01:03:39.000]  是因為的確是這樣
[01:03:39.000 --> 01:03:45.000]  上帝怎麼揀選你的?
[01:03:45.000 --> 01:03:52.000]  如果你是香港人,100個人只選5個,不比5個多
[01:03:52.000 --> 01:03:57.000]  如果你是新加坡人,100個選不到18個
[01:03:57.000 --> 01:04:02.000]  不因為你特別好,只因為他的愛選中了你
[01:04:02.000 --> 01:04:07.000]  你問問你太太,是不是因為你好所以他選了你?
[01:04:07.000 --> 01:04:12.000]  沒有人比你好,我們不是這樣選的
[01:04:12.000 --> 01:04:18.000]  男人出問題很多時候就是,我認識他的時候很漂亮
[01:04:18.000 --> 01:04:22.000]  沒多久整個黃臉婆又肥又烏的
[01:04:22.000 --> 01:04:25.000]  沒多久見到有一個比他漂亮
[01:04:25.000 --> 01:04:29.000]  如果你用這種等級來選,你永遠有人比他漂亮的
[01:04:29.000 --> 01:04:36.000]  你選到幾次?這個不是愛來的,是不是?
[01:04:36.000 --> 01:04:40.000]  愛不是這樣選的
[01:04:40.000 --> 01:04:46.000]  你試試看,選到你是因為你又英俊又帥又高個人
[01:04:46.000 --> 01:04:50.000]  做事又厲害,我都沒見過這樣的人
[01:04:50.000 --> 01:04:52.000]  哪有這樣的人?
[01:04:52.000 --> 01:04:55.000]  那他又要再等選下一個了
[01:04:55.000 --> 01:04:59.000]  上帝在新加坡10個人選了18個
[01:04:59.000 --> 01:05:04.000]  不是因為這18個人是厲害的人,這只是愛的選擇
[01:05:04.000 --> 01:05:09.000]  台灣更壞,或者更厲害
[01:05:09.000 --> 01:05:12.000]  100個人只選了兩個
[01:05:12.000 --> 01:05:16.000]  慘不慘?這個叫hand pick
[01:05:16.000 --> 01:05:19.000]  100個人只選了兩個
[01:05:19.000 --> 01:05:25.000]  哪個老婆婆買芒果100個芒果才選了兩個
[01:05:25.000 --> 01:05:29.000]  哪個老婆婆會?不會的
[01:05:29.000 --> 01:05:35.000]  就是說我們的上帝要hand pick我們,要精心挑選我們
[01:05:35.000 --> 01:05:39.000]  比那個老婆婆更奄奄的在街市買菜
[01:05:39.000 --> 01:05:42.000]  是不是?
[01:05:42.000 --> 01:05:46.000]  這個是被揀選的族裔的意思
[01:05:46.000 --> 01:05:49.000]  我告訴你,這些是思想
[01:05:49.000 --> 01:05:53.000]  你要找時間好好地將這些思想
[01:05:53.000 --> 01:05:57.000]  來深化,來沉澱在你的意識層裏面
[01:05:57.000 --> 01:06:00.000]  不要再小看自己
[01:06:00.000 --> 01:06:03.000]  你是被揀選的族裔
[01:06:03.000 --> 01:06:06.000]  是有軍尊的祭司
[01:06:06.000 --> 01:06:08.000]  意思是說
[01:06:08.000 --> 01:06:11.000]  你被揀選是要做祭司
[01:06:11.000 --> 01:06:14.000]  但是不是那些
[01:06:14.000 --> 01:06:18.000]  小和尚那種的祭司
[01:06:18.000 --> 01:06:21.000]  我知道我們一講到祭司
[01:06:21.000 --> 01:06:26.000]  我們是有很多錯誤的觀念
[01:06:26.000 --> 01:06:28.000]  一講到祭司
[01:06:28.000 --> 01:06:30.000]  我們就想到一些老頭子
[01:06:30.000 --> 01:06:33.000]  長了這麼長的鬍子
[01:06:33.000 --> 01:06:35.000]  穿著祭司袍
[01:06:35.000 --> 01:06:38.000]  可能空前還帶了空牌
[01:06:38.000 --> 01:06:40.000]  九粒的寶石
[01:06:40.000 --> 01:06:45.000]  那你叫那些姐妹怎樣想像自己是祭司?
[01:06:45.000 --> 01:06:49.000]  姐妹就很難想像自己是祭司了
[01:06:49.000 --> 01:06:57.000]  再講,我們那個祭壇在哪裏呢?
[01:06:57.000 --> 01:06:59.000]  我們的廟在哪裏呢?
[01:06:59.000 --> 01:07:01.000]  你是不是說
[01:07:01.000 --> 01:07:03.000]  如果你有個廟有個祭壇
[01:07:03.000 --> 01:07:06.000]  有一件空,有一件祭袍
[01:07:06.000 --> 01:07:08.000]  有一件祭司的袍
[01:07:08.000 --> 01:07:10.000]  有一個空牌,你就祭司了
[01:07:10.000 --> 01:07:12.000]  錯
[01:07:12.000 --> 01:07:14.000]  你是一個基督教的和尚
[01:07:14.000 --> 01:07:16.000]  你只是一個廟族
[01:07:16.000 --> 01:07:18.000]  你不是一個祭司
[01:07:18.000 --> 01:07:24.000]  當我們說你是上帝的軍尊的祭司
[01:07:24.000 --> 01:07:26.000]  是為什麽呢?
[01:07:27.000 --> 01:07:30.000]  你不僅是一個祭司,你是一個大祭司
[01:07:30.000 --> 01:07:32.000]  就是說,在今天
[01:07:32.000 --> 01:07:34.000]  在我們這個社會
[01:07:34.000 --> 01:07:37.000]  一個越來越小圈子化的社會
[01:07:37.000 --> 01:07:39.000]  你的社會圈子
[01:07:39.000 --> 01:07:41.000]  其實是密不透風的
[01:07:41.000 --> 01:07:43.000]  愛人愛韓人
[01:07:43.000 --> 01:07:45.000]  進不去的
[01:07:45.000 --> 01:07:49.000]  我想請問,如果你是做股票的
[01:07:49.000 --> 01:07:54.000]  你怎麽找一個募資進入你的股票經紀的團契
[01:07:54.000 --> 01:07:56.000]  向人家傳福音?
[01:07:56.000 --> 01:07:58.000]  你是做美容師的
[01:07:58.000 --> 01:08:04.000]  你怎麽找一個募資進入你的美容師的圈子
[01:08:04.000 --> 01:08:06.000]  來向人家傳福音?
[01:08:06.000 --> 01:08:08.000]  不行的
[01:08:08.000 --> 01:08:13.000]  特別,現在我們那個專門化到了一個地步
[01:08:13.000 --> 01:08:16.000]  假如你是做數碼的,digital
[01:08:16.000 --> 01:08:19.000]  這個是越來越多的行業
[01:08:19.000 --> 01:08:21.000]  你是做digital的
[01:08:21.000 --> 01:08:23.000]  我想請問
[01:08:23.000 --> 01:08:27.000]  你怎麽請我進入你的圈裏面,講福音?
[01:08:27.000 --> 01:08:29.000]  完全不行的
[01:08:29.000 --> 01:08:32.000]  我們在講這個祭司就是說
