
[00:00:00.000 --> 00:00:05.880]  你結婚以後 你要跟一個女人說
[00:32:32.480 --> 00:32:34.480]  跟他解一個道理
[00:32:34.480 --> 00:32:36.480]  就搞定他了
[00:32:36.480 --> 00:32:38.480]  那天
[00:32:38.480 --> 00:32:40.480]  他想出發
[00:32:40.480 --> 00:32:42.480]  這個12歲的男生想出發
[00:32:42.480 --> 00:32:44.480]  打那個瘋子
[00:32:44.480 --> 00:32:46.480]  我說你為什麼不打呢
[00:32:46.480 --> 00:32:48.480]  人家還是瘋子
[00:32:48.480 --> 00:32:50.480]  他說
[00:32:50.480 --> 00:32:52.480]  我怎樣都要打死他
[00:32:52.480 --> 00:32:54.480]  只要一起死
[00:32:54.480 --> 00:32:56.480]  最後我就叫那個大男生
[00:32:56.480 --> 00:32:58.480]  你跟他說
[00:32:58.480 --> 00:33:00.480]  這個男生很有智慧
[00:33:00.480 --> 00:33:02.480]  這個18歲的男生
[00:33:02.480 --> 00:33:04.480]  他說我不相信一個大人
[00:33:04.480 --> 00:33:06.480]  是會聽一個
[00:33:06.480 --> 00:33:08.480]  12歲的弟弟的話
[00:33:08.480 --> 00:33:10.480]  我不相信
[00:33:10.480 --> 00:33:12.480]  很有道理
[00:33:12.480 --> 00:33:14.480]  一個大人40多歲
[00:33:14.480 --> 00:33:16.480]  怎會聽一個12歲的人的話呢
[00:33:16.480 --> 00:33:18.480]  就是他的兒子
[00:33:18.480 --> 00:33:20.480]  看著他長大
[00:33:20.480 --> 00:33:22.480]  他不聽你的話
[00:33:22.480 --> 00:33:24.480]  不如你將你的心機
[00:33:24.480 --> 00:33:26.480]  做好你自己先
[00:33:26.480 --> 00:33:28.480]  做好你自己先
[00:33:28.480 --> 00:33:30.480]  做好你自己先
[00:33:30.480 --> 00:33:32.480]  你自己堅強些
[00:33:32.480 --> 00:33:34.480]  有實力些
[00:33:34.480 --> 00:33:36.480]  到你真的有實力
[00:33:36.480 --> 00:33:38.480]  賺到錢
[00:33:38.480 --> 00:33:40.480]  被人看得起
[00:33:40.480 --> 00:33:42.480]  你媽媽會聽你的話
[00:33:42.480 --> 00:33:44.480]  你媽媽會聽你的話
[00:33:44.480 --> 00:33:46.480]  因為那時候的你
[00:33:46.480 --> 00:33:48.480]  已經是你媽媽要靠的時候了
[00:33:48.480 --> 00:33:50.480]  你留在那時候教他更好
[00:33:50.480 --> 00:33:52.480]  但你還沒學到很多東西
[00:33:52.480 --> 00:33:54.480]  你用什麼教你媽媽呢
[00:33:54.480 --> 00:33:56.480]  那個人突然間
[00:33:56.480 --> 00:33:58.480]  眼前一亮
[00:33:58.480 --> 00:34:00.480]  這個12歲呢
[00:34:00.480 --> 00:34:02.480]  完全是道理
[00:34:02.480 --> 00:34:04.480]  我靠12歲
[00:34:04.480 --> 00:34:06.480]  怎會搞定一個40歲的人聽我的話呢
[00:34:06.480 --> 00:34:08.480]  第二就是
[00:34:08.480 --> 00:34:10.480]  我還有什麼可以跟他講
[00:34:10.480 --> 00:34:12.480]  讓他聽話呢
[00:34:12.480 --> 00:34:14.480]  我有什麼實力讓他聽話呢
[00:34:14.480 --> 00:34:16.480]  完全是沒有
[00:34:16.480 --> 00:34:18.480]  不如我將這個時間
[00:34:18.480 --> 00:34:20.480]  建立我的實力
[00:34:20.480 --> 00:34:22.480]  這樣改變了一個男孩
[00:34:22.480 --> 00:34:24.480]  當然
[00:34:24.480 --> 00:34:26.480]  繼續下來就有很多功夫跟進
[00:34:26.480 --> 00:34:28.480]  但今天的他
[00:34:28.480 --> 00:34:30.480]  一個星期
[00:34:30.480 --> 00:34:32.480]  看兩本至三本
[00:34:32.480 --> 00:34:34.480]  400頁書的男孩
[00:34:34.480 --> 00:34:36.480]  厲害了400頁
[00:34:36.480 --> 00:34:38.480]  中央圖書館也有書的
[00:34:38.480 --> 00:34:40.480]  400頁書的男孩
[00:34:40.480 --> 00:34:42.480]  在學校拿品行獎
[00:34:42.480 --> 00:34:44.480]  停了小學一年
[00:34:44.480 --> 00:34:46.480]  竟然間去中學讀書
[00:34:46.480 --> 00:34:48.480]  考第二名
[00:34:48.480 --> 00:34:50.480]  這個真是上帝的恩典
[00:34:50.480 --> 00:34:52.480]  為什麼一個人
[00:34:52.480 --> 00:34:54.480]  可以這樣改變
[00:34:54.480 --> 00:34:56.480]  你不信
[00:34:56.480 --> 00:34:58.480]  你臨走出來見他
[00:34:58.480 --> 00:35:00.480]  他在看書
[00:35:00.480 --> 00:35:02.480]  你就知道
[00:35:02.480 --> 00:35:04.480]  對付憤怒
[00:35:04.480 --> 00:35:06.480]  你就會成功
[00:35:06.480 --> 00:35:08.480]  你將憤怒轉移
[00:35:08.480 --> 00:35:10.480]  在一個合理的計劃裏
[00:35:10.480 --> 00:35:12.480]  你就有力度
[00:35:12.480 --> 00:35:14.480]  去做這件事
[00:35:14.480 --> 00:35:16.480]  力度很強
[00:35:16.480 --> 00:35:18.480]  強到怎樣呢
[00:35:18.480 --> 00:35:20.480]  他在家裏住
[00:35:20.480 --> 00:35:22.480]  我早上四點五點寫日記
[00:35:22.480 --> 00:35:24.480]  七點出廳
[00:35:24.480 --> 00:35:26.480]  已經刷牙洗臉
[00:35:26.480 --> 00:35:28.480]  開燈自己看聖經
[00:35:28.480 --> 00:35:30.480]  自己寫日記自己看書
[00:35:30.480 --> 00:35:32.480]  你信不信一個十二歲的人
[00:35:32.480 --> 00:35:34.480]  可以自律到這樣
[00:35:34.480 --> 00:35:36.480]  天天是這樣
[00:35:36.480 --> 00:35:38.480]  他可以的
[00:35:38.480 --> 00:35:40.480]  但記住
[00:35:40.480 --> 00:35:42.480]  他有證件證明
[00:35:42.480 --> 00:35:44.480]  他是自閉
[00:35:44.480 --> 00:35:46.480]  過動症
[00:35:46.480 --> 00:35:48.480]  學習障礙
[00:35:48.480 --> 00:35:50.480]  最後他的title是傷殘人士
[00:35:50.480 --> 00:35:52.480]  傷殘人士
[00:35:52.480 --> 00:35:54.480]  傷殘人士
[00:35:54.480 --> 00:35:56.480]  竟然今天變成一個
[00:35:56.480 --> 00:35:58.480]  看書很定的人
[00:35:58.480 --> 00:36:00.480]  有什麼可能
[00:36:00.480 --> 00:36:02.480]  坐不定的過動症
[00:36:02.480 --> 00:36:04.480]  可以坐幾個小時看書
[00:36:04.480 --> 00:36:06.480]  是沒有裝的
[00:36:06.480 --> 00:36:08.480]  你就相信
[00:36:08.480 --> 00:36:10.480]  這個世界有神蹟
[00:36:10.480 --> 00:36:12.480]  原因就是因為他祈禱
[00:36:12.480 --> 00:36:14.480]  他想上帝
[00:36:14.480 --> 00:36:16.480]  令他有能力將來
[00:36:16.480 --> 00:36:18.480]  幫他媽媽
[00:36:18.480 --> 00:36:20.480]  第二就是他原諒
[00:36:20.480 --> 00:36:22.480]  因為他媽媽是個病人
[00:36:22.480 --> 00:36:24.480]  他不再生媽媽的氣
[00:36:24.480 --> 00:36:26.480]  病人是不應該生氣的
[00:36:26.480 --> 00:36:28.480]  你只要想想
[00:36:28.480 --> 00:36:30.480]  應付憤怒如果不是信仰因素
[00:36:30.480 --> 00:36:32.480]  他見多少心理學家
[00:36:32.480 --> 00:36:34.480]  精神科醫生
[00:36:34.480 --> 00:36:36.480]  心理醫生見過了
[00:36:36.480 --> 00:36:38.480]  全部沒用
[00:36:38.480 --> 00:36:40.480]  甚至要吃藥
[00:36:40.480 --> 00:36:42.480]  但都沒用
[00:36:42.480 --> 00:36:44.480]  信仰救了他
[00:36:44.480 --> 00:36:46.480]  所以你想起煞車的能力在哪裡
[00:36:46.480 --> 00:36:48.480]  是心裡的力量
[00:36:48.480 --> 00:36:50.480]  他遇到耶穌基督的愛
[00:36:50.480 --> 00:36:52.480]  所以你說這個一點都不抽象
[00:36:52.480 --> 00:36:54.480]  他遇到愛的時候
[00:36:54.480 --> 00:36:56.480]  突然間好像通了經脈
[00:36:56.480 --> 00:36:58.480]  人的思想好像不同了
[00:36:58.480 --> 00:37:00.480]  我相信
[00:37:00.480 --> 00:37:02.480]  腦的運作就是
[00:37:02.480 --> 00:37:04.480]  上帝令他的左額葉
[00:37:04.480 --> 00:37:06.480]  控制到右額葉
[00:37:06.480 --> 00:37:08.480]  那種衝動能力
[00:37:08.480 --> 00:37:10.480]  有個煞車制
[00:37:10.480 --> 00:37:12.480]  出來了
[00:37:12.480 --> 00:37:14.480]  所以他可以收放自如
[00:37:14.480 --> 00:37:16.480]  所以我希望你想想
[00:37:16.480 --> 00:37:18.480]  有些人習慣了
[00:37:18.480 --> 00:37:20.480]  不要老皮
[00:37:20.480 --> 00:37:22.480]  其實你可以救的
[00:37:22.480 --> 00:37:24.480]  只要你去祈禱
[00:37:24.480 --> 00:37:26.480]  你希望有一個愛
[00:37:26.480 --> 00:37:28.480]  在你心裡
[00:37:28.480 --> 00:37:30.480]  令你所有做的事情
[00:37:30.480 --> 00:37:32.480]  好像聖經所說
[00:37:32.480 --> 00:37:34.480]  愛心在各樣知識見識之上
[00:37:34.480 --> 00:37:36.480]  多而有多
[00:37:36.480 --> 00:37:38.480]  你竟然發現你的智慧
[00:37:38.480 --> 00:37:40.480]  被愛心帶動你走
[00:37:40.480 --> 00:37:42.480]  你做的事情很聰明
[00:37:42.480 --> 00:37:44.480]  是很不同
[00:37:44.480 --> 00:37:46.480]  你會發現
[00:37:46.480 --> 00:37:48.480]  你自己的悲傷
[00:37:48.480 --> 00:37:50.480]  男人的悲傷是看不到的
[00:37:50.480 --> 00:37:52.480]  所以很多時候
[00:37:52.480 --> 00:37:54.480]  你看到很多男人患抑鬱病
[00:37:54.480 --> 00:37:56.480]  吃了抗原藥
[00:37:56.480 --> 00:37:58.480]  多話說很多
[00:37:58.480 --> 00:38:00.480]  但問題是
[00:38:00.480 --> 00:38:02.480]  他一說到他不開心的事情
[00:38:02.480 --> 00:38:04.480]  很快就停了
[00:38:04.480 --> 00:38:06.480]  是不會說
[00:38:06.480 --> 00:38:08.480]  所以你要研究自己的悲傷
[00:38:08.480 --> 00:38:10.480]  大家同組聊天
[00:38:10.480 --> 00:38:12.480]  不如大家介紹一下
[00:38:12.480 --> 00:38:14.480]  12歲之後
[00:38:14.480 --> 00:38:16.480]  自己最發跡
[00:38:16.480 --> 00:38:18.480]  最威風的是什麼
[00:38:18.480 --> 00:38:20.480]  每個人都說
[00:38:20.480 --> 00:38:22.480]  不要說謊
[00:38:22.480 --> 00:38:24.480]  12歲之後
[00:38:24.480 --> 00:38:26.480]  最威風的事情
[00:38:26.480 --> 00:38:28.480]  連最威風的事情
[00:38:28.480 --> 00:38:30.480]  你都說得不清楚
[00:38:30.480 --> 00:38:32.480]  因為你會隱藏
[00:38:32.480 --> 00:38:34.480]  一些你覺得不光彩的內容
[00:38:34.480 --> 00:38:36.480]  你會這樣做
[00:38:36.480 --> 00:38:38.480]  譬如你沒有說過
[00:38:38.480 --> 00:38:40.480]  你臨過一年班
[00:38:40.480 --> 00:38:42.480]  所以別人會計算
[00:38:42.480 --> 00:38:44.480]  20歲就畢業
[00:38:44.480 --> 00:38:46.480]  你會壓抑了
[00:38:46.480 --> 00:38:48.480]  不說某些事情
[00:38:48.480 --> 00:38:50.480]  你留意一下
[00:38:50.480 --> 00:38:52.480]  人貴自知最貴的就是
[00:38:52.480 --> 00:38:54.480]  你經常跟別人說的話
[00:38:54.480 --> 00:38:56.480]  你回家再想想
[00:38:56.480 --> 00:38:58.480]  你漏了
[00:38:58.480 --> 00:39:00.480]  其實不是漏 是你故意
[00:39:00.480 --> 00:39:02.480]  覺得太悲傷
[00:39:02.480 --> 00:39:04.480]  你不想說
[00:39:04.480 --> 00:39:06.480]  有些人不說自己的婚姻狀況
[00:39:06.480 --> 00:39:08.480]  有些人不說自己
[00:39:08.480 --> 00:39:10.480]  讀過大學
[00:39:10.480 --> 00:39:12.480]  有些人不說自己的房子
[00:39:12.480 --> 00:39:14.480]  是爸爸寄給你的
[00:39:14.480 --> 00:39:16.480]  甚至有些人更加不說
[00:39:16.480 --> 00:39:18.480]  首期是老婆出的
[00:39:18.480 --> 00:39:20.480]  很多事都不說的
[00:39:20.480 --> 00:39:22.480]  但有些人說
[00:39:22.480 --> 00:39:24.480]  你沒有了那一部分怎麼會有這一部分
[00:39:24.480 --> 00:39:26.480]  你才想起來 糟了
[00:39:26.480 --> 00:39:28.480]  原來我不喜歡提這些東西
[00:39:28.480 --> 00:39:30.480]  甚至有時你說話
[00:39:30.480 --> 00:39:32.480]  下班 人家問你去哪裏
[00:39:32.480 --> 00:39:34.480]  你竟然說回家
[00:39:34.480 --> 00:39:36.480]  你不想說
[00:39:36.480 --> 00:39:38.480]  你不想吃東西
[00:39:38.480 --> 00:39:40.480]  你不想讓人知道
[00:39:40.480 --> 00:39:42.480]  你不吃老婆的菜
[00:39:42.480 --> 00:39:44.480]  你自己吃飽回家吃
[00:39:44.480 --> 00:39:46.480]  有些事你都不想說
[00:39:46.480 --> 00:39:48.480]  記住那些是你的悲傷的起步
[00:39:48.480 --> 00:39:50.480]  你越留得多
[00:39:50.480 --> 00:39:52.480]  不想說話
[00:39:52.480 --> 00:39:54.480]  你就覺得自己有絕望的感覺
[00:39:54.480 --> 00:39:56.480]  有很多事不能說給別人聽
[00:39:56.480 --> 00:39:58.480]  於是你沒那麼開心
[00:39:58.480 --> 00:40:00.480]  不喜歡笑
[00:40:00.480 --> 00:40:02.480]  所以你試一下
[00:40:02.480 --> 00:40:04.480]  在弟兄區
[00:40:04.480 --> 00:40:06.480]  反過來說
[00:40:06.480 --> 00:40:08.480]  我今晚說給大家聽
[00:40:08.480 --> 00:40:10.480]  我12歲之後到現在
[00:40:10.480 --> 00:40:12.480]  沒有說給你聽的事
[00:40:12.480 --> 00:40:14.480]  你發現你語言之後
[00:40:14.480 --> 00:40:16.480]  你開心了很多
[00:40:16.480 --> 00:40:18.480]  你突然間好像被關了幾十年
[00:40:18.480 --> 00:40:20.480]  釋放了 被關了
[00:40:20.480 --> 00:40:22.480]  是很開心的
[00:40:22.480 --> 00:40:24.480]  譬如你告訴別人
[00:40:24.480 --> 00:40:26.480]  有時我經常出貓
[00:40:26.480 --> 00:40:28.480]  有些人說我比你更厲害
[00:40:28.480 --> 00:40:30.480]  我打校長荷包
[00:40:30.480 --> 00:40:32.480]  你發現說完之後
[00:40:32.480 --> 00:40:34.480]  釋放了
[00:40:34.480 --> 00:40:36.480]  誰比我更壞 我比你更壞
[00:40:36.480 --> 00:40:38.480]  很奇怪
[00:40:38.480 --> 00:40:40.480]  當一個人肯認你脆弱的一面
[00:40:40.480 --> 00:40:42.480]  你會快樂的
[00:40:42.480 --> 00:40:44.480]  所以男人的壓力真的很大
[00:40:44.480 --> 00:40:46.480]  你從來沒有認過自己脆弱的一面
[00:40:46.480 --> 00:40:48.480]  所以我覺得有時婚姻
[00:40:48.480 --> 00:40:50.480]  最快樂的婚姻
[00:40:50.480 --> 00:40:52.480]  就是你老婆知道
[00:40:52.480 --> 00:40:54.480]  你脆弱的事
[00:40:54.480 --> 00:40:56.480]  是最快樂的
[00:40:56.480 --> 00:40:58.480]  最不快樂的男人
[00:40:58.480 --> 00:41:00.480]  就是你不能告訴老婆你的脆弱
[00:41:00.480 --> 00:41:02.480]  因為外面的家人人人都知道
[00:41:02.480 --> 00:41:04.480]  除了你老婆之外
[00:41:04.480 --> 00:41:06.480]  所以你回家就覺得沒什麼意義
[00:41:06.480 --> 00:41:08.480]  最重要是跟她都談不攏
[00:41:08.480 --> 00:41:10.480]  你說多辛苦
[00:41:10.480 --> 00:41:12.480]  所以勸大家參加夫婦區
[00:41:12.480 --> 00:41:14.480]  好了 現在就
[00:41:14.480 --> 00:41:16.480]  講著講著
[00:41:16.480 --> 00:41:18.480]  講到一段聖經
[00:41:18.480 --> 00:41:20.480]  很值得大家研究一下
[00:41:20.480 --> 00:41:22.480]  為什麼要講這件事
[00:41:22.480 --> 00:41:24.480]  我想大家都試過
[00:41:24.480 --> 00:41:26.480]  想起聖經哪一段是講男人
[00:41:26.480 --> 00:41:28.480]  有沒有想起
[00:41:28.480 --> 00:41:30.480]  男人
[00:41:30.480 --> 00:41:34.480]  保羅講男人的哪一段
[00:41:34.480 --> 00:41:36.480]  你們都經常研究
[00:41:36.480 --> 00:41:38.480]  有沒有
[00:41:38.480 --> 00:41:40.480]  在提摩太前書第二章第八節
[00:41:40.480 --> 00:41:42.480]  我試試用
[00:41:42.480 --> 00:41:44.480]  十分鐘左右
[00:41:44.480 --> 00:41:46.480]  慢慢回答裡面的東西
[00:41:46.480 --> 00:41:48.480]  全部都講男人很正
[00:41:48.480 --> 00:41:52.480]  我願男人
[00:41:52.480 --> 00:41:54.480]  無憤怒
[00:41:54.480 --> 00:41:56.480]  無爭論
[00:41:56.480 --> 00:41:58.480]  舉起聖潔的手
[00:41:58.480 --> 00:42:00.480]  隨處禱告
[00:42:00.480 --> 00:42:02.480]  不是很長
[00:42:02.480 --> 00:42:04.480]  但是裡面你逐段看
[00:42:04.480 --> 00:42:06.480]  三個字
[00:42:06.480 --> 00:42:08.480]  三個字這樣看
[00:42:08.480 --> 00:42:10.480]  你發覺講中了你很精彩的部分
[00:42:10.480 --> 00:42:12.480]  很精彩
[00:42:12.480 --> 00:42:14.480]  保羅特別在這裡講
[00:42:14.480 --> 00:42:16.480]  我希望男人
[00:42:16.480 --> 00:42:18.480]  不要
[00:42:18.480 --> 00:42:20.480]  很生氣
[00:42:20.480 --> 00:42:22.480]  又不要爭論
[00:42:22.480 --> 00:42:24.480]  手是聖潔的手
[00:42:24.480 --> 00:42:26.480]  在哪裡祈禱
[00:42:26.480 --> 00:42:28.480]  周圍都可以祈禱
[00:42:28.480 --> 00:42:30.480]  聽起來
[00:42:30.480 --> 00:42:32.480]  你覺得很普通
[00:42:32.480 --> 00:42:34.480]  想起來就不簡單
[00:42:34.480 --> 00:42:36.480]  第一爭論
[00:42:36.480 --> 00:42:38.480]  爭論這個字
[00:42:38.480 --> 00:42:40.480]  你倒回去
[00:42:40.480 --> 00:42:42.480]  在神學的
[00:42:42.480 --> 00:42:44.480]  色經學
[00:42:44.480 --> 00:42:46.480]  和心理學的看法
[00:42:46.480 --> 00:42:48.480]  爭論的原本的字
[00:42:48.480 --> 00:42:50.480]  你猜猜是什麼字
[00:42:50.480 --> 00:42:52.480]  爭論原本的字
[00:42:52.480 --> 00:42:54.480]  疑惑
[00:42:54.480 --> 00:42:56.480]  疑惑講中了男人
[00:42:56.480 --> 00:42:58.480]  男人的疑惑
[00:42:58.480 --> 00:43:00.480]  我願男人不要那麼容易有疑惑
[00:43:00.480 --> 00:43:02.480]  疑惑代表了
[00:43:02.480 --> 00:43:04.480]  我們因為
[00:43:04.480 --> 00:43:06.480]  不是那麼容易相信一件事
[00:43:06.480 --> 00:43:08.480]  所以我們用疑惑
[00:43:08.480 --> 00:43:10.480]  來不接受對方的說話
[00:43:10.480 --> 00:43:12.480]  就是質疑
[00:43:12.480 --> 00:43:14.480]  你想想我們從小長大
[00:43:14.480 --> 00:43:16.480]  我們都不懂
[00:43:16.480 --> 00:43:18.480]  我們都不懂
[00:43:18.480 --> 00:43:20.480]  我們都不懂
[00:43:20.480 --> 00:43:22.480]  你想想我們從小長大
[00:43:22.480 --> 00:43:24.480]  這個阻壓業
[00:43:24.480 --> 00:43:26.480]  發展批判思維
[00:43:26.480 --> 00:43:28.480]  在男人身上
[00:43:28.480 --> 00:43:30.480]  是比女性高很多
[00:43:30.480 --> 00:43:32.480]  所以到了中一
[00:43:32.480 --> 00:43:34.480]  你科學的分數
[00:43:34.480 --> 00:43:36.480]  是大量幫你的學業
[00:43:36.480 --> 00:43:38.480]  進入成功的軌跡
[00:43:38.480 --> 00:43:40.480]  贏回女性
[00:43:40.480 --> 00:43:42.480]  因為你那個
[00:43:42.480 --> 00:43:44.480]  對事情的質疑
[00:43:44.480 --> 00:43:46.480]  那個科學精神
[00:43:46.480 --> 00:43:48.480]  是你每次遇到什麼
[00:43:48.480 --> 00:43:50.480]  都會問為什麼
[00:43:50.480 --> 00:43:52.480]  為什麼不是這樣
[00:43:52.480 --> 00:43:54.480]  所以說你媽媽最生氣
[00:43:54.480 --> 00:43:56.480]  什麼都質疑她
[00:43:56.480 --> 00:43:58.480]  有什麼證據
[00:43:58.480 --> 00:44:00.480]  你讀過嗎 你懂嗎
[00:44:00.480 --> 00:44:02.480]  所以你媽媽就開始很生氣
[00:44:02.480 --> 00:44:04.480]  但是你妹妹
[00:44:04.480 --> 00:44:06.480]  姐姐不會的
[00:44:06.480 --> 00:44:08.480]  你妹妹說 媽媽對
[00:44:08.480 --> 00:44:10.480]  媽媽永遠都是對
[00:44:10.480 --> 00:44:12.480]  她是討好媽媽的
[00:44:12.480 --> 00:44:14.480]  所以兒子
[00:44:14.480 --> 00:44:16.480]  媽媽就喊救命
[00:44:16.480 --> 00:44:18.480]  不斷你兒子激到我快死了
[00:44:18.480 --> 00:44:20.480]  的確是
[00:44:20.480 --> 00:44:22.480]  兒子專門激媽媽
[00:44:22.480 --> 00:44:24.480]  是很有樂趣的
[00:44:24.480 --> 00:44:26.480]  越見到媽媽越瘋越興奮
[00:44:26.480 --> 00:44:28.480]  所以這些很奇怪
[00:44:28.480 --> 00:44:30.480]  因為你的質疑
[00:44:30.480 --> 00:44:32.480]  忘記了別人的痛苦
[00:44:32.480 --> 00:44:34.480]  你忘記了
[00:44:34.480 --> 00:44:36.480]  所以很多時候你媽媽最生氣的
[00:44:36.480 --> 00:44:38.480]  不是你不聽話
[00:44:38.480 --> 00:44:40.480]  而是你不相信我說的話
[00:44:40.480 --> 00:44:42.480]  當然你媽媽那些都不值得信
[00:44:42.480 --> 00:44:44.480]  是真的
[00:44:44.480 --> 00:44:46.480]  你媽媽說了一些話
[00:44:46.480 --> 00:44:48.480]  你都笑得很開心
[00:44:48.480 --> 00:44:50.480]  覺得她沒有根據
[00:44:50.480 --> 00:44:52.480]  但這個質疑
[00:44:52.480 --> 00:44:54.480]  是懷疑什麼呢
[00:44:54.480 --> 00:44:56.480]  別人的動機
[00:44:56.480 --> 00:44:58.480]  男人因為這樣很難有
[00:44:58.480 --> 00:45:00.480]  知己朋友
[00:45:00.480 --> 00:45:02.480]  你留意一下 很難有知己朋友
[00:45:02.480 --> 00:45:04.480]  很多時候我們
[00:45:04.480 --> 00:45:06.480]  譬如我做兒童中心
[00:45:06.480 --> 00:45:08.480]  我小時候做幼稚園學生
[00:45:08.480 --> 00:45:10.480]  他見到桌子
[00:45:10.480 --> 00:45:12.480]  有啫喱糖
[00:45:12.480 --> 00:45:14.480]  有糖
[00:45:14.480 --> 00:45:16.480]  你喜歡拿一粒吧
[00:45:16.480 --> 00:45:18.480]  我從此不再說了
[00:45:18.480 --> 00:45:20.480]  竟然有小朋友
[00:45:20.480 --> 00:45:22.480]  跟我說 有這麼好心
[00:45:22.480 --> 00:45:24.480]  就是說
[00:45:24.480 --> 00:45:26.480]  豈有此理
[00:45:26.480 --> 00:45:28.480]  我叫你吃一粒
[00:45:28.480 --> 00:45:30.480]  竟然說我有沒有好心 當我是華人
[00:45:30.480 --> 00:45:32.480]  這個質疑
[00:45:32.480 --> 00:45:34.480]  我們很多人都是被家庭訓練
[00:45:34.480 --> 00:45:36.480]  我們
[00:45:36.480 --> 00:45:38.480]  外面的人說話不要相信
[00:45:38.480 --> 00:45:40.480]  擺字佬來的 騙人的
[00:45:40.480 --> 00:45:42.480]  所以
[00:45:42.480 --> 00:45:44.480]  男人
[00:45:44.480 --> 00:45:46.480]  很痛恨
[00:45:46.480 --> 00:45:48.480]  懷疑別人騙他
[00:45:48.480 --> 00:45:50.480]  女人是相反的
[00:45:50.480 --> 00:45:52.480]  你以前也這樣騙你老婆
[00:45:52.480 --> 00:45:54.480]  知己朋友是你
[00:45:54.480 --> 00:45:56.480]  娶了你有福
[00:45:56.480 --> 00:45:58.480]  一生幸福
[00:45:58.480 --> 00:46:00.480]  你老婆開心得很重要
[00:46:00.480 --> 00:46:02.480]  她喜歡被你騙
[00:46:02.480 --> 00:46:04.480]  你越說她漂亮 她越開心
[00:46:04.480 --> 00:46:06.480]  她明知不是最漂亮
[00:46:06.480 --> 00:46:08.480]  你還說她最漂亮
[00:46:08.480 --> 00:46:10.480]  你還說她很帥
[00:46:10.480 --> 00:46:12.480]  你不要賣口乖
[00:46:12.480 --> 00:46:14.480]  你怕她
[00:46:14.480 --> 00:46:16.480]  男人你騙到她
[00:46:16.480 --> 00:46:18.480]  她永遠都質疑
[00:46:18.480 --> 00:46:20.480]  怎麼會這麼好口
[00:46:20.480 --> 00:46:22.480]  我們人是一條心
[00:46:22.480 --> 00:46:24.480]  覺得沒有好事
[00:46:24.480 --> 00:46:26.480]  說了這麼久都是這些
[00:46:26.480 --> 00:46:28.480]  你就明白男性的爭論
[00:46:28.480 --> 00:46:30.480]  對懷疑動機
[00:46:30.480 --> 00:46:32.480]  好像很多年來
[00:46:32.480 --> 00:46:34.480]  我們強到不得了
[00:46:34.480 --> 00:46:36.480]  做生意
[00:46:36.480 --> 00:46:38.480]  很難合作很久
[00:46:38.480 --> 00:46:40.480]  很快利益是
[00:46:40.480 --> 00:46:42.480]  但我覺得有時利益都未證實
[00:46:42.480 --> 00:46:44.480]  你已經懷疑
[00:46:44.480 --> 00:46:46.480]  他作怪
[00:46:46.480 --> 00:46:48.480]  所以很多時候大家不知為何
[00:46:48.480 --> 00:46:50.480]  很快就抹了面
[00:46:50.480 --> 00:46:52.480]  沒得談下去
[00:46:52.480 --> 00:46:54.480]  所以又拆檔
[00:46:54.480 --> 00:46:56.480]  所以你認識很多朋友
[00:46:56.480 --> 00:46:58.480]  特別男性和男性一起
[00:46:58.480 --> 00:47:00.480]  沒多久又自己開一間
[00:47:00.480 --> 00:47:02.480]  跟他分開
[00:47:02.480 --> 00:47:04.480]  大家不想感情沒了
[00:47:04.480 --> 00:47:06.480]  始終懷疑心
[00:47:06.480 --> 00:47:08.480]  很大
[00:47:08.480 --> 00:47:10.480]  由這件事想起
[00:47:10.480 --> 00:47:12.480]  甚麼呢
[00:47:12.480 --> 00:47:14.480]  聖潔的手
[00:47:14.480 --> 00:47:16.480]  隨處禱告
[00:47:16.480 --> 00:47:18.480]  這個是
[00:47:18.480 --> 00:47:20.480]  在教會裏面特別說
[00:47:20.480 --> 00:47:22.480]  男性的罪會
[00:47:22.480 --> 00:47:24.480]  很小心去想問題
[00:47:24.480 --> 00:47:26.480]  男人你信不信
[00:47:26.480 --> 00:47:28.480]  很多男人都認
[00:47:28.480 --> 00:47:30.480]  信徒都是
[00:47:30.480 --> 00:47:32.480]  認自己不需要祈禱
[00:47:32.480 --> 00:47:34.480]  女性對於
[00:47:34.480 --> 00:47:36.480]  需要祈禱程度高過男人很多
[00:47:36.480 --> 00:47:38.480]  你在崇拜完
[00:47:38.480 --> 00:47:40.480]  你見到兩個以上的女人
[00:47:40.480 --> 00:47:42.480]  圍在那裏祈禱
[00:47:42.480 --> 00:47:44.480]  如果見到兩個以上的男人
[00:47:44.480 --> 00:47:46.480]  圍在那裏祈禱
[00:47:46.480 --> 00:47:48.480]  都有 但是耐不耐
[00:47:48.480 --> 00:47:50.480]  沙龍很少見
[00:47:50.480 --> 00:47:52.480]  男人對於需要
[00:47:52.480 --> 00:47:54.480]  祈禱這幾個字
[00:47:54.480 --> 00:47:56.480]  有質疑
[00:47:56.480 --> 00:47:58.480]  就是說 需不需要
[00:47:58.480 --> 00:48:00.480]  我記得一個牧師
[00:48:00.480 --> 00:48:02.480]  是我的好朋友
[00:48:02.480 --> 00:48:04.480]  他連吃飯都
[00:48:04.480 --> 00:48:06.480]  他說
[00:48:06.480 --> 00:48:08.480]  趕時間快餐就祈快一點
[00:48:08.480 --> 00:48:10.480]  快到
