
[00:00:00.000 --> 00:00:06.560]  大家好 多謝你 今天很難坐車
[00:34:13.840 --> 00:34:15.840]  起碼去到八字頭
[00:34:15.840 --> 00:34:17.840]  或者是勝字頭
[00:34:17.840 --> 00:34:19.840]  好
[00:34:19.840 --> 00:34:21.840]  其實為什麼你剛才的理由
[00:34:21.840 --> 00:34:23.840]  沒有這些東西
[00:34:23.840 --> 00:34:25.840]  沒有這些東西
[00:34:25.840 --> 00:34:27.840]  你剛才的理由全部都沒有
[00:34:27.840 --> 00:34:29.840]  錢很重要 賺多一點
[00:34:29.840 --> 00:34:31.840]  為什麼呢
[00:34:31.840 --> 00:34:33.840]  天天
[00:34:33.840 --> 00:34:35.840]  基督徒很多時候
[00:34:35.840 --> 00:34:37.840]  都在想就是
[00:34:37.840 --> 00:34:39.840]  賺多一點錢
[00:34:39.840 --> 00:34:41.840]  但是當你一申請
[00:34:41.840 --> 00:34:43.840]  延期死亡 你覺得
[00:34:43.840 --> 00:34:45.840]  這些是不重要的
[00:34:45.840 --> 00:34:47.840]  是家人
[00:34:47.840 --> 00:34:49.840]  屬靈生命
[00:34:49.840 --> 00:34:51.840]  是他們和你的關係
[00:34:51.840 --> 00:34:53.840]  比這些重要
[00:34:53.840 --> 00:34:55.840]  但竟然我們平時的腦
[00:34:55.840 --> 00:34:57.840]  是不想這些的
[00:34:57.840 --> 00:34:59.840]  天天24小時在想
[00:34:59.840 --> 00:35:01.840]  怎麼可以賺多一點錢
[00:35:01.840 --> 00:35:03.840]  轉一份工
[00:35:03.840 --> 00:35:05.840]  容易賺一點 投資什麼好
[00:35:05.840 --> 00:35:07.840]  想了很多這些東西
[00:35:07.840 --> 00:35:09.840]  不是這些東西
[00:35:09.840 --> 00:35:11.840]  奇怪
[00:35:11.840 --> 00:35:13.840]  這裡有300人
[00:35:13.840 --> 00:35:15.840]  集中的意見
[00:35:15.840 --> 00:35:17.840]  都沒什麼說這些的
[00:35:17.840 --> 00:35:19.840]  奇怪的是全家的人
[00:35:19.840 --> 00:35:21.840]  沒有這些東西都不會做人
[00:35:21.840 --> 00:35:23.840]  所以有時我希望你今天想想
[00:35:23.840 --> 00:35:25.840]  其實什麼叫絕望呢
[00:35:25.840 --> 00:35:27.840]  絕望就是
[00:35:27.840 --> 00:35:29.840]  其實有價值的東西
[00:35:29.840 --> 00:35:31.840]  你竟然沒有要到
[00:35:31.840 --> 00:35:33.840]  真正的絕望
[00:35:33.840 --> 00:35:35.840]  你不做這些絕望
[00:35:35.840 --> 00:35:37.840]  其實人都會死的
[00:35:37.840 --> 00:35:39.840]  但問題就是
[00:35:39.840 --> 00:35:41.840]  步入死亡我們會問
[00:35:41.840 --> 00:35:43.840]  最大的意義是什麼
[00:35:43.840 --> 00:35:45.840]  最大的意義 剛才你們說的
[00:35:45.840 --> 00:35:47.840]  就是最大的意義
[00:35:47.840 --> 00:35:49.840]  當你步入死亡
[00:35:49.840 --> 00:35:51.840]  你不步入死亡 你不會想這些的
[00:35:51.840 --> 00:35:53.840]  你會想另一些東西
[00:35:53.840 --> 00:35:55.840]  那個就是世界的版本
[00:35:55.840 --> 00:35:57.840]  你要這些東西
[00:35:57.840 --> 00:35:59.840]  所以你會說絕望
[00:35:59.840 --> 00:36:01.840]  絕望
[00:36:01.840 --> 00:36:03.840]  什麼叫絕望呢
[00:36:03.840 --> 00:36:05.840]  你問回頭可能那個cancer的人
[00:36:05.840 --> 00:36:07.840]  他反而不是絕望
[00:36:07.840 --> 00:36:09.840]  他對延期死亡
[00:36:09.840 --> 00:36:11.840]  他內心裏面
[00:36:11.840 --> 00:36:13.840]  是找一個高層次的延期原因
[00:36:13.840 --> 00:36:15.840]  但我們不是
[00:36:15.840 --> 00:36:17.840]  我們可能覺得還很長命
[00:36:17.840 --> 00:36:19.840]  但我們是浪費了很多
[00:36:19.840 --> 00:36:21.840]  你可以說短短來說
[00:36:21.840 --> 00:36:23.840]  是慢性自殺
[00:36:23.840 --> 00:36:25.840]  我們在做很多東西
[00:36:25.840 --> 00:36:27.840]  其實都不是很高層次意義的
[00:36:27.840 --> 00:36:29.840]  但竟然可以回50年
[00:36:29.840 --> 00:36:31.840]  去做一些東西
[00:36:31.840 --> 00:36:33.840]  都是這樣過
[00:36:33.840 --> 00:36:35.840]  那你不就是死了50年裏面
[00:36:35.840 --> 00:36:37.840]  這個值得想一想
[00:36:37.840 --> 00:36:39.840]  所以有時你會認
[00:36:39.840 --> 00:36:41.840]  當一個人有cancer
[00:36:41.840 --> 00:36:43.840]  他跟你說
[00:36:43.840 --> 00:36:45.840]  我認我努力的東西
[00:36:45.840 --> 00:36:47.840]  都做完了
[00:36:47.840 --> 00:36:49.840]  沒什麼可以做
[00:36:49.840 --> 00:36:51.840]  如果有些再好一點的
[00:36:51.840 --> 00:36:53.840]  我真的想再做好一點的
[00:36:53.840 --> 00:36:55.840]  反而他認這樣
[00:36:55.840 --> 00:36:57.840]  他找到一個更加高的希望
[00:36:57.840 --> 00:36:59.840]  我真的見到
[00:36:59.840 --> 00:37:01.840]  有人可能今天坐在這裏
[00:37:01.840 --> 00:37:03.840]  是我的義工
[00:37:03.840 --> 00:37:05.840]  有些人真是他們將他
[00:37:05.840 --> 00:37:07.840]  一生所學的
[00:37:07.840 --> 00:37:09.840]  他想製作成一個
[00:37:09.840 --> 00:37:11.840]  教英文 教什麼
[00:37:11.840 --> 00:37:13.840]  做一個教材
[00:37:13.840 --> 00:37:15.840]  送給很多很需要學的人
[00:37:15.840 --> 00:37:17.840]  他還想留一些東西給世界
[00:37:17.840 --> 00:37:19.840]  去幫到更加很多很多人
[00:37:19.840 --> 00:37:21.840]  他找這些的
[00:37:21.840 --> 00:37:23.840]  所以當他稱呼一面說絕望
[00:37:23.840 --> 00:37:25.840]  一面說
[00:37:25.840 --> 00:37:27.840]  我要用一個更多
[00:37:27.840 --> 00:37:29.840]  在生命裏面的犧牲
[00:37:29.840 --> 00:37:31.840]  來換取
[00:37:31.840 --> 00:37:33.840]  贏這個絕望的感覺
[00:37:33.840 --> 00:37:35.840]  我想找更好的東西
[00:37:35.840 --> 00:37:37.840]  這個就是你探望他
[00:37:37.840 --> 00:37:39.840]  你賺的東西
[00:37:39.840 --> 00:37:41.840]  這幾樣東西你記住
[00:37:41.840 --> 00:37:43.840]  跟他同行的得益者
[00:37:43.840 --> 00:37:45.840]  可能是你比他還高
[00:37:45.840 --> 00:37:47.840]  你比他還高
[00:37:47.840 --> 00:37:49.840]  你不見到親眼的這個人
[00:37:49.840 --> 00:37:51.840]  你未必感覺到
[00:37:51.840 --> 00:37:53.840]  我記得我太太
[00:37:53.840 --> 00:37:55.840]  在確診而作假的時候
[00:37:55.840 --> 00:37:57.840]  我叫她盡量寫 如果不死
[00:37:57.840 --> 00:37:59.840]  你明天做什麼
[00:37:59.840 --> 00:38:01.840]  什麼事寫寫寫
[00:38:01.840 --> 00:38:03.840]  寫什麼
[00:38:03.840 --> 00:38:05.840]  寫愉快
[00:38:05.840 --> 00:38:07.840]  原因就是
[00:38:07.840 --> 00:38:09.840]  如果不是找這個癌 我不會做這張紙的事
[00:38:09.840 --> 00:38:11.840]  我一定不會做這張紙的事
[00:38:11.840 --> 00:38:13.840]  難度很高
[00:38:13.840 --> 00:38:15.840]  排頭是什麼
[00:38:15.840 --> 00:38:17.840]  排頭就是
[00:38:17.840 --> 00:38:19.840]  去找兩個
[00:38:19.840 --> 00:38:21.840]  很難教 人家很願意
[00:38:21.840 --> 00:38:23.840]  放下
[00:38:23.840 --> 00:38:25.840]  的男孩子
[00:38:25.840 --> 00:38:27.840]  來我家住
[00:38:27.840 --> 00:38:29.840]  我們兩夫妻去教他
[00:38:29.840 --> 00:38:31.840]  因為我是心理學家
[00:38:31.840 --> 00:38:33.840]  他是護士
[00:38:33.840 --> 00:38:35.840]  他的英文數學很厲害
[00:38:35.840 --> 00:38:37.840]  教拼音教授很厲害
[00:38:37.840 --> 00:38:39.840]  我們就帶大兩個
[00:38:39.840 --> 00:38:41.840]  兩年兩個
[00:38:41.840 --> 00:38:43.840]  差到早上不肯起床
[00:38:43.840 --> 00:38:45.840]  做功課
[00:38:45.840 --> 00:38:47.840]  一天到晚都躲起來
[00:38:47.840 --> 00:38:49.840]  有另有功課
[00:38:49.840 --> 00:38:51.840]  其實不是功課
[00:38:51.840 --> 00:38:53.840]  但這兩個新人
[00:38:53.840 --> 00:38:55.840]  一個後來進了Kings
[00:38:55.840 --> 00:38:57.840]  是第二
[00:38:57.840 --> 00:38:59.840]  另一個今天已經出去工作
[00:38:59.840 --> 00:39:01.840]  在我太太的
[00:39:01.840 --> 00:39:03.840]  在醫院中心
[00:39:03.840 --> 00:39:05.840]  那年的
[00:39:05.840 --> 00:39:07.840]  一個紀念的聚會
[00:39:07.840 --> 00:39:09.840]  這兩個男孩子上台演講
[00:39:09.840 --> 00:39:11.840]  講一下如太如何影響他的人生
[00:39:11.840 --> 00:39:13.840]  如果不是這個
[00:39:13.840 --> 00:39:15.840]  兒臟癌 我們不會做這兩個
[00:39:15.840 --> 00:39:17.840]  人的影響力的人
[00:39:17.840 --> 00:39:19.840]  今天香港有兩齣
[00:39:19.840 --> 00:39:21.840]  我們拍完第四齣打機王
[00:39:21.840 --> 00:39:23.840]  其中一個就是這個男孩子
[00:39:23.840 --> 00:39:25.840]  如果你回想
[00:39:25.840 --> 00:39:27.840]  就是當你絕望的時候
[00:39:27.840 --> 00:39:29.840]  你和絕望打過
[00:39:29.840 --> 00:39:31.840]  你犯了只有一個
[00:39:31.840 --> 00:39:33.840]  可以打贏絕望
[00:39:33.840 --> 00:39:35.840]  就是和意義
[00:39:35.840 --> 00:39:37.840]  去意義那裡找
[00:39:37.840 --> 00:39:39.840]  當然上帝給你的意義在那裡找
[00:39:39.840 --> 00:39:41.840]  第二我太太去學
[00:39:41.840 --> 00:39:43.840]  羽毛球和乒乓球
[00:39:43.840 --> 00:39:45.840]  學的
[00:39:45.840 --> 00:39:47.840]  她懂一點點
[00:39:47.840 --> 00:39:49.840]  不過這次是找一些國家隊級的
[00:39:49.840 --> 00:39:51.840]  教她
[00:39:51.840 --> 00:39:53.840]  因為她要打到一個地步
[00:39:53.840 --> 00:39:55.840]  和我媽打
[00:39:55.840 --> 00:39:57.840]  因為我媽老人之外
[00:39:57.840 --> 00:39:59.840]  我媽很喜歡羽毛球和乒乓球
[00:39:59.840 --> 00:40:01.840]  我太太每一球
[00:40:01.840 --> 00:40:03.840]  都打正她的板
[00:40:03.840 --> 00:40:05.840]  反彈回來贏回我太太
[00:40:05.840 --> 00:40:07.840]  所以我媽很興奮
[00:40:07.840 --> 00:40:09.840]  你不夠我打
[00:40:09.840 --> 00:40:11.840]  有醫學根據
[00:40:11.840 --> 00:40:13.840]  我太太死之後
[00:40:13.840 --> 00:40:15.840]  到我媽今年
[00:40:15.840 --> 00:40:17.840]  我媽今年2月死
[00:40:17.840 --> 00:40:19.840]  前後11年
[00:40:19.840 --> 00:40:21.840]  我媽的老人
[00:40:21.840 --> 00:40:23.840]  之外沒有退步過
[00:40:23.840 --> 00:40:25.840]  11年
[00:40:25.840 --> 00:40:27.840]  證明那兩年
[00:40:27.840 --> 00:40:29.840]  我太太影響到家婆
[00:40:29.840 --> 00:40:31.840]  老的反應
[00:40:31.840 --> 00:40:33.840]  是截住
[00:40:33.840 --> 00:40:35.840]  退化程度
[00:40:35.840 --> 00:40:37.840]  如果你看這個例子
[00:40:37.840 --> 00:40:39.840]  你就看到
[00:40:39.840 --> 00:40:41.840]  和絕望打過的東西
[00:40:41.840 --> 00:40:43.840]  是一個很神奇的東西
[00:40:43.840 --> 00:40:45.840]  當然是上帝給人
[00:40:45.840 --> 00:40:47.840]  很絕
[00:40:47.840 --> 00:40:49.840]  絕的來你覺得很興奮
[00:40:49.840 --> 00:40:51.840]  原來充滿希望
[00:40:51.840 --> 00:40:53.840]  充滿希望
[00:40:53.840 --> 00:40:55.840]  講到第五樣
[00:40:55.840 --> 00:40:57.840]  憤怒
[00:40:57.840 --> 00:40:59.840]  這些
[00:40:59.840 --> 00:41:01.840]  一定出現
[00:41:01.840 --> 00:41:03.840]  通常
[00:41:03.840 --> 00:41:05.840]  癌症和不是癌症
[00:41:05.840 --> 00:41:07.840]  的分別就是
[00:41:07.840 --> 00:41:09.840]  普通病
[00:41:09.840 --> 00:41:11.840]  醫生只會生氣
[00:41:11.840 --> 00:41:13.840]  醫生生氣的貴
[00:41:13.840 --> 00:41:15.840]  都沒有什麼事生氣的
[00:41:15.840 --> 00:41:17.840]  癌症就不是
[00:41:17.840 --> 00:41:19.840]  癌症很多時候和誤診有關
[00:41:19.840 --> 00:41:21.840]  或者說
[00:41:21.840 --> 00:41:23.840]  那個斷症
[00:41:23.840 --> 00:41:25.840]  不是十全十美
[00:41:25.840 --> 00:41:27.840]  那麼準確有關
[00:41:27.840 --> 00:41:29.840]  很多時候拖了
[00:41:29.840 --> 00:41:31.840]  一段時間
[00:41:31.840 --> 00:41:33.840]  我太太完全拖了
[00:41:33.840 --> 00:41:35.840]  拖了兩個禮拜
[00:41:35.840 --> 00:41:37.840]  發現不是
[00:41:37.840 --> 00:41:39.840]  肝炎
[00:41:39.840 --> 00:41:41.840]  後來知道原來是
[00:41:41.840 --> 00:41:43.840]  大鑊是胰臟癌
[00:41:43.840 --> 00:41:45.840]  又發現到原來
[00:41:45.840 --> 00:41:47.840]  做了手術
[00:41:47.840 --> 00:41:49.840]  半年後
[00:41:49.840 --> 00:41:51.840]  以為走得好
[00:41:51.840 --> 00:41:53.840]  我看游泳很厲害
[00:41:53.840 --> 00:41:55.840]  游三十趟
[00:41:55.840 --> 00:41:57.840]  但後來車車原來擴散了
[00:41:57.840 --> 00:41:59.840]  但當日
[00:41:59.840 --> 00:42:01.840]  聽醫生說
[00:42:01.840 --> 00:42:03.840]  不做化療
[00:42:03.840 --> 00:42:05.840]  早知道做了
[00:42:05.840 --> 00:42:07.840]  很多憤怒都覺得
[00:42:07.840 --> 00:42:09.840]  是被斷錯症
[00:42:09.840 --> 00:42:11.840]  所以憤怒
[00:42:11.840 --> 00:42:13.840]  是有原因的
[00:42:13.840 --> 00:42:15.840]  所以你見到病人
[00:42:15.840 --> 00:42:17.840]  病人一定會跟你說
[00:42:17.840 --> 00:42:19.840]  誰誰說我沒事
[00:42:19.840 --> 00:42:21.840]  又說這藥很強
[00:42:21.840 --> 00:42:23.840]  又說半年後
[00:42:23.840 --> 00:42:25.840]  就沒事
[00:42:25.840 --> 00:42:27.840]  當然
[00:42:27.840 --> 00:42:29.840]  很多人都不明白擴散
[00:42:29.840 --> 00:42:31.840]  擴散在一般人聽法
[00:42:31.840 --> 00:42:33.840]  就是全身都不知道怎麼辦
[00:42:33.840 --> 00:42:35.840]  但很多人聽完
[00:42:35.840 --> 00:42:37.840]  都覺得完了
[00:42:37.840 --> 00:42:39.840]  都無法追
[00:42:39.840 --> 00:42:41.840]  病完了
[00:42:41.840 --> 00:42:43.840]  擴散了
[00:42:43.840 --> 00:42:45.840]  這些感覺會有
[00:42:45.840 --> 00:42:47.840]  所以他掩藏著一些痛苦
[00:42:47.840 --> 00:42:49.840]  所以你跟他聊天
[00:42:49.840 --> 00:42:51.840]  你記住
[00:42:51.840 --> 00:42:53.840]  這個要有少少耐工
[00:42:53.840 --> 00:42:55.840]  當人很憤怒
[00:42:55.840 --> 00:42:57.840]  其實是將他掩藏的痛苦揭出來
[00:42:57.840 --> 00:42:59.840]  譬如覺得被害
[00:42:59.840 --> 00:43:01.840]  這個是痛苦
[00:43:01.840 --> 00:43:03.840]  你千萬不要說
[00:43:03.840 --> 00:43:05.840]  不要生氣
[00:43:05.840 --> 00:43:07.840]  給我面子
[00:43:07.840 --> 00:43:09.840]  不要生氣
[00:43:09.840 --> 00:43:11.840]  你這樣搞
[00:43:11.840 --> 00:43:13.840]  他覺得
[00:43:13.840 --> 00:43:15.840]  不如你走了
[00:43:15.840 --> 00:43:17.840]  我找別人說
[00:43:17.840 --> 00:43:19.840]  這種痛苦很不同
[00:43:19.840 --> 00:43:21.840]  你不經過憤怒
[00:43:21.840 --> 00:43:23.840]  發洩出來
[00:43:23.840 --> 00:43:25.840]  你收不到
[00:43:25.840 --> 00:43:27.840]  很冤枉的感覺
[00:43:27.840 --> 00:43:29.840]  很生氣的
[00:43:29.840 --> 00:43:31.840]  是有的
[00:43:31.840 --> 00:43:33.840]  我記得我太太最後
[00:43:33.840 --> 00:43:35.840]  發現擴散了的時候
[00:43:35.840 --> 00:43:37.840]  醫生提早叫我們見面
[00:43:37.840 --> 00:43:39.840]  我太太的弟弟
[00:43:39.840 --> 00:43:41.840]  叫我們
[00:43:41.840 --> 00:43:43.840]  要告那個醫生
[00:43:43.840 --> 00:43:45.840]  他誤診你
[00:43:45.840 --> 00:43:47.840]  拖了三個月
[00:43:47.840 --> 00:43:49.840]  我太太問
[00:43:49.840 --> 00:43:51.840]  我第一個意見
[00:43:51.840 --> 00:43:53.840]  就說
[00:43:53.840 --> 00:43:55.840]  不要告他
[00:43:55.840 --> 00:43:57.840]  第二件事
[00:43:57.840 --> 00:43:59.840]  我再想好一點
[00:43:59.840 --> 00:44:01.840]  多謝他
[00:44:01.840 --> 00:44:03.840]  起碼他幫了你
[00:44:03.840 --> 00:44:05.840]  從手術到現在都九個月
[00:44:05.840 --> 00:44:07.840]  握手
[00:44:07.840 --> 00:44:09.840]  多謝他
[00:44:09.840 --> 00:44:11.840]  他看不到這個
[00:44:11.840 --> 00:44:13.840]  完全不等於
[00:44:13.840 --> 00:44:15.840]  他不是好的醫生
[00:44:15.840 --> 00:44:17.840]  最好醫生都看錯
[00:44:17.840 --> 00:44:19.840]  事實上是真的
[00:44:19.840 --> 00:44:21.840]  我想我做心理輔導
[00:44:21.840 --> 00:44:23.840]  這麼多年來
[00:44:23.840 --> 00:44:25.840]  起碼有幾個醫生
[00:44:25.840 --> 00:44:27.840]  我都過了一輩子
[00:44:27.840 --> 00:44:29.840]  他不想你死
[00:44:29.840 --> 00:44:31.840]  沒有一個醫生想你死
[00:44:31.840 --> 00:44:33.840]  我們原諒他
[00:44:33.840 --> 00:44:35.840]  這是他做不到的能力程度
[00:44:35.840 --> 00:44:39.840]  我太太好聽的說
[00:44:39.840 --> 00:44:41.840]  當時那個醫生叫我們進房的時候
[00:44:41.840 --> 00:44:43.840]  他叫了所有護士
[00:44:43.840 --> 00:44:45.840]  走
[00:44:45.840 --> 00:44:47.840]  然後把我們排到最後
[00:44:47.840 --> 00:44:49.840]  成第三十幾個
[00:44:49.840 --> 00:44:51.840]  看病人走清光
[00:44:51.840 --> 00:44:53.840]  因為他知道我們會發難
[00:44:53.840 --> 00:44:55.840]  我想醫生很有經驗
[00:44:55.840 --> 00:44:57.840]  當你要宣佈
[00:44:57.840 --> 00:44:59.840]  很不幸
[00:44:59.840 --> 00:45:01.840]  你是完了
[00:45:01.840 --> 00:45:03.840]  那個感覺很大
[00:45:03.840 --> 00:45:05.840]  我記得在中環那間診所
[00:45:05.840 --> 00:45:07.840]  只有我們兩個和你
[00:45:07.840 --> 00:45:09.840]  三個人在整個醫務所
[00:45:09.840 --> 00:45:11.840]  本來約了四點鐘
[00:45:11.840 --> 00:45:13.840]  已經是晚上七點九了
[00:45:13.840 --> 00:45:15.840]  等了三個小時
[00:45:15.840 --> 00:45:17.840]  看病人都走了
[00:45:17.840 --> 00:45:19.840]  我太太是護士
[00:45:19.840 --> 00:45:21.840]  不過她都有些生氣
[00:45:21.840 --> 00:45:23.840]  我說不是這個意思
[00:45:23.840 --> 00:45:25.840]  不是這個意思
[00:45:25.840 --> 00:45:27.840]  後來醫生說
[00:45:27.840 --> 00:45:29.840]  對不起
[00:45:29.840 --> 00:45:31.840]  我們沒有辦法
[00:45:31.840 --> 00:45:33.840]  再做任何幫助你的事情
[00:45:33.840 --> 00:45:35.840]  我主動跟醫生說
[00:45:35.840 --> 00:45:37.840]  但是你都幫了我們九個月
[00:45:37.840 --> 00:45:39.840]  我真的要在這裡說謝謝
[00:45:39.840 --> 00:45:43.840]  醫生 要不要我再介紹
[00:45:43.840 --> 00:45:47.840]  如果要做一些緊急的
[00:45:47.840 --> 00:45:49.840]  我說都不需要了
[00:45:49.840 --> 00:45:51.840]  我可以自己去握手
[00:45:51.840 --> 00:45:53.840]  那個很難忘的情景
[00:45:53.840 --> 00:45:55.840]  當六隻手
[00:45:55.840 --> 00:45:57.840]  抓住了互相
[00:45:57.840 --> 00:45:59.840]  六隻手
[00:45:59.840 --> 00:46:01.840]  三個人六隻手
[00:46:01.840 --> 00:46:03.840]  大家都不慌
[00:46:03.840 --> 00:46:05.840]  將近五分鐘
[00:46:05.840 --> 00:46:07.840]  大家看著對方
[00:46:07.840 --> 00:46:09.840]  大家都站起來
[00:46:09.840 --> 00:46:11.840]  然後到最後
[00:46:11.840 --> 00:46:13.840]  醫生說你們有宗教信仰
[00:46:13.840 --> 00:46:15.840]  我們是基督徒
[00:46:15.840 --> 00:46:17.840]  我們會處理到的
[00:46:17.840 --> 00:46:19.840]  我太太說
[00:46:19.840 --> 00:46:21.840]  在治理廣場噴水池下來的時候
[00:46:21.840 --> 00:46:23.840]  我太太就問我一個很好的問題
[00:46:23.840 --> 00:46:27.840]  你猜醫生現在怎麼樣呢
[00:46:27.840 --> 00:46:33.840]  你明白心理很重要
[00:46:33.840 --> 00:46:35.840]  當你的痛苦去想人的痛苦的時候
[00:46:35.840 --> 00:46:37.840]  你會好起來
[00:46:37.840 --> 00:46:39.840]  我說醫生現在肯定在寫字樓跳舞
[00:46:39.840 --> 00:46:43.840]  他很開心
[00:46:43.840 --> 00:46:45.840]  今晚竟然是這樣收場
[00:46:45.840 --> 00:46:47.840]  然後我太太說
[00:46:47.840 --> 00:46:49.840]  我自己都很輕鬆
[00:46:49.840 --> 00:46:51.840]  當你原諒了人的時候
[00:46:51.840 --> 00:46:53.840]  你自己都很輕鬆
[00:46:53.840 --> 00:46:55.840]  我解釋給你聽為什麼
[00:46:55.840 --> 00:46:57.840]  如果你告他
[00:46:57.840 --> 00:46:59.840]  一定有審訊
[00:46:59.840 --> 00:47:01.840]  一定要有調查
[00:47:01.840 --> 00:47:03.840]  你要很詳細的講你病
[00:47:03.840 --> 00:47:05.840]  和這個意外的經歷
[00:47:05.840 --> 00:47:07.840]  其實你很難過的
[00:47:07.840 --> 00:47:09.840]  而你講的時候可能這個審訊
[00:47:09.840 --> 00:47:11.840]  要以月計
[00:47:11.840 --> 00:47:13.840]  甚至半年計
[00:47:13.840 --> 00:47:15.840]  你是一直在復發
[00:47:15.840 --> 00:47:17.840]  一直在復發的時候
[00:47:17.840 --> 00:47:19.840]  一直去接受審訊
[00:47:19.840 --> 00:47:21.840]  一直寫投訴信
[00:47:21.840 --> 00:47:23.840]  一直講解
[00:47:23.840 --> 00:47:25.840]  其實你舒不舒服呢
[00:47:25.840 --> 00:47:27.840]  其實更辛苦
[00:47:27.840 --> 00:47:29.840]  不如你原諒了他
[00:47:29.840 --> 00:47:31.840]  可能上帝的決定這件事
[00:47:31.840 --> 00:47:33.840]  怎麼做更好
[00:47:33.840 --> 00:47:35.840]  當然你聽我YouTube
[00:47:35.840 --> 00:47:37.840]  你知道我太太最後死了
[00:47:37.840 --> 00:47:39.840]  不是復發的
[00:47:39.840 --> 00:47:41.840]  是一次吃了很多東西之後
[00:47:41.840 --> 00:47:43.840]  突然間上了休息室
[00:47:43.840 --> 00:47:45.840]  突然間兩分鐘後閉上眼
[00:47:45.840 --> 00:47:47.840]  就斷了氣的
[00:47:47.840 --> 00:47:49.840]  完全沒有辛苦過
[00:47:49.840 --> 00:47:51.840]  沒有做過手術
[00:47:51.840 --> 00:47:53.840]  是睡覺
[00:47:53.840 --> 00:47:55.840]  是聊完天兩分鐘後笑著
[00:47:55.840 --> 00:47:57.840]  然後進了緊急房
[00:47:57.840 --> 00:47:59.840]  然後閉上眼
[00:47:59.840 --> 00:48:01.840]  醫生出來告訴她原來她死了
[00:48:01.840 --> 00:48:03.840]  有時候
[00:48:03.840 --> 00:48:05.840]  這個就是人生裏面
[00:48:05.840 --> 00:48:07.840]  當你放鬆了別人的時候
[00:48:07.840 --> 00:48:09.840]  上帝會安排你
[00:48:09.840 --> 00:48:11.840]  看著你怎樣
[00:48:11.840 --> 00:48:13.840]  這個憤怒過了之後
[00:48:13.840 --> 00:48:15.840]  又到了後悔
[00:48:15.840 --> 00:48:17.840]  後悔是說什麼呢
[00:48:17.840 --> 00:48:19.840]  就是後悔
[00:48:19.840 --> 00:48:21.840]  沒有開口說過的事情
[00:48:21.840 --> 00:48:23.840]  我覺得整個
[00:48:23.840 --> 00:48:25.840]  這個病
[00:48:25.840 --> 00:48:27.840]  最後的核心是什麼呢
[00:48:27.840 --> 00:48:29.840]  怎麼了結呢
[00:48:29.840 --> 00:48:31.840]  你說沒有治療到人
[00:48:31.840 --> 00:48:33.840]  我覺得探病是不用醫生護士的
[00:48:33.840 --> 00:48:35.840]  醫生護士是沒有用的
[00:48:35.840 --> 00:48:37.840]  有用的醫院已經用了
[00:48:37.840 --> 00:48:39.840]  要用的就是
[00:48:39.840 --> 00:48:41.840]  最重要的就是要動她的家
[00:48:41.840 --> 00:48:43.840]  因為有些後悔
[00:48:43.840 --> 00:48:45.840]  絕對後悔就是
[00:48:45.840 --> 00:48:47.840]  沒有說那些你的心想說的
[00:48:47.840 --> 00:48:49.840]  跟家裡某個人
[00:48:49.840 --> 00:48:51.840]  所以很多時候我會跟病人談
[00:48:51.840 --> 00:48:53.840]  我說
[00:48:53.840 --> 00:48:55.840]  你覺得
[00:48:55.840 --> 00:48:57.840]  想跟你家裡其他每個人
[00:48:57.840 --> 00:48:59.840]  你覺得放在心裏
[00:48:59.840 --> 00:49:01.840]  不說不舒服是什麼
[00:49:01.840 --> 00:49:03.840]  我的作風就是
[00:49:03.840 --> 00:49:05.840]  我扮你老婆
[00:49:05.840 --> 00:49:07.840]  我扮你老婆
[00:49:07.840 --> 00:49:09.840]  你講一次
[00:49:09.840 --> 00:49:11.840]  我扮你兒子 你講一次
[00:49:11.840 --> 00:49:13.840]  我扮你女兒 你講一次
[00:49:13.840 --> 00:49:15.840]  要彩排
[00:49:15.840 --> 00:49:17.840]  不排除那一刻會哭的
[00:49:17.840 --> 00:49:19.840]  我又不想說
[00:49:19.840 --> 00:49:21.840]  你可以這樣表達
[00:49:21.840 --> 00:49:23.840]  可能你會舒服一點
[00:49:23.840 --> 00:49:25.840]  她會舒服一點
[00:49:25.840 --> 00:49:27.840]  這個很重要
[00:49:27.840 --> 00:49:29.840]  這些很下功夫
[00:49:29.840 --> 00:49:31.840]  可能一次兩次三次聊天才完的
[00:49:31.840 --> 00:49:33.840]  但我包你
[00:49:33.840 --> 00:49:35.840]  我看到這件事非常好
[00:49:35.840 --> 00:49:37.840]  很多講過之後
[00:49:37.840 --> 00:49:39.840]  去世的病人
[00:49:39.840 --> 00:49:41.840]  他死得很舒服
[00:49:41.840 --> 00:49:43.840]  但是
[00:49:43.840 --> 00:49:45.840]  連同他家人
[00:49:45.840 --> 00:49:47.840]  我很感激
[00:49:47.840 --> 00:49:49.840]  很多家人最後走了請我
[00:49:49.840 --> 00:49:51.840]  還讓我坐主家席
[00:49:51.840 --> 00:49:53.840]  因為他說你跟我媽
[00:49:53.840 --> 00:49:55.840]  跟我爸爸是最後一天最好的朋友
[00:49:55.840 --> 00:49:57.840]  其實我以前不認識他
[00:49:57.840 --> 00:49:59.840]  但他說
[00:49:59.840 --> 00:50:01.840]  你令到你家最後
[00:50:01.840 --> 00:50:03.840]  完了這件事之後
[00:50:03.840 --> 00:50:05.840]  仍然保持著很美麗的回憶
[00:50:05.840 --> 00:50:07.840]  但是
