
[00:00:00.000 --> 00:00:02.000]  請先聽聖經的道理
[00:40:03.000 --> 00:40:07.000]  這個族譜同時介紹了原來俄比特
[00:40:07.000 --> 00:40:10.000]  他承擔兩個人的名份
[00:40:10.000 --> 00:40:13.000]  兩個家族的名份的產權
[00:40:13.000 --> 00:40:17.000]  同時告訴波亞斯也沒有
[00:40:17.000 --> 00:40:19.000]  在這個時候出古惑
[00:40:19.000 --> 00:40:20.000]  做少一點
[00:40:20.000 --> 00:40:24.000]  於是自己不用搞得那麼麻煩
[00:40:24.000 --> 00:40:25.000]  其實他仍然很麻煩的
[00:40:25.000 --> 00:40:26.000]  如果照道理
[00:40:26.000 --> 00:40:27.000]  到時候怎樣了
[00:40:27.000 --> 00:40:30.000]  產權究竟哪一部分是誰的
[00:40:30.000 --> 00:40:31.000]  誰管呢
[00:40:31.000 --> 00:40:33.000]  等等這些問題
[00:40:33.000 --> 00:40:36.000]  波亞斯他沒有考慮過
[00:40:36.000 --> 00:40:37.000]  因為他只知道
[00:40:37.000 --> 00:40:39.000]  如果他這樣做的時候
[00:40:39.000 --> 00:40:42.000]  是履行了他可以做到的
[00:40:42.000 --> 00:40:45.000]  這個救贖者的角色
[00:40:45.000 --> 00:40:47.000]  所以第一屆末
[00:40:47.000 --> 00:40:50.000]  在這裡兩次提及
[00:40:50.000 --> 00:40:53.000]  俄比特這個名字的時候
[00:40:53.000 --> 00:40:54.000]  我們會發現到
[00:40:54.000 --> 00:40:57.000]  第一次是與上文納俄米
[00:40:57.000 --> 00:41:01.000]  抱在懷中撫養著俄比特的圖像來說
[00:41:01.000 --> 00:41:04.000]  是伯利恆的婦女為他起名的
[00:41:04.000 --> 00:41:05.000]  換言之
[00:41:05.000 --> 00:41:10.000]  他承擔著以往以利米勒加的產業
[00:41:10.000 --> 00:41:12.000]  而第二次所提及到最後
[00:41:12.000 --> 00:41:16.000]  就是承接波亞斯這個產業
[00:41:16.000 --> 00:41:21.000]  他一人擔任兩份職務
[00:41:21.000 --> 00:41:25.000]  而波亞斯也沒有走數
[00:41:25.000 --> 00:41:27.000]  他肯去做完
[00:41:27.000 --> 00:41:30.000]  在這裡我們就看到
[00:41:30.000 --> 00:41:32.000]  波亞斯真的沒有計較
[00:41:32.000 --> 00:41:35.000]  無論將會發生什麼事
[00:41:35.000 --> 00:41:38.000]  會怎樣發生都好
[00:41:38.000 --> 00:41:40.000]  他只知道應該做的事
[00:41:40.000 --> 00:41:42.000]  他就去做
[00:41:42.000 --> 00:41:44.000]  他沒有跟上帝計
[00:41:44.000 --> 00:41:46.000]  上帝如果這樣做了之後怎樣
[00:41:46.000 --> 00:41:47.000]  數字怎樣計算
[00:41:47.000 --> 00:41:49.000]  將來究竟產業怎樣分
[00:41:49.000 --> 00:41:51.000]  他不考慮了
[00:41:51.000 --> 00:41:54.000]  他直接去做了
[00:41:54.000 --> 00:41:56.000]  為什麼呢
[00:41:56.000 --> 00:41:59.000]  因為他知道這是上帝的意思
[00:41:59.000 --> 00:42:01.000]  這個在我們先前已經說過
[00:42:01.000 --> 00:42:05.000]  但這一點也讓我們從這段族譜裏面
[00:42:05.000 --> 00:42:07.000]  觀察得到
[00:42:07.000 --> 00:42:09.000]  原來當一個人
[00:42:09.000 --> 00:42:12.000]  他在上帝裏面的時候
[00:42:12.000 --> 00:42:15.000]  他對上帝沒有任何
[00:42:15.000 --> 00:42:17.000]  跟根計較的需要
[00:42:17.000 --> 00:42:20.000]  上帝只管這件事要做的時候
[00:42:20.000 --> 00:42:22.000]  是你的律例典章
[00:42:22.000 --> 00:42:24.000]  是你的話語的時候
[00:42:24.000 --> 00:42:25.000]  我就照做
[00:42:25.000 --> 00:42:27.000]  結果如何
[00:42:27.000 --> 00:42:29.000]  不要管了
[00:42:29.000 --> 00:42:30.000]  如果要算
[00:42:30.000 --> 00:42:32.000]  那就沒得算了
[00:42:32.000 --> 00:42:34.000]  因為我自己去看到一點
[00:42:34.000 --> 00:42:38.000]  神的指紋
[00:42:38.000 --> 00:42:41.000]  他根本不會跟神計數
[00:42:41.000 --> 00:42:42.000]  算著數
[00:42:42.000 --> 00:42:43.000]  但我做多少試订
[00:42:43.000 --> 00:42:45.000]  然後你就給我什麼東西
[00:42:45.000 --> 00:42:46.000]  其他宗教會的
[00:42:46.000 --> 00:42:48.000]  你做了多少福音工作
[00:42:48.000 --> 00:42:49.000]  你報了多少道
[00:42:49.000 --> 00:42:50.000]  你帶了多少人信主
[00:42:50.000 --> 00:42:51.000]  你的什麼記錄
[00:42:51.000 --> 00:42:52.000]  下了多少
[00:42:52.000 --> 00:42:53.000]  上帝記著數
[00:42:53.000 --> 00:42:55.000]  環教會也有的
[00:42:55.000 --> 00:42:56.000]  經常說我帶了多少人
[00:42:56.000 --> 00:42:59.000]  上帝會記在生命冊上面
[00:42:59.000 --> 00:43:01.000]  其實繞個圈曲線這樣說
[00:43:01.000 --> 00:43:03.000]  其實就是上帝請記住
[00:43:03.000 --> 00:43:06.000]  那個人是誰帶他信主的
[00:43:06.000 --> 00:43:07.000]  我有記錄的
[00:43:07.000 --> 00:43:08.000]  聽聽
[00:43:08.000 --> 00:43:11.000]  這些不需要的
[00:43:11.000 --> 00:43:12.000]  神的指紋
[00:43:12.000 --> 00:43:14.000]  應做的事就去做
[00:43:14.000 --> 00:43:16.000]  做了之後結果如何
[00:43:16.000 --> 00:43:19.000]  由上帝去決定
[00:43:19.000 --> 00:43:21.000]  他甘願去冒著險
[00:43:21.000 --> 00:43:23.000]  只要上帝交給我的人
[00:43:23.000 --> 00:43:24.000]  我就去做
[00:43:24.000 --> 00:43:26.000]  我做了之後
[00:43:26.000 --> 00:43:28.000]  究竟怎樣
[00:43:28.000 --> 00:43:29.000]  不要緊
[00:43:29.000 --> 00:43:32.000]  上帝因為你叫我做
[00:43:32.000 --> 00:43:37.000]  不過才明白自己在神的國度當中的遺憾是什麼
[00:43:37.000 --> 00:43:41.000]  所以從這段聖經裏面給我們看到
[00:43:41.000 --> 00:43:46.000]  他即畫成為了法勒斯的後代
[00:43:46.000 --> 00:43:48.000]  他不經不義間
[00:43:48.000 --> 00:43:52.000]  原來就將法勒斯家族
[00:43:52.000 --> 00:43:54.000]  其中一個很重要的特點
[00:43:54.000 --> 00:43:56.000]  或者我們簡單點直接說的
[00:43:56.000 --> 00:43:58.000]  猶大支派裏面
[00:43:58.000 --> 00:43:59.000]  最重要的特點
[00:43:59.000 --> 00:44:03.000]  為什麼上帝要請教從猶大支派而出
[00:44:03.000 --> 00:44:05.000]  就是這裏
[00:44:05.000 --> 00:44:10.000]  就是生法勒斯的母親他媽
[00:44:10.000 --> 00:44:13.000]  他作為猶大的媳婦
[00:44:13.000 --> 00:44:16.000]  他盡上了他的本分
[00:44:16.000 --> 00:44:19.000]  但是他的家公對他不住
[00:44:19.000 --> 00:44:20.000]  但是他怎樣
[00:44:20.000 --> 00:44:22.000]  不畏其難
[00:44:22.000 --> 00:44:23.000]  多辛苦也好
[00:44:23.000 --> 00:44:25.000]  結果怎樣
[00:44:25.000 --> 00:44:27.000]  為猶大支派
[00:44:27.000 --> 00:44:30.000]  甚至為猶大生了這些兒子
[00:44:30.000 --> 00:44:36.000]  然後猶大也都在他的評語裏面對他媽這樣說
[00:44:36.000 --> 00:44:39.000]  你的義比我的義更大
[00:44:39.000 --> 00:44:42.000]  因為你在裏面有上帝的義
[00:44:42.000 --> 00:44:46.000]  於是乎怎樣
[00:44:46.000 --> 00:44:50.000]  藉著波亞斯不計較的態度
[00:44:50.000 --> 00:44:57.000]  就將原來一個義的家族的主體
[00:44:57.000 --> 00:45:01.000]  藉著何比德延續到大衛的身上
[00:45:01.000 --> 00:45:05.000]  後來更延續到耶穌基督的族譜當中
[00:45:05.000 --> 00:45:09.000]  頂著墨,神的子民
[00:45:09.000 --> 00:45:13.000]  應該有這個和上帝的屬性一樣
[00:45:13.000 --> 00:45:17.000]  就是不會每樣事情根根計較
[00:45:17.000 --> 00:45:19.000]  我特意去查一下英文怎麽說
[00:45:19.000 --> 00:45:20.000]  根根計較原來是
[00:45:20.000 --> 00:45:23.000]  Haggled over every penny
[00:45:23.000 --> 00:45:25.000]  就是每分每毫都和人計
[00:45:25.000 --> 00:45:27.000]  上帝不會的
[00:45:27.000 --> 00:45:32.000]  我們不會去和人Haggle over every penny
[00:45:32.000 --> 00:45:35.000]  在我基督的人生裏面
[00:45:35.000 --> 00:45:37.000]  其實這個學習是非常重要
[00:45:37.000 --> 00:45:40.000]  特別是在奉獻的事情上
[00:45:40.000 --> 00:45:42.000]  是有一個很好的經歷
[00:45:42.000 --> 00:45:43.000]  因為我發覺到
[00:45:43.000 --> 00:45:47.000]  如果當我們要和神計較的時候
[00:45:47.000 --> 00:45:50.000]  其實上帝就因著我們根根計較
[00:45:50.000 --> 00:45:52.000]  上帝說,如果你要這樣計
[00:45:52.000 --> 00:45:54.000]  我就和你計清楚
[00:45:54.000 --> 00:45:57.000]  其實上帝的子民應該計較
[00:45:57.000 --> 00:46:00.000]  因為我們上帝本身就不是計較的神
[00:46:00.000 --> 00:46:03.000]  你怎麽知道,你可能會問牧師
[00:46:03.000 --> 00:46:06.000]  我怎麽知道,上帝在創世紀的時候
[00:46:06.000 --> 00:46:08.000]  你記不記得剛才說那個續譜
[00:46:08.000 --> 00:46:12.000]  創世紀第一節至到第二、第三節
[00:46:12.000 --> 00:46:15.000]  整個創造的記載在裏面
[00:46:15.000 --> 00:46:17.000]  上帝有沒有和人計較過
[00:46:17.000 --> 00:46:19.000]  我創造人理的時候
[00:46:19.000 --> 00:46:22.000]  我要做多少隻野獸給你
[00:46:22.000 --> 00:46:24.000]  做多少草地給你
[00:46:24.000 --> 00:46:26.000]  做多少日頭日光多少給你
[00:46:26.000 --> 00:46:30.000]  要不要和人談完數簽了紙
[00:46:30.000 --> 00:46:31.000]  好像現在的人還沒結婚
[00:46:31.000 --> 00:46:33.000]  就先簽訂離婚協議書
[00:46:33.000 --> 00:46:34.000]  加產點分
[00:46:34.000 --> 00:46:35.000]  上帝有沒有這樣做
[00:46:35.000 --> 00:46:36.000]  上帝沒有
[00:46:36.000 --> 00:46:39.000]  上帝自己騰出他所有的資源
[00:46:39.000 --> 00:46:40.000]  來創造這個世界
[00:46:40.000 --> 00:46:44.000]  創造人,創造你和我
[00:46:44.000 --> 00:46:47.000]  接著就送給你享受
[00:46:47.000 --> 00:46:49.000]  讓你管理
[00:46:49.000 --> 00:46:51.000]  上帝是這樣的性情來的
[00:46:51.000 --> 00:46:53.000]  我們不能和上帝計較的
[00:46:53.000 --> 00:46:56.000]  因為上帝根本從開始就已經沒有計較
[00:46:56.000 --> 00:46:57.000]  已經給我們
[00:46:57.000 --> 00:47:00.000]  我們所得的所有其實本身就是上帝
[00:47:00.000 --> 00:47:02.000]  就好像兒女一樣
[00:47:02.000 --> 00:47:05.000]  兒女不能和父母去計較
[00:47:05.000 --> 00:47:07.000]  爸爸你對我多少你給多少
[00:47:07.000 --> 00:47:08.000]  你給多少錢我
[00:47:08.000 --> 00:47:10.000]  然後我才孝順多你多少
[00:47:10.000 --> 00:47:11.000]  如果這樣的子女
[00:47:11.000 --> 00:47:15.000]  這些不是子女來的
[00:47:15.000 --> 00:47:17.000]  真正對上帝的人
[00:47:17.000 --> 00:47:21.000]  有上帝生命的人
[00:47:21.000 --> 00:47:24.000]  他是沒有跟隨計較
[00:47:24.000 --> 00:47:28.000]  因為上帝就是一個沒有跟隨計較的人
[00:47:28.000 --> 00:47:30.000]  鄧紫末
[00:47:30.000 --> 00:47:32.000]  你和我
[00:47:32.000 --> 00:47:36.000]  是一個什麼人
[00:47:36.000 --> 00:47:39.000]  會不會是一個跟隨計較的人
[00:47:39.000 --> 00:47:45.000]  其實路德基裏面已經有一個典型的例子的人物
[00:47:45.000 --> 00:47:47.000]  他信著上帝
[00:47:47.000 --> 00:47:48.000]  他仍然跟隨計較
[00:47:48.000 --> 00:47:50.000]  這個人就叫做納和米
[00:47:50.000 --> 00:47:56.000]  他去到這個摩訶地
[00:47:56.000 --> 00:47:57.000]  搞不定了
[00:47:57.000 --> 00:47:59.000]  死了老公死了兒子
[00:47:59.000 --> 00:48:01.000]  回來投訴第一天投訴上帝
[00:48:01.000 --> 00:48:04.000]  他根本每樣東西都要計較
[00:48:04.000 --> 00:48:10.000]  他去看見路德拿回來的小麥
[00:48:10.000 --> 00:48:13.000]  還沒計較數字
[00:48:13.000 --> 00:48:15.000]  啊, 之前30磅
[00:48:15.000 --> 00:48:17.000]  現在60磅
[00:48:17.000 --> 00:48:20.000]  嘩, 他當然有心了
[00:48:20.000 --> 00:48:21.000]  他一定會搞定的了
[00:48:21.000 --> 00:48:24.000]  他的心很猴急的了
[00:48:24.000 --> 00:48:27.000]  納和米就是這麼跟隨計較的人
[00:48:27.000 --> 00:48:29.000]  他怎麼看見他跟隨計較的
[00:48:29.000 --> 00:48:31.000]  小事上已經看見了
[00:48:31.000 --> 00:48:32.000]  不需要大事上
[00:48:32.000 --> 00:48:33.000]  他要跟你計
[00:48:33.000 --> 00:48:35.000]  小事已經看得出了
[00:48:35.000 --> 00:48:37.000]  鄧紫末
[00:48:37.000 --> 00:48:42.000]  當波亞斯不跟隨計較的時候怎樣呢
[00:48:42.000 --> 00:48:46.000]  我們發覺波亞斯真的很不計較
[00:48:46.000 --> 00:48:50.000]  第一, 他的兒子生出來
[00:48:50.000 --> 00:48:52.000]  曾經說不是他改名的
[00:48:52.000 --> 00:48:57.000]  我們從來沒有看過波亞斯為這個嬰孩改名叫俄比德
[00:48:57.000 --> 00:48:59.000]  不是, 誰改名
[00:48:59.000 --> 00:49:08.000]  婦女跟他的外母在吵架
[00:49:08.000 --> 00:49:09.000]  在頂氣的時候
[00:49:09.000 --> 00:49:13.000]  婦女跟他說這個人叫做俄比德
[00:49:13.000 --> 00:49:15.000]  俄比德是什麼意思
[00:49:15.000 --> 00:49:17.000]  就是服侍人那個
[00:49:17.000 --> 00:49:19.000]  我上次說給你用那個
[00:49:19.000 --> 00:49:22.000]  如果你的兒子被人這樣改名
[00:49:22.000 --> 00:49:25.000]  你肯不肯再用這個名
[00:49:25.000 --> 00:49:27.000]  我曾經說過
[00:49:27.000 --> 00:49:29.000]  為什麼在路德記的裡面
[00:49:29.000 --> 00:49:33.000]  來到最後尾這個續鋪我先解釋給大家聽
[00:49:33.000 --> 00:49:39.000]  為什麼最後尾波亞斯的兒子仍然用這個俄比德
[00:49:39.000 --> 00:49:42.000]  就是因為他不計較
[00:49:42.000 --> 00:49:46.000]  你們這樣說, 說算了
[00:49:46.000 --> 00:49:47.000]  名字很重要
[00:49:47.000 --> 00:49:50.000]  在古今東其實不是隨便改個名
[00:49:50.000 --> 00:49:52.000]  你叫他傻仔
[00:49:52.000 --> 00:49:54.000]  你真是傻才叫傻仔
[00:49:54.000 --> 00:49:56.000]  如果你說你服侍人
[00:49:56.000 --> 00:49:59.000]  經常一輩子被人叫做服侍人
[00:49:59.000 --> 00:50:02.000]  俄比德這個名字不好聽的名字
[00:50:02.000 --> 00:50:04.000]  但是怎樣
[00:50:04.000 --> 00:50:06.000]  波亞斯有沒有計較
[00:50:06.000 --> 00:50:07.000]  是嗎
[00:50:07.000 --> 00:50:08.000]  不要緊的
[00:50:08.000 --> 00:50:11.000]  既然事情起的是這樣的情況
[00:50:11.000 --> 00:50:13.000]  你叫他做什麼就什麼
[00:50:13.000 --> 00:50:14.000]  不要緊
[00:50:14.000 --> 00:50:16.000]  上帝你知道他是什麼就行了
[00:50:16.000 --> 00:50:19.000]  最重要你知道他的角色是什麼
[00:50:19.000 --> 00:50:21.000]  因為波亞斯知道自己的角色
[00:50:21.000 --> 00:50:23.000]  他做的不需要和上帝計較
[00:50:23.000 --> 00:50:25.000]  上帝會處理
[00:50:25.000 --> 00:50:27.000]  他要做的事做了
[00:50:27.000 --> 00:50:28.000]  於是怎樣
[00:50:28.000 --> 00:50:29.000]  留上帝
[00:50:29.000 --> 00:50:32.000]  所以為什麼來到這個續鋪裡面
[00:50:32.000 --> 00:50:34.000]  不是一次, 三次
[00:50:34.000 --> 00:50:37.000]  三次記載這個俄比德的名字
[00:50:37.000 --> 00:50:39.000]  開頭結尾中間都要記載
[00:50:39.000 --> 00:50:40.000]  為什麼
[00:50:40.000 --> 00:50:42.000]  就是這樣的原因
[00:50:42.000 --> 00:50:46.000]  顯示出上帝既然容許這件事發生的時候
[00:50:46.000 --> 00:50:50.000]  波亞斯就讓這件事讓上帝去處理
[00:50:50.000 --> 00:50:52.000]  既然是用得了他的這個名字
[00:50:52.000 --> 00:50:54.000]  就用這個名字
[00:50:54.000 --> 00:50:59.000]  今天我們就很介意
[00:50:59.000 --> 00:51:02.000]  因為我們這個世界我們爭權奪
[00:51:02.000 --> 00:51:04.000]  爭鳴奪理
[00:51:04.000 --> 00:51:06.000]  名字要好聽
[00:51:06.000 --> 00:51:08.000]  我要做什麼supervisor
[00:51:08.000 --> 00:51:11.000]  什麼CEO、CFO
[00:51:11.000 --> 00:51:13.000]  你就算做了CFO
[00:51:13.000 --> 00:51:15.000]  你的名譚做總裁都好
[00:51:15.000 --> 00:51:18.000]  如果你做不到總裁有什麼意思
[00:51:18.000 --> 00:51:20.000]  所以鄧英哲妹
[00:51:20.000 --> 00:51:23.000]  這些東西對於我們基督徒來計
[00:51:23.000 --> 00:51:25.000]  我們要稱其分
[00:51:25.000 --> 00:51:27.000]  應做的事做了就可以了
[00:51:27.000 --> 00:51:29.000]  即或其他人
[00:51:29.000 --> 00:51:31.000]  他們有另外的看法
[00:51:31.000 --> 00:51:33.000]  不要緊, 就讓他吧
[00:51:33.000 --> 00:51:37.000]  他們的看法可能他愚會無知的時候發生
[00:51:37.000 --> 00:51:39.000]  讓他明天明白的時候可以明白
[00:51:39.000 --> 00:51:41.000]  反而這個名留在這裏
[00:51:41.000 --> 00:51:44.000]  還要提醒他們你懂得怎樣這樣說過
[00:51:44.000 --> 00:51:46.000]  所以鄧英哲妹
[00:51:46.000 --> 00:51:47.000]  我們不知道上帝怎樣做
[00:51:47.000 --> 00:51:49.000]  不過我們很肯定知道
[00:51:49.000 --> 00:51:51.000]  波亞斯從這段聖經裏面
[00:51:51.000 --> 00:51:55.000]  成集了上帝的屬性
[00:51:55.000 --> 00:51:57.000]  不根根計較
[00:51:57.000 --> 00:52:00.000]  而你和我也不應該是根根計較
[00:52:00.000 --> 00:52:02.000]  你的功課你看
[00:52:02.000 --> 00:52:05.000]  你怎知道你自己是否根根計較
[00:52:05.000 --> 00:52:07.000]  你看看你自己何時
[00:52:07.000 --> 00:52:09.000]  是否真的像上帝呢
[00:52:09.000 --> 00:52:11.000]  你做家務的時候你知了
[00:52:11.000 --> 00:52:14.000]  做的時候做到身水身寒
[00:52:14.000 --> 00:52:16.000]  你是不是在這埋怨呢
[00:52:16.000 --> 00:52:18.000]  即是好像我這樣
[00:52:18.000 --> 00:52:20.000]  我在家見到東西爛
[00:52:20.000 --> 00:52:21.000]  我從小到大都這樣
[00:52:21.000 --> 00:52:23.000]  他家裏有些東西爛啊
[00:52:23.000 --> 00:52:25.000]  污糟啊、垃圾啊
[00:52:25.000 --> 00:52:26.000]  我自動會丟的
[00:52:26.000 --> 00:52:27.000]  我不會說
[00:52:27.000 --> 00:52:29.000]  弟弟你丟多少妹妹你丟多少
[00:52:29.000 --> 00:52:31.000]  沒有的
[00:52:31.000 --> 00:52:32.000]  見到就做囉
[00:52:32.000 --> 00:52:34.000]  因為這個就在你的家裏面
[00:52:34.000 --> 00:52:36.000]  應該有神的家裏面
[00:52:36.000 --> 00:52:38.000]  每一個有屬神的子民
[00:52:38.000 --> 00:52:39.000]  在神家裏面
[00:52:39.000 --> 00:52:40.000]  應做的就做
[00:52:40.000 --> 00:52:42.000]  就好像波亞斯一樣
[00:52:42.000 --> 00:52:44.000]  來到這裏這個族譜
[00:52:44.000 --> 00:52:46.000]  我剛才已經講過了
[00:52:46.000 --> 00:52:49.000]  不只是講在創世的時候
[00:52:49.000 --> 00:52:52.000]  創造宇宙的族譜
[00:52:52.000 --> 00:52:56.000]  而其實延伸到失約的時候
[00:52:56.000 --> 00:52:59.000]  耶穌基督的族譜裏面
[00:52:59.000 --> 00:53:00.000]  為何要這樣講
[00:53:00.000 --> 00:53:01.000]  因為我們剛才已經看過
[00:53:01.000 --> 00:53:02.000]  這個族譜是誰
[00:53:02.000 --> 00:53:06.000]  法勒斯的後代的族譜
[00:53:06.000 --> 00:53:09.000]  這個法勒斯是誰
[00:53:09.000 --> 00:53:12.000]  法勒斯原來他媽媽
[00:53:12.000 --> 00:53:14.000]  剛才我提及過的
[00:53:14.000 --> 00:53:16.000]  猶大的師父他馬
[00:53:16.000 --> 00:53:20.000]  他馬他的義
[00:53:20.000 --> 00:53:23.000]  是建稱在猶大支派當中
[00:53:23.000 --> 00:53:25.000]  他的名字
[00:53:25.000 --> 00:53:27.000]  除了在舊約裏面記載之後
[00:53:27.000 --> 00:53:29.000]  就去到失約的時候
[00:53:29.000 --> 00:53:31.000]  在馬太福音第一章
[00:53:31.000 --> 00:53:33.000]  記載耶穌基督的族譜裏面
[00:53:33.000 --> 00:53:35.000]  又有提到
[00:53:35.000 --> 00:53:37.000]  可能大家第一次會提到
[00:53:37.000 --> 00:53:38.000]  我都記得了
[00:53:38.000 --> 00:53:39.000]  馬太福音第一章
[00:53:39.000 --> 00:53:40.000]  第一至十七節裏面
[00:53:40.000 --> 00:53:41.000]  是我們很熟悉的
[00:53:41.000 --> 00:53:43.000]  耶穌基督的族譜
[00:53:43.000 --> 00:53:44.000]  在當中有五個女士
[00:53:44.000 --> 00:53:46.000]  她們的名字很特別
[00:53:46.000 --> 00:53:49.000]  分佈在這段聖經當中
[00:53:49.000 --> 00:53:53.000]  大家有沒有留意一件事
[00:53:53.000 --> 00:53:57.000]  除了耶穌的親生媽媽馬尼亞之外
[00:53:57.000 --> 00:54:00.000]  另外那四位的女士
[00:54:00.000 --> 00:54:02.000]  這四位女士原來全部
[00:54:02.000 --> 00:54:05.000]  和波阿斯的家族有關係
[00:54:05.000 --> 00:54:07.000]  而且這四位女士
[00:54:07.000 --> 00:54:10.000]  都完全不是猶太人血統
[00:54:10.000 --> 00:54:11.000]  你說不是吧
[00:54:11.000 --> 00:54:12.000]  莫非這麼奇怪
[00:54:12.000 --> 00:54:14.000]  是啊 我告訴大家
[00:54:14.000 --> 00:54:16.000]  第一個我們所看見的
[00:54:16.000 --> 00:54:17.000]  就是他馬
[00:54:17.000 --> 00:54:19.000]  他馬很明顯
[00:54:19.000 --> 00:54:22.000]  是波阿斯的老祖宗的妻子
[00:54:22.000 --> 00:54:23.000]  誰啊
[00:54:23.000 --> 00:54:26.000]  法勒斯的媽媽
[00:54:26.000 --> 00:54:29.000]  就是他馬
[00:54:29.000 --> 00:54:31.000]  和波阿斯有關係的
[00:54:31.000 --> 00:54:33.000]  第二個所提及的
[00:54:33.000 --> 00:54:36.000]  在馬太福音的第一章裏面
[00:54:36.000 --> 00:54:37.000]  第五節
[00:54:37.000 --> 00:54:39.000]  如果大家有聖經的
[00:54:39.000 --> 00:54:41.000]  都可以打開去嘗試看看
[00:54:41.000 --> 00:54:43.000]  在第一章的第五節裏面
[00:54:43.000 --> 00:54:45.000]  提及到第二個女士的名字
[00:54:45.000 --> 00:54:47.000]  這個女士的名字就是什麼
[00:54:47.000 --> 00:54:51.000]  就叫做拉合
[00:54:51.000 --> 00:54:55.000]  殺門從拉合時生波阿斯
[00:54:55.000 --> 00:54:57.000]  哦 那你就會覺得奇怪了
[00:54:57.000 --> 00:55:01.000]  原來波阿斯的媽媽是拉合
[00:55:01.000 --> 00:55:03.000]  是他的妓女來的
[00:55:03.000 --> 00:55:05.000]  是啊 底子妹
[00:55:05.000 --> 00:55:07.000]  不是我說的
[00:55:07.000 --> 00:55:09.000]  聖經說的
[00:55:09.000 --> 00:55:11.000]  所以告訴我們知道
[00:55:11.000 --> 00:55:15.000]  原來拉合和波阿斯是同一個家庭
[00:55:15.000 --> 00:55:17.000]  因為他是他的媽媽來的
[00:55:17.000 --> 00:55:24.000]  第三個女士就是在裏面談論到的路德
[00:55:24.000 --> 00:55:25.000]  我們最熟的
[00:55:25.000 --> 00:55:28.000]  波阿斯的妻子
[00:55:28.000 --> 00:55:30.000]  完配了
[00:55:30.000 --> 00:55:32.000]  第四個是什麼
[00:55:32.000 --> 00:55:40.000]  同樣在馬太福音第一章裏面
[00:55:40.000 --> 00:55:44.000]  談及到第六節的下半節
[00:55:44.000 --> 00:55:49.000]  大衛從烏利亞的妻子生所羅門
[00:55:49.000 --> 00:55:53.000]  烏利亞的妻子
[00:55:53.000 --> 00:55:56.000]  烏利亞的妻子是誰
[00:55:56.000 --> 00:55:58.000]  我們人人都知道
[00:55:58.000 --> 00:56:01.000]  佛士巴
[00:56:01.000 --> 00:56:03.000]  所以底子妹
[00:56:03.000 --> 00:56:07.000]  原來在耶穌基督的族譜裏面
[00:56:07.000 --> 00:56:09.000]  五個女士名字
[00:56:09.000 --> 00:56:13.000]  四個根本就不是猶太人
[00:56:13.000 --> 00:56:19.000]  但他們四個都在人生當中受盡苦難
[00:56:19.000 --> 00:56:24.000]  在一個男性主導的世界裏面
[00:56:24.000 --> 00:56:30.000]  這四個女士根本可以說是最淒涼的一族
[00:56:30.000 --> 00:56:31.000]  不用說
[00:56:31.000 --> 00:56:32.000]  他媽已經是了
[00:56:32.000 --> 00:56:34.000]  你家公這樣玩弄
[00:56:34.000 --> 00:56:36.000]  是他的兒子壞了
[00:56:36.000 --> 00:56:39.000]  犯罪得罪神
[00:56:39.000 --> 00:56:42.000]  拉合妓女
[00:56:42.000 --> 00:56:46.000]  如果你說妓女可能妓子的侍候婆
[00:56:46.000 --> 00:56:48.000]  那也是
[00:56:48.000 --> 00:56:51.000]  為何要搞到要開妓宅
[00:56:51.000 --> 00:56:54.000]  路德、摩亞女子
[00:56:54.000 --> 00:56:56.000]  烏利亞的妻子
[00:56:56.000 --> 00:56:58.000]  還給大衛強姦
[00:56:58.000 --> 00:57:00.000]  不知道是懲姦還是強姦
[00:57:00.000 --> 00:57:02.000]  不知道
[00:57:02.000 --> 00:57:04.000]  底子妹
[00:57:04.000 --> 00:57:08.000]  聖經在這裏想說些什麼讓我知道
[00:57:08.000 --> 00:57:10.000]  這四個女士
[00:57:10.000 --> 00:57:12.000]  在男性世界當中
[00:57:12.000 --> 00:57:14.000]  雖然受盡折磨
[00:57:14.000 --> 00:57:17.000]  但他們仍然在艱難的警況裏面
[00:57:17.000 --> 00:57:20.000]  原來也有一個角色
[00:57:20.000 --> 00:57:23.000]  在這個救恩歷史裏面有參與
[00:57:23.000 --> 00:57:29.000]  而路德和摩亞斯在路德記裏面的事情
[00:57:29.000 --> 00:57:32.000]  就將整個的救恩歷史
[00:57:32.000 --> 00:57:35.000]  從救約創世紀
[00:57:35.000 --> 00:57:38.000]  去到新約的耶穌
[00:57:38.000 --> 00:57:41.000]  將它串連起來
[00:57:41.000 --> 00:57:43.000]  而且這個族譜
[00:57:43.000 --> 00:57:47.000]  成為了聖經的作者
[00:57:47.000 --> 00:57:49.000]  留下來給我們看到
[00:57:49.000 --> 00:57:51.000]  神他的筆跡
[00:57:51.000 --> 00:57:53.000]  和神他的心意
[00:57:53.000 --> 00:57:55.000]  怎樣逐步的將這個救恩
[00:57:55.000 --> 00:57:57.000]  去延續起來
[00:57:57.000 --> 00:57:59.000]  底子妹
[00:57:59.000 --> 00:58:02.000]  從這段聖經裏面
[00:58:02.000 --> 00:58:05.000]  簡單單單一個族譜
[00:58:05.000 --> 00:58:09.000]  給我們看到一個很重要的教導
[00:58:09.000 --> 00:58:11.000]  行義在艱難當中
