
[00:00:00.000 --> 00:00:08.400]  今天我們再次回到《加拉太書》的內容
[00:39:08.100 --> 00:39:15.100]  都強調一個新造的心 新的靈
[00:39:15.100 --> 00:39:20.100]  能夠將人帶進在這個新的創造裏面的運作
[00:39:20.100 --> 00:39:23.100]  特別我們可以看的有兩處的經文
[00:39:23.100 --> 00:39:25.100]  第一我們看的
[00:39:25.100 --> 00:39:31.100]  是在這個以西傑書的第十八章第三十一節的經文的記載
[00:39:31.100 --> 00:39:33.100]  這段的經文是這樣講的
[00:39:33.100 --> 00:39:35.100]  如果大家有聖經可以打開
[00:39:35.100 --> 00:39:42.100]  《以西傑書》第十八章第十八章第十二節
[00:39:42.100 --> 00:39:43.100]  我為大家讀出
[00:39:43.100 --> 00:39:47.100]  大家如果有經文也可以一起打開聖經去看
[00:39:47.100 --> 00:39:51.100]  《以西傑書》第十八章三十二節
[00:39:51.100 --> 00:39:52.100]  經文這樣講
[00:39:52.100 --> 00:39:53.100]  《以西傑書》
[00:39:53.100 --> 00:39:55.100]  諸爺說以色列教
[00:39:55.100 --> 00:39:59.100]  我必按你們國人所行的審判你們
[00:39:59.100 --> 00:40:04.100]  你們當回頭離開所犯的一切罪過
[00:40:04.100 --> 00:40:08.100]  這樣罪業必不使你們敗亡
[00:40:08.100 --> 00:40:13.100]  你們要將所犯的一切罪過進行拋棄
[00:40:13.100 --> 00:40:17.100]  製造一個新心和新靈
[00:40:17.100 --> 00:40:21.100]  以色列教你們何必死亡呢
[00:40:21.100 --> 00:40:25.100]  諸爺說我不喜悅那死人之死
[00:40:25.100 --> 00:40:29.100]  所以我們當回頭而存活
[00:40:29.100 --> 00:40:31.100]  有沒有留意到
[00:40:31.100 --> 00:40:33.100]  原來在舊約的裏面
[00:40:33.100 --> 00:40:35.100]  其實在回應給我聽
[00:40:35.100 --> 00:40:38.100]  這個新的創造是怎樣運作的
[00:40:38.100 --> 00:40:41.100]  除了舊的創造之外
[00:40:41.100 --> 00:40:45.100]  在創世紀第一和第二章
[00:40:45.100 --> 00:40:48.100]  去到以西傑先知所談論到的
[00:40:48.100 --> 00:40:52.100]  就是要將人去重新得到一個新的心
[00:40:52.100 --> 00:40:53.100]  新的靈
[00:40:53.100 --> 00:40:55.100]  怎樣才能得到啊
[00:40:55.100 --> 00:40:58.100]  是要藉著人離開這個罪
[00:40:58.100 --> 00:41:04.100]  重新歸到在神的道理運作裏面
[00:41:04.100 --> 00:41:05.100]  什麼運作
[00:41:05.100 --> 00:41:08.100]  上帝不想有任何一個人死
[00:41:08.100 --> 00:41:11.100]  而是怎樣讓人回轉過來
[00:41:11.100 --> 00:41:14.100]  可以再次活著
[00:41:14.100 --> 00:41:16.100]  所以大兄姐妹
[00:41:16.100 --> 00:41:19.100]  在這裏所說強調的新的創造
[00:41:19.100 --> 00:41:23.100]  不是說走一些國禮表面功夫
[00:41:23.100 --> 00:41:25.100]  做一點點東西包裝一下
[00:41:25.100 --> 00:41:27.100]  然後你就成為新造的人
[00:41:27.100 --> 00:41:28.100]  不是啊
[00:41:28.100 --> 00:41:30.100]  不是穿起一件牧師袍
[00:41:30.100 --> 00:41:32.100]  然後戴十字架
[00:41:32.100 --> 00:41:35.100]  然後口中唸唸有詞
[00:41:35.100 --> 00:41:36.100]  八十字架
[00:41:36.100 --> 00:41:38.100]  那你就等同於神的子民
[00:41:38.100 --> 00:41:40.100]  No 不是這樣
[00:41:40.100 --> 00:41:43.100]  而是要脫離罪
[00:41:43.100 --> 00:41:46.100]  才能成為一個新造的人
[00:41:46.100 --> 00:41:49.100]  有新的靈擺在你的裏面
[00:41:49.100 --> 00:41:51.100]  而這個在舊約裏面已經說了
[00:41:51.100 --> 00:41:54.100]  而新約保羅在這裏就要告訴我們
[00:41:54.100 --> 00:41:59.100]  是歸入這個新造的道理的當中
[00:41:59.100 --> 00:42:03.100]  人與神之間的關係
[00:42:03.100 --> 00:42:08.100]  完全是建基於人有沒有離開罪
[00:42:08.100 --> 00:42:12.100]  所以同樣在以西傑書第十一章第十九節裏面
[00:42:12.100 --> 00:42:13.100]  這樣說過的
[00:42:13.100 --> 00:42:17.100]  他說我要使他們有合一的心
[00:42:17.100 --> 00:42:21.100]  也要將新靈放在他們裏面
[00:42:21.100 --> 00:42:25.100]  又從他們肉體中除掉石心
[00:42:25.100 --> 00:42:27.100]  賜他們肉心
[00:42:27.100 --> 00:42:31.100]  使他們順從我的律例
[00:42:31.100 --> 00:42:34.100]  緊守遵行我的演將
[00:42:34.100 --> 00:42:37.100]  他們要作我的子民
[00:42:37.100 --> 00:42:41.100]  我要作他們的神
[00:42:41.100 --> 00:42:46.100]  有沒有看舊約以西傑書所說的東西
[00:42:46.100 --> 00:42:49.100]  十八章第十九節
[00:42:49.100 --> 00:42:52.100]  不是十八章,十一章十九節
[00:42:52.100 --> 00:42:55.100]  同樣和保羅說的東西
[00:42:55.100 --> 00:42:57.100]  最重要的是什麼
[00:42:57.100 --> 00:42:59.100]  離罪
[00:42:59.100 --> 00:43:01.100]  當你離罪之後
[00:43:01.100 --> 00:43:06.100]  就能夠重新可以成為神的子民
[00:43:06.100 --> 00:43:09.100]  在新約聖經保羅說
[00:43:09.100 --> 00:43:11.100]  透過主耶穌基督寫十字在上面
[00:43:11.100 --> 00:43:14.100]  藉著耶穌基督相信他
[00:43:14.100 --> 00:43:18.100]  我們主於離罪這個身份之後
[00:43:18.100 --> 00:43:21.100]  我們就可以重新歸到成為神的子民
[00:43:21.100 --> 00:43:26.100]  是完全的有共通之處
[00:43:26.100 --> 00:43:28.100]  毫無改變過
[00:43:28.100 --> 00:43:30.100]  從舊約以至於新約
[00:43:30.100 --> 00:43:33.100]  其實這個神學是很貫徹執行
[00:43:33.100 --> 00:43:37.100]  如果突然間我們要回去行國禮的時候
[00:43:37.100 --> 00:43:42.100]  其實就是打破所有舊約所有的啟示
[00:43:42.100 --> 00:43:47.100]  保羅在這裏要更清楚的告訴我們
[00:43:47.100 --> 00:43:50.100]  他說: 犯按照此例而行的
[00:43:50.100 --> 00:43:55.100]  願平安憐憫加給他們和神的子息憐憫
[00:43:55.100 --> 00:43:57.100]  丁姐妹
[00:43:57.100 --> 00:44:00.100]  你不要以為這是一封書信的結束
[00:44:00.100 --> 00:44:02.100]  我很強調告訴大家
[00:44:02.100 --> 00:44:06.100]  這不是這封書信加拉太書的結束點
[00:44:06.100 --> 00:44:09.100]  還有兩字加十七十八節
[00:44:09.100 --> 00:44:12.100]  還有一堂講道會講完加拉太書
[00:44:12.100 --> 00:44:14.100]  越講越精彩
[00:44:14.100 --> 00:44:18.100]  這不是這本書信的結束語
[00:44:18.100 --> 00:44:21.100]  這對十六節是要告訴我們
[00:44:21.100 --> 00:44:24.100]  什麼叫按此理
[00:44:24.100 --> 00:44:26.100]  就是按此原則
[00:44:26.100 --> 00:44:27.100]  什麼原則?
[00:44:27.100 --> 00:44:31.100]  新造新創造的原則
[00:44:31.100 --> 00:44:32.100]  這個原則是什麼?
[00:44:32.100 --> 00:44:34.100]  認識自己
[00:44:34.100 --> 00:44:37.100]  你是歸於耶穌基督的十字架裏面
[00:44:37.100 --> 00:44:39.100]  諸事乎怎樣?
[00:44:39.100 --> 00:44:41.100]  你和這個世界再無瓜葛
[00:44:41.100 --> 00:44:45.100]  這個世界的標準完全在他的思維上是割席的
[00:44:45.100 --> 00:44:47.100]  脫離罪就是這個意思
[00:44:47.100 --> 00:44:50.100]  這個世界是罪所造成的世界
[00:44:50.100 --> 00:44:52.100]  我們要和這個世界
[00:44:52.100 --> 00:44:56.100]  由罪所造成的世界脫離出來
[00:44:56.100 --> 00:44:57.100]  第三樣東西
[00:44:57.100 --> 00:45:02.100]  我們就要立志行出新的創造的相稱的生命
[00:45:02.100 --> 00:45:04.100]  所以在這樣的情況之下
[00:45:04.100 --> 00:45:09.100]  你才能夠從歸於平安和憐憫
[00:45:09.100 --> 00:45:12.100]  誰家?上帝家給他們
[00:45:12.100 --> 00:45:15.100]  這就是剛才我們所說的《以西傑書》
[00:45:15.100 --> 00:45:18.100]  第十一章十九節的經文所說的
[00:45:18.100 --> 00:45:20.100]  如果你能夠脫離這個罪
[00:45:20.100 --> 00:45:22.100]  有新的心
[00:45:22.100 --> 00:45:24.100]  有新的靈在你裏面的時候
[00:45:24.100 --> 00:45:26.100]  你就會怎樣?
[00:45:26.100 --> 00:45:29.100]  有上帝他所賜的東西進來
[00:45:29.100 --> 00:45:30.100]  賜什麼?
[00:45:30.100 --> 00:45:32.100]  新的生命
[00:45:32.100 --> 00:45:33.100]  然後怎樣?
[00:45:33.100 --> 00:45:40.100]  你就可以有平安和憐憫在你身上
[00:45:40.100 --> 00:45:42.100]  平安和憐憫
[00:45:42.100 --> 00:45:47.100]  《佳大書》裏面其實強調的是上帝的屬性
[00:45:47.100 --> 00:45:49.100]  你能夠活出上帝的屬性
[00:45:49.100 --> 00:45:51.100]  所以你就有上帝的屬性
[00:45:51.100 --> 00:45:54.100]  有平安和憐憫在你裏面
[00:45:54.100 --> 00:45:57.100]  然後你就可以行善
[00:45:57.100 --> 00:46:01.100]  而不是行善可以使你平安有憐憫
[00:46:01.100 --> 00:46:03.100]  你看不看到這個世界所做的事
[00:46:03.100 --> 00:46:05.100]  全部和上帝耶穌基督所啟示
[00:46:05.100 --> 00:46:10.100]  甚至保羅的書信所寫的完全是相反的
[00:46:10.100 --> 00:46:11.100]  這位導演姐妹
[00:46:11.100 --> 00:46:15.100]  今天我知道有不少的信徒
[00:46:15.100 --> 00:46:21.100]  曾經在教會裏面被一些假教師、假木姐
[00:46:21.100 --> 00:46:25.100]  假教會領袖遭質過、傷害過
[00:46:25.100 --> 00:46:28.100]  但是我們不可以說因為我們在教會裏面
[00:46:28.100 --> 00:46:30.100]  曾經被蛇咬過之後
[00:46:30.100 --> 00:46:34.100]  我們看到一條繩子都以為是蛇
[00:46:34.100 --> 00:46:37.100]  甚至以為這樣我的屬性就不要在教會裏面
[00:46:37.100 --> 00:46:39.100]  脫離教會離開了
[00:46:39.100 --> 00:46:40.100]  我做我的信徒
[00:46:40.100 --> 00:46:44.100]  在這個世界裏面我自己獨立成為一個信徒
[00:46:44.100 --> 00:46:47.100]  因為他也不是耶穌基督的教徒
[00:46:47.100 --> 00:46:50.100]  但是你這樣的難堪
[00:46:50.100 --> 00:46:52.100]  我明白的 我自己做木姐我明白
[00:46:52.100 --> 00:46:56.100]  因為我曾經都見過不少這樣的木姐這樣的行為
[00:46:56.100 --> 00:47:01.100]  我也覺得我很不值他們這樣去做人去處事
[00:47:01.100 --> 00:47:05.100]  但是如果你離開教會就更正他們的詭計
[00:47:05.100 --> 00:47:08.100]  他真正就想你去到離開教會
[00:47:08.100 --> 00:47:12.100]  還有更多的機會在你的背後不斷地拆開
[00:47:12.100 --> 00:47:15.100]  然後向其他的信徒去施毒
[00:47:15.100 --> 00:47:17.100]  記不記得我曾經說過給大家聽
[00:47:17.100 --> 00:47:21.100]  很多信徒在教會裏面吃了這些假教師、假領袖
[00:47:21.100 --> 00:47:23.100]  餵給那些熟靈忽得
[00:47:23.100 --> 00:47:24.100]  忽得很厲害的
[00:47:24.100 --> 00:47:26.100]  忽得很厲害的
[00:47:26.100 --> 00:47:29.100]  你離開還給他們更多的藉口機會
[00:47:29.100 --> 00:47:33.100]  給他們更加踐踏這些信徒
[00:47:33.100 --> 00:47:37.100]  我假若這些信徒都是原本是一片丹心
[00:47:37.100 --> 00:47:40.100]  在上主教裏面認罪悔的信徒
[00:47:40.100 --> 00:47:42.100]  我們如果離開其實就反而中用了
[00:47:42.100 --> 00:47:46.100]  這幫假教師、假領袖的行動
[00:47:46.100 --> 00:47:48.100]  所以保羅在這裏說
[00:47:48.100 --> 00:47:50.100]  這些平安和聶文不就只是給你個別信徒
[00:47:50.100 --> 00:47:54.100]  而是給整個屬神的以色列民的群體
[00:47:54.100 --> 00:47:59.100]  這個以色列民不只是說到神的選民那麼重要
[00:47:59.100 --> 00:48:04.100]  而是說到所有屬神的人那樣解的
[00:48:04.100 --> 00:48:06.100]  所以道歉姐妹
[00:48:06.100 --> 00:48:10.100]  今天我知道可能你有一些失望
[00:48:10.100 --> 00:48:14.100]  可能你在教會裏面曾經受過傷害
[00:48:14.100 --> 00:48:16.100]  但是我鼓勵你
[00:48:16.100 --> 00:48:20.100]  仍然留在上帝擺你所在的地方裏面
[00:48:20.100 --> 00:48:27.100]  活出新造的人或者新的創造這個原則
[00:48:27.100 --> 00:48:32.100]  只有這樣我們才能夠做到這個見證
[00:48:32.100 --> 00:48:36.100]  上帝擺得你和我在一個這樣的群體裏面
[00:48:36.100 --> 00:48:42.100]  就必定要用你和我在那個群體裏面活出這個見證
[00:48:42.100 --> 00:48:45.100]  你說我不是成為別人的眼中釘嗎?
[00:48:45.100 --> 00:48:47.100]  不要的 由它做眼中釘
[00:48:47.100 --> 00:48:51.100]  它越針對你的時候就越暴露到它自己那種的醜惡
[00:48:51.100 --> 00:48:54.100]  還有你不用跟它爭論
[00:48:54.100 --> 00:48:56.100]  你活在它裏面
[00:48:56.100 --> 00:48:59.100]  就像之前我曾經和大家說過
[00:48:59.100 --> 00:49:02.100]  上帝擺得你在哪個層次哪個群體裏面
[00:49:02.100 --> 00:49:06.100]  即是說那個群體擺明是根本在做錯的事
[00:49:06.100 --> 00:49:10.100]  但是你只要在這個推動做錯事的群體裏面
[00:49:10.100 --> 00:49:12.100]  你做對事
[00:49:12.100 --> 00:49:15.100]  沒有意義你可能會被迫罷
[00:49:15.100 --> 00:49:18.100]  沒有意義你會成為攻擊的對象
[00:49:18.100 --> 00:49:21.100]  但是上帝就要擺你在那裏做見證
[00:49:21.100 --> 00:49:23.100]  所以你不是說上帝擺我在各個群體裏面
[00:49:23.100 --> 00:49:25.100]  那我就跟隨它走
[00:49:25.100 --> 00:49:30.100]  那你就做不到上帝要你做的新的創造這個原則
[00:49:30.100 --> 00:49:32.100]  明不明白?
[00:49:32.100 --> 00:49:36.100]  今天上帝擺我們在不同的場景裏面
[00:49:36.100 --> 00:49:39.100]  就是要讓我們在這個場景裏面活出
[00:49:39.100 --> 00:49:41.100]  有上帝平安
[00:49:41.100 --> 00:49:43.100]  有上帝憐憫
[00:49:43.100 --> 00:49:47.100]  那個人應有的表現
[00:49:47.100 --> 00:49:49.100]  而不是在那個情況裏面
[00:49:49.100 --> 00:49:51.100]  屢屢在自怨自艾
[00:49:51.100 --> 00:49:53.100]  甚至叫離開
[00:49:53.100 --> 00:49:55.100]  其實這樣
[00:49:55.100 --> 00:50:01.100]  其實你反而是有辱了上帝原本擺你和我在裏面的群體
[00:50:01.100 --> 00:50:03.100]  就用我自己做例子
[00:50:03.100 --> 00:50:04.100]  很多人經常說
[00:50:04.100 --> 00:50:06.100]  王牧師教會很小很小
[00:50:06.100 --> 00:50:08.100]  那so what?
[00:50:08.100 --> 00:50:10.100]  所以就沒有人聽你說到
[00:50:10.100 --> 00:50:11.100]  不緊要的
[00:50:11.100 --> 00:50:13.100]  上帝可能只要這十多二十個人要聽我說到
[00:50:13.100 --> 00:50:15.100]  十多二十個人聽我說到
[00:50:15.100 --> 00:50:17.100]  沒所謂的
[00:50:17.100 --> 00:50:19.100]  只要我說的是上帝說的道理的時候
[00:50:19.100 --> 00:50:22.100]  你聽了你這十多個受惠就好了
[00:50:22.100 --> 00:50:24.100]  上帝讓我做那麼多
[00:50:24.100 --> 00:50:26.100]  我就做那麼多
[00:50:26.100 --> 00:50:28.100]  所以你就沒用了
[00:50:28.100 --> 00:50:30.100]  我不知道我有沒有用
[00:50:30.100 --> 00:50:32.100]  不過上帝擺我在這裏
[00:50:32.100 --> 00:50:34.100]  我就在這個群體裏面盡我所能做到的事
[00:50:34.100 --> 00:50:37.100]  上帝讓我學會怎樣用internet去傳道
[00:50:37.100 --> 00:50:40.100]  所以二十多年前我已經開始做網絡傳播
[00:50:40.100 --> 00:50:42.100]  明不明白大英姐妹
[00:50:42.100 --> 00:50:45.100]  這個就是我作為一個信徒
[00:50:45.100 --> 00:50:48.100]  作為一個牧者能夠上帝擺我在這個群體裏面
[00:50:48.100 --> 00:50:49.100]  我做到那麼多東西
[00:50:49.100 --> 00:50:51.100]  那你說你這麼小的人沒錢
[00:50:51.100 --> 00:50:52.100]  運作不了
[00:50:52.100 --> 00:50:54.100]  你知不知道曾經有牧者都這樣說
[00:50:54.100 --> 00:50:55.100]  你這二十零三十個人
[00:50:55.100 --> 00:50:57.100]  有什麼意思呢你的教會
[00:50:57.100 --> 00:50:59.100]  接了他吧
[00:50:59.100 --> 00:51:00.100]  最後最後怎樣
[00:51:00.100 --> 00:51:01.100]  他的教會就接了
[00:51:01.100 --> 00:51:03.100]  我就還沒接
[00:51:03.100 --> 00:51:05.100]  不是接不接的問題
[00:51:05.100 --> 00:51:08.100]  也不關教會是否存在的問題
[00:51:08.100 --> 00:51:10.100]  是問題上帝擺我在這個群體裏面
[00:51:10.100 --> 00:51:13.100]  我有沒有活出一個新造的生命
[00:51:13.100 --> 00:51:14.100]  因為我們要知道
[00:51:14.100 --> 00:51:19.100]  只要我們按照這個新的創造的原則而活的
[00:51:19.100 --> 00:51:21.100]  就不死得了
[00:51:21.100 --> 00:51:22.100]  明白嗎
[00:51:22.100 --> 00:51:25.100]  這就是這段聖經保羅要告訴加拿大教會的信徒
[00:51:25.100 --> 00:51:27.100]  最美麗的地方
[00:51:27.100 --> 00:51:29.100]  也告訴你和我知道
[00:51:29.100 --> 00:51:31.100]  今天我們怎樣會在這個世界裏面
[00:51:31.100 --> 00:51:33.100]  會在教會裏面
[00:51:33.100 --> 00:51:35.100]  如果沒有陰天雨天
[00:51:35.100 --> 00:51:40.100]  我們又怎知道陽光明媚的日子的漂亮呢
[00:51:40.100 --> 00:51:44.100]  未經過考試的洗禮的人
[00:51:44.100 --> 00:51:48.100]  又怎知道自己其實你的學識有多堅固呢
[00:51:48.100 --> 00:51:53.100]  曾經我家人有一年一起去到美國洛杉磯旅行
[00:51:53.100 --> 00:51:55.100]  去那個星期裏面
[00:51:55.100 --> 00:51:56.100]  真的可以這樣說
[00:51:56.100 --> 00:51:57.100]  我們去了一個星期
[00:51:57.100 --> 00:51:58.100]  頭三四天
[00:51:58.100 --> 00:52:00.100]  每一天都很陽光
[00:52:00.100 --> 00:52:01.100]  很好陽光
[00:52:01.100 --> 00:52:03.100]  找一滴雨都沒有的
[00:52:03.100 --> 00:52:05.100]  去哪裏都很陽光
[00:52:05.100 --> 00:52:06.100]  拍照很漂亮
[00:52:06.100 --> 00:52:08.100]  然後在開車的時候
[00:52:08.100 --> 00:52:09.100]  突然間我們聊天
[00:52:09.100 --> 00:52:11.100]  大家喜不喜歡在洛杉磯
[00:52:11.100 --> 00:52:14.100]  突然間我兒子就這樣說了一句話
[00:52:14.100 --> 00:52:16.100]  他說我不喜歡這裏
[00:52:16.100 --> 00:52:18.100]  我說為甚麼不喜歡這裏
[00:52:18.100 --> 00:52:19.100]  那你喜歡哪裏
[00:52:19.100 --> 00:52:21.100]  他說我喜歡加拿大
[00:52:21.100 --> 00:52:23.100]  我說那為甚麼你喜歡加拿大啊
[00:52:23.100 --> 00:52:25.100]  我兒子就說
[00:52:25.100 --> 00:52:27.100]  我兒子很sweet的
[00:52:27.100 --> 00:52:28.100]  他這樣說
[00:52:28.100 --> 00:52:32.100]  我不喜歡一個地方常常都陽光普照
[00:52:32.100 --> 00:52:33.100]  只有一種天氣
[00:52:33.100 --> 00:52:35.100]  在加拿大有四季
[00:52:35.100 --> 00:52:36.100]  有春夏秋冬
[00:52:36.100 --> 00:52:37.100]  有時下雨
[00:52:37.100 --> 00:52:39.100]  有時下雪
[00:52:39.100 --> 00:52:40.100]  是不是
[00:52:40.100 --> 00:52:41.100]  有時很陽光
[00:52:41.100 --> 00:52:42.100]  有時陰天
[00:52:42.100 --> 00:52:43.100]  有山
[00:52:43.100 --> 00:52:45.100]  有平地
[00:52:45.100 --> 00:52:48.100]  我覺得這樣人生才豐富
[00:52:48.100 --> 00:52:51.100]  最後這個是我的演繹
[00:52:51.100 --> 00:52:54.100]  我覺得我兒子說出一樣東西很重要
[00:52:54.100 --> 00:52:58.100]  今天在這個世界裏面
[00:52:58.100 --> 00:53:00.100]  教會其實破爛不堪
[00:53:00.100 --> 00:53:03.100]  因為教會在這個罪惡的世界裏面
[00:53:03.100 --> 00:53:05.100]  破爛是根本default
[00:53:05.100 --> 00:53:06.100]  但是弟姐妹
[00:53:06.100 --> 00:53:09.100]  上帝就把我在一個這樣的環境裏面
[00:53:09.100 --> 00:53:11.100]  讓我們看到
[00:53:11.100 --> 00:53:13.100]  在這個環境裏面
[00:53:13.100 --> 00:53:15.100]  怎樣去上帝作祂的事
[00:53:15.100 --> 00:53:17.100]  何時上帝作的
[00:53:17.100 --> 00:53:19.100]  是一個明媚的日子
[00:53:19.100 --> 00:53:20.100]  何時上帝做的
[00:53:20.100 --> 00:53:22.100]  是這個陰天的日子
[00:53:22.100 --> 00:53:24.100]  但是在不同的日子裏面
[00:53:24.100 --> 00:53:26.100]  讓我們都可以和耶穌基督一樣
[00:53:26.100 --> 00:53:28.100]  可以經歷這個世界
[00:53:28.100 --> 00:53:30.100]  所帶來的種種的挑戰
[00:53:30.100 --> 00:53:33.100]  這個正正就是上帝把你和我
[00:53:33.100 --> 00:53:37.100]  甚至加拿大教會信徒應該要走的道路
[00:53:37.100 --> 00:53:39.100]  保羅告訴了加拿大教會的信徒知道
[00:53:39.100 --> 00:53:42.100]  今天我們一起看加拿大書的時候
[00:53:42.100 --> 00:53:45.100]  我藉著保羅告訴大家
[00:53:45.100 --> 00:53:47.100]  大家看不看到
[00:53:47.100 --> 00:53:49.100]  應該怎樣做一個信徒
[00:53:49.100 --> 00:53:51.100]  因為同心道行
[00:53:51.100 --> 00:53:53.100]  這天父多謝你給我們這條
[00:53:53.100 --> 00:53:55.100]  不死的道理
[00:53:55.100 --> 00:53:57.100]  讓我們能夠在這個世界裏面
[00:53:57.100 --> 00:53:59.100]  仍然可以在不同的光景
[00:53:59.100 --> 00:54:01.100]  去活出你的生命
[00:54:01.100 --> 00:54:03.100]  求你的幫助
[00:54:03.100 --> 00:54:06.100]  讓我更明白你的心思意念
[00:54:06.100 --> 00:54:08.100]  我們同心託告
[00:54:08.100 --> 00:54:10.100]  奉靠主耶穌得聖明自救
[00:54:10.100 --> 00:54:12.100]  阿門
[00:54:12.100 --> 00:54:14.100]  阿門
[00:54:14.100 --> 00:54:16.100]  阿門
[00:54:16.100 --> 00:54:18.100]  阿門
[00:54:18.100 --> 00:54:20.100]  阿門
[00:54:20.100 --> 00:54:22.100]  阿門
[00:54:22.100 --> 00:54:24.100]  阿門
[00:54:24.100 --> 00:54:26.100]  阿門

