
[00:00:00.000 --> 00:00:05.000]  各位電影姊妹 諸禮平安
[00:44:19.000 --> 00:44:21.000]  但你聽得出
[00:44:21.000 --> 00:44:24.000]  背後不是埋怨嗎
[00:44:24.000 --> 00:44:27.000]  背後不是厭煩嗎
[00:44:27.000 --> 00:44:30.000]  背後的痛愛
[00:44:30.000 --> 00:44:35.000]  背後做父母的滿足
[00:44:35.000 --> 00:44:38.000]  和英文說pride
[00:44:38.000 --> 00:44:40.000]  中文是Google翻譯
[00:44:40.000 --> 00:44:41.000]  驕傲
[00:44:41.000 --> 00:44:42.000]  不是驕傲
[00:44:42.000 --> 00:44:45.000]  是自豪
[00:44:45.000 --> 00:44:46.000]  是引以為榮
[00:44:46.000 --> 00:44:49.000]  兒子不用在醫院的樹上插著喉
[00:44:49.000 --> 00:44:50.000]  回家了
[00:44:50.000 --> 00:44:52.000]  是很麻煩
[00:44:52.000 --> 00:44:53.000]  很累
[00:44:53.000 --> 00:44:54.000]  但我們照顧他
[00:44:54.000 --> 00:44:57.000]  看他多精靈
[00:44:57.000 --> 00:45:00.000]  上帝原來這樣看我們
[00:45:00.000 --> 00:45:02.000]  很多話說
[00:45:02.000 --> 00:45:03.000]  是又說
[00:45:03.000 --> 00:45:04.000]  不是又說
[00:45:04.000 --> 00:45:05.000]  對又叫
[00:45:05.000 --> 00:45:06.000]  不對又叫
[00:45:06.000 --> 00:45:09.000]  不過很精靈
[00:45:09.000 --> 00:45:12.000]  上帝說我很辛苦
[00:45:12.000 --> 00:45:15.000]  我要慢慢坐下來
[00:45:15.000 --> 00:45:19.000]  來熬煉香港教會
[00:45:19.000 --> 00:45:24.000]  使我的百姓此時此地
[00:45:24.000 --> 00:45:26.000]  在沙川
[00:45:26.000 --> 00:45:30.000]  夢神喜悅
[00:45:30.000 --> 00:45:34.000]  我們同心企圖
[00:45:34.000 --> 00:45:37.000]  求聖靈開我們的心竅
[00:45:37.000 --> 00:45:38.000]  幫助我們
[00:45:38.000 --> 00:45:43.000]  不是選擇我們喜歡的聖經去讀
[00:45:43.000 --> 00:45:46.000]  符合我們的要求
[00:45:46.000 --> 00:45:51.000]  我們就接受肯定是神的話
[00:45:51.000 --> 00:45:55.000]  求主打開我們的心
[00:45:55.000 --> 00:45:58.000]  去謙卑聆聽
[00:45:58.000 --> 00:46:02.000]  並且遵行你的教導
[00:46:02.000 --> 00:46:04.000]  昔日是這樣
[00:46:04.000 --> 00:46:08.000]  今天當我們面對主
[00:46:08.000 --> 00:46:11.000]  我們成為先知
[00:46:11.000 --> 00:46:15.000]  對我們說話的百姓的時候
[00:46:15.000 --> 00:46:18.000]  輪到我們這一代
[00:46:18.000 --> 00:46:23.000]  讓我們都小心的去聽清楚
[00:46:23.000 --> 00:46:31.000]  又願意盡心去實行
[00:46:31.000 --> 00:46:33.000]  跟從著
[00:46:33.000 --> 00:46:37.000]  不隨著我們自己偏行
[00:46:37.000 --> 00:46:39.000]  我們自己的路
[00:46:39.000 --> 00:46:42.000]  多謝你垂聽我們不悔的祈禱
[00:46:42.000 --> 00:46:44.000]  奉耶穌基督命求
[00:46:44.000 --> 00:46:45.000]  阿們
[00:46:45.000 --> 00:46:46.000]  阿們
[00:46:47.000 --> 00:46:48.000]  阿們
[00:46:49.000 --> 00:46:50.000]  阿們
[00:46:51.000 --> 00:46:52.000]  阿們
[00:46:53.000 --> 00:46:54.000]  阿們
[00:46:55.000 --> 00:46:56.000]  阿們
[00:46:57.000 --> 00:46:58.000]  阿們
[00:46:58.000 --> 00:46:59.000]  阿們
[00:46:59.000 --> 00:47:00.000]  阿們
[00:47:00.000 --> 00:47:01.000]  阿們
[00:47:01.000 --> 00:47:02.000]  阿們
[00:47:02.000 --> 00:47:03.000]  阿們
[00:47:03.000 --> 00:47:04.000]  阿們
[00:47:04.000 --> 00:47:05.000]  阿們
[00:47:05.000 --> 00:47:06.000]  阿們

