
[00:00:00.000 --> 00:00:06.560]  我打算用三次崇拜港獨的時間
[00:33:32.320 --> 00:33:34.320]  未能找到真正的味道
[00:33:34.320 --> 00:33:38.320]  我看原文的意思
[00:33:38.320 --> 00:33:40.320]  Documos這個字
[00:33:40.320 --> 00:33:42.320]  我覺得英文的翻譯比較直接
[00:33:42.320 --> 00:33:44.320]  英文翻譯是
[00:33:44.320 --> 00:33:46.320]  Approved
[00:33:46.320 --> 00:33:48.320]  簡單來說就是合格
[00:33:48.320 --> 00:33:52.320]  合格的人才可以
[00:33:52.320 --> 00:33:54.320]  成為一個無愧的工人
[00:33:54.320 --> 00:33:58.320]  那有什麼叫合格呢
[00:33:58.320 --> 00:34:00.320]  剛剛說了
[00:34:00.320 --> 00:34:02.320]  聖經從來都不會就這樣停下來
[00:34:02.320 --> 00:34:04.320]  接著那一節就解釋了什麼叫合格
[00:34:04.320 --> 00:34:06.320]  什麼叫合格的人呢
[00:34:06.320 --> 00:34:08.320]  合格的人呢
[00:34:08.320 --> 00:34:10.320]  在接著那一節就說
[00:34:10.320 --> 00:34:12.320]  是正當地
[00:34:12.320 --> 00:34:14.320]  去解釋運用聖經的人
[00:34:14.320 --> 00:34:16.320]  就是對神的說話
[00:34:16.320 --> 00:34:18.320]  神的真理
[00:34:18.320 --> 00:34:20.320]  他正當地
[00:34:20.320 --> 00:34:22.320]  什麼意思正當地呢
[00:34:22.320 --> 00:34:24.320]  原來的意思就是
[00:34:24.320 --> 00:34:26.320]  Cut straight
[00:34:26.320 --> 00:34:28.320]  Or to tomato
[00:34:28.320 --> 00:34:30.320]  就是說
[00:34:30.320 --> 00:34:32.320]  什麼叫cut straight呢
[00:34:32.320 --> 00:34:34.320]  直解意思是什麼呢
[00:34:34.320 --> 00:34:36.320]  如果用當時的
[00:34:36.320 --> 00:34:38.320]  羅馬帝國
[00:34:38.320 --> 00:34:40.320]  我們都很記得
[00:34:40.320 --> 00:34:42.320]  很多人都聽過
[00:34:42.320 --> 00:34:44.320]  羅馬帝國有一個很出名的說法
[00:34:44.320 --> 00:34:46.320]  就是跳跳大路
[00:34:46.320 --> 00:34:48.320]  是通羅馬的
[00:34:48.320 --> 00:34:50.320]  羅馬人起路
[00:34:50.320 --> 00:34:52.320]  他的態度就是從這個城市去那個城市
[00:34:52.320 --> 00:34:54.320]  我不管中間有什麼
[00:34:54.320 --> 00:34:56.320]  他就直去
[00:34:56.320 --> 00:34:58.320]  他不會左閃右避
[00:34:58.320 --> 00:35:00.320]  就這些就那些
[00:35:00.320 --> 00:35:02.320]  他不會的
[00:35:02.320 --> 00:35:04.320]  這條路是最重要的
[00:35:04.320 --> 00:35:06.320]  所以這條路是首要的
[00:35:06.320 --> 00:35:08.320]  所以有什麼就排除萬難
[00:35:08.320 --> 00:35:10.320]  都說要這條路作為核心
[00:35:10.320 --> 00:35:12.320]  叫做cut straight
[00:35:12.320 --> 00:35:14.320]  直解
[00:35:14.320 --> 00:35:16.320]  就說
[00:35:16.320 --> 00:35:18.320]  聖經是這麼說
[00:35:18.320 --> 00:35:20.320]  就是這麼說
[00:35:20.320 --> 00:35:22.320]  不能憑著你自己的
[00:35:22.320 --> 00:35:24.320]  或者你遷就
[00:35:24.320 --> 00:35:26.320]  扭轉扭右
[00:35:26.320 --> 00:35:28.320]  左鬥右鬥
[00:35:28.320 --> 00:35:30.320]  不會的
[00:35:30.320 --> 00:35:32.320]  直解
[00:35:32.320 --> 00:35:34.320]  到底有什麼這麼重要
[00:35:34.320 --> 00:35:36.320]  聖經又繼續說
[00:35:36.320 --> 00:35:38.320]  保羅厲害了
[00:35:38.320 --> 00:35:40.320]  有些人不合格的
[00:35:40.320 --> 00:35:42.320]  他就不是這麼做
[00:35:42.320 --> 00:35:44.320]  我覺得保羅真的很tough
[00:35:44.320 --> 00:35:46.320]  很嚴厲
[00:35:46.320 --> 00:35:48.320]  他點名了
[00:35:48.320 --> 00:35:50.320]  什麼人呢
[00:35:50.320 --> 00:35:52.320]  就叫做肥理圖
[00:35:52.320 --> 00:35:54.320]  就不像肥理圖
[00:35:54.320 --> 00:35:56.320]  那些人不合格
[00:35:56.320 --> 00:35:58.320]  那些人怎麼不合格呢
[00:35:58.320 --> 00:36:00.320]  那兩位人士的名字已經經過了2000年
[00:36:00.320 --> 00:36:02.320]  我們又沒有很多他的資料
[00:36:02.320 --> 00:36:04.320]  不過幸好保羅就
[00:36:04.320 --> 00:36:06.320]  講了他們一句的特質
[00:36:06.320 --> 00:36:08.320]  他們那個
[00:36:08.320 --> 00:36:10.320]  對聖經的看法
[00:36:10.320 --> 00:36:12.320]  他們不合格
[00:36:12.320 --> 00:36:14.320]  是因為他們說復活的事
[00:36:14.320 --> 00:36:16.320]  已經過去了
[00:36:16.320 --> 00:36:18.320]  就一句這樣的說話
[00:36:18.320 --> 00:36:20.320]  那究竟這句說話
[00:36:20.320 --> 00:36:22.320]  想說什麼呢
[00:36:22.320 --> 00:36:24.320]  我相信理由是這樣的
[00:36:24.320 --> 00:36:26.320]  當時的情況是這樣
[00:36:26.320 --> 00:36:28.320]  這兩個人呢
[00:36:28.320 --> 00:36:30.320]  他又不是不信聖經
[00:36:30.320 --> 00:36:32.320]  他又不是不信復活
[00:36:32.320 --> 00:36:34.320]  不過信不完
[00:36:34.320 --> 00:36:36.320]  復活啊
[00:36:36.320 --> 00:36:38.320]  不過
[00:36:38.320 --> 00:36:40.320]  復活這些
[00:36:40.320 --> 00:36:42.320]  這麼難理解的東西
[00:36:42.320 --> 00:36:44.320]  死了就復活
[00:36:44.320 --> 00:36:46.320]  很難接受
[00:36:46.320 --> 00:36:48.320]  這些說話
[00:36:48.320 --> 00:36:50.320]  尤其是當時希臘羅馬
[00:36:50.320 --> 00:36:52.320]  這麼理性的社會
[00:36:52.320 --> 00:36:54.320]  周圍的人復活死了就復活
[00:36:54.320 --> 00:36:56.320]  這什麼東西啊
[00:36:56.320 --> 00:36:58.320]  你這麼蠢啊
[00:36:58.320 --> 00:37:00.320]  連這些都相信
[00:37:00.320 --> 00:37:02.320]  他面對這些壓力
[00:37:02.320 --> 00:37:04.320]  他就想辦法
[00:37:04.320 --> 00:37:06.320]  去解釋好別人的忠義
[00:37:06.320 --> 00:37:08.320]  我都能夠接受
[00:37:08.320 --> 00:37:10.320]  但又不能夠不講復活
[00:37:10.320 --> 00:37:12.320]  於是他就想了一個方法來講
[00:37:12.320 --> 00:37:14.320]  就將他靈異化了
[00:37:14.320 --> 00:37:16.320]  信了耶穌之後受洗
[00:37:16.320 --> 00:37:18.320]  受浸
[00:37:18.320 --> 00:37:20.320]  聖經就說我們與耶穌基督同死
[00:37:20.320 --> 00:37:22.320]  同埋葬
[00:37:22.320 --> 00:37:24.320]  同復活
[00:37:24.320 --> 00:37:26.320]  復活了
[00:37:26.320 --> 00:37:28.320]  在靈異上當我們受浸的時候就復活了
[00:37:28.320 --> 00:37:30.320]  復活的事已經過了
[00:37:30.320 --> 00:37:32.320]  就是說
[00:37:32.320 --> 00:37:34.320]  每個基督徒都復活了
[00:37:34.320 --> 00:37:36.320]  將來有沒有什麼肉身復活
[00:37:36.320 --> 00:37:38.320]  甚至耶穌自己
[00:37:38.320 --> 00:37:40.320]  是不是死了就復活了
[00:37:40.320 --> 00:37:42.320]  這些不要說了
[00:37:42.320 --> 00:37:44.320]  我們都復活了
[00:37:44.320 --> 00:37:46.320]  這個就是許米賴和
[00:37:46.320 --> 00:37:48.320]  肥利圖不合格的地方
[00:37:48.320 --> 00:37:50.320]  我覺得
[00:37:50.320 --> 00:37:52.320]  保羅真的很tough
[00:37:52.320 --> 00:37:54.320]  點了他們的名字出來
[00:37:54.320 --> 00:37:56.320]  我自己今天預備這篇讀的時候
[00:37:56.320 --> 00:37:58.320]  想了想我沒有這麼大膽
[00:37:58.320 --> 00:38:00.320]  不過我見到他都來了
[00:38:00.320 --> 00:38:02.320]  我都夠膽講兩句話
[00:38:02.320 --> 00:38:06.320]  按照聖經
[00:38:06.320 --> 00:38:08.320]  就著自己和周圍的人
[00:38:08.320 --> 00:38:10.320]  那種壓力下
[00:38:10.320 --> 00:38:12.320]  他不是不信
[00:38:12.320 --> 00:38:14.320]  不過他將它改了
[00:38:14.320 --> 00:38:16.320]  遷就了
[00:38:16.320 --> 00:38:18.320]  那種心態
[00:38:18.320 --> 00:38:20.320]  對不起
[00:38:20.320 --> 00:38:22.320]  我站在這裡不知道還可以講多久
[00:38:22.320 --> 00:38:24.320]  不過遲些我不知道還有沒有機會講
[00:38:24.320 --> 00:38:26.320]  我一定要講
[00:38:26.320 --> 00:38:28.320]  就是對於同性戀行為的解釋
[00:38:28.320 --> 00:38:30.320]  聖經的方法
[00:38:30.320 --> 00:38:32.320]  現在這個世界有些學者
[00:38:32.320 --> 00:38:34.320]  對同性戀的聖經裡面
[00:38:34.320 --> 00:38:36.320]  我們看過這麼多段
[00:38:36.320 --> 00:38:38.320]  聖經都說神不會喜歡
[00:38:38.320 --> 00:38:40.320]  同性戀的行為
[00:38:40.320 --> 00:38:42.320]  但他們說
[00:38:42.320 --> 00:38:44.320]  這個都不是很合適
[00:38:44.320 --> 00:38:46.320]  現在的趨勢
[00:38:46.320 --> 00:38:48.320]  那你說
[00:38:48.320 --> 00:38:52.320]  羅馬書第一章那裡
[00:38:52.320 --> 00:38:54.320]  聖經說的很明顯
[00:38:54.320 --> 00:38:56.320]  神是不喜歡同性戀的行為
[00:38:56.320 --> 00:38:58.320]  那我說
[00:38:58.320 --> 00:39:00.320]  哦不是那裡不是這個意思
[00:39:00.320 --> 00:39:02.320]  那裡說的
[00:39:02.320 --> 00:39:04.320]  神不喜歡的是異邦崇拜
[00:39:04.320 --> 00:39:06.320]  在異邦崇拜裡面
[00:39:06.320 --> 00:39:08.320]  有同性戀的內容
[00:39:08.320 --> 00:39:10.320]  在裡面
[00:39:10.320 --> 00:39:12.320]  所以他順便說了
[00:39:12.320 --> 00:39:14.320]  真正神不喜歡的不是同性戀的行為
[00:39:14.320 --> 00:39:16.320]  神不喜歡的就是異邦崇拜
[00:39:16.320 --> 00:39:18.320]  異教的偶像
[00:39:18.320 --> 00:39:20.320]  所以你不要搞錯
[00:39:20.320 --> 00:39:22.320]  他認為這樣解釋
[00:39:22.320 --> 00:39:24.320]  那你說
[00:39:24.320 --> 00:39:26.320]  索多瑪和摩拉呢
[00:39:26.320 --> 00:39:28.320]  索多瑪和摩拉
[00:39:28.320 --> 00:39:30.320]  神要降火滅絕
[00:39:30.320 --> 00:39:32.320]  因為他們的行為
[00:39:32.320 --> 00:39:34.320]  男和男不一樣
[00:39:34.320 --> 00:39:36.320]  男和男要做這樣的行為
[00:39:36.320 --> 00:39:38.320]  你搞錯了
[00:39:38.320 --> 00:39:40.320]  不是
[00:39:40.320 --> 00:39:42.320]  索多瑪和摩拉最大的罪
[00:39:42.320 --> 00:39:44.320]  是他們不接待客女
[00:39:44.320 --> 00:39:46.320]  那兩個天使來到的時候
[00:39:46.320 --> 00:39:48.320]  他們不接待她
[00:39:48.320 --> 00:39:50.320]  還要欺負她
[00:39:50.320 --> 00:39:52.320]  於是在這個過程中
[00:39:52.320 --> 00:39:54.320]  弄了他們的習慣
[00:39:54.320 --> 00:39:56.320]  同性戀出來
[00:39:56.320 --> 00:39:58.320]  所以這是順帶提的
[00:39:58.320 --> 00:40:00.320]  並不是真正的罪
[00:40:00.320 --> 00:40:02.320]  真正的罪是什麼呢
[00:40:02.320 --> 00:40:04.320]  就是要嚇外來的客女
[00:40:04.320 --> 00:40:06.320]  領子妹
[00:40:06.320 --> 00:40:08.320]  你問我
[00:40:08.320 --> 00:40:10.320]  不合格
[00:40:10.320 --> 00:40:12.320]  這樣解釋聖經
[00:40:12.320 --> 00:40:14.320]  不合格
[00:40:14.320 --> 00:40:16.320]  或者我們很亂的日子
[00:40:16.320 --> 00:40:18.320]  在網上都看到
[00:40:18.320 --> 00:40:20.320]  有人還是神學院的老師
[00:40:20.320 --> 00:40:22.320]  他說用粗口
[00:40:22.320 --> 00:40:24.320]  罵基督徒甚至
[00:40:24.320 --> 00:40:26.320]  罵牧師是有聖經根據
[00:40:26.320 --> 00:40:28.320]  不合格
[00:40:28.320 --> 00:40:30.320]  對不起
[00:40:30.320 --> 00:40:32.320]  我沒有保羅這麼狠
[00:40:32.320 --> 00:40:34.320]  連名字都點出來
[00:40:34.320 --> 00:40:36.320]  許米拉
[00:40:36.320 --> 00:40:38.320]  比利圖
[00:40:38.320 --> 00:40:40.320]  名字都點出來
[00:40:40.320 --> 00:40:42.320]  但我都忍不住
[00:40:42.320 --> 00:40:44.320]  去講幾句心底裡的說話
[00:40:44.320 --> 00:40:46.320]  神知道的
[00:40:46.320 --> 00:40:48.320]  合不合格
[00:40:48.320 --> 00:40:50.320]  是不是聖經是你的核心
[00:40:50.320 --> 00:40:52.320]  是你的最高權威
[00:40:52.320 --> 00:40:54.320]  不是左兜右兜
[00:40:54.320 --> 00:40:56.320]  左閃右避
[00:40:56.320 --> 00:40:58.320]  然後講了你想講的
[00:40:58.320 --> 00:41:00.320]  是一個工人合格的時候
[00:41:00.320 --> 00:41:02.320]  保羅講的很對
[00:41:02.320 --> 00:41:04.320]  是要付代價的
[00:41:04.320 --> 00:41:06.320]  不過保羅寧願
[00:41:06.320 --> 00:41:08.320]  付受磨練
[00:41:08.320 --> 00:41:10.320]  受磨難的代價
[00:41:10.320 --> 00:41:12.320]  在肥納比書第二章
[00:41:12.320 --> 00:41:14.320]  裡面講了兩次
[00:41:14.320 --> 00:41:16.320]  因為我要
[00:41:16.320 --> 00:41:18.320]  按照聖經的標準講
[00:41:18.320 --> 00:41:20.320]  神的話的時候
[00:41:20.320 --> 00:41:22.320]  我受磨難
[00:41:22.320 --> 00:41:24.320]  我付了代價
[00:41:24.320 --> 00:41:26.320]  我們看到保羅都付了代價
[00:41:26.320 --> 00:41:28.320]  但他看聖經裡的神告訴他
[00:41:28.320 --> 00:41:30.320]  神得到的恩典和拯救
[00:41:30.320 --> 00:41:32.320]  不是靠行為的
[00:41:32.320 --> 00:41:34.320]  是靠他的信心和
[00:41:34.320 --> 00:41:36.320]  自己的恩典
[00:41:36.320 --> 00:41:38.320]  不管你有沒有受割禮
[00:41:38.320 --> 00:41:40.320]  保羅一講出來的時候
[00:41:40.320 --> 00:41:42.320]  又有人殺他
[00:41:42.320 --> 00:41:44.320]  用石頭扔他
[00:41:44.320 --> 00:41:46.320]  受磨難要付代價
[00:41:46.320 --> 00:41:48.320]  不過我不介意
[00:41:48.320 --> 00:41:50.320]  受磨難也好
[00:41:50.320 --> 00:41:52.320]  因為我知道
[00:41:52.320 --> 00:41:54.320]  神有給我的安慰
[00:41:54.320 --> 00:41:56.320]  不過神也有警告
[00:41:56.320 --> 00:41:58.320]  我不可以走不合格的路
[00:41:58.320 --> 00:42:00.320]  這裡很有意思
[00:42:00.320 --> 00:42:02.320]  保羅引用了一首當時的詩歌
[00:42:02.320 --> 00:42:04.320]  他說這首詩歌是對的
[00:42:04.320 --> 00:42:06.320]  這首詩歌在第二章裡面
[00:42:06.320 --> 00:42:08.320]  前面兩句是安慰
[00:42:08.320 --> 00:42:10.320]  那些合格的無愧的工人
[00:42:10.320 --> 00:42:12.320]  後面那三句
[00:42:12.320 --> 00:42:14.320]  就是警告那些不合格的工人
[00:42:14.320 --> 00:42:16.320]  前面兩句是安慰
[00:42:16.320 --> 00:42:18.320]  那些合格的無愧的工人
[00:42:18.320 --> 00:42:20.320]  後面那三句
[00:42:20.320 --> 00:42:22.320]  就是警告那些不合格的工人
[00:42:22.320 --> 00:42:24.320]  那些合格的無愧的工人
[00:42:24.320 --> 00:42:26.320]  讓大家用一點時間
[00:42:26.320 --> 00:42:28.320]  交代兩句
[00:42:28.320 --> 00:42:30.320]  在第二章12節
[00:42:30.320 --> 00:42:32.320]  一直到13節
[00:42:32.320 --> 00:42:34.320]  這三節裡面
[00:42:34.320 --> 00:42:36.320]  保羅引用了這首詩歌
[00:42:36.320 --> 00:42:38.320]  前面兩句是這麼說
[00:42:38.320 --> 00:42:40.320]  我們若與基督同死
[00:42:40.320 --> 00:42:42.320]  就必與他同活
[00:42:42.320 --> 00:42:44.320]  我們若能堅忍
[00:42:44.320 --> 00:42:46.320]  就必與他一同作和
[00:42:46.320 --> 00:42:48.320]  這兩句就是一個鼓勵的說話
[00:42:48.320 --> 00:42:50.320]  這兩句就是一個鼓勵的說話
[00:42:50.320 --> 00:42:52.320]  這兩句就是一個鼓勵的說話
[00:42:52.320 --> 00:42:54.320]  意思就是說
[00:42:54.320 --> 00:42:56.320]  你要堅持這個標準
[00:42:56.320 --> 00:42:58.320]  堅持做一個合格的無愧的工人
[00:42:58.320 --> 00:43:00.320]  堅持做一個合格的無愧的工人
[00:43:00.320 --> 00:43:02.320]  堅持做一個合格的無愧的工人
[00:43:02.320 --> 00:43:04.320]  你要付代價
[00:43:04.320 --> 00:43:06.320]  不過神答應
[00:43:06.320 --> 00:43:08.320]  就算我們死
[00:43:08.320 --> 00:43:10.320]  祂也將生命給我們
[00:43:10.320 --> 00:43:12.320]  你的死的代價
[00:43:12.320 --> 00:43:14.320]  換來的是神給你的生命
[00:43:14.320 --> 00:43:16.320]  如果我們堅持下去
[00:43:16.320 --> 00:43:18.320]  縱然不容易
[00:43:18.320 --> 00:43:22.320]  將來神給我們在祂的國裏有份管治
[00:43:22.320 --> 00:43:24.320]  這就是一個安慰
[00:43:24.320 --> 00:43:26.320]  這就是一個安慰
[00:43:26.320 --> 00:43:28.320]  我們付的代價不是沒有結果的
[00:43:28.320 --> 00:43:30.320]  但我們要堅持
[00:43:30.320 --> 00:43:32.320]  但神有祂的回報
[00:43:32.320 --> 00:43:34.320]  不過跟著這三節
[00:43:34.320 --> 00:43:36.320]  有時候解釋起來
[00:43:36.320 --> 00:43:38.320]  歷史上有些人很容易
[00:43:38.320 --> 00:43:40.320]  亡民生意會解釋得不準確
[00:43:40.320 --> 00:43:42.320]  亡民生意會解釋得不準確
[00:43:42.320 --> 00:43:44.320]  我這裡交代幾句
[00:43:44.320 --> 00:43:46.320]  這三句就是警告的說話
[00:43:46.320 --> 00:43:48.320]  第一句警告的說話
[00:43:48.320 --> 00:43:50.320]  他們若不認我們
[00:43:50.320 --> 00:43:52.320]  他們若不認我們
[00:43:52.320 --> 00:43:54.320]  他們若不認我們
[00:43:54.320 --> 00:43:56.320]  他們必不認我們
[00:43:56.320 --> 00:43:58.320]  神說
[00:43:58.320 --> 00:44:00.320]  安慰完了
[00:44:00.320 --> 00:44:02.320]  那我有警告
[00:44:02.320 --> 00:44:04.320]  如果那些人不認我的
[00:44:04.320 --> 00:44:06.320]  我也不會認他們
[00:44:06.320 --> 00:44:08.320]  這句說話是真的
[00:44:08.320 --> 00:44:10.320]  這句說話是真的
[00:44:10.320 --> 00:44:12.320]  你聽清楚啊神
[00:44:12.320 --> 00:44:14.320]  跟著那兩句
[00:44:14.320 --> 00:44:16.320]  我們表面來看
[00:44:16.320 --> 00:44:18.320]  很容易誤解了
[00:44:18.320 --> 00:44:20.320]  不過我想再講清楚一點
[00:44:20.320 --> 00:44:22.320]  我們縱然不信
[00:44:22.320 --> 00:44:24.320]  他仍然是信實的
[00:44:24.320 --> 00:44:26.320]  這個新日本
[00:44:26.320 --> 00:44:28.320]  這兩個信實
[00:44:28.320 --> 00:44:30.320]  我覺得有一點
[00:44:30.320 --> 00:44:32.320]  偏離了本來想要的意思
[00:44:32.320 --> 00:44:34.320]  原文其實是
[00:44:34.320 --> 00:44:36.320]  Faithful和Unfaithful
[00:44:36.320 --> 00:44:38.320]  就是說信不信得過
[00:44:38.320 --> 00:44:40.320]  其實這兩句說話
[00:44:40.320 --> 00:44:42.320]  大部分的學者
[00:44:42.320 --> 00:44:44.320]  都贊成其實都是警告
[00:44:44.320 --> 00:44:46.320]  不是安慰
[00:44:46.320 --> 00:44:48.320]  這句說話是什麼呢
[00:44:48.320 --> 00:44:50.320]  我們縱然不信
[00:44:50.320 --> 00:44:52.320]  意思就是說我們
[00:44:52.320 --> 00:44:54.320]  以為神說話
[00:44:54.320 --> 00:44:56.320]  神是真的
[00:44:56.320 --> 00:44:58.320]  神這麼慈愛
[00:44:58.320 --> 00:45:00.320]  有時候我會這樣
[00:45:00.320 --> 00:45:02.320]  神也會算數的
[00:45:02.320 --> 00:45:04.320]  就算我們不信他真的是真的
[00:45:04.320 --> 00:45:06.320]  他也不會改變的
[00:45:06.320 --> 00:45:08.320]  他是不改變的執行
[00:45:08.320 --> 00:45:10.320]  信實這個字好像有很正面的意思
[00:45:10.320 --> 00:45:12.320]  其實不是
[00:45:12.320 --> 00:45:14.320]  是一個中性的字眼
[00:45:14.320 --> 00:45:16.320]  就是說他講過的東西
[00:45:16.320 --> 00:45:18.320]  是真的
[00:45:18.320 --> 00:45:20.320]  最後那句就是這樣說
[00:45:20.320 --> 00:45:22.320]  因為他不能否定自己
[00:45:22.320 --> 00:45:24.320]  所以這三句都是警告的說話
[00:45:24.320 --> 00:45:26.320]  不過你聽聽這三句
[00:45:26.320 --> 00:45:28.320]  其實是很強烈的
[00:45:28.320 --> 00:45:30.320]  你不要說笑
[00:45:30.320 --> 00:45:32.320]  我不是跟你說笑
[00:45:32.320 --> 00:45:34.320]  你不認我我不會認你
[00:45:34.320 --> 00:45:36.320]  你不要以為你不認我
[00:45:36.320 --> 00:45:38.320]  你側側駁的時候
[00:45:38.320 --> 00:45:40.320]  老好人
[00:45:40.320 --> 00:45:42.320]  好像那些老伯
[00:45:42.320 --> 00:45:44.320]  最後都是愛我的
[00:45:44.320 --> 00:45:46.320]  不會的
[00:45:46.320 --> 00:45:48.320]  我說過就是
[00:45:48.320 --> 00:45:50.320]  聖經所說的
[00:45:50.320 --> 00:45:52.320]  他不會背負自己
[00:45:52.320 --> 00:45:54.320]  我說過的標準我就會執行
[00:45:54.320 --> 00:45:56.320]  所以我們看神面前
[00:45:56.320 --> 00:45:58.320]  我們要做一個無愧的工人
[00:45:58.320 --> 00:46:00.320]  並不是說我做我不做
[00:46:00.320 --> 00:46:02.320]  要不你就不要做
[00:46:02.320 --> 00:46:04.320]  一做就要做一個合格的
[00:46:04.320 --> 00:46:06.320]  無愧的工人
[00:46:06.320 --> 00:46:08.320]  很硬的
[00:46:08.320 --> 00:46:10.320]  對使命對事對標準
[00:46:10.320 --> 00:46:12.320]  很硬的
[00:46:12.320 --> 00:46:14.320]  這個就是一個無愧的工人
[00:46:14.320 --> 00:46:16.320]  接著一轉
[00:46:16.320 --> 00:46:18.320]  我們發覺他進到另外一個
[00:46:18.320 --> 00:46:20.320]  不同的形象
[00:46:20.320 --> 00:46:22.320]  但同樣重要的
[00:46:22.320 --> 00:46:24.320]  就是溫柔的僕人
[00:46:24.320 --> 00:46:26.320]  溫柔的僕人
[00:46:26.320 --> 00:46:28.320]  因為僕人是服事的
[00:46:28.320 --> 00:46:30.320]  僕人的對象是人
[00:46:30.320 --> 00:46:32.320]  當你成為一個
[00:46:32.320 --> 00:46:34.320]  對象是人去服事人的時候
[00:46:34.320 --> 00:46:36.320]  聖經保羅就
[00:46:36.320 --> 00:46:38.320]  持一個很不同的挑戰
[00:46:38.320 --> 00:46:40.320]  就是你要溫柔
[00:46:40.320 --> 00:46:42.320]  你出手對人就要軟
[00:46:42.320 --> 00:46:44.320]  對標準對事要硬
[00:46:44.320 --> 00:46:46.320]  這兩個同樣的重要
[00:46:46.320 --> 00:46:48.320]  怎麼軟呢?
[00:46:48.320 --> 00:46:50.320]  他用溫柔來表達
[00:46:50.320 --> 00:46:52.320]  很豐富的
[00:46:52.320 --> 00:46:54.320]  其實這段短短的聖經裏面
[00:46:54.320 --> 00:46:56.320]  保羅用了三個不同的溫柔的字
[00:46:56.320 --> 00:46:58.320]  來表達
[00:46:58.320 --> 00:47:00.320]  這裡我也不和大家深入去講解
[00:47:00.320 --> 00:47:02.320]  因為我相信
[00:47:02.320 --> 00:47:04.320]  我都不和大家深入
[00:47:04.320 --> 00:47:06.320]  去進入每一個字的字義
[00:47:06.320 --> 00:47:08.320]  不同的地方
[00:47:08.320 --> 00:47:10.320]  不過很明顯他講出來的時候
[00:47:10.320 --> 00:47:12.320]  在三個不同的情況下
[00:47:12.320 --> 00:47:14.320]  用溫柔這個意思
[00:47:14.320 --> 00:47:16.320]  第一在心態動機上
[00:47:16.320 --> 00:47:18.320]  當你接觸一個人
[00:47:18.320 --> 00:47:20.320]  那個人的看法和你一定相同
[00:47:20.320 --> 00:47:22.320]  不過當你和他接觸的時候
[00:47:22.320 --> 00:47:24.320]  你帶著一個
[00:47:24.320 --> 00:47:26.320]  溫柔的動機
[00:47:26.320 --> 00:47:28.320]  什麼叫溫柔的動機呢
[00:47:28.320 --> 00:47:30.320]  溫柔的動機意思就是說
[00:47:30.320 --> 00:47:32.320]  想為他好的
[00:47:32.320 --> 00:47:34.320]  為了愛他
[00:47:34.320 --> 00:47:36.320]  你想他好的出發點
[00:47:36.320 --> 00:47:38.320]  想為他好的
[00:47:38.320 --> 00:47:40.320]  這是第一個溫柔
[00:47:40.320 --> 00:47:42.320]  第二個在過程上
[00:47:42.320 --> 00:47:44.320]  你的表達是溫和的
[00:47:44.320 --> 00:47:46.320]  用中文翻譯來說
[00:47:46.320 --> 00:47:48.320]  意思就是說
[00:47:48.320 --> 00:47:50.320]  我表達的方法
[00:47:50.320 --> 00:47:52.320]  都是盡量讓他能夠接受的
[00:47:52.320 --> 00:47:54.320]  這樣的溫和
[00:47:54.320 --> 00:47:56.320]  第三
[00:47:56.320 --> 00:47:58.320]  甚至當他
[00:47:58.320 --> 00:48:00.320]  和我不同的意見
[00:48:00.320 --> 00:48:02.320]  相反的意見
[00:48:02.320 --> 00:48:04.320]  甚至傷害我
[00:48:04.320 --> 00:48:06.320]  撞我的時候
[00:48:06.320 --> 00:48:08.320]  我仍然有一個全心忍耐
[00:48:08.320 --> 00:48:10.320]  這種的溫柔
[00:48:10.320 --> 00:48:12.320]  用全心忍耐的溫柔
[00:48:12.320 --> 00:48:14.320]  是要求自己
[00:48:14.320 --> 00:48:16.320]  去忍耐
[00:48:16.320 --> 00:48:18.320]  去接納他
[00:48:18.320 --> 00:48:20.320]  所以動機上是為了他好的
[00:48:20.320 --> 00:48:22.320]  過程當中用的手法
[00:48:22.320 --> 00:48:24.320]  是有一個溫和的手法
[00:48:24.320 --> 00:48:26.320]  讓他容易接受
[00:48:26.320 --> 00:48:28.320]  甚至他不接受
[00:48:28.320 --> 00:48:30.320]  或者他反對我的時候
[00:48:30.320 --> 00:48:32.320]  我都會有一個忍耐的心
[00:48:32.320 --> 00:48:34.320]  繼續希望
[00:48:34.320 --> 00:48:36.320]  他有什麼
[00:48:36.320 --> 00:48:38.320]  有目標的
[00:48:38.320 --> 00:48:40.320]  他能夠挽回他的生命
[00:48:40.320 --> 00:48:42.320]  回轉
[00:48:42.320 --> 00:48:44.320]  所以25和26節就很好
[00:48:44.320 --> 00:48:46.320]  最後這兩節
[00:48:46.320 --> 00:48:48.320]  目標是什麼呢?
[00:48:48.320 --> 00:48:50.320]  就是挽回他
[00:48:50.320 --> 00:48:52.320]  最想讓他得到福氣
[00:48:52.320 --> 00:48:54.320]  能夠得到好的東西
[00:48:54.320 --> 00:48:56.320]  那時候
[00:48:56.320 --> 00:48:58.320]  25和26節同樣重覆了兩次
[00:48:58.320 --> 00:49:00.320]  一個說話
[00:49:00.320 --> 00:49:02.320]  或許神
[00:49:02.320 --> 00:49:04.320]  或許
[00:49:04.320 --> 00:49:06.320]  什麼叫或許呢?
[00:49:06.320 --> 00:49:08.320]  或者
[00:49:08.320 --> 00:49:10.320]  當你說這句話的時候
[00:49:10.320 --> 00:49:12.320]  他還沒改
