
[00:00:00.000 --> 00:00:06.600]  很快就來到這個系列的最後一講了
[00:34:13.400 --> 00:34:17.400]  家中小霸王
[00:34:17.400 --> 00:34:19.400]  在家裡自己都惡了
[00:34:19.400 --> 00:34:22.400]  所以這是一個大的諷刺
[00:34:22.400 --> 00:34:24.400]  上帝叫你打的那一幫
[00:34:24.400 --> 00:34:26.400]  你就沒有用心去打
[00:34:26.400 --> 00:34:31.400]  自己內部出了問題
[00:34:31.400 --> 00:34:36.400]  就很用力去批判他
[00:34:36.400 --> 00:34:38.400]  去擊殺他
[00:34:38.400 --> 00:34:43.400]  第二就是過去在基比亞的匪徒
[00:34:43.400 --> 00:34:45.400]  只將一個女人
[00:34:45.400 --> 00:34:48.400]  一個女人來輪姦致死
[00:34:48.400 --> 00:34:51.400]  現在以色列人無緣無故
[00:34:51.400 --> 00:34:53.400]  將基列亞給男人
[00:34:53.400 --> 00:34:54.400]  請大家記住
[00:34:54.400 --> 00:34:55.400]  真是無緣無故
[00:34:55.400 --> 00:34:58.400]  因為他們自己起的誓
[00:34:58.400 --> 00:34:59.400]  是不是?
[00:34:59.400 --> 00:35:00.400]  等於說
[00:35:00.400 --> 00:35:03.400]  如果我今天吃不到這顆糖
[00:35:03.400 --> 00:35:06.400]  我就要出去斬十個人
[00:35:06.400 --> 00:35:07.400]  是不是?
[00:35:07.400 --> 00:35:09.400]  意思是一樣
[00:35:09.400 --> 00:35:10.400]  一樣
[00:35:10.400 --> 00:35:11.400]  無理取鬧
[00:35:11.400 --> 00:35:13.400]  你自己起的誓關人什麼事
[00:35:13.400 --> 00:35:14.400]  是不是?
[00:35:14.400 --> 00:35:16.400]  或者基列亞給人覺得
[00:35:16.400 --> 00:35:18.400]  你這群姓什麼的賤人
[00:35:18.400 --> 00:35:19.400]  傻的嗎?
[00:35:19.400 --> 00:35:20.400]  搞錯了
[00:35:20.400 --> 00:35:21.400]  自己打自己也有
[00:35:21.400 --> 00:35:22.400]  有啊
[00:35:22.400 --> 00:35:23.400]  打加拿大人
[00:35:23.400 --> 00:35:24.400]  不理你
[00:35:24.400 --> 00:35:25.400]  結果怎麼樣?
[00:35:25.400 --> 00:35:26.400]  你不理我
[00:35:26.400 --> 00:35:28.400]  我們大家一起來打你
[00:35:28.400 --> 00:35:29.400]  結果就是這樣
[00:35:29.400 --> 00:35:31.400]  以色列人無緣無故
[00:35:31.400 --> 00:35:34.400]  就將基列亞給的男女老幼
[00:35:34.400 --> 00:35:36.400]  全部殺光
[00:35:36.400 --> 00:35:40.400]  他們自己就做殺人
[00:35:40.400 --> 00:35:43.400]  他們自己到處去殺人
[00:35:43.400 --> 00:35:45.400]  是可以的
[00:35:45.400 --> 00:35:47.400]  但是那群匪類去淪奸
[00:35:47.400 --> 00:35:48.400]  是不可以的
[00:35:48.400 --> 00:35:49.400]  就是這樣
[00:35:49.400 --> 00:35:51.400]  這些很明顯
[00:35:51.400 --> 00:35:53.400]  雙重標準
[00:35:53.400 --> 00:35:58.400]  過去因為變亞敏的基比亞人強姦利美人的妾
[00:35:58.400 --> 00:36:00.400]  就引起了內戰
[00:36:00.400 --> 00:36:05.400]  而現在強搶士羅的女子
[00:36:05.400 --> 00:36:06.400]  就是什麼?
[00:36:06.400 --> 00:36:08.400]  就是光明正大的
[00:36:08.400 --> 00:36:11.400]  還出兵去阻止他們的父母
[00:36:11.400 --> 00:36:13.400]  這群士羅是不能殺的
[00:36:13.400 --> 00:36:16.400]  因為這群可能有出戰
[00:36:16.400 --> 00:36:20.400]  不知道怎麼他們就去士羅
[00:36:20.400 --> 00:36:22.400]  那群女子還是好女子
[00:36:22.400 --> 00:36:24.400]  是敬拜上帝的女子
[00:36:24.400 --> 00:36:26.400]  這樣就行
[00:36:26.400 --> 00:36:27.400]  你們不行
[00:36:27.400 --> 00:36:28.400]  我就行
[00:36:28.400 --> 00:36:29.400]  總之人多
[00:36:29.400 --> 00:36:30.400]  總之就是什麼?
[00:36:30.400 --> 00:36:32.400]  少數服從多數
[00:36:32.400 --> 00:36:33.400]  是不是?
[00:36:33.400 --> 00:36:34.400]  少數服從多數
[00:36:34.400 --> 00:36:35.400]  有的說沒人說
[00:36:35.400 --> 00:36:37.400]  以色列殺了人
[00:36:37.400 --> 00:36:40.400]  這些是傷天害理的事情
[00:36:40.400 --> 00:36:44.400]  但結果在以色列中沒有王之前
[00:36:44.400 --> 00:36:46.400]  大家鬆一口氣
[00:36:46.400 --> 00:36:47.400]  為什麼?
[00:36:47.400 --> 00:36:48.400]  要殺的就殺了
[00:36:48.400 --> 00:36:50.400]  要搶的就搶了
[00:36:50.400 --> 00:36:51.400]  要分的都分了
[00:36:51.400 --> 00:36:52.400]  那又怎麼樣?
[00:36:52.400 --> 00:36:54.400]  安樂了
[00:36:54.400 --> 00:36:55.400]  現在大家可以什麼?
[00:36:55.400 --> 00:36:57.400]  各歸本之派
[00:36:57.400 --> 00:36:58.400]  本宗族
[00:36:58.400 --> 00:36:59.400]  本地人回家
[00:36:59.400 --> 00:37:00.400]  若無其事
[00:37:00.400 --> 00:37:02.400]  當沒事發生過
[00:37:02.400 --> 00:37:03.400]  是不是?
[00:37:03.400 --> 00:37:06.400]  這就是他們的處理方法
[00:37:06.400 --> 00:37:10.400]  所以這個這麼亂進的道德時代
[00:37:10.400 --> 00:37:12.400]  三章裡面提出來
[00:37:12.400 --> 00:37:14.400]  我們看完之後
[00:37:14.400 --> 00:37:17.400]  都是頭零零
[00:37:17.400 --> 00:37:19.400]  結論是什麼呢?
[00:37:19.400 --> 00:37:20.400]  以色列中
[00:37:20.400 --> 00:37:23.400]  那時以色列中沒有王
[00:37:23.400 --> 00:37:25.400]  說到結束的時候
[00:37:25.400 --> 00:37:26.400]  我們要問一個問題
[00:37:26.400 --> 00:37:30.400]  以色列裡面是不是真的沒有王呢?
[00:37:30.400 --> 00:37:32.400]  真的沒有安管嗎?
[00:37:32.400 --> 00:37:35.400]  以色列裡面是不是真的沒有王呢?
[00:37:35.400 --> 00:37:37.400]  其實不是
[00:37:37.400 --> 00:37:38.400]  有王
[00:37:38.400 --> 00:37:39.400]  很明顯
[00:37:39.400 --> 00:37:42.400]  其實神才是他們的王
[00:37:42.400 --> 00:37:45.400]  問題就是他們要不要這個王
[00:37:45.400 --> 00:37:46.400]  是不是?
[00:37:46.400 --> 00:37:49.400]  是因為他們不要這個王
[00:37:49.400 --> 00:37:51.400]  那是不是後來有了王之後
[00:37:51.400 --> 00:37:53.400]  他們就不會任意而行呢?
[00:37:53.400 --> 00:37:56.400]  我們就讀一下烈王記
[00:37:56.400 --> 00:37:58.400]  法力代誌我們就知道
[00:37:58.400 --> 00:37:59.400]  是不是?
[00:37:59.400 --> 00:38:00.400]  他們都有王
[00:38:00.400 --> 00:38:02.400]  但是他們有沒有任意而行呢?
[00:38:02.400 --> 00:38:03.400]  一樣
[00:38:03.400 --> 00:38:04.400]  一樣
[00:38:04.400 --> 00:38:05.400]  都是任意而行
[00:38:05.400 --> 00:38:07.400]  所以總而言之
[00:38:07.400 --> 00:38:11.400]  現在來到這個士司記的最後一章
[00:38:11.400 --> 00:38:12.400]  曲終人散
[00:38:12.400 --> 00:38:14.400]  將要進入去
[00:38:14.400 --> 00:38:16.400]  其實路德記
[00:38:16.400 --> 00:38:18.400]  有人就說
[00:38:18.400 --> 00:38:21.400]  其實都是士司記裡面的一部分
[00:38:21.400 --> 00:38:28.400]  因為士司記是一卷相當之混亂和黑暗的一卷書
[00:38:28.400 --> 00:38:31.400]  路德記就是一卷相當之浪漫
[00:38:31.400 --> 00:38:33.400]  很粉紅色
[00:38:33.400 --> 00:38:35.400]  很陽光
[00:38:35.400 --> 00:38:39.400]  很清新的一卷書
[00:38:39.400 --> 00:38:41.400]  所以就不放進去
[00:38:41.400 --> 00:38:45.400]  所以有人說路德記都是撒姆爾社的
[00:38:45.400 --> 00:38:48.400]  因為如果大家還記得
[00:38:48.400 --> 00:38:50.400]  在路德記的第一章第一節就說
[00:38:50.400 --> 00:38:53.400]  士司秉正的時候
[00:38:53.400 --> 00:38:55.400]  那段時期
[00:38:55.400 --> 00:38:57.400]  那段時期
[00:38:57.400 --> 00:39:02.400]  但是他就將一卷這麼清新的歷史抽了出來
[00:39:02.400 --> 00:39:04.400]  另外擺開
[00:39:04.400 --> 00:39:07.400]  然後才進到這個撒姆爾記
[00:39:07.400 --> 00:39:09.400]  所以
[00:39:09.400 --> 00:39:12.400]  如果真是撒姆爾社這一卷的士司記的時候
[00:39:12.400 --> 00:39:13.400]  我們就看到
[00:39:13.400 --> 00:39:17.400]  當時撒姆爾的成長
[00:39:17.400 --> 00:39:19.400]  就是一個這樣的處境
[00:39:19.400 --> 00:39:22.400]  在一個這樣的處境裡面
[00:39:22.400 --> 00:39:23.400]  來到成長
[00:39:23.400 --> 00:39:25.400]  雖然是這樣
[00:39:25.400 --> 00:39:27.400]  但是我們看到撒姆爾
[00:39:27.400 --> 00:39:29.400]  是一流清泉
[00:39:29.400 --> 00:39:31.400]  在這麼黑暗的時代
[00:39:31.400 --> 00:39:35.400]  因為當時撒姆爾成長的那個以利濟斯
[00:39:35.400 --> 00:39:39.400]  那個時代都是流入了
[00:39:39.400 --> 00:39:45.400]  所以士司記就暫時在這個地方過了一段來
[00:39:45.400 --> 00:39:50.400]  所以我們有個祈禱
[00:39:50.400 --> 00:39:52.400]  為多謝主給我們過去這幾堂的時間
[00:39:52.400 --> 00:39:57.400]  一起來認識這個士司記
[00:39:57.400 --> 00:39:59.400]  在裡面我們都相信
[00:39:59.400 --> 00:40:01.400]  大家都學到不同的功課
[00:40:01.400 --> 00:40:02.400]  我們盼望藉著這些功課
[00:40:02.400 --> 00:40:04.400]  我們能夠在基督裡面成長
[00:40:04.400 --> 00:40:07.400]  在我們這個黑暗的世代裡面
[00:40:07.400 --> 00:40:09.400]  無論在教會裡面教會外面
[00:40:09.400 --> 00:40:12.400]  我們要知道我們的定位是怎樣
[00:40:12.400 --> 00:40:15.400]  讓我們能夠信服天秘在你的面前
[00:40:15.400 --> 00:40:19.400]  成為一個尊你為王的人
[00:40:19.400 --> 00:40:20.400]  我們聽我們基督
[00:40:20.400 --> 00:40:21.400]  跟耶穌基督說
[00:40:21.400 --> 00:40:23.400]  我們聽我們基督
[00:40:23.400 --> 00:40:25.400]  跟耶穌基督說
[00:40:25.400 --> 00:40:27.400]  我們聽我們基督

