
[00:00:00.000 --> 00:00:07.000]  我們選擇崇拜的時候
[00:34:39.360 --> 00:34:42.360]  然後我要上個月
[00:34:42.360 --> 00:34:44.360]  我去同一個地方
[00:34:44.360 --> 00:34:46.360]  參加一個五十歲的
[00:34:46.360 --> 00:34:49.360]  我的教車師傅的安息禮
[00:34:49.360 --> 00:34:51.360]  在兩個星期後
[00:34:51.360 --> 00:34:53.360]  我又在這裡出席
[00:34:53.360 --> 00:34:55.360]  另一個五十多歲的
[00:34:55.360 --> 00:34:58.360]  一個年輕有為的博士
[00:34:58.360 --> 00:35:01.360]  我們很多弟兄姐妹都在當中
[00:35:01.360 --> 00:35:04.360]  來到最後
[00:35:04.360 --> 00:35:06.360]  我想告訴你
[00:35:06.360 --> 00:35:08.360]  我們怎樣面對死亡
[00:35:08.360 --> 00:35:10.360]  面對亂世
[00:35:11.360 --> 00:35:12.360]  他已經經歷過一切
[00:35:12.360 --> 00:35:14.360]  他保證告訴你
[00:35:14.360 --> 00:35:17.360]  他的說話是不會廢去的
[00:35:17.360 --> 00:35:22.360]  我記得連續兩個星期
[00:35:22.360 --> 00:35:24.360]  在前三年
[00:35:24.360 --> 00:35:28.360]  在Vancouver
[00:35:28.360 --> 00:35:30.360]  有一個Friendly Home
[00:35:30.360 --> 00:35:32.360]  我連續兩個星期
[00:35:32.360 --> 00:35:34.360]  都是星期六 都是十一點
[00:35:34.360 --> 00:35:36.360]  我都是主持安息禮
[00:35:36.360 --> 00:35:38.360]  但是有一個家庭
[00:35:38.360 --> 00:35:40.360]  他們是相信了耶穌
[00:35:41.360 --> 00:35:45.360]  他們視死亡是一個暫別
[00:35:45.360 --> 00:35:48.360]  但另一個家庭
[00:35:48.360 --> 00:35:50.360]  很多是未信耶穌
[00:35:50.360 --> 00:35:52.360]  他們哭得呼天搶地
[00:35:52.360 --> 00:35:55.360]  他們視為永別
[00:35:55.360 --> 00:35:59.360]  所以今天很想和所有弟兄姐妹說
[00:35:59.360 --> 00:36:01.360]  信徒的你
[00:36:01.360 --> 00:36:03.360]  我們要成為人的同行者
[00:36:03.360 --> 00:36:06.360]  我們要用愛去行動
[00:36:06.360 --> 00:36:08.360]  昨天才在WhatsApp群組
[00:36:09.360 --> 00:36:10.360]  有一個弟兄提醒我們
[00:36:10.360 --> 00:36:13.360]  我們不是做出來的
[00:36:13.360 --> 00:36:16.360]  我們不是說的
[00:36:16.360 --> 00:36:18.360]  不是留在嘴裡跟你說
[00:36:18.360 --> 00:36:20.360]  你平安吧
[00:36:20.360 --> 00:36:22.360]  然後叫你平平安安地回家
[00:36:22.360 --> 00:36:24.360]  不是 我們是和人同行
[00:36:24.360 --> 00:36:26.360]  我們有實際行動的
[00:36:26.360 --> 00:36:28.360]  說是沒有用的
[00:36:28.360 --> 00:36:30.360]  你要有實際行動
[00:36:30.360 --> 00:36:32.360]  我們基督徒 我們願意去陪他們
[00:36:32.360 --> 00:36:34.360]  所以今天很多是新來溫哥華的你
[00:36:34.360 --> 00:36:36.360]  我們教會很樂意和你們同行
[00:36:37.360 --> 00:36:39.360]  我們有弟兄可以和你接機
[00:36:39.360 --> 00:36:41.360]  可以和你找學校
[00:36:41.360 --> 00:36:43.360]  可以帶你申請車牌
[00:36:43.360 --> 00:36:45.360]  因為我們想和你同行
[00:36:45.360 --> 00:36:47.360]  今天未信的你
[00:36:47.360 --> 00:36:49.360]  我很想你拿到這份平安
[00:36:49.360 --> 00:36:52.360]  為什麼今天弟兄姐妹這麼肉緊
[00:36:52.360 --> 00:36:54.360]  其實你不明白
[00:36:54.360 --> 00:36:56.360]  為什麼這麼肉緊
[00:36:56.360 --> 00:36:58.360]  這麼多星期前已經約定我
[00:36:58.360 --> 00:37:00.360]  幾乎天天提醒我
[00:37:00.360 --> 00:37:02.360]  很怕我不理
[00:37:02.360 --> 00:37:04.360]  然後說我找一輛好車來載你們
[00:37:04.360 --> 00:37:06.360]  還要載你去吃好東西
[00:37:06.360 --> 00:37:07.360]  他做這麼多事
[00:37:07.360 --> 00:37:09.360]  為什麼?
[00:37:09.360 --> 00:37:11.360]  因為愛啊
[00:37:11.360 --> 00:37:13.360]  他不會下星期回來和我說
[00:37:13.360 --> 00:37:15.360]  呂傳東 我今天帶了四個人來
[00:37:15.360 --> 00:37:17.360]  你有沒有一份禮物給我?
[00:37:17.360 --> 00:37:19.360]  沒有啊
[00:37:19.360 --> 00:37:21.360]  我們沒有禮物
[00:37:21.360 --> 00:37:23.360]  但為什麼我們這麼緊張你?
[00:37:23.360 --> 00:37:26.360]  為什麼他們這麼緊張旁邊的你?
[00:37:26.360 --> 00:37:30.360]  因為現在是末世
[00:37:30.360 --> 00:37:33.360]  我們要珍惜
[00:37:33.360 --> 00:37:35.360]  我們今天有的
[00:37:35.360 --> 00:37:37.360]  為什麼我說我堅持邀請你們
[00:37:37.360 --> 00:37:40.360]  就算一個月回來一次崇拜也好
[00:37:40.360 --> 00:37:42.360]  因為今天很感恩
[00:37:42.360 --> 00:37:44.360]  有些人很遠從Sherry過來
[00:37:44.360 --> 00:37:46.360]  從Cocoon 過來
[00:37:46.360 --> 00:37:48.360]  要轉兩程巴士過來
[00:37:48.360 --> 00:37:50.360]  今天可能下大雨也要過來
[00:37:50.360 --> 00:37:52.360]  我鼓勵大家
[00:37:52.360 --> 00:37:54.360]  因為我們現在是在存一些關係
[00:37:54.360 --> 00:37:57.360]  因為我們不知道什麼時候又要被封教會
[00:37:57.360 --> 00:37:59.360]  我們不知道什麼時候不能實體
[00:37:59.360 --> 00:38:02.360]  我們不知道什麼時候不能經常見面
[00:38:03.360 --> 00:38:05.360]  但我們知道有機會的時候
[00:38:05.360 --> 00:38:08.360]  我很想我們能夠存一些關係
[00:38:08.360 --> 00:38:11.360]  以至我們能夠在任何困境上
[00:38:11.360 --> 00:38:13.360]  我們互相支持
[00:38:13.360 --> 00:38:17.360]  最後用這兩節經文做今天的結束
[00:38:17.360 --> 00:38:19.360]  可以放大給大家看
[00:38:19.360 --> 00:38:21.360]  在《亞國書》四章
[00:38:21.360 --> 00:38:23.360]  他跟我們說我們要注意
[00:38:23.360 --> 00:38:25.360]  有人說今天或者明天
[00:38:25.360 --> 00:38:27.360]  我們要往某城裡去
[00:38:27.360 --> 00:38:29.360]  在那裡住一年
[00:38:29.360 --> 00:38:31.360]  要買賣賺錢
[00:38:32.360 --> 00:38:33.360]  他跟我們計劃
[00:38:33.360 --> 00:38:35.360]  可能我們現在已經預約了
[00:38:35.360 --> 00:38:37.360]  有頂尖告訴我
[00:38:37.360 --> 00:38:39.360]  預約了明年五月去郵輪
[00:38:39.360 --> 00:38:41.360]  我又告訴他
[00:38:41.360 --> 00:38:43.360]  我預約了明年五月去聖地
[00:38:43.360 --> 00:38:45.360]  但立刻有人跟我說
[00:38:45.360 --> 00:38:47.360]  你一定能去的 呂傳道
[00:38:47.360 --> 00:38:49.360]  我說真的不知道
[00:38:49.360 --> 00:38:51.360]  我說《聖經》說的
[00:38:51.360 --> 00:38:53.360]  我們預測不到的
[00:38:53.360 --> 00:38:55.360]  特別現在COVID
[00:38:55.360 --> 00:38:57.360]  誰敢說不要說明年
[00:38:57.360 --> 00:38:59.360]  五月?你還說得這麼遠
[00:38:59.360 --> 00:39:01.360]  下個星期五也不知道
[00:39:01.360 --> 00:39:02.360]  他說其實你們明天會怎樣
[00:39:02.360 --> 00:39:04.360]  你們也不知道
[00:39:04.360 --> 00:39:06.360]  你們的生命是什麼
[00:39:06.360 --> 00:39:08.360]  我們的生命是什麼
[00:39:08.360 --> 00:39:10.360]  好像一片雲霧
[00:39:10.360 --> 00:39:12.360]  出現一陣子
[00:39:12.360 --> 00:39:14.360]  不見了
[00:39:14.360 --> 00:39:16.360]  他說你們應該說主若願意
[00:39:16.360 --> 00:39:18.360]  我就能活著
[00:39:18.360 --> 00:39:20.360]  也可以做這些或那事
[00:39:20.360 --> 00:39:22.360]  現今你們竟然狂傲自誇
[00:39:22.360 --> 00:39:24.360]  凡這樣的自誇就是邪惡的
[00:39:24.360 --> 00:39:27.360]  所以人若知道該行善而不去行
[00:39:27.360 --> 00:39:29.360]  這就是他的罪了
[00:39:30.360 --> 00:39:34.360]  最後為什麼那個姐妹能夠跟她的家人
[00:39:34.360 --> 00:39:36.360]  為什麼她有平安
[00:39:36.360 --> 00:39:38.360]  可以一路做見證
[00:39:38.360 --> 00:39:40.360]  就是其中一次經文提醒我
[00:39:40.360 --> 00:39:42.360]  他說在聖經最後一本書
[00:39:42.360 --> 00:39:44.360]  在《事錄》21章說
[00:39:44.360 --> 00:39:46.360]  神要擦去他們一切的眼淚
[00:39:46.360 --> 00:39:49.360]  有一天不會再有死亡
[00:39:49.360 --> 00:39:52.360]  也不會再有悲哀 哭號 痛苦
[00:39:52.360 --> 00:39:56.360]  因為先前的事都會過去
[00:39:57.360 --> 00:40:00.360]  但耶穌說他的平安是永無窮盡
[00:40:00.360 --> 00:40:02.360]  最後祝福大家
[00:40:02.360 --> 00:40:05.360]  我們一起讀這個字
[00:40:05.360 --> 00:40:07.360]  Shalom
[00:40:07.360 --> 00:40:11.360]  希望大家能夠找到真正的平安
[00:40:11.360 --> 00:40:13.360]  讓我們現在一起低頭
[00:40:13.360 --> 00:40:17.360]  我不知道什麼方式
[00:40:17.360 --> 00:40:19.360]  令到你更加的集中
[00:40:19.360 --> 00:40:21.360]  有人閉上眼
[00:40:21.360 --> 00:40:23.360]  但有人閉上眼反而不集中
[00:40:24.360 --> 00:40:27.360]  可能是睜大眼望著地下的一點
[00:40:27.360 --> 00:40:33.360]  我很想你們有一個短短安靜的時間
[00:40:33.360 --> 00:40:36.360]  剛才我大約45分鐘的分享
[00:40:36.360 --> 00:40:41.360]  我不知道耶穌有哪句話令你深刻
[00:40:41.360 --> 00:40:47.360]  我不知道剛才我分享的三個經歷亂世
[00:40:47.360 --> 00:40:53.360]  卻是見證平安的生命故事
[00:40:53.360 --> 00:40:57.360]  我不知道哪一個激勵你
[00:40:57.360 --> 00:41:02.360]  但我想你思考一下
[00:41:02.360 --> 00:41:07.360]  你以前靠著什麼給你平安
[00:41:07.360 --> 00:41:14.360]  今天 勝過死亡的耶穌
[00:41:14.360 --> 00:41:17.360]  祂告訴你
[00:41:17.360 --> 00:41:19.360]  祂想將平安給你
[00:41:22.360 --> 00:41:27.360]  你願不願意接受祂成為你的救主
[00:41:27.360 --> 00:41:33.360]  什麼叫做接受耶穌做救主呢?
[00:41:33.360 --> 00:41:37.360]  原來耶穌曾經說過
[00:41:37.360 --> 00:41:39.360]  祂用過一個比喻
[00:41:39.360 --> 00:41:41.360]  祂說我站在門外敲門
[00:41:41.360 --> 00:41:48.360]  如果有人聽見我的聲音打開門的話
[00:41:48.360 --> 00:41:50.360]  我會進入到他裡面
[00:41:51.360 --> 00:41:55.360]  我與他 他與我 一同坐直
[00:41:55.360 --> 00:41:59.360]  原來耶穌敲著你的門是你的心門
[00:41:59.360 --> 00:42:04.360]  可能你已經聽過很多次福音
[00:42:04.360 --> 00:42:06.360]  聽過很多次耶穌
[00:42:06.360 --> 00:42:11.360]  不過今天你的家人、朋友很熱切
[00:42:11.360 --> 00:42:13.360]  想你來
[00:42:13.360 --> 00:42:18.360]  所以你勉為其難來一次
[00:42:18.360 --> 00:42:22.360]  但我想告訴你
[00:42:22.360 --> 00:42:24.360]  世事沒有這麼巧合
[00:42:24.360 --> 00:42:30.360]  耶穌繼續很想你去相信祂
[00:42:30.360 --> 00:42:35.360]  很想你將祂的平安給你
[00:42:35.360 --> 00:42:39.360]  你願不願意接受呢?
[00:42:39.360 --> 00:42:43.360]  一會兒我會有一個邀請
[00:42:43.360 --> 00:42:45.360]  我會邀請你接受耶穌
[00:42:46.360 --> 00:42:48.360]  但首先我想有第一個邀請
[00:42:48.360 --> 00:42:51.360]  第一個邀請我很想對基督徒
[00:42:51.360 --> 00:42:59.360]  我想鼓勵大家
[00:42:59.360 --> 00:43:04.360]  你願不願意再一次重新立志
[00:43:04.360 --> 00:43:09.360]  我們要做一個更加精彩的基督徒
[00:43:09.360 --> 00:43:12.360]  什麼叫做精彩呢?
[00:43:12.360 --> 00:43:15.360]  就是我們讓人看到我們的見證
[00:43:15.360 --> 00:43:18.360]  讓人覺得原來信耶穌是這麼好的
[00:43:18.360 --> 00:43:20.360]  原來信耶穌是這麼有平安的
[00:43:20.360 --> 00:43:27.360]  如果你願意跟我一起再一次立志
[00:43:27.360 --> 00:43:30.360]  我們要做一個更加好的基督徒
[00:43:30.360 --> 00:43:32.360]  我們更加願意做見證
[00:43:32.360 --> 00:43:36.360]  在家裡的你
[00:43:36.360 --> 00:43:39.360]  你也可以跟我一起去做這個決定
[00:43:39.360 --> 00:43:43.360]  或者再聽回轉播的你
[00:43:44.360 --> 00:43:45.360]  我希望你跟我一起
[00:43:45.360 --> 00:43:47.360]  如果你是基督徒
[00:43:47.360 --> 00:43:49.360]  如果你想再一次立志
[00:43:49.360 --> 00:43:53.360]  說要做一個更加追隨耶穌的基督徒
[00:43:53.360 --> 00:43:55.360]  如果你願意的話
[00:43:55.360 --> 00:43:57.360]  我很想你舉高手
[00:43:57.360 --> 00:43:59.360]  我想為你祈禱
[00:43:59.360 --> 00:44:02.360]  我看到你舉多一會兒
[00:44:02.360 --> 00:44:04.360]  我想你記一記這個感覺
[00:44:04.360 --> 00:44:07.360]  是你自己和耶穌去說的
[00:44:07.360 --> 00:44:11.360]  因為可能你坐在這裡很久了
[00:44:12.360 --> 00:44:14.360]  如果你是基督徒你沒有侍奉很久了
[00:44:14.360 --> 00:44:19.360]  可以放下手
[00:44:19.360 --> 00:44:21.360]  我看到很多隻手舉起來
[00:44:21.360 --> 00:44:26.360]  接著說一個邀請
[00:44:26.360 --> 00:44:29.360]  我很想邀請未信耶穌的你
[00:44:29.360 --> 00:44:32.360]  或者你已經缺志很久了
[00:44:32.360 --> 00:44:37.360]  你已經忘記了那個感覺、那個情況
[00:44:37.360 --> 00:44:39.360]  或者你自己都不知道自己是不是基督徒
[00:44:39.360 --> 00:44:41.360]  今天我很想代表耶穌
[00:44:41.360 --> 00:44:42.360]  我再一次邀請你
[00:44:42.360 --> 00:44:46.360]  如果你願意相信耶穌
[00:44:46.360 --> 00:44:48.360]  願意打開你的心門
[00:44:48.360 --> 00:44:51.360]  因為你的心門是你自己反鎖了的
[00:44:51.360 --> 00:44:53.360]  要你自己才可以打開
[00:44:53.360 --> 00:44:56.360]  如果你願意的話
[00:44:56.360 --> 00:44:58.360]  我很想你都舉手
[00:44:58.360 --> 00:45:00.360]  讓我知道
[00:45:00.360 --> 00:45:02.360]  讓我可以為你祈禱
[00:45:02.360 --> 00:45:05.360]  我看到
[00:45:05.360 --> 00:45:07.360]  我看到
[00:45:07.360 --> 00:45:09.360]  還有沒有?
[00:45:10.360 --> 00:45:13.360]  舉了可以放下手
[00:45:13.360 --> 00:45:17.360]  我會邀請多一至兩次
[00:45:17.360 --> 00:45:19.360]  就結束今天的時間
[00:45:19.360 --> 00:45:29.360]  今天很想再一次邀請大家
[00:45:29.360 --> 00:45:31.360]  我邀請多兩次就結束今天的時間
[00:45:31.360 --> 00:45:33.360]  在這一刻
[00:45:33.360 --> 00:45:36.360]  我想如果你們是兩夫婦
[00:45:37.360 --> 00:45:39.360]  或者是好好的朋友
[00:45:39.360 --> 00:45:42.360]  可不可以在這一刻牽著你老公
[00:45:42.360 --> 00:45:44.360]  牽著你老婆的手
[00:45:44.360 --> 00:45:46.360]  你牽著他
[00:45:46.360 --> 00:45:52.360]  可能很久沒有在公眾場合牽過他的手
[00:45:52.360 --> 00:45:54.360]  你只是抓住他
[00:45:54.360 --> 00:45:56.360]  握一握他的手
[00:45:56.360 --> 00:45:59.360]  讓他知道
[00:45:59.360 --> 00:46:01.360]  無論牽著你老公、你老婆
[00:46:01.360 --> 00:46:03.360]  無論是老婆未信的
[00:46:03.360 --> 00:46:05.360]  無論是老公未信的
[00:46:06.360 --> 00:46:07.360]  有些人牽著他
[00:46:07.360 --> 00:46:09.360]  有些人還抱著他
[00:46:09.360 --> 00:46:12.360]  你讓他知道
[00:46:12.360 --> 00:46:14.360]  是一起陪伴著他
[00:46:14.360 --> 00:46:20.360]  請問還有沒有在座的未信的朋友
[00:46:20.360 --> 00:46:24.360]  你願意打開你的心門
[00:46:24.360 --> 00:46:26.360]  讓耶穌進入你的生命裏面
[00:46:26.360 --> 00:46:28.360]  如果你願意的話
[00:46:28.360 --> 00:46:30.360]  我也很想你輕輕舉手
[00:46:30.360 --> 00:46:32.360]  我想為你祈禱
[00:46:32.360 --> 00:46:34.360]  還有沒有呢?
[00:46:35.360 --> 00:46:36.360]  還有沒有呢?
[00:46:36.360 --> 00:46:38.360]  或許你不好意思舉手
[00:46:38.360 --> 00:46:40.360]  因為這個決定最重要
[00:46:40.360 --> 00:46:42.360]  不是告訴我
[00:46:42.360 --> 00:46:44.360]  而是告訴耶穌
[00:46:44.360 --> 00:46:46.360]  所以現在讓我
[00:46:46.360 --> 00:46:48.360]  去為你做一個祈禱
[00:46:48.360 --> 00:46:50.360]  就算你剛才沒有舉手也不要緊
[00:46:50.360 --> 00:46:52.360]  因為在電視、在電腦旁邊
[00:46:52.360 --> 00:46:54.360]  我看不到你舉手
[00:46:54.360 --> 00:46:57.360]  但最重要的這個決定不是告訴我
[00:46:57.360 --> 00:46:59.360]  而是告訴耶穌
[00:46:59.360 --> 00:47:01.360]  所以我帶你去做這個祈禱
[00:47:01.360 --> 00:47:03.360]  剛才你沒有舉手也不要緊
[00:47:04.360 --> 00:47:06.360]  可以和我一起去做這個祈禱
[00:47:06.360 --> 00:47:08.360]  我講一句
[00:47:08.360 --> 00:47:10.360]  你心裏跟我說一句就可以了
[00:47:10.360 --> 00:47:12.360]  親愛的主耶穌
[00:47:12.360 --> 00:47:14.360]  我很高興今天認識你
[00:47:14.360 --> 00:47:18.360]  我願意打開我的心門
[00:47:18.360 --> 00:47:22.360]  邀請你進入我的生命裏面
[00:47:22.360 --> 00:47:26.360]  做我人生的救主
[00:47:26.360 --> 00:47:28.360]  我這樣祈禱
[00:47:28.360 --> 00:47:31.360]  是奉主的名義祈求
[00:47:32.360 --> 00:47:33.360]  阿門
[00:47:33.360 --> 00:47:34.360]  阿門
[00:47:35.360 --> 00:47:36.360]  阿門
[00:47:36.360 --> 00:47:38.360]  阿門
[00:47:38.360 --> 00:47:40.360]  阿門
[00:47:40.360 --> 00:47:42.360]  阿門
[00:47:42.360 --> 00:47:44.360]  阿門
[00:47:44.360 --> 00:47:46.360]  阿門
[00:47:46.360 --> 00:47:48.360]  阿門

