
[00:00:00.000 --> 00:00:02.000]  各位兄姐妹
[00:43:41.800 --> 00:43:44.800]  所以那個騎樓就變成了一個垃圾堆
[00:43:44.800 --> 00:43:47.800]  繼續不斷地承受那些東西
[00:43:47.800 --> 00:43:50.800]  我們跟業主委員會投訴
[00:43:50.800 --> 00:43:52.800]  然後管理的
[00:43:52.800 --> 00:43:55.800]  他們說如果你知道哪一層
[00:43:55.800 --> 00:43:56.800]  你告訴他們
[00:43:56.800 --> 00:43:58.800]  但是你怎麼知道哪一層呢?
[00:43:58.800 --> 00:44:01.800]  難道你整天盯著他們拍照嗎?
[00:44:01.800 --> 00:44:03.800]  後來他們都挺好的
[00:44:03.800 --> 00:44:07.800]  有些人就用攝錄機
[00:44:07.800 --> 00:44:09.800]  一直撐上去看一看
[00:44:09.800 --> 00:44:15.800]  然後警告過兩個到三個家庭
[00:44:15.800 --> 00:44:18.800]  後來才消失
[00:44:18.800 --> 00:44:21.800]  但是我們看到這些新居
[00:44:21.800 --> 00:44:23.800]  入火了
[00:44:23.800 --> 00:44:27.800]  如果隔壁的垃圾不是好的垃圾
[00:44:27.800 --> 00:44:31.800]  經常燒完補蠟燭
[00:44:31.800 --> 00:44:35.800]  經常會有煙頭周圍
[00:44:35.800 --> 00:44:41.800]  或者他自己本身經常不小心會火燭
[00:44:41.800 --> 00:44:42.800]  他一火燭
[00:44:42.800 --> 00:44:44.800]  他影響的是更厲害的
[00:44:44.800 --> 00:44:48.800]  我們過去見到很多都是因為這樣的緣故
[00:44:48.800 --> 00:44:50.800]  煩不勝煩
[00:44:50.800 --> 00:44:57.800]  其實新居所將來不會再有這些問題
[00:44:57.800 --> 00:44:59.800]  為什麼呢?
[00:44:59.800 --> 00:45:02.800]  因為在這個新居所裏
[00:45:02.800 --> 00:45:05.800]  聖經告訴我們
[00:45:05.800 --> 00:45:10.800]  血肉之體是不能夠承受神的國的
[00:45:10.800 --> 00:45:14.800]  必扭壞的不能夠承受不扭壞的
[00:45:14.800 --> 00:45:18.800]  所以所有的人都要改變
[00:45:18.800 --> 00:45:20.800]  一閃閃眨眼之間
[00:45:20.800 --> 00:45:22.800]  死人要復活
[00:45:22.800 --> 00:45:24.800]  然後我們每個人都是這樣
[00:45:24.800 --> 00:45:27.800]  聖經裏面告訴我們
[00:45:27.800 --> 00:45:31.800]  復活的是扭壞變成不扭壞
[00:45:31.800 --> 00:45:33.800]  羞辱變成榮耀
[00:45:33.800 --> 00:45:35.800]  軟弱變成強壯
[00:45:35.800 --> 00:45:39.800]  血氣的身體變成靈性的身體
[00:45:39.800 --> 00:45:45.800]  是一個完全像神一樣的身體
[00:45:45.800 --> 00:45:48.800]  屬於主的人
[00:45:48.800 --> 00:45:51.800]  他們都會有這種復活
[00:45:51.800 --> 00:45:54.800]  是同一類的人
[00:45:54.800 --> 00:45:56.800]  他們都會復活
[00:45:56.800 --> 00:45:59.800]  哪些是和我們一樣都會復活
[00:45:59.800 --> 00:46:02.800]  進入到新天新地當中的人呢?
[00:46:02.800 --> 00:46:06.800]  這些人包括第一
[00:46:06.800 --> 00:46:09.800]  是有舊約信心的貴人
[00:46:09.800 --> 00:46:10.800]  這肯定有
[00:46:10.800 --> 00:46:12.800]  第二方面
[00:46:12.800 --> 00:46:14.800]  聖經也告訴我們
[00:46:14.800 --> 00:46:16.800]  馬太二十七章52-53
[00:46:16.800 --> 00:46:18.800]  主復活的時候
[00:46:18.800 --> 00:46:19.800]  當他復活的時候
[00:46:19.800 --> 00:46:21.800]  有些聖徒
[00:46:21.800 --> 00:46:26.800]  在耶穌基督被釘十字架之前已經死了
[00:46:26.800 --> 00:46:30.800]  那些的身體多有起來
[00:46:30.800 --> 00:46:32.800]  他們不叫做教會
[00:46:32.800 --> 00:46:34.800]  因為當時教會還沒有成立
[00:46:34.800 --> 00:46:38.800]  教會是要到五旬節的時候才成立
[00:46:38.800 --> 00:46:40.800]  但是他們是屬於基督的人
[00:46:40.800 --> 00:46:42.800]  這是其中一類
[00:46:42.800 --> 00:46:44.800]  將來都會有份
[00:46:44.800 --> 00:46:47.800]  第二是教會已死的聖徒
[00:46:47.800 --> 00:46:49.800]  他們會復活
[00:46:49.800 --> 00:46:51.800]  然後那些未死的身體改變
[00:46:51.800 --> 00:46:54.800]  就一同被主提到空中
[00:46:54.800 --> 00:46:57.800]  在空中與主相依
[00:46:57.800 --> 00:47:02.800]  這是《貼撒羅尼加前書》四章十六十七節告訴我們
[00:47:02.800 --> 00:47:04.800]  第三種
[00:47:04.800 --> 00:47:06.800]  都會復活的
[00:47:06.800 --> 00:47:08.800]  就是為主作見證
[00:47:08.800 --> 00:47:12.800]  在七年大災難後半期的時間
[00:47:12.800 --> 00:47:15.800]  但是殉道的兩位見證人
[00:47:15.800 --> 00:47:18.800]  然後最後就是
[00:47:18.800 --> 00:47:20.800]  基督被打敗
[00:47:20.800 --> 00:47:24.800]  哈米吉多頓大戰完結了
[00:47:24.800 --> 00:47:26.800]  完結了之後
[00:47:26.800 --> 00:47:29.800]  就在那個時候
[00:47:29.800 --> 00:47:31.800]  在七年大災難
[00:47:31.800 --> 00:47:34.800]  信主又信道的人
[00:47:34.800 --> 00:47:36.800]  都會復活
[00:47:36.800 --> 00:47:38.800]  他們都是屬於主的人
[00:47:38.800 --> 00:47:40.800]  但他們不屬於教會
[00:47:40.800 --> 00:47:45.800]  這些人將會進入到天氣亂
[00:47:45.800 --> 00:47:49.800]  而且同時都會進入到新天新地
[00:47:49.800 --> 00:47:51.800]  是因為這樣的緣故
[00:47:51.800 --> 00:47:58.800]  就是因為他們整個人都改變成為像主基督一樣的人
[00:47:58.800 --> 00:48:03.800]  不會再污染任何人
[00:48:03.800 --> 00:48:07.800]  不會再傷害任何人
[00:48:07.800 --> 00:48:12.800]  不會再有任何令人討厭的行為出現
[00:48:12.800 --> 00:48:14.800]  是因為這樣的緣故
[00:48:14.800 --> 00:48:19.800]  一些屬主的人已經完全防疫
[00:48:19.800 --> 00:48:23.800]  差不多我們去到隔離病房的時候
[00:48:23.800 --> 00:48:25.800]  全部已經消毒
[00:48:25.800 --> 00:48:28.800]  不會有病菌帶入去的人
[00:48:28.800 --> 00:48:31.800]  我們去就不會影響到病人
[00:48:31.800 --> 00:48:34.800]  將來我們都是一樣
[00:48:34.800 --> 00:48:36.800]  有人說了一句話
[00:48:36.800 --> 00:48:38.800]  就說
[00:48:38.800 --> 00:48:41.800]  只出生一次的人
[00:48:41.800 --> 00:48:43.800]  他會死兩次
[00:48:43.800 --> 00:48:47.800]  但你出生過兩次的人
[00:48:47.800 --> 00:48:49.800]  他只會死一次
[00:48:49.800 --> 00:48:52.800]  那什麼叫做出生兩次呢?
[00:48:52.800 --> 00:48:54.800]  第一次是肉體的出生
[00:48:54.800 --> 00:48:57.800]  第二次是靈性的出生
[00:48:57.800 --> 00:48:59.800]  就是重生
[00:48:59.800 --> 00:49:02.800]  就是彌哥底母和耶穌對話的時候
[00:49:02.800 --> 00:49:03.800]  耶穌對她說
[00:49:03.800 --> 00:49:05.800]  你必須重生
[00:49:05.800 --> 00:49:07.800]  born again
[00:49:07.800 --> 00:49:09.800]  如果我們生兩次
[00:49:09.800 --> 00:49:11.800]  我們只會死一次
[00:49:11.800 --> 00:49:13.800]  但如果你只生一次
[00:49:13.800 --> 00:49:14.800]  你未重生
[00:49:14.800 --> 00:49:15.800]  你會死兩次
[00:49:15.800 --> 00:49:17.800]  第一是肉體的死
[00:49:17.800 --> 00:49:19.800]  第二是靈性的死
[00:49:19.800 --> 00:49:22.800]  英文就是這樣的
[00:49:22.800 --> 00:49:24.800]  born once
[00:49:24.800 --> 00:49:27.800]  you will die twice
[00:49:27.800 --> 00:49:29.800]  born twice
[00:49:29.800 --> 00:49:32.800]  you will die only once
[00:49:32.800 --> 00:49:36.800]  這是一個非常重要的
[00:49:36.800 --> 00:49:38.800]  但另一方面
[00:49:38.800 --> 00:49:42.800]  這是你和我都可以有得選擇的
[00:49:42.800 --> 00:49:44.800]  這個選擇是什麼呢?
[00:49:44.800 --> 00:49:46.800]  就是讓耶穌基督
[00:49:46.800 --> 00:49:48.800]  進入你的內
[00:49:48.800 --> 00:49:52.800]  讓祂的寶血洗乾淨你的罪
[00:49:52.800 --> 00:49:54.800]  如果我們是這樣的世界
[00:49:54.800 --> 00:49:57.800]  我們的生命永恆
[00:49:57.800 --> 00:50:00.800]  就在這個新天、新地區
[00:50:00.800 --> 00:50:02.800]  不僅是過渡性的
[00:50:02.800 --> 00:50:03.800]  千億年
[00:50:03.800 --> 00:50:06.800]  而且會進入到新天、新地
[00:50:06.800 --> 00:50:08.800]  with Christ
[00:50:08.800 --> 00:50:10.800]  we'll have endless hope
[00:50:10.800 --> 00:50:12.800]  but without Christ
[00:50:12.800 --> 00:50:14.800]  hopeless end
[00:50:14.800 --> 00:50:16.800]  你有主基督
[00:50:16.800 --> 00:50:19.800]  你就會有無盡頭的盼望
[00:50:19.800 --> 00:50:21.800]  你沒有主基督
[00:50:21.800 --> 00:50:26.800]  你就會有無盼望的盡頭
[00:50:26.800 --> 00:50:28.800]  你的選擇是怎樣呢?
[00:50:28.800 --> 00:50:29.800]  另一方面
[00:50:29.800 --> 00:50:30.800]  信主的弟兄姊妹
[00:50:30.800 --> 00:50:32.800]  你們有沒有考慮過
[00:50:32.800 --> 00:50:35.800]  盡快把握機會
[00:50:35.800 --> 00:50:38.800]  將這個永恆的盼望
[00:50:38.800 --> 00:50:40.800]  完美的居所
[00:50:40.800 --> 00:50:42.800]  介紹給更多
[00:50:42.800 --> 00:50:44.800]  你身邊的親友
[00:50:44.800 --> 00:50:46.800]  你的鄰舍
[00:50:46.800 --> 00:50:48.800]  你的同事
[00:50:48.800 --> 00:50:51.800]  你認識甚至不認識的人
[00:50:51.800 --> 00:50:56.800]  就好像我們最近去探訪過渡性房屋的丙姐妹一樣
[00:50:56.800 --> 00:50:59.800]  將福音傳給他們
[00:50:59.800 --> 00:51:02.800]  我們低頭做一個禱告
[00:51:02.800 --> 00:51:05.800]  主耶穌幫助我們
[00:51:05.800 --> 00:51:09.800]  趁著新年這一段時間
[00:51:09.800 --> 00:51:11.800]  為你的名
[00:51:11.800 --> 00:51:15.800]  將你的好消息帶給人
[00:51:15.800 --> 00:51:17.800]  透過我們的行動
[00:51:17.800 --> 00:51:21.800]  將愛帶給我們身邊的人
[00:51:21.800 --> 00:51:25.800]  讓他們嘗到主恩的滋味之後
[00:51:25.800 --> 00:51:28.800]  就能夠進到你的救恩裡面
[00:51:28.800 --> 00:51:31.800]  我們奉主耶穌基督的名求
[00:51:31.800 --> 00:51:33.800]  阿們
[00:51:33.800 --> 00:51:35.800]  阿們
[00:51:35.800 --> 00:51:37.800]  阿們
[00:51:37.800 --> 00:51:39.800]  阿們
[00:51:39.800 --> 00:51:41.800]  阿們
[00:51:41.800 --> 00:51:43.800]  阿們
[00:51:43.800 --> 00:51:46.800]  (字幕由 Amara.org 社群提供)

