
[00:00:00.000 --> 00:00:04.160]  各位大英姐妹
[00:41:11.400 --> 00:41:16.400]  她说因为她刚才听不到电话
[00:41:16.400 --> 00:41:19.400]  因为她去银行办理不同的手续
[00:41:19.400 --> 00:41:23.400]  因为她先生刚刚在前一晚
[00:41:23.400 --> 00:41:27.400]  即12月1号晚离开了世界
[00:41:27.400 --> 00:41:30.400]  她一直哭
[00:41:30.400 --> 00:41:32.400]  我和她说
[00:41:32.400 --> 00:41:34.400]  我们是同一间教会
[00:41:34.400 --> 00:41:36.400]  我们是弟兄姐妹
[00:41:36.400 --> 00:41:38.400]  你不要介意
[00:41:38.400 --> 00:41:40.400]  有什么事情可以帮到手
[00:41:40.400 --> 00:41:42.400]  你随时开口
[00:41:42.400 --> 00:41:43.400]  我们教会做到的
[00:41:43.400 --> 00:41:44.400]  我们会做的
[00:41:44.400 --> 00:41:46.400]  因为她在温哥华
[00:41:46.400 --> 00:41:48.400]  一个亲人都没有
[00:41:48.400 --> 00:41:52.400]  现在只剩下她一个人
[00:41:52.400 --> 00:42:01.400]  她说她忙于办理丈夫的安息礼拜
[00:42:01.400 --> 00:42:02.400]  殷尼管和她说
[00:42:02.400 --> 00:42:05.400]  你可以帮她找到牧者
[00:42:05.400 --> 00:42:07.400]  帮她安排
[00:42:07.400 --> 00:42:09.400]  她只是很彷徨之际
[00:42:09.400 --> 00:42:11.400]  她又说不好意思
[00:42:11.400 --> 00:42:14.400]  在这个疫情里面要麻烦到我
[00:42:14.400 --> 00:42:15.400]  我说一点都不麻烦
[00:42:15.400 --> 00:42:21.400]  你哪天约了殷尼管的职员
[00:42:21.400 --> 00:42:23.400]  我陪你一起去
[00:42:23.400 --> 00:42:25.400]  这方面我也有少少的经验
[00:42:25.400 --> 00:42:27.400]  然后代表着教会
[00:42:27.400 --> 00:42:31.400]  我陪她去行这一程
[00:42:32.400 --> 00:42:34.400]  当她约了时间之后
[00:42:34.400 --> 00:42:36.400]  一起夹了时间
[00:42:36.400 --> 00:42:38.400]  我答应了她
[00:42:38.400 --> 00:42:42.400]  帮她去负责安息礼
[00:42:42.400 --> 00:42:44.400]  帮她一起去找师哥
[00:42:44.400 --> 00:42:48.400]  帮她去做分娩
[00:42:48.400 --> 00:42:51.400]  还有关于她丈夫的生平
[00:42:51.400 --> 00:42:54.400]  当在做的时候
[00:42:54.400 --> 00:42:57.400]  我体会到圣灵的同在
[00:42:57.400 --> 00:42:58.400]  第一
[00:42:58.400 --> 00:42:59.400]  在那一刻
[00:42:59.400 --> 00:43:01.400]  我可以百分百肯定
[00:43:01.400 --> 00:43:03.400]  圣灵是感动我的
[00:43:03.400 --> 00:43:04.400]  当我和弟兄分享的时候
[00:43:04.400 --> 00:43:06.400]  他说哪有这么巧的
[00:43:06.400 --> 00:43:09.400]  人家昨晚真的是在伤痛里面
[00:43:09.400 --> 00:43:11.400]  所以圣经说和哀哭的人同哀哭
[00:43:11.400 --> 00:43:14.400]  我们一起去给他关顾
[00:43:14.400 --> 00:43:16.400]  在这一刻他最需要的时候
[00:43:16.400 --> 00:43:18.400]  可以教会和他一起重行
[00:43:18.400 --> 00:43:21.400]  跟着弟兄姐妹对他的慰问
[00:43:21.400 --> 00:43:24.400]  然后在前两天
[00:43:24.400 --> 00:43:26.400]  我们完成了安息礼
[00:43:26.400 --> 00:43:27.400]  很感恩
[00:43:27.400 --> 00:43:29.400]  本来我说
[00:43:29.400 --> 00:43:31.400]  要不要帮你去找弟兄
[00:43:31.400 --> 00:43:33.400]  AV部一起去录影
[00:43:33.400 --> 00:43:35.400]  他说不用
[00:43:35.400 --> 00:43:37.400]  殡仪馆那里有安排
[00:43:37.400 --> 00:43:39.400]  但那一刻的感觉就是
[00:43:39.400 --> 00:43:41.400]  因为他说现在疫情关系
[00:43:41.400 --> 00:43:43.400]  只有很少人可以出席
[00:43:43.400 --> 00:43:46.400]  他香港 多伦多 澳洲的亲友
[00:43:46.400 --> 00:43:48.400]  当然来不了
[00:43:48.400 --> 00:43:50.400]  我就觉得如果能够录下来
[00:43:50.400 --> 00:43:52.400]  这件事是很重要
[00:43:52.400 --> 00:43:53.400]  也是对他们一个
[00:43:53.400 --> 00:43:55.400]  很重要的回忆或者纪念
[00:43:55.400 --> 00:43:58.400]  跟着我和影音部的弟兄说
[00:43:58.400 --> 00:44:00.400]  你可不可以明天和我一起
[00:44:00.400 --> 00:44:02.400]  去录影的工作
[00:44:02.400 --> 00:44:04.400]  弟兄去到
[00:44:04.400 --> 00:44:06.400]  他真的亲力其境
[00:44:06.400 --> 00:44:08.400]  当我们在分享的时候
[00:44:08.400 --> 00:44:10.400]  圣经的说话
[00:44:10.400 --> 00:44:12.400]  真的在安慰这个姐妹
[00:44:12.400 --> 00:44:14.400]  原本他流泪
[00:44:14.400 --> 00:44:17.400]  但他听到圣经的安慰的时候
[00:44:17.400 --> 00:44:19.400]  他说得到平安
[00:44:19.400 --> 00:44:21.400]  他很感谢教会的弟兄姐妹
[00:44:21.400 --> 00:44:22.400]  和他同行
[00:44:22.400 --> 00:44:25.400]  他很感谢上帝对他的爱
[00:44:25.400 --> 00:44:27.400]  不离不弃
[00:44:27.400 --> 00:44:29.400]  更加感恩就是
[00:44:29.400 --> 00:44:32.400]  那天殡仪馆所录的影像
[00:44:32.400 --> 00:44:33.400]  是几乎用不了的
[00:44:33.400 --> 00:44:36.400]  因为是蒙查查得很厉害
[00:44:36.400 --> 00:44:38.400]  我们感恩有弟兄愿意
[00:44:38.400 --> 00:44:40.400]  那天来帮忙拍摄
[00:44:40.400 --> 00:44:42.400]  他说可以在圣诞节之前
[00:44:42.400 --> 00:44:45.400]  将这份圣诞礼物
[00:44:45.400 --> 00:44:46.400]  给到那位姐妹
[00:44:46.400 --> 00:44:48.400]  也给到亲友
[00:44:48.400 --> 00:44:50.400]  各位弟兄姐妹
[00:44:50.400 --> 00:44:52.400]  原来真的没那么巧
[00:44:52.400 --> 00:44:54.400]  我听过美国有位牧师
[00:44:54.400 --> 00:44:55.400]  叫Francis Chan
[00:44:55.400 --> 00:44:56.400]  他说真的有一次
[00:44:56.400 --> 00:44:57.400]  有位弟兄
[00:44:57.400 --> 00:44:59.400]  真的性灵感动他
[00:44:59.400 --> 00:45:01.400]  去到某一个码头
[00:45:01.400 --> 00:45:02.400]  晚上
[00:45:02.400 --> 00:45:05.400]  无端端说感动去那个码头
[00:45:05.400 --> 00:45:06.400]  他说你去吧
[00:45:06.400 --> 00:45:07.400]  他去的时候
[00:45:07.400 --> 00:45:08.400]  都不知道去那个码头做什么
[00:45:08.400 --> 00:45:10.400]  结果去到那个码头
[00:45:10.400 --> 00:45:13.400]  就见到一位寻死的朋友
[00:45:13.400 --> 00:45:14.400]  他很想
[00:45:14.400 --> 00:45:17.400]  他说那一刻就要跳到海里
[00:45:17.400 --> 00:45:21.400]  那位弟兄就和他传福音
[00:45:21.400 --> 00:45:22.400]  结果带他回教会
[00:45:22.400 --> 00:45:23.400]  最后他信了耶稣
[00:45:23.400 --> 00:45:25.400]  我那时候听这个见证
[00:45:25.400 --> 00:45:27.400]  我心想哪有那么巧
[00:45:27.400 --> 00:45:29.400]  就好像弟兄一路听我说
[00:45:29.400 --> 00:45:31.400]  在信仰没那么巧
[00:45:31.400 --> 00:45:35.400]  结果就真的亲力其境
[00:45:35.400 --> 00:45:36.400]  各位弟兄姐妹
[00:45:36.400 --> 00:45:38.400]  希望在这个圣诞节里
[00:45:38.400 --> 00:45:41.400]  我们所读的经文不用多
[00:45:41.400 --> 00:45:44.400]  刚才可能针研的一节经文
[00:45:44.400 --> 00:45:46.400]  或者施浸约翰
[00:45:46.400 --> 00:45:50.400]  对于那三个人所说的建议
[00:45:50.400 --> 00:45:52.400]  原来你照做就行了
[00:45:52.400 --> 00:45:54.400]  在这个圣诞节
[00:45:54.400 --> 00:45:56.400]  今天是20号
[00:45:56.400 --> 00:45:59.400]  你把握住时间
[00:45:59.400 --> 00:46:01.400]  在这一年的终结之前
[00:46:01.400 --> 00:46:05.400]  我很想我们使命赠信会的弟兄姐妹
[00:46:05.400 --> 00:46:08.400]  一起去做这个扶贫的行动
[00:46:08.400 --> 00:46:11.400]  将你家里有多余的衣服
[00:46:11.400 --> 00:46:13.400]  你捐一些出去
[00:46:13.400 --> 00:46:15.400]  当你家里有多余的食物
[00:46:15.400 --> 00:46:17.400]  或者你不想捐钱
[00:46:17.400 --> 00:46:19.400]  你去买食物
[00:46:19.400 --> 00:46:21.400]  你都捐去食物银行
[00:46:21.400 --> 00:46:23.400]  很希望大家能够拍照
[00:46:23.400 --> 00:46:24.400]  不是拍你
[00:46:24.400 --> 00:46:26.400]  是拍你捐出的物品
[00:46:26.400 --> 00:46:27.400]  然后发给我
[00:46:27.400 --> 00:46:29.400]  我很想集齐之后
[00:46:29.400 --> 00:46:31.400]  然后做一幅很漂亮的图画
[00:46:31.400 --> 00:46:35.400]  来成为我们2021年第一次讲道
[00:46:35.400 --> 00:46:36.400]  很希望和人们说
[00:46:36.400 --> 00:46:40.400]  我们遵守了耶稣基督的吩咐
[00:46:40.400 --> 00:46:44.400]  就是关顾贫穷的人
[00:46:44.400 --> 00:46:47.400]  就让这首歌成为今天的结束
[00:46:47.400 --> 00:46:49.400]  让大家再一次反思
[00:46:49.400 --> 00:46:51.400]  圣诞节真正的主角
[00:46:51.400 --> 00:46:53.400]  让大家再一次反思
[00:46:53.400 --> 00:46:57.400]  圣诞节里你所拿到的平安
[00:46:57.400 --> 00:46:59.400]  这首歌叫降生众
[00:46:59.400 --> 00:47:05.400]  它讲到贫寒出生在伯利恒的救主
[00:47:05.400 --> 00:47:09.400]  在寒夜里降生
[00:47:09.400 --> 00:47:14.400]  然后祂给我们的就是一个永恒的盼望
[00:47:14.400 --> 00:47:16.400]  但愿我们能够常存感恩
[00:47:16.400 --> 00:47:19.400]  一直去仰望我们的父神
[00:47:19.400 --> 00:47:21.400]  这首歌完结之后
[00:47:21.400 --> 00:47:24.400]  我会和大家做一个结束的图告
[00:47:24.400 --> 00:47:30.400]  降生众 - 贫寒出生
[00:47:30.400 --> 00:47:33.400]  贫寒出生于伯利恒
[00:47:33.400 --> 00:47:37.400]  情愁万世救恩
[00:47:37.400 --> 00:47:41.400]  全阳基督他救赎万民
[00:47:41.400 --> 00:47:45.400]  寒夜里降生
[00:47:45.400 --> 00:47:48.400]  众赞奇妙这救恩
[00:47:48.400 --> 00:47:52.400]  感天各能在我身
[00:47:52.400 --> 00:47:58.400]  了一生一生高举您赐神
[00:47:58.400 --> 00:48:02.400]  令神恩绝地可昌
[00:48:02.400 --> 00:48:08.400]  本心欢迎赞赞神
[00:48:08.400 --> 00:48:13.400]  难忘主恩卡舍我罪有
[00:48:13.400 --> 00:48:16.400]  原谅我的心
[00:48:16.400 --> 00:48:20.400]  常存感恩当仰望父神
[00:48:20.400 --> 00:48:24.400]  磨炼我信心
[00:48:24.400 --> 00:48:27.400]  众赞奇妙这救恩
[00:48:27.400 --> 00:48:31.400]  感天各能在我身
[00:48:31.400 --> 00:48:37.400]  了一生一生高举您赐神
[00:48:37.400 --> 00:48:41.400]  令神恩绝地可昌
[00:48:41.400 --> 00:48:46.400]  本心欢迎赞赞神
[00:48:46.400 --> 00:48:56.400]  《贫寒出生》
[00:48:56.400 --> 00:49:00.400]  祈求主恩光照亮万民
[00:49:00.400 --> 00:49:04.400]  明白您的心
[00:49:04.400 --> 00:49:07.400]  迷途终失送
[00:49:07.400 --> 00:49:12.400]  慷悲所苦情受十加一
[00:49:12.400 --> 00:49:15.400]  众赞奇妙这救恩
[00:49:15.400 --> 00:49:19.400]  感天各能在我身
[00:49:19.400 --> 00:49:25.400]  了一生一生高举您赐神
[00:49:25.400 --> 00:49:29.400]  令神恩绝地可昌
[00:49:29.400 --> 00:49:34.400]  本心欢迎赞赞神
[00:49:35.400 --> 00:49:39.400]  让我们一起结束这个套告
[00:49:39.400 --> 00:49:42.400]  首先有一个默想的时间
[00:49:42.400 --> 00:49:44.400]  但愿在这一刻
[00:49:44.400 --> 00:49:48.400]  做一次默想
[00:49:48.400 --> 00:49:50.400]  圣诞节
[00:49:50.400 --> 00:49:52.400]  可能你和我
[00:49:52.400 --> 00:49:55.400]  我们已经经历了很多很多圣诞节
[00:49:55.400 --> 00:49:59.400]  你最难忘的圣诞节是哪一个?
[00:49:59.400 --> 00:50:03.400]  是你收到最大份的圣诞礼物?
[00:50:03.400 --> 00:50:12.400]  还是让这个圣诞节成为你最特别的圣诞节?
[00:50:12.400 --> 00:50:15.400]  因为你听耶稣的吩咐
[00:50:15.400 --> 00:50:17.400]  因为你听圣灵的吩咐
[00:50:17.400 --> 00:50:20.400]  因为你听施浸约翰的吩咐
[00:50:20.400 --> 00:50:26.400]  然后你做了一种最具体的圣诞节回礼
[00:50:26.400 --> 00:50:28.400]  请记住
[00:50:28.400 --> 00:50:33.400]  你不是做在自己身上
[00:50:33.400 --> 00:50:35.400]  你是为了耶稣
[00:50:35.400 --> 00:50:39.400]  做在贫穷人的身上
[00:50:39.400 --> 00:50:43.400]  但愿完成这个崇拜
[00:50:43.400 --> 00:50:45.400]  你就行动吧
[00:50:45.400 --> 00:50:47.400]  去到你的衣柜
[00:50:47.400 --> 00:50:49.400]  去到你的Garage
[00:50:49.400 --> 00:50:51.400]  去到你的厨房
[00:50:51.400 --> 00:50:53.400]  然后一起收集
[00:50:53.400 --> 00:50:59.400]  明天就将这些礼物送到有需要的人
[00:50:59.400 --> 00:51:01.400]  有需要的机构那里
[00:51:01.400 --> 00:51:03.400]  让我们一起祷告
[00:51:03.400 --> 00:51:07.400]  亲爱的主耶稣
[00:51:07.400 --> 00:51:10.400]  我们真的感谢你
[00:51:10.400 --> 00:51:13.400]  你在二千多年前
[00:51:13.400 --> 00:51:16.400]  虽然我们不知道是哪一天
[00:51:16.400 --> 00:51:18.400]  但我们知道一定是有这一天
[00:51:18.400 --> 00:51:20.400]  因为你是那位历史的耶稣
[00:51:20.400 --> 00:51:23.400]  你是那位道成肉身
[00:51:23.400 --> 00:51:28.400]  来到这个世界的救主
[00:51:28.400 --> 00:51:30.400]  我们真的感谢你
[00:51:30.400 --> 00:51:32.400]  你曾经来到这个世界
[00:51:32.400 --> 00:51:36.400]  但愿你给我们感动
[00:51:36.400 --> 00:51:38.400]  你感动我们每一个人
[00:51:38.400 --> 00:51:40.400]  无论是奉献金钱的
[00:51:40.400 --> 00:51:42.400]  无论是奉献物品的
[00:51:42.400 --> 00:51:44.400]  无论是奉献食物的
[00:51:44.400 --> 00:51:49.400]  但愿我们有那份怜悯贫穷人的心
[00:51:49.400 --> 00:51:51.400]  但愿给我们力量
[00:51:51.400 --> 00:51:53.400]  我们不是一次的行动
[00:51:53.400 --> 00:51:55.400]  而是一生之久
[00:51:55.400 --> 00:51:58.400]  而是效法香港那位传道人
[00:51:58.400 --> 00:52:00.400]  当他听到你的说话
[00:52:00.400 --> 00:52:01.400]  你的经文的时候
[00:52:01.400 --> 00:52:05.400]  他就首先自己去行动
[00:52:05.400 --> 00:52:07.400]  然后将他的行动转化到
[00:52:07.400 --> 00:52:11.400]  他自己教会其他的弟兄姊妹
[00:52:11.400 --> 00:52:13.400]  我们求你祝福
[00:52:13.400 --> 00:52:17.400]  每一间在扶贫工作的教会
[00:52:17.400 --> 00:52:19.400]  在温哥华有很多
[00:52:19.400 --> 00:52:21.400]  在香港有很多
[00:52:21.400 --> 00:52:23.400]  在世界不同的各地都有很多
[00:52:23.400 --> 00:52:25.400]  求你祝福他们
[00:52:25.400 --> 00:52:27.400]  也求你让他们的见证
[00:52:27.400 --> 00:52:30.400]  能够转化更多更多的弟兄姊妹
[00:52:30.400 --> 00:52:32.400]  更多更多的教会
[00:52:32.400 --> 00:52:38.400]  以致我们能够真真正正
[00:52:38.400 --> 00:52:42.400]  做实践的信仰
[00:52:42.400 --> 00:52:44.400]  能够真真正正
[00:52:44.400 --> 00:52:46.400]  不是真的听到
[00:52:46.400 --> 00:52:48.400]  而是行动
[00:52:48.400 --> 00:52:50.400]  求你给力量我们
[00:52:50.400 --> 00:52:52.400]  求你这一刻感动我们
[00:52:52.400 --> 00:52:54.400]  每一位使命这么辛苦的弟兄姊妹
[00:52:54.400 --> 00:52:58.400]  让我们加入耶稣你的行列
[00:52:58.400 --> 00:53:02.400]  将你的爱带给有需要的朋友
[00:53:02.400 --> 00:53:03.400]  我们这样祷告
[00:53:03.400 --> 00:53:06.400]  是奉主耶稣基督得胜的名字而祈求
[00:53:06.400 --> 00:53:08.400]  阿们
[00:53:08.400 --> 00:53:10.400]  阿们
[00:53:10.400 --> 00:53:12.400]  阿们
[00:53:12.400 --> 00:53:14.400]  阿们
[00:53:14.400 --> 00:53:16.400]  阿们
[00:53:16.400 --> 00:53:18.400]  阿们
[00:53:18.400 --> 00:53:20.400]  阿们
[00:53:20.400 --> 00:53:22.400]  阿们
[00:53:22.400 --> 00:53:25.400]  (字幕由 Amara.org 社群提供)

