
[00:00:00.000 --> 00:00:06.000]  今天要和大家開始一個新的系列
[00:44:29.000 --> 00:44:33.000]  基督徒已經被提到天上
[00:44:33.000 --> 00:44:36.000]  第四章和第五章是說天上的情景
[00:44:36.000 --> 00:44:39.000]  二十四位長老已經在敬拜神
[00:44:39.000 --> 00:44:40.000]  服侍神
[00:44:40.000 --> 00:44:43.000]  第六章才出現審判
[00:44:43.000 --> 00:44:46.000]  全部聖經都是神所密使
[00:44:46.000 --> 00:44:48.000]  都是聖靈密使
[00:44:48.000 --> 00:44:49.000]  都是一致的
[00:44:49.000 --> 00:44:51.000]  都是吻合的
[00:44:51.000 --> 00:44:54.000]  在結束的時候
[00:44:54.000 --> 00:44:57.000]  想和大家看一個故事
[00:44:57.000 --> 00:44:59.000]  在很久以前的英國
[00:44:59.000 --> 00:45:02.000]  在Watford這個小鎮裡
[00:45:02.000 --> 00:45:03.000]  有一家人
[00:45:03.000 --> 00:45:09.000]  他們的故事和聖經裡的浪子的故事很相似
[00:45:09.000 --> 00:45:11.000]  他們有一個五逆子
[00:45:11.000 --> 00:45:13.000]  這個子子離家出走
[00:45:13.000 --> 00:45:15.000]  帶著很多錢
[00:45:15.000 --> 00:45:18.000]  他花光了他所有的錢
[00:45:18.000 --> 00:45:21.000]  最後他過著非人的生活
[00:45:21.000 --> 00:45:23.000]  慢慢他還生病
[00:45:23.000 --> 00:45:25.000]  當他生病的時候
[00:45:25.000 --> 00:45:26.000]  他就知錯
[00:45:26.000 --> 00:45:28.000]  他寫信給他的爸爸
[00:45:28.000 --> 00:45:32.000]  他說到底在這個世界上還有沒有希望
[00:45:32.000 --> 00:45:35.000]  他的爸爸就立刻回了一個電報
[00:45:35.000 --> 00:45:38.000]  那個時候電報是最快
[00:45:38.000 --> 00:45:42.000]  而且也是最貴傳達信息的方法
[00:45:42.000 --> 00:45:43.000]  因為這麼貴
[00:45:43.000 --> 00:45:46.000]  他的爸爸只可以寫兩個字
[00:45:46.000 --> 00:45:48.000]  一個就是爸爸自己的簽名
[00:45:48.000 --> 00:45:51.000]  另外一個字就是家
[00:45:51.000 --> 00:45:52.000]  Home
[00:45:52.000 --> 00:45:54.000]  回來吧乖兒子
[00:45:54.000 --> 00:45:56.000]  你回來了
[00:45:56.000 --> 00:45:59.000]  主耶穌基督的福音
[00:45:59.000 --> 00:46:03.000]  就是神給世界上每一個人的電報
[00:46:03.000 --> 00:46:06.000]  任何人願意接受這個好消息
[00:46:06.000 --> 00:46:08.000]  接受這個電報
[00:46:08.000 --> 00:46:12.000]  神都已經為他在天上預備好一個家
[00:46:12.000 --> 00:46:14.000]  這個就是天堂
[00:46:14.000 --> 00:46:19.000]  這個就是我們將會永遠與神同在的地方
[00:46:19.000 --> 00:46:24.000]  在傳道書的三章十一節
[00:46:24.000 --> 00:46:25.000]  經文說
[00:46:25.000 --> 00:46:27.000]  神造萬物
[00:46:27.000 --> 00:46:29.000]  國安其事成為美好
[00:46:29.000 --> 00:46:33.000]  又將永生安置在世人的心裡
[00:46:33.000 --> 00:46:38.000]  神是將永生安置在每個人的心裡
[00:46:38.000 --> 00:46:40.000]  尤其是我們基督徒
[00:46:40.000 --> 00:46:44.000]  我們更加應該是向往我們的天家
[00:46:44.000 --> 00:46:45.000]  我們的天堂
[00:46:45.000 --> 00:46:48.000]  為什麼我們要向往天堂呢
[00:46:48.000 --> 00:46:49.000]  很簡單
[00:46:49.000 --> 00:46:50.000]  有四個原因
[00:46:50.000 --> 00:46:51.000]  第一
[00:46:51.000 --> 00:46:53.000]  我們的救主在那裡
[00:46:53.000 --> 00:46:56.000]  在希伯來書的九章二十四節
[00:46:56.000 --> 00:47:00.000]  說因為基督並不是盡了人手所造的聖所
[00:47:00.000 --> 00:47:02.000]  乃是盡了天堂
[00:47:02.000 --> 00:47:06.000]  如今為我們顯在神的面前
[00:47:06.000 --> 00:47:10.000]  我們的救主在天堂等候著我們
[00:47:10.000 --> 00:47:12.000]  聖經告訴我們
[00:47:12.000 --> 00:47:14.000]  天堂是一個很美麗的地方
[00:47:14.000 --> 00:47:18.000]  城牆是用寶石造的
[00:47:18.000 --> 00:47:22.000]  街道是用黃金鋪的
[00:47:22.000 --> 00:47:25.000]  門是用珍珠造的
[00:47:25.000 --> 00:47:26.000]  有人說
[00:47:26.000 --> 00:47:30.000]  牧師你這樣不是照字面解釋嗎?
[00:47:30.000 --> 00:47:32.000]  是照字面解釋
[00:47:32.000 --> 00:47:35.000]  啟示錄是可以照字面解釋的
[00:47:35.000 --> 00:47:38.000]  我們應該用字面解釋
[00:47:38.000 --> 00:47:40.000]  不是形意解經
[00:47:40.000 --> 00:47:43.000]  既然天堂是這麼美麗
[00:47:43.000 --> 00:47:49.000]  但是如果我們能夠每天與耶穌基督同在
[00:47:49.000 --> 00:47:51.000]  每天能夠見到耶穌基督
[00:47:51.000 --> 00:47:53.000]  天堂是怎樣
[00:47:53.000 --> 00:47:55.000]  相信我們都不會注意
[00:47:55.000 --> 00:47:56.000]  雖然是這麼美麗
[00:47:56.000 --> 00:47:58.000]  但比起我們每天見到耶穌基督
[00:47:58.000 --> 00:48:00.000]  真是微不足道
[00:48:00.000 --> 00:48:03.000]  不單止我們的救主在天上
[00:48:03.000 --> 00:48:05.000]  我們有很多的親人
[00:48:05.000 --> 00:48:08.000]  有很多的朋友都在天上
[00:48:08.000 --> 00:48:10.000]  年紀越來越大
[00:48:10.000 --> 00:48:13.000]  我們經常覺得在世上的朋友
[00:48:13.000 --> 00:48:16.000]  世上的親人越來越少
[00:48:16.000 --> 00:48:19.000]  其實我們要改變一個想法
[00:48:19.000 --> 00:48:23.000]  而是我們在天上的屬神的朋友
[00:48:23.000 --> 00:48:26.000]  屬神的親人越來越多
[00:48:26.000 --> 00:48:29.000]  他們都在那裡等候我們
[00:48:29.000 --> 00:48:32.000]  菲勒比書的三章二十節告訴我們
[00:48:32.000 --> 00:48:35.000]  我們都是天國的國民
[00:48:35.000 --> 00:48:37.000]  我們要向往天堂
[00:48:37.000 --> 00:48:39.000]  不單止我們的救主在天堂
[00:48:39.000 --> 00:48:41.000]  我們的親人
[00:48:41.000 --> 00:48:43.000]  我們的屬神的朋友在天堂
[00:48:43.000 --> 00:48:46.000]  我們的基業都在天上
[00:48:46.000 --> 00:48:48.000]  以弗所書告訴我們
[00:48:48.000 --> 00:48:50.000]  我們每一個屬神的兒女
[00:48:50.000 --> 00:48:53.000]  我們的基業都在天上
[00:48:53.000 --> 00:48:55.000]  在彼得前書的一章四節
[00:48:55.000 --> 00:48:58.000]  說我們的基業是不能夠扭壞
[00:48:58.000 --> 00:49:00.000]  不能夠玷污
[00:49:00.000 --> 00:49:02.000]  是不能夠衰敗
[00:49:02.000 --> 00:49:06.000]  是神為我們流傳在天上
[00:49:06.000 --> 00:49:08.000]  不單止我們的基業在天上
[00:49:08.000 --> 00:49:11.000]  我們的賞賜都在天上
[00:49:11.000 --> 00:49:14.000]  你說基業和賞賜有什麼不同呢?
[00:49:14.000 --> 00:49:17.000]  基業是給每一個神的兒女
[00:49:17.000 --> 00:49:19.000]  是給我們的產業
[00:49:19.000 --> 00:49:20.000]  我們的基業
[00:49:20.000 --> 00:49:22.000]  每一個兒女都有
[00:49:22.000 --> 00:49:24.000]  但是我們的賞賜
[00:49:24.000 --> 00:49:26.000]  是要做一個忠心良善的僕人
[00:49:26.000 --> 00:49:28.000]  我們才能夠得到賞賜
[00:49:28.000 --> 00:49:30.000]  在這個天堂的系列
[00:49:30.000 --> 00:49:32.000]  其中一個訊息
[00:49:32.000 --> 00:49:34.000]  就是講到我們天堂的賞賜
[00:49:34.000 --> 00:49:38.000]  馬太福音的五章十二節告訴我們
[00:49:38.000 --> 00:49:40.000]  應當歡喜快樂
[00:49:40.000 --> 00:49:44.000]  因為你們在天上的賞賜是大的
[00:49:44.000 --> 00:49:46.000]  我們不單止我們的救主在天上
[00:49:46.000 --> 00:49:49.000]  我們屬神的親人
[00:49:49.000 --> 00:49:51.000]  我們的朋友在天上
[00:49:51.000 --> 00:49:52.000]  我們的賞賜
[00:49:52.000 --> 00:49:55.000]  我們的基業在天上
[00:49:55.000 --> 00:49:57.000]  願我們都能夠在香港
[00:49:57.000 --> 00:49:58.000]  我們的天家
[00:49:58.000 --> 00:49:59.000]  我們的天堂
[00:49:59.000 --> 00:50:02.000]  願神祝福他自己的話語
[00:50:02.000 --> 00:50:03.000]  主人我們感謝你
[00:50:03.000 --> 00:50:07.000]  感謝你給我們有天堂的教導
[00:50:07.000 --> 00:50:11.000]  感謝你給我們有天堂的盼望
[00:50:11.000 --> 00:50:13.000]  願意我們在地上的日子
[00:50:13.000 --> 00:50:17.000]  都能夠以天上的事為念
[00:50:17.000 --> 00:50:20.000]  而不是只顧著地上的事
[00:50:20.000 --> 00:50:25.000]  願意我們都能夠成為一個忠心良善的僕人
[00:50:25.000 --> 00:50:28.000]  能夠將一切的榮耀贊歸給你
[00:50:28.000 --> 00:50:29.000]  我們這樣禱告
[00:50:29.000 --> 00:50:31.000]  奉主耶穌基督的名而求
[00:50:31.000 --> 00:50:32.000]  阿們
[00:50:32.000 --> 00:50:33.000]  阿們
[00:50:33.000 --> 00:50:34.000]  阿們
[00:50:35.000 --> 00:50:36.000]  阿們
[00:50:37.000 --> 00:50:38.000]  阿們
[00:50:39.000 --> 00:50:40.000]  阿們
[00:50:40.000 --> 00:50:43.000]  (字幕由 Amara.org 社群提供)
[00:50:43.000 --> 00:50:46.000]  (字幕由 Amara.org 社群提供)

