
[00:00:00.000 --> 00:00:07.200]  上一次和大家開始了一個新的系列
[00:41:20.700 --> 00:41:23.700]  而且聖經告訴我們
[00:41:23.700 --> 00:41:25.700]  生命樹上的果子
[00:41:25.700 --> 00:41:27.700]  每個月都會長出不同的果子
[00:41:27.700 --> 00:41:29.700]  我們是不會吃厭
[00:41:29.700 --> 00:41:32.700]  生命樹上的葉
[00:41:32.700 --> 00:41:36.700]  在啟示錄二十二章第二節告訴我們
[00:41:36.700 --> 00:41:38.700]  也是有醫治的能力
[00:41:38.700 --> 00:41:42.700]  在天堂
[00:41:42.700 --> 00:41:46.700]  一切都會在主內同歸於一
[00:41:46.700 --> 00:41:50.700]  在《說爾忽》所書的一章九至十節
[00:41:50.700 --> 00:41:54.700]  說都是照祂自己所預定的美意
[00:41:54.700 --> 00:41:57.700]  叫我們知道祂旨意的奧秘
[00:41:57.700 --> 00:42:01.700]  要照所安排的在日期滿足的時候
[00:42:01.700 --> 00:42:04.700]  使天上地上一切所有的
[00:42:04.700 --> 00:42:07.700]  都在基督內同歸於一
[00:42:07.700 --> 00:42:10.700]  什麼叫同歸於一呢
[00:42:10.700 --> 00:42:15.700]  現在我們是天上關天上地上關地上
[00:42:15.700 --> 00:42:17.700]  靈界關靈界
[00:42:17.700 --> 00:42:19.700]  人間關人間
[00:42:19.700 --> 00:42:22.700]  將來都會是同歸於一
[00:42:22.700 --> 00:42:25.700]  再沒有分開天堂和人間
[00:42:25.700 --> 00:42:28.700]  再沒有分開靈界和人界
[00:42:28.700 --> 00:42:30.700]  在耶穌基督的統治下
[00:42:30.700 --> 00:42:32.700]  都會是同歸於一
[00:42:32.700 --> 00:42:37.700]  我們也會是永遠與神同在
[00:42:37.700 --> 00:42:41.700]  在鐵薩羅尼加前書的四章十七節
[00:42:41.700 --> 00:42:44.700]  說我們將會永遠與神同在
[00:42:44.700 --> 00:42:47.700]  在啟示錄的二十一章三節
[00:42:47.700 --> 00:42:51.700]  說我聽見有大聲音從寶座中出來說
[00:42:51.700 --> 00:42:53.700]  看啊 神的帳幕在人間
[00:42:53.700 --> 00:42:55.700]  祂要與人同住
[00:42:55.700 --> 00:42:57.700]  他們要作祂的子民
[00:42:57.700 --> 00:43:00.700]  神要親自與他們同在
[00:43:00.700 --> 00:43:02.700]  作他們的神
[00:43:02.700 --> 00:43:05.700]  帳幕就是Tabernacle這個字
[00:43:05.700 --> 00:43:07.700]  就是居住的意思
[00:43:07.700 --> 00:43:09.700]  神的帳幕在人間
[00:43:09.700 --> 00:43:13.700]  就是神要永遠與人一起居住
[00:43:13.700 --> 00:43:16.700]  一起與我們同在
[00:43:16.700 --> 00:43:21.700]  不是說神再用煙柱、雲柱
[00:43:21.700 --> 00:43:25.700]  好像帶領以色列人在曠野四十年
[00:43:25.700 --> 00:43:28.700]  神不再在以色列人的聖所裡
[00:43:28.700 --> 00:43:31.700]  居住了幾百年
[00:43:31.700 --> 00:43:33.700]  甚至不像耶穌基督那樣
[00:43:33.700 --> 00:43:37.700]  渡成肉身來到世上三十多年
[00:43:37.700 --> 00:43:39.700]  也不像教會時期
[00:43:39.700 --> 00:43:42.700]  耶穌基督的靈在我們每個基督徒的心裡
[00:43:42.700 --> 00:43:45.700]  住了二千多年
[00:43:45.700 --> 00:43:49.700]  也不像耶穌基督在千禧年的國度
[00:43:49.700 --> 00:43:51.700]  親自掌權一千年
[00:43:51.700 --> 00:43:55.700]  而是永遠與我們在新天新地
[00:43:55.700 --> 00:43:58.700]  在天堂與我們同在
[00:43:58.700 --> 00:44:01.700]  在《新命紀》第十二章第五節
[00:44:01.700 --> 00:44:07.700]  神說:他選擇何處為納他名的居所
[00:44:07.700 --> 00:44:10.700]  神的名就是他榮耀所在的地方
[00:44:10.700 --> 00:44:13.700]  將來他的榮耀就是在天堂
[00:44:13.700 --> 00:44:17.700]  他要與我們永遠同在
[00:44:17.700 --> 00:44:22.700]  C.S. Lewis在《Mere Christianity》這本書裡
[00:44:22.700 --> 00:44:24.700]  告訴我們
[00:44:24.700 --> 00:44:27.700]  在世上最有貢獻的基督徒
[00:44:27.700 --> 00:44:31.700]  就是那些將寄望放在將來天堂
[00:44:31.700 --> 00:44:34.700]  將來世界的基督徒
[00:44:34.700 --> 00:44:36.700]  就是最有貢獻
[00:44:36.700 --> 00:44:40.700]  當基督徒不將寄望放在將來的世界
[00:44:40.700 --> 00:44:42.700]  而是放在這個世界
[00:44:42.700 --> 00:44:44.700]  就會出現很多問題
[00:44:44.700 --> 00:44:47.700]  就會變得軟弱無力
[00:44:47.700 --> 00:44:52.700]  我們現在知道在澳洲紐西蘭
[00:44:52.700 --> 00:44:54.700]  有很多羊
[00:44:54.700 --> 00:44:58.700]  Amy, Winnie和Peter都剛剛去了紐西蘭
[00:44:58.700 --> 00:45:01.700]  告訴我們真的有很多羊
[00:45:01.700 --> 00:45:03.700]  原來以前沒有羊
[00:45:03.700 --> 00:45:06.700]  紐西蘭是由英國運過去的
[00:45:06.700 --> 00:45:11.700]  當他們最初運羊去澳洲的時候
[00:45:11.700 --> 00:45:16.700]  有一次在蘇格蘭運了一大批羊去澳洲
[00:45:16.700 --> 00:45:20.700]  在船上他們預備了很多草
[00:45:20.700 --> 00:45:22.700]  割了很多草下來
[00:45:22.700 --> 00:45:24.700]  因為路程非常遙遠
[00:45:24.700 --> 00:45:26.700]  坐船很久
[00:45:26.700 --> 00:45:29.700]  他們要供給羊有食物
[00:45:29.700 --> 00:45:33.700]  當這艘船快要到達澳洲的時候
[00:45:33.700 --> 00:45:38.700]  突然有很多霧籠罩著這艘船
[00:45:38.700 --> 00:45:41.700]  這艘船不能向前進行
[00:45:41.700 --> 00:45:44.700]  因為他們怕會撞到岩石
[00:45:44.700 --> 00:45:46.700]  所以他們停下了
[00:45:46.700 --> 00:45:48.700]  但在停下來的同時
[00:45:48.700 --> 00:45:52.700]  那些羊拒絕吃船上的草
[00:45:52.700 --> 00:45:54.700]  那個主人很擔心
[00:45:54.700 --> 00:45:59.700]  兩個星期羊不吃草會死掉的
[00:45:59.700 --> 00:46:03.700]  但感謝主很快霧就散了
[00:46:03.700 --> 00:46:07.700]  他們看到原來已經很近澳洲
[00:46:07.700 --> 00:46:10.700]  他們看到前面就是一片平原
[00:46:10.700 --> 00:46:14.700]  有很漂亮的綠色草在前面
[00:46:14.700 --> 00:46:17.700]  那些羊聞到他們新天新地
[00:46:17.700 --> 00:46:20.700]  將要去新的地方的草
[00:46:20.700 --> 00:46:23.700]  雖然有霧籠罩著他們聞得到
[00:46:23.700 --> 00:46:26.700]  但他們拒絕吃船上的草
[00:46:26.700 --> 00:46:29.700]  因為他們知道新天新地的草
[00:46:29.700 --> 00:46:32.700]  是多麼的好味道 多麼的新鮮
[00:46:32.700 --> 00:46:34.700]  我們基督徒又怎樣呢
[00:46:34.700 --> 00:46:38.700]  我們是不是有一個向往天堂的心
[00:46:38.700 --> 00:46:43.700]  還是我們是抱著地上的禾稈草不肯放
[00:46:43.700 --> 00:46:48.700]  如果我們真的向天堂有一個向往的心
[00:46:48.700 --> 00:46:52.700]  我們一定會在地上有一個不一樣的生命
[00:46:52.700 --> 00:46:55.700]  在約翰一書的三章三節
[00:46:55.700 --> 00:46:57.700]  經文告訴我們
[00:46:57.700 --> 00:47:01.700]  凡向他有者指望的就潔淨自己
[00:47:01.700 --> 00:47:03.700]  將他潔淨一樣
[00:47:03.700 --> 00:47:08.700]  當我們有天堂的盼望的時候
[00:47:08.700 --> 00:47:12.700]  我們就一定會有不一樣的生命
[00:47:12.700 --> 00:47:14.700]  願神祝福他們自己的話語
[00:47:14.700 --> 00:47:16.700]  讓我們一起低頭禱告
[00:47:16.700 --> 00:47:18.700]  主我們感謝祢
[00:47:18.700 --> 00:47:21.700]  感謝祢給我們有天堂的教導
[00:47:21.700 --> 00:47:25.700]  感謝祢給我們有天堂的盼望
[00:47:25.700 --> 00:47:29.700]  願我們能夠有一個向往天堂的心
[00:47:29.700 --> 00:47:34.700]  以致我們在地上能夠活得更加的精彩
[00:47:34.700 --> 00:47:41.700]  以致我們在地上能夠成為你夢裡喜悅的一個木人
[00:47:41.700 --> 00:47:45.700]  願我們能夠將一切的榮耀 頌讚 帶歸給你
[00:47:45.700 --> 00:47:48.700]  我們這樣禱告 奉主耶穌基督的名而求
[00:47:48.700 --> 00:47:49.700]  阿們
[00:47:49.700 --> 00:47:50.700]  阿們
[00:47:51.700 --> 00:47:52.700]  阿們
[00:47:53.700 --> 00:47:54.700]  阿們
[00:47:54.700 --> 00:47:55.700]  阿們
[00:47:56.700 --> 00:47:57.700]  阿們
[00:47:58.700 --> 00:47:59.700]  阿們
[00:48:00.700 --> 00:48:01.700]  阿們
[00:48:01.700 --> 00:48:04.700]  (字幕由 Amara.org 社群提供)

