
[00:00:00.000 --> 00:00:07.040]  我們今天開始進入但義理書第十章
[00:36:46.680 --> 00:36:49.680]  這個訊息也是很重要的訊息
[00:36:49.680 --> 00:36:52.680]  這個訊息是魔鬼很不想但義禮知道
[00:36:52.680 --> 00:36:54.680]  因為但義禮會記下
[00:36:54.680 --> 00:36:56.680]  有其他人會知道
[00:36:56.680 --> 00:36:58.680]  就像我們今天這樣
[00:36:58.680 --> 00:37:00.680]  所以魔鬼想攔阻
[00:37:00.680 --> 00:37:02.680]  不讓他傳到這些訊息
[00:37:02.680 --> 00:37:05.680]  但始終他二十一天之後
[00:37:05.680 --> 00:37:06.680]  他也是危到
[00:37:06.680 --> 00:37:10.680]  都可以將這些訊息傳到但義禮
[00:37:10.680 --> 00:37:12.680]  然後第十三節
[00:37:12.680 --> 00:37:16.680]  他說波斯國的魔君攔阻
[00:37:16.680 --> 00:37:18.680]  在這裡先告訴你
[00:37:18.680 --> 00:37:21.680]  他遲了二十一天就是因為波斯國的魔君
[00:37:21.680 --> 00:37:24.680]  魔君為什麼要說波斯國呢?
[00:37:24.680 --> 00:37:26.680]  這個就讓我們看到
[00:37:26.680 --> 00:37:34.680]  好像是否每個國家都有一個魔君來掌管呢?
[00:37:34.680 --> 00:37:36.680]  不奇怪的
[00:37:36.680 --> 00:37:40.680]  因為很多墮落的天使是跟著魔鬼的
[00:37:40.680 --> 00:37:44.680]  屬於神的天使是千千萬萬
[00:37:44.680 --> 00:37:48.680]  屬於魔鬼的天使是三分之一
[00:37:48.680 --> 00:37:50.680]  可能也相當多
[00:37:50.680 --> 00:37:53.680]  他是波斯國的魔君
[00:37:53.680 --> 00:37:55.680]  然後到最後
[00:37:55.680 --> 00:37:59.680]  天使說是將來希臘的魔君
[00:37:59.680 --> 00:38:01.680]  就讓我們看到
[00:38:01.680 --> 00:38:11.680]  有可能地上的國有魔鬼派使者來掌控
[00:38:11.680 --> 00:38:14.680]  因為地上是魔鬼掌權的
[00:38:14.680 --> 00:38:21.680]  所以他派使者進駐每一個地上的國家
[00:38:21.680 --> 00:38:23.680]  來誘惑人們
[00:38:23.680 --> 00:38:27.680]  讓人們不認識神
[00:38:27.680 --> 00:38:30.680]  這是完全有可能的
[00:38:30.680 --> 00:38:32.680]  所以這裡讓我們看到
[00:38:32.680 --> 00:38:34.680]  這是波斯國的魔君
[00:38:34.680 --> 00:38:38.680]  請問大家有沒有美國的魔君呢?
[00:38:38.680 --> 00:38:40.680]  因為只是外邦人
[00:38:40.680 --> 00:38:42.680]  以色列有沒有魔君呢?
[00:38:42.680 --> 00:38:44.680]  其他國家有沒有魔君呢?
[00:38:44.680 --> 00:38:46.680]  波斯是今天的伊朗
[00:38:46.680 --> 00:38:47.680]  有魔君
[00:38:47.680 --> 00:38:49.680]  這個魔君是不是只是在但爾裡時代呢?
[00:38:49.680 --> 00:38:54.680]  今天有沒有魔君在那些國存在呢?
[00:38:54.680 --> 00:38:56.680]  我相信一樣有的
[00:38:56.680 --> 00:38:58.680]  這裡揭露給我們看
[00:38:58.680 --> 00:39:00.680]  有一個天上的秘密
[00:39:00.680 --> 00:39:07.680]  就是撒旦會派使者在這些國家搞擾
[00:39:07.680 --> 00:39:09.680]  無論是搞亂
[00:39:09.680 --> 00:39:11.680]  我們不是說政治
[00:39:11.680 --> 00:39:16.680]  有可能是搞亂政治來搞亂人們的心
[00:39:16.680 --> 00:39:21.680]  最重要是搞亂人們的信仰和道德
[00:39:21.680 --> 00:39:28.680]  讓他們沒有機會相信上帝
[00:39:28.680 --> 00:39:32.680]  我相信美國一定有魔君
[00:39:32.680 --> 00:39:34.680]  英國一定有魔君
[00:39:34.680 --> 00:39:37.680]  加拿大一定有魔君
[00:39:37.680 --> 00:39:40.680]  美國是基督教立國的國家
[00:39:40.680 --> 00:39:42.680]  我們看看今天的情況
[00:39:42.680 --> 00:39:45.680]  我們稍後會看屬靈的爭戰
[00:39:45.680 --> 00:39:48.680]  今天美國簡直是屬靈的爭戰
[00:39:48.680 --> 00:39:51.680]  最近這幾個月發生的事
[00:39:51.680 --> 00:39:55.680]  最合理的解釋就是一場屬靈的爭戰
[00:39:55.680 --> 00:39:59.680]  魔鬼暫時佔了上風
[00:39:59.680 --> 00:40:03.680]  美國的魔君暫時佔了上風
[00:40:03.680 --> 00:40:06.680]  在過去這一百年
[00:40:06.680 --> 00:40:11.680]  魔君的影響是越來越厲害
[00:40:11.680 --> 00:40:14.680]  我這裡就打一個叉
[00:40:14.680 --> 00:40:23.680]  說到屬靈的爭戰
[00:40:23.680 --> 00:40:26.680]  我們先讀完13節
[00:40:26.680 --> 00:40:33.680]  有大軍中的一位米加納來幫助我
[00:40:33.680 --> 00:40:35.680]  我就停留在波斯諸王那裡
[00:40:35.680 --> 00:40:41.680]  他在21日被卡住了
[00:40:41.680 --> 00:40:44.680]  卡住了在魔君那裡
[00:40:44.680 --> 00:40:45.680]  來不了
[00:40:45.680 --> 00:40:49.680]  直到米加納來幫助他
[00:40:49.680 --> 00:40:53.680]  所以他就被釋放了
[00:40:53.680 --> 00:40:59.680]  我們說說屬靈的戰爭
[00:40:59.680 --> 00:41:04.680]  我最近做了一個講座
[00:41:04.680 --> 00:41:10.680]  題目就是魔鬼在末世的時候三大武器
[00:41:10.680 --> 00:41:13.680]  我列了三樣東西
[00:41:13.680 --> 00:41:17.680]  就是魔鬼在末世最厲害的武器
[00:41:17.680 --> 00:41:21.680]  第一對信徒是要讓信徒貪愛世界
[00:41:21.680 --> 00:41:24.680]  貪愛世界愛父的心就不在他那裡
[00:41:24.680 --> 00:41:27.680]  貪愛世界的基督徒不會想是服事神
[00:41:27.680 --> 00:41:30.680]  不會想是追求獎項
[00:41:30.680 --> 00:41:35.680]  這是魔鬼對著基督徒令基督徒狡猾
[00:41:35.680 --> 00:41:37.680]  成為手軟腳軟的基督徒
[00:41:37.680 --> 00:41:40.680]  第二第三樣的工具
[00:41:40.680 --> 00:41:47.680]  都是在打屬靈的戰爭魔鬼很厲害的武器
[00:41:47.680 --> 00:41:49.680]  第一樣是什麼呢
[00:41:49.680 --> 00:41:51.680]  第一樣是社會主義
[00:41:51.680 --> 00:41:55.680]  共產主義加上無神論
[00:41:55.680 --> 00:42:00.680]  這個一直到末世是很厲害的武器
[00:42:00.680 --> 00:42:02.680]  我不是說政治
[00:42:02.680 --> 00:42:06.680]  當然地上有社會主義的體系
[00:42:06.680 --> 00:42:08.680]  有共產主義的體系
[00:42:08.680 --> 00:42:10.680]  但我們要看後面
[00:42:10.680 --> 00:42:12.680]  後面這個是無神的
[00:42:12.680 --> 00:42:14.680]  這個是敵對神的
[00:42:14.680 --> 00:42:16.680]  這是一個強權的
[00:42:16.680 --> 00:42:19.680]  這是一個沒有公義的
[00:42:19.680 --> 00:42:24.680]  是一個很奸詐的一種治國的方式
[00:42:24.680 --> 00:42:28.680]  這個其實魔鬼在後面
[00:42:28.680 --> 00:42:32.680]  所以社會主義到了極端會變成共產主義
[00:42:32.680 --> 00:42:39.680]  我在講座追溯由法國大革命1789年
[00:42:39.680 --> 00:42:42.680]  然後開始之後
[00:42:42.680 --> 00:42:47.680]  就有很多像今天這樣的暴動
[00:42:47.680 --> 00:42:52.680]  你看到Antifa BLM
[00:42:52.680 --> 00:42:55.680]  就是法國大革命之後
[00:42:55.680 --> 00:43:00.680]  那種民間的騷動一直維持下去
[00:43:00.680 --> 00:43:02.680]  是很相似的
[00:43:02.680 --> 00:43:06.680]  然後1859年幾十年之後
[00:43:06.680 --> 00:43:09.680]  達爾文的進化論就開始出來
[00:43:09.680 --> 00:43:15.680]  這個法國大革命令到歐洲那裡很亂
[00:43:15.680 --> 00:43:17.680]  有很多暴亂的事件
[00:43:17.680 --> 00:43:20.680]  這個無神論的進化論一出來
[00:43:20.680 --> 00:43:24.680]  歐洲的信仰就全部死了
[00:43:24.680 --> 00:43:26.680]  歐洲幾乎沒有信仰
[00:43:26.680 --> 00:43:30.680]  這個風一百年前就吹來美國
[00:43:30.680 --> 00:43:33.680]  所以美國為什麼今天到這個地步
[00:43:33.680 --> 00:43:35.680]  就不是過去五年十年
[00:43:35.680 --> 00:43:39.680]  是上個世紀由20年代
[00:43:39.680 --> 00:43:43.680]  社會主義共產主義無神論進化論
[00:43:43.680 --> 00:43:48.680]  就開始侵蝕美國
[00:43:48.680 --> 00:43:54.680]  這些魔軍在美國的勢力越來越大
[00:43:54.680 --> 00:43:58.680]  現在這個勢力我們看到已經很厲害
[00:43:58.680 --> 00:44:05.680]  已經直接干預到人的敬拜
[00:44:05.680 --> 00:44:11.680]  人的信仰 人的道德觀已經侵蝕得很厲害
[00:44:11.680 --> 00:44:17.680]  第三種工具就是對著那些不信的
[00:44:17.680 --> 00:44:20.680]  讓他們覺得無神論世上沒有神
[00:44:20.680 --> 00:44:23.680]  沒有神就不用有道德的標準
[00:44:23.680 --> 00:44:26.680]  沒有神就什麼都可以來
[00:44:26.680 --> 00:44:29.680]  強權手段沒有公義沒有法律
[00:44:29.680 --> 00:44:33.680]  今天年輕人尤其是魔軍現在的手法
[00:44:33.680 --> 00:44:36.680]  是在侵蝕年輕人的心
[00:44:36.680 --> 00:44:41.680]  年輕人贊成社會主義是很多
[00:44:41.680 --> 00:44:44.680]  包括我們現在聽的美國的子女
[00:44:44.680 --> 00:44:46.680]  大家都要留意
[00:44:46.680 --> 00:44:53.680]  第三種工具美國的魔軍在用來打這場蘇聯的戰爭
[00:44:53.680 --> 00:44:56.680]  就是回教
[00:44:56.680 --> 00:45:01.680]  我先幾次有講到現在越來越多的聖經學者
[00:45:01.680 --> 00:45:03.680]  覺得基督將來是回教徒
[00:45:03.680 --> 00:45:09.680]  回教由第八世紀興起到近年發展得很快
[00:45:09.680 --> 00:45:16.680]  十多二十年之後回教在世界上的人口會佔最多數
[00:45:16.680 --> 00:45:21.680]  回教就是用一種假的宗教來迷惑人
[00:45:21.680 --> 00:45:26.680]  魔鬼的手法是迷惑 以假亂真
[00:45:26.680 --> 00:45:30.680]  回教是三大一神教之一
[00:45:30.680 --> 00:45:34.680]  魔鬼在末世的時候迷惑人們
[00:45:34.680 --> 00:45:36.680]  就不再用多神
[00:45:36.680 --> 00:45:40.680]  什麼佛教 印度教那些是多神
[00:45:40.680 --> 00:45:43.680]  慢慢人們覺得沒理由滿天神佛
[00:45:43.680 --> 00:45:46.680]  相信一神的就是回教
[00:45:46.680 --> 00:45:49.680]  回教說我們的阿拉神就是你們的耶和華
[00:45:49.680 --> 00:45:54.680]  一樣信回教又可以 回教又很尊重耶穌
[00:45:54.680 --> 00:45:56.680]  回教又敬拜阿伯拉罕摩西
[00:45:56.680 --> 00:46:02.680]  回教等於是一種比基督教天主教更好的宗教
[00:46:02.680 --> 00:46:05.680]  讓我們回到耶和華那裡
[00:46:05.680 --> 00:46:09.680]  將來能夠永遠和耶和華在一起
[00:46:09.680 --> 00:46:12.680]  這是假的 回教是假的
[00:46:12.680 --> 00:46:16.680]  社會主義和共產主義對著那些不相信的
[00:46:16.680 --> 00:46:18.680]  就知道他不用相信
[00:46:18.680 --> 00:46:24.680]  想相信的就被假的宗教騙了
[00:46:24.680 --> 00:46:27.680]  這個美國的魔棍 大家要留意
[00:46:27.680 --> 00:46:31.680]  這篇我講了在網上只放了六個小時
[00:46:31.680 --> 00:46:34.680]  因為裡面講了很多敏感的東西
[00:46:34.680 --> 00:46:36.680]  我不想放在網上
[00:46:36.680 --> 00:46:39.680]  所以我只說給大家聽
[00:46:39.680 --> 00:46:41.680]  大家要留意
[00:46:41.680 --> 00:46:45.680]  如果我們讀《大利書》第十章
[00:46:45.680 --> 00:46:47.680]  我們唯一能夠記得的
[00:46:47.680 --> 00:46:51.680]  請你記住我們是一場屬靈的征戰
[00:46:51.680 --> 00:46:55.680]  這不是一個理論 不是一個神學的思想
[00:46:55.680 --> 00:46:58.680]  不是一個幻影的東西
[00:46:58.680 --> 00:47:01.680]  這是一個真實的
[00:47:01.680 --> 00:47:04.680]  你看不到不代表不在發生中
[00:47:04.680 --> 00:47:09.680]  《大利書》第十章就好像揭開天上的螢幕
[00:47:09.680 --> 00:47:12.680]  讓我們看到一些我們平時看不到的東西
[00:47:12.680 --> 00:47:16.680]  這是第十章最重要的屬靈的戰爭
[00:47:16.680 --> 00:47:21.680]  我想讀一讀這份所說第六章十二節至第十三節
[00:47:21.680 --> 00:47:23.680]  讀給大家的讀者
[00:47:23.680 --> 00:47:25.680]  很清楚
[00:47:25.680 --> 00:47:30.680]  因我們並不是與屬血氣的征戰
[00:47:30.680 --> 00:47:34.680]  乃是與那執政的掌權的
[00:47:34.680 --> 00:47:40.680]  管轄者幽暗世界的魔鬼掌權的
[00:47:40.680 --> 00:47:45.680]  以及天空屬靈氣的惡魔來征戰
[00:47:45.680 --> 00:47:48.680]  這是保羅在告訴信徒的
[00:47:48.680 --> 00:47:53.680]  這個征戰是每一個信徒都在這個征戰裏面的
[00:47:53.680 --> 00:47:58.680]  不只是牧師和獨臣學的人
[00:47:58.680 --> 00:48:00.680]  我們每一個人都在這個征戰裏面
[00:48:00.680 --> 00:48:03.680]  這個征戰是與執政和掌權的
[00:48:03.680 --> 00:48:07.680]  這是地上的總統和軍王
[00:48:07.680 --> 00:48:13.680]  很可能那些都已經在魔鬼的手下
[00:48:13.680 --> 00:48:15.680]  與這些人征戰
[00:48:15.680 --> 00:48:17.680]  因為這個世界是幽暗的世界
[00:48:17.680 --> 00:48:21.680]  所以你看到美國變成今天的情況
[00:48:21.680 --> 00:48:23.680]  你的心很痛我的心很痛
[00:48:23.680 --> 00:48:27.680]  但是一點都不出奇
[00:48:27.680 --> 00:48:30.680]  在末世之後就只會更加壞
[00:48:30.680 --> 00:48:32.680]  就不會更加好
[00:48:32.680 --> 00:48:36.680]  好的暫時短暫表面的
[00:48:36.680 --> 00:48:39.680]  不好的是幽暗世界
[00:48:39.680 --> 00:48:42.680]  因為是掌權的惡魔
[00:48:42.680 --> 00:48:44.680]  我們都要與他征戰
[00:48:44.680 --> 00:48:48.680]  要拿起神所賜全副的軍裝
[00:48:48.680 --> 00:48:51.680]  在磨難的日子抵擋仇敵
[00:48:51.680 --> 00:48:53.680]  並且成就一切
[00:48:53.680 --> 00:48:57.680]  還人站立得住
[00:48:57.680 --> 00:49:00.680]  在這場戰爭中你留下來
[00:49:00.680 --> 00:49:02.680]  你不能怪神
[00:49:02.680 --> 00:49:04.680]  因為神給了我們武器
[00:49:04.680 --> 00:49:07.680]  所以在征戰是困難的
[00:49:07.680 --> 00:49:10.680]  有時會跌倒
[00:49:10.680 --> 00:49:12.680]  但是能站起來
[00:49:12.680 --> 00:49:14.680]  能夠站立得住
[00:49:14.680 --> 00:49:17.680]  這是對我們的安慰
[00:49:17.680 --> 00:49:19.680]  我們繼續看下去
[00:49:19.680 --> 00:49:22.680]  兩個魔棍
[00:49:22.680 --> 00:49:24.680]  16至21節最後這一段
[00:49:24.680 --> 00:49:29.680]  不料有一位像人的
[00:49:29.680 --> 00:49:33.680]  是誰呢?
[00:49:33.680 --> 00:49:38.680]  會不會是上面第十節
[00:49:38.680 --> 00:49:42.680]  手在達爾利身上的天使呢?
[00:49:42.680 --> 00:49:44.680]  不知道
[00:49:44.680 --> 00:49:46.680]  但這肯定是天使
[00:49:46.680 --> 00:49:48.680]  很可能是另一個天使
[00:49:48.680 --> 00:49:50.680]  又另一個天使
[00:49:50.680 --> 00:49:52.680]  像人的
[00:49:52.680 --> 00:49:55.680]  天少人認得一定是變人樣的
[00:49:55.680 --> 00:49:57.680]  所以他認得加百列
[00:49:57.680 --> 00:49:59.680]  這裡完全沒有提到加百列
[00:49:59.680 --> 00:50:01.680]  像人的
[00:50:01.680 --> 00:50:03.680]  摸他的嘴唇
[00:50:03.680 --> 00:50:07.680]  因為他已經戰經到
[00:50:07.680 --> 00:50:10.680]  上面說他啞口無聲
[00:50:10.680 --> 00:50:12.680]  第十五節
[00:50:12.680 --> 00:50:15.680]  當天使告訴他
[00:50:15.680 --> 00:50:18.680]  他被魔棍阻擋了21天
[00:50:18.680 --> 00:50:20.680]  達爾利開始明白
[00:50:20.680 --> 00:50:23.680]  天上有屬靈的征戰
[00:50:23.680 --> 00:50:25.680]  為了地上
[00:50:25.680 --> 00:50:27.680]  天上有屬靈的征戰
[00:50:27.680 --> 00:50:29.680]  第十五節他的反應是
[00:50:29.680 --> 00:50:31.680]  天上有屬靈的征戰
[00:50:31.680 --> 00:50:33.680]  天上有屬靈的征戰
[00:50:33.680 --> 00:50:35.680]  達爾利很慘
[00:50:35.680 --> 00:50:37.680]  啞口無聲
[00:50:37.680 --> 00:50:39.680]  天使摸他的嘴唇
[00:50:39.680 --> 00:50:41.680]  摸他的嘴唇
[00:50:41.680 --> 00:50:43.680]  他就說
[00:50:43.680 --> 00:50:45.680]  我主啊
[00:50:45.680 --> 00:50:47.680]  這個主是Adonis
[00:50:47.680 --> 00:50:53.680]  Adonis不是對神的稱呼
[00:50:53.680 --> 00:50:56.680]  這是對人的尊稱
[00:50:56.680 --> 00:50:59.680]  所以這個不是聖旨
[00:50:59.680 --> 00:51:03.680]  我主的僕人怎樣和我主說話呢?
[00:51:03.680 --> 00:51:05.680]  我見到異象渾身無力
[00:51:05.680 --> 00:51:07.680]  毫無氣息
[00:51:07.680 --> 00:51:12.680]  他聽到的令他太厲害了
[00:51:12.680 --> 00:51:15.680]  他沒辦法
[00:51:15.680 --> 00:51:17.680]  可以捱到
[00:51:17.680 --> 00:51:24.680]  然後又有一位形象像人的又摸我
[00:51:24.680 --> 00:51:26.680]  這位是否上面的位呢?
[00:51:26.680 --> 00:51:28.680]  不知道
[00:51:28.680 --> 00:51:30.680]  有可能是另外一個天使
[00:51:30.680 --> 00:51:32.680]  有可能是三個不同的天使
[00:51:32.680 --> 00:51:34.680]  有可能是兩個不同的天使
[00:51:34.680 --> 00:51:36.680]  當然也有可能是一個天使
[00:51:36.680 --> 00:51:38.680]  肯定是這個天使也好
[00:51:38.680 --> 00:51:40.680]  兩個天使也好
[00:51:40.680 --> 00:51:42.680]  三個天使也好
[00:51:42.680 --> 00:51:48.680]  和前面第五節開始的那個是不同的
[00:51:48.680 --> 00:51:51.680]  這個十九節
[00:51:51.680 --> 00:51:55.680]  大蒙倦愛的人
[00:51:55.680 --> 00:51:58.680]  這十一節和十九節兩次形容
[00:51:58.680 --> 00:52:01.680]  但爾利是大蒙倦愛的
[00:52:01.680 --> 00:52:05.680]  可見但爾利是很無神的
[00:52:05.680 --> 00:52:07.680]  不要懼怕
[00:52:07.680 --> 00:52:09.680]  願你平安
[00:52:09.680 --> 00:52:11.680]  你還要堅強
[00:52:11.680 --> 00:52:13.680]  當他這樣說的時候
[00:52:13.680 --> 00:52:15.680]  但爾利就覺得有力量
[00:52:15.680 --> 00:52:17.680]  於是他就和這個天使說
[00:52:17.680 --> 00:52:19.680]  主請說
[00:52:19.680 --> 00:52:21.680]  因祢使我有力量
[00:52:21.680 --> 00:52:23.680]  即是你可以和我說話了
[00:52:23.680 --> 00:52:25.680]  我支持得住了
[00:52:25.680 --> 00:52:27.680]  因為我現在有力量了
[00:52:27.680 --> 00:52:29.680]  天使加添他力量
[00:52:29.680 --> 00:52:33.680]  我讀到這裡的時候
[00:52:33.680 --> 00:52:35.680]  我開始想這個很奇怪
[00:52:35.680 --> 00:52:37.680]  天使就來傳話
[00:52:37.680 --> 00:52:39.680]  天使就來做事
[00:52:39.680 --> 00:52:43.680]  神差派他做事
[00:52:43.680 --> 00:52:47.680]  有沒有天使加添人的力量呢?
[00:52:47.680 --> 00:52:49.680]  我開始想沒有
[00:52:49.680 --> 00:52:51.680]  但後來我想起有
[00:52:51.680 --> 00:52:57.680]  有一道天使增加人力量的是誰呢?
[00:52:57.680 --> 00:52:59.680]  路加福音第22章
[00:52:59.680 --> 00:53:01.680]  路加福音第22章
[00:53:01.680 --> 00:53:03.680]  耶穌在黑西馬尼園
[00:53:03.680 --> 00:53:05.680]  祈禱賀運流如血
[00:53:05.680 --> 00:53:10.680]  於是有天使來加添他的力量
[00:53:10.680 --> 00:53:11.680]  第四十三節
[00:53:11.680 --> 00:53:13.680]  天使來加添他的力量
[00:53:13.680 --> 00:53:15.680]  所以有的
[00:53:15.680 --> 00:53:17.680]  天使可以神差派他
[00:53:17.680 --> 00:53:19.680]  天使是可以來加添人的力量的
[00:53:19.680 --> 00:53:24.680]  你可以求神差派天使來加添你的力量
[00:53:24.680 --> 00:53:26.680]  如果你覺得虛弱
[00:53:26.680 --> 00:53:28.680]  是不夠力量
[00:53:28.680 --> 00:53:30.680]  因為你太害怕
[00:53:30.680 --> 00:53:32.680]  有事情發生令你太害怕
[00:53:32.680 --> 00:53:36.680]  你可以天使加添你的力量
[00:53:36.680 --> 00:53:37.680]  好
[00:53:37.680 --> 00:53:39.680]  他就說
[00:53:39.680 --> 00:53:43.680]  你知道我為什麼來見你嗎?
[00:53:43.680 --> 00:53:49.680]  因為要和他說第十一章和第十二章的預言
[00:53:49.680 --> 00:53:51.680]  這個我也懂得回答
[00:53:51.680 --> 00:53:53.680]  但下面說
[00:53:53.680 --> 00:53:59.680]  現在我要回去與波斯的魔君來一場爭戰
[00:53:59.680 --> 00:54:03.680]  他和魔君的爭戰
[00:54:03.680 --> 00:54:06.680]  不只是那二十一天被他阻礙
[00:54:06.680 --> 00:54:08.680]  而是不斷和他爭戰
[00:54:08.680 --> 00:54:10.680]  不停和他爭戰
[00:54:10.680 --> 00:54:13.680]  這個爭戰我猜是什麼呢?
[00:54:13.680 --> 00:54:18.680]  這個爭戰是為了猶太人
[00:54:18.680 --> 00:54:20.680]  為了猶太人
[00:54:20.680 --> 00:54:22.680]  即是這個魔君
[00:54:22.680 --> 00:54:25.680]  是要來消滅猶太人的
[00:54:25.680 --> 00:54:27.680]  在歷史上
[00:54:27.680 --> 00:54:31.680]  魔鬼千方百計要來消滅猶太人的
[00:54:31.680 --> 00:54:33.680]  你想看我的網址
[00:54:33.680 --> 00:54:38.680]  我有一篇信仰或預言的部分
[00:54:38.680 --> 00:54:43.680]  是說魔鬼在歷代是怎樣想消滅猶太人的
[00:54:43.680 --> 00:54:46.680]  不只是到了第二次世界大戰希特勒
[00:54:46.680 --> 00:54:49.680]  是在伊甸園的時候
[00:54:49.680 --> 00:54:51.680]  魔鬼已經來消滅
[00:54:51.680 --> 00:54:59.680]  因為女人的後裔要傷害她的頭
[00:54:59.680 --> 00:55:02.680]  所以他就一直在找女人的後裔
[00:55:02.680 --> 00:55:04.680]  第一個女人的後裔
[00:55:04.680 --> 00:55:07.680]  他認為那個人殺了阿伯
[00:55:07.680 --> 00:55:09.680]  那個人是魔鬼的本益
[00:55:09.680 --> 00:55:11.680]  一直在歷史上
[00:55:11.680 --> 00:55:12.680]  這幾千年來
[00:55:12.680 --> 00:55:14.680]  魔鬼沒有停止迫害猶太人
[00:55:14.680 --> 00:55:19.680]  所以這個魔鬼可能在阻礙猶太人
[00:55:19.680 --> 00:55:21.680]  不想回去
[00:55:21.680 --> 00:55:23.680]  又是魔君在做事
[00:55:23.680 --> 00:55:25.680]  後來的王來迫害他們
[00:55:25.680 --> 00:55:28.680]  前面古希王
[00:55:28.680 --> 00:55:30.680]  因為但以利的緣故煽動他們
[00:55:30.680 --> 00:55:34.680]  後面的王就想消滅他們
[00:55:34.680 --> 00:55:37.680]  在埃及也是這樣
[00:55:37.680 --> 00:55:41.680]  埃及的法老很優待他們
[00:55:41.680 --> 00:55:43.680]  後來的法老就迫害他們
[00:55:43.680 --> 00:55:47.680]  所以一直魔君想迫害
[00:55:47.680 --> 00:55:50.680]  而這個天使要擋住他
[00:55:50.680 --> 00:55:54.680]  是來保護猶太人的
[00:55:54.680 --> 00:55:56.680]  然後他又說
[00:55:56.680 --> 00:55:58.680]  我去了之後
[00:55:58.680 --> 00:56:00.680]  希臘的魔君又會來
[00:56:00.680 --> 00:56:04.680]  除了波斯這個魔君
[00:56:04.680 --> 00:56:06.680]  波斯完了之後
[00:56:06.680 --> 00:56:08.680]  到了希臘的時候
[00:56:08.680 --> 00:56:10.680]  希臘也是在魔鬼的掌握當中
[00:56:10.680 --> 00:56:12.680]  又是要天使去擋住他
[00:56:12.680 --> 00:56:14.680]  如果不是的話
[00:56:14.680 --> 00:56:18.680]  這個世界就比今天更加亂碌
[00:56:18.680 --> 00:56:23.680]  直到大災難最後的三年半的時候
[00:56:23.680 --> 00:56:26.680]  就死了很多人
[00:56:26.680 --> 00:56:28.680]  三分二的人都死了
[00:56:28.680 --> 00:56:31.680]  現在就是因為有天使來擋住這些魔君
[00:56:31.680 --> 00:56:33.680]  我們到最後一節
[00:56:33.680 --> 00:56:40.680]  我要將那六在真覺書上的事告訴你
[00:56:40.680 --> 00:56:43.680]  這是第一章和第二章
[00:56:43.680 --> 00:56:47.680]  除了你們的大軍米加勒之外
[00:56:47.680 --> 00:56:51.680]  沒有幫助我抵擋這兩魔君的
[00:56:51.680 --> 00:56:55.680]  我不知道大家讀到最後這兩句
[00:56:55.680 --> 00:57:01.680]  會不會覺得他們不敵於魔鬼
[00:57:01.680 --> 00:57:04.680]  即是魔鬼的勢力大很多
[00:57:04.680 --> 00:57:07.680]  他們寡不敵眾 力有不逮
[00:57:07.680 --> 00:57:10.680]  好像很無奈地沒有人來幫我們
[00:57:10.680 --> 00:57:13.680]  除了米加勒之外
[00:57:13.680 --> 00:57:15.680]  沒有人來幫我們
[00:57:15.680 --> 00:57:16.680]  所以我們都很危險
[00:57:16.680 --> 00:57:19.680]  不知道能不能擋住這些魔君
[00:57:19.680 --> 00:57:21.680]  是不是這樣呢?
[00:57:21.680 --> 00:57:23.680]  如果你有這樣覺得
[00:57:23.680 --> 00:57:29.680]  我就覺得這個解釋不應該錯
[00:57:29.680 --> 00:57:34.680]  應該真正的解釋就是
[00:57:34.680 --> 00:57:39.680]  我們只需要米加勒來幫我們就行了
[00:57:39.680 --> 00:57:41.680]  好像過去這二十一日
[00:57:41.680 --> 00:57:43.680]  魔君這樣來阻礙我們
[00:57:43.680 --> 00:57:45.680]  米加勒和我一起
[00:57:45.680 --> 00:57:48.680]  已經足夠抵擋這些魔君
[00:57:48.680 --> 00:57:54.680]  我相信這個意思比較對
[00:57:54.680 --> 00:57:58.680]  還有一樣補充我剛才說的
[00:57:58.680 --> 00:58:03.680]  魔鬼在末世的時候的三大武器
[00:58:03.680 --> 00:58:05.680]  最後的兩個武器
[00:58:05.680 --> 00:58:09.680]  大家留意以後的發展
[00:58:09.680 --> 00:58:13.680]  第二個武器就是社會主義和共產主義
[00:58:13.680 --> 00:58:15.680]  第三個武器就是回教
[00:58:15.680 --> 00:58:18.680]  兩個有不同的目的
[00:58:18.680 --> 00:58:22.680]  一個是阻礙未信的人來信主
[00:58:22.680 --> 00:58:24.680]  無神論
[00:58:24.680 --> 00:58:27.680]  另一個就是有神論的人
[00:58:27.680 --> 00:58:30.680]  覺得有神的人信假的回教
[00:58:30.680 --> 00:58:37.680]  大家要留意兩者會不會結合呢?
[00:58:37.680 --> 00:58:41.680]  有聖經學者正在做研究
[00:58:41.680 --> 00:58:46.680]  有一篇文章有一個研究出來
[00:58:46.680 --> 00:58:49.680]  叫做Unholy Alliance
[00:58:49.680 --> 00:58:52.680]  Muslims and Communists
[00:58:52.680 --> 00:58:57.680]  即是說這是不聖結的聯合
[00:58:57.680 --> 00:59:02.680]  就是伊斯蘭教和共產主義
[00:59:02.680 --> 00:59:05.680]  兩者在末世的時候
[00:59:05.680 --> 00:59:08.680]  很可能會合一
[00:59:08.680 --> 00:59:12.680]  在末世的時候有很多合一
[00:59:12.680 --> 00:59:14.680]  信仰也合一
[00:59:14.680 --> 00:59:16.680]  假先知出來
[00:59:16.680 --> 00:59:19.680]  回教 天主教 基督教可以炒在一起
