
[00:00:00.000 --> 00:00:04.320]  各位電視節目的早上好
[00:39:11.440 --> 00:39:14.440]  甚至我們作為神的子民的
[00:39:14.440 --> 00:39:17.440]  上帝豈不是會更加關懷我們嗎
[00:39:17.440 --> 00:39:20.440]  耶穌在這裡正正就想說到這一點
[00:39:20.440 --> 00:39:25.440]  接著其實耶穌也去藉這件事
[00:39:25.440 --> 00:39:27.440]  去給我們更引伸看看
[00:39:27.440 --> 00:39:29.440]  如果只是單靠自己的努力
[00:39:29.440 --> 00:39:31.440]  單靠自己的能力
[00:39:31.440 --> 00:39:32.440]  是否一定得到呢
[00:39:32.440 --> 00:39:34.440]  在這裡我就想到
[00:39:34.440 --> 00:39:36.440]  有一組的人
[00:39:36.440 --> 00:39:39.440]  這些人有權有勢的人
[00:39:39.440 --> 00:39:43.440]  他們可以有很多錢
[00:39:43.440 --> 00:39:47.440]  可以買很多他們喜歡買的東西
[00:39:47.440 --> 00:39:49.440]  住他們喜歡住的洋樓
[00:39:49.440 --> 00:39:51.440]  喜歡去旅行
[00:39:51.440 --> 00:39:53.440]  可以吃到最好
[00:39:53.440 --> 00:39:59.440]  但是他們的生命是否可以長壽一點呢
[00:39:59.440 --> 00:40:01.440]  我們不用看香港有些富商
[00:40:01.440 --> 00:40:06.440]  在澳門用賭來發跡的
[00:40:06.440 --> 00:40:08.440]  你猜他人生好不好呢
[00:40:08.440 --> 00:40:11.440]  哇 財富豐盛到爆
[00:40:11.440 --> 00:40:16.440]  他自己憑自己的金錢可以使他
[00:40:16.440 --> 00:40:18.440]  可以說他不用死
[00:40:18.440 --> 00:40:20.440]  一樣要死
[00:40:20.440 --> 00:40:23.440]  他去叱咤一時
[00:40:23.440 --> 00:40:25.440]  聖經也有這樣的人物
[00:40:25.440 --> 00:40:27.440]  聖經裡面有一個人物
[00:40:27.440 --> 00:40:28.440]  不知道大家還記不記得
[00:40:28.440 --> 00:40:30.440]  他叫做希西加
[00:40:30.440 --> 00:40:32.440]  希西加是一個王
[00:40:32.440 --> 00:40:36.440]  這個王可以這麼說
[00:40:36.440 --> 00:40:38.440]  基本上在猶大國裡面
[00:40:38.440 --> 00:40:42.440]  希西加是屬於一個好一點的王
[00:40:42.440 --> 00:40:44.440]  好一點
[00:40:44.440 --> 00:40:49.440]  他沒有直接做一些違背耶和華神的事情
[00:40:49.440 --> 00:40:54.440]  但是有一次他的年壽都已經到時間了
[00:40:54.440 --> 00:40:55.440]  病到要死了
[00:40:55.440 --> 00:41:00.440]  上帝甚至差派他的僕人以塞亞
[00:41:00.440 --> 00:41:02.440]  來向希西加這樣說
[00:41:02.440 --> 00:41:05.440]  在這個以塞亞書
[00:41:05.440 --> 00:41:09.440]  第38章第一至第十一節
[00:41:09.440 --> 00:41:12.440]  希西加病到要死
[00:41:12.440 --> 00:41:15.440]  阿摩斯的兒子先知以塞亞就去跟他說
[00:41:15.440 --> 00:41:17.440]  耶和華現在跟你說
[00:41:17.440 --> 00:41:19.440]  拜託你立定遺囑
[00:41:19.440 --> 00:41:21.440]  立定遺命
[00:41:21.440 --> 00:41:23.440]  與你的家
[00:41:23.440 --> 00:41:26.440]  就是讓你的家人知道你的遺囑怎麼樣
[00:41:26.440 --> 00:41:29.440]  因為你必死不能沒了
[00:41:29.440 --> 00:41:31.440]  你死了 死定了
[00:41:31.440 --> 00:41:33.440]  告訴你
[00:41:33.440 --> 00:41:35.440]  希西加在這個時候怎麼樣
[00:41:35.440 --> 00:41:38.440]  好像很虔誠
[00:41:38.440 --> 00:41:42.440]  馬上轉念朝牆
[00:41:42.440 --> 00:41:45.440]  然後就禱告耶華說
[00:41:45.440 --> 00:41:48.440]  猶太人拉兵現在去哭場
[00:41:48.440 --> 00:41:50.440]  都是模仿這樣的做法
[00:41:50.440 --> 00:41:52.440]  很痛苦的時候
[00:41:52.440 --> 00:41:54.440]  就要面壁
[00:41:54.440 --> 00:41:57.440]  我們中國人就是面壁思過
[00:41:57.440 --> 00:41:58.440]  面向牆
[00:41:58.440 --> 00:41:59.440]  然後怎麼樣
[00:41:59.440 --> 00:42:01.440]  就跟耶華神講數
[00:42:01.440 --> 00:42:04.440]  他就說耶華求你紀念我
[00:42:04.440 --> 00:42:06.440]  在你面前怎樣
[00:42:06.440 --> 00:42:07.440]  全完全的心
[00:42:07.440 --> 00:42:09.440]  按誠實行事
[00:42:09.440 --> 00:42:12.440]  又做你眼中看為善的事
[00:42:12.440 --> 00:42:14.440]  然後怎麼樣
[00:42:14.440 --> 00:42:16.440]  就痛哭
[00:42:16.440 --> 00:42:17.440]  因為他這樣的行動
[00:42:17.440 --> 00:42:19.440]  然後耶華就再次
[00:42:19.440 --> 00:42:21.440]  透過以塞亞先知就跟他說
[00:42:21.440 --> 00:42:23.440]  就怎麼樣
[00:42:23.440 --> 00:42:25.440]  你去告訴希西加說
[00:42:25.440 --> 00:42:29.440]  耶華你祖大位的神如此說
[00:42:29.440 --> 00:42:31.440]  我聽見你的禱告
[00:42:31.440 --> 00:42:33.440]  看見了你的眼淚
[00:42:33.440 --> 00:42:37.440]  我必加增你十五年的仇數
[00:42:37.440 --> 00:42:41.440]  並且我要救你和者成脫離亞述王的手
[00:42:41.440 --> 00:42:43.440]  也要保護者成
[00:42:43.440 --> 00:42:47.440]  然後希西加信不過上帝
[00:42:47.440 --> 00:42:49.440]  於是怎麼樣
[00:42:49.440 --> 00:42:51.440]  要求神跡
[00:42:51.440 --> 00:42:53.440]  於是就向上帝講
[00:42:53.440 --> 00:42:55.440]  弄個神跡 弄個兆頭來
[00:42:55.440 --> 00:42:57.440]  我才知道是不是真是假
[00:42:57.440 --> 00:42:59.440]  上帝講話都不是
[00:42:59.440 --> 00:43:01.440]  他當真
[00:43:01.440 --> 00:43:03.440]  於是怎麼樣
[00:43:03.440 --> 00:43:05.440]  他說 耶和華神
[00:43:05.440 --> 00:43:07.440]  你如果可以的話
[00:43:07.440 --> 00:43:09.440]  你真是醫治我的
[00:43:09.440 --> 00:43:11.440]  就麻煩你
[00:43:11.440 --> 00:43:13.440]  我希望將日影
[00:43:13.440 --> 00:43:15.440]  倒轉向前
[00:43:15.440 --> 00:43:17.440]  推十度
[00:43:17.440 --> 00:43:19.440]  然後之後又可以將它推十度
[00:43:19.440 --> 00:43:21.440]  這樣我就知道
[00:43:21.440 --> 00:43:23.440]  真是真的 你講的話
[00:43:23.440 --> 00:43:25.440]  靈卿姐妹 我們停在這裡
[00:43:25.440 --> 00:43:27.440]  想問下一個問題
[00:43:27.440 --> 00:43:29.440]  你認為希西加
[00:43:29.440 --> 00:43:31.440]  是不是真是相信上帝的人
[00:43:31.440 --> 00:43:35.440]  我們在這裡不是做審判官
[00:43:35.440 --> 00:43:37.440]  不過至少從他的行為
[00:43:37.440 --> 00:43:39.440]  回應 像不像是
[00:43:39.440 --> 00:43:43.440]  上帝給他十五年
[00:43:43.440 --> 00:43:45.440]  但他就在這十五年裏
[00:43:45.440 --> 00:43:47.440]  所作所為
[00:43:47.440 --> 00:43:51.440]  就越來越驕傲
[00:43:51.440 --> 00:43:53.440]  驕傲到一個程度是怎麼樣
[00:43:53.440 --> 00:43:55.440]  如果我們再仔細
[00:43:55.440 --> 00:43:57.440]  去繼續讀聖經的時候
[00:43:57.440 --> 00:43:59.440]  我們就會發現到
[00:43:59.440 --> 00:44:01.440]  希西加皇後來
[00:44:01.440 --> 00:44:03.440]  驕傲到一個情況
[00:44:03.440 --> 00:44:05.440]  他就去將自己的家財
[00:44:05.440 --> 00:44:09.440]  向那個從巴比倫而來的使者
[00:44:09.440 --> 00:44:11.440]  將他完全展現出來
[00:44:11.440 --> 00:44:15.440]  看看我多法 多豐富
[00:44:15.440 --> 00:44:17.440]  接著就是因為這件事情
[00:44:17.440 --> 00:44:21.440]  導致到一個現象
[00:44:21.440 --> 00:44:25.440]  後來巴比倫王就去攻擊
[00:44:25.440 --> 00:44:29.440]  甚至將這個猶太國
[00:44:29.440 --> 00:44:31.440]  重重的困擾
[00:44:31.440 --> 00:44:35.440]  當然不是活在希西加的年代
[00:44:35.440 --> 00:44:37.440]  在他往後的年代
[00:44:37.440 --> 00:44:39.440]  但是我們可以看見
[00:44:39.440 --> 00:44:41.440]  希西加忠言稱自己
[00:44:41.440 --> 00:44:43.440]  為神的子民
[00:44:43.440 --> 00:44:45.440]  甚至做一國之君
[00:44:45.440 --> 00:44:47.440]  猶太國的君王
[00:44:47.440 --> 00:44:49.440]  但其實看下去
[00:44:49.440 --> 00:44:51.440]  是一個信主
[00:44:51.440 --> 00:44:53.440]  第二個比較
[00:44:53.440 --> 00:44:55.440]  耶穌在這裡
[00:44:55.440 --> 00:44:57.440]  接著就是從第28至30節裏面
[00:44:57.440 --> 00:44:59.440]  第二個比較是什麼呢
[00:44:59.440 --> 00:45:03.440]  就是比較一下在大自然裏面
[00:45:03.440 --> 00:45:05.440]  那種的美麗
[00:45:05.440 --> 00:45:07.440]  在第28節那裏去講到
[00:45:07.440 --> 00:45:09.440]  當我們去考量到
[00:45:09.440 --> 00:45:11.440]  我們自己的衣裳的時候
[00:45:11.440 --> 00:45:13.440]  耶穌就做了一個比較
[00:45:13.440 --> 00:45:15.440]  給當時的門徒知道
[00:45:15.440 --> 00:45:17.440]  你看看
[00:45:17.440 --> 00:45:19.440]  在你跟前的野地裏面的
[00:45:19.440 --> 00:45:21.440]  百合花
[00:45:21.440 --> 00:45:23.440]  長起來多漂亮
[00:45:23.440 --> 00:45:25.440]  但是他們有沒有
[00:45:25.440 --> 00:45:27.440]  好像人一樣
[00:45:27.440 --> 00:45:29.440]  很努力地在這裏又耕作
[00:45:29.440 --> 00:45:31.440]  又仿善
[00:45:31.440 --> 00:45:33.440]  才做出他們這麼漂亮的現象呢
[00:45:33.440 --> 00:45:37.440]  然後耶穌就用了
[00:45:37.440 --> 00:45:39.440]  當時普遍的人
[00:45:39.440 --> 00:45:43.440]  認為最漂亮最光榮的人物
[00:45:43.440 --> 00:45:45.440]  就是叫所羅門
[00:45:45.440 --> 00:45:47.440]  所羅門夠厲害了吧
[00:45:47.440 --> 00:45:49.440]  在舊約聖經裏面
[00:45:49.440 --> 00:45:51.440]  雲雲的君王當中
[00:45:51.440 --> 00:45:53.440]  我想所羅門
[00:45:53.440 --> 00:45:55.440]  是充滿智慧
[00:45:55.440 --> 00:45:57.440]  而且最豐盛的年代
[00:45:57.440 --> 00:45:59.440]  但是怎麼樣呢
[00:45:59.440 --> 00:46:01.440]  所羅門
[00:46:01.440 --> 00:46:03.440]  雖然是穿得這麼漂亮
[00:46:03.440 --> 00:46:05.440]  也好啊
[00:46:05.440 --> 00:46:07.440]  所羅門所穿戴的
[00:46:07.440 --> 00:46:09.440]  都不如這些的百合花一樣
[00:46:09.440 --> 00:46:11.440]  做不到啊
[00:46:11.440 --> 00:46:13.440]  耶穌在這裏想說什麼呢
[00:46:13.440 --> 00:46:15.440]  耶穌在這裏想說什麼呢
[00:46:15.440 --> 00:46:17.440]  前文說到吃喝的問題
[00:46:17.440 --> 00:46:19.440]  這裏說到衣著的問題
[00:46:19.440 --> 00:46:21.440]  你想把自己裝得很漂亮
[00:46:21.440 --> 00:46:23.440]  在這個世界裝得很宏偉
[00:46:23.440 --> 00:46:25.440]  甚至世人景仰你
[00:46:25.440 --> 00:46:27.440]  個個都認為你好好的時候
[00:46:27.440 --> 00:46:29.440]  但是怎麼樣呢
[00:46:29.440 --> 00:46:31.440]  原來你連路上
[00:46:31.440 --> 00:46:33.440]  田園上的百合花的漂亮
[00:46:33.440 --> 00:46:35.440]  都不及啊
[00:46:35.440 --> 00:46:37.440]  耶穌在這裏做這兩個的
[00:46:37.440 --> 00:46:39.440]  百合花
[00:46:39.440 --> 00:46:41.440]  耶穌在這裏做這兩個的比喻
[00:46:41.440 --> 00:46:43.440]  其實
[00:46:43.440 --> 00:46:45.440]  他的目的
[00:46:45.440 --> 00:46:47.440]  都是想指出一點
[00:46:47.440 --> 00:46:49.440]  你有憂慮
[00:46:49.440 --> 00:46:51.440]  沒錯上帝知道
[00:46:51.440 --> 00:46:53.440]  但是你的憂慮
[00:46:53.440 --> 00:46:55.440]  催死了
[00:46:55.440 --> 00:46:57.440]  如果你只是靠
[00:46:57.440 --> 00:46:59.440]  己力而活的話
[00:46:59.440 --> 00:47:01.440]  而希望從此你就可以
[00:47:01.440 --> 00:47:03.440]  去得到養生
[00:47:03.440 --> 00:47:05.440]  得到漂亮宏偉的時候
[00:47:05.440 --> 00:47:07.440]  對你
[00:47:07.440 --> 00:47:09.440]  然後
[00:47:09.440 --> 00:47:11.440]  對不起
[00:47:11.440 --> 00:47:13.440]  即使如此
[00:47:13.440 --> 00:47:15.440]  如果沒有上帝
[00:47:15.440 --> 00:47:17.440]  那個份在當中的話
[00:47:17.440 --> 00:47:19.440]  你的努力
[00:47:19.440 --> 00:47:21.440]  你的怎樣的爭取
[00:47:21.440 --> 00:47:23.440]  其實
[00:47:23.440 --> 00:47:25.440]  都不及上帝
[00:47:25.440 --> 00:47:27.440]  對那個野鳥的
[00:47:27.440 --> 00:47:29.440]  供應不及路邊
[00:47:29.440 --> 00:47:31.440]  野地當中的
[00:47:31.440 --> 00:47:33.440]  百合花
[00:47:33.440 --> 00:47:35.440]  它每一朵上面那種的漂亮
[00:47:35.440 --> 00:47:37.440]  所以弟兄姊妹
[00:47:37.440 --> 00:47:39.440]  聖經耶穌
[00:47:39.440 --> 00:47:41.440]  來到這裏不單止告訴我們
[00:47:41.440 --> 00:47:43.440]  上帝其實已經
[00:47:43.440 --> 00:47:45.440]  考量了我們的真正需要
[00:47:45.440 --> 00:47:47.440]  更重要的一件事
[00:47:47.440 --> 00:47:49.440]  就告訴我們
[00:47:49.440 --> 00:47:51.440]  知道一點
[00:47:51.440 --> 00:47:53.440]  神來到這個世界
[00:47:53.440 --> 00:47:55.440]  藉著耶穌基督不是去找
[00:47:55.440 --> 00:47:57.440]  那些偽人
[00:47:57.440 --> 00:47:59.440]  不是找原傳人
[00:47:59.440 --> 00:48:01.440]  相反
[00:48:01.440 --> 00:48:03.440]  上帝藉著耶穌基督
[00:48:03.440 --> 00:48:05.440]  來到這個世界去找的
[00:48:05.440 --> 00:48:07.440]  那些要召回去到上帝裏面的人
[00:48:07.440 --> 00:48:09.440]  他們本來每一個都是有缺乏的
[00:48:09.440 --> 00:48:11.440]  信心上是脆弱的
[00:48:11.440 --> 00:48:13.440]  你和我都一樣的
[00:48:13.440 --> 00:48:15.440]  只不過
[00:48:15.440 --> 00:48:17.440]  當我們仍然
[00:48:17.440 --> 00:48:19.440]  深信上帝
[00:48:19.440 --> 00:48:21.440]  是照管我們的時候
[00:48:21.440 --> 00:48:23.440]  上帝會
[00:48:23.440 --> 00:48:25.440]  不惜工本去
[00:48:25.440 --> 00:48:27.440]  供應我們所需要的
[00:48:27.440 --> 00:48:29.440]  問題就是信不信得過上帝
[00:48:29.440 --> 00:48:31.440]  還是你仍然
[00:48:31.440 --> 00:48:33.440]  要靠紀律而走
[00:48:33.440 --> 00:48:35.440]  當門徒你出到去傳道的時候
[00:48:35.440 --> 00:48:37.440]  當你看到已經快沒東西吃了
[00:48:37.440 --> 00:48:39.440]  當你看到我的衣服
[00:48:39.440 --> 00:48:41.440]  穿得不夠冷
[00:48:41.440 --> 00:48:43.440]  我會很老實的說
[00:48:43.440 --> 00:48:45.440]  其實以色列地晚上很涼的
[00:48:45.440 --> 00:48:47.440]  我去過
[00:48:47.440 --> 00:48:49.440]  所以我知道大熱天時都好
[00:48:49.440 --> 00:48:51.440]  很涼的
[00:48:51.440 --> 00:48:53.440]  地方空曠
[00:48:53.440 --> 00:48:55.440]  在這樣的狀況之下
[00:48:55.440 --> 00:48:57.440]  你信不信得過
[00:48:57.440 --> 00:48:59.440]  上帝仍然保守你
[00:48:59.440 --> 00:49:01.440]  信不信得過
[00:49:01.440 --> 00:49:03.440]  不信
[00:49:03.440 --> 00:49:05.440]  那你是否神的子民
[00:49:05.440 --> 00:49:07.440]  如果你信的
[00:49:07.440 --> 00:49:09.440]  那你又怎樣配合
[00:49:09.440 --> 00:49:11.440]  上帝
[00:49:11.440 --> 00:49:13.440]  而一切的同工呢
[00:49:13.440 --> 00:49:15.440]  去到最後
[00:49:15.440 --> 00:49:17.440]  第三個部分
[00:49:17.440 --> 00:49:19.440]  從第31節至第34節
[00:49:19.440 --> 00:49:21.440]  在這個部分耶穌就
[00:49:21.440 --> 00:49:23.440]  開章明義的說給你聽
[00:49:23.440 --> 00:49:25.440]  因此我們作為
[00:49:25.440 --> 00:49:27.440]  神的子民我們必須要
[00:49:27.440 --> 00:49:29.440]  每時每刻都緊貼父神
[00:49:29.440 --> 00:49:31.440]  隨著
[00:49:31.440 --> 00:49:33.440]  和上帝一起而行
[00:49:33.440 --> 00:49:35.440]  讓我讀給大家聽
[00:49:35.440 --> 00:49:37.440]  從第31至第34節
[00:49:37.440 --> 00:49:39.440]  讓大家去聽聽
[00:49:39.440 --> 00:49:41.440]  這段經文說什麼
[00:49:41.440 --> 00:49:43.440]  耶穌說
[00:49:43.440 --> 00:49:45.440]  所以不要憂慮說
[00:49:45.440 --> 00:49:47.440]  吃什麼 喝什麼
[00:49:47.440 --> 00:49:49.440]  穿什麼
[00:49:49.440 --> 00:49:51.440]  這都是愛邦人所求的
[00:49:51.440 --> 00:49:53.440]  你們需要的
[00:49:53.440 --> 00:49:55.440]  這一切東西
[00:49:55.440 --> 00:49:57.440]  你們的天父是知道的
[00:49:57.440 --> 00:49:59.440]  你們要先求
[00:49:59.440 --> 00:50:01.440]  他的國和他的義
[00:50:01.440 --> 00:50:03.440]  這些東西
[00:50:03.440 --> 00:50:05.440]  都至給你們了
[00:50:05.440 --> 00:50:07.440]  所以不要為
[00:50:07.440 --> 00:50:09.440]  明天憂慮
[00:50:09.440 --> 00:50:11.440]  因為明天自有
[00:50:11.440 --> 00:50:13.440]  明天的憂慮
[00:50:13.440 --> 00:50:15.440]  一天的難處
[00:50:15.440 --> 00:50:17.440]  一天當就夠了
[00:50:17.440 --> 00:50:19.440]  耶穌在這裡
[00:50:19.440 --> 00:50:21.440]  說給當時的門徒聽
[00:50:21.440 --> 00:50:23.440]  也都說給你和我知道
[00:50:23.440 --> 00:50:25.440]  其實人
[00:50:25.440 --> 00:50:27.440]  經常關心的
[00:50:27.440 --> 00:50:29.440]  吃 喝 穿
[00:50:29.440 --> 00:50:31.440]  其實
[00:50:31.440 --> 00:50:33.440]  不是我們一切
[00:50:33.440 --> 00:50:35.440]  對於生命上的
[00:50:35.440 --> 00:50:37.440]  憂慮
[00:50:37.440 --> 00:50:39.440]  應該要放的焦點
[00:50:39.440 --> 00:50:41.440]  我們應該放的焦點是
[00:50:41.440 --> 00:50:43.440]  我們有沒有和上帝
[00:50:43.440 --> 00:50:45.440]  常常
[00:50:45.440 --> 00:50:47.440]  拍著拖去生活
[00:50:47.440 --> 00:50:51.440]  常常拍著拖去生活
[00:50:51.440 --> 00:50:53.440]  不是我們不懂做
[00:50:53.440 --> 00:50:55.440]  不是上帝不懂做
[00:50:55.440 --> 00:50:57.440]  但是如果我們能夠和上帝
[00:50:57.440 --> 00:50:59.440]  一起做
[00:50:59.440 --> 00:51:01.440]  就最美麗
[00:51:01.440 --> 00:51:03.440]  師母在這裡
[00:51:03.440 --> 00:51:05.440]  可以直接說了
[00:51:05.440 --> 00:51:07.440]  我們常常
[00:51:07.440 --> 00:51:09.440]  整家的草地
[00:51:09.440 --> 00:51:11.440]  花水樹木
[00:51:11.440 --> 00:51:13.440]  我常常自己做的
[00:51:13.440 --> 00:51:15.440]  但是師母說
[00:51:15.440 --> 00:51:17.440]  一起做是最好的
[00:51:17.440 --> 00:51:19.440]  是吧
[00:51:19.440 --> 00:51:21.440]  那種
[00:51:21.440 --> 00:51:23.440]  那種關係
[00:51:23.440 --> 00:51:25.440]  在裡面的時候
[00:51:25.440 --> 00:51:27.440]  我們作為神的子民
[00:51:27.440 --> 00:51:29.440]  為什麼我們不會和上帝一起同行
[00:51:29.440 --> 00:51:31.440]  一起去做上帝要我們
[00:51:31.440 --> 00:51:33.440]  去做的事呢
[00:51:33.440 --> 00:51:35.440]  因此在這裡耶穌說
[00:51:35.440 --> 00:51:37.440]  我們需要關心的
[00:51:37.440 --> 00:51:39.440]  不只是吃喝穿的問題
[00:51:39.440 --> 00:51:41.440]  而是要關心我們是不是真的
[00:51:41.440 --> 00:51:43.440]  理解上帝的
[00:51:43.440 --> 00:51:45.440]  心腸啊
[00:51:45.440 --> 00:51:47.440]  於是乎他就用了一句
[00:51:47.440 --> 00:51:49.440]  很清晰的
[00:51:49.440 --> 00:51:51.440]  說話介紹給我們
[00:51:51.440 --> 00:51:53.440]  求上帝什麼
[00:51:53.440 --> 00:51:55.440]  求上帝的國和他的義
[00:51:55.440 --> 00:51:57.440]  至於吃喝穿
[00:51:57.440 --> 00:51:59.440]  以及其他的需要
[00:51:59.440 --> 00:52:01.440]  那些是緊隨其後
[00:52:01.440 --> 00:52:03.440]  而自然有的
[00:52:03.440 --> 00:52:07.440]  知不知道先後次序
[00:52:07.440 --> 00:52:11.440]  特別有一個字眼
[00:52:11.440 --> 00:52:13.440]  在這裡我想特別提出的
[00:52:13.440 --> 00:52:15.440]  就是這裡第32節所說
[00:52:15.440 --> 00:52:17.440]  33節所說的
[00:52:17.440 --> 00:52:19.440]  你要先求
[00:52:19.440 --> 00:52:21.440]  他的國和他的義
[00:52:21.440 --> 00:52:23.440]  的這個求字
[00:52:23.440 --> 00:52:25.440]  這個求字呢
[00:52:25.440 --> 00:52:27.440]  就不是
[00:52:27.440 --> 00:52:29.440]  祈禱那種的祈求
[00:52:29.440 --> 00:52:33.440]  這個求字
[00:52:33.440 --> 00:52:35.440]  接下來在馬太福音
[00:52:35.440 --> 00:52:37.440]  接下來第七章會經常出現的
[00:52:37.440 --> 00:52:39.440]  這個字眼
[00:52:39.440 --> 00:52:41.440]  如果可以記下來的
[00:52:41.440 --> 00:52:43.440]  第七章第七節第七章第八節
[00:52:43.440 --> 00:52:45.440]  第十四節都再次說到
[00:52:45.440 --> 00:52:47.440]  這個求這個字
[00:52:47.440 --> 00:52:49.440]  只不過翻譯上面就轉了
[00:52:49.440 --> 00:52:51.440]  會用了尋求
[00:52:51.440 --> 00:52:53.440]  這個字眼
[00:52:53.440 --> 00:52:55.440]  這個求是什麼呢
[00:52:55.440 --> 00:52:57.440]  是指到可能一個人原本
[00:52:57.440 --> 00:52:59.440]  有些東西失去了
[00:52:59.440 --> 00:53:01.440]  或者有些東西在未知的情況之下
[00:53:01.440 --> 00:53:03.440]  你去希望尋索
[00:53:03.440 --> 00:53:05.440]  或者有些事情
[00:53:05.440 --> 00:53:07.440]  你未知的
[00:53:07.440 --> 00:53:09.440]  是不了解的
[00:53:09.440 --> 00:53:11.440]  不過你希望探究
[00:53:11.440 --> 00:53:13.440]  究竟那東西是什麼呢
[00:53:13.440 --> 00:53:15.440]  或者是談論到
[00:53:15.440 --> 00:53:17.440]  一個人全心投入
[00:53:17.440 --> 00:53:19.440]  這個就是這個求這個字眼
[00:53:19.440 --> 00:53:21.440]  的意思
[00:53:21.440 --> 00:53:23.440]  原文叫做Sotel
[00:53:23.440 --> 00:53:25.440]  Sotel這個字眼
[00:53:25.440 --> 00:53:27.440]  是說到一個人很積極的
[00:53:27.440 --> 00:53:29.440]  去找
[00:53:29.440 --> 00:53:31.440]  有些東西要去找
[00:53:31.440 --> 00:53:33.440]  接著沒多久我們會知道
[00:53:33.440 --> 00:53:35.440]  耶穌有個英許告訴我們
[00:53:35.440 --> 00:53:37.440]  我們要找的時候可以找得到的
[00:53:37.440 --> 00:53:39.440]  找什麼呢 這裡首先說給我們知道
[00:53:39.440 --> 00:53:41.440]  我們要找的是
[00:53:41.440 --> 00:53:43.440]  神的國和他的義
[00:53:43.440 --> 00:53:45.440]  就是等於什麼呢 尋求
[00:53:45.440 --> 00:53:47.440]  上帝的心思意念
[00:53:47.440 --> 00:53:49.440]  明白嗎
[00:53:49.440 --> 00:53:51.440]  如果
[00:53:51.440 --> 00:53:53.440]  你不尋求上帝的心思
[00:53:53.440 --> 00:53:55.440]  意念
[00:53:55.440 --> 00:53:57.440]  而你反而只是尋求那些
[00:53:57.440 --> 00:53:59.440]  如愛幫人信主的人
[00:53:59.440 --> 00:54:01.440]  沒有上帝的人 只是搞定
[00:54:01.440 --> 00:54:03.440]  每天的生活
[00:54:03.440 --> 00:54:05.440]  吃喝穿的時候
[00:54:05.440 --> 00:54:07.440]  這個情況 和我爸爸說到他們做生意
[00:54:07.440 --> 00:54:09.440]  為了
[00:54:09.440 --> 00:54:11.440]  找吃的
[00:54:11.440 --> 00:54:13.440]  有什麼分別呢
[00:54:13.440 --> 00:54:15.440]  最終是怎麼樣
[00:54:15.440 --> 00:54:17.440]  人生只是過多久
[00:54:17.440 --> 00:54:19.440]  找到多久吃
[00:54:19.440 --> 00:54:21.440]  我現在發現
[00:54:21.440 --> 00:54:23.440]  我二十多歲了
[00:54:23.440 --> 00:54:25.440]  二十多歲原來發覺
[00:54:25.440 --> 00:54:27.440]  開始不知道是不是我們現在這個年代
[00:54:27.440 --> 00:54:29.440]  把自己迫得太狠
[00:54:29.440 --> 00:54:31.440]  好像
[00:54:31.440 --> 00:54:33.440]  闊計不是太好
[00:54:33.440 --> 00:54:35.440]  你還找到多久 我自己都問自己
[00:54:35.440 --> 00:54:37.440]  找到多久呢
[00:54:37.440 --> 00:54:39.440]  我從來沒有想過自己不做事
[00:54:39.440 --> 00:54:41.440]  只不過
[00:54:41.440 --> 00:54:43.440]  我自己知道上帝放在我每個時候
[00:54:43.440 --> 00:54:45.440]  他要我做 我就做
[00:54:45.440 --> 00:54:47.440]  他要我不用做 我就不用做
[00:54:47.440 --> 00:54:49.440]  上帝有
[00:54:49.440 --> 00:54:51.440]  那個決定
[00:54:51.440 --> 00:54:53.440]  我的責任是隨著上帝
[00:54:53.440 --> 00:54:55.440]  他的決定
[00:54:55.440 --> 00:54:57.440]  然後去配合
[00:54:57.440 --> 00:54:59.440]  其中
[00:54:59.440 --> 00:55:01.440]  這個就是耶穌在這裡說
[00:55:01.440 --> 00:55:03.440]  你們要先求他的國和他的義
[00:55:03.440 --> 00:55:05.440]  然後
[00:55:05.440 --> 00:55:07.440]  我們其他人
[00:55:07.440 --> 00:55:09.440]  經常考慮的事 吃喝穿
[00:55:09.440 --> 00:55:11.440]  那些事就會緊隨其後
[00:55:11.440 --> 00:55:15.440]  我怎麼知道
[00:55:15.440 --> 00:55:17.440]  耶穌接著沒多久
[00:55:17.440 --> 00:55:19.440]  一會兒就會告訴我們
[00:55:19.440 --> 00:55:21.440]  在《馬太福音》第十章第十九節
[00:55:21.440 --> 00:55:23.440]  裡面當人們出去
[00:55:23.440 --> 00:55:25.440]  傳道的時候 都不知道自己說什麼
[00:55:25.440 --> 00:55:27.440]  的時候 你知不知道
[00:55:27.440 --> 00:55:29.440]  有時候我自己傳道的時候
[00:55:29.440 --> 00:55:31.440]  我自己都不知道想說什麼
[00:55:31.440 --> 00:55:33.440]  當你傳道的時候
[00:55:33.440 --> 00:55:35.440]  上帝就在那個時候
[00:55:35.440 --> 00:55:37.440]  就有應該說的話
[00:55:37.440 --> 00:55:39.440]  就會傳到你的身上
[00:55:39.440 --> 00:55:41.440]  上帝是一個
[00:55:41.440 --> 00:55:43.440]  適時候
[00:55:43.440 --> 00:55:45.440]  而配搭
[00:55:45.440 --> 00:55:47.440]  供應的上主
[00:55:47.440 --> 00:55:49.440]  所以我們要求的
[00:55:49.440 --> 00:55:51.440]  不是那些要得到的
[00:55:51.440 --> 00:55:53.440]  供應 而是
[00:55:53.440 --> 00:55:55.440]  祈求明明白上帝的
