
[00:00:00.000 --> 00:00:09.200]  香港這個夏天是一個告別的季節
[00:36:53.000 --> 00:36:55.000]  很多東西我們錯伴了
[00:36:55.000 --> 00:36:57.000]  我們對性經對信仰
[00:36:57.000 --> 00:36:59.000]  都有一個
[00:36:59.000 --> 00:37:01.000]  可能很個人的想法
[00:37:01.000 --> 00:37:03.000]  實際上
[00:37:03.000 --> 00:37:05.000]  從天
[00:37:05.000 --> 00:37:07.000]  做天地以來
[00:37:07.000 --> 00:37:09.000]  你就是掌管
[00:37:09.000 --> 00:37:11.000]  這個宇宙萬物
[00:37:11.000 --> 00:37:13.000]  天父的世界
[00:37:13.000 --> 00:37:15.000]  每一方面兩個神星都在黑暗當中
[00:37:15.000 --> 00:37:17.000]  閃亮
[00:37:17.000 --> 00:37:19.000]  讓我們知道這個永明與神性的存在
[00:37:19.000 --> 00:37:21.000]  如今的經文
[00:37:21.000 --> 00:37:23.000]  今日的信息能夠幫助到
[00:37:23.000 --> 00:37:25.000]  在當中
[00:37:25.000 --> 00:37:27.000]  真的有感到孤單
[00:37:27.000 --> 00:37:29.000]  難過
[00:37:29.000 --> 00:37:31.000]  所以
[00:37:31.000 --> 00:37:33.000]  是否要繼續
[00:37:33.000 --> 00:37:35.000]  你的信仰的朋友一點鼓勵
[00:37:35.000 --> 00:37:37.000]  這是聖靈
[00:37:37.000 --> 00:37:39.000]  參照的動工
[00:37:39.000 --> 00:37:43.000]  願意這些聖靈的動工
[00:37:43.000 --> 00:37:45.000]  再次燃點起
[00:37:45.000 --> 00:37:47.000]  我們可能是
[00:37:47.000 --> 00:37:49.000]  佔領信仰的生命
[00:37:49.000 --> 00:37:51.000]  幫助我們
[00:37:51.000 --> 00:37:53.000]  回歸信仰的初心
[00:37:53.000 --> 00:37:55.000]  無論日子如何
[00:37:55.000 --> 00:37:57.000]  處境如何我們認見
[00:37:57.000 --> 00:37:59.000]  是站得住
[00:37:59.000 --> 00:38:01.000]  與神同行彼此的相扶
[00:38:01.000 --> 00:38:03.000]  多奉耶穌命求
[00:38:03.000 --> 00:38:05.000]  對
[00:38:05.000 --> 00:38:07.000]  我們在
[00:38:07.000 --> 00:38:09.000]  我們在
[00:38:09.000 --> 00:38:11.000]  我們在
[00:38:11.000 --> 00:38:13.000]  我們在
[00:38:13.000 --> 00:38:15.000]  我們在
[00:38:15.000 --> 00:38:17.000]  我們在

