
[00:00:00.000 --> 00:00:05.420]  我們在聆聽主的說話之前
[00:47:47.160 --> 00:47:51.160]  我保羅也作了這福音的執事
[00:47:51.160 --> 00:47:56.160]  讀到這裏又說又是那三幅皮
[00:47:56.160 --> 00:48:04.160]  叫我們要有恆心要有堅固的信仰
[00:48:04.160 --> 00:48:06.160]  不要動搖
[00:48:06.160 --> 00:48:08.160]  明白的了
[00:48:08.160 --> 00:48:10.160]  是不是這麼明白呢
[00:48:10.160 --> 00:48:14.160]  我小時候香港有個廣告
[00:48:14.160 --> 00:48:17.160]  叫做十大洗腦廣告之一
[00:48:17.160 --> 00:48:22.160]  這個廣告說到一個小朋友
[00:48:22.160 --> 00:48:25.160]  放學回到家之後
[00:48:25.160 --> 00:48:29.160]  打開雪櫃見到有一支飲品
[00:48:29.160 --> 00:48:32.160]  那支飲品叫做益乜多
[00:48:32.160 --> 00:48:36.160]  跟著他打開的時候
[00:48:36.160 --> 00:48:38.160]  準備去拿
[00:48:38.160 --> 00:48:41.160]  他阿婆就走過來跟他說
[00:48:41.160 --> 00:48:43.160]  不要喝啊
[00:48:43.160 --> 00:48:45.160]  他說為什麼不要喝啊
[00:48:45.160 --> 00:48:47.160]  有菌的
[00:48:47.160 --> 00:48:50.160]  我聽你姐姐說那支飲品有菌的
[00:48:50.160 --> 00:48:52.160]  喝了你會壞的
[00:48:52.160 --> 00:48:54.160]  有菌
[00:48:54.160 --> 00:48:56.160]  他就很不開心
[00:48:56.160 --> 00:48:57.160]  為了關閉雪櫃
[00:48:57.160 --> 00:48:59.160]  打算走開
[00:48:59.160 --> 00:49:01.160]  跟著走開沒多久
[00:49:01.160 --> 00:49:04.160]  他姐姐就放學進來了
[00:49:04.160 --> 00:49:06.160]  跟著他進來之後
[00:49:06.160 --> 00:49:08.160]  打開雪櫃
[00:49:08.160 --> 00:49:14.160]  跟著就立刻見到一支益乜多在那裏
[00:49:14.160 --> 00:49:16.160]  然後他就拿了出來
[00:49:16.160 --> 00:49:18.160]  撕開它喝
[00:49:18.160 --> 00:49:20.160]  接著臨入口那一刻
[00:49:20.160 --> 00:49:22.160]  那個小朋友就是他的弟弟
[00:49:22.160 --> 00:49:24.160]  就跟他說
[00:49:24.160 --> 00:49:27.160]  有菌的不要喝啊姐姐
[00:49:27.160 --> 00:49:31.160]  跟著那句廣告的對白
[00:49:31.160 --> 00:49:33.160]  就這樣說
[00:49:33.160 --> 00:49:35.160]  當然有菌
[00:49:35.160 --> 00:49:38.160]  活性乳酸菌
[00:49:38.160 --> 00:49:40.160]  有益的
[00:49:40.160 --> 00:49:42.160]  你今天喝了沒有
[00:49:42.160 --> 00:49:44.160]  我現在在喝
[00:49:44.160 --> 00:49:47.160]  你今天喝了沒有
[00:49:47.160 --> 00:49:49.160]  我正在喝
[00:49:49.160 --> 00:49:51.160]  看看這裏
[00:49:51.160 --> 00:49:53.160]  最後那句
[00:49:53.160 --> 00:49:56.160]  保羅說什麼
[00:49:56.160 --> 00:49:58.160]  保羅說
[00:49:58.160 --> 00:50:00.160]  這個福音是你們聽過的
[00:50:00.160 --> 00:50:03.160]  有時傳於普天下萬人聽的
[00:50:03.160 --> 00:50:08.160]  我保羅也作了這福音的執事
[00:50:08.160 --> 00:50:12.160]  保羅啊我已經參與了
[00:50:12.160 --> 00:50:16.160]  去做這個傳福音的執事
[00:50:16.160 --> 00:50:22.160]  我保羅視福音為我參與的目的
[00:50:22.160 --> 00:50:26.160]  而不是消費福音的好處
[00:50:26.160 --> 00:50:28.160]  沒錯
[00:50:28.160 --> 00:50:29.160]  福音帶來有好處
[00:50:29.160 --> 00:50:31.160]  讓我們得以拯救
[00:50:31.160 --> 00:50:32.160]  回到上帝那裏
[00:50:32.160 --> 00:50:35.160]  可以無罪的和上帝活在一起
[00:50:35.160 --> 00:50:39.160]  但是福音的核心
[00:50:39.160 --> 00:50:42.160]  是要叫你和我在今天
[00:50:42.160 --> 00:50:46.160]  參與在傳福音的執事上
[00:50:46.160 --> 00:50:49.160]  我保羅今天參加了
[00:50:49.160 --> 00:50:54.160]  你做了沒有
[00:50:54.160 --> 00:50:57.160]  活性乳酸菌
[00:50:57.160 --> 00:51:00.160]  阿婆不知道是有益的
[00:51:00.160 --> 00:51:03.160]  當然叫你不要喝了
[00:51:03.160 --> 00:51:05.160]  因為有菌
[00:51:05.160 --> 00:51:11.160]  但原來是對身體腸胃有好處的
[00:51:11.160 --> 00:51:16.160]  或者我也需要喝一點
[00:51:16.160 --> 00:51:20.160]  弟兄姊妹
[00:51:20.160 --> 00:51:31.160]  什麼叫做根基穩固堅定不移呢
[00:51:31.160 --> 00:51:34.160]  英文翻譯原文用了兩個字
[00:51:34.160 --> 00:51:39.160]  叫做establish and firm
[00:51:39.160 --> 00:51:42.160]  什麼意思
[00:51:42.160 --> 00:51:49.160]  establish的意思就是說要成立的
[00:51:49.160 --> 00:51:52.160]  firm這個字是很特別的
[00:51:52.160 --> 00:51:54.160]  firm這個字眼呢
[00:51:54.160 --> 00:52:00.160]  如果用來作動詞就叫做堅固
[00:52:00.160 --> 00:52:03.160]  如果用作名詞呢
[00:52:03.160 --> 00:52:06.160]  這個字眼除了講堅固之外
[00:52:06.160 --> 00:52:10.160]  可以指到一間公司
[00:52:10.160 --> 00:52:13.160]  原文用動詞
[00:52:13.160 --> 00:52:16.160]  所以我用動詞去解釋
[00:52:16.160 --> 00:52:20.160]  是要去經營的
[00:52:20.160 --> 00:52:22.160]  你要站得穩
[00:52:22.160 --> 00:52:24.160]  establish
[00:52:24.160 --> 00:52:26.160]  不只是開了一個詞
[00:52:26.160 --> 00:52:30.160]  所以大家有沒有見過以前
[00:52:30.160 --> 00:52:32.160]  大家大部分都是香港來的
[00:52:32.160 --> 00:52:34.160]  我們這些老餅人士
[00:52:34.160 --> 00:52:36.160]  以前的店鋪
[00:52:36.160 --> 00:52:39.160]  特別我住舊區
[00:52:39.160 --> 00:52:42.160]  店鋪面前有個很大的招牌
[00:52:42.160 --> 00:52:44.160]  寫著王成基
[00:52:44.160 --> 00:52:47.160]  對不起我家店鋪的名字
[00:52:47.160 --> 00:52:49.160]  寫了個名字之後
[00:52:49.160 --> 00:52:53.160]  通常角落會寫著兩個西字的
[00:52:53.160 --> 00:52:57.160]  成立由哪一年開始
[00:52:57.160 --> 00:52:59.160]  哪一年啊
[00:52:59.160 --> 00:53:01.160]  康熙第四年
[00:53:01.160 --> 00:53:02.160]  當然沒有了
[00:53:02.160 --> 00:53:04.160]  我作一個而已
[00:53:04.160 --> 00:53:08.160]  成立於1996年
[00:53:08.160 --> 00:53:10.160]  厲害勇敢
[00:53:10.160 --> 00:53:13.160]  97年之前你敢開檔
[00:53:13.160 --> 00:53:16.160]  這麼有信心
[00:53:16.160 --> 00:53:20.160]  成立了1900年
[00:53:20.160 --> 00:53:23.160]  更厲害文革還沒有開始
[00:53:23.160 --> 00:53:25.160]  是不是
[00:53:25.160 --> 00:53:28.160]  是代表什麼
[00:53:28.160 --> 00:53:29.160]  開業啊
[00:53:29.160 --> 00:53:31.160]  信主有開始開端
[00:53:31.160 --> 00:53:32.160]  沒問題的
[00:53:32.160 --> 00:53:34.160]  你需要有個開端
[00:53:34.160 --> 00:53:35.160]  你知道你的罪
[00:53:35.160 --> 00:53:37.160]  然後你自己可以回轉
[00:53:37.160 --> 00:53:39.160]  看到你對罪很憎惡
[00:53:39.160 --> 00:53:41.160]  所以你要成立一個
[00:53:41.160 --> 00:53:42.160]  成為一個基督徒
[00:53:42.160 --> 00:53:45.160]  立志走在上帝的裏面
[00:53:45.160 --> 00:53:51.160]  活出聖潔無可指責無可責備的情況
[00:53:51.160 --> 00:53:53.160]  好
[00:53:53.160 --> 00:53:57.160]  但你要繼續經營下去
[00:53:57.160 --> 00:54:00.160]  這是什麼神學
[00:54:00.160 --> 00:54:02.160]  參與神學
[00:54:02.160 --> 00:54:04.160]  講到悔改
[00:54:04.160 --> 00:54:08.160]  就是repenting不住認罪
[00:54:08.160 --> 00:54:13.160]  而不是repented認過罪
[00:54:13.160 --> 00:54:15.160]  所以在原文聖經裏面
[00:54:15.160 --> 00:54:17.160]  這些字眼講得很漂亮
[00:54:17.160 --> 00:54:19.160]  告訴哥羅西教會
[00:54:19.160 --> 00:54:21.160]  今天你和我聽見的時候
[00:54:21.160 --> 00:54:24.160]  我們在道上要做什麼
[00:54:24.160 --> 00:54:26.160]  不是說我信了主
[00:54:26.160 --> 00:54:27.160]  信了就受針了
[00:54:27.160 --> 00:54:28.160]  搞定了
[00:54:28.160 --> 00:54:30.160]  不是
[00:54:30.160 --> 00:54:33.160]  而是要繼續在基礎上
[00:54:33.160 --> 00:54:37.160]  不只是去開檔
[00:54:37.160 --> 00:54:39.160]  而是要繼續栽培
[00:54:39.160 --> 00:54:43.160]  繼續經營下去
[00:54:43.160 --> 00:54:47.160]  所以廣東人都有句說話
[00:54:47.160 --> 00:54:50.160]  創業容易
[00:54:50.160 --> 00:54:52.160]  下面那句是什麼
[00:54:52.160 --> 00:54:55.160]  首業難
[00:54:55.160 --> 00:54:58.160]  基督徒的人生的重點
[00:54:58.160 --> 00:55:00.160]  不只是創
[00:55:00.160 --> 00:55:03.160]  開始和上帝接觸的那一刻
[00:55:03.160 --> 00:55:05.160]  認了罪
[00:55:05.160 --> 00:55:09.160]  往後你怎樣去經營下去
[00:55:09.160 --> 00:55:12.160]  不要動搖
[00:55:12.160 --> 00:55:14.160]  怎樣才可以不動搖
[00:55:14.160 --> 00:55:15.160]  一路記住
[00:55:15.160 --> 00:55:18.160]  那個福音的盼望成為動力
[00:55:18.160 --> 00:55:19.160]  這個不是我說的
[00:55:19.160 --> 00:55:21.160]  是保羅說的
[00:55:21.160 --> 00:55:23.160]  什麼意思
[00:55:23.160 --> 00:55:28.160]  你期望更加好
[00:55:28.160 --> 00:55:30.160]  昨日的我和今天的我
[00:55:30.160 --> 00:55:31.160]  應該不一樣
[00:55:31.160 --> 00:55:33.160]  因為昨日的我
[00:55:33.160 --> 00:55:35.160]  仍然反對今天的我
[00:55:35.160 --> 00:55:38.160]  我和上帝和好
[00:55:38.160 --> 00:55:40.160]  但今天的我和上帝和好
[00:55:40.160 --> 00:55:42.160]  明日的我怎樣
[00:55:42.160 --> 00:55:47.160]  你應該和上帝更加親密
[00:55:47.160 --> 00:55:49.160]  這個才是基督徒的人生
[00:55:49.160 --> 00:55:51.160]  哥羅西教會的建造
[00:55:51.160 --> 00:55:53.160]  是應該這樣的
[00:55:53.160 --> 00:55:54.160]  一個教會
[00:55:54.160 --> 00:55:56.160]  一個信徒
[00:55:56.160 --> 00:55:57.160]  能夠成長起來
[00:55:57.160 --> 00:56:00.160]  這個才是表現出真正的信徒
[00:56:00.160 --> 00:56:01.160]  不然的話
[00:56:01.160 --> 00:56:04.160]  你仍然只是一個福音的消費者
[00:56:04.160 --> 00:56:09.160]  而不是一個福音的參與者
[00:56:09.160 --> 00:56:10.160]  保羅說
[00:56:10.160 --> 00:56:12.160]  我已經接受了這個邀請
[00:56:12.160 --> 00:56:16.160]  我去主動做這個福音的執事
[00:56:16.160 --> 00:56:18.160]  我去參與在這個福音上面
[00:56:18.160 --> 00:56:20.160]  不單止去傳福音
[00:56:20.160 --> 00:56:22.160]  我甚至將這個福音付諸實行
[00:56:22.160 --> 00:56:25.160]  能夠在我生命上面改變
[00:56:25.160 --> 00:56:27.160]  使得我更加確信上主
[00:56:27.160 --> 00:56:29.160]  我就做了
[00:56:29.160 --> 00:56:31.160]  你們怎樣呢
[00:56:31.160 --> 00:56:32.160]  弟兄姊妹
[00:56:32.160 --> 00:56:34.160]  讓我把這條問題
[00:56:34.160 --> 00:56:35.160]  交給你們
[00:56:35.160 --> 00:56:38.160]  保羅做了
[00:56:38.160 --> 00:56:41.160]  你有沒有同樣去參與
[00:56:41.160 --> 00:56:43.160]  做這份事情呢
[00:56:43.160 --> 00:56:45.160]  而不是只懂得喝益力多
[00:56:45.160 --> 00:56:46.160]  對不起
[00:56:46.160 --> 00:56:47.160]  說了名字
[00:56:47.160 --> 00:56:48.160]  只懂得
[00:56:48.160 --> 00:56:49.160]  你就喝了
[00:56:49.160 --> 00:56:50.160]  我沒有
[00:56:50.160 --> 00:56:51.160]  我喝了沒有呢
[00:56:51.160 --> 00:56:52.160]  不是的
[00:56:52.160 --> 00:56:58.160]  聖經本身的啟示不是難的
[00:56:58.160 --> 00:57:00.160]  這裡每個字你都懂得解釋
[00:57:00.160 --> 00:57:04.160]  為什麼做基督徒難呢
[00:57:04.160 --> 00:57:09.160]  就是因為我們不想離開罪
[00:57:09.160 --> 00:57:12.160]  那個阻力很大
[00:57:12.160 --> 00:57:19.160]  要順性去傳一些你喜歡聽的東西
[00:57:19.160 --> 00:57:20.160]  很容易的
[00:57:20.160 --> 00:57:22.160]  就好像那些牧者那樣說
[00:57:22.160 --> 00:57:24.160]  祈禱最重要
[00:57:24.160 --> 00:57:25.160]  真誠就行了
[00:57:25.160 --> 00:57:27.160]  跟上帝說什麼就行了
[00:57:27.160 --> 00:57:29.160]  上帝是大能大力的神
[00:57:29.160 --> 00:57:31.160]  一定會按照你的
[00:57:31.160 --> 00:57:33.160]  合神心意的禱告
[00:57:33.160 --> 00:57:34.160]  一定會
[00:57:34.160 --> 00:57:36.160]  你就聽不到合神心意那個字
[00:57:36.160 --> 00:57:39.160]  你只聽到滿足你禱告的需要
[00:57:39.160 --> 00:57:43.160]  弟兄姊妹
[00:57:43.160 --> 00:57:47.160]  不要中招
[00:57:47.160 --> 00:57:51.160]  保羅做這麼多事
[00:57:51.160 --> 00:57:52.160]  講這麼多事
[00:57:52.160 --> 00:57:53.160]  你每個字都懂得看
[00:57:53.160 --> 00:57:55.160]  其實是要告訴哥羅西教會
[00:57:55.160 --> 00:57:56.160]  不要中招
[00:57:58.160 --> 00:58:03.160]  不中招之餘還要積極參與
[00:58:03.160 --> 00:58:11.160]  這樣你的生命才像基督的子民
[00:58:11.160 --> 00:58:15.160]  活在祂的啟示當中
[00:58:15.160 --> 00:58:17.160]  活在祂的心意之下
[00:58:17.160 --> 00:58:19.160]  讓我們一起同心低頭禱告
[00:58:19.160 --> 00:58:23.160]  祈求這份心智能夠在我們每一個人身上
[00:58:23.160 --> 00:58:27.160]  父神多謝你讓我們在聖經裡學習
[00:58:27.160 --> 00:58:33.160]  你讓保羅將他自己的心思意念
[00:58:33.160 --> 00:58:37.160]  以及他參與福音的意願
[00:58:37.160 --> 00:58:40.160]  清楚去作見證
[00:58:40.160 --> 00:58:43.160]  告訴昔日的哥羅西教會
[00:58:43.160 --> 00:58:45.160]  所有的信徒知道
[00:58:45.160 --> 00:58:49.160]  他沒有為自己的利益
[00:58:49.160 --> 00:58:53.160]  或者自己的盼望而祈求
[00:58:53.160 --> 00:58:55.160]  因為我相信
[00:58:55.160 --> 00:58:58.160]  只要我們的祈禱合上帝的心意
[00:58:58.160 --> 00:59:03.160]  沒有一件事上帝是不知道我們的需要
[00:59:03.160 --> 00:59:06.160]  求你的幫助帶領
[00:59:06.160 --> 00:59:11.160]  讓我們準確去抓緊上主你的心思
[00:59:11.160 --> 00:59:14.160]  讓我們能夠在上主裡
[00:59:14.160 --> 00:59:21.160]  能夠積極參與在福音的執事崗位之上
[00:59:21.160 --> 00:59:23.160]  求你的帶領
[00:59:23.160 --> 00:59:25.160]  也讓我們有智慧
[00:59:25.160 --> 00:59:31.160]  懂識在這個世界各式異端所帶來的吸引和引誘
[00:59:31.160 --> 00:59:33.160]  求你的帶領
[00:59:33.160 --> 00:59:37.160]  讓我們有力量透過聖靈的鼓勵
[00:59:37.160 --> 00:59:39.160]  以及你聖經的啟示
[00:59:39.160 --> 00:59:41.160]  堅固我們的心
[00:59:41.160 --> 00:59:47.160]  禱告奉靠主耶穌基督得聖靈治疆
