
[00:00:00.000 --> 00:00:09.560]  我們沒有麥克風
[00:37:26.860 --> 00:37:28.940]  和他的掌控
[00:37:28.940 --> 00:37:39.340]  我們成為一個開始脫離這個世界的罪惡的控制的一個狀態
[00:37:39.340 --> 00:37:40.460]  這是第一層
[00:37:40.460 --> 00:37:42.540]  進到這個之後
[00:37:42.540 --> 00:37:45.900]  慢慢再進步到第二層
[00:37:45.900 --> 00:37:49.580]  第二層就是對神的聲音較為敏銳
[00:37:49.580 --> 00:37:50.860]  這個可以說是
[00:37:50.860 --> 00:37:52.140]  開始我們的注意力
[00:37:52.140 --> 00:37:53.580]  以前一直看著世界
[00:37:53.580 --> 00:37:54.380]  外面的世界
[00:37:54.380 --> 00:37:56.220]  這件事是全部影響的
[00:37:56.220 --> 00:37:58.140]  喜和哀樂都被人支配
[00:37:58.140 --> 00:37:59.420]  被這個世界支配
[00:37:59.420 --> 00:38:02.300]  慢慢擺脫了不受那些的支配
[00:38:02.300 --> 00:38:03.900]  不再做罪的奴隸
[00:38:03.900 --> 00:38:07.100]  我們開始有一個新的敏銳
[00:38:07.100 --> 00:38:10.540]  開始被神自己的聲音所吸引
[00:38:10.540 --> 00:38:12.220]  多喜歡聽神的說話
[00:38:12.220 --> 00:38:13.500]  聽神的聲音
[00:38:13.500 --> 00:38:15.420]  這個就是我們剛才所說的
[00:38:15.420 --> 00:38:18.620]  然後到了這個地步的時候
[00:38:18.620 --> 00:38:21.180]  第三層再進一步的時候
[00:38:21.180 --> 00:38:25.660]  祈禱就成為生命一個重要的部分
[00:38:25.660 --> 00:38:28.860]  靈明開始成熟了
[00:38:28.860 --> 00:38:32.700]  進到第二個大的層層
[00:38:32.700 --> 00:38:34.220]  意思就是說
[00:38:34.220 --> 00:38:35.900]  說了第二和第三
[00:38:35.900 --> 00:38:37.100]  第三和第四
[00:38:37.100 --> 00:38:38.620]  開始禱告就是說
[00:38:38.620 --> 00:38:41.260]  你不單被神的事情所吸引
[00:38:41.260 --> 00:38:44.860]  你開始嘗試直接和神有更深的
[00:38:44.860 --> 00:38:47.420]  在禱告上可以和祂有對話
[00:38:47.420 --> 00:38:49.340]  神對你越來越親切
[00:38:49.340 --> 00:38:50.620]  和真實
[00:38:50.620 --> 00:38:51.500]  OK
[00:38:51.500 --> 00:38:52.780]  然後呢
[00:38:52.780 --> 00:38:55.100]  接著到了第四層的時候
[00:38:55.100 --> 00:38:58.700]  就開始說我願意和神有更深的時候
[00:38:58.700 --> 00:39:00.620]  最初都是用自己的心意
[00:39:00.620 --> 00:39:04.940]  慢慢慢慢發覺原來神比你所決定的更好
[00:39:04.940 --> 00:39:07.340]  神祂自己所有的指引
[00:39:07.340 --> 00:39:08.380]  比我指引更好
[00:39:08.380 --> 00:39:11.500]  開始覺得自己需要放下自己
[00:39:11.500 --> 00:39:13.020]  不再堅持自己
[00:39:13.020 --> 00:39:14.940]  讓神自己帶著
[00:39:14.940 --> 00:39:17.820]  簡單來說就好像由主動的努力
[00:39:17.820 --> 00:39:23.900]  變成被神自己的隨意的帶動
[00:39:23.900 --> 00:39:27.100]  這是第四個層級
[00:39:27.100 --> 00:39:31.580]  如果從一個傳統的角度來說
[00:39:31.580 --> 00:39:33.500]  第一第二層級
[00:39:33.500 --> 00:39:35.820]  我們可以稱之為一個purgative way
[00:39:35.820 --> 00:39:39.580]  就是說由罪惡開始洗淨
[00:39:39.580 --> 00:39:41.180]  purify
[00:39:41.180 --> 00:39:43.340]  讓我們的心開始轉向神
[00:39:43.340 --> 00:39:45.660]  由外轉向內心
[00:39:45.660 --> 00:39:47.500]  不被外面的世界所控制
[00:39:47.500 --> 00:39:51.980]  然後內心開始給神自己的聲音
[00:39:51.980 --> 00:39:53.980]  給神自己的美麗
[00:39:53.980 --> 00:39:55.260]  祂的可愛
[00:39:55.260 --> 00:39:57.740]  祂的偉大所吸引的心向上
[00:39:57.740 --> 00:39:58.860]  由外到內
[00:39:58.860 --> 00:39:59.660]  內到上
[00:39:59.660 --> 00:40:01.100]  你明白我的意思了
[00:40:01.100 --> 00:40:03.180]  這就叫做光照之路
[00:40:03.180 --> 00:40:06.620]  illuminative的階段
[00:40:06.620 --> 00:40:08.220]  開始被神光照
[00:40:08.220 --> 00:40:09.980]  看到神的光
[00:40:09.980 --> 00:40:12.220]  然後神的心被這個光所吸引
[00:40:12.220 --> 00:40:13.260]  然後呢
[00:40:13.260 --> 00:40:17.580]  神的心被吸引不但到了第五第六第七層
[00:40:17.580 --> 00:40:19.820]  神的心不僅被他吸引
[00:40:19.820 --> 00:40:23.020]  而且願意和光的光源
[00:40:23.020 --> 00:40:24.460]  就是神自己
[00:40:24.460 --> 00:40:27.980]  是更加親密的聯合而成為一
[00:40:27.980 --> 00:40:29.900]  這就叫做illuminative way
[00:40:29.900 --> 00:40:31.180]  聯合之路
[00:40:31.180 --> 00:40:33.740]  就是說到了第五第六第七層
[00:40:33.740 --> 00:40:35.740]  沒有分先後的次序
[00:40:35.740 --> 00:40:39.260]  因為已經和神合而為一
[00:40:39.260 --> 00:40:41.580]  你已經從一個主動的追求神
[00:40:41.580 --> 00:40:43.340]  自己的設計
[00:40:43.340 --> 00:40:44.780]  到最後放下自己
[00:40:44.780 --> 00:40:45.660]  我沒有設計
[00:40:45.660 --> 00:40:47.260]  讓神自己帶著我
[00:40:47.260 --> 00:40:50.700]  所以你沒有說我現在從第六層跑到第七層
[00:40:50.700 --> 00:40:52.220]  那你還是自己
[00:40:52.220 --> 00:40:55.580]  第六第七層根本就是神你什麼時候帶我都可以
[00:40:55.580 --> 00:40:59.820]  所以第五第六第七這三個方向
[00:40:59.820 --> 00:41:01.500]  基本上有些人
[00:41:01.500 --> 00:41:03.820]  在神自己帶領下成為一個
[00:41:03.820 --> 00:41:06.940]  很願意就是所謂的屬靈的精兵
[00:41:06.940 --> 00:41:09.340]  有些人成為像聖人一樣
[00:41:09.340 --> 00:41:12.220]  他可以去過敬虔的生活
[00:41:12.220 --> 00:41:19.580]  有些人可能是被神帶著去追尋屬靈生命裡面的完美
[00:41:19.580 --> 00:41:23.100]  這種帶動都不是你自己選擇
[00:41:23.100 --> 00:41:24.860]  是神自己讓你的生命
[00:41:24.860 --> 00:41:28.220]  成為一個與他再分不開的生命
[00:41:28.220 --> 00:41:31.020]  如果用一個大德蘭
[00:41:31.020 --> 00:41:33.500]  用聖Teresa Avila的說法
[00:41:33.500 --> 00:41:35.500]  就是叫做spiritual marriage
[00:41:35.500 --> 00:41:39.420]  marriage的意思就是在愛裡面的聯合
[00:41:39.420 --> 00:41:45.340]  所以在歷代的天主教作家的經歷裡面
[00:41:45.340 --> 00:41:47.820]  給他最多的靈感是什麼呢?
[00:41:47.820 --> 00:41:49.260]  瓦戈
[00:41:49.260 --> 00:41:50.860]  舊約的瓦戈書
[00:41:50.860 --> 00:41:57.980]  因為那裡講到良人和他的新娘夫婦的愛情感情
[00:41:57.980 --> 00:42:01.180]  他覺得最能夠表達他與神之間的關係
[00:42:01.180 --> 00:42:05.260]  這個關係好像一個異性戀愛的過程
[00:42:05.260 --> 00:42:07.020]  一開始從不認識到認識
[00:42:07.020 --> 00:42:08.620]  到對方又吸引
[00:42:08.620 --> 00:42:10.620]  到最後與對方聯合
[00:42:10.620 --> 00:42:12.220]  這個就是一個屬靈的婚姻
[00:42:12.220 --> 00:42:13.420]  spiritual marriage
[00:42:13.420 --> 00:42:16.380]  天主教在這一點上
[00:42:16.380 --> 00:42:19.980]  成為一個典型的追求的路
[00:42:19.980 --> 00:42:21.740]  這是警戒性的
[00:42:21.740 --> 00:42:24.380]  由外面到內心
[00:42:24.380 --> 00:42:26.300]  由內心被神吸引
[00:42:26.300 --> 00:42:27.500]  被光照
[00:42:27.500 --> 00:42:32.140]  最後生命與神合二為一
[00:42:32.140 --> 00:42:38.700]  這個就是屬靈提升的超聲之路
[00:42:38.700 --> 00:42:45.340]  這種超聲之路在天主教的追尋裡面
[00:42:45.340 --> 00:42:47.580]  成為到今天仍然是典型的
[00:42:47.580 --> 00:42:51.500]  也是很有代表性的做法
[00:42:51.500 --> 00:42:55.580]  在這個做法裡面有什麼特色
[00:42:55.580 --> 00:42:57.260]  有什麼長處
[00:42:57.260 --> 00:42:59.260]  有什麼弱點呢?
[00:42:59.980 --> 00:43:06.940]  首先我們先和大家講一下他的長處
[00:43:06.940 --> 00:43:11.100]  他的長處就是他很有感性
[00:43:11.100 --> 00:43:15.260]  就是說天主教的經歷
[00:43:15.260 --> 00:43:19.260]  就像戀愛的經歷
[00:43:19.260 --> 00:43:24.220]  特別是耶穌基督與他很親近
[00:43:24.220 --> 00:43:28.380]  那種很濃的感情上的接觸
[00:43:28.380 --> 00:43:31.660]  最後甚至聯合與他結婚
[00:43:31.660 --> 00:43:34.940]  所以神不是高高在上的
[00:43:34.940 --> 00:43:36.540]  神不是很超越的
[00:43:36.540 --> 00:43:43.420]  而是神可以很神秘的與他在生命裡面完全結合
[00:43:43.420 --> 00:43:49.500]  而且我們說天主教的經歷是一層一層的
[00:43:49.500 --> 00:43:53.500]  就是說他很有層級性的
[00:43:54.060 --> 00:43:57.260]  就像我現在追尋自己
[00:43:57.260 --> 00:43:58.460]  現在第一層不行了
[00:43:58.460 --> 00:43:59.500]  我要去第二層
[00:43:59.500 --> 00:44:01.180]  第二層我要跑到第三層
[00:44:01.180 --> 00:44:02.460]  第三層跑到第四層
[00:44:02.460 --> 00:44:06.300]  很有追尋的吸引力
[00:44:06.300 --> 00:44:08.860]  就不是原地跑的
[00:44:08.860 --> 00:44:14.060]  是像過山車一樣又高又低
[00:44:14.060 --> 00:44:17.180]  所以那個挑戰
[00:44:17.900 --> 00:44:25.900]  是令到去體驗的人很值得他繼續向前走的
[00:44:25.900 --> 00:44:28.540]  這種充滿了情
[00:44:28.540 --> 00:44:34.220]  充滿了追尋的那種經歷
[00:44:34.220 --> 00:44:38.300]  可以說是天主教傳統裡面最大的特色
[00:44:38.300 --> 00:44:40.860]  我們不是說因為他沒有機會讀聖經
[00:44:40.860 --> 00:44:45.500]  所以他重心就等在了那個屬靈的經歷裡面的體驗
[00:44:45.500 --> 00:44:47.820]  越體會越深
[00:44:47.820 --> 00:44:50.140]  因為他長時間在默想的時候
[00:44:50.140 --> 00:44:53.820]  就變成了一種好像東方的修煉
[00:44:53.820 --> 00:44:58.940]  所以他強調很強調那種完全的安靜
[00:44:58.940 --> 00:45:00.620]  那種追尋
[00:45:00.620 --> 00:45:06.940]  這種追尋就比較和我們今天基督教徒
[00:45:06.940 --> 00:45:08.540]  追尋有一點不同
[00:45:08.540 --> 00:45:12.780]  我們很少這樣長時間默想
[00:45:12.780 --> 00:45:17.660]  雖然很多時候你和我都比較起來
[00:45:17.660 --> 00:45:18.860]  我們要提醒自己
[00:45:18.860 --> 00:45:20.700]  他們所祈禱的時間
[00:45:20.700 --> 00:45:23.260]  譬如說在修院裡面是很長的
[00:45:23.260 --> 00:45:25.260]  雖然我們沒辦法過一種生活
[00:45:25.260 --> 00:45:30.540]  但很多時候我們的祈禱又太過濫了
[00:45:30.540 --> 00:45:31.980]  太過兒戲了
[00:45:31.980 --> 00:45:33.820]  我們基督教的傳統裡面
[00:45:33.820 --> 00:45:36.860]  很多時候我們沒有一種很長時間的
[00:45:36.860 --> 00:45:40.620]  在經歷裡面和神自己的相交的禱告
[00:45:40.620 --> 00:45:43.340]  這一點我覺得是提醒我們的
[00:45:43.340 --> 00:45:45.020]  我們基督徒很多時候都很忙的
[00:45:45.020 --> 00:45:49.340]  很多時候祈禱只不過是一個很表面的
[00:45:49.340 --> 00:45:50.940]  很例行式的
[00:45:50.940 --> 00:45:54.460]  半夜完了一天很累了
[00:45:54.460 --> 00:45:55.820]  臨睡前這樣祈禱
[00:45:55.820 --> 00:45:57.100]  下下主啊對不起
[00:45:57.100 --> 00:45:58.380]  今天又做了壞事了
[00:45:58.380 --> 00:45:59.660]  阿們
[00:45:59.660 --> 00:46:01.020]  都不知道自己在說什麼
[00:46:01.020 --> 00:46:01.580]  是不是
[00:46:01.580 --> 00:46:03.420]  或者說一說還沒說完就睡著了
[00:46:03.420 --> 00:46:04.620]  第二天早上都還沒說阿們
[00:46:04.620 --> 00:46:06.060]  又會有
[00:46:06.060 --> 00:46:08.540]  這些其實我們要留意
[00:46:08.540 --> 00:46:10.780]  他們你不要說
[00:46:10.780 --> 00:46:12.780]  他們說追尋到警戒性
[00:46:12.780 --> 00:46:16.140]  有時候可能都好像很神秘
[00:46:16.140 --> 00:46:18.620]  但其實他們花了很長的時間
[00:46:18.620 --> 00:46:19.580]  來禱告
[00:46:19.580 --> 00:46:22.620]  這個是值得我們特別提醒我們
[00:46:22.620 --> 00:46:26.460]  但很多時候其實那個長時間
[00:46:26.460 --> 00:46:28.460]  將我們的心放下
[00:46:28.460 --> 00:46:30.780]  和神去聊天
[00:46:30.780 --> 00:46:33.580]  這個這樣的經歷
[00:46:33.580 --> 00:46:35.260]  是寶貴的
[00:46:35.260 --> 00:46:36.860]  而且不可以沒有的
[00:46:36.860 --> 00:46:38.860]  今天我很忙的
[00:46:38.860 --> 00:46:40.380]  我沒時間這樣做的
[00:46:40.380 --> 00:46:42.940]  我想和大家這樣說
[00:46:42.940 --> 00:46:47.420]  有兩樣東西值得大家思想
[00:46:47.420 --> 00:46:49.420]  我作為基督徒我自己都這樣做
[00:46:49.420 --> 00:46:50.460]  第一
[00:46:50.460 --> 00:46:52.940]  我不是要你每天都有一段這樣的時間
[00:46:52.940 --> 00:46:54.140]  有時候你和我都忙
[00:46:54.140 --> 00:46:54.940]  我都明白
[00:46:54.940 --> 00:46:57.100]  你剛剛早上說
[00:46:57.100 --> 00:46:58.460]  哎呀我現在起來就要收了
[00:46:58.460 --> 00:46:59.900]  哎呀這樣小孩就醒了
[00:46:59.900 --> 00:47:02.140]  你怎麼都不理他嗎
[00:47:02.140 --> 00:47:03.740]  要搞他了
[00:47:03.740 --> 00:47:05.260]  搞到他來上學的時候
[00:47:05.260 --> 00:47:06.380]  你時間都完了
[00:47:06.380 --> 00:47:08.380]  沒錯有時候會難的
[00:47:08.380 --> 00:47:09.900]  但一個禮拜
[00:47:09.900 --> 00:47:11.500]  無論如何
[00:47:11.500 --> 00:47:13.180]  都要找一次
[00:47:13.180 --> 00:47:14.060]  兩次
[00:47:14.060 --> 00:47:14.940]  起碼
[00:47:14.940 --> 00:47:16.380]  和神有一個
[00:47:16.380 --> 00:47:19.180]  是和他單對單的一個約會
[00:47:19.180 --> 00:47:20.540]  長
[00:47:20.540 --> 00:47:21.980]  有多長呢
[00:47:21.980 --> 00:47:23.980]  起碼都有半個小時
[00:47:23.980 --> 00:47:26.460]  最好就是一個小時
[00:47:26.460 --> 00:47:27.900]  那我沒有啊
[00:47:27.900 --> 00:47:29.180]  早上都沒空
[00:47:29.180 --> 00:47:31.500]  沒有說一定要你早上的
[00:47:31.500 --> 00:47:33.980]  你找到你適合的時間
[00:47:33.980 --> 00:47:35.980]  你問我
[00:47:35.980 --> 00:47:38.380]  很多時候我反而是星期天
[00:47:38.380 --> 00:47:40.380]  的下午
[00:47:40.380 --> 00:47:41.820]  為什麼
[00:47:41.820 --> 00:47:43.420]  因為我通常很忙的周末
[00:47:43.420 --> 00:47:45.820]  但到了早上說到說完了
[00:47:45.820 --> 00:47:47.180]  有時候要和別人吃飯
[00:47:47.180 --> 00:47:49.180]  下午我的時間就比較鬆動
[00:47:49.180 --> 00:47:50.380]  我就不約人
[00:47:50.380 --> 00:47:51.340]  我約神
[00:47:51.340 --> 00:47:54.060]  與神約會的時間
[00:47:54.060 --> 00:47:56.220]  那段時間我起碼會分出來
[00:47:56.220 --> 00:47:58.700]  電話不聽手機關掉
[00:47:58.700 --> 00:47:59.660]  沒有聲音
[00:47:59.660 --> 00:48:01.660]  那一個小時的時間
[00:48:01.660 --> 00:48:03.180]  我就來到神面前
[00:48:03.180 --> 00:48:05.180]  不是為了什麼事工
[00:48:05.180 --> 00:48:07.740]  也不是為了什麼事要問神
[00:48:07.740 --> 00:48:08.940]  就是和神說神啊
[00:48:08.940 --> 00:48:10.300]  我和你聊聊天
[00:48:10.300 --> 00:48:11.820]  預備好自己
[00:48:11.820 --> 00:48:14.140]  一兩首自己喜歡的詩歌
[00:48:14.140 --> 00:48:15.180]  聽一下
[00:48:15.180 --> 00:48:16.380]  有一首詩歌裡面
[00:48:16.380 --> 00:48:18.380]  剛才我和大家說過了
[00:48:18.380 --> 00:48:20.780]  神和我說什麼話
[00:48:20.780 --> 00:48:23.340]  那我就閉上眼和神聊聊天
[00:48:23.340 --> 00:48:25.340]  那你問我那段時間做什麼
[00:48:25.340 --> 00:48:27.340]  第一沒有人會搞到我的
[00:48:27.340 --> 00:48:28.620]  那段時間我沒有約人
[00:48:28.620 --> 00:48:31.100]  那段時間甚至太太都不在
[00:48:31.100 --> 00:48:33.980]  我和神自己單獨在一起
[00:48:33.980 --> 00:48:37.820]  那我通常喜歡開口說話
[00:48:37.820 --> 00:48:39.820]  為什麼這麼奇怪
[00:48:39.820 --> 00:48:41.820]  神不開口你都聽得到
[00:48:41.820 --> 00:48:43.820]  但我喜歡開口和神聊聊天
[00:48:43.820 --> 00:48:45.820]  開口
[00:48:45.820 --> 00:48:46.540]  為什麼呢
[00:48:46.540 --> 00:48:48.540]  因為我也習慣了開口聊天
[00:48:48.540 --> 00:48:52.460]  你和我很不習慣不開口聊天
[00:48:52.460 --> 00:48:54.460]  好像兩個朋友在那裡
[00:48:54.460 --> 00:48:57.340]  你會捏花
[00:48:57.340 --> 00:48:58.380]  微笑
[00:48:58.380 --> 00:48:59.340]  沾中
[00:48:59.340 --> 00:49:01.340]  我們喜歡聊天
[00:49:01.340 --> 00:49:02.380]  所以我喜歡開口
[00:49:02.380 --> 00:49:04.380]  反正都沒有人
[00:49:04.380 --> 00:49:06.380]  你沒事的
[00:49:06.380 --> 00:49:07.420]  我和神說
[00:49:07.420 --> 00:49:09.420]  耶穌基督我想和你聊聊天
[00:49:09.420 --> 00:49:11.420]  剛才那首詩歌真的很好
[00:49:11.420 --> 00:49:12.140]  我很感謝你
[00:49:12.140 --> 00:49:15.180]  我很久沒有想過你會這樣為我犧牲
[00:49:15.180 --> 00:49:16.540]  有時說到哭
[00:49:16.540 --> 00:49:18.060]  有時說到笑
[00:49:18.060 --> 00:49:18.860]  你明白嗎
[00:49:18.860 --> 00:49:20.860]  然後神就說你和我說一下
[00:49:20.860 --> 00:49:22.860]  我想問你一個問題
[00:49:22.860 --> 00:49:24.060]  那我就停一下
[00:49:24.060 --> 00:49:25.580]  看他有沒有話要和我說
[00:49:25.580 --> 00:49:27.580]  又說你剛才想和我說這件事
[00:49:27.900 --> 00:49:29.900]  如果你在外面
[00:49:29.900 --> 00:49:31.900]  這樣下去
[00:49:31.900 --> 00:49:33.900]  都會有點不安
[00:49:33.900 --> 00:49:35.900]  但不是的
[00:49:35.900 --> 00:49:37.900]  你不要理我和神聊天
[00:49:37.900 --> 00:49:39.900]  傾心吐意的
[00:49:39.900 --> 00:49:41.900]  很奇妙的
[00:49:41.900 --> 00:49:43.900]  你沒有一個議程
[00:49:43.900 --> 00:49:45.900]  慢慢你發覺
[00:49:45.900 --> 00:49:47.900]  聊著聊著
[00:49:47.900 --> 00:49:49.900]  你沒有想過
[00:49:49.900 --> 00:49:51.900]  原來聊了那些東西
[00:49:51.900 --> 00:49:53.900]  其實是帶著你說的
[00:49:53.900 --> 00:49:55.900]  那一個小時
[00:49:55.900 --> 00:49:57.900]  我聽聽神和你說什麼
[00:49:57.900 --> 00:49:59.900]  和我說什麼
[00:49:59.900 --> 00:50:01.900]  我覺得這個約會是需要的
[00:50:01.900 --> 00:50:03.900]  我們基督教徒很少
[00:50:03.900 --> 00:50:05.900]  缺乏了這件事
[00:50:05.900 --> 00:50:07.900]  這是第一方面
[00:50:07.900 --> 00:50:09.900]  我每星期起碼都會有一次
[00:50:09.900 --> 00:50:11.900]  我不敢說一定有兩三次
[00:50:11.900 --> 00:50:13.900]  起碼都有一次
[00:50:13.900 --> 00:50:15.900]  讓我自己可以和神
[00:50:15.900 --> 00:50:17.900]  很自由的傾心吐意的聊天
[00:50:17.900 --> 00:50:19.900]  另外每一年
[00:50:19.900 --> 00:50:23.900]  我都有一個退休的時間
[00:50:23.900 --> 00:50:25.900]  退休的時間就長一點
[00:50:25.900 --> 00:50:27.900]  不用說幾天
[00:50:27.900 --> 00:50:29.900]  起碼有一個晚上
[00:50:29.900 --> 00:50:31.900]  為什麼呢
[00:50:31.900 --> 00:50:33.900]  你以為今晚不回家會好一點
[00:50:33.900 --> 00:50:35.900]  家裡有時候很要命
[00:50:35.900 --> 00:50:37.900]  為什麼呢
[00:50:37.900 --> 00:50:39.900]  因為在家裡靈修
[00:50:39.900 --> 00:50:41.900]  因為他面對到那些東西
[00:50:41.900 --> 00:50:43.900]  那本書就提醒你
[00:50:43.900 --> 00:50:45.900]  還沒搞那個講章
[00:50:45.900 --> 00:50:47.900]  那個電腦就提醒你
[00:50:47.900 --> 00:50:49.900]  今晚還有兩個電郵
[00:50:49.900 --> 00:50:51.900]  一定要回覆
[00:50:51.900 --> 00:50:53.900]  退休的地方
[00:50:53.900 --> 00:50:55.900]  不一定要去到很遠
[00:50:55.900 --> 00:50:57.900]  簡簡單單的一個地方
[00:50:57.900 --> 00:50:59.900]  總之你不熟悉的地方
[00:50:59.900 --> 00:51:01.900]  我曾經試過找一個弟兄
[00:51:01.900 --> 00:51:03.900]  家裡的地下室
[00:51:03.900 --> 00:51:05.900]  其實很好的
[00:51:05.900 --> 00:51:07.900]  因為在別人那裡不關你的事
[00:51:07.900 --> 00:51:09.900]  他兩個兒子在上面打架
[00:51:09.900 --> 00:51:11.900]  拆天都不關我的事
[00:51:11.900 --> 00:51:13.900]  但你在家裡
[00:51:13.900 --> 00:51:15.900]  打了半個星期
[00:51:15.900 --> 00:51:17.900]  你整個心就飄到那裡
[00:51:17.900 --> 00:51:19.900]  所以都可以的
[00:51:19.900 --> 00:51:21.900]  安安靜靜
[00:51:21.900 --> 00:51:23.900]  放下自己
[00:51:23.900 --> 00:51:25.900]  去到那裡
[00:51:25.900 --> 00:51:27.900]  或者是下班早一點
[00:51:27.900 --> 00:51:29.900]  去到
[00:51:29.900 --> 00:51:31.900]  用一個靈修學家說的
[00:51:31.900 --> 00:51:33.900]  Eat well, sleep well
[00:51:33.900 --> 00:51:35.900]  And be with God
[00:51:35.900 --> 00:51:37.900]  不是這兩樣東西
[00:51:37.900 --> 00:51:39.900]  不是說辛苦
[00:51:39.900 --> 00:51:41.900]  去到安安靜靜
[00:51:41.900 --> 00:51:43.900]  舒服
[00:51:43.900 --> 00:51:45.900]  好像要預備節目
[00:51:45.900 --> 00:51:47.900]  給自己熟練的節目
[00:51:47.900 --> 00:51:49.900]  想著很想的
[00:51:49.900 --> 00:51:51.900]  一些材料
[00:51:51.900 --> 00:51:53.900]  或者一些經文
[00:51:53.900 --> 00:51:55.900]  帶了兩卷
[00:51:55.900 --> 00:51:57.900]  自己喜歡的詩歌
[00:51:57.900 --> 00:51:59.900]  好像一個大餐
[00:51:59.900 --> 00:52:01.900]  你和神
[00:52:01.900 --> 00:52:03.900]  那個就長一點
[00:52:03.900 --> 00:52:05.900]  下班之後
[00:52:05.900 --> 00:52:07.900]  那晚你不會回家
[00:52:07.900 --> 00:52:09.900]  那晚當然不看電視
[00:52:09.900 --> 00:52:11.900]  如果你去酒店
[00:52:11.900 --> 00:52:13.900]  或者旅館
[00:52:13.900 --> 00:52:15.900]  關掉電腦
[00:52:15.900 --> 00:52:17.900]  你會發覺時間過得很慢
[00:52:17.900 --> 00:52:19.900]  大亂之後
[00:52:19.900 --> 00:52:21.900]  八點多
[00:52:21.900 --> 00:52:23.900]  三個小時怎麼辦
[00:52:23.900 --> 00:52:25.900]  那就好了
[00:52:25.900 --> 00:52:27.900]  三個小時在神面前
[00:52:27.900 --> 00:52:29.900]  什麼都沒有
[00:52:29.900 --> 00:52:31.900]  又沒睡覺
[00:52:31.900 --> 00:52:33.900]  神那時候
[00:52:33.900 --> 00:52:35.900]  那一刻真是跟你說話
[00:52:35.900 --> 00:52:39.900]  那個人你應該要恕他很久
[00:52:39.900 --> 00:52:41.900]  不過你經常說
[00:52:41.900 --> 00:52:43.900]  沒空處理
[00:52:43.900 --> 00:52:45.900]  那晚就出來
[00:52:45.900 --> 00:52:47.900]  很爽
[00:52:47.900 --> 00:52:49.900]  你什麼時候和他和好
[00:52:49.900 --> 00:52:51.900]  什麼時候搞定
[00:52:51.900 --> 00:52:53.900]  以前就說很忙
[00:52:53.900 --> 00:52:55.900]  趕著侍奉
[00:52:55.900 --> 00:52:57.900]  趕著上班
[00:52:57.900 --> 00:52:59.900]  其實是自己逃避
[00:52:59.900 --> 00:53:01.900]  那晚就放鬆了自己
[00:53:01.900 --> 00:53:03.900]  開放了自己
[00:53:03.900 --> 00:53:05.900]  真交不和你說話
[00:53:05.900 --> 00:53:07.900]  有時看一段聖經
[00:53:07.900 --> 00:53:09.900]  有時祈禱
[00:53:09.900 --> 00:53:11.900]  三個小時
[00:53:11.900 --> 00:53:13.900]  到你發覺和神聊天
[00:53:13.900 --> 00:53:15.900]  三個小時很快就過
[00:53:15.900 --> 00:53:17.900]  你就開始知道什麼是靈修
[00:53:17.900 --> 00:53:19.900]  否則你經常想
[00:53:19.900 --> 00:53:21.900]  搞來搞去
[00:53:21.900 --> 00:53:23.900]  怎麼辦
[00:53:23.900 --> 00:53:25.900]  表示你太陌生約會
[00:53:25.900 --> 00:53:27.900]  你和很喜歡的朋友
[00:53:27.900 --> 00:53:29.900]  約會三個小時
[00:53:29.900 --> 00:53:31.900]  一會就過
[00:53:31.900 --> 00:53:33.900]  姐妹更加明白
[00:53:33.900 --> 00:53:35.900]  聊天三個小時
[00:53:35.900 --> 00:53:37.900]  三點多了
[00:53:37.900 --> 00:53:39.900]  你和神
[00:53:39.900 --> 00:53:41.900]  如果太複雜
[00:53:41.900 --> 00:53:43.900]  很難捱那段時間
[00:53:43.900 --> 00:53:45.900]  第二天早上
[00:53:45.900 --> 00:53:47.900]  吃個簡單早餐
[00:53:47.900 --> 00:53:49.900]  靈修
[00:53:49.900 --> 00:53:51.900]  出去走走
[00:53:51.900 --> 00:53:53.900]  美麗的地方
[00:53:53.900 --> 00:53:55.900]  和神聊天
[00:53:55.900 --> 00:53:57.900]  看花
[00:53:57.900 --> 00:53:59.900]  雲海
[00:53:59.900 --> 00:54:01.900]  湖
[00:54:01.900 --> 00:54:03.900]  到下午
[00:54:03.900 --> 00:54:05.900]  出來
[00:54:05.900 --> 00:54:07.900]  整個生命和神有一個更新
[00:54:07.900 --> 00:54:09.900]  就像我們一年始終
[00:54:09.900 --> 00:54:11.900]  有些時間
[00:54:11.900 --> 00:54:13.900]  做大掃除
[00:54:13.900 --> 00:54:15.900]  大掃除
[00:54:15.900 --> 00:54:17.900]  有些垃圾在床下
[00:54:17.900 --> 00:54:19.900]  掃了下去
[00:54:19.900 --> 00:54:21.900]  清掉
[00:54:21.900 --> 00:54:23.900]  清掉
[00:54:23.900 --> 00:54:25.900]  那時你的生命就有
[00:54:25.900 --> 00:54:27.900]  這種比較安靜的
[00:54:27.900 --> 00:54:29.900]  長時間的
[00:54:29.900 --> 00:54:31.900]  我相信天主教有
[00:54:31.900 --> 00:54:33.900]  在這個時間
[00:54:33.900 --> 00:54:35.900]  最後我講一點
[00:54:35.900 --> 00:54:37.900]  天主教說最高境界
[00:54:37.900 --> 00:54:39.900]  你能和神聯合
[00:54:39.900 --> 00:54:41.900]  究竟是否一個很神秘的境界
[00:54:41.900 --> 00:54:43.900]  他們說這個境界
[00:54:43.900 --> 00:54:45.900]  不是很神秘
