
[00:00:00.000 --> 00:00:06.000]  謝謝鄧牧師 請姐妹平安
[00:36:04.260 --> 00:36:06.260]  安心到日
[00:36:06.260 --> 00:36:08.260]  深知道我主
[00:36:08.260 --> 00:36:10.260]  仍是主權的主
[00:36:10.260 --> 00:36:12.260]  眷顧的主
[00:36:12.260 --> 00:36:14.260]  神的步伐
[00:36:14.260 --> 00:36:16.260]  人的計劃
[00:36:16.260 --> 00:36:18.260]  聖經早說
[00:36:18.260 --> 00:36:20.260]  心中的謀算在乎人
[00:36:20.260 --> 00:36:22.260]  徹頭的應對
[00:36:22.260 --> 00:36:24.260]  由於神
[00:36:24.260 --> 00:36:26.260]  人心
[00:36:26.260 --> 00:36:28.260]  就算自己的道路
[00:36:28.260 --> 00:36:30.260]  為耶和華指引
[00:36:30.260 --> 00:36:32.260]  他的腳步
[00:36:32.260 --> 00:36:34.260]  人的腳步
[00:36:34.260 --> 00:36:36.260]  為耶和華所定
[00:36:36.260 --> 00:36:38.260]  人豈能明白
[00:36:38.260 --> 00:36:40.260]  自己的路呢?
[00:36:40.260 --> 00:36:42.260]  所以不要為明天憂慮
[00:36:42.260 --> 00:36:44.260]  因為明天
[00:36:44.260 --> 00:36:46.260]  自有明天的憂慮
[00:36:46.260 --> 00:36:48.260]  一天的難處
[00:36:48.260 --> 00:36:50.260]  一天當就夠了
[00:36:50.260 --> 00:36:52.260]  祝福你
[00:36:52.260 --> 00:36:54.260]  一天都光曬
[00:36:54.260 --> 00:36:56.260]  因為
[00:36:56.260 --> 00:36:58.260]  雲彩常在
[00:36:58.260 --> 00:37:00.260]  心歸主
[00:37:00.260 --> 00:37:02.260]  我們一起來
[00:37:02.260 --> 00:37:04.260]  唱這首
[00:37:04.260 --> 00:37:06.260]  是牧者
[00:37:06.260 --> 00:37:08.260]  帶領著我們
[00:37:08.260 --> 00:37:10.260]  很感謝
[00:37:10.260 --> 00:37:12.260]  牧者帶領著我們
[00:37:12.260 --> 00:37:14.260]  懇求主將牧人
[00:37:14.260 --> 00:37:16.260]  來領導
[00:37:16.260 --> 00:37:18.260]  我們可以一起
[00:37:18.260 --> 00:37:20.260]  起來
[00:37:20.260 --> 00:37:22.260]  唱這首
[00:37:22.260 --> 00:37:24.260]  懇求主將牧人
[00:37:24.260 --> 00:37:26.260]  懇求主將牧人
[00:37:26.260 --> 00:37:28.260]  來領導
[00:37:28.260 --> 00:37:30.260]  我們可以一起
[00:37:30.260 --> 00:37:32.260]  唱這首
[00:37:32.260 --> 00:37:34.260]  懇求主將牧人

