
[00:00:00.000 --> 00:00:09.000]  最近天主教的教宗開始了一個電視的問答節目
[00:39:16.000 --> 00:39:23.000]  保羅在聖經當中先後三次講到他的見證
[00:39:23.000 --> 00:39:27.000]  《聖經》第九章、二十二章和二十六章
[00:39:27.000 --> 00:39:31.000]  起碼三次提及他自己得救的見證
[00:39:31.000 --> 00:39:34.000]  我自己本身有機會
[00:39:34.000 --> 00:39:38.000]  我也會和別人分享我自己重新得救的見證
[00:39:38.000 --> 00:39:41.000]  我會和別人分享我和我爸爸之間
[00:39:41.000 --> 00:39:48.000]  這種仇恨在基督裡面如何一刀兩斷
[00:39:48.000 --> 00:39:52.000]  兄弟的不和在基督裡面一刀兩斷
[00:39:52.000 --> 00:39:54.000]  我們如何和人之間各方面的問題
[00:39:54.000 --> 00:39:58.000]  在基督裡面可以一刀兩斷
[00:39:58.000 --> 00:40:00.000]  神可以改變我們
[00:40:00.000 --> 00:40:02.000]  親愛的弟兄姊妹
[00:40:02.000 --> 00:40:11.000]  我們今天有沒有常常記得神在我們身上的恩典?
[00:40:11.000 --> 00:40:13.000]  有很多時候
[00:40:13.000 --> 00:40:15.000]  每一次提及到信
[00:40:15.000 --> 00:40:19.000]  有很多人都感覺到困難
[00:40:19.000 --> 00:40:22.000]  要信耶穌基督真的為我們的罪死
[00:40:22.000 --> 00:40:23.000]  然後為我們復活
[00:40:23.000 --> 00:40:25.000]  我們將來可以復活
[00:40:25.000 --> 00:40:27.000]  真的不容易
[00:40:27.000 --> 00:40:30.000]  但是神就告訴我們
[00:40:30.000 --> 00:40:32.000]  當你接受耶穌基督的時候
[00:40:32.000 --> 00:40:35.000]  聖靈就去到你的裡面
[00:40:35.000 --> 00:40:37.000]  我絕對相信
[00:40:37.000 --> 00:40:39.000]  我們信主的時候
[00:40:39.000 --> 00:40:41.000]  好像對空氣說話
[00:40:41.000 --> 00:40:42.000]  神向我承認
[00:40:42.000 --> 00:40:43.000]  我可以無力自救的罪人
[00:40:43.000 --> 00:40:45.000]  然後對空氣說
[00:40:45.000 --> 00:40:46.000]  我現在打開我的心
[00:40:46.000 --> 00:40:48.000]  請主耶穌進入我的心裡
[00:40:48.000 --> 00:40:49.000]  你對空氣說
[00:40:49.000 --> 00:40:51.000]  經常都是這樣的
[00:40:51.000 --> 00:40:54.000]  你怎知道耶穌已經進入了你的裡面呢?
[00:40:54.000 --> 00:40:55.000]  有些人試過
[00:40:55.000 --> 00:40:57.000]  當你真的做了禱告的時候
[00:40:57.000 --> 00:41:01.000]  心裡就像燒雞一樣燙的
[00:41:01.000 --> 00:41:03.000]  哇!真的啊!
[00:41:03.000 --> 00:41:05.000]  燙到滿頭大汗啊!
[00:41:05.000 --> 00:41:06.000]  有多少人是這樣的?
[00:41:06.000 --> 00:41:07.000]  可以舉手嗎?
[00:41:07.000 --> 00:41:10.000]  極少極少的人是這樣的
[00:41:10.000 --> 00:41:14.000]  大部分的人沒有什麼感覺
[00:41:14.000 --> 00:41:17.000]  你覺不覺得耶穌有在裡面呢?
[00:41:17.000 --> 00:41:18.000]  是嗎?
[00:41:18.000 --> 00:41:20.000]  不是很清楚
[00:41:20.000 --> 00:41:22.000]  這就是正常的答案
[00:41:22.000 --> 00:41:25.000]  我們怎知道我們真的重新得救了?
[00:41:25.000 --> 00:41:28.000]  耶穌和尼哥底母的對話
[00:41:28.000 --> 00:41:30.000]  祂就告訴我們
[00:41:30.000 --> 00:41:35.000]  我怎知道有聖靈重生這回事呢?
[00:41:35.000 --> 00:41:37.000]  耶穌說
[00:41:37.000 --> 00:41:43.000]  風隨著耳屍來吹
[00:41:43.000 --> 00:41:47.000]  你聽見風的響聲
[00:41:47.000 --> 00:41:50.000]  但你不知道從哪裡來往哪裡去
[00:41:50.000 --> 00:41:52.000]  你看不到
[00:41:52.000 --> 00:41:55.000]  我怎知道有風的存在呢?
[00:41:55.000 --> 00:42:02.000]  是因為你知道風有果效
[00:42:02.000 --> 00:42:04.000]  我怎知道風有果效呢?
[00:42:04.000 --> 00:42:05.000]  很簡單
[00:42:05.000 --> 00:42:07.000]  吹一吹
[00:42:07.000 --> 00:42:09.000]  有沒有果效呢?
[00:42:09.000 --> 00:42:11.000]  有的
[00:42:11.000 --> 00:42:13.000]  樹葉在動
[00:42:13.000 --> 00:42:14.000]  你知道有風
[00:42:14.000 --> 00:42:16.000]  船在動
[00:42:16.000 --> 00:42:18.000]  你知道有風
[00:42:18.000 --> 00:42:19.000]  你吹一口氣
[00:42:19.000 --> 00:42:21.000]  那張紙在移動
[00:42:21.000 --> 00:42:23.000]  你知道有風
[00:42:23.000 --> 00:42:25.000]  同樣在我們的身上
[00:42:25.000 --> 00:42:28.000]  聖靈重生了我們之後
[00:42:28.000 --> 00:42:31.000]  我們有聖靈重生的果效
[00:42:31.000 --> 00:42:37.000]  這些果效包括有愛阿加皮
[00:42:37.000 --> 00:42:40.000]  我們開始有喜樂
[00:42:40.000 --> 00:42:42.000]  我們開始人與人之間的和睦
[00:42:42.000 --> 00:42:44.000]  我們裡面有安全感
[00:42:44.000 --> 00:42:45.000]  有平安
[00:42:45.000 --> 00:42:47.000]  我們有溫柔多了
[00:42:47.000 --> 00:42:48.000]  要恕多了
[00:42:48.000 --> 00:42:50.000]  節制多了
[00:42:50.000 --> 00:42:52.000]  忍耐多了
[00:42:52.000 --> 00:42:53.000]  全部這些
[00:42:53.000 --> 00:42:58.000]  聖經說是聖靈所結的果子
[00:42:58.000 --> 00:43:00.000]  聽我的,頂姐妹
[00:43:00.000 --> 00:43:02.000]  有多少人有經歷過
[00:43:02.000 --> 00:43:03.000]  信了主之後
[00:43:03.000 --> 00:43:06.000]  有這些果子在你的身上出現過
[00:43:06.000 --> 00:43:09.000]  可不可以請你舉手
[00:43:09.000 --> 00:43:10.000]  頂姐妹
[00:43:10.000 --> 00:43:13.000]  這就是聖經告訴你的
[00:43:13.000 --> 00:43:16.000]  聖靈已經在你裡面
[00:43:16.000 --> 00:43:18.000]  因為我們以前做不到
[00:43:18.000 --> 00:43:20.000]  我以前改變不了
[00:43:20.000 --> 00:43:22.000]  是直到我信了主之後
[00:43:22.000 --> 00:43:25.000]  我才有這些東西出現
[00:43:25.000 --> 00:43:29.000]  有一個爸爸
[00:43:29.000 --> 00:43:33.000]  看到兒子經常犯錯
[00:43:33.000 --> 00:43:35.000]  他為他禱告
[00:43:35.000 --> 00:43:37.000]  有一次靈機一觸
[00:43:37.000 --> 00:43:39.000]  就想到一個方法
[00:43:39.000 --> 00:43:43.000]  就在他的房門口弄了一個木板
[00:43:43.000 --> 00:43:47.000]  每次兒子犯錯
[00:43:47.000 --> 00:43:49.000]  到罵妹妹
[00:43:49.000 --> 00:43:51.000]  就在那裡打釘子
[00:43:51.000 --> 00:43:53.000]  你今天罵妹妹
[00:43:53.000 --> 00:43:55.000]  不聽話就打釘子
[00:43:55.000 --> 00:43:57.000]  我抄功課
[00:43:57.000 --> 00:44:00.000]  不做功課去抄同學的功課
[00:44:00.000 --> 00:44:01.000]  被老師警告
[00:44:01.000 --> 00:44:03.000]  打釘子在那裡
[00:44:03.000 --> 00:44:05.000]  頂頸打釘子在那裡
[00:44:05.000 --> 00:44:06.000]  很多事情
[00:44:06.000 --> 00:44:07.000]  打釘子打釘子
[00:44:07.000 --> 00:44:08.000]  說謊打釘子
[00:44:08.000 --> 00:44:10.000]  一路打打打打打
[00:44:10.000 --> 00:44:12.000]  打到差不多整塊板
[00:44:12.000 --> 00:44:13.000]  化碎碎
[00:44:13.000 --> 00:44:15.000]  滿滿都是釘子
[00:44:15.000 --> 00:44:18.000]  這個兒子知道錯了
[00:44:18.000 --> 00:44:20.000]  跟爸爸說
[00:44:20.000 --> 00:44:22.000]  我真的知道
[00:44:22.000 --> 00:44:25.000]  我是無力自救的罪人
[00:44:25.000 --> 00:44:27.000]  這個爸爸就說
[00:44:27.000 --> 00:44:28.000]  那好吧
[00:44:28.000 --> 00:44:30.000]  你聽了這麼多福音
[00:44:30.000 --> 00:44:33.000]  今天不如認罪悔改
[00:44:33.000 --> 00:44:35.000]  接受耶穌基督的赦免
[00:44:35.000 --> 00:44:37.000]  接受祂做你的救主
[00:44:37.000 --> 00:44:39.000]  這個兒子聽了之後
[00:44:39.000 --> 00:44:40.000]  好了爸爸
[00:44:40.000 --> 00:44:42.000]  結果就開口祈禱
[00:44:42.000 --> 00:44:45.000]  接受了耶穌基督做他個人的救主
[00:44:45.000 --> 00:44:50.000]  接受了耶穌基督做他個人的救主之後
[00:44:50.000 --> 00:44:53.000]  這個爸爸真的很聰明
[00:44:53.000 --> 00:44:54.000]  拿一個鉗子
[00:44:54.000 --> 00:44:56.000]  就在房門的板上
[00:44:56.000 --> 00:45:00.000]  將釘子一口一口的釣出來
[00:45:00.000 --> 00:45:01.000]  全部拔出來
[00:45:01.000 --> 00:45:03.000]  拔出來之後
[00:45:03.000 --> 00:45:05.000]  然後給他的兒子看
[00:45:05.000 --> 00:45:07.000]  兒子你看看
[00:45:07.000 --> 00:45:10.000]  當你接受耶穌基督做你的救主的時候
[00:45:10.000 --> 00:45:12.000]  你的罪就好像釘子一樣
[00:45:12.000 --> 00:45:14.000]  全部拔出來
[00:45:14.000 --> 00:45:17.000]  一筆勾銷
[00:45:17.000 --> 00:45:19.000]  這個兒子當時
[00:45:19.000 --> 00:45:21.000]  看著那塊板
[00:45:21.000 --> 00:45:22.000]  說:爸爸
[00:45:22.000 --> 00:45:24.000]  釘子就沒有了
[00:45:24.000 --> 00:45:27.000]  但是還有很多洞
[00:45:27.000 --> 00:45:30.000]  這個爸爸跟他說
[00:45:30.000 --> 00:45:32.000]  兒子
[00:45:32.000 --> 00:45:33.000]  這些洞
[00:45:33.000 --> 00:45:35.000]  第一是要提醒你
[00:45:35.000 --> 00:45:38.000]  你本來是一個無力自救的罪人
[00:45:38.000 --> 00:45:41.000]  但是耶穌已經將你的釘子都拔走了
[00:45:41.000 --> 00:45:42.000]  這個罪人
[00:45:42.000 --> 00:45:44.000]  你不要忘背
[00:45:44.000 --> 00:45:46.000]  第二
[00:45:46.000 --> 00:45:48.000]  罪
[00:45:48.000 --> 00:45:51.000]  縱使耶穌基督赦免你的罪
[00:45:51.000 --> 00:45:53.000]  但是你要記住
[00:45:53.000 --> 00:45:57.000]  那些痕跡
[00:45:57.000 --> 00:45:58.000]  還在
[00:45:58.000 --> 00:46:00.000]  那些痕跡
[00:46:00.000 --> 00:46:01.000]  還在
[00:46:01.000 --> 00:46:05.000]  不要輕易犯罪
[00:46:05.000 --> 00:46:06.000]  我們要記住
[00:46:06.000 --> 00:46:09.000]  不要輕易犯罪
[00:46:09.000 --> 00:46:13.000]  這個兒子聽到之後
[00:46:13.000 --> 00:46:15.000]  很深的印象
[00:46:15.000 --> 00:46:18.000]  經過二十五年的時間
[00:46:18.000 --> 00:46:20.000]  讀完神學
[00:46:20.000 --> 00:46:22.000]  出來港督的時間
[00:46:22.000 --> 00:46:25.000]  他將這個故事說出來
[00:46:25.000 --> 00:46:28.000]  他爸爸就是這樣教他的
[00:46:28.000 --> 00:46:30.000]  二十五年的時間
[00:46:30.000 --> 00:46:32.000]  歷歷在目
[00:46:32.000 --> 00:46:34.000]  親愛的弟兄姊妹
[00:46:34.000 --> 00:46:36.000]  在今天
[00:46:36.000 --> 00:46:38.000]  我們都是一樣
[00:46:38.000 --> 00:46:40.000]  我也希望今天的信息
[00:46:40.000 --> 00:46:44.000]  能夠對我們有一種歷歷在目的感覺
[00:46:44.000 --> 00:46:47.000]  我們怎樣可以經歷到這些呢?
[00:46:47.000 --> 00:46:49.000]  好像以色列人經歷槍擊一樣
[00:46:49.000 --> 00:46:52.000]  又好像無數的
[00:46:52.000 --> 00:46:54.000]  好像雲彩的見證人
[00:46:54.000 --> 00:46:56.000]  他們經歷的一樣
[00:46:56.000 --> 00:46:58.000]  這一節的聖經送給你們
[00:46:58.000 --> 00:47:00.000]  二十八節
[00:47:02.000 --> 00:47:04.000]  二十八節
[00:47:04.000 --> 00:47:05.000]  我們一起讀
[00:47:05.000 --> 00:47:08.000]  耶和華怎樣奔赴摩西亞倫
[00:47:08.000 --> 00:47:11.000]  以色列人就這樣行
[00:47:11.000 --> 00:47:13.000]  然後五十節
[00:47:13.000 --> 00:47:15.000]  一起讀五十節
[00:47:15.000 --> 00:47:19.000]  耶和華怎樣奔赴摩西亞倫
[00:47:19.000 --> 00:47:22.000]  以色列眾人就這樣行了
[00:47:22.000 --> 00:47:24.000]  是不是完全一樣?
[00:47:24.000 --> 00:47:25.000]  完全一樣
[00:47:25.000 --> 00:47:27.000]  為什麼這麼沉氣呢?
[00:47:27.000 --> 00:47:29.000]  說一次就這樣
[00:47:29.000 --> 00:47:30.000]  etc.etc.
[00:47:30.000 --> 00:47:32.000]  同常就這樣
[00:47:32.000 --> 00:47:34.000]  為什麼要說多一次呢?
[00:47:34.000 --> 00:47:36.000]  他要告訴你
[00:47:36.000 --> 00:47:39.000]  這一節的經文非常重要
[00:47:39.000 --> 00:47:43.000]  神是不厭求詳
[00:47:43.000 --> 00:47:46.000]  說完一次又一次
[00:47:46.000 --> 00:47:47.000]  告訴你
[00:47:47.000 --> 00:47:49.000]  我們去經歷的悲劇
[00:47:49.000 --> 00:47:51.000]  很簡單
[00:47:51.000 --> 00:47:53.000]  神怎樣吩咐我們
[00:47:53.000 --> 00:47:56.000]  我們就怎樣行
[00:47:56.000 --> 00:47:58.000]  我們就能夠經歷
[00:47:58.000 --> 00:48:00.000]  祂給我們的出路
[00:48:00.000 --> 00:48:02.000]  我們低頭做個禱告
[00:48:02.000 --> 00:48:06.000]  在我們禱告的時間
[00:48:06.000 --> 00:48:09.000]  我首先想問一問在在中有多少人在過去
[00:48:09.000 --> 00:48:12.000]  從來沒有相信耶穌的記錄
[00:48:12.000 --> 00:48:14.000]  但是透過受冷戰
[00:48:14.000 --> 00:48:15.000]  復活戰
[00:48:15.000 --> 00:48:18.000]  你清楚知道原來祂就是那隻受苦的羔羊
[00:48:18.000 --> 00:48:20.000]  是要除去你的罪
[00:48:20.000 --> 00:48:22.000]  是讓你永生
[00:48:22.000 --> 00:48:24.000]  是活得痛都不苦
[00:48:24.000 --> 00:48:25.000]  殘都不廢的
[00:48:25.000 --> 00:48:26.000]  這位救主
[00:48:26.000 --> 00:48:28.000]  你願意今天相信祂的
[00:48:28.000 --> 00:48:30.000]  我請你舉手
[00:48:30.000 --> 00:48:32.000]  有多少個這樣的朋友
[00:48:32.000 --> 00:48:35.000]  你願意今天就相信這位救主
[00:48:35.000 --> 00:48:38.000]  讓祂成為你唯一的救主
[00:48:38.000 --> 00:48:40.000]  帶你進入永生
[00:48:40.000 --> 00:48:43.000]  我看到
[00:48:43.000 --> 00:48:45.000]  第二我想問
[00:48:45.000 --> 00:48:47.000]  有多少位弟兄姊妹
[00:48:47.000 --> 00:48:49.000]  在過去你對神的信心
[00:48:49.000 --> 00:48:51.000]  不夠
[00:48:51.000 --> 00:48:53.000]  很多時候
[00:48:53.000 --> 00:48:56.000]  我們都很想微調聖經的東西
[00:48:56.000 --> 00:48:58.000]  但是你今天看到
[00:48:58.000 --> 00:49:00.000]  神的話
[00:49:00.000 --> 00:49:02.000]  三千五百年
[00:49:02.000 --> 00:49:04.000]  從來沒有改變過
[00:49:04.000 --> 00:49:06.000]  但是信息
[00:49:06.000 --> 00:49:08.000]  一直到現在為止
[00:49:08.000 --> 00:49:10.000]  仍然好像歷歷在目
[00:49:10.000 --> 00:49:12.000]  對你對我仍然是如此真實
[00:49:12.000 --> 00:49:14.000]  是因為這樣的緣故
[00:49:14.000 --> 00:49:17.000]  你願意好像摩西亞倫一樣
[00:49:17.000 --> 00:49:19.000]  神怎樣吩咐你
[00:49:19.000 --> 00:49:21.000]  你就怎樣行
[00:49:21.000 --> 00:49:23.000]  在我們日常的生活當中
[00:49:23.000 --> 00:49:25.000]  靈修、侍奉祂、見證祂
[00:49:25.000 --> 00:49:27.000]  活出我們的信仰
[00:49:27.000 --> 00:49:29.000]  跟祂來行
[00:49:29.000 --> 00:49:31.000]  有多少人願意
[00:49:31.000 --> 00:49:33.000]  我請你舉手
[00:49:33.000 --> 00:49:35.000]  我們感謝神
[00:49:35.000 --> 00:49:37.000]  親愛的主耶穌
[00:49:37.000 --> 00:49:41.000]  祢很清楚看到我們的手
[00:49:41.000 --> 00:49:43.000]  祢也知道我們的心
[00:49:43.000 --> 00:49:46.000]  我求求祢幫助我們
[00:49:46.000 --> 00:49:48.000]  因順
[00:49:48.000 --> 00:49:50.000]  就去見到
[00:49:50.000 --> 00:49:52.000]  祢在我們身上要行的
[00:49:52.000 --> 00:49:54.000]  神蹟奇事
[00:49:54.000 --> 00:49:56.000]  以致我們活出來
[00:49:56.000 --> 00:49:58.000]  活得更加精彩、更加豐盛
[00:49:58.000 --> 00:50:00.000]  聽我們禱告
[00:50:00.000 --> 00:50:02.000]  奉耶穌基督的名堂
[00:50:02.000 --> 00:50:04.000]  阿們

