
[00:00:00.000 --> 00:00:08.000]  我上次是和大家講了以色列人怎樣戰勝了艾城
[00:41:11.000 --> 00:41:14.000]  亦是在但爾利書的第7章
[00:41:14.000 --> 00:41:17.000]  說到獸有10隻角
[00:41:17.000 --> 00:41:19.000]  那10隻角就是那10個聯合國
[00:41:19.000 --> 00:41:23.000]  我們繼續看下去啟示錄的第17章第11節
[00:41:23.000 --> 00:41:26.000]  先前有魚金沒有的獸
[00:41:26.000 --> 00:41:27.000]  就是第8位
[00:41:27.000 --> 00:41:32.000]  他也和那7位同列並且歸於沉淪
[00:41:32.000 --> 00:41:38.000]  我們看到和前面那7位是同列
[00:41:38.000 --> 00:41:42.000]  咦?是哪7個?剛才說了
[00:41:42.000 --> 00:41:50.000]  埃及亞述巴比倫馬代波斯希臘羅馬和10個共同國家
[00:41:50.000 --> 00:41:55.000]  但是看不看得見?第8位是誰?
[00:41:55.000 --> 00:41:58.000]  是先前有魚金沒有的獸
[00:41:58.000 --> 00:42:02.000]  很多解經加解這節經文的時候
[00:42:02.000 --> 00:42:06.000]  就會說迪基督是會炸死又回來
[00:42:06.000 --> 00:42:08.000]  如果炸死又回來是什麼?
[00:42:08.000 --> 00:42:10.000]  先前沒有魚金有
[00:42:10.000 --> 00:42:13.000]  但你看看經文說什麼?
[00:42:13.000 --> 00:42:16.000]  是先前有魚金沒有
[00:42:16.000 --> 00:42:18.000]  剛剛才說完是前面7個國
[00:42:18.000 --> 00:42:20.000]  你看看前面7個國
[00:42:20.000 --> 00:42:22.000]  哪個國沒有了?
[00:42:22.000 --> 00:42:25.000]  現在有沒有埃及?有
[00:42:25.000 --> 00:42:29.000]  現在有沒有巴比倫?伊拉克
[00:42:29.000 --> 00:42:34.000]  現在有沒有馬代波斯?伊朗
[00:42:34.000 --> 00:42:36.000]  現在有沒有希臘?有
[00:42:36.000 --> 00:42:38.000]  有沒有羅馬?還有
[00:42:38.000 --> 00:42:40.000]  是有個國沒有了
[00:42:40.000 --> 00:42:43.000]  哪個國?亞述國
[00:42:43.000 --> 00:42:50.000]  亞歷山大大帝曾經去到亞述國的領土站在了上方
[00:42:50.000 --> 00:42:54.000]  他居然不知道自己站在亞述國的領土上
[00:42:54.000 --> 00:42:57.000]  亞述國是在19世紀
[00:42:57.000 --> 00:43:02.000]  利利未出土才知道原來真的有亞述國
[00:43:02.000 --> 00:43:05.000]  聖經裏面提了150多次說有亞述國
[00:43:05.000 --> 00:43:07.000]  人們都說聖經經常說謊
[00:43:07.000 --> 00:43:09.000]  沒有這樣的國
[00:43:09.000 --> 00:43:11.000]  19世紀出土了
[00:43:11.000 --> 00:43:13.000]  利利整個城都出來了
[00:43:13.000 --> 00:43:16.000]  真的有亞述國
[00:43:16.000 --> 00:43:18.000]  現在沒有了
[00:43:18.000 --> 00:43:20.000]  將來會不會再有?
[00:43:20.000 --> 00:43:22.000]  你看一節經文很有趣
[00:43:22.000 --> 00:43:24.000]  尼加書的五章六節
[00:43:24.000 --> 00:43:29.000]  亞述人進入我們地境淺白的時候
[00:43:29.000 --> 00:43:31.000]  他必拯救我們
[00:43:31.000 --> 00:43:33.000]  說的是什麼?
[00:43:33.000 --> 00:43:36.000]  有人說亞述國滅了不國以色列
[00:43:36.000 --> 00:43:39.000]  這就是說那次
[00:43:39.000 --> 00:43:42.000]  但經文說他必拯救我們
[00:43:42.000 --> 00:43:45.000]  尼塞亞會拯救耶穌基督會拯救
[00:43:45.000 --> 00:43:47.000]  什麼時候有拯救?沒有了
[00:43:47.000 --> 00:43:48.000]  滅了
[00:43:48.000 --> 00:43:50.000]  不是,是說南國
[00:43:50.000 --> 00:43:53.000]  是說亞述國攻打南國
[00:43:53.000 --> 00:43:56.000]  記不記得以塞亞書37章
[00:43:56.000 --> 00:44:00.000]  希西加還去求問神
[00:44:00.000 --> 00:44:02.000]  結果怎樣?
[00:44:02.000 --> 00:44:05.000]  一夜之間神派一位天使
[00:44:05.000 --> 00:44:08.000]  擊殺了18萬5000個亞述人
[00:44:08.000 --> 00:44:10.000]  救了他們
[00:44:10.000 --> 00:44:13.000]  有沒有錢回答?當地沒有錢回答
[00:44:13.000 --> 00:44:15.000]  這節經文是說什麼?
[00:44:15.000 --> 00:44:19.000]  很可能是說預言將來的事
[00:44:19.000 --> 00:44:22.000]  亞述國可能就是迪基督的國
[00:44:22.000 --> 00:44:24.000]  先前有如今沒有
[00:44:24.000 --> 00:44:27.000]  再會回來踐踏以色列
[00:44:27.000 --> 00:44:31.000]  所以我們看到極有可能就是這樣
[00:44:31.000 --> 00:44:33.000]  當我們再看的時候
[00:44:33.000 --> 00:44:37.000]  希美人和迪基督的國有什麼相似的地方
[00:44:37.000 --> 00:44:39.000]  第一,希美這個字
[00:44:39.000 --> 00:44:42.000]  我剛才說是蛇的意思
[00:44:42.000 --> 00:44:45.000]  迪基督是撒旦的化身
[00:44:45.000 --> 00:44:47.000]  就是蛇
[00:44:47.000 --> 00:44:50.000]  兩者都是第十一個國
[00:44:50.000 --> 00:44:53.000]  最初當神將迦南十國
[00:44:53.000 --> 00:44:56.000]  迦南地賜給以色列人
[00:44:56.000 --> 00:44:59.000]  十國當中在創世記的十五章
[00:44:59.000 --> 00:45:02.000]  18至21節是沒有希美國的
[00:45:02.000 --> 00:45:04.000]  是後來才加進去的
[00:45:04.000 --> 00:45:06.000]  是第十一個國
[00:45:06.000 --> 00:45:09.000]  但以利書第七章7至8節
[00:45:09.000 --> 00:45:14.000]  有十國當中生出一隻小國
[00:45:14.000 --> 00:45:16.000]  就是第十一個國
[00:45:16.000 --> 00:45:22.000]  第十一個國將先前三個國連根拔起
[00:45:22.000 --> 00:45:25.000]  迪基督的國也是第十一個國
[00:45:25.000 --> 00:45:27.000]  存亡呢
[00:45:27.000 --> 00:45:33.000]  我們看到希美人在創世記的34章1至24節
[00:45:33.000 --> 00:45:35.000]  有這樣的城
[00:45:35.000 --> 00:45:37.000]  但被以色列人滅了
[00:45:37.000 --> 00:45:41.000]  就是利美和西緬
[00:45:41.000 --> 00:45:43.000]  又再重現
[00:45:43.000 --> 00:45:46.000]  在約書亞記的九章今天的經文
[00:45:46.000 --> 00:45:49.000]  又再死灰復燃出現
[00:45:49.000 --> 00:45:52.000]  你看看亞述國怎樣
[00:45:52.000 --> 00:45:57.000]  在聖經裏面說了150多次有亞述國
[00:45:57.000 --> 00:45:58.000]  現在是沒有了
[00:45:58.000 --> 00:46:00.000]  消聲匿跡
[00:46:00.000 --> 00:46:04.000]  尼加書五章六節可能給了我們一個兆頭
[00:46:04.000 --> 00:46:06.000]  他們可能會再次回來
[00:46:06.000 --> 00:46:08.000]  還有一樣很有趣
[00:46:08.000 --> 00:46:10.000]  我們剛才說啟示錄的十七章
[00:46:10.000 --> 00:46:12.000]  說到有一個城
[00:46:12.000 --> 00:46:14.000]  不是說國
[00:46:14.000 --> 00:46:16.000]  是說有一個城是什麼城
[00:46:16.000 --> 00:46:18.000]  巴比倫城
[00:46:18.000 --> 00:46:22.000]  昔日巴比倫就是亞述國的首都
[00:46:22.000 --> 00:46:24.000]  當他死灰復燃的時候
[00:46:24.000 --> 00:46:29.000]  說不定這個巴比倫城就是啟示錄十七章所說的
[00:46:29.000 --> 00:46:32.000]  所以這一切都非常非常吻合
[00:46:32.000 --> 00:46:35.000]  你再看看他們納約的手段
[00:46:35.000 --> 00:46:38.000]  在約書亞記的九章四節
[00:46:38.000 --> 00:46:42.000]  用了希美人假冒使者來和以色列人納約
[00:46:42.000 --> 00:46:44.000]  你再看看在末世
[00:46:44.000 --> 00:46:47.000]  迪基督的國是怎樣和以色列人納約的
[00:46:47.000 --> 00:46:50.000]  但意理書的九章二十七節
[00:46:50.000 --> 00:46:52.000]  啟示錄的六章二節
[00:46:52.000 --> 00:46:56.000]  都是用和平的使者來和以色列人納約
[00:46:56.000 --> 00:46:58.000]  完全是一模一樣
[00:46:58.000 --> 00:47:01.000]  我知道我曾經說過約書亞記
[00:47:01.000 --> 00:47:02.000]  說過啟示錄
[00:47:02.000 --> 00:47:03.000]  也說過但意理書
[00:47:03.000 --> 00:47:06.000]  但我真的很想說一個系列
[00:47:06.000 --> 00:47:09.000]  就是將這三本書一起來比較
[00:47:09.000 --> 00:47:12.000]  然後再加上末世的時事
[00:47:12.000 --> 00:47:16.000]  我們可能看到有很多東西是我們平時看不到的
[00:47:16.000 --> 00:47:18.000]  但我真的沒有那麼多時間
[00:47:18.000 --> 00:47:19.000]  我的跑道真的很短
[00:47:19.000 --> 00:47:21.000]  我真的希望有這樣的機會
[00:47:21.000 --> 00:47:24.000]  可以說這個系列
[00:47:24.000 --> 00:47:27.000]  結束的時候想和大家說的就是
[00:47:27.000 --> 00:47:31.000]  我們看到希美人他們欺暗投明得救
[00:47:31.000 --> 00:47:33.000]  有人說 閘住
[00:47:33.000 --> 00:47:35.000]  為什麼
[00:47:35.000 --> 00:47:39.000]  你剛剛才說希美人是迪基督的國
[00:47:39.000 --> 00:47:41.000]  你現在又說他們得救
[00:47:41.000 --> 00:47:43.000]  欺暗投明
[00:47:43.000 --> 00:47:46.000]  我沒有說希美人是迪基督的國
[00:47:46.000 --> 00:47:50.000]  我只是說希美人是迪基督國的遇象
[00:47:50.000 --> 00:47:53.000]  在聖經裏面有很多耶穌基督的遇象
[00:47:53.000 --> 00:47:55.000]  每一個都是罪人
[00:47:55.000 --> 00:47:58.000]  絕對不是說這些罪人就是耶穌基督
[00:47:58.000 --> 00:48:00.000]  但在他們的生命當中
[00:48:00.000 --> 00:48:04.000]  你能夠看到耶穌基督的片段的影子
[00:48:04.000 --> 00:48:06.000]  希美人也是一樣
[00:48:06.000 --> 00:48:08.000]  你從希美人的歷史
[00:48:08.000 --> 00:48:12.000]  你可以看到迪基督國的片段
[00:48:12.000 --> 00:48:16.000]  他們本來在審判之下
[00:48:16.000 --> 00:48:18.000]  和拉合一家都是一樣
[00:48:18.000 --> 00:48:20.000]  是該死的
[00:48:20.000 --> 00:48:23.000]  但他們願意接受以色列人的神
[00:48:23.000 --> 00:48:24.000]  他們是得救的
[00:48:24.000 --> 00:48:26.000]  我們基督徒也是一樣
[00:48:26.000 --> 00:48:29.000]  每個未接受耶穌基督的人之前
[00:48:29.000 --> 00:48:31.000]  都是該死的人
[00:48:31.000 --> 00:48:34.000]  但我們願意接受以至得救
[00:48:34.000 --> 00:48:37.000]  但亦有人說
[00:48:37.000 --> 00:48:44.000]  喂 你看拉合和希美人他們都說謊
[00:48:44.000 --> 00:48:48.000]  是 但聖經不是教我們說謊
[00:48:48.000 --> 00:48:52.000]  聖經是講事實 講真相給我們聽
[00:48:52.000 --> 00:48:55.000]  其實他們真正得救是因為他們相信
[00:48:55.000 --> 00:48:59.000]  這就是我四點第一點
[00:48:59.000 --> 00:49:02.000]  每個人得救都是本乎恩恩著信
[00:49:02.000 --> 00:49:04.000]  就好像希美人一樣
[00:49:04.000 --> 00:49:06.000]  當他們願意棄暗投明
[00:49:06.000 --> 00:49:09.000]  願意接受以色列人的神
[00:49:09.000 --> 00:49:11.000]  他們就能夠得救
[00:49:11.000 --> 00:49:14.000]  就好像我們每個基督徒一樣
[00:49:14.000 --> 00:49:18.000]  第二點就是我們得救是本乎神的聖名
[00:49:18.000 --> 00:49:22.000]  希美人是以神的名和以色列人納藥
[00:49:22.000 --> 00:49:25.000]  納了藥之後就不能夠反悔
[00:49:25.000 --> 00:49:27.000]  我們基督徒也是一樣
[00:49:27.000 --> 00:49:30.000]  我們是以耶穌基督的名和神納藥
[00:49:30.000 --> 00:49:32.000]  但我們要很小心
[00:49:32.000 --> 00:49:35.000]  我們納藥的時候是否真心納藥
[00:49:35.000 --> 00:49:37.000]  我們要很小心
[00:49:37.000 --> 00:49:41.000]  因為馬太福音七章二十一節講得很清楚
[00:49:41.000 --> 00:49:43.000]  若果不是真心納藥
[00:49:43.000 --> 00:49:45.000]  去到末世耶穌基督可能說
[00:49:45.000 --> 00:49:47.000]  我從來都不認識你
[00:49:47.000 --> 00:49:49.000]  所以我們要很小心
[00:49:49.000 --> 00:49:52.000]  第三點就是得救之後
[00:49:52.000 --> 00:49:54.000]  我們都是成為了神的僕人
[00:49:54.000 --> 00:49:56.000]  就好像希美人一樣
[00:49:56.000 --> 00:49:58.000]  他們成為了以色列人的僕人
[00:49:58.000 --> 00:50:00.000]  成為了神的僕人
[00:50:00.000 --> 00:50:01.000]  我們都是一樣
[00:50:01.000 --> 00:50:04.000]  我們得救之後成為了耶穌基督的僕人
[00:50:04.000 --> 00:50:07.000]  不再是屬於罪的僕人
[00:50:07.000 --> 00:50:09.000]  而最後的一點
[00:50:09.000 --> 00:50:11.000]  就是得救之後
[00:50:11.000 --> 00:50:13.000]  我們每個基督徒
[00:50:13.000 --> 00:50:16.000]  都應該有應有的回應
[00:50:16.000 --> 00:50:18.000]  你看看那些希美人
[00:50:18.000 --> 00:50:21.000]  他們願意在神的殿裏工作
[00:50:21.000 --> 00:50:24.000]  他們願意拼命挑水
[00:50:24.000 --> 00:50:29.000]  我們知道約桂被費利市人擄走了之後
[00:50:29.000 --> 00:50:31.000]  大衛是將回望
[00:50:31.000 --> 00:50:34.000]  是由侍羅搬到去
[00:50:34.000 --> 00:50:36.000]  機片這個地方
[00:50:36.000 --> 00:50:39.000]  機片就是希美人所居住的地方
[00:50:39.000 --> 00:50:42.000]  所以比希美人有更多的機會
[00:50:42.000 --> 00:50:44.000]  在聖所服務
[00:50:44.000 --> 00:50:47.000]  另外大衛的勇士當中
[00:50:47.000 --> 00:50:49.000]  有一位是希美人
[00:50:49.000 --> 00:50:51.000]  是以實邁瓦
[00:50:51.000 --> 00:50:53.000]  率領30個勇士
[00:50:53.000 --> 00:50:55.000]  第三點
[00:50:55.000 --> 00:50:58.000]  就是我們知道以色列人回歸的時候
[00:50:58.000 --> 00:51:02.000]  其中有392人是殿役
[00:51:02.000 --> 00:51:04.000]  什麼是殿役呢
[00:51:04.000 --> 00:51:08.000]  殿役的意思就是他們在聖殿裏工作
[00:51:08.000 --> 00:51:12.000]  相信是有很多很多的希美人在當中
[00:51:12.000 --> 00:51:14.000]  而當中的90人
[00:51:14.000 --> 00:51:17.000]  是被尼希米帶領
[00:51:17.000 --> 00:51:20.000]  他們重建耶路撒冷的城牆
[00:51:20.000 --> 00:51:24.000]  我們看到希美人不單止是說是得救就算了
[00:51:24.000 --> 00:51:26.000]  他們真的有心來回應
[00:51:26.000 --> 00:51:30.000]  這點真的很值得我們基督徒來學習
[00:51:30.000 --> 00:51:32.000]  願神祝福他們自己的話語
[00:51:32.000 --> 00:51:34.000]  讓我們低頭禱告
[00:51:34.000 --> 00:51:36.000]  最後我們感謝你
[00:51:36.000 --> 00:51:41.000]  感謝你給我們有約書雅記的第九章
[00:51:41.000 --> 00:51:43.000]  不單止是給我們看到
[00:51:43.000 --> 00:51:46.000]  應該怎樣來對抗撒旦的絞計
[00:51:46.000 --> 00:51:48.000]  也給我們看到
[00:51:48.000 --> 00:51:51.000]  我們得救是本乎恩恩著信
[00:51:51.000 --> 00:51:54.000]  我們得救是本乎神的命
[00:51:54.000 --> 00:51:57.000]  以你的命來跟我們納約
[00:51:57.000 --> 00:52:00.000]  我們得救也是成為你的僕人
[00:52:00.000 --> 00:52:04.000]  願意我們有這個心來侍奉你
[00:52:04.000 --> 00:52:08.000]  不單止是做一個聽道的基督徒
[00:52:08.000 --> 00:52:11.000]  也是做一個行道的基督徒
[00:52:11.000 --> 00:52:14.000]  能夠將一切的榮耀贊貴給你
[00:52:14.000 --> 00:52:15.000]  我們這樣禱告
[00:52:15.000 --> 00:52:17.000]  奉主耶穌基督的名義而求
[00:52:17.000 --> 00:52:19.000]  是本乎恩恩著信
[00:52:19.000 --> 00:52:21.000]  我們要為你祈禱
[00:52:21.000 --> 00:52:23.000]  我們要為你祈禱
[00:52:23.000 --> 00:52:25.000]  我們要為你祈禱
[00:52:25.000 --> 00:52:27.000]  我們要為你祈禱
[00:52:27.000 --> 00:52:29.000]  我們要為你祈禱

