
[00:00:00.000 --> 00:00:06.400]  今晚我們繼續查約翰福音第六章
[00:43:47.520 --> 00:43:49.520]  下一次我們回來
[00:43:49.520 --> 00:43:51.520]  在一個小時內
[00:43:51.520 --> 00:43:56.520]  我要將第21章和大家解釋得很清楚
[00:43:56.520 --> 00:44:00.520]  你就知道第21章為何很寶貴
[00:44:00.520 --> 00:44:06.520]  耶穌的恩典、耶穌的恩慈實在是多麼的大
[00:44:06.520 --> 00:44:08.520]  此事之後
[00:44:08.520 --> 00:44:11.520]  耶穌在提比利亞海邊
[00:44:11.520 --> 00:44:13.520]  即是加利利湖的海邊
[00:44:13.520 --> 00:44:15.520]  又向門徒顯現
[00:44:15.520 --> 00:44:18.520]  祂如何顯現就記在下面
[00:44:18.520 --> 00:44:23.520]  哪些人是去了加利利的海邊呢?
[00:44:23.520 --> 00:44:25.520]  第二節
[00:44:25.520 --> 00:44:27.520]  西門彼得
[00:44:27.520 --> 00:44:30.520]  西門彼得是帶領他們去的人
[00:44:30.520 --> 00:44:33.520]  還有多瑪
[00:44:33.520 --> 00:44:35.520]  多兒的多瑪
[00:44:35.520 --> 00:44:38.520]  那是耶穌復活後
[00:44:38.520 --> 00:44:40.520]  說要摸過祂的手才相信
[00:44:40.520 --> 00:44:43.520]  耶穌就出現在他面前
[00:44:43.520 --> 00:44:45.520]  說你來摸摸我的手
[00:44:45.520 --> 00:44:47.520]  你來摸摸我的肋骨
[00:44:47.520 --> 00:44:50.520]  多瑪就說我的主我的神
[00:44:50.520 --> 00:44:51.520]  他沒有摸過
[00:44:51.520 --> 00:44:53.520]  他就說我的主我的神
[00:44:53.520 --> 00:44:55.520]  這件事是發生在
[00:44:55.520 --> 00:44:58.520]  他第21章這裡之前
[00:44:58.520 --> 00:45:00.520]  幾天而已
[00:45:00.520 --> 00:45:02.520]  不過一個星期
[00:45:02.520 --> 00:45:04.520]  多瑪
[00:45:04.520 --> 00:45:06.520]  那丹葉
[00:45:06.520 --> 00:45:08.520]  這裏有三個人
[00:45:08.520 --> 00:45:10.520]  西比太有兩個兒子
[00:45:10.520 --> 00:45:15.520]  就是亞各和約翰
[00:45:15.520 --> 00:45:20.520]  就是四和五
[00:45:20.520 --> 00:45:23.520]  還有兩個門徒沒有擺名字
[00:45:23.520 --> 00:45:25.520]  我相信有一個可能是
[00:45:25.520 --> 00:45:27.520]  彼得的弟弟安德烈
[00:45:27.520 --> 00:45:29.520]  但他沒有擺名字
[00:45:29.520 --> 00:45:31.520]  總共六和七
[00:45:31.520 --> 00:45:33.520]  就是七個人
[00:45:33.520 --> 00:45:37.520]  彼得帶著其他六個門徒
[00:45:37.520 --> 00:45:40.520]  一起回去加利利打魚
[00:45:40.520 --> 00:45:43.520]  由耶路撒冷回去故鄉
[00:45:43.520 --> 00:45:46.520]  這班人都是加利利人
[00:45:46.520 --> 00:45:49.520]  其中好幾個以前都是打魚的
[00:45:49.520 --> 00:45:52.520]  所以這三節的經文叫
[00:45:52.520 --> 00:45:53.520]  「重操故業」
[00:45:53.520 --> 00:45:56.520]  彼得的確是漁夫
[00:45:56.520 --> 00:45:59.520]  現在回去打魚
[00:45:59.520 --> 00:46:01.520]  第三節就交代他們
[00:46:01.520 --> 00:46:04.520]  怎樣開始去打魚
[00:46:04.520 --> 00:46:06.520]  是西門彼得跟他們說
[00:46:06.520 --> 00:46:08.520]  「我打魚去」
[00:46:08.520 --> 00:46:09.520]  都不是說很多東西
[00:46:09.520 --> 00:46:12.520]  沒有解釋為甚麼
[00:46:12.520 --> 00:46:14.520]  只是一個行動詞
[00:46:14.520 --> 00:46:17.520]  就說「我去打魚」
[00:46:17.520 --> 00:46:19.520]  其他六個人就說
[00:46:19.520 --> 00:46:23.520]  「我們也和你同去」
[00:46:23.520 --> 00:46:26.520]  其實耶穌有沒有吩咐他們
[00:46:26.520 --> 00:46:28.520]  去哪裡等他
[00:46:28.520 --> 00:46:30.520]  來跟他會合呢
[00:46:30.520 --> 00:46:33.520]  不是在耶路撒冷跟他們會合
[00:46:33.520 --> 00:46:35.520]  耶穌兩次在耶路撒冷
[00:46:35.520 --> 00:46:38.520]  在村長過壁去到他們當中
[00:46:38.520 --> 00:46:40.520]  就說願他們平安
[00:46:40.520 --> 00:46:43.520]  有兩次向門徒顯現
[00:46:43.520 --> 00:46:47.520]  但耶穌在馬太福音第28章16節
[00:46:47.520 --> 00:46:48.520]  大家記住
[00:46:48.520 --> 00:46:50.520]  福音最後那段
[00:46:50.520 --> 00:46:51.520]  在那裡我們看到
[00:46:51.520 --> 00:46:54.520]  其實耶穌吩咐門徒去哪裡等他
[00:46:54.520 --> 00:46:58.520]  是去加利利的山上
[00:46:58.520 --> 00:47:01.520]  是加利利的山要上山
[00:47:01.520 --> 00:47:03.520]  去到加利利
[00:47:03.520 --> 00:47:07.520]  上次我說圍著加利利的山
[00:47:07.520 --> 00:47:11.520]  令到加利利湖有時會有大風浪
[00:47:11.520 --> 00:47:14.520]  周圍的山擋住氣流
[00:47:14.520 --> 00:47:16.520]  不能出來他們在裡面轉
[00:47:16.520 --> 00:47:19.520]  是在山上會合
[00:47:19.520 --> 00:47:22.520]  彼得帶著門徒下海
[00:47:22.520 --> 00:47:24.520]  耶穌叫他上山
[00:47:24.520 --> 00:47:26.520]  他就下海
[00:47:26.520 --> 00:47:28.520]  我們就要問
[00:47:28.520 --> 00:47:31.520]  為什麼他要回去大禹呢?
[00:47:31.520 --> 00:47:36.520]  是不是因為他怕沒東西吃呢?
[00:47:36.520 --> 00:47:38.520]  三餐都沒有
[00:47:38.520 --> 00:47:40.520]  他們跟隨耶穌的時候
[00:47:40.520 --> 00:47:42.520]  有很多東西吃
[00:47:42.520 --> 00:47:44.520]  不用捱餓
[00:47:44.520 --> 00:47:45.520]  為什麼呢?
[00:47:45.520 --> 00:47:48.520]  有些婦女很愛耶穌
[00:47:48.520 --> 00:47:50.520]  跟著耶穌
[00:47:50.520 --> 00:47:54.520]  她們煮了些東西來伺候耶穌
[00:47:54.520 --> 00:47:56.520]  不會只給耶穌吃
[00:47:56.520 --> 00:47:58.520]  也給門徒吃
[00:47:58.520 --> 00:48:00.520]  所以他們不擔心
[00:48:00.520 --> 00:48:02.520]  還有耶穌五餅二魚
[00:48:02.520 --> 00:48:04.520]  都可以餵飽萬多人
[00:48:04.520 --> 00:48:06.520]  那些門徒沒餓過
[00:48:06.520 --> 00:48:08.520]  跟了耶穌幾年
[00:48:08.520 --> 00:48:10.520]  耶穌照顧他們起居飲食
[00:48:10.520 --> 00:48:12.520]  現在耶穌復活了
[00:48:12.520 --> 00:48:14.520]  很特別的一件事
[00:48:14.520 --> 00:48:15.520]  耶穌復活了
[00:48:15.520 --> 00:48:16.520]  突然間出現
[00:48:16.520 --> 00:48:18.520]  突然間不見了人
[00:48:18.520 --> 00:48:19.520]  他突然間出現
[00:48:19.520 --> 00:48:22.520]  不再受時間空間的限制
[00:48:22.520 --> 00:48:24.520]  突然間他又不見了
[00:48:24.520 --> 00:48:26.520]  好像
[00:48:26.520 --> 00:48:28.520]  那個
[00:48:28.520 --> 00:48:31.520]  二馬五師路上的兩個門徒
[00:48:31.520 --> 00:48:34.520]  耶穌跟他們一起吃餅
[00:48:34.520 --> 00:48:36.520]  他們認出耶穌之後
[00:48:36.520 --> 00:48:38.520]  耶穌就不見了
[00:48:38.520 --> 00:48:40.520]  那就是耶穌呢
[00:48:40.520 --> 00:48:42.520]  不是再跟他們二十四個書士在一起了
[00:48:42.520 --> 00:48:44.520]  那些門徒怕著
[00:48:44.520 --> 00:48:46.520]  哇 那我不可以再依靠耶穌了
[00:48:46.520 --> 00:48:48.520]  我要自己要搞定
[00:48:48.520 --> 00:48:50.520]  我自己的兩餐了
[00:48:50.520 --> 00:48:52.520]  是不是因為生計的問題呢
[00:48:52.520 --> 00:48:55.520]  我以前都以為是因為生計的問題
[00:48:55.520 --> 00:48:57.520]  因為很實際嘛
[00:48:57.520 --> 00:48:59.520]  你沒東西吃就沒東西吃了
[00:48:59.520 --> 00:49:01.520]  沒東西吃他們最簡單的方法是怎樣呢
[00:49:01.520 --> 00:49:03.520]  他們會打魚
[00:49:03.520 --> 00:49:05.520]  打了魚就可以
[00:49:05.520 --> 00:49:07.520]  賣了換錢又可以
[00:49:07.520 --> 00:49:08.520]  吃魚又可以
[00:49:08.520 --> 00:49:10.520]  搞定了肚子
[00:49:10.520 --> 00:49:11.520]  那就
[00:49:11.520 --> 00:49:12.520]  樣樣都很商量了
[00:49:12.520 --> 00:49:14.520]  是不是這樣呢
[00:49:14.520 --> 00:49:16.520]  後來我發覺不是的
[00:49:16.520 --> 00:49:18.520]  讓他們去
[00:49:18.520 --> 00:49:20.520]  不是因為生活的問題
[00:49:20.520 --> 00:49:24.520]  是因為彼得
[00:49:24.520 --> 00:49:26.520]  是
[00:49:26.520 --> 00:49:30.520]  心靈是受到很大的創傷
[00:49:30.520 --> 00:49:32.520]  來到第21章
[00:49:32.520 --> 00:49:34.520]  彼得是一個
[00:49:34.520 --> 00:49:37.520]  身心靈都受到創傷的人
[00:49:37.520 --> 00:49:40.520]  特別是心靈
[00:49:40.520 --> 00:49:43.520]  大家記不記得彼得是很厲害的
[00:49:43.520 --> 00:49:46.520]  之前耶穌說
[00:49:46.520 --> 00:49:48.520]  我要上十字架了
[00:49:48.520 --> 00:49:50.520]  他就不讓耶穌上去
[00:49:50.520 --> 00:49:52.520]  你一定不會死的
[00:49:52.520 --> 00:49:54.520]  然後當耶穌說有人會出賣我
[00:49:54.520 --> 00:49:58.520]  他就說我為你死都願意
[00:49:58.520 --> 00:50:01.520]  然後耶穌就發出預言
[00:50:01.520 --> 00:50:04.520]  就說雞蹄之先
[00:50:04.520 --> 00:50:06.520]  你要三次不認我
[00:50:06.520 --> 00:50:11.520]  結果真的彼得三次不認耶穌
[00:50:11.520 --> 00:50:13.520]  那為什麼這麼大威脅呢
[00:50:13.520 --> 00:50:15.520]  彼得要不敢認耶穌呢
[00:50:15.520 --> 00:50:17.520]  又不是很大威脅
[00:50:17.520 --> 00:50:19.520]  是耶穌被捉拿
[00:50:19.520 --> 00:50:23.520]  關在大祭司的棺底
[00:50:23.520 --> 00:50:25.520]  然後在外院
[00:50:25.520 --> 00:50:27.520]  彼得在那裡
[00:50:27.520 --> 00:50:29.520]  因為晚上很冷
[00:50:29.520 --> 00:50:31.520]  在那裡生火
[00:50:31.520 --> 00:50:33.520]  那裡是什麼人呢
[00:50:33.520 --> 00:50:35.520]  是僕人在那裡
[00:50:35.520 --> 00:50:37.520]  是下女在那裡
[00:50:37.520 --> 00:50:41.520]  他們聽到彼得的口音
[00:50:41.520 --> 00:50:43.520]  就說你是否和耶穌在一起
[00:50:43.520 --> 00:50:45.520]  彼得就害怕
[00:50:45.520 --> 00:50:47.520]  三次不認耶穌
[00:50:47.520 --> 00:50:49.520]  雞就蹄
[00:50:49.520 --> 00:50:51.520]  彼得就哭著出去了
[00:50:51.520 --> 00:50:55.520]  所以他知道他認聰明
[00:50:55.520 --> 00:50:57.520]  是完全沒用的
[00:50:57.520 --> 00:50:59.520]  跌倒了
[00:50:59.520 --> 00:51:01.520]  耶穌最有需要的時候
[00:51:01.520 --> 00:51:03.520]  他竟然在僕人面前
[00:51:03.520 --> 00:51:05.520]  都不敢認耶穌
[00:51:05.520 --> 00:51:07.520]  原來他是一個這麼膽小的人
[00:51:07.520 --> 00:51:09.520]  一個這麼軟弱的人
[00:51:09.520 --> 00:51:13.520]  所以彼得由一個極度自嬌
[00:51:13.520 --> 00:51:15.520]  自傲
[00:51:15.520 --> 00:51:17.520]  變成一個極度自卑的人
[00:51:17.520 --> 00:51:19.520]  你可以想像
[00:51:19.520 --> 00:51:23.520]  他在第21章的時候
[00:51:23.520 --> 00:51:25.520]  他是一個破碎了的人
[00:51:25.520 --> 00:51:27.520]  心靈破碎
[00:51:27.520 --> 00:51:29.520]  對自己毫無信心
[00:51:29.520 --> 00:51:31.520]  他覺得他對耶穌是沒用的
[00:51:31.520 --> 00:51:33.520]  對傳福音是沒用的
[00:51:33.520 --> 00:51:37.520]  他不再配做耶穌的門徒
[00:51:37.520 --> 00:51:41.520]  那麼你說他見過耶穌沒有呢?
[00:51:41.520 --> 00:51:43.520]  見過耶穌沒有呢?
[00:51:43.520 --> 00:51:45.520]  他見過耶穌兩次了
[00:51:45.520 --> 00:51:47.520]  兩次了
[00:51:47.520 --> 00:51:49.520]  所以他知道耶穌復活了
[00:51:49.520 --> 00:51:51.520]  不過兩次呢
[00:51:51.520 --> 00:51:53.520]  耶穌出現在一群門徒那裡
[00:51:53.520 --> 00:51:55.520]  他就願他們平安
[00:51:55.520 --> 00:51:57.520]  又跟他們聊天
[00:51:57.520 --> 00:51:59.520]  又跟多瑪聊天
[00:51:59.520 --> 00:52:01.520]  聖經似乎沒有記載
[00:52:01.520 --> 00:52:03.520]  跟彼得單獨聊天
[00:52:03.520 --> 00:52:05.520]  兩次都沒有跟彼得單獨聊天
[00:52:05.520 --> 00:52:07.520]  那麼你猜彼得會怎麼想呢?
[00:52:07.520 --> 00:52:09.520]  彼得一定會想
[00:52:09.520 --> 00:52:11.520]  耶穌復活了回來
[00:52:11.520 --> 00:52:13.520]  都沒有理睬我
[00:52:13.520 --> 00:52:15.520]  耶穌不理睬我
[00:52:15.520 --> 00:52:17.520]  耶穌知道我是一個沒用的人
[00:52:17.520 --> 00:52:19.520]  所以他極度的自卑
[00:52:19.520 --> 00:52:21.520]  就覺得耶穌都不要我了
[00:52:21.520 --> 00:52:25.520]  我自己也對耶穌一點幫助都沒有
[00:52:25.520 --> 00:52:27.520]  我在他最有需要的時候
[00:52:27.520 --> 00:52:29.520]  我反而不認他
[00:52:29.520 --> 00:52:31.520]  所以他有這樣的自卑的心態
[00:52:31.520 --> 00:52:33.520]  他就覺得他自己沒有用
[00:52:33.520 --> 00:52:35.520]  所以他有這樣的自卑的時候
[00:52:35.520 --> 00:52:39.520]  他既然不能夠再成為耶穌的門徒
[00:52:39.520 --> 00:52:41.520]  那他做什麼呢?
[00:52:41.520 --> 00:52:43.520]  他還很年輕的時候
[00:52:43.520 --> 00:52:45.520]  他還有很長的時間
[00:52:45.520 --> 00:52:47.520]  那怎麼辦呢?
[00:52:47.520 --> 00:52:49.520]  那唯有回去做他最熟悉的那件事
[00:52:49.520 --> 00:52:51.520]  那件事他一定行的
[00:52:51.520 --> 00:52:53.520]  他是漁夫來的
[00:52:53.520 --> 00:52:55.520]  所以他就要回去打魚
[00:52:55.520 --> 00:53:01.520]  為什麼那六個門徒願意回去呢?
[00:53:01.520 --> 00:53:05.520]  我相信就是因為彼得是一個很有魅力的人
[00:53:05.520 --> 00:53:11.520]  這些門徒平時都三年跟著耶穌
[00:53:11.520 --> 00:53:13.520]  但是彼得是他們的小隊長
[00:53:13.520 --> 00:53:15.520]  跟著彼得
[00:53:15.520 --> 00:53:19.520]  彼得說什麼他們就跟著
[00:53:19.520 --> 00:53:23.520]  他們是不知道彼得真正回去的原因
[00:53:23.520 --> 00:53:29.520]  就是因為他覺得他自己對耶穌再沒有用
[00:53:29.520 --> 00:53:31.520]  彼得沒有跟他們說這些東西
[00:53:31.520 --> 00:53:35.520]  他們以為彼得真的回去只是做個漁夫
[00:53:35.520 --> 00:53:37.520]  大家一起回去
[00:53:37.520 --> 00:53:39.520]  現在已經不用傳道了
[00:53:39.520 --> 00:53:41.520]  耶穌復活了
[00:53:41.520 --> 00:53:45.520]  我們就回去鄉下那裡
[00:53:45.520 --> 00:53:47.520]  我們過回我們原來的生活
[00:53:47.520 --> 00:53:51.520]  可能這六個門徒是很天真的想法
[00:53:51.520 --> 00:53:53.520]  我們不知道為什麼
[00:53:53.520 --> 00:53:57.520]  我覺得就是因為他們很信彼得
[00:53:57.520 --> 00:54:01.520]  可見認識復活的主
[00:54:01.520 --> 00:54:07.520]  單單是認識知道耶穌復活了是不夠的
[00:54:07.520 --> 00:54:09.520]  是不夠的
[00:54:09.520 --> 00:54:11.520]  可能令到有些人會信
[00:54:11.520 --> 00:54:13.520]  也都未必夠
[00:54:13.520 --> 00:54:15.520]  所以就快下個月復活節了
[00:54:15.520 --> 00:54:19.520]  在復活節很多教會就很緊張
[00:54:19.520 --> 00:54:21.520]  我們要講復活的信息
[00:54:21.520 --> 00:54:23.520]  我們要開報道會
[00:54:23.520 --> 00:54:25.520]  我們要告訴人聽耶穌復活了
[00:54:25.520 --> 00:54:27.520]  那些人一定信
[00:54:27.520 --> 00:54:29.520]  從來沒有人復活的
[00:54:29.520 --> 00:54:31.520]  那耶穌復活一定是神的
[00:54:31.520 --> 00:54:33.520]  但未必夠
[00:54:33.520 --> 00:54:37.520]  因為人家如果不信就不信
[00:54:37.520 --> 00:54:39.520]  你現在說耶穌復活了
[00:54:39.520 --> 00:54:41.520]  他都不信
[00:54:41.520 --> 00:54:43.520]  就算耶穌復活了他都不信
[00:54:43.520 --> 00:54:45.520]  對我有什麼作用呢
[00:54:45.520 --> 00:54:47.520]  所以我們不能單憑說
[00:54:47.520 --> 00:54:49.520]  人家知道甚至見過
[00:54:49.520 --> 00:54:51.520]  好像這些門徒那樣
[00:54:51.520 --> 00:54:53.520]  見過了就一定信
[00:54:53.520 --> 00:54:55.520]  未必的
[00:54:55.520 --> 00:54:57.520]  未必的
[00:54:57.520 --> 00:54:59.520]  所以他們是
[00:54:59.520 --> 00:55:01.520]  回去打雨
[00:55:01.520 --> 00:55:03.520]  這裡說
[00:55:03.520 --> 00:55:05.520]  那一夜並沒有打著什麼
[00:55:05.520 --> 00:55:07.520]  你說如果人
[00:55:07.520 --> 00:55:09.520]  是走向谷底
[00:55:09.520 --> 00:55:11.520]  就是衰到鐵底
[00:55:11.520 --> 00:55:13.520]  就給得
[00:55:13.520 --> 00:55:15.520]  就真是
[00:55:15.520 --> 00:55:17.520]  連打雨他都不行
[00:55:17.520 --> 00:55:19.520]  不要說跟隨耶穌不行
[00:55:19.520 --> 00:55:21.520]  回去重操故業
[00:55:21.520 --> 00:55:23.520]  想著他這件事
[00:55:23.520 --> 00:55:25.520]  行的都不行
[00:55:25.520 --> 00:55:27.520]  那就是他真的完全沒有用
[00:55:27.520 --> 00:55:29.520]  打雨都不行了
[00:55:29.520 --> 00:55:31.520]  那他能做什麼呢
[00:55:31.520 --> 00:55:33.520]  所以這個神很多時候
[00:55:33.520 --> 00:55:35.520]  是叫我們
[00:55:35.520 --> 00:55:37.520]  真的破碎了
[00:55:37.520 --> 00:55:39.520]  尤其是我們很驕傲的人
[00:55:39.520 --> 00:55:41.520]  神是叫我們
[00:55:41.520 --> 00:55:43.520]  要沒有了那些驕傲
[00:55:43.520 --> 00:55:45.520]  逼了我們
[00:55:45.520 --> 00:55:47.520]  所以我這裡問
[00:55:47.520 --> 00:55:49.520]  你有沒有走到人生低谷的經驗呢
[00:55:49.520 --> 00:55:51.520]  如果你有
[00:55:51.520 --> 00:55:53.520]  而你回到
[00:55:53.520 --> 00:55:55.520]  出來的話
[00:55:55.520 --> 00:55:57.520]  我為你感謝主
[00:55:57.520 --> 00:55:59.520]  那個就是神叫我們
[00:55:59.520 --> 00:56:01.520]  走向低谷的原因
[00:56:01.520 --> 00:56:03.520]  不是要
[00:56:03.520 --> 00:56:05.520]  糟蹋我們
[00:56:05.520 --> 00:56:07.520]  是要叫我們
[00:56:07.520 --> 00:56:09.520]  沒有了我們那些驕傲
[00:56:09.520 --> 00:56:11.520]  完全是
[00:56:11.520 --> 00:56:13.520]  倚靠主
[00:56:13.520 --> 00:56:15.520]  然後他帶領我們走出來
[00:56:15.520 --> 00:56:17.520]  我們以後所倚靠的
[00:56:17.520 --> 00:56:19.520]  不再是倚靠我們自己
[00:56:19.520 --> 00:56:21.520]  那些聰明啊
[00:56:21.520 --> 00:56:23.520]  能力啊資源啊
[00:56:23.520 --> 00:56:25.520]  人際關係啊
[00:56:25.520 --> 00:56:27.520]  那些這樣的東西
[00:56:27.520 --> 00:56:29.520]  完全是靠主
[00:56:29.520 --> 00:56:31.520]  好了
[00:56:31.520 --> 00:56:33.520]  我們今晚時間
[00:56:33.520 --> 00:56:35.520]  就差不多了
[00:56:35.520 --> 00:56:37.520]  我就
[00:56:37.520 --> 00:56:39.520]  再看看還有兩分鐘時間
[00:56:39.520 --> 00:56:41.520]  我試一下拿去第四節
[00:56:41.520 --> 00:56:43.520]  天將亮的時候
[00:56:43.520 --> 00:56:45.520]  耶穌站在岸邊
[00:56:45.520 --> 00:56:47.520]  耶穌來找他們
[00:56:47.520 --> 00:56:49.520]  我們呢
[00:56:49.520 --> 00:56:51.520]  被神
[00:56:51.520 --> 00:56:53.520]  拯救
[00:56:53.520 --> 00:56:55.520]  是神來找我們
[00:56:55.520 --> 00:56:57.520]  主動的是哪一個呢
[00:56:57.520 --> 00:56:59.520]  我們之前都提過了
[00:56:59.520 --> 00:57:01.520]  主動的完全是神
[00:57:01.520 --> 00:57:03.520]  完全是神
[00:57:03.520 --> 00:57:05.520]  因為如果不是神主動來尋找我們
[00:57:05.520 --> 00:57:07.520]  有哪一個找到神呢
[00:57:07.520 --> 00:57:09.520]  沒有一個找到神
[00:57:09.520 --> 00:57:11.520]  沒有一個能夠明白真理的
[00:57:11.520 --> 00:57:13.520]  這裡耶穌是
[00:57:13.520 --> 00:57:15.520]  去到海邊找他們
[00:57:15.520 --> 00:57:17.520]  然後耶穌就問他們
[00:57:17.520 --> 00:57:19.520]  小子你們有沒有東西吃的呢
[00:57:19.520 --> 00:57:21.520]  耶穌往往是從
[00:57:21.520 --> 00:57:23.520]  他們熟悉的
[00:57:23.520 --> 00:57:25.520]  普通的東西入手
[00:57:25.520 --> 00:57:27.520]  他們打魚呢
[00:57:27.520 --> 00:57:29.520]  耶穌說你們有沒有吃的呢
[00:57:29.520 --> 00:57:31.520]  就是說你們能不能打魚啊
[00:57:31.520 --> 00:57:33.520]  他們回答沒有啊
[00:57:33.520 --> 00:57:35.520]  沒有
[00:57:35.520 --> 00:57:37.520]  耶穌說你將網撒在
[00:57:37.520 --> 00:57:39.520]  船的右邊就行了
[00:57:39.520 --> 00:57:41.520]  他們撒網
[00:57:41.520 --> 00:57:43.520]  撒不上來
[00:57:43.520 --> 00:57:45.520]  因為有153條魚
[00:57:45.520 --> 00:57:47.520]  他們釣到網上
[00:57:47.520 --> 00:57:49.520]  這件事呢
[00:57:49.520 --> 00:57:51.520]  令彼得想起
[00:57:51.520 --> 00:57:53.520]  當初
[00:57:53.520 --> 00:57:55.520]  三年之前
[00:57:55.520 --> 00:57:57.520]  當耶穌呼召他們的時候
[00:57:57.520 --> 00:57:59.520]  也是他們整夜打魚
[00:57:59.520 --> 00:58:01.520]  打不到魚耶穌叫他們撒網
[00:58:01.520 --> 00:58:03.520]  在哪裏呢
[00:58:03.520 --> 00:58:05.520]  他們就釣到很多魚了
[00:58:05.520 --> 00:58:07.520]  所以那一刻呢
[00:58:07.520 --> 00:58:09.520]  他們就知道了
[00:58:09.520 --> 00:58:11.520]  耶穌的所愛的門徒約翰
[00:58:11.520 --> 00:58:13.520]  才知道
[00:58:13.520 --> 00:58:15.520]  說這個是主啊
[00:58:15.520 --> 00:58:17.520]  是耶穌啊
[00:58:17.520 --> 00:58:19.520]  那時候彼得赤著身
[00:58:19.520 --> 00:58:21.520]  跳到水裏
[00:58:21.520 --> 00:58:23.520]  他雖然很逃避耶穌
[00:58:23.520 --> 00:58:25.520]  覺得對耶穌沒有用
[00:58:25.520 --> 00:58:27.520]  但其實他的心很愛耶穌
[00:58:27.520 --> 00:58:29.520]  所以耶穌來找他
[00:58:29.520 --> 00:58:31.520]  他就很開心
[00:58:31.520 --> 00:58:33.520]  其實他的心還是很愛耶穌的
[00:58:33.520 --> 00:58:35.520]  只不過他覺得
[00:58:35.520 --> 00:58:37.520]  他自己很自卑
[00:58:37.520 --> 00:58:39.520]  會再做耶穌的門徒
[00:58:39.520 --> 00:58:41.520]  所以他離開了
[00:58:41.520 --> 00:58:43.520]  耶穌來找他
[00:58:43.520 --> 00:58:45.520]  所以他跳到水裏
[00:58:45.520 --> 00:58:47.520]  然後其餘的門徒呢
[00:58:47.520 --> 00:58:49.520]  就將那些船上的魚
[00:58:49.520 --> 00:58:51.520]  就拉過來
[00:58:51.520 --> 00:58:53.520]  拉過來
[00:58:53.520 --> 00:58:55.520]  耶穌在岸上
[00:58:55.520 --> 00:58:57.520]  當時可能很黑
[00:58:57.520 --> 00:58:59.520]  他們不是很認得
[00:58:59.520 --> 00:59:01.520]  那個是耶穌
[00:59:01.520 --> 00:59:03.520]  直到約翰叫出來
[00:59:03.520 --> 00:59:05.520]  他們才知道那個是耶穌
[00:59:05.520 --> 00:59:07.520]  彼得就上岸了
[00:59:07.520 --> 00:59:09.520]  好了 我們今晚的時間
[00:59:09.520 --> 00:59:11.520]  只能讓我們查到
[00:59:11.520 --> 00:59:13.520]  第21章第8節
[00:59:13.520 --> 00:59:15.520]  下一次我們回來
[00:59:15.520 --> 00:59:17.520]  我們會21章全部查完
[00:59:17.520 --> 00:59:19.520]  那個戲肉呢
[00:59:19.520 --> 00:59:21.520]  就在耶穌和彼得
[00:59:21.520 --> 00:59:23.520]  那段對話
[00:59:23.520 --> 00:59:25.520]  那段對話包括
[00:59:25.520 --> 00:59:27.520]  三次文句「你愛我嗎?」
[00:59:27.520 --> 00:59:29.520]  然後耶穌和彼得
[00:59:29.520 --> 00:59:31.520]  所說的話裏面
[00:59:31.520 --> 00:59:33.520]  我們明白了的時候
[00:59:33.520 --> 00:59:35.520]  這一篇21章
[00:59:35.520 --> 00:59:37.520]  你是永遠不會忘記的
[00:59:37.520 --> 00:59:41.520]  是適合我們每一個人用的
[00:59:41.520 --> 00:59:43.520]  這個我們下一個星期
[00:59:43.520 --> 00:59:45.520]  然後才回來查
[00:59:45.520 --> 00:59:47.520]  我們一起祈禱
[00:59:47.520 --> 00:59:49.520]  天父我們感謝你
[00:59:49.520 --> 00:59:51.520]  透過你的話語來向我們說話
[00:59:51.520 --> 00:59:53.520]  你的話語一解開就發出亮光
[00:59:53.520 --> 00:59:55.520]  求聖靈
[00:59:55.520 --> 00:59:57.520]  透過神的話語
[00:59:57.520 --> 00:59:59.520]  來不斷地提醒我們
[00:59:59.520 --> 01:00:01.520]  來兼顧我們
[01:00:01.520 --> 01:00:03.520]  來安慰我們
[01:00:03.520 --> 01:00:07.520]  賜更多天上來的平安和喜樂給我們
[01:00:07.520 --> 01:00:09.520]  我們感謝你賜給我們這一段時間
[01:00:09.520 --> 01:00:11.520]  祝福我們這個殘境班
[01:00:11.520 --> 01:00:13.520]  我們還有一堂
[01:00:13.520 --> 01:00:15.520]  求你讓我們繼續同在
[01:00:15.520 --> 01:00:17.520]  我們期望到
[01:00:17.520 --> 01:00:19.520]  奉主耶穌基督的名頭
[01:00:19.520 --> 01:00:21.520]  阿們
[01:00:21.520 --> 01:00:23.520]  阿們
[01:00:23.520 --> 01:00:25.520]  阿們
[01:00:25.520 --> 01:00:27.520]  阿們
[01:00:27.520 --> 01:00:29.520]  阿們
[01:00:29.520 --> 01:00:31.520]  阿們
[01:00:31.520 --> 01:00:34.520]  (字幕由 Amara.org 社群提供)

