
[00:00:00.000 --> 00:00:06.520]  我們今天來思考這個題目的時候
[00:37:03.560 --> 00:37:06.560]  都是阿布拉罕屬靈的後裔
[00:37:06.560 --> 00:37:07.560]  所以你看見
[00:37:07.560 --> 00:37:08.560]  現在這個地方
[00:37:08.560 --> 00:37:11.560]  無論是猶太人
[00:37:11.560 --> 00:37:12.560]  回教徒
[00:37:12.560 --> 00:37:13.560]  基督徒
[00:37:13.560 --> 00:37:17.560]  都是大家以阿布拉罕為一個
[00:37:17.560 --> 00:37:18.560]  我們的中心
[00:37:18.560 --> 00:37:21.560]  一個信心的中心
[00:37:21.560 --> 00:37:23.560]  在二弗所書裏
[00:37:23.560 --> 00:37:24.560]  更加提到
[00:37:24.560 --> 00:37:26.560]  保羅說這個奧秘
[00:37:26.560 --> 00:37:28.560]  這個奧秘是外邦人
[00:37:28.560 --> 00:37:30.560]  在耶穌基督裏面
[00:37:30.560 --> 00:37:31.560]  藉著福音
[00:37:31.560 --> 00:37:34.560]  得以同為後事
[00:37:34.560 --> 00:37:35.560]  同為一體
[00:37:35.560 --> 00:37:36.560]  同蒙應他
[00:37:36.560 --> 00:37:37.560]  意思就是說
[00:37:37.560 --> 00:37:38.560]  在耶穌基督裏面
[00:37:38.560 --> 00:37:40.560]  信靠他的人
[00:37:40.560 --> 00:37:41.560]  無論是猶太人
[00:37:41.560 --> 00:37:43.560]  無論是外邦人
[00:37:43.560 --> 00:37:44.560]  非猶太人
[00:37:44.560 --> 00:37:48.560]  都成為了阿布拉罕的後裔
[00:37:48.560 --> 00:37:50.560]  都能夠成為一體
[00:37:50.560 --> 00:37:52.560]  同蒙應他
[00:37:52.560 --> 00:37:54.560]  既然是這樣的時候
[00:37:54.560 --> 00:37:58.560]  我們要有一個天國的觀念
[00:37:58.560 --> 00:38:00.560]  來看這些事情
[00:38:00.560 --> 00:38:02.560]  我們一方面
[00:38:02.560 --> 00:38:05.560]  我們要為阿布拉罕
[00:38:05.560 --> 00:38:08.560]  從亞國而來的後裔猶太人
[00:38:08.560 --> 00:38:10.560]  這個意思來祈禱
[00:38:10.560 --> 00:38:12.560]  我們祈禱的重點
[00:38:12.560 --> 00:38:15.560]  不一定是完全支持他們的政策
[00:38:15.560 --> 00:38:17.560]  我的重點就是希望猶太人
[00:38:17.560 --> 00:38:19.560]  能夠在總日的眼睛打開
[00:38:19.560 --> 00:38:22.560]  看到耶穌基督就是他們的尼塞亞
[00:38:22.560 --> 00:38:23.560]  就是他們的救主
[00:38:23.560 --> 00:38:24.560]  願意回轉
[00:38:24.560 --> 00:38:27.560]  現在他們還是有幾分的心願
[00:38:27.560 --> 00:38:29.560]  在羅馬書裏面所說的
[00:38:29.560 --> 00:38:30.560]  他們還不能夠接受
[00:38:30.560 --> 00:38:32.560]  耶穌基督就是他們的尼塞亞
[00:38:32.560 --> 00:38:34.560]  但他們等待
[00:38:34.560 --> 00:38:36.560]  其實是那些經權的猶太人
[00:38:36.560 --> 00:38:39.560]  他們相信在他們這一代裏面
[00:38:39.560 --> 00:38:42.560]  尼塞亞救主就會降臨
[00:38:42.560 --> 00:38:44.560]  但他們還沒有接受
[00:38:44.560 --> 00:38:46.560]  耶穌基督就是他們的尼塞亞
[00:38:46.560 --> 00:38:50.560]  同時我們對現在的以色列國
[00:38:50.560 --> 00:38:52.560]  他們的政策
[00:38:52.560 --> 00:38:54.560]  我們需要有辨識的能力
[00:38:54.560 --> 00:38:55.560]  有批判的能力
[00:38:55.560 --> 00:39:01.560]  不是全收的
[00:39:01.560 --> 00:39:02.560]  我們不是說
[00:39:02.560 --> 00:39:05.560]  他們所有的政策我們都願意接受
[00:39:05.560 --> 00:39:09.560]  現在在這種戰爭裏面
[00:39:09.560 --> 00:39:10.560]  非常殘酷
[00:39:10.560 --> 00:39:12.560]  雙方面一樣
[00:39:12.560 --> 00:39:17.560]  而且在一個高科技的武力
[00:39:17.560 --> 00:39:20.560]  比較上是充足的
[00:39:20.560 --> 00:39:23.560]  他所殺傷的力量更加的大
[00:39:23.560 --> 00:39:25.560]  所以在這種情況下
[00:39:25.560 --> 00:39:28.560]  我們真的要認定
[00:39:28.560 --> 00:39:31.560]  要提出來這種人道主義
[00:39:31.560 --> 00:39:33.560]  這個公道的立場
[00:39:33.560 --> 00:39:35.560]  來處理這些事情
[00:39:35.560 --> 00:39:36.560]  不是單一方面
[00:39:36.560 --> 00:39:39.560]  雖然我現在覺得基督徒也好
[00:39:39.560 --> 00:39:41.560]  或者是其他方面
[00:39:41.560 --> 00:39:43.560]  是單方面的
[00:39:43.560 --> 00:39:44.560]  很單純的
[00:39:44.560 --> 00:39:47.560]  或者是很簡單的
[00:39:47.560 --> 00:39:50.560]  一刀切的來處理這個問題
[00:39:50.560 --> 00:39:51.560]  求主義來幫助我們
[00:39:51.560 --> 00:39:55.560]  一方面我們要為耶路撒冷求平安
[00:39:55.560 --> 00:40:03.560]  希望以色列人和耶路撒冷能夠有安寧
[00:40:03.560 --> 00:40:04.560]  盼望這個戰爭
[00:40:04.560 --> 00:40:05.560]  好像六日戰爭
[00:40:05.560 --> 00:40:06.560]  打六日就結束
[00:40:06.560 --> 00:40:08.560]  但現在已經十幾日了
[00:40:08.560 --> 00:40:12.560]  我們同時要為巴勒斯坦人祈禱
[00:40:12.560 --> 00:40:15.560]  他們在這種水深火熱裏面
[00:40:15.560 --> 00:40:18.560]  從北巴勒斯坦
[00:40:18.560 --> 00:40:19.560]  加薩的北面
[00:40:19.560 --> 00:40:22.560]  一百萬巴勒斯坦人
[00:40:22.560 --> 00:40:25.560]  要在24小時之內撤離
[00:40:25.560 --> 00:40:27.560]  去到南邊的加薩
[00:40:27.560 --> 00:40:29.560]  那種流離失所
[00:40:29.560 --> 00:40:31.560]  而且那種痛苦
[00:40:31.560 --> 00:40:34.560]  我們也要同樣的紀念
[00:40:34.560 --> 00:40:36.560]  我們一方面要為以色列發聲
[00:40:36.560 --> 00:40:38.560]  同時要為巴勒斯坦人發聲
[00:40:38.560 --> 00:40:40.560]  我們求主來憐憫
[00:40:40.560 --> 00:40:43.560]  能夠將太平盡快來到
[00:40:43.560 --> 00:40:44.560]  下一章最後
[00:40:44.560 --> 00:40:45.560]  我們說
[00:40:45.560 --> 00:40:48.560]  我們阿伯拉罕的後裔
[00:40:48.560 --> 00:40:52.560]  在現在我們所看的
[00:40:52.560 --> 00:40:53.560]  從一個天國的觀念
[00:40:53.560 --> 00:40:55.560]  從一個救恩的觀念來看的話
[00:40:55.560 --> 00:40:57.560]  凡是信靠耶穌基督的
[00:40:57.560 --> 00:40:59.560]  先是阿伯拉罕的後裔
[00:40:59.560 --> 00:41:02.560]  我們需要在這個時間
[00:41:02.560 --> 00:41:04.560]  在主耶穌基督快來之前
[00:41:04.560 --> 00:41:06.560]  我們將福音講傳
[00:41:06.560 --> 00:41:08.560]  能夠預備迎接
[00:41:08.560 --> 00:41:11.560]  這位尼賽亞救主的降臨
[00:41:11.560 --> 00:41:12.560]  猶太人已經相信
[00:41:12.560 --> 00:41:14.560]  在他們這一代裏
[00:41:14.560 --> 00:41:16.560]  尼賽亞會來臨
[00:41:16.560 --> 00:41:19.560]  於是他們各方面的聖殿的獻祭
[00:41:19.560 --> 00:41:20.560]  已經預備好了
[00:41:20.560 --> 00:41:22.560]  金燈台的一個純金的
[00:41:22.560 --> 00:41:23.560]  已經做好了
[00:41:23.560 --> 00:41:25.560]  各方面的家具已經預備好了
[00:41:25.560 --> 00:41:27.560]  那我們呢
[00:41:27.560 --> 00:41:28.560]  我們作為一個基督徒
[00:41:28.560 --> 00:41:30.560]  有沒有預備好迎見我們的主呢?
[00:41:30.560 --> 00:41:33.560]  這就是我們要反思的
[00:41:33.560 --> 00:41:36.560]  我們要甚思明辨的
[00:41:36.560 --> 00:41:39.560]  今天我只是很快的來走一次
[00:41:39.560 --> 00:41:42.560]  無論是從歷史的角度
[00:41:42.560 --> 00:41:44.560]  從聖經的角度
[00:41:44.560 --> 00:41:46.560]  從我們福音講傳的角度
[00:41:46.560 --> 00:41:48.560]  我們來走一遍走一次
[00:41:48.560 --> 00:41:52.560]  讓我們能夠洞悉
[00:41:52.560 --> 00:41:54.560]  我們現在這些的世局
[00:41:54.560 --> 00:41:57.560]  在二巴的問題這個世局裏面
[00:41:57.560 --> 00:41:59.560]  我們怎樣把持一個
[00:41:59.560 --> 00:42:05.560]  比較持平的一個態度來處理
[00:42:05.560 --> 00:42:07.560]  我們低頭我們做祈禱
[00:42:07.560 --> 00:42:11.560]  最後我們回到你的面前
[00:42:11.560 --> 00:42:14.560]  我們感謝我們讚美你
[00:42:14.560 --> 00:42:17.560]  因為你是這位救恩的主
[00:42:17.560 --> 00:42:19.560]  在創世以先
[00:42:19.560 --> 00:42:21.560]  在耶穌基督裏面
[00:42:21.560 --> 00:42:23.560]  已經預備了救恩
[00:42:23.560 --> 00:42:25.560]  你看到世人犯罪之後
[00:42:25.560 --> 00:42:27.560]  各種的表現
[00:42:27.560 --> 00:42:29.560]  無論是個人的
[00:42:29.560 --> 00:42:31.560]  無論是民族的
[00:42:31.560 --> 00:42:32.560]  國家的
[00:42:32.560 --> 00:42:34.560]  無論是各種的迫害
[00:42:34.560 --> 00:42:37.560]  將我們體會到戰爭的殘酷
[00:42:37.560 --> 00:42:38.560]  求主憐憫
[00:42:38.560 --> 00:42:41.560]  在戰亂裏面受苦的百姓
[00:42:41.560 --> 00:42:43.560]  無論是巴勒斯坦的
[00:42:43.560 --> 00:42:45.560]  無論是被傷害的以色列人
[00:42:45.560 --> 00:42:47.560]  求主你憐憫
[00:42:47.560 --> 00:42:49.560]  最後讓這場的戰爭
[00:42:49.560 --> 00:42:51.560]  能夠很快的平息
[00:42:51.560 --> 00:42:54.560]  能夠有一個安排有一個重建
[00:42:54.560 --> 00:42:58.560]  讓我們相信只有主耶穌基督你再回來
[00:42:58.560 --> 00:43:00.560]  這位和平之君來臨的時候
[00:43:00.560 --> 00:43:03.560]  才能夠將這個中東平息
[00:43:03.560 --> 00:43:06.560]  將地上的戰亂能夠止息
[00:43:06.560 --> 00:43:08.560]  將你自己和平的國度
[00:43:08.560 --> 00:43:11.560]  能夠來臨這個世上
[00:43:11.560 --> 00:43:13.560]  願主你親自的恩代
[00:43:13.560 --> 00:43:15.560]  我們今天傳授一個禱告的心
[00:43:15.560 --> 00:43:17.560]  你也是仰望
[00:43:17.560 --> 00:43:18.560]  你也是祈求
[00:43:18.560 --> 00:43:20.560]  祈求你憐憫受苦的人
[00:43:20.560 --> 00:43:22.560]  奉耶穌基督的名頭
[00:43:22.560 --> 00:43:24.560]  阿門
[00:43:24.560 --> 00:43:26.560]  阿門
[00:43:26.560 --> 00:43:28.560]  阿門
[00:43:28.560 --> 00:43:30.560]  阿門
[00:43:30.560 --> 00:43:32.560]  阿門
[00:43:32.560 --> 00:43:34.560]  阿門
[00:43:34.560 --> 00:43:36.560]  阿門
[00:43:36.560 --> 00:43:38.560]  阿門

