
[00:00:00.000 --> 00:00:03.140]  今天我们又要继续讲我们的系列
[00:37:38.880 --> 00:37:41.920]  结束的时候想和大家看看
[00:37:41.920 --> 00:37:43.040]  我相信听到这里
[00:37:43.040 --> 00:37:45.200]  有很多人就会已经说
[00:37:45.200 --> 00:37:46.520]  啊 袁牧师
[00:37:46.520 --> 00:37:48.960]  你整天都说人家解错经
[00:37:48.960 --> 00:37:52.200]  会不会这次是你自己解错经
[00:37:52.200 --> 00:37:55.240]  圣经明明说恩顺天意
[00:37:55.240 --> 00:37:59.120]  圣经明明说是凭着信心得救
[00:37:59.120 --> 00:38:02.320]  从来没有说行为的
[00:38:02.320 --> 00:38:05.640]  真的吗
[00:38:05.640 --> 00:38:08.360]  首先我要替自己辩护的就是
[00:38:08.360 --> 00:38:10.640]  要写几倍自己十字架
[00:38:10.640 --> 00:38:12.000]  来跟随耶稣基督
[00:38:12.000 --> 00:38:13.400]  不是我说的
[00:38:13.400 --> 00:38:14.880]  刚才那么多经文
[00:38:14.880 --> 00:38:16.920]  我刚才说的那些经文
[00:38:16.920 --> 00:38:19.240]  我不知道大家有没有觉得我沉气
[00:38:19.240 --> 00:38:20.960]  我特意的
[00:38:20.960 --> 00:38:22.680]  如果你们看到那么多经文
[00:38:22.680 --> 00:38:25.640]  你们就知道这个是很重要的教导
[00:38:25.640 --> 00:38:27.520]  是耶稣基督的教导
[00:38:27.520 --> 00:38:31.200]  我们要写几倍起自己的十字架来跟随他
[00:38:31.200 --> 00:38:33.200]  不是我说的
[00:38:33.200 --> 00:38:36.960]  接着我们看看信心和行为
[00:38:36.960 --> 00:38:39.120]  信心和行为是分不开的
[00:38:39.120 --> 00:38:39.960]  是
[00:38:39.960 --> 00:38:41.480]  我们是凭着信心
[00:38:41.480 --> 00:38:44.240]  单靠信心来得救
[00:38:44.240 --> 00:38:47.320]  但是信心和行为是分不开的
[00:38:47.320 --> 00:38:49.320]  我们最出名的
[00:38:49.320 --> 00:38:53.480]  因顺清义的经文是哪一段
[00:38:53.480 --> 00:38:55.240]  相信很多人都会用
[00:38:55.240 --> 00:38:58.840]  以不所书二章八节和九节
[00:38:58.840 --> 00:39:00.840]  你们得救是本福恩
[00:39:00.840 --> 00:39:02.040]  也因着信
[00:39:02.040 --> 00:39:03.680]  这并不是出于自己
[00:39:03.680 --> 00:39:05.640]  乃是出于神所赐的
[00:39:05.640 --> 00:39:07.120]  也不是出于行为
[00:39:07.120 --> 00:39:08.720]  免得有人自夸
[00:39:08.720 --> 00:39:10.520]  还不是
[00:39:10.520 --> 00:39:11.440]  不是出于行为
[00:39:11.440 --> 00:39:12.560]  免得有人自夸
[00:39:12.560 --> 00:39:14.240]  还不是
[00:39:14.240 --> 00:39:17.440]  但是很多时候我们就读漏了第十节
[00:39:17.440 --> 00:39:18.680]  第十节说什么
[00:39:18.680 --> 00:39:20.600]  我们原是他的工作
[00:39:20.600 --> 00:39:23.440]  在基督耶稣里造成的
[00:39:23.440 --> 00:39:25.040]  为要叫我们行善
[00:39:25.040 --> 00:39:28.040]  就是神所预备叫我们行的
[00:39:28.040 --> 00:39:29.560]  有行为的
[00:39:29.560 --> 00:39:32.560]  没有行为怎样印证我们的信心
[00:39:32.560 --> 00:39:34.880]  是一起并行的
[00:39:34.880 --> 00:39:36.920]  现在突然间我又想起一节经文
[00:39:36.920 --> 00:39:39.040]  罗马书是十章九节
[00:39:39.040 --> 00:39:41.400]  我们都是很喜欢念
[00:39:41.400 --> 00:39:42.600]  很喜欢这一节经文
[00:39:42.600 --> 00:39:43.400]  为什么
[00:39:43.400 --> 00:39:45.760]  你只需要口里承认
[00:39:45.760 --> 00:39:46.880]  心里相信
[00:39:46.880 --> 00:39:48.480]  就能得救
[00:39:48.480 --> 00:39:50.080]  是不是真的这么念
[00:39:50.080 --> 00:39:50.960]  你们去看看
[00:39:50.960 --> 00:39:52.440]  好像漏了些东西
[00:39:52.440 --> 00:39:54.200]  你们是口里承认
[00:39:54.200 --> 00:39:55.560]  心里相信
[00:39:55.560 --> 00:39:59.240]  神使耶稣基督从死里复活
[00:39:59.240 --> 00:40:02.240]  怎样是相信耶稣基督从死里复活
[00:40:02.240 --> 00:40:03.960]  这是罗马书第十章
[00:40:03.960 --> 00:40:06.760]  你走回罗马书第六章看看
[00:40:06.760 --> 00:40:09.720]  我们每个基督徒都是与耶稣基督
[00:40:09.720 --> 00:40:11.680]  一同钉十字架
[00:40:11.680 --> 00:40:12.880]  一同复活
[00:40:12.880 --> 00:40:15.600]  如果真是相信耶稣基督复活的话
[00:40:15.600 --> 00:40:17.760]  我们有一个不一样的生命
[00:40:17.760 --> 00:40:20.120]  我们是愿意写记
[00:40:20.120 --> 00:40:21.920]  背起自己的十字架
[00:40:21.920 --> 00:40:23.640]  来跟随耶稣基督
[00:40:23.640 --> 00:40:24.920]  不是只有讲字
[00:40:24.920 --> 00:40:26.560]  不是只有信心
[00:40:26.560 --> 00:40:29.000]  是有行为的印证
[00:40:29.000 --> 00:40:32.160]  比勒比书二章十二节又说什么
[00:40:32.160 --> 00:40:34.240]  就当恐惧战经
[00:40:34.240 --> 00:40:37.320]  作成你们得救的功夫
[00:40:37.320 --> 00:40:39.320]  得救有功夫的吗
[00:40:39.320 --> 00:40:41.920]  又说得救是全靠恩典
[00:40:41.920 --> 00:40:43.080]  凭信心的
[00:40:43.080 --> 00:40:48.600]  这个功夫是信心的印证
[00:40:48.600 --> 00:40:50.200]  所以是有功夫的
[00:40:50.200 --> 00:40:56.240]  还要战战兢兢地来活出得救的功夫
[00:40:56.240 --> 00:40:58.280]  还有什么
[00:40:58.280 --> 00:40:59.800]  还有很出名的
[00:40:59.800 --> 00:41:03.680]  就是雅各书二章十七至十八节
[00:41:03.680 --> 00:41:04.760]  雅各怎么说
[00:41:04.760 --> 00:41:07.800]  这样信心若没有行为就是死的
[00:41:07.800 --> 00:41:08.720]  必有人说
[00:41:08.720 --> 00:41:11.320]  你有信心我有行为
[00:41:11.320 --> 00:41:13.360]  你将你没有行为的信心
[00:41:13.360 --> 00:41:14.440]  指给我看
[00:41:14.440 --> 00:41:17.040]  我便借着我的行为
[00:41:17.040 --> 00:41:20.080]  将我的信心指给你看
[00:41:20.080 --> 00:41:22.720]  没有行为的信心是死的
[00:41:22.720 --> 00:41:26.840]  有很多人说保罗和雅各的交道是两回事
[00:41:26.840 --> 00:41:29.760]  如果你看到刚才的经文和现在的经文
[00:41:29.760 --> 00:41:31.920]  讲的是一模一样的东西
[00:41:31.920 --> 00:41:34.800]  全部圣经都是圣灵物事
[00:41:34.800 --> 00:41:42.680]  不可能有矛盾
[00:41:42.680 --> 00:41:44.800]  所以我们看到什么
[00:41:44.800 --> 00:41:46.440]  我们说自己有信心
[00:41:46.440 --> 00:41:47.600]  一定要有行为
[00:41:47.600 --> 00:41:48.800]  雅各说
[00:41:48.800 --> 00:41:49.800]  如果你没有行为
[00:41:49.800 --> 00:41:51.360]  我怎么知道你是不是真的信
[00:41:51.360 --> 00:41:53.600]  我就可以给你我的行为看
[00:41:53.600 --> 00:41:56.400]  你知道我是有我的信心
[00:41:56.400 --> 00:41:59.440]  最后马太福音七章二十一节
[00:41:59.440 --> 00:42:00.720]  我刚才所讲
[00:42:00.720 --> 00:42:02.120]  去到末世怎么办
[00:42:02.120 --> 00:42:05.040]  有很多人会说主啊
[00:42:05.040 --> 00:42:06.160]  耶稣基督说
[00:42:06.160 --> 00:42:08.440]  不能都进天国
[00:42:08.440 --> 00:42:13.160]  唯独遵行我天父旨意的的人才能进去
[00:42:13.160 --> 00:42:14.160]  这里说什么
[00:42:14.160 --> 00:42:16.520]  遵行我天父旨意
[00:42:16.520 --> 00:42:20.360]  不是说凡是承认我是救主的人
[00:42:20.360 --> 00:42:21.880]  都能够进入天国
[00:42:21.880 --> 00:42:23.960]  是遵行我天父旨意
[00:42:23.960 --> 00:42:25.960]  是有行为出来的
[00:42:25.960 --> 00:42:29.320]  马丁·努德说得非常非常好
[00:42:29.320 --> 00:42:30.600]  马丁·努德说什么
[00:42:30.600 --> 00:42:34.520]  他说我们得救唯独靠信心
[00:42:34.520 --> 00:42:37.240]  Justify by faith alone
[00:42:37.240 --> 00:42:41.240]  但这个信心一定不会是单独存在
[00:42:41.240 --> 00:42:45.400]  Not by a faith that is alone
[00:42:45.400 --> 00:42:47.640]  一个真正相信的人
[00:42:47.640 --> 00:42:49.320]  一定是有行为
[00:42:49.320 --> 00:42:52.640]  来和他的信心来到是符合
[00:42:52.640 --> 00:42:56.760]  来到印证他的信心
[00:42:56.760 --> 00:43:00.040]  最后和大家看看
[00:43:00.040 --> 00:43:02.760]  我相信每一个接受耶稣基督的人
[00:43:02.760 --> 00:43:06.520]  都会承认耶稣基督是他的救主
[00:43:06.520 --> 00:43:08.840]  但是问题不在这里
[00:43:08.840 --> 00:43:11.760]  问题是我们有没有过着一个
[00:43:11.760 --> 00:43:14.720]  写着背起自己十字架
[00:43:14.720 --> 00:43:17.960]  来跟从耶稣基督的生命
[00:43:17.960 --> 00:43:24.200]  这个问题值得我们每个人来问自己
[00:43:24.200 --> 00:43:25.760]  但是回答之前
[00:43:25.760 --> 00:43:28.760]  我们要记得耶稣基督所说的一句话
[00:43:28.760 --> 00:43:32.040]  就是要努力进入这个闸门
[00:43:32.040 --> 00:43:34.160]  不是一件容易的事
[00:43:34.160 --> 00:43:35.880]  如果你觉得你现在做基督徒
[00:43:35.880 --> 00:43:40.080]  做得很轻松做得很容易
[00:43:40.080 --> 00:43:45.800]  可能你未是真正努力进入这道闸门
[00:43:45.800 --> 00:43:47.400]  我不会指任何人
[00:43:47.400 --> 00:43:48.920]  因为我不知道
[00:43:48.920 --> 00:43:50.240]  你看我你不知道我
[00:43:50.240 --> 00:43:52.560]  我看你我也不知道
[00:43:52.560 --> 00:43:54.520]  只有我们自己能够知道
[00:43:54.520 --> 00:43:57.240]  我们是否真的过着一个
[00:43:57.240 --> 00:44:01.400]  写着背起十字架来跟从基督的生命
[00:44:01.400 --> 00:44:09.080]  我们究竟是过着以体贴人的意思来做人
[00:44:09.080 --> 00:44:12.400]  还是以一个体贴神的意思来做人
[00:44:12.400 --> 00:44:16.120]  就好像我们今天的经文告诉我们一样
[00:44:16.120 --> 00:44:19.680]  愿我们每一个人都能够真真正正
[00:44:19.680 --> 00:44:21.880]  背起自己的十字架
[00:44:21.880 --> 00:44:25.640]  写着背起十字架来跟从耶稣基督
[00:44:25.640 --> 00:44:31.400]  让我们一起低头祷告
[00:44:31.400 --> 00:44:33.320]  让我们感谢你
[00:44:33.320 --> 00:44:38.160]  感谢你不断地在圣经里面提防我们
[00:44:38.160 --> 00:44:41.800]  就好像一个警铃一样让我们看到
[00:44:41.800 --> 00:44:44.120]  原来是接受你
[00:44:44.120 --> 00:44:47.600]  不是说口头上承认你是耶稣基督
[00:44:47.600 --> 00:44:51.880]  而是真真正正有个体贴神的生命
[00:44:51.880 --> 00:44:54.880]  真真正正地愿意写着
[00:44:54.880 --> 00:44:58.760]  背起自己的十字架来跟从你
[00:44:58.760 --> 00:45:00.320]  感谢你告诉我们
[00:45:00.320 --> 00:45:03.400]  这道闸门是很窄的
[00:45:03.400 --> 00:45:07.160]  我们需要卸下我们所有自我自私
[00:45:07.160 --> 00:45:10.480]  一切关于自我的东西都要卸下
[00:45:10.480 --> 00:45:13.280]  才能够进入这道闸门
[00:45:13.280 --> 00:45:16.520]  有很多人可能相信自己已经得到
[00:45:16.520 --> 00:45:18.320]  已经进入
[00:45:18.320 --> 00:45:21.240]  但耶稣基督说门是窄的
[00:45:21.240 --> 00:45:22.680]  找到的人是少的
[00:45:22.680 --> 00:45:26.360]  能够进入的人更加是少
[00:45:26.360 --> 00:45:27.680]  愿神怜悯
[00:45:27.680 --> 00:45:29.680]  愿神祝福我们每一个人
[00:45:29.680 --> 00:45:34.000]  都能够真真正正地过着一个基督徒的生命
[00:45:34.000 --> 00:45:37.440]  以一个写记背起自己的十字架
[00:45:37.440 --> 00:45:39.320]  来荣耀你的生命
[00:45:39.320 --> 00:45:41.880]  将一切的荣耀和赞都归给你
[00:45:41.880 --> 00:45:42.680]  我们以这样的祷告
[00:45:42.680 --> 00:45:44.200]  共祭耶稣基督的名义以后
[00:45:44.200 --> 00:45:46.200]  阿们
[00:45:46.200 --> 00:45:48.200]  阿们
[00:45:48.200 --> 00:45:50.200]  阿们
[00:45:50.200 --> 00:45:52.200]  阿们
[00:45:52.200 --> 00:45:54.200]  阿们
[00:45:54.200 --> 00:45:56.200]  阿们
[00:45:56.200 --> 00:45:58.200]  阿们
[00:45:58.200 --> 00:46:00.200]  阿们
[00:46:00.200 --> 00:46:03.200]  (字幕由 Amara.org 社群提供)
[00:46:03.200 --> 00:46:06.200]  (字幕由 Amara.org 社群提供)

