
[00:00:00.000 --> 00:00:06.560]  各位靈靈姐妹讓我們先聆聽上主的說話
[00:49:51.440 --> 00:49:53.440]  我的眼睛看不到
[00:49:54.440 --> 00:49:59.440]  有跟隨耶穌的一個人伸手拔刀來
[00:49:59.440 --> 00:50:03.440]  將大祭司的木人砍了一刀
[00:50:03.440 --> 00:50:06.440]  削掉了他一個耳朵
[00:50:06.440 --> 00:50:08.440]  耶穌對他說
[00:50:08.440 --> 00:50:10.440]  收刀入韶吧
[00:50:10.440 --> 00:50:13.440]  凡動刀的必死在刀下
[00:50:13.440 --> 00:50:20.440]  你想我不能求我父現在為我差遣十二多億天使來嗎?
[00:50:20.440 --> 00:50:22.440]  若是這樣
[00:50:22.440 --> 00:50:23.440]  經上所說
[00:50:23.440 --> 00:50:25.440]  事情必須如此的話
[00:50:25.440 --> 00:50:27.440]  怎能應驗呢?
[00:50:27.440 --> 00:50:30.440]  當時耶穌對眾人說
[00:50:30.440 --> 00:50:34.440]  你們帶著刀棒出來拿我
[00:50:34.440 --> 00:50:36.440]  如同拿強盜嗎?
[00:50:36.440 --> 00:50:40.440]  我天天坐在殿裡教訓人
[00:50:40.440 --> 00:50:42.440]  你們並沒有拿我
[00:50:42.440 --> 00:50:45.440]  但這一切的事成就了
[00:50:45.440 --> 00:50:48.440]  就要應驗才知書上的話
[00:50:48.440 --> 00:50:53.440]  當下門徒都離開他逃走了
[00:50:53.440 --> 00:50:56.440]  來到這個部分
[00:50:56.440 --> 00:51:03.440]  馬太顯露了一個很重要的訊息
[00:51:03.440 --> 00:51:06.440]  就是當人迷失的時候
[00:51:06.440 --> 00:51:11.440]  他們連將他的人生委託在哪個主權之下都放錯
[00:51:11.440 --> 00:51:16.440]  胡賈富威這個成語應該大家都聽過
[00:51:16.440 --> 00:51:21.440]  這個成語最好理解為
[00:51:21.440 --> 00:51:26.440]  主權錯誤地去投靠
[00:51:26.440 --> 00:51:37.440]  動物以為他們擔心老虎在狐狸面前
[00:51:37.440 --> 00:51:43.440]  狐狸就利用這個機會去混亂他們的關係
[00:51:43.440 --> 00:51:47.440]  老虎也以為怕了狐狸
[00:51:47.440 --> 00:51:53.440]  其他動物都雞飛鳥走
[00:51:53.440 --> 00:51:58.440]  老虎也錯放自己的主權給了狐狸
[00:51:58.440 --> 00:52:03.440]  狐狸從中奪取了老虎的權利
[00:52:03.440 --> 00:52:08.440]  來控制群眾
[00:52:08.440 --> 00:52:11.440]  猶太人公會不一樣嗎?
[00:52:11.440 --> 00:52:13.440]  他們以上帝的話
[00:52:13.440 --> 00:52:17.440]  成為上方的寶劍來控制
[00:52:17.440 --> 00:52:23.440]  以色列人民猶太人
[00:52:23.440 --> 00:52:27.440]  這裡有一個人叫加雷人猶大
[00:52:27.440 --> 00:52:32.440]  他的計劃好像完美地推行了
[00:52:32.440 --> 00:52:35.440]  但是竟然在這個計劃中
[00:52:35.440 --> 00:52:38.440]  逃脫了一個人
[00:52:38.440 --> 00:52:42.440]  他沒想到他沒有被騙
[00:52:42.440 --> 00:52:45.440]  他看透了這件事
[00:52:45.440 --> 00:52:50.440]  這群人擺明是想捉拿耶穌
[00:52:50.440 --> 00:52:52.440]  所以當他們一動手的時候
[00:52:52.440 --> 00:52:55.440]  這個人一眼看到
[00:52:55.440 --> 00:52:57.440]  馬上怎樣做呢?
[00:52:57.440 --> 00:52:59.440]  從聖經裡說
[00:52:59.440 --> 00:53:04.440]  這個人立刻伸手拔出一把刀
[00:53:04.440 --> 00:53:12.440]  並且向大祭司那群僕人砍了一刀
[00:53:12.440 --> 00:53:27.440]  其中有一個被他割掉了耳朵
[00:53:27.440 --> 00:53:30.440]  他真的行動很快
[00:53:30.440 --> 00:53:32.440]  到底是誰來的呢?
[00:53:32.440 --> 00:53:34.440]  你不需要理會
[00:53:34.440 --> 00:53:36.440]  因為馬太不叫你理會
[00:53:36.440 --> 00:53:38.440]  當然我們可以看其他福音書
[00:53:38.440 --> 00:53:40.440]  知道是誰來的
[00:53:40.440 --> 00:53:42.440]  不過馬太不叫你理會
[00:53:42.440 --> 00:53:44.440]  就不要去找
[00:53:44.440 --> 00:53:48.440]  你會說牧師這樣讀嗎?
[00:53:48.440 --> 00:53:51.440]  如果找你就讀錯了
[00:53:51.440 --> 00:53:57.440]  這個人這麼勇敢為耶穌護主
[00:53:57.440 --> 00:54:03.440]  連猶大最近的耶穌也不護主
[00:54:03.440 --> 00:54:06.440]  形成一個很大的對比
[00:54:06.440 --> 00:54:09.440]  同是十二門徒之一
[00:54:09.440 --> 00:54:11.440]  一個賣耶穌
[00:54:11.440 --> 00:54:14.440]  當耶穌在危難的時候不護主
[00:54:14.440 --> 00:54:17.440]  另一個同是十二門徒之一
[00:54:17.440 --> 00:54:20.440]  當耶穌在危難的時候護主
[00:54:20.440 --> 00:54:26.440]  這兩個人的靈性是截然不同的
[00:54:26.440 --> 00:54:28.440]  不過截然不同也好
[00:54:28.440 --> 00:54:31.440]  耶穌仍然看到他們的靈性上
[00:54:31.440 --> 00:54:37.440]  還有一些地方需要進一步建造
[00:54:37.440 --> 00:54:39.440]  如何建造呢?
[00:54:39.440 --> 00:54:41.440]  我們看看耶穌如何跟他們說
[00:54:41.440 --> 00:54:43.440]  第52節
[00:54:43.440 --> 00:54:45.440]  收刀入肖罷
[00:54:45.440 --> 00:54:49.440]  凡動刀的必死在刀下
[00:54:49.440 --> 00:54:58.440]  你想我不能求我父為我差遣十二刑多天是來嗎?
[00:54:58.440 --> 00:54:59.440]  若是這樣
[00:54:59.440 --> 00:55:01.440]  經上所說
[00:55:01.440 --> 00:55:03.440]  事情必須如此的話
[00:55:03.440 --> 00:55:06.440]  怎能應驗呢?
[00:55:06.440 --> 00:55:10.440]  耶穌在這裡用作最後的糞便
[00:55:10.440 --> 00:55:12.440]  教導這位門徒
[00:55:12.440 --> 00:55:16.440]  應當正確的行為是怎樣
[00:55:16.440 --> 00:55:24.440]  正確的行為應該是按照聖經先知書所指的成就
[00:55:24.440 --> 00:55:28.440]  遷就而去活
[00:55:28.440 --> 00:55:31.440]  我知道你心裡是怎樣想的
[00:55:31.440 --> 00:55:32.440]  這位門徒
[00:55:32.440 --> 00:55:34.440]  你是很緊張的
[00:55:34.440 --> 00:55:35.440]  你是愛護我的
[00:55:35.440 --> 00:55:36.440]  我明白的
[00:55:36.440 --> 00:55:39.440]  不過行動不對
[00:55:39.440 --> 00:55:41.440]  行動是甚麼呢?
[00:55:41.440 --> 00:55:46.440]  是否在這個時候拿刀來劈油?
[00:55:46.440 --> 00:55:48.440]  不是的
[00:55:48.440 --> 00:55:50.440]  耶穌指出了一個事實
[00:55:50.440 --> 00:55:51.440]  在這個世界上
[00:55:51.440 --> 00:55:55.440]  如果以暴易暴的時候
[00:55:55.440 --> 00:56:01.440]  最後誰拿刀誰死
[00:56:01.440 --> 00:56:04.440]  這句說話聽起來
[00:56:04.440 --> 00:56:05.440]  好像說
[00:56:05.440 --> 00:56:06.440]  穆斯林是否這樣說
[00:56:06.440 --> 00:56:08.440]  不應該有警察
[00:56:08.440 --> 00:56:10.440]  警察是否有警察
[00:56:10.440 --> 00:56:12.440]  我習慣了在香港叫警察
[00:56:12.440 --> 00:56:13.440]  叫警察
[00:56:13.440 --> 00:56:16.440]  我家裡有很多警察
[00:56:16.440 --> 00:56:18.440]  是親戚
[00:56:18.440 --> 00:56:21.440]  那些又說甚麼督察
[00:56:21.440 --> 00:56:23.440]  又說甚麼屎
[00:56:23.440 --> 00:56:29.440]  不是有警察沒警察的問題
[00:56:29.440 --> 00:56:34.440]  而是如果你是以人的思想
[00:56:34.440 --> 00:56:36.440]  人家以行動
[00:56:36.440 --> 00:56:38.440]  以武力來回應你
[00:56:38.440 --> 00:56:41.440]  你就用武力去攻陷他吧
[00:56:41.440 --> 00:56:42.440]  耶穌說在這個時候
[00:56:42.440 --> 00:56:43.440]  你作為一個信徒
[00:56:43.440 --> 00:56:46.440]  你應該看得透這件事的發展
[00:56:46.440 --> 00:56:51.440]  不是去抵抗這個捉拿的事情
[00:56:51.440 --> 00:56:54.440]  門徒早知道耶穌的計劃是甚麼
[00:56:54.440 --> 00:56:56.440]  是甚麼呀
[00:56:56.440 --> 00:56:59.440]  我不用再說了
[00:56:59.440 --> 00:57:02.440]  我會被捉拿
[00:57:02.440 --> 00:57:05.440]  然後被戲弄
[00:57:05.440 --> 00:57:07.440]  然後會被釘死
[00:57:07.440 --> 00:57:10.440]  死後第三天復活
[00:57:10.440 --> 00:57:13.440]  整個過程已經說了三次了
[00:57:13.440 --> 00:57:16.440]  你們沒理由不知道吧
[00:57:16.440 --> 00:57:17.440]  但為甚麼在這個時候
[00:57:17.440 --> 00:57:21.440]  你仍然用一種人性的反應來回應呢
[00:57:21.440 --> 00:57:24.440]  所以這段聖經不是用來否定
[00:57:24.440 --> 00:57:27.440]  如果有人是賊打劫
[00:57:27.440 --> 00:57:29.440]  那你們不要報警
[00:57:29.440 --> 00:57:30.440]  讓我慢慢和他談
[00:57:30.440 --> 00:57:31.440]  不是呀
[00:57:31.440 --> 00:57:32.440]  你也要報警
[00:57:32.440 --> 00:57:34.440]  讓警察來捉他
[00:57:34.440 --> 00:57:36.440]  這段聖經不是這樣
[00:57:36.440 --> 00:57:39.440]  這段聖經是講耶穌的拯救計劃
[00:57:39.440 --> 00:57:40.440]  門徒早知道
[00:57:40.440 --> 00:57:41.440]  既然你知道
[00:57:41.440 --> 00:57:45.440]  你不應該在這個時候這樣去做
[00:57:45.440 --> 00:57:51.440]  你仍然用人為的方法去做事
[00:57:51.440 --> 00:57:53.440]  曾經有個姐妹問過我
[00:57:53.440 --> 00:57:54.440]  在網上
[00:57:54.440 --> 00:57:57.440]  牧師聽你講道行這麼多年
[00:57:57.440 --> 00:58:02.440]  原來很多人聽了我講道行一段時間
[00:58:02.440 --> 00:58:12.440]  她說我從來沒聽過你那個政治的位置
[00:58:12.440 --> 00:58:14.440]  有些人經常冤枉我
[00:58:14.440 --> 00:58:15.440]  因為我姓黃
[00:58:15.440 --> 00:58:16.440]  所以說我是黃的
[00:58:16.440 --> 00:58:19.440]  其實我不是黃的
[00:58:19.440 --> 00:58:21.440]  千萬不要說我黃
[00:58:21.440 --> 00:58:25.440]  我不是反動分子
[00:58:25.440 --> 00:58:30.440]  我的原則是上帝放你在哪個位置的時候
[00:58:30.440 --> 00:58:32.440]  你就在那個位置
[00:58:32.440 --> 00:58:34.440]  按照那個位置做好
[00:58:34.440 --> 00:58:39.440]  按照上帝的標準去行事
[00:58:39.440 --> 00:58:42.440]  如果上帝把我作為一個牧者
[00:58:42.440 --> 00:58:44.440]  我就要按照上帝的說話
[00:58:44.440 --> 00:58:46.440]  在這個牧羊的上面
[00:58:46.440 --> 00:58:48.440]  作出一個準確的解釋
[00:58:48.440 --> 00:58:51.440]  這就是我的工作
[00:58:51.440 --> 00:58:53.440]  而上帝的說話是有一個公義的基礎
[00:58:53.440 --> 00:58:57.440]  那我就講他的公義基礎給你聽
[00:58:57.440 --> 00:58:59.440]  從來我不鼓勵
[00:58:59.440 --> 00:59:02.440]  如果你沒有上帝的啟示
[00:59:02.440 --> 00:59:05.440]  你要去作任何反動行為
[00:59:05.440 --> 00:59:07.440]  或者鎮壓的行為
[00:59:07.440 --> 00:59:08.440]  你就要去做
[00:59:08.440 --> 00:59:09.440]  不
[00:59:09.440 --> 00:59:11.440]  上帝沒有叫你去做那個位置
[00:59:11.440 --> 00:59:14.440]  你就不要去做
[00:59:14.440 --> 00:59:16.440]  而且你做的時候
[00:59:16.440 --> 00:59:23.440]  這個位置你要按照聖經的原則去做事
[00:59:23.440 --> 00:59:27.440]  你不會拿著棍子隨便打人
[00:59:27.440 --> 00:59:30.440]  我隨報安良
[00:59:30.440 --> 00:59:32.440]  但你也不能說
[00:59:32.440 --> 00:59:33.440]  我要反抗
[00:59:33.440 --> 00:59:34.440]  所以我要放火
[00:59:34.440 --> 00:59:36.440]  燒什麼
[00:59:36.440 --> 00:59:38.440]  我要在街頭搞鬥爭
[00:59:38.440 --> 00:59:39.440]  不
[00:59:39.440 --> 00:59:41.440]  完全不應該這樣的做法
[00:59:41.440 --> 00:59:43.440]  如果你在上帝的裡面
[00:59:43.440 --> 00:59:45.440]  有什麼叫你去做的呢
[00:59:45.440 --> 00:59:46.440]  上帝有的
[00:59:46.440 --> 00:59:47.440]  你先告訴我
[00:59:47.440 --> 00:59:49.440]  你清楚告訴我
[00:59:49.440 --> 00:59:51.440]  沒有的
[00:59:51.440 --> 00:59:54.440]  Don't do it
[00:59:54.440 --> 00:59:57.440]  不要做
[00:59:57.440 --> 00:59:59.440]  在聖經裡面
[00:59:59.440 --> 01:00:04.440]  耶穌就展示出這個特點給這個門徒
[01:00:04.440 --> 01:00:10.440]  你做的事是按照你的仁義去做事
[01:00:10.440 --> 01:00:13.440]  如果我要脫離這個境況
[01:00:13.440 --> 01:00:15.440]  耶穌就說出來
[01:00:15.440 --> 01:00:17.440]  我豈不能求我的父
[01:00:17.440 --> 01:00:20.440]  差12型的天使來拯救我嗎
[01:00:20.440 --> 01:00:22.440]  12型是多少人呢
[01:00:22.440 --> 01:00:26.440]  12型的天使大約是5000至6000個
[01:00:26.440 --> 01:00:29.440]  基本上羅馬的制度就是6000個
[01:00:29.440 --> 01:00:31.440]  12型就是72000人
[01:00:31.440 --> 01:00:34.440]  72000個天使來拯救我
[01:00:34.440 --> 01:00:36.440]  隨時可以
[01:00:36.440 --> 01:00:38.440]  但我沒有這樣做
[01:00:38.440 --> 01:00:39.440]  為什麼
[01:00:39.440 --> 01:00:41.440]  因為耶穌在這裡說得很清楚
[01:00:41.440 --> 01:00:44.440]  因為這樣做的事情不能夠
[01:00:44.440 --> 01:00:46.440]  應驗經上所說
[01:00:46.440 --> 01:00:49.440]  事情必須要這樣應驗
[01:00:49.440 --> 01:00:51.440]  經上說什麼
[01:00:51.440 --> 01:00:55.440]  我會被捉拿
[01:00:55.440 --> 01:00:57.440]  被戲弄
[01:00:57.440 --> 01:00:59.440]  被鞭傷
[01:00:59.440 --> 01:01:01.440]  被釘死在十字架上
[01:01:01.440 --> 01:01:06.440]  第三天復活
[01:01:06.440 --> 01:01:09.440]  你們有沒有想過這一點
[01:01:09.440 --> 01:01:11.440]  而衝動而行為呢
[01:01:11.440 --> 01:01:19.440]  於是耶穌不單止向這個門徒作出教訓
[01:01:19.440 --> 01:01:25.440]  甚至在這個時候向眾人說
[01:01:25.440 --> 01:01:29.440]  你們今天帶著刀棒來捉拿我
[01:01:29.440 --> 01:01:31.440]  如同捉強盜一樣
[01:01:31.440 --> 01:01:34.440]  強盜這個字眼應該不用解釋
[01:01:34.440 --> 01:01:40.440]  因為釘在十字架上的兩個都被認為是強盜
[01:01:40.440 --> 01:01:44.440]  是同一個字來的
[01:01:44.440 --> 01:01:48.440]  我天天教人講神的道理
[01:01:48.440 --> 01:01:51.440]  他們卻不來捉我
[01:01:51.440 --> 01:01:54.440]  但是我明白這一切
[01:01:54.440 --> 01:01:56.440]  第36節
[01:01:56.440 --> 01:01:58.440]  但這一切的事成就了
[01:01:58.440 --> 01:02:02.440]  就是要應驗先知上說的話
[01:02:02.440 --> 01:02:08.440]  當下門徒就離開他逃走了
[01:02:08.440 --> 01:02:16.440]  耶穌到最後都不放過一個傳道的工作
[01:02:16.440 --> 01:02:19.440]  就是帶著刀棒來捉拿他的人
[01:02:19.440 --> 01:02:20.440]  清楚知道
[01:02:20.440 --> 01:02:25.440]  你現在要拿棍拿匕首來捉我
[01:02:25.440 --> 01:02:27.440]  這種是捉反動分子
[01:02:27.440 --> 01:02:28.440]  捉強盜
[01:02:28.440 --> 01:02:33.440]  捉那些背叛政府的叛軍
[01:02:33.440 --> 01:02:36.440]  那種行為是沒有需要的
[01:02:36.440 --> 01:02:39.440]  但為什麼你會做呢
[01:02:39.440 --> 01:02:42.440]  而捉我的機會多不勝數
[01:02:42.440 --> 01:02:46.440]  因為我經常在教導神的道理
[01:02:46.440 --> 01:02:49.440]  你又不來捉我
[01:02:49.440 --> 01:02:51.440]  為什麼呢
[01:02:51.440 --> 01:02:55.440]  如果你還記得耶穌在聖殿教導人的時候
[01:02:55.440 --> 01:02:59.440]  有一群文士、祭司、發彌賽人來挑戰耶穌
[01:02:59.440 --> 01:03:05.440]  說你憑什麼權柄來教導人呢
[01:03:05.440 --> 01:03:11.440]  這個迴響就在這段聖經發出了
[01:03:11.440 --> 01:03:17.440]  你們的主權投靠在哪裡呢?
[01:03:17.440 --> 01:03:20.440]  弟兄姊妹
[01:03:20.440 --> 01:03:26.440]  我們的主權是投靠在哪裡呢?
[01:03:26.440 --> 01:03:30.440]  是否投靠在你的工作上呢?
[01:03:30.440 --> 01:03:33.440]  投靠在你的老闆身上呢?
[01:03:33.440 --> 01:03:39.440]  是否投靠在政府上呢?
[01:03:39.440 --> 01:03:41.440]  是否投靠在政權上呢?
[01:03:41.440 --> 01:03:44.440]  是否投靠在勢力上呢?
[01:03:44.440 --> 01:03:53.440]  還是我們是投靠在上帝的心思意念上呢?
[01:03:53.440 --> 01:03:57.440]  門徒在這個時候逃跑
[01:03:57.440 --> 01:03:59.440]  證明了一件事
[01:03:59.440 --> 01:04:02.440]  這群經過三年多的信徒
[01:04:02.440 --> 01:04:05.440]  親身貼身教導的門徒
[01:04:05.440 --> 01:04:14.440]  在這一刻勝不過他們心中的惶恐
[01:04:14.440 --> 01:04:16.440]  信徒會有跌倒的時間
[01:04:16.440 --> 01:04:19.440]  有懷疑的時間
[01:04:19.440 --> 01:04:21.440]  弟兄姊妹
[01:04:21.440 --> 01:04:23.440]  我信了主幾年了?
[01:04:23.440 --> 01:04:26.440]  我1989年信主
[01:04:26.440 --> 01:04:27.440]  即是幾年了?
[01:04:27.440 --> 01:04:31.440]  電腦35年了
[01:04:31.440 --> 01:04:33.440]  真是電腦
[01:04:33.440 --> 01:04:38.440]  我會很開心我們教會有這麼好的弟兄
[01:04:38.440 --> 01:04:43.440]  我到現在還算不出35年
[01:04:43.440 --> 01:04:47.440]  35年裏面我有沒有懷疑過上帝?
[01:04:47.440 --> 01:04:50.440]  我懷疑過很多東西
[01:04:50.440 --> 01:04:53.440]  我懷疑過一些我曾經很相信的東西
[01:04:53.440 --> 01:04:55.440]  很相信的信徒
[01:04:55.440 --> 01:04:57.440]  很相信的弟兄姊妹
[01:04:57.440 --> 01:05:01.440]  但最後竟然他們對我的回應
[01:05:01.440 --> 01:05:05.440]  使我懷疑他們的信是怎樣
[01:05:05.440 --> 01:05:09.440]  但我懷疑上帝是否真的
[01:05:09.440 --> 01:05:11.440]  還是我們教會這群人
[01:05:11.440 --> 01:05:14.440]  全部都是用宗教名義
[01:05:14.440 --> 01:05:20.440]  只是做一些私人想做的事
[01:05:20.440 --> 01:05:23.440]  懷疑是不出奇的
[01:05:23.440 --> 01:05:27.440]  如果你說你沒有懷疑才奇怪
[01:05:27.440 --> 01:05:30.440]  但你的懷疑不會使你離棄上帝
[01:05:30.440 --> 01:05:35.440]  而是你的懷疑會使你找到上帝是怎樣帶領你
[01:05:35.440 --> 01:05:41.440]  其中一個就是耶穌的門徒西門彼得
[01:05:41.440 --> 01:05:44.440]  之後我們會說很多關於西門彼得的事情
[01:05:44.440 --> 01:05:46.440]  很快的
[01:05:46.440 --> 01:05:47.440]  他出賣耶穌
[01:05:47.440 --> 01:05:48.440]  不 出賣
[01:05:48.440 --> 01:05:49.440]  他沒有出賣
[01:05:49.440 --> 01:05:51.440]  他不認耶穌三次
[01:05:51.440 --> 01:05:54.440]  本質上和猶大的分別
[01:05:54.440 --> 01:05:57.440]  猶大要想從中取離
[01:05:57.440 --> 01:05:59.440]  彼得否定了耶穌三次
[01:05:59.440 --> 01:06:01.440]  他沒有想從中取離
[01:06:01.440 --> 01:06:05.440]  他竟然想繼續認真相信耶穌
[01:06:05.440 --> 01:06:08.440]  他的心路歷程如何發展
[01:06:08.440 --> 01:06:11.440]  之後我們會繼續看
[01:06:11.440 --> 01:06:14.440]  不過在這段聖經裏
[01:06:14.440 --> 01:06:18.440]  讓我們更加看到的是
[01:06:18.440 --> 01:06:22.440]  當我們在失信的時候
[01:06:22.440 --> 01:06:26.440]  尤其是在一個黑白顛倒的世界裏
[01:06:26.440 --> 01:06:30.440]  我們是怎樣面對這個世界
[01:06:30.440 --> 01:06:32.440]  Voculture
[01:06:32.440 --> 01:06:34.440]  聽起來你不會歧視人
[01:06:34.440 --> 01:06:35.440]  你是大愛包容
[01:06:35.440 --> 01:06:38.440]  你怎樣接受各類的人
[01:06:38.440 --> 01:06:42.440]  就算是同性戀者 雙性戀者 多性戀者
[01:06:42.440 --> 01:06:44.440]  或者變性人也好
[01:06:44.440 --> 01:06:48.440]  不要緊 全部愛
[01:06:48.440 --> 01:06:51.440]  當你以為這是對的時候
[01:06:51.440 --> 01:06:53.440]  有沒有回頭看
[01:06:53.440 --> 01:06:56.440]  主啊 如果我投靠在你的主權裏面
[01:06:56.440 --> 01:06:58.440]  你是怎樣看待這些事情
[01:06:58.440 --> 01:06:59.440]  如果是這樣看的話
[01:06:59.440 --> 01:07:03.440]  我怎樣向這些人說呢
[01:07:03.440 --> 01:07:06.440]  我抱著什麼立場去面對這些人呢
[01:07:06.440 --> 01:07:09.440]  或是我是跟隨這個世界
[01:07:09.440 --> 01:07:11.440]  隨波逐流
[01:07:11.440 --> 01:07:13.440]  你要包容我就包容吧
[01:07:13.440 --> 01:07:16.440]  不要說了
[01:07:16.440 --> 01:07:17.440]  說件事給你聽
[01:07:17.440 --> 01:07:21.440]  我和一班很熟悉的人
[01:07:21.440 --> 01:07:24.440]  一起吃飯
[01:07:24.440 --> 01:07:27.440]  吃飯的時候
[01:07:27.440 --> 01:07:30.440]  吃到最後我跟他說
[01:07:30.440 --> 01:07:35.440]  Merry Christmas
[01:07:35.440 --> 01:07:38.440]  他覺得很詫異
[01:07:38.440 --> 01:07:43.440]  因為當中有兩個回教徒
[01:07:43.440 --> 01:07:47.440]  有一個是說信了不信的人
[01:07:47.440 --> 01:07:54.440]  另一個是沒有信仰的人
[01:07:54.440 --> 01:07:57.440]  Merry Christmas
[01:07:57.440 --> 01:08:01.440]  聖誕快樂
[01:08:01.440 --> 01:08:04.440]  丙姐妹 你怕在這個世界上
[01:08:04.440 --> 01:08:09.440]  說聖誕快樂給人說你不夠忠誠嗎
[01:08:09.440 --> 01:08:12.440]  是呀 有人會這樣說
[01:08:12.440 --> 01:08:14.440]  但你卻是告訴人
[01:08:14.440 --> 01:08:15.440]  你仍然沒有忘記
[01:08:15.440 --> 01:08:17.440]  至少你沒有忘記
[01:08:17.440 --> 01:08:22.440]  這是耶穌誕生的時期
[01:08:22.440 --> 01:08:25.440]  今天我們作為信徒是怎樣做呢
[01:08:25.440 --> 01:08:29.440]  在黑白顛倒的世界裡遷就
[01:08:29.440 --> 01:08:31.440]  還是站起來
[01:08:31.440 --> 01:08:33.440]  按照上帝的心意
[01:08:33.440 --> 01:08:38.440]  在當中活著呢
[01:08:38.440 --> 01:08:39.440]  我為這件事
[01:08:39.440 --> 01:08:43.440]  邀請你跟我一起討論
[01:08:43.440 --> 01:08:46.440]  父神多謝你讓我們在聖經裡學習
[01:08:46.440 --> 01:08:54.440]  我們看到耶穌失落了一個門徒猶大
[01:08:54.440 --> 01:08:57.440]  這絕對不是上帝的心意
[01:08:57.440 --> 01:09:03.440]  我相信上主你是為這件事有所掙扎
[01:09:03.440 --> 01:09:06.440]  有擇心的時間
[01:09:06.440 --> 01:09:08.440]  但你也明白到你的恩典
[01:09:08.440 --> 01:09:13.440]  已經充充分分地向祂展明
[01:09:13.440 --> 01:09:19.440]  多次機會讓祂回轉
[01:09:19.440 --> 01:09:22.440]  上主我們是不是都是這樣的人呢
[01:09:22.440 --> 01:09:25.440]  在你裡面有很多地方
[01:09:25.440 --> 01:09:29.440]  我們有多次機會知道自己的過錯
[01:09:29.440 --> 01:09:32.440]  但我們沒有改
[01:09:32.440 --> 01:09:40.440]  甚至我們指控那些點出自己問題的人
[01:09:40.440 --> 01:09:43.440]  從這個世界裡我們看到
[01:09:43.440 --> 01:09:46.440]  很多時候很多人犯罪
[01:09:46.440 --> 01:09:49.440]  要將自己包裝漂亮
[01:09:49.440 --> 01:09:50.440]  我們作為信徒
[01:09:50.440 --> 01:09:55.440]  又是不是這樣在這個世界裡活著呢
[01:09:55.440 --> 01:09:57.440]  將很多私心私意
[01:09:57.440 --> 01:10:01.440]  包裝在教會的聖宮裡
[01:10:01.440 --> 01:10:05.440]  以為上帝是所喜悅的事
[01:10:05.440 --> 01:10:08.440]  甚至可以將我們在這個世界裡
[01:10:08.440 --> 01:10:18.440]  包裝成一個純潔善良的信徒的樣式或名譽
[01:10:18.440 --> 01:10:24.440]  但卻在上帝裡面所厭惡
[01:10:24.440 --> 01:10:27.440]  求主讓我們有智慧
[01:10:27.440 --> 01:10:31.440]  啟明我們自己在生命上的錯誤
[01:10:31.440 --> 01:10:35.440]  願意正面面對自己的問題
[01:10:35.440 --> 01:10:39.440]  能夠重歸於上帝的心意中
[01:10:39.440 --> 01:10:46.440]  活出一個真正有神生命的真正信徒
[01:10:46.440 --> 01:10:48.440]  屬神的子民
[01:10:48.440 --> 01:10:51.440]  禱告奉靠主耶穌基督得聖名至佛
[01:10:51.440 --> 01:10:53.440]  阿們
[01:10:53.440 --> 01:10:55.440]  阿們
[01:10:56.440 --> 01:10:57.440]  阿們
[01:10:58.440 --> 01:10:59.440]  阿們
[01:11:00.440 --> 01:11:01.440]  阿們
[01:11:02.440 --> 01:11:03.440]  阿們
[01:11:04.440 --> 01:11:05.440]  阿們
[01:11:06.440 --> 01:11:07.440]  阿們
[01:11:08.440 --> 01:11:09.440]  阿們
[01:11:09.440 --> 01:11:12.440]  (字幕由 Amara.org 社群提供)
[01:11:12.440 --> 01:11:15.440]  (字幕由 Amara.org 社群提供)

