
[00:00:00.000 --> 00:00:02.000]  (字幕: 阿里山大師)
[00:41:15.400 --> 00:41:21.200]  路加代表耶穌有祭司的職份
[00:41:21.200 --> 00:41:24.200]  馬太福音證明他是人子
[00:41:24.200 --> 00:41:26.200]  用這樣來代表
[00:41:26.200 --> 00:41:32.200]  而馬康福音代表他為人做很多事
[00:41:32.200 --> 00:41:36.200]  好像鷹是速飛一樣
[00:41:36.200 --> 00:41:39.200]  所以馬康福音用鷹來代表
[00:41:39.200 --> 00:41:43.200]  因為馬康福音常說立刻
[00:41:43.400 --> 00:41:49.200]  無論兩位的看法是否正確
[00:41:49.200 --> 00:41:52.200]  我們肯定在神的寶座旁邊
[00:41:52.200 --> 00:41:55.200]  有特別的天使在
[00:41:55.200 --> 00:41:58.200]  帶領敬拜提醒我們
[00:41:58.200 --> 00:42:00.200]  主耶穌為我們所做的事
[00:42:00.200 --> 00:42:02.200]  所以我們將來也會見到
[00:42:02.200 --> 00:42:06.200]  第四章我們查到這裡
[00:42:06.200 --> 00:42:09.200]  接下來是第五章
[00:42:09.200 --> 00:42:12.200]  第五章緊接著第四章
[00:42:12.400 --> 00:42:14.200]  是沒有停頓的
[00:42:14.200 --> 00:42:18.200]  即是約翰在看天上的敬拜
[00:42:18.200 --> 00:42:21.200]  是繼續一氣呵成下去的
[00:42:21.200 --> 00:42:24.200]  他所寫下沒有分開四章五章
[00:42:24.200 --> 00:42:27.200]  人後面是這樣分開的
[00:42:27.200 --> 00:42:31.200]  如果我們姑且說四活是天使
[00:42:31.200 --> 00:42:33.200]  這二十四個長老是教會
[00:42:33.200 --> 00:42:37.200]  他們全部都在寶座前面敬拜
[00:42:37.200 --> 00:42:39.200]  然後到敬拜的尾段
[00:42:39.200 --> 00:42:41.200]  我們看到敬拜當中
[00:42:41.400 --> 00:42:46.200]  有加入所有被造之物
[00:42:46.200 --> 00:42:48.200]  很虛恆
[00:42:48.200 --> 00:42:51.200]  我們首先來看開頭的四節
[00:42:51.200 --> 00:42:57.200]  在寶座的聖父
[00:42:57.200 --> 00:43:00.200]  他右手當中拿著書卷
[00:43:00.200 --> 00:43:02.200]  這個書卷特別的地方
[00:43:02.200 --> 00:43:05.200]  是裡面兩邊都寫了字
[00:43:05.200 --> 00:43:10.200]  而這個書卷是用七個印來封了
[00:43:10.400 --> 00:43:13.200]  這個右手
[00:43:13.200 --> 00:43:17.200]  這裡有很多經文
[00:43:17.200 --> 00:43:19.200]  是講到他的右手
[00:43:19.200 --> 00:43:21.200]  聖經很多時候
[00:43:21.200 --> 00:43:25.200]  用神的右手來代表他的權柄和能力
[00:43:25.200 --> 00:43:27.200]  神的右手
[00:43:27.200 --> 00:43:30.200]  這個在神學上
[00:43:30.200 --> 00:43:34.200]  有一個很長很長的字的名詞來形容
[00:43:34.200 --> 00:43:40.200]  是用人的身體來形容
[00:43:40.200 --> 00:43:44.000]  神想我們看到他的特性
[00:43:44.000 --> 00:43:48.000]  這個英文叫做Anthropomorphism
[00:43:48.000 --> 00:43:50.000]  用人的身體
[00:43:50.000 --> 00:43:53.000]  神不是真的有左手有右手
[00:43:53.000 --> 00:43:55.000]  神不是真的有蚌壁
[00:43:55.000 --> 00:44:00.000]  這些是神用人能夠明白的形容詞
[00:44:00.000 --> 00:44:04.000]  來形容神的特性
[00:44:04.000 --> 00:44:06.000]  這裡說他右手當中
[00:44:06.000 --> 00:44:08.000]  是他用權柄和能力
[00:44:08.200 --> 00:44:11.000]  拿著這個書卷
[00:44:11.000 --> 00:44:13.000]  這個書卷是什麼呢
[00:44:13.000 --> 00:44:17.000]  這個書卷在當時第一世紀的社會
[00:44:17.000 --> 00:44:19.000]  當他們有重要的文件
[00:44:19.000 --> 00:44:21.000]  一些契約
[00:44:21.000 --> 00:44:26.000]  他們要用這些印來封住
[00:44:26.000 --> 00:44:28.000]  而且不是封一層
[00:44:28.000 --> 00:44:30.000]  裡面有七重
[00:44:30.000 --> 00:44:32.000]  要打開這些印
[00:44:32.000 --> 00:44:35.000]  要打開七次
[00:44:35.200 --> 00:44:39.000]  現在聖父手中拿著這些書卷
[00:44:39.000 --> 00:44:41.000]  這些書卷內外有字
[00:44:41.000 --> 00:44:44.000]  即是這個書卷是很重要的
[00:44:44.000 --> 00:44:46.000]  有兩個可能的解釋
[00:44:46.000 --> 00:44:49.000]  這個書卷是代表什麼
[00:44:49.000 --> 00:44:53.000]  第一個解釋是當我們去到第六章的時候
[00:44:53.000 --> 00:44:56.000]  當基督將這個書卷打開的時候
[00:44:56.000 --> 00:44:59.000]  就是一個一個的印在
[00:44:59.000 --> 00:45:02.000]  第一個印第二個人第三個人
[00:45:02.200 --> 00:45:06.000]  很明顯是因為當他打開這個書卷的時候
[00:45:06.000 --> 00:45:08.000]  一個一個的災出來
[00:45:08.000 --> 00:45:12.000]  所以這個書卷代表了將要來臨的災難
[00:45:12.000 --> 00:45:15.000]  可以說是災難
[00:45:15.000 --> 00:45:17.000]  災難被基督解封
[00:45:17.000 --> 00:45:19.000]  所以災難就出來了
[00:45:19.000 --> 00:45:23.000]  這七個印災帶來七個號災
[00:45:23.000 --> 00:45:25.000]  帶來七個碗災
[00:45:25.000 --> 00:45:27.000]  這就是到第六章到第十六章
[00:45:27.000 --> 00:45:31.000]  但我覺得是更加好的解釋
[00:45:31.200 --> 00:45:37.000]  因為這些災是不需要基督打開書卷才出來
[00:45:37.000 --> 00:45:40.000]  基督可以命令它隨時出來
[00:45:40.000 --> 00:45:46.000]  我覺得這個書卷是代表了宇宙地球
[00:45:46.000 --> 00:45:50.000]  甚至宇宙的擁有權和統治權
[00:45:50.000 --> 00:45:55.000]  這個地球的統治權是屬於誰的
[00:45:55.000 --> 00:45:59.000]  現在神是給魔鬼的
[00:45:59.200 --> 00:46:02.000]  魔鬼是什麼時候拿回來的
[00:46:02.000 --> 00:46:05.000]  就是在將來這個時候在天上
[00:46:05.000 --> 00:46:07.000]  將它拿回來
[00:46:07.000 --> 00:46:12.000]  不再容許撒旦來掌權
[00:46:12.000 --> 00:46:17.000]  聖經有記載密封了
[00:46:17.000 --> 00:46:21.000]  密封了我們查完但義理就知道
[00:46:21.000 --> 00:46:23.000]  但義理所看到的寓言
[00:46:23.000 --> 00:46:26.000]  天使是要它封密不拿出來的
[00:46:26.200 --> 00:46:29.000]  但現在這個書卷要打開
[00:46:29.000 --> 00:46:31.000]  就是因為時候到了
[00:46:31.000 --> 00:46:32.000]  因為說末後
[00:46:32.000 --> 00:46:34.000]  所以現在已經到了末時
[00:46:34.000 --> 00:46:36.000]  現在要進入大災難
[00:46:36.000 --> 00:46:39.000]  大災難就是這個世界最後的七年
[00:46:39.000 --> 00:46:40.000]  就結束了
[00:46:40.000 --> 00:46:43.000]  為什麼我覺得這個書卷
[00:46:43.000 --> 00:46:46.000]  可以稱為是地球的擁有權
[00:46:46.000 --> 00:46:49.000]  是好像你的房子的屋契一樣
[00:46:49.000 --> 00:46:52.000]  這個是地球的統治權
[00:46:52.000 --> 00:46:54.000]  那個擁有權
[00:46:54.200 --> 00:46:57.000]  因為這個地球的統治權
[00:46:57.000 --> 00:46:59.000]  當然是神創造
[00:46:59.000 --> 00:47:01.000]  祂有絕對的主權
[00:47:01.000 --> 00:47:03.000]  但神將這個主權給了誰呢
[00:47:03.000 --> 00:47:05.000]  在創世的時候
[00:47:05.000 --> 00:47:08.000]  神是將這個主權給了我們
[00:47:08.000 --> 00:47:11.000]  給了我們是說叫我們管理
[00:47:11.000 --> 00:47:12.000]  海裏面的魚
[00:47:12.000 --> 00:47:13.000]  空中的鳥
[00:47:13.000 --> 00:47:15.000]  和地上各樣的活物
[00:47:15.000 --> 00:47:18.000]  這個叫我們管理一切
[00:47:18.000 --> 00:47:21.000]  這些是代表了整個地球的一切
[00:47:21.000 --> 00:47:24.000]  所以是交給我們來代神
[00:47:24.000 --> 00:47:26.800]  行使管理這個地球
[00:47:26.800 --> 00:47:28.800]  管理萬物的主權
[00:47:28.800 --> 00:47:31.800]  但當然人因為犯罪
[00:47:31.800 --> 00:47:33.800]  所以就沒辦法行使這個主權
[00:47:33.800 --> 00:47:36.800]  這個主權暫時是交給誰呢
[00:47:36.800 --> 00:47:40.800]  聖經就有多處形容這個世界的王
[00:47:40.800 --> 00:47:42.800]  形容世界的王
[00:47:42.800 --> 00:47:44.800]  譬如約翰福音十二章三十一節
[00:47:44.800 --> 00:47:46.800]  世界受審判
[00:47:46.800 --> 00:47:51.800]  他說這個世界的王
[00:47:51.800 --> 00:47:53.800]  是要被趕出去的
[00:47:53.800 --> 00:47:56.600]  約翰福音十四章第三十節
[00:47:56.600 --> 00:47:58.600]  耶穌說我以後不再和你們說
[00:47:58.600 --> 00:48:02.600]  因為這個世界的王將到
[00:48:02.600 --> 00:48:04.600]  約翰福音十六章十一節
[00:48:04.600 --> 00:48:07.600]  說這個世界的王是要受到審判
[00:48:07.600 --> 00:48:09.600]  這幾度都是指向
[00:48:09.600 --> 00:48:13.600]  現在統治地上的魔鬼
[00:48:13.600 --> 00:48:16.600]  也被稱為世界的神
[00:48:16.600 --> 00:48:18.600]  不說後書
[00:48:18.600 --> 00:48:20.600]  第四章第四節
[00:48:20.600 --> 00:48:22.600]  所以這個書卷
[00:48:22.800 --> 00:48:26.600]  就代表了地球的管治權
[00:48:26.600 --> 00:48:29.600]  聖父就拿出來
[00:48:29.600 --> 00:48:32.600]  說誰能夠接過這個呢
[00:48:32.600 --> 00:48:35.600]  沒有一個人能夠有資格接過
[00:48:35.600 --> 00:48:37.600]  沒有人能夠有資格
[00:48:37.600 --> 00:48:39.600]  約翰也知道
[00:48:39.600 --> 00:48:40.600]  約翰看到的時候
[00:48:40.600 --> 00:48:42.600]  他就急得怎樣呢
[00:48:42.600 --> 00:48:44.600]  這裡他自己寫下來
[00:48:44.600 --> 00:48:46.600]  急得大哭
[00:48:46.600 --> 00:48:48.600]  因為他覺得很絕望
[00:48:48.600 --> 00:48:50.600]  因為他覺得這個地球
[00:48:50.800 --> 00:48:53.600]  完全是被魔鬼所統治的
[00:48:53.600 --> 00:48:55.600]  而收不到回來
[00:48:55.600 --> 00:48:57.600]  就沒有希望了
[00:48:57.600 --> 00:48:58.600]  沒有盼望
[00:48:58.600 --> 00:49:00.600]  因為沒有一個人
[00:49:00.600 --> 00:49:01.600]  因為墮落了
[00:49:01.600 --> 00:49:05.600]  沒有一個人能夠有資格
[00:49:05.600 --> 00:49:09.600]  拿回這個管治權回來
[00:49:09.600 --> 00:49:11.600]  第五節
[00:49:11.600 --> 00:49:13.600]  長老當中有一位跟他說
[00:49:13.600 --> 00:49:14.600]  安慰他了
[00:49:14.600 --> 00:49:16.600]  你不哭不用哭
[00:49:16.600 --> 00:49:18.600]  他猶大支派當中的獅子
[00:49:18.600 --> 00:49:19.600]  大衛的根
[00:49:19.800 --> 00:49:21.600]  他已經得勝
[00:49:21.600 --> 00:49:23.600]  能夠剪開書卷
[00:49:23.600 --> 00:49:25.600]  揭開七個印
[00:49:25.600 --> 00:49:26.600]  長老告訴他
[00:49:26.600 --> 00:49:28.600]  人是沒有這個資格
[00:49:28.600 --> 00:49:30.600]  但是我這裡有一位
[00:49:30.600 --> 00:49:32.600]  是超越所有的人
[00:49:32.600 --> 00:49:35.600]  這一位他有幾個資格
[00:49:35.600 --> 00:49:38.600]  第一他是猶大支派當中的獅子
[00:49:38.600 --> 00:49:40.600]  這個說到他人性
[00:49:40.600 --> 00:49:43.600]  他是屬於猶大支派的
[00:49:43.600 --> 00:49:46.600]  基督是猶大支派出來的
[00:49:46.600 --> 00:49:48.600]  猶大是排第四的
[00:49:48.800 --> 00:49:50.600]  十二個支派當中排第四的
[00:49:50.600 --> 00:49:52.600]  大衛也是猶大支派出來
[00:49:52.600 --> 00:49:54.600]  所羅門也是大衛支派出來
[00:49:54.600 --> 00:49:57.600]  基督也是猶大支派出來的
[00:49:57.600 --> 00:50:00.600]  猶大支派當中的獅子
[00:50:00.600 --> 00:50:03.600]  這個獅子就要回去
[00:50:03.600 --> 00:50:06.600]  在雅各和他們祝福的時候
[00:50:06.600 --> 00:50:09.600]  是怎樣稱呼猶大
[00:50:09.600 --> 00:50:11.600]  作為獅子
[00:50:11.600 --> 00:50:13.600]  大衛的根
[00:50:13.600 --> 00:50:15.600]  大衛的根
[00:50:15.600 --> 00:50:17.600]  根源
[00:50:17.800 --> 00:50:22.600]  根源就是大衛的開始
[00:50:22.600 --> 00:50:25.600]  大衛的根
[00:50:25.600 --> 00:50:28.600]  這個形容就很特別
[00:50:28.600 --> 00:50:32.600]  猶大支派當中的獅子
[00:50:32.600 --> 00:50:35.600]  這個就是說他地上的身份
[00:50:35.600 --> 00:50:38.600]  但是說到大衛的根
[00:50:38.600 --> 00:50:40.600]  這個是一個奧秘
[00:50:40.600 --> 00:50:43.600]  大衛的根就是說大衛是因他出來的
[00:50:43.600 --> 00:50:47.600]  他是大衛的根源
[00:50:47.600 --> 00:50:50.400]  但是他是大衛的根源
[00:50:50.400 --> 00:50:53.400]  但是大衛就稱他為主
[00:50:53.400 --> 00:50:57.400]  所以這件事是猶太人都沒辦法接受
[00:50:57.400 --> 00:50:59.400]  猶太人沒辦法接受
[00:50:59.400 --> 00:51:01.400]  耶穌基督就是那個彌賽亞
[00:51:01.400 --> 00:51:05.400]  因為他明明是約瑟瑪利亞所生的
[00:51:05.400 --> 00:51:10.400]  怎麼會他未有大衛就已經有他呢
[00:51:10.400 --> 00:51:14.400]  這個我就要回去
[00:51:14.600 --> 00:51:18.400]  聖經那裡
[00:51:18.400 --> 00:51:24.400]  耶穌曾經用這個來難倒那些法利賽人
[00:51:24.400 --> 00:51:26.400]  這個是一個奧秘
[00:51:26.400 --> 00:51:28.400]  在馬特福音第22章那裡
[00:51:28.400 --> 00:51:31.400]  是耶穌基督質問那些
[00:51:31.400 --> 00:51:40.400]  那些法利賽人
[00:51:40.400 --> 00:51:43.400]  他說大衛被聖靈感動
[00:51:43.600 --> 00:51:45.400]  稱他為主
[00:51:45.400 --> 00:51:47.400]  但如果我是大衛的子孫
[00:51:47.400 --> 00:51:51.400]  為什麼大衛又稱彌賽亞為主呢
[00:51:51.400 --> 00:51:53.400]  他主對我主說
[00:51:53.400 --> 00:51:55.400]  你坐在我右邊
[00:51:55.400 --> 00:51:57.400]  讓我把你仇敵放在你的腳下
[00:51:57.400 --> 00:51:59.400]  大衛既然稱他為主
[00:51:59.400 --> 00:52:02.400]  為什麼他又是大衛的子孫呢
[00:52:02.400 --> 00:52:04.400]  他們沒有一個人能夠回答得到
[00:52:04.400 --> 00:52:05.400]  因為這個是一個奧秘
[00:52:05.400 --> 00:52:08.400]  你怎麼能夠又是大衛的子孫
[00:52:08.400 --> 00:52:10.400]  又是比大衛是他的根先呢
[00:52:10.600 --> 00:52:14.400]  這個真的要明白聖經的真理
[00:52:14.400 --> 00:52:19.400]  才知道他是那位永活的神
[00:52:19.400 --> 00:52:22.400]  但他也是那位道成肉身成為人
[00:52:22.400 --> 00:52:24.400]  來到世界上的神
[00:52:24.400 --> 00:52:28.400]  兩個人是有兩個身份的
[00:52:28.400 --> 00:52:30.400]  這個是一個奧秘
[00:52:30.400 --> 00:52:32.400]  除了這個之外
[00:52:32.400 --> 00:52:38.400]  基督為什麼有資格去領受世界的管治權呢
[00:52:38.600 --> 00:52:42.400]  除了他是由大的獅子
[00:52:42.400 --> 00:52:46.400]  除了他是大衛的根之外
[00:52:46.400 --> 00:52:49.400]  還有他是曾經被殺
[00:52:49.400 --> 00:52:51.400]  這是一個很獨特的
[00:52:51.400 --> 00:52:55.400]  就是他犧牲自己的生命來換取我們的救贖
[00:52:55.400 --> 00:52:57.400]  他曾經被殺
[00:52:57.400 --> 00:52:59.400]  主耶穌在這裡
[00:52:59.400 --> 00:53:03.400]  在第一次拉解時錄裡被稱為高陽
[00:53:03.400 --> 00:53:05.400]  第六節這裡
[00:53:05.600 --> 00:53:10.400]  在掌腦之中有高陽站在這裡
[00:53:10.400 --> 00:53:13.400]  高陽來接過書卷
[00:53:13.400 --> 00:53:18.400]  來取回地球的統治權
[00:53:18.400 --> 00:53:24.400]  高陽這個名詞在第五章出現了五次
[00:53:24.400 --> 00:53:30.400]  在啟示錄裡出現了33次
[00:53:30.600 --> 00:53:35.400]  啟示錄很強調基督高陽的身份
[00:53:35.400 --> 00:53:37.400]  為什麼呢
[00:53:37.400 --> 00:53:42.400]  因為高陽是代罪
[00:53:42.400 --> 00:53:45.400]  代罪高陽為我們的罪的緣故釘死
[00:53:45.400 --> 00:53:48.400]  那個已經完了
[00:53:48.400 --> 00:53:50.400]  這個拯救已經完了
[00:53:50.400 --> 00:53:51.400]  已經復活了
[00:53:51.400 --> 00:53:55.400]  為什麼啟示錄在將來在永恆裡
[00:53:55.400 --> 00:53:59.400]  基督還是要強調高陽的身份呢
[00:53:59.600 --> 00:54:03.400]  這裡既然說他是大衛的師子
[00:54:03.400 --> 00:54:06.400]  猶大的師子
[00:54:06.400 --> 00:54:09.400]  但這裡仍然保留了高陽的身份
[00:54:09.400 --> 00:54:11.400]  不單這樣
[00:54:11.400 --> 00:54:13.400]  我相信基督還保留了什麼呢
[00:54:13.400 --> 00:54:15.400]  保留了手上的釘痕
[00:54:15.400 --> 00:54:17.400]  保留了肋旁的釘痕
[00:54:17.400 --> 00:54:19.400]  這個將來在永恆裡
[00:54:19.400 --> 00:54:21.400]  我們可以親眼看到
[00:54:21.400 --> 00:54:23.400]  如果你要摸可以摸到
[00:54:23.400 --> 00:54:25.400]  這個一直保留在那裡
[00:54:25.400 --> 00:54:29.400]  來紀念基督為我們所成就
[00:54:29.400 --> 00:54:33.200]  這裡又說回他的七個角
[00:54:33.200 --> 00:54:36.200]  七個眼 七個靈
[00:54:36.200 --> 00:54:38.200]  這個七眼我剛才說
[00:54:38.200 --> 00:54:42.200]  代表無所不知
[00:54:42.200 --> 00:54:44.200]  這個七盞燈
[00:54:44.200 --> 00:54:46.200]  七個靈
[00:54:46.200 --> 00:54:48.200]  就是我們以前曾經提過的
[00:54:48.200 --> 00:54:51.200]  就是他的七個靈的七個表現
[00:54:51.200 --> 00:54:54.200]  接著我們看下去
[00:54:54.200 --> 00:54:56.200]  就是那些長老的敬拜
[00:54:56.200 --> 00:54:58.200]  第八節到第十節
[00:54:58.400 --> 00:55:01.200]  他們拿著聖徒的肚子
[00:55:01.200 --> 00:55:04.200]  拿著香 琴
[00:55:04.200 --> 00:55:07.200]  盛滿了香爐來祈禱
[00:55:07.200 --> 00:55:10.200]  他們唱的新歌就說你是配受
[00:55:10.200 --> 00:55:12.200]  配拿這個書卷
[00:55:12.200 --> 00:55:15.200]  這個是對著高陽來讚美他
[00:55:15.200 --> 00:55:17.200]  說你是配受
[00:55:17.200 --> 00:55:19.200]  只有你 沒有一個人有資格
[00:55:19.200 --> 00:55:23.200]  只有你配打開這七個人
[00:55:23.200 --> 00:55:25.200]  因為你曾被殺
[00:55:25.200 --> 00:55:27.200]  這個是他特別的身份
[00:55:27.400 --> 00:55:29.200]  用自己的血
[00:55:29.200 --> 00:55:33.200]  從各族各方各民各國當中
[00:55:33.200 --> 00:55:35.200]  買熟那些人回來
[00:55:35.200 --> 00:55:37.200]  使他們歸向神
[00:55:37.200 --> 00:55:39.200]  又使他們成為國民
[00:55:39.200 --> 00:55:41.200]  作祭司來歸向神
[00:55:41.200 --> 00:55:44.200]  在地上執掌皇權
[00:55:44.200 --> 00:55:46.200]  原來這個又說回我們剛才
[00:55:46.200 --> 00:55:48.200]  那個特別的身份
[00:55:48.200 --> 00:55:50.200]  就是基督沒有錯
[00:55:50.200 --> 00:55:54.200]  拿了宇宙的統治權
[00:55:54.200 --> 00:55:56.200]  這個契約
[00:55:56.400 --> 00:55:58.200]  他是將那個統治權
[00:55:58.200 --> 00:56:00.200]  和我們分享的
[00:56:00.200 --> 00:56:02.200]  我們是和他一起的
[00:56:02.200 --> 00:56:05.200]  是一起在地上執掌皇權的
[00:56:05.200 --> 00:56:06.200]  這是第十節說的
[00:56:06.200 --> 00:56:08.200]  我們是一起的
[00:56:08.200 --> 00:56:11.200]  這裡我有幾節的經文
[00:56:11.200 --> 00:56:13.200]  大家可以自己看
[00:56:13.200 --> 00:56:15.200]  特別我要提到的
[00:56:15.200 --> 00:56:17.200]  就是彼得候雄書第二章第九節那裡
[00:56:17.200 --> 00:56:20.200]  是說唯有你是被揀選的族類
[00:56:20.200 --> 00:56:22.200]  是君尊的祭司
[00:56:22.200 --> 00:56:24.200]  是聖結的國度
[00:56:24.200 --> 00:56:26.200]  是屬神的子民
[00:56:26.200 --> 00:56:29.000]  是宣揚那召你們出黑暗
[00:56:29.000 --> 00:56:32.000]  入奇妙光明的美德
[00:56:32.000 --> 00:56:34.000]  光明者的美德
[00:56:34.000 --> 00:56:37.000]  這裡是說到我們很特殊的身份
[00:56:37.000 --> 00:56:41.000]  基督是和我們同享這個統治權
[00:56:41.000 --> 00:56:43.000]  好了我們要結束了
[00:56:43.000 --> 00:56:45.000]  到最後十一節到十四節
[00:56:45.000 --> 00:56:47.000]  我們這裡不用怎麼解釋的
[00:56:47.000 --> 00:56:49.000]  字面都很明白的
[00:56:49.000 --> 00:56:53.000]  是這個讚美進入一個高潮
[00:56:53.200 --> 00:56:56.000]  哪些人是一起敬拜呢
[00:56:56.000 --> 00:56:59.000]  首先是萬千的天使
[00:56:59.000 --> 00:57:03.000]  第二當然是二十四個長老
[00:57:03.000 --> 00:57:04.000]  和四活脈
[00:57:04.000 --> 00:57:08.000]  還有這裡是加入被造之物
[00:57:08.000 --> 00:57:10.000]  所有被造的
[00:57:10.000 --> 00:57:13.000]  以前全部都在這裡
[00:57:13.000 --> 00:57:15.000]  他說第十三節
[00:57:15.000 --> 00:57:20.000]  又聽見在天上地下地底滄海和天地間
[00:57:20.000 --> 00:57:22.000]  一切所有被造之物
[00:57:22.200 --> 00:57:27.000]  都說但願眾讚尊貴榮耀權勢
[00:57:27.000 --> 00:57:30.000]  都歸給助寶座
[00:57:30.000 --> 00:57:33.000]  的和高揚直到永永遠遠
[00:57:33.000 --> 00:57:35.000]  然後四活脈就說阿們
[00:57:35.000 --> 00:57:38.000]  眾長老也撫福敬拜
[00:57:38.000 --> 00:57:40.000]  這裡好像給我看到
[00:57:40.000 --> 00:57:43.000]  就是所有他所拯救的
[00:57:43.000 --> 00:57:45.000]  所有他被提的
[00:57:45.000 --> 00:57:48.000]  所有在地上被提的
[00:57:48.000 --> 00:57:50.000]  所有在基督裡面遂了的
[00:57:50.200 --> 00:57:53.000]  全部如果真的災前被提
[00:57:53.000 --> 00:57:56.000]  我們全部都在天上
[00:57:56.000 --> 00:58:00.000]  所以在這裡再加入
[00:58:00.000 --> 00:58:02.000]  其他的人被造之物
[00:58:02.000 --> 00:58:04.000]  加入我們這一班
[00:58:04.000 --> 00:58:05.000]  是屬於被造之物
[00:58:05.000 --> 00:58:06.000]  我們是人來的
[00:58:06.000 --> 00:58:08.000]  加上這麼多人
[00:58:08.000 --> 00:58:11.000]  這個都很合理
[00:58:11.000 --> 00:58:14.000]  如果是災前被提
[00:58:14.000 --> 00:58:18.000]  在這裡有這麼虛潭的敬拜
[00:58:18.200 --> 00:58:21.000]  而地上所有的人
[00:58:21.000 --> 00:58:25.000]  所有教會時代的信徒
[00:58:25.000 --> 00:58:27.000]  都已經被提在天上
[00:58:27.000 --> 00:58:29.000]  一起來敬拜
[00:58:29.000 --> 00:58:32.000]  這個是相當有可能的
[00:58:32.000 --> 00:58:34.000]  當然這個是要假定
[00:58:34.000 --> 00:58:36.000]  災前被提是正確的
[00:58:36.000 --> 00:58:39.000]  我們查到這裡
[00:58:39.000 --> 00:58:41.000]  第四章第五章
[00:58:41.000 --> 00:58:43.000]  這裡查完
[00:58:43.000 --> 00:58:45.000]  第六章下一次開始
[00:58:45.200 --> 00:58:48.000]  我們會看豬卷被揭開
[00:58:48.000 --> 00:58:51.000]  地上進入這七個災難
[00:58:51.000 --> 00:58:54.000]  這七年的災難
[00:58:54.000 --> 00:58:56.000]  這些災是一個一個出來
[00:58:56.000 --> 00:58:58.000]  由七印開始
[00:58:58.000 --> 00:59:00.000]  然後一直下去
[00:59:00.000 --> 00:59:03.000]  七年特別是後面的三年半
[00:59:03.000 --> 00:59:05.000]  是更加的重要
[00:59:05.000 --> 00:59:07.000]  由第六章一直到十六章
[00:59:07.000 --> 00:59:10.000]  我們有機會一直看下去
[00:59:10.000 --> 00:59:13.000]  今晚我們查到這裡
[00:59:13.200 --> 00:59:16.000]  我們一起來做一個結束的祈禱
[00:59:16.000 --> 00:59:19.000]  天父我們感謝你
[00:59:19.000 --> 00:59:23.000]  藉著約翰叫我們看到天上敬拜的景象
[00:59:23.000 --> 00:59:26.000]  我們雖然仍然還在地上
[00:59:26.000 --> 00:59:28.000]  但我們的心好像都是隨著
[00:59:28.000 --> 00:59:30.000]  約翰上到天上
[00:59:30.000 --> 00:59:31.000]  我們看到你的寶座
[00:59:31.000 --> 00:59:33.000]  看到你的榮耀
[00:59:33.000 --> 00:59:37.000]  我們看到十四個長老就是宗教會
[00:59:37.000 --> 00:59:38.000]  我們都在你的面前
[00:59:38.000 --> 00:59:40.000]  一齊的來敬拜
[00:59:40.000 --> 00:59:42.000]  我們看到我們的主耶穌
[00:59:42.200 --> 00:59:46.000]  是有管治和審判的權柄
[00:59:46.000 --> 00:59:50.000]  祂再不是那位在地上代罪的羔羊
[00:59:50.000 --> 00:59:52.000]  但是那位萬王之王
[00:59:52.000 --> 00:59:53.000]  萬主之主
[00:59:53.000 --> 00:59:55.000]  神我們感謝你
[00:59:55.000 --> 00:59:56.000]  因為我們有一天
[00:59:56.000 --> 01:00:00.000]  我們都會親眼看到這個敬拜的景象
[01:00:00.000 --> 01:00:02.000]  我們不單親眼看到
[01:00:02.000 --> 01:00:04.000]  我們也會在這個敬拜的行列裡
[01:00:04.000 --> 01:00:08.000]  我們都會一齊的感謝來讚美
[01:00:08.000 --> 01:00:09.000]  我們感謝你
[01:00:09.200 --> 01:00:12.000]  因為我們看到將來這個必成的事
[01:00:12.000 --> 01:00:14.000]  我們也都在裡面有份的
[01:00:14.000 --> 01:00:17.000]  我們看到我們何等尊貴的身份
[01:00:17.000 --> 01:00:20.000]  我們在這個敬拜裡有特殊的地位
[01:00:20.000 --> 01:00:24.000]  我們和你一齊的來管理這個萬物
[01:00:24.000 --> 01:00:25.000]  我們感謝你
[01:00:25.000 --> 01:00:26.000]  將我們這樣的抬舉
[01:00:26.000 --> 01:00:28.000]  求主你幫助我們
[01:00:28.000 --> 01:00:30.000]  叫我們在餘下的日子
[01:00:30.000 --> 01:00:33.000]  我們的生活我們一言一行
[01:00:33.000 --> 01:00:37.000]  我們的思想都真的能夠配得
[01:00:37.200 --> 01:00:40.000]  給我們這個這麼高貴的身份
[01:00:40.000 --> 01:00:41.000]  好叫將來有一天
[01:00:41.000 --> 01:00:43.000]  我們在基督審判台前的時候
[01:00:43.000 --> 01:00:45.000]  你能夠稱讚我們
[01:00:45.000 --> 01:00:47.000]  我們能夠蒙受掌上
[01:00:47.000 --> 01:00:49.000]  我們感謝你
[01:00:49.000 --> 01:00:51.000]  給我們今晚這一段時間
[01:00:51.000 --> 01:00:53.000]  我們禱告奉主耶穌基督明求
[01:00:53.000 --> 01:00:54.000]  阿門
[01:00:54.800 --> 01:00:55.800]  阿門
[01:00:56.600 --> 01:00:57.600]  阿門
[01:00:57.600 --> 01:00:59.600]  阿門
[01:00:59.600 --> 01:01:01.600]  阿門
[01:01:01.600 --> 01:01:03.600]  阿門

