
[00:00:00.000 --> 00:00:03.000]  (字幕由Amara.org社区提供)
[00:32:14.960 --> 00:32:18.960]  一個真正相信神的人在生命裡就有這種安全感
[00:32:18.960 --> 00:32:21.960]  這個是聖父那種無所不知
[00:32:21.960 --> 00:32:28.960]  全能他之一切那種所帶來的安慰
[00:32:28.960 --> 00:32:33.960]  不過當然我們剛才說還未能夠完全解決我們
[00:32:33.960 --> 00:32:39.960]  在一個比較想提出來的一個小小的心底裡
[00:32:39.960 --> 00:32:42.960]  雖然你應該不想說
[00:32:42.960 --> 00:32:44.960]  但是都是很真實的問一個問題
[00:32:44.960 --> 00:32:45.960]  就是這樣
[00:32:45.960 --> 00:32:47.960]  那麼神什麼都安排了
[00:32:47.960 --> 00:32:49.960]  什麼都知道了
[00:32:49.960 --> 00:32:53.960]  那是不是就是說我沒有自由呢?
[00:32:53.960 --> 00:32:55.960]  那還有什麼自由呢?
[00:32:55.960 --> 00:33:00.960]  有沒有呢?
[00:33:00.960 --> 00:33:02.960]  在十三世紀
[00:33:02.960 --> 00:33:05.960]  一個神學家叫做Thomas Aquinas
[00:33:05.960 --> 00:33:06.960]  叫做Alfrena
[00:33:06.960 --> 00:33:09.960]  這個神學家在他的神學大全裡面
[00:33:09.960 --> 00:33:12.960]  用過這樣的比喻都很有意思
[00:33:12.960 --> 00:33:15.960]  他說神所知的和我們人所知的
[00:33:15.960 --> 00:33:19.960]  就好像我們一個人走在山下
[00:33:19.960 --> 00:33:21.960]  圍繞著山
[00:33:21.960 --> 00:33:25.960]  另外一個人就站在山頂上看下來
[00:33:25.960 --> 00:33:29.960]  他看到整條路前後發生的事情
[00:33:29.960 --> 00:33:31.960]  神就好像在上面看
[00:33:31.960 --> 00:33:33.960]  我們就在下面走
[00:33:33.960 --> 00:33:37.960]  你走的人永遠都不知道我轉了彎之後
[00:33:37.960 --> 00:33:38.960]  接著有什麼
[00:33:38.960 --> 00:33:41.960]  或者他聽見後面有些聲音在來
[00:33:41.960 --> 00:33:46.960]  但是不知道那些聲音究竟是來自皇帝貴族
[00:33:46.960 --> 00:33:49.960]  或者是那些強盜來抓他
[00:33:49.960 --> 00:33:51.960]  所以究竟他應該躲起來呢?
[00:33:51.960 --> 00:33:55.960]  還是應該整好衣服跪下等皇帝來呢?
[00:33:55.960 --> 00:34:00.960]  這兩個決定就是那個人自己可以做決定的
[00:34:00.960 --> 00:34:04.960]  但是山上的人早知道
[00:34:04.960 --> 00:34:06.960]  其實接下來的是強盜
[00:34:06.960 --> 00:34:10.960]  誰知道那個人就以為預備好見皇帝
[00:34:10.960 --> 00:34:12.960]  誰知道見到強盜
[00:34:12.960 --> 00:34:15.960]  下面的人有選擇
[00:34:15.960 --> 00:34:18.960]  但是上面的人早已經看到了
[00:34:18.960 --> 00:34:21.960]  之前之後所發生的事情會是怎樣
[00:34:21.960 --> 00:34:23.960]  這就是我們有一點像
[00:34:23.960 --> 00:34:25.960]  今天我們就在下面走
[00:34:25.960 --> 00:34:27.960]  我們不知道發生什麼事
[00:34:27.960 --> 00:34:29.960]  就憑著我們所估計的
[00:34:29.960 --> 00:34:31.960]  繼續作出反應
[00:34:31.960 --> 00:34:34.960]  但是神早就知道了
[00:34:34.960 --> 00:34:37.960]  有些人就說這樣不公平
[00:34:37.960 --> 00:34:39.960]  神早就知道了
[00:34:39.960 --> 00:34:41.960]  神早就不告訴我們
[00:34:41.960 --> 00:34:43.960]  現在有手機
[00:34:43.960 --> 00:34:45.960]  神手機呢?沒有啊
[00:34:45.960 --> 00:34:47.960]  我們可以祈禱問他
[00:34:47.960 --> 00:34:49.960]  神啊老實說
[00:34:49.960 --> 00:34:51.960]  這份工作行不行啊?
[00:34:51.960 --> 00:34:53.960]  我明天見工了
[00:34:53.960 --> 00:34:55.960]  給我就給
[00:34:55.960 --> 00:34:57.960]  不給就算了
[00:34:57.960 --> 00:34:59.960]  你都告訴我不用我搞這麼久
[00:34:59.960 --> 00:35:03.960]  為什麼神有事又不打電話告訴我們呢?
[00:35:03.960 --> 00:35:05.960]  他明明知道的
[00:35:07.960 --> 00:35:09.960]  有理由的
[00:35:09.960 --> 00:35:11.960]  如果神早告訴我們
[00:35:11.960 --> 00:35:13.960]  究竟將來會發生什麼事呢?
[00:35:13.960 --> 00:35:17.960]  憑著我們人這麼有限的判斷
[00:35:17.960 --> 00:35:19.960]  很多時候我們會判斷錯了
[00:35:19.960 --> 00:35:24.960]  阿拉丁神燈就是了
[00:35:24.960 --> 00:35:26.960]  如果阿拉丁神燈
[00:35:26.960 --> 00:35:30.960]  那個阿拉丁不是碰到強盜
[00:35:30.960 --> 00:35:32.960]  他跑不掉
[00:35:32.960 --> 00:35:35.960]  他就不會拿到神燈
[00:35:35.960 --> 00:35:37.960]  被人扔到山洞裡
[00:35:37.960 --> 00:35:39.960]  拿不到神燈
[00:35:39.960 --> 00:35:41.960]  最後他就做不到駙馬
[00:35:41.960 --> 00:35:43.960]  娶到公主
[00:35:43.960 --> 00:35:45.960]  人生很巧妙的
[00:35:45.960 --> 00:35:47.960]  憑著我們知道
[00:35:47.960 --> 00:35:49.960]  強盜多大都跑掉
[00:35:49.960 --> 00:35:51.960]  跑掉就做不到駙馬
[00:35:51.960 --> 00:35:53.960]  所以神要他經過這樣的轉折
[00:35:53.960 --> 00:35:55.960]  被人抓了
[00:35:55.960 --> 00:35:57.960]  被人扔到山洞裡
[00:35:57.960 --> 00:35:59.960]  然後才這樣人生
[00:35:59.960 --> 00:36:01.960]  神知道嗎?神知道
[00:36:01.960 --> 00:36:03.960]  但是阿拉丁就一定不會選擇
[00:36:03.960 --> 00:36:05.960]  神要他走的路
[00:36:05.960 --> 00:36:07.960]  所以神很多時候要求我們走的路
[00:36:07.960 --> 00:36:09.960]  是我們不知道才能走的路
[00:36:09.960 --> 00:36:11.960]  知道將來或是知道應該怎麼做
[00:36:11.960 --> 00:36:13.960]  我們就不會走上去
[00:36:13.960 --> 00:36:15.960]  因為我們不願意
[00:36:15.960 --> 00:36:17.960]  我們人生不願意
[00:36:17.960 --> 00:36:19.960]  我們不會說神不如讓我撞一撞青
[00:36:19.960 --> 00:36:21.960]  我斷了一隻腳
[00:36:21.960 --> 00:36:23.960]  我以後就會很愛你
[00:36:23.960 --> 00:36:25.960]  不會的,你做不出的
[00:36:25.960 --> 00:36:27.960]  神知道你做不出的
[00:36:27.960 --> 00:36:29.960]  所以有時候不用徵求祂的同意就做
[00:36:29.960 --> 00:36:31.960]  不是這麼恐怖
[00:36:31.960 --> 00:36:33.960]  我們想過,想過
[00:36:33.960 --> 00:36:35.960]  我們知道神的愛是足夠的
[00:36:35.960 --> 00:36:37.960]  祂不會陷害我們
[00:36:37.960 --> 00:36:39.960]  不過有時候我們以我們這麼有限的知識
[00:36:39.960 --> 00:36:41.960]  如果神將來會發生的事
[00:36:41.960 --> 00:36:43.960]  告訴我們
[00:36:43.960 --> 00:36:45.960]  我們的結果就不是
[00:36:45.960 --> 00:36:47.960]  神自己最大的祝福
[00:36:47.960 --> 00:36:49.960]  你聽得懂我說什麼嗎?
[00:36:49.960 --> 00:36:51.960]  我經常說如果1984年
[00:36:51.960 --> 00:36:53.960]  我在英國讀完書回到香港
[00:36:53.960 --> 00:36:55.960]  在機場神說我預告你
[00:36:55.960 --> 00:36:57.960]  這十年裡面你太太會癌症死了
[00:36:57.960 --> 00:36:59.960]  你女兒會嚴重智障
[00:36:59.960 --> 00:37:01.960]  然後你的家庭會發生
[00:37:01.960 --> 00:37:03.960]  這樣的事情的時候
[00:37:03.960 --> 00:37:05.960]  我告訴你我馬上在機場就死了
[00:37:05.960 --> 00:37:07.960]  我怎麼過這幾天
[00:37:07.960 --> 00:37:09.960]  所以有一次有個朋友跟我說
[00:37:09.960 --> 00:37:11.960]  那個人不是基督徒
[00:37:11.960 --> 00:37:13.960]  他說我指微斗數很準的
[00:37:13.960 --> 00:37:15.960]  我跟他算一下,我說不要
[00:37:15.960 --> 00:37:17.960]  就算你準也不要跟我算
[00:37:17.960 --> 00:37:19.960]  我根本不想知道
[00:37:19.960 --> 00:37:21.960]  你算了我十年之後就什麼事
[00:37:21.960 --> 00:37:23.960]  我怎麼過日子
[00:37:23.960 --> 00:37:25.960]  我死給你看就好了
[00:37:25.960 --> 00:37:27.960]  你不要告訴我
[00:37:27.960 --> 00:37:29.960]  我知道我的生命在神的手裡
[00:37:29.960 --> 00:37:31.960]  我就一步一步走下去
[00:37:31.960 --> 00:37:33.960]  所以這不是等於神說
[00:37:33.960 --> 00:37:35.960]  我不讓你知道所以你沒有自由
[00:37:35.960 --> 00:37:37.960]  不是
[00:37:37.960 --> 00:37:39.960]  在神自己的奇妙裡面
[00:37:39.960 --> 00:37:41.960]  神給我們自由選擇
[00:37:41.960 --> 00:37:43.960]  但是
[00:37:43.960 --> 00:37:45.960]  接著我們就牽涉到一個問題
[00:37:45.960 --> 00:37:47.960]  就會問
[00:37:47.960 --> 00:37:49.960]  如果是這樣的時候最實際的
[00:37:49.960 --> 00:37:51.960]  我們祈禱怎麼祈禱呢?
[00:37:51.960 --> 00:37:53.960]  於是我就列了三個我們禱告裡面
[00:37:53.960 --> 00:37:55.960]  經常有的掙扎
[00:37:55.960 --> 00:37:57.960]  第一個
[00:37:57.960 --> 00:37:59.960]  就是我們究竟是否祈求呢?
[00:37:59.960 --> 00:38:01.960]  這件事
[00:38:01.960 --> 00:38:03.960]  喏
[00:38:03.960 --> 00:38:05.960]  老實說
[00:38:05.960 --> 00:38:07.960]  聖經說得很清楚
[00:38:07.960 --> 00:38:09.960]  從舊約到新約
[00:38:09.960 --> 00:38:11.960]  你祈求的
[00:38:11.960 --> 00:38:13.960]  就得著
[00:38:13.960 --> 00:38:15.960]  你們得不著
[00:38:15.960 --> 00:38:17.960]  因為你們不祈求
[00:38:17.960 --> 00:38:19.960]  但是我們
[00:38:19.960 --> 00:38:21.960]  在我們人生的經歷裡
[00:38:21.960 --> 00:38:23.960]  甚至聖經也有這樣的例子
[00:38:23.960 --> 00:38:25.960]  有時候我們求
[00:38:25.960 --> 00:38:27.960]  神也不給我們
[00:38:27.960 --> 00:38:29.960]  有時候我們還沒求
[00:38:29.960 --> 00:38:31.960]  他就給了我們
[00:38:31.960 --> 00:38:33.960]  那就是說你祈求就得著
[00:38:33.960 --> 00:38:35.960]  你不祈求就不得著
[00:38:35.960 --> 00:38:37.960]  那為什麼要祈求呢?
[00:38:37.960 --> 00:38:39.960]  四樣都齊了
[00:38:39.960 --> 00:38:41.960]  那為什麼要祈求呢?
[00:38:41.960 --> 00:38:43.960]  那祈不祈求呢?
[00:38:43.960 --> 00:38:45.960]  這是第一個問題
[00:38:45.960 --> 00:38:47.960]  我知道剛才說的
[00:38:47.960 --> 00:38:49.960]  並不是一個很抽象的問題
[00:38:49.960 --> 00:38:51.960]  是一個很實際的問題
[00:38:51.960 --> 00:38:53.960]  我們回答這個問題的時候
[00:38:53.960 --> 00:38:55.960]  我們看聖經就發覺
[00:38:55.960 --> 00:38:57.960]  你祈求就得著
[00:38:57.960 --> 00:38:59.960]  你不祈求就不得著
[00:38:59.960 --> 00:39:01.960]  這是常規
[00:39:01.960 --> 00:39:03.960]  我們應該用常規和例外
[00:39:03.960 --> 00:39:05.960]  來理解這件事
[00:39:05.960 --> 00:39:07.960]  常規是這樣的
[00:39:07.960 --> 00:39:09.960]  神的心意
[00:39:09.960 --> 00:39:11.960]  神的標準是這樣
[00:39:11.960 --> 00:39:13.960]  那為什麼要這樣呢?
[00:39:13.960 --> 00:39:17.960]  不是的,神想我們跟祂建立一個親切的關係
[00:39:17.960 --> 00:39:19.960]  你祈求得著
[00:39:19.960 --> 00:39:21.960]  我們都明白小時候
[00:39:21.960 --> 00:39:25.960]  只要教他跟父母有親切的關係的時候
[00:39:25.960 --> 00:39:27.960]  你問就給你
[00:39:27.960 --> 00:39:29.960]  他問過你不要自己拿
[00:39:29.960 --> 00:39:31.960]  以為自己很厲害
[00:39:31.960 --> 00:39:33.960]  擔到椅子夠高就拿
[00:39:33.960 --> 00:39:35.960]  不行,要問父母
[00:39:35.960 --> 00:39:37.960]  問媽媽
[00:39:37.960 --> 00:39:39.960]  這其實不是要東西貴
[00:39:39.960 --> 00:39:41.960]  或者你捨不得給他
[00:39:41.960 --> 00:39:43.960]  或者刻薄他
[00:39:43.960 --> 00:39:45.960]  其實是想透過他跟你這個關係
[00:39:45.960 --> 00:39:47.960]  學習到這種
[00:39:47.960 --> 00:39:49.960]  建立更親切的關係
[00:39:49.960 --> 00:39:51.960]  神的心意
[00:39:51.960 --> 00:39:53.960]  永遠都是想跟你建立親切的關係
[00:39:53.960 --> 00:39:55.960]  他用什麼
[00:39:55.960 --> 00:39:57.960]  老實說
[00:39:57.960 --> 00:39:59.960]  他治好你的病用什麼
[00:39:59.960 --> 00:40:01.960]  他教你才難
[00:40:01.960 --> 00:40:03.960]  是不是
[00:40:03.960 --> 00:40:05.960]  我不是說風涼話
[00:40:05.960 --> 00:40:07.960]  他要給你工作用什麼
[00:40:07.960 --> 00:40:09.960]  死了都可以復活
[00:40:09.960 --> 00:40:11.960]  在神的手裡
[00:40:11.960 --> 00:40:13.960]  不難的
[00:40:13.960 --> 00:40:15.960]  不過神說你不是這樣就學到
[00:40:15.960 --> 00:40:17.960]  最難學的是你跟他建立一個關係
[00:40:17.960 --> 00:40:19.960]  透過你求他給你
[00:40:19.960 --> 00:40:21.960]  那個回應
[00:40:21.960 --> 00:40:23.960]  透過你不去理他的時候
[00:40:23.960 --> 00:40:25.960]  他就發覺
[00:40:25.960 --> 00:40:27.960]  你在他生命裡
[00:40:27.960 --> 00:40:29.960]  發覺有損失
[00:40:29.960 --> 00:40:31.960]  人就是這麼簡單
[00:40:31.960 --> 00:40:33.960]  這樣才慢慢學到跟他親切的關係
[00:40:33.960 --> 00:40:35.960]  剛才說
[00:40:35.960 --> 00:40:37.960]  有些人求他都不給
[00:40:37.960 --> 00:40:39.960]  為什麼呢?這是例外
[00:40:39.960 --> 00:40:41.960]  我們求的時候
[00:40:41.960 --> 00:40:43.960]  就像我們做父母一樣
[00:40:43.960 --> 00:40:45.960]  我當然想給你
[00:40:45.960 --> 00:40:47.960]  想讓你知道這是一個愛你
[00:40:47.960 --> 00:40:49.960]  不斷聽你禱告
[00:40:49.960 --> 00:40:51.960]  你什麼時候禱告
[00:40:51.960 --> 00:40:53.960]  我都在聽禱告
[00:40:53.960 --> 00:40:55.960]  不過有些時候
[00:40:55.960 --> 00:40:57.960]  例外是什麼呢
[00:40:57.960 --> 00:40:59.960]  很難
[00:40:59.960 --> 00:41:01.960]  很難能夠
[00:41:01.960 --> 00:41:03.960]  成就因為你所求的
[00:41:03.960 --> 00:41:05.960]  不一定是壞的
[00:41:05.960 --> 00:41:07.960]  不過在神所看見的全盤計劃
[00:41:07.960 --> 00:41:09.960]  他看見了人生的
[00:41:09.960 --> 00:41:11.960]  全幅圖畫
[00:41:11.960 --> 00:41:13.960]  他所求的其實是對你不好的
[00:41:13.960 --> 00:41:15.960]  或者不是最好的
[00:41:15.960 --> 00:41:17.960]  他想將最好的給你
[00:41:17.960 --> 00:41:19.960]  那你說我怎麼知道
[00:41:19.960 --> 00:41:21.960]  這是相信神自己
[00:41:21.960 --> 00:41:23.960]  因為他是看察
[00:41:23.960 --> 00:41:25.960]  他是聖父能夠看察一切
[00:41:25.960 --> 00:41:27.960]  就像小孩說
[00:41:27.960 --> 00:41:29.960]  媽媽
[00:41:29.960 --> 00:41:31.960]  我想吃糖
[00:41:31.960 --> 00:41:33.960]  媽媽說好
[00:41:33.960 --> 00:41:35.960]  你喜歡吃這個糖
[00:41:35.960 --> 00:41:37.960]  最喜歡吃這個糖
[00:41:37.960 --> 00:41:39.960]  第二天又問媽媽我想吃糖
[00:41:39.960 --> 00:41:41.960]  媽媽說不行
[00:41:41.960 --> 00:41:43.960]  不給你吃糖
[00:41:43.960 --> 00:41:45.960]  他就開始哭了
[00:41:45.960 --> 00:41:47.960]  為什麼
[00:41:47.960 --> 00:41:49.960]  他沒辦法明白
[00:41:49.960 --> 00:41:51.960]  因為第一天吃完飯
[00:41:51.960 --> 00:41:53.960]  第二天他問
[00:41:53.960 --> 00:41:55.960]  快要吃飯的時候
[00:41:55.960 --> 00:41:57.960]  他問
[00:41:57.960 --> 00:41:59.960]  媽媽說我不給你
[00:41:59.960 --> 00:42:01.960]  媽媽說你為什麼不聽我說
[00:42:01.960 --> 00:42:03.960]  我昨天就給你
[00:42:03.960 --> 00:42:05.960]  還說P-L-A-E-S-E
[00:42:05.960 --> 00:42:07.960]  Please
[00:42:07.960 --> 00:42:09.960]  你看我的串字
[00:42:09.960 --> 00:42:11.960]  Please
[00:42:11.960 --> 00:42:13.960]  說完都沒得吃
[00:42:13.960 --> 00:42:15.960]  是不是很殘忍
[00:42:15.960 --> 00:42:17.960]  不是殘忍
[00:42:17.960 --> 00:42:19.960]  你聽不明白
[00:42:19.960 --> 00:42:21.960]  小孩怎麼會明白
[00:42:21.960 --> 00:42:23.960]  吃飯之前你吃了糖
[00:42:23.960 --> 00:42:25.960]  你沒心情吃飯
[00:42:25.960 --> 00:42:27.960]  你肚子不想吃飯
[00:42:27.960 --> 00:42:29.960]  晚上又肚餓
[00:42:29.960 --> 00:42:31.960]  肚餓又想吃宵夜
[00:42:31.960 --> 00:42:33.960]  媽媽不知道給不給你
[00:42:33.960 --> 00:42:35.960]  你知道吃多少
[00:42:35.960 --> 00:42:37.960]  於是他就說這個例外的情況
[00:42:37.960 --> 00:42:39.960]  昨天可以今天不行
[00:42:39.960 --> 00:42:41.960]  為什麼解不明白給你聽
[00:42:41.960 --> 00:42:43.960]  這個問題就是你有沒有信心
[00:42:43.960 --> 00:42:45.960]  這是例外
[00:42:45.960 --> 00:42:47.960]  例外不是常規
[00:42:47.960 --> 00:42:49.960]  例外就說以後問你都不給
[00:42:49.960 --> 00:42:51.960]  我不問你又自己去拿
[00:42:51.960 --> 00:42:53.960]  這又不對
[00:42:53.960 --> 00:42:55.960]  這是我們和神的關係
[00:42:55.960 --> 00:42:57.960]  有時候當然有些危急的時間
[00:42:57.960 --> 00:42:59.960]  等到我們問都死了
[00:42:59.960 --> 00:43:01.960]  所以神就已經未祈求
[00:43:01.960 --> 00:43:03.960]  祂已經給了我們
[00:43:03.960 --> 00:43:07.960]  這是例外和常規
[00:43:07.960 --> 00:43:11.960]  那我什麼時候才求呢
[00:43:11.960 --> 00:43:13.960]  第三個
[00:43:13.960 --> 00:43:15.960]  我想和大家說
[00:43:15.960 --> 00:43:17.960]  那就是不用求了
[00:43:17.960 --> 00:43:19.960]  不是
[00:43:19.960 --> 00:43:21.960]  仍然要求
[00:43:21.960 --> 00:43:23.960]  那怎麼求呢
[00:43:23.960 --> 00:43:25.960]  我求那件事有它發生
[00:43:25.960 --> 00:43:27.960]  讓我去聽它的話
[00:43:27.960 --> 00:43:29.960]  還是我們求這件事
[00:43:29.960 --> 00:43:31.960]  因為我的信心而改變
[00:43:31.960 --> 00:43:33.960]  這裡我和大家說
[00:43:33.960 --> 00:43:37.960]  我有雙重身份的禱告心態
[00:43:37.960 --> 00:43:39.960]  但這是很實際的
[00:43:39.960 --> 00:43:43.960]  我們一起思想的問題
[00:43:43.960 --> 00:43:45.960]  你沒有了工作一個月
[00:43:45.960 --> 00:43:47.960]  或者甚至半年
[00:43:47.960 --> 00:43:49.960]  你很想有工作
[00:43:49.960 --> 00:43:51.960]  因為你的經濟各樣生活上
[00:43:51.960 --> 00:43:53.960]  發生很大的困難
[00:43:53.960 --> 00:43:55.960]  明天
[00:43:55.960 --> 00:43:57.960]  見工了
[00:43:57.960 --> 00:43:59.960]  有工作找你
[00:43:59.960 --> 00:44:01.960]  你今晚怎麼祈
[00:44:01.960 --> 00:44:05.960]  神都不知道是不是這份工作是給我的
[00:44:05.960 --> 00:44:07.960]  不知道怎麼祈好
[00:44:07.960 --> 00:44:09.960]  如果你這樣想
[00:44:09.960 --> 00:44:11.960]  你就錯了
[00:44:11.960 --> 00:44:13.960]  因為我們人
[00:44:13.960 --> 00:44:15.960]  在聖經告訴我們有兩個身份
[00:44:15.960 --> 00:44:17.960]  一個就是我們一個人
[00:44:17.960 --> 00:44:19.960]  一個平凡的人
[00:44:19.960 --> 00:44:21.960]  另一個就是我們屬於神的兒女
[00:44:21.960 --> 00:44:23.960]  這兩個身份都是同樣的
[00:44:23.960 --> 00:44:25.960]  我們基督徒的雙重身份
[00:44:25.960 --> 00:44:27.960]  所以作為一個來到神的面前
[00:44:27.960 --> 00:44:29.960]  我就問我自己
[00:44:29.960 --> 00:44:31.960]  我是一個人
[00:44:31.960 --> 00:44:33.960]  你問我
[00:44:33.960 --> 00:44:35.960]  問自己
[00:44:35.960 --> 00:44:37.960]  你想不想這份工作
[00:44:37.960 --> 00:44:39.960]  想
[00:44:39.960 --> 00:44:41.960]  那你就求吧
[00:44:41.960 --> 00:44:43.960]  我不知道神是否給我的
[00:44:43.960 --> 00:44:45.960]  現在不是你去猜神
[00:44:45.960 --> 00:44:47.960]  神不是要你猜他對不對
[00:44:47.960 --> 00:44:49.960]  不是猜他對不對
[00:44:49.960 --> 00:44:51.960]  神想你心裡想說什麼
[00:44:51.960 --> 00:44:53.960]  當然不是網球
[00:44:53.960 --> 00:44:55.960]  你說我星期想去打劫
[00:44:55.960 --> 00:44:57.960]  那你不用求
[00:44:57.960 --> 00:44:59.960]  沒理由這樣求
[00:44:59.960 --> 00:45:01.960]  但明天我想要這份工作
[00:45:01.960 --> 00:45:03.960]  當然是對的
[00:45:03.960 --> 00:45:05.960]  我喜歡這個女孩
[00:45:05.960 --> 00:45:07.960]  我希望她喜歡我
[00:45:07.960 --> 00:45:09.960]  神都不知道是不是將她給你的
[00:45:09.960 --> 00:45:11.960]  那你問什麼
[00:45:11.960 --> 00:45:13.960]  關你什麼事
[00:45:13.960 --> 00:45:15.960]  神的事就是他在山頂
[00:45:15.960 --> 00:45:17.960]  你在山下走
[00:45:17.960 --> 00:45:19.960]  不關你的事
[00:45:19.960 --> 00:45:21.960]  但你問你心裡的想
[00:45:21.960 --> 00:45:23.960]  那你就求
[00:45:23.960 --> 00:45:25.960]  我們發出一個祈求
[00:45:25.960 --> 00:45:27.960]  這個很明顯
[00:45:27.960 --> 00:45:29.960]  並且是我們心裡真實的
[00:45:29.960 --> 00:45:31.960]  神都明白的
[00:45:31.960 --> 00:45:33.960]  神很坦誠的
[00:45:33.960 --> 00:45:35.960]  小朋友儘管問
[00:45:35.960 --> 00:45:37.960]  你不要猜我給不給
[00:45:37.960 --> 00:45:39.960]  你儘管先問
[00:45:39.960 --> 00:45:41.960]  不要想是常規或例外
[00:45:41.960 --> 00:45:43.960]  好了
[00:45:43.960 --> 00:45:45.960]  祈完這個祈求之後
[00:45:45.960 --> 00:45:47.960]  你告訴神
[00:45:47.960 --> 00:45:49.960]  但神說我多謝你
[00:45:49.960 --> 00:45:51.960]  我知道我還是你所拯救的兒女
[00:45:51.960 --> 00:45:53.960]  作為你的兒女
[00:45:53.960 --> 00:45:55.960]  我知道你對我的愛從來沒有改變
[00:45:55.960 --> 00:45:57.960]  並且更高更奇妙
[00:45:57.960 --> 00:45:59.960]  有些我是不能夠明白的
[00:45:59.960 --> 00:46:01.960]  如果今次我所祈求的東西
[00:46:01.960 --> 00:46:03.960]  並沒有得到我所期待的東西
[00:46:03.960 --> 00:46:05.960]  出現的話
[00:46:05.960 --> 00:46:07.960]  我仍然去感謝你
[00:46:07.960 --> 00:46:09.960]  因為那樣東西你這樣都不給我的話
[00:46:09.960 --> 00:46:11.960]  一定是對我有更長更好的好處
[00:46:11.960 --> 00:46:13.960]  這是出於信心的感謝
[00:46:13.960 --> 00:46:15.960]  所以聖經裡面時常禱告
[00:46:15.960 --> 00:46:17.960]  當然是加兩樣東西
[00:46:17.960 --> 00:46:19.960]  祈求和感謝
[00:46:19.960 --> 00:46:21.960]  祈求是用普通人的心態
[00:46:21.960 --> 00:46:23.960]  因為你是很真誠的
[00:46:23.960 --> 00:46:25.960]  在神面前
[00:46:25.960 --> 00:46:27.960]  還有神的兒女的信心
[00:46:27.960 --> 00:46:29.960]  感謝他
[00:46:29.960 --> 00:46:31.960]  就算我所求的東西沒有出現
[00:46:31.960 --> 00:46:33.960]  我都同樣感謝你
[00:46:33.960 --> 00:46:35.960]  因為我知道你的愛
[00:46:35.960 --> 00:46:37.960]  所安排的一定比我所求的更好
[00:46:37.960 --> 00:46:39.960]  這就是在神面前
[00:46:39.960 --> 00:46:41.960]  你不要混亂
[00:46:41.960 --> 00:46:43.960]  如果你倒轉了就不用祈求了
[00:46:43.960 --> 00:46:45.960]  你只是屬於神的人
[00:46:45.960 --> 00:46:47.960]  所以你什麼都安排了
[00:46:47.960 --> 00:46:49.960]  你倒轉了
[00:46:49.960 --> 00:46:51.960]  我都不知道你行不行
[00:46:51.960 --> 00:46:53.960]  所以就不用感謝了
[00:46:53.960 --> 00:46:55.960]  我們說在神的面前
[00:46:55.960 --> 00:46:57.960]  就是這樣
[00:46:57.960 --> 00:46:59.960]  祈求感謝我們雙重身份的禱告
[00:46:59.960 --> 00:47:01.960]  就在神的面前
[00:47:01.960 --> 00:47:03.960]  不需要猶豫
[00:47:03.960 --> 00:47:05.960]  不過我們的心充滿了感謝
[00:47:05.960 --> 00:47:07.960]  期待
[00:47:07.960 --> 00:47:09.960]  但口中用我們真誠的心來禱告
[00:47:09.960 --> 00:47:11.960]  這就是禱告裡面
[00:47:11.960 --> 00:47:13.960]  最重要的
[00:47:13.960 --> 00:47:15.960]  其中一樣東西
[00:47:15.960 --> 00:47:17.960]  第二
[00:47:17.960 --> 00:47:19.960]  但我心裡很想要得到那樣東西
[00:47:19.960 --> 00:47:21.960]  那我應不應該
[00:47:21.960 --> 00:47:23.960]  大膽的求神
[00:47:23.960 --> 00:47:25.960]  就算情況
[00:47:25.960 --> 00:47:27.960]  並不是像我
[00:47:27.960 --> 00:47:29.960]  自由理想
[00:47:29.960 --> 00:47:31.960]  但我都很想去求你
[00:47:31.960 --> 00:47:33.960]  行不行
[00:47:33.960 --> 00:47:35.960]  都行
[00:47:35.960 --> 00:47:37.960]  不過看你心裡有沒有
[00:47:37.960 --> 00:47:39.960]  這種湧出來的
[00:47:39.960 --> 00:47:41.960]  托起你的信心
[00:47:41.960 --> 00:47:43.960]  有沒有這種信心
[00:47:43.960 --> 00:47:45.960]  這就是我所稱為的
[00:47:45.960 --> 00:47:47.960]  祈求的正比率
[00:47:47.960 --> 00:47:49.960]  祈求的正比率是怎樣的呢
[00:47:49.960 --> 00:47:51.960]  祈求的正比率
[00:47:51.960 --> 00:47:53.960]  就是在正常的情況下
[00:47:53.960 --> 00:47:55.960]  很自然的情況下
[00:47:55.960 --> 00:47:57.960]  有自然的信心
[00:47:57.960 --> 00:47:59.960]  你就去求神
[00:47:59.960 --> 00:48:01.960]  不過如果
[00:48:01.960 --> 00:48:03.960]  情況很不正常
[00:48:03.960 --> 00:48:05.960]  需要你很獨特的要求
[00:48:05.960 --> 00:48:07.960]  那你看裡面有沒有
[00:48:07.960 --> 00:48:09.960]  這種很獨特
[00:48:09.960 --> 00:48:11.960]  在裡面感動的信心
[00:48:11.960 --> 00:48:13.960]  有的話你就大膽的去祈求
[00:48:13.960 --> 00:48:15.960]  這就是歷代裡面
[00:48:15.960 --> 00:48:17.960]  很多熟悉的偉人
[00:48:17.960 --> 00:48:19.960]  那種的禱告
[00:48:19.960 --> 00:48:21.960]  因為他自己知道神給他的信心
[00:48:21.960 --> 00:48:23.960]  是超乎的
[00:48:23.960 --> 00:48:25.960]  喬治穆勒
[00:48:25.960 --> 00:48:27.960]  他開了200多個孤兒院
