
[00:00:00.000 --> 00:00:09.680]  今天我想和大家思想一個很嚴肅的問題
[00:37:02.200 --> 00:37:04.200]  在中國有一個雜誌叫炎黃春秋
[00:37:04.200 --> 00:37:06.200]  在中國有一個雜誌叫炎黃春秋
[00:37:06.200 --> 00:37:08.200]  炎黃春秋
[00:37:08.200 --> 00:37:10.200]  主要是有兩個人
[00:37:10.200 --> 00:37:12.200]  主要是有兩個人
[00:37:12.200 --> 00:37:14.200]  一個叫蕭克
[00:37:14.200 --> 00:37:16.200]  蕭克是一個很出名的將軍
[00:37:16.200 --> 00:37:18.200]  蕭克是一個很出名的將軍
[00:37:18.200 --> 00:37:20.200]  第二個就是李銳
[00:37:20.200 --> 00:37:22.200]  李銳曾經是
[00:37:22.200 --> 00:37:24.200]  毛澤東的秘書
[00:37:24.200 --> 00:37:26.200]  他們設立這個炎黃春秋
[00:37:26.200 --> 00:37:28.200]  他們設立這個炎黃春秋
[00:37:28.200 --> 00:37:30.200]  其中一個最主要的目的是甚麼
[00:37:30.200 --> 00:37:32.200]  他們說我們在中國裏面
[00:37:32.200 --> 00:37:34.200]  很多歷史根本不是歷史
[00:37:34.200 --> 00:37:36.200]  是假的
[00:37:36.200 --> 00:37:38.200]  炎黃春秋是想反正
[00:37:38.200 --> 00:37:40.200]  講真話的時候
[00:37:40.200 --> 00:37:42.200]  是講真正所發生的
[00:37:42.200 --> 00:37:44.200]  是講真正所發生的
[00:37:44.200 --> 00:37:46.200]  是中國歷史裏面真正發生的
[00:37:46.200 --> 00:37:48.200]  是中國歷史裏面真正發生的
[00:37:48.200 --> 00:37:50.200]  講真話
[00:37:50.200 --> 00:37:52.200]  結果是怎樣
[00:37:52.200 --> 00:37:54.200]  炎黃春秋就被掩蓋
[00:37:54.200 --> 00:37:56.200]  炎黃春秋就被掩蓋
[00:37:56.200 --> 00:37:58.200]  炎黃春秋就被掩蓋
[00:37:58.200 --> 00:38:00.200]  沒有了
[00:38:00.200 --> 00:38:02.200]  全部被禁止
[00:38:02.200 --> 00:38:04.200]  全部被禁止
[00:38:04.200 --> 00:38:06.200]  全部被禁止
[00:38:06.200 --> 00:38:08.200]  全部被禁止
[00:38:08.200 --> 00:38:10.200]  不可以講真話
[00:38:10.200 --> 00:38:12.200]  不可以講真話
[00:38:12.200 --> 00:38:14.200]  我想起一個故事
[00:38:14.200 --> 00:38:16.200]  想起一個故事
[00:38:16.200 --> 00:38:18.200]  孔夫子帶著74學生
[00:38:18.200 --> 00:38:20.200]  去陳的地方
[00:38:20.200 --> 00:38:22.200]  去陳的地方
[00:38:22.200 --> 00:38:24.200]  因為得罪了權貴
[00:38:24.200 --> 00:38:26.200]  因為得罪了權貴
[00:38:26.200 --> 00:38:28.200]  所以被困陳塞
[00:38:28.200 --> 00:38:30.200]  孔夫子被困陳塞
[00:38:30.200 --> 00:38:32.200]  70個學生很餓
[00:38:32.200 --> 00:38:34.200]  70個學生很餓
[00:38:34.200 --> 00:38:36.200]  看到前面有個類似餐館
[00:38:36.200 --> 00:38:38.200]  看到前面有個類似餐館
[00:38:38.200 --> 00:38:40.200]  看到前面有個類似餐館
[00:38:40.200 --> 00:38:42.200]  派個弟子去吃飯
[00:38:42.200 --> 00:38:44.200]  派個弟子去吃飯
[00:38:44.200 --> 00:38:46.200]  去到的時候
[00:38:46.200 --> 00:38:48.200]  老闆說
[00:38:48.200 --> 00:38:50.200]  你是孔夫子
[00:38:50.200 --> 00:38:52.200]  孔夫子
[00:38:52.200 --> 00:38:54.200]  鼎鼎大名的孔夫子的大弟子
[00:38:54.200 --> 00:38:56.200]  我考考你
[00:38:56.200 --> 00:38:58.200]  如果你懂得回答
[00:38:58.200 --> 00:39:00.200]  我就請你們吃飯
[00:39:00.200 --> 00:39:02.200]  沒問題
[00:39:02.200 --> 00:39:04.200]  大弟子說無所謂
[00:39:04.200 --> 00:39:06.200]  老闆就寫了一個字
[00:39:06.200 --> 00:39:08.200]  真字
[00:39:08.200 --> 00:39:10.200]  問這是什麼字
[00:39:10.200 --> 00:39:12.200]  問這是什麼字
[00:39:12.200 --> 00:39:14.200]  問這是什麼字
[00:39:14.200 --> 00:39:16.200]  答錯了
[00:39:16.200 --> 00:39:18.200]  老闆聽到的時候立即拿著掃把
[00:39:18.200 --> 00:39:20.200]  劈他走
[00:39:20.200 --> 00:39:22.200]  這樣也不懂 趕你走
[00:39:22.200 --> 00:39:24.200]  結果他就慘狼配走人
[00:39:24.200 --> 00:39:26.200]  回到家告訴孔夫子
[00:39:26.200 --> 00:39:28.200]  我寫了個真字
[00:39:28.200 --> 00:39:30.200]  我寫了個真字
[00:39:30.200 --> 00:39:32.200]  不知為何
[00:39:32.200 --> 00:39:34.200]  逼我走
[00:39:34.200 --> 00:39:36.200]  孔夫子 讓我出馬
[00:39:36.200 --> 00:39:38.200]  孔夫子就去到
[00:39:38.200 --> 00:39:40.200]  去到餐廳
[00:39:40.200 --> 00:39:42.200]  主人就
[00:39:42.200 --> 00:39:44.200]  我考你一個字
[00:39:44.200 --> 00:39:46.200]  有名的日老師
[00:39:46.200 --> 00:39:48.200]  又寫一個真字
[00:39:48.200 --> 00:39:50.200]  孔夫子笑了
[00:39:50.200 --> 00:39:52.200]  不是一個字 是兩個字
[00:39:52.200 --> 00:39:54.200]  直白
[00:39:54.200 --> 00:39:56.200]  真字是一個直字
[00:39:56.200 --> 00:39:58.200]  下面有個白字
[00:39:58.200 --> 00:40:00.200]  老闆就說
[00:40:00.200 --> 00:40:02.200]  你真是好東西
[00:40:02.200 --> 00:40:04.200]  於是請了他們吃飯
[00:40:04.200 --> 00:40:06.200]  這個大弟子就不明白
[00:40:06.200 --> 00:40:08.200]  孔夫子搞什麼鬼
[00:40:08.200 --> 00:40:10.200]  明明是真字 什麼直白
[00:40:10.200 --> 00:40:12.200]  請你吃飯 孔夫子說了一句
[00:40:12.200 --> 00:40:14.200]  這個時代不是說真的時候
[00:40:14.200 --> 00:40:16.200]  說真的只是捱餓
[00:40:16.200 --> 00:40:20.200]  中國人這個故事
[00:40:20.200 --> 00:40:22.200]  告訴我們
[00:40:22.200 --> 00:40:24.200]  是不可以說真的
[00:40:24.200 --> 00:40:26.200]  在今天中國裡 你未必可以說真話
[00:40:26.200 --> 00:40:28.200]  說真話的
[00:40:28.200 --> 00:40:30.200]  就抓去坐牢
[00:40:30.200 --> 00:40:32.200]  是不是
[00:40:32.200 --> 00:40:34.200]  黑暗掌權
[00:40:34.200 --> 00:40:36.200]  第二個很重要的是什麼
[00:40:36.200 --> 00:40:38.200]  虛假
[00:40:38.200 --> 00:40:40.200]  第三個是什麼
[00:40:40.200 --> 00:40:42.200]  出賣
[00:40:42.200 --> 00:40:44.200]  耶穌對著
[00:40:44.200 --> 00:40:46.200]  捉拿去人說
[00:40:46.200 --> 00:40:48.200]  對著猶太說
[00:40:48.200 --> 00:40:50.200]  你用這樣的記號
[00:40:50.200 --> 00:40:52.200]  來出賣人質
[00:40:52.200 --> 00:40:54.200]  今天
[00:40:54.200 --> 00:40:56.200]  我們香港裡面
[00:40:56.200 --> 00:40:58.200]  一見到這個出賣
[00:40:58.200 --> 00:41:00.200]  一幅非常相似的圖畫
[00:41:00.200 --> 00:41:02.200]  呈現在我們眼前
[00:41:02.200 --> 00:41:04.200]  很多人會為了
[00:41:04.200 --> 00:41:06.200]  自己的利益
[00:41:06.200 --> 00:41:08.200]  出賣了自己的靈魂
[00:41:08.200 --> 00:41:10.200]  為了自己
[00:41:10.200 --> 00:41:14.200]  的名字
[00:41:14.200 --> 00:41:16.200]  為了權利
[00:41:16.200 --> 00:41:18.200]  出賣了自己的朋友
[00:41:18.200 --> 00:41:20.200]  最慘的基督徒
[00:41:20.200 --> 00:41:22.200]  出賣了自己的主耶穌
[00:41:22.200 --> 00:41:24.200]  多少人
[00:41:24.200 --> 00:41:26.200]  出賣了自己的靈魂
[00:41:26.200 --> 00:41:28.200]  出賣了主耶穌
[00:41:28.200 --> 00:41:30.200]  說的話是不知所謂的
[00:41:30.200 --> 00:41:32.200]  我相信大家
[00:41:32.200 --> 00:41:34.200]  在灣區裡面都聽到
[00:41:34.200 --> 00:41:36.200]  我想
[00:41:36.200 --> 00:41:38.200]  我們會問
[00:41:38.200 --> 00:41:40.200]  面對一個
[00:41:40.200 --> 00:41:42.200]  黑暗的場面
[00:41:42.200 --> 00:41:44.200]  面對黑暗掌權的時候
[00:41:44.200 --> 00:41:46.200]  我們怎麼做呢
[00:41:46.200 --> 00:41:48.200]  作為基督徒
[00:41:48.200 --> 00:41:50.200]  面對黑暗的權勢的時候
[00:41:50.200 --> 00:41:52.200]  我們要做什麼呢
[00:41:52.200 --> 00:41:54.200]  左右的人
[00:41:54.200 --> 00:41:56.200]  見光景不好就說
[00:41:56.200 --> 00:41:58.200]  我們拿刀砍
[00:41:58.200 --> 00:42:00.200]  來中有一個人
[00:42:00.200 --> 00:42:02.200]  把大祭司的僕人砍了一刀
[00:42:02.200 --> 00:42:04.200]  到了這個地方
[00:42:04.200 --> 00:42:06.200]  由他去砍
[00:42:06.200 --> 00:42:08.200]  摸那人的耳朵
[00:42:08.200 --> 00:42:10.200]  把他治好了
[00:42:10.200 --> 00:42:12.200]  面對黑暗的權勢
[00:42:12.200 --> 00:42:14.200]  打壓的時候
[00:42:14.200 --> 00:42:16.200]  我們怎麼去面對呢
[00:42:16.200 --> 00:42:18.200]  耶穌對門徒見到這樣的光景
[00:42:18.200 --> 00:42:20.200]  就問耶穌一個問題
[00:42:20.200 --> 00:42:22.200]  我們拿刀砍
[00:42:22.200 --> 00:42:24.200]  可以不可以
[00:42:24.200 --> 00:42:26.200]  用暴力對抗
[00:42:26.200 --> 00:42:28.200]  可以就不可以
[00:42:28.200 --> 00:42:30.200]  為什麼門徒會問這句話
[00:42:30.200 --> 00:42:32.200]  當時
[00:42:32.200 --> 00:42:34.200]  理賽亞來到的時候
[00:42:34.200 --> 00:42:36.200]  你們先前
[00:42:36.200 --> 00:42:38.200]  耶穌派出
[00:42:38.200 --> 00:42:40.200]  70個門徒傳道的時候
[00:42:40.200 --> 00:42:42.200]  不可戴這件事
[00:42:42.200 --> 00:42:44.200]  但到現在
[00:42:44.200 --> 00:42:46.200]  你就可以戴了
[00:42:46.200 --> 00:42:48.200]  你可以戴口袋
[00:42:48.200 --> 00:42:50.200]  甚至你要戴刀
[00:42:50.200 --> 00:42:52.200]  為什麼耶穌要提到戴刀呢
[00:42:52.200 --> 00:42:54.200]  為什麼耶穌要提到戴刀呢
[00:42:54.200 --> 00:42:56.200]  為什麼耶穌要提到戴刀呢
[00:42:56.200 --> 00:42:58.200]  原來在猶太人當中
[00:42:58.200 --> 00:43:00.200]  尤其是那些
[00:43:00.200 --> 00:43:02.200]  猶太人
[00:43:02.200 --> 00:43:04.200]  猶太人
[00:43:04.200 --> 00:43:06.200]  其中一個支派
[00:43:06.200 --> 00:43:08.200]  凡是遠行的猶太人
[00:43:08.200 --> 00:43:10.200]  就一定要預備一把刀
[00:43:10.200 --> 00:43:12.200]  現在來說
[00:43:12.200 --> 00:43:14.200]  你有沒有申請護照
[00:43:14.200 --> 00:43:16.200]  就拿護照去
[00:43:16.200 --> 00:43:18.200]  那時候沒有護照就要拿刀
[00:43:18.200 --> 00:43:20.200]  猶太人凡是遠遊的時候
[00:43:20.200 --> 00:43:22.200]  就一定要拿刀
[00:43:22.200 --> 00:43:24.200]  所以耶穌說你沒有刀
[00:43:24.200 --> 00:43:26.200]  就要買衣服也要拿刀
[00:43:26.200 --> 00:43:28.200]  為什麼呢
[00:43:28.200 --> 00:43:30.200]  你們就會被警察遠遊
[00:43:30.200 --> 00:43:32.200]  在耶穌的時代
[00:43:32.200 --> 00:43:34.200]  他們只是在
[00:43:34.200 --> 00:43:36.200]  以色列人當中傳福音
[00:43:36.200 --> 00:43:38.200]  但耶穌基督的救恩救贖
[00:43:38.200 --> 00:43:40.200]  完成的時候
[00:43:40.200 --> 00:43:42.200]  你要去到遠方
[00:43:42.200 --> 00:43:44.200]  就好像馬太福音說
[00:43:44.200 --> 00:43:46.200]  直到地極你要傳到福音
[00:43:46.200 --> 00:43:48.200]  你要遠遊
[00:43:48.200 --> 00:43:50.200]  刀不是用來做暴力
[00:43:50.200 --> 00:43:52.200]  刀是用來準備
[00:43:52.200 --> 00:43:54.200]  去遠行
[00:43:54.200 --> 00:43:56.200]  做任務
[00:43:56.200 --> 00:43:58.200]  做使命
[00:43:58.200 --> 00:44:00.200]  但門徒就搞錯了
[00:44:00.200 --> 00:44:02.200]  我們是不是用刀砍可以就不可以
[00:44:02.200 --> 00:44:04.200]  耶穌怎麼回答
[00:44:04.200 --> 00:44:06.200]  耶穌就
[00:44:06.200 --> 00:44:08.200]  回答得很妙
[00:44:08.200 --> 00:44:10.200]  耶穌說
[00:44:10.200 --> 00:44:12.200]  不可以用刀
[00:44:12.200 --> 00:44:14.200]  耶穌說
[00:44:14.200 --> 00:44:16.200]  用刀的
[00:44:16.200 --> 00:44:18.200]  必死於刀下
[00:44:18.200 --> 00:44:20.200]  耶穌說了一句話
[00:44:20.200 --> 00:44:22.200]  很有趣
[00:44:22.200 --> 00:44:24.200]  收刀入朝吧
[00:44:24.200 --> 00:44:26.200]  凡動到的必死於刀下
[00:44:26.200 --> 00:44:28.200]  你想我不能求我父親
[00:44:28.200 --> 00:44:30.200]  現在為我差遣十二型天使
[00:44:30.200 --> 00:44:32.200]  來嗎
[00:44:32.200 --> 00:44:34.200]  若是這樣經上所說
[00:44:34.200 --> 00:44:36.200]  事情必須如此的
[00:44:36.200 --> 00:44:38.200]  怎麼應驗呢
[00:44:38.200 --> 00:44:40.200]  耶穌是告訴
[00:44:40.200 --> 00:44:42.200]  這群門徒
[00:44:42.200 --> 00:44:44.200]  不是以暴抗暴
[00:44:44.200 --> 00:44:46.200]  耶穌反而是
[00:44:46.200 --> 00:44:48.200]  讓他們看到另外一個完全
[00:44:48.200 --> 00:44:50.200]  不同的看法
[00:44:50.200 --> 00:44:52.200]  什麼叫權柄
[00:44:52.200 --> 00:44:54.200]  什麼叫勝利
[00:44:54.200 --> 00:44:58.200]  是一個完全不同的定義
[00:44:58.200 --> 00:45:00.200]  首先我們看到一個
[00:45:00.200 --> 00:45:04.200]  翻譯有個困難
[00:45:04.200 --> 00:45:06.200]  因為聖經告訴我們
[00:45:06.200 --> 00:45:08.200]  耶穌說
[00:45:08.200 --> 00:45:10.200]  到了這地步
[00:45:10.200 --> 00:45:12.200]  由他們罷
[00:45:12.200 --> 00:45:14.200]  看來好像說
[00:45:14.200 --> 00:45:16.200]  搞到這樣算了
[00:45:16.200 --> 00:45:18.200]  和合本給你一個這樣的印象
[00:45:18.200 --> 00:45:20.200]  你這樣看和合本
[00:45:20.200 --> 00:45:22.200]  到了這地步
[00:45:22.200 --> 00:45:24.200]  搞到這樣
[00:45:24.200 --> 00:45:26.200]  搞到這麼惡
[00:45:26.200 --> 00:45:28.200]  就由他們吧
[00:45:28.200 --> 00:45:30.200]  其實原文不是這個意思
[00:45:30.200 --> 00:45:32.200]  原文的true true
[00:45:32.200 --> 00:45:34.200]  是this
[00:45:34.200 --> 00:45:36.200]  NIV也有說
[00:45:36.200 --> 00:45:38.200]  no more of this
[00:45:38.200 --> 00:45:40.200]  沒有這些東西
[00:45:40.200 --> 00:45:42.200]  this是指武力
[00:45:42.200 --> 00:45:44.200]  用動刀
[00:45:44.200 --> 00:45:46.200]  耶穌說
[00:45:46.200 --> 00:45:48.200]  你不可以再動刀
[00:45:48.200 --> 00:45:50.200]  我們不是說動刀
[00:45:50.200 --> 00:45:52.200]  然後耶穌就說
[00:45:52.200 --> 00:45:54.200]  一個很重要的
[00:45:54.200 --> 00:45:56.200]  耶穌說
[00:45:56.200 --> 00:45:58.200]  none of this
[00:45:58.200 --> 00:46:00.200]  不是用這些東西
[00:46:00.200 --> 00:46:02.200]  然後耶穌說
[00:46:02.200 --> 00:46:04.200]  如果我要動刀
[00:46:04.200 --> 00:46:06.200]  我不可以叫12個天使來營救我們
[00:46:06.200 --> 00:46:08.200]  如果要12個天使營救我們的時候
[00:46:08.200 --> 00:46:10.200]  這樣
[00:46:10.200 --> 00:46:12.200]  我不需要上十字架
[00:46:12.200 --> 00:46:14.200]  我不需要上十字架的時候
[00:46:14.200 --> 00:46:16.200]  怎樣可以得到拯救
[00:46:16.200 --> 00:46:18.200]  耶穌是想告訴他們
[00:46:18.200 --> 00:46:20.200]  那個不是能力的問題
[00:46:20.200 --> 00:46:22.200]  不是
[00:46:22.200 --> 00:46:24.200]  不是耶穌沒有能力
[00:46:24.200 --> 00:46:26.200]  去保護自己
[00:46:26.200 --> 00:46:28.200]  不是能力的問題
[00:46:28.200 --> 00:46:30.200]  這個是使命的問題
[00:46:30.200 --> 00:46:32.200]  人子尼是要釘在十字架
[00:46:32.200 --> 00:46:34.200]  以至可以救贖我們
[00:46:34.200 --> 00:46:36.200]  所以耶穌說如果我是這樣做的時候
[00:46:36.200 --> 00:46:38.200]  我怎樣能夠應驗
[00:46:38.200 --> 00:46:40.200]  上帝給我的差事
[00:46:40.200 --> 00:46:42.200]  這裡給我們一個
[00:46:42.200 --> 00:46:44.200]  很重要的
[00:46:44.200 --> 00:46:46.200]  看法
[00:46:46.200 --> 00:46:48.200]  一個很重要的不同的詮釋
[00:46:48.200 --> 00:46:50.200]  就是對苦難的詮釋
[00:46:50.200 --> 00:46:52.200]  對黑暗掌權的詮釋
[00:46:52.200 --> 00:46:54.200]  是什麼
[00:46:54.200 --> 00:46:56.200]  我們不是
[00:46:56.200 --> 00:46:58.200]  像一些
[00:46:58.200 --> 00:47:00.200]  成功神說
[00:47:00.200 --> 00:47:02.200]  我們要贏的我們要勁的
[00:47:02.200 --> 00:47:04.200]  如果不是的話上帝就好像失敗一樣
[00:47:04.200 --> 00:47:06.200]  不是這些
[00:47:06.200 --> 00:47:08.200]  那個不是Christianity
[00:47:08.200 --> 00:47:10.200]  那個是Americanism
[00:47:10.200 --> 00:47:12.200]  混亂了
[00:47:12.200 --> 00:47:14.200]  正如你們所說的
[00:47:14.200 --> 00:47:16.200]  是一個不同的眼光來看真正的權力是什麼
[00:47:16.200 --> 00:47:18.200]  真正的權力是什麼
[00:47:18.200 --> 00:47:20.200]  或者我們可以從另外一個角度去看
[00:47:20.200 --> 00:47:22.200]  毛澤東說槍桿子就是權柄
[00:47:22.200 --> 00:47:24.200]  毛澤東說槍桿子就是權柄
[00:47:24.200 --> 00:47:26.200]  那我問
[00:47:26.200 --> 00:47:28.200]  羅都那些去了哪裡
[00:47:28.200 --> 00:47:30.200]  希特拉去了哪裡
[00:47:30.200 --> 00:47:32.200]  拿破崙去了哪裡
[00:47:32.200 --> 00:47:34.200]  拿破崙去了哪裡
[00:47:34.200 --> 00:47:36.200]  毛澤東去了哪裡
[00:47:36.200 --> 00:47:38.200]  豈不是被打不還手
[00:47:38.200 --> 00:47:40.200]  被罵不還口
[00:47:40.200 --> 00:47:42.200]  好像看來是最軟弱
[00:47:42.200 --> 00:47:44.200]  被釘在十字架的耶穌
[00:47:44.200 --> 00:47:46.200]  征服了多少的心腸
[00:47:46.200 --> 00:47:48.200]  原來聖經裡面
[00:47:48.200 --> 00:47:50.200]  所說的權力
[00:47:50.200 --> 00:47:52.200]  是一個完全不同的看法
[00:47:52.200 --> 00:47:54.200]  我們以為是最軟弱的
[00:47:54.200 --> 00:47:56.200]  其實是最剛強
[00:47:56.200 --> 00:47:58.200]  這不就是十字架嗎
[00:47:58.200 --> 00:48:00.200]  十字架是什麼意思
[00:48:00.200 --> 00:48:02.200]  十字架是一個修辱的象徵
[00:48:02.200 --> 00:48:04.200]  是一個修辱的象徵
[00:48:04.200 --> 00:48:06.200]  十字架是一個修辱的象徵
[00:48:06.200 --> 00:48:08.200]  十字架是一個什麼
[00:48:08.200 --> 00:48:10.200]  十字架是一個好像失敗的象徵
[00:48:10.200 --> 00:48:12.200]  但十字架卻是神的大能
[00:48:12.200 --> 00:48:14.200]  所以哥倫多前書就告訴你
[00:48:14.200 --> 00:48:16.200]  哥倫多前書就告訴你
[00:48:16.200 --> 00:48:18.200]  希臘人要求神職
[00:48:18.200 --> 00:48:20.200]  猶太人要求神職
[00:48:20.200 --> 00:48:22.200]  希臘人要求智慧
[00:48:22.200 --> 00:48:24.200]  神職厲害
[00:48:24.200 --> 00:48:26.200]  十二的人可以全部砌下來
[00:48:26.200 --> 00:48:28.200]  要求智慧
[00:48:28.200 --> 00:48:30.200]  想出一些方法可以解決
[00:48:30.200 --> 00:48:32.200]  找幾個大律師來解決
[00:48:32.200 --> 00:48:34.200]  但我們所誇的是十字架
[00:48:34.200 --> 00:48:36.200]  十字架是神的大能
[00:48:36.200 --> 00:48:38.200]  保羅就告訴你
[00:48:38.200 --> 00:48:40.200]  今天我所誇的是我軟弱
[00:48:40.200 --> 00:48:42.200]  因為我軟弱神的大能
[00:48:42.200 --> 00:48:44.200]  張顯出來
[00:48:44.200 --> 00:48:46.200]  記得柳俊濤
[00:48:46.200 --> 00:48:48.200]  柳俊濤
[00:48:48.200 --> 00:48:50.200]  明報前的編輯
[00:48:50.200 --> 00:48:52.200]  明報前的編輯
[00:48:52.200 --> 00:48:54.200]  去筲箕灣吃早餐的時候
[00:48:54.200 --> 00:48:56.200]  被人砍了
[00:48:56.200 --> 00:48:58.200]  進了醫院
[00:48:58.200 --> 00:49:00.200]  有人去探望他的時候
[00:49:00.200 --> 00:49:02.200]  就跟他說了一句話
[00:49:02.200 --> 00:49:04.200]  你以前做的所有事
[00:49:04.200 --> 00:49:06.200]  的影響力不及這次被砍的影響力
[00:49:06.200 --> 00:49:08.200]  你被砍的影
[00:49:08.200 --> 00:49:10.200]  你只要被砍
[00:49:10.200 --> 00:49:12.200]  無論在哪裡
[00:49:12.200 --> 00:49:14.200]  每個人都說要保護新聞自由
[00:49:14.200 --> 00:49:16.200]  無論在哪裡
[00:49:16.200 --> 00:49:18.200]  每個人都說要保護新聞自由
[00:49:18.200 --> 00:49:20.200]  無論在哪裡
[00:49:20.200 --> 00:49:22.200]  柳俊濤聽了這句話就完全不明白
[00:49:22.200 --> 00:49:24.200]  柳俊濤聽了這句話就完全不明白
[00:49:24.200 --> 00:49:26.200]  我什麼都沒有做
[00:49:26.200 --> 00:49:28.200]  只是被砍
[00:49:28.200 --> 00:49:30.200]  被砍的影響力最大
[00:49:30.200 --> 00:49:32.200]  我以前做很多事
[00:49:32.200 --> 00:49:34.200]  我在香港大學法律系畢業
[00:49:34.200 --> 00:49:36.200]  我不做律師我做記者
[00:49:36.200 --> 00:49:38.200]  少這麼多錢
[00:49:38.200 --> 00:49:40.200]  每個人都不及被砍的影響力
[00:49:40.200 --> 00:49:42.200]  他是一個信徒
[00:49:42.200 --> 00:49:44.200]  他一直問自己什麼叫榮耀神
[00:49:44.200 --> 00:49:46.200]  聰明就叫榮耀神
[00:49:46.200 --> 00:49:48.200]  考試沒有人說
[00:49:48.200 --> 00:49:50.200]  考到零雞蛋
[00:49:50.200 --> 00:49:52.200]  我榮耀神因為我考到零雞蛋
[00:49:52.200 --> 00:49:54.200]  你成功你就榮耀神
[00:49:54.200 --> 00:49:56.200]  成功就榮耀神
[00:49:56.200 --> 00:49:58.200]  那我要被砍
[00:49:58.200 --> 00:50:00.200]  我榮耀神
[00:50:00.200 --> 00:50:02.200]  我被砍怎麼能成功
[00:50:02.200 --> 00:50:04.200]  這就是一個paradox
[00:50:04.200 --> 00:50:06.200]  這是聖經裡基督教的弔詭性真理
[00:50:06.200 --> 00:50:08.200]  這是聖經裡基督教的弔詭性真理
[00:50:08.200 --> 00:50:10.200]  我們以為是最沒用
[00:50:10.200 --> 00:50:12.200]  我們以為是最沒用
[00:50:12.200 --> 00:50:14.200]  最軟弱的
[00:50:14.200 --> 00:50:16.200]  事實上
[00:50:16.200 --> 00:50:18.200]  是最強
[00:50:18.200 --> 00:50:20.200]  我們以為耶穌的十字架
[00:50:20.200 --> 00:50:22.200]  是一個symbol of weakness
[00:50:22.200 --> 00:50:24.200]  是一個symbol of weakness
[00:50:24.200 --> 00:50:26.200]  但其實才是一個power
[00:50:26.200 --> 00:50:28.200]  所以一個法國的神學家叫Elu
[00:50:28.200 --> 00:50:30.200]  他講了一句話
[00:50:30.200 --> 00:50:32.200]  He said power of the powerless
[00:50:32.200 --> 00:50:34.200]  He said power of the powerless
[00:50:34.200 --> 00:50:36.200]  好像很powerless的人
[00:50:36.200 --> 00:50:38.200]  其實是最powerful
[00:50:38.200 --> 00:50:40.200]  其實是最powerful
[00:50:40.200 --> 00:50:42.200]  你看不看到
[00:50:42.200 --> 00:50:44.200]  昨天我們查經的時候
[00:50:44.200 --> 00:50:46.200]  昨天我們查經的時候
[00:50:46.200 --> 00:50:48.200]  我們又聊了聊
[00:50:48.200 --> 00:50:50.200]  我們又聊了聊
[00:50:50.200 --> 00:50:52.200]  在這次反佔中運動裡
[00:50:52.200 --> 00:50:54.200]  在這次反佔中運動裡
[00:50:54.200 --> 00:50:56.200]  有一首歌
[00:50:56.200 --> 00:50:58.200]  有一首歌
[00:50:58.200 --> 00:51:00.200]  成為主題曲
[00:51:00.200 --> 00:51:02.200]  Sing Hallelujah to the Lord
[00:51:02.200 --> 00:51:04.200]  Sing Hallelujah to the Lord
[00:51:04.200 --> 00:51:06.200]  很多人都跟著唱
[00:51:06.200 --> 00:51:08.200]  有兩個姐妹就說
[00:51:08.200 --> 00:51:10.200]  沒有意思
[00:51:10.200 --> 00:51:12.200]  唱這首歌
[00:51:12.200 --> 00:51:14.200]  她覺得沒有意思
[00:51:14.200 --> 00:51:16.200]  我想是不是沒有意思
[00:51:16.200 --> 00:51:18.200]  我想是不是沒有意思
[00:51:18.200 --> 00:51:20.200]  完全不是
[00:51:20.200 --> 00:51:22.200]  你看那幅圖畫
[00:51:22.200 --> 00:51:24.200]  你覺得很有趣
[00:51:24.200 --> 00:51:26.200]  這些就是速龍隊的警察
[00:51:26.200 --> 00:51:28.200]  拿著催淚彈
[00:51:28.200 --> 00:51:30.200]  那些就是年輕人在唱
[00:51:30.200 --> 00:51:32.200]  Sing Hallelujah to the Lord
[00:51:32.200 --> 00:51:36.200]  唱歌
[00:51:36.200 --> 00:51:38.200]  是不是軟弱?沒有用
[00:51:38.200 --> 00:51:42.200]  唱歌
[00:51:42.200 --> 00:51:44.200]  唱著聖詩
[00:51:44.200 --> 00:51:46.200]  是不是一些軟弱的表現
[00:51:46.200 --> 00:51:48.200]  不是
[00:51:48.200 --> 00:51:50.200]  是power of the powerless
[00:51:50.200 --> 00:51:52.200]  是power of the powerless
[00:51:52.200 --> 00:51:56.200]  各種的力量
[00:51:56.200 --> 00:51:58.200]  各種的力量
[00:51:58.200 --> 00:52:00.200]  是團結了多少人
[00:52:00.200 --> 00:52:06.200]  就算沒有基督教背景的人
[00:52:06.200 --> 00:52:08.200]  都看到
[00:52:08.200 --> 00:52:10.200]  感染到
[00:52:10.200 --> 00:52:12.200]  power在哪裡
[00:52:12.200 --> 00:52:16.200]  原來聖經裡
[00:52:16.200 --> 00:52:18.200]  是跟我們的看法很不同
[00:52:18.200 --> 00:52:20.200]  我們以為黑暗掌權
[00:52:20.200 --> 00:52:22.200]  我們沒有了
[00:52:22.200 --> 00:52:24.200]  我們不行了
[00:52:24.200 --> 00:52:26.200]  不是
[00:52:26.200 --> 00:52:28.200]  詩篇73篇說得好
[00:52:28.200 --> 00:52:30.200]  當詩人一開始不知道的時候
[00:52:30.200 --> 00:52:32.200]  為什麼你叫我受苦
[00:52:32.200 --> 00:52:34.200]  我坦言
[00:52:34.200 --> 00:52:36.200]  徒然受苦
[00:52:36.200 --> 00:52:38.200]  但聖經說
[00:52:38.200 --> 00:52:40.200]  豈不知我想到的時候
