
[00:00:00.000 --> 00:00:05.120]  各位親愛的兄弟姐妹 平安
[00:40:09.760 --> 00:40:11.760]  25節約瑟死了
[00:40:11.760 --> 00:40:13.760]  正正110歲
[00:40:13.760 --> 00:40:15.760]  人用香料將他分了
[00:40:15.760 --> 00:40:17.760]  人家將他收殮在棺材裏
[00:40:17.760 --> 00:40:19.760]  停在埃及
[00:40:19.760 --> 00:40:21.760]  然後去到哪個時候呢?
[00:40:21.760 --> 00:40:23.760]  告訴大家
[00:40:23.760 --> 00:40:25.760]  足足400年
[00:40:25.760 --> 00:40:27.760]  400年
[00:40:27.760 --> 00:40:29.760]  我告訴大家
[00:40:29.760 --> 00:40:31.760]  這個世
[00:40:31.760 --> 00:40:33.760]  是一代傳一代
[00:40:33.760 --> 00:40:35.760]  一代傳一代
[00:40:35.760 --> 00:40:37.760]  謹謹記得
[00:40:37.760 --> 00:40:39.760]  以色列人從來沒有背弱
[00:40:39.760 --> 00:40:43.760]  直到出埃及的十三章
[00:40:43.760 --> 00:40:45.760]  當他們出埃及的時候
[00:40:45.760 --> 00:40:47.760]  摩西就將約瑟的骸骨一帶去
[00:40:47.760 --> 00:40:49.760]  因為約瑟曾經叫
[00:40:49.760 --> 00:40:51.760]  以色列人嚴嚴的起誓
[00:40:51.760 --> 00:40:53.760]  對他們說
[00:40:53.760 --> 00:40:55.760]  神必見顧你們
[00:40:55.760 --> 00:40:57.760]  你們要把我的骸骨
[00:40:57.760 --> 00:40:59.760]  從這個地方一同帶上去
[00:40:59.760 --> 00:41:01.760]  新疆人
[00:41:01.760 --> 00:41:03.760]  從這個地方一同帶上去
[00:41:03.760 --> 00:41:05.760]  從這個地方一同帶上去
[00:41:05.760 --> 00:41:07.760]  新約希伯來書
[00:41:07.760 --> 00:41:09.760]  如何去看約瑟的這個舉動呢?
[00:41:09.760 --> 00:41:11.760]  如何去看約瑟的這個舉動呢?
[00:41:11.760 --> 00:41:13.760]  如何去看約瑟的這個舉動呢?
[00:41:13.760 --> 00:41:15.760]  你會發覺
[00:41:15.760 --> 00:41:17.760]  新約聖經只是提一樣
[00:41:17.760 --> 00:41:19.760]  你會發覺
[00:41:19.760 --> 00:41:21.760]  約瑟恩爵信
[00:41:21.760 --> 00:41:23.760]  臨終的時候
[00:41:23.760 --> 00:41:25.760]  提到以色列族
[00:41:25.760 --> 00:41:27.760]  將來要出埃及
[00:41:27.760 --> 00:41:29.760]  然後他自己
[00:41:29.760 --> 00:41:31.760]  為自己的骸骨
[00:41:31.760 --> 00:41:33.760]  留下遺命
[00:41:33.760 --> 00:41:35.760]  留下遺命
[00:41:35.760 --> 00:41:37.760]  換句話來說
[00:41:37.760 --> 00:41:39.760]  希伯來書的作者
[00:41:39.760 --> 00:41:41.760]  很清楚地說
[00:41:41.760 --> 00:41:43.760]  我們的列祖
[00:41:43.760 --> 00:41:45.760]  沒有見到
[00:41:45.760 --> 00:41:47.760]  這一塊地
[00:41:47.760 --> 00:41:49.760]  這一塊地
[00:41:49.760 --> 00:41:51.760]  全部是屬於他們
[00:41:51.760 --> 00:41:53.760]  沒有見過這東西
[00:41:53.760 --> 00:41:55.760]  但他們渴慕的
[00:41:55.760 --> 00:41:57.760]  是另一座城
[00:41:57.760 --> 00:41:59.760]  是天上
[00:41:59.760 --> 00:42:01.760]  是神預備的
[00:42:01.760 --> 00:42:03.760]  換句話來說
[00:42:03.760 --> 00:42:05.760]  那塊地是神的應許
[00:42:05.760 --> 00:42:07.760]  但神的應許
[00:42:07.760 --> 00:42:09.760]  對列祖來說
[00:42:09.760 --> 00:42:11.760]  他們是深信有一個更美的家
[00:42:11.760 --> 00:42:13.760]  是留給他們
[00:42:13.760 --> 00:42:15.760]  而這個家
[00:42:15.760 --> 00:42:17.760]  如果他們對這個神有信心的時候
[00:42:17.760 --> 00:42:19.760]  神就會將這個更美的家
[00:42:19.760 --> 00:42:21.760]  賜給他們
[00:42:21.760 --> 00:42:23.760]  各位弟兄姊妹
[00:42:23.760 --> 00:42:25.760]  各位弟兄姊妹
[00:42:25.760 --> 00:42:27.760]  為什麼這件事重要呢?
[00:42:27.760 --> 00:42:29.760]  因為這是說
[00:42:29.760 --> 00:42:31.760]  永恆的盼望
[00:42:31.760 --> 00:42:33.760]  如果我們今天
[00:42:33.760 --> 00:42:35.760]  清楚知道
[00:42:35.760 --> 00:42:37.760]  人活在世上
[00:42:37.760 --> 00:42:39.760]  只是寄居的客裡
[00:42:39.760 --> 00:42:41.760]  我們的肉體
[00:42:41.760 --> 00:42:43.760]  始終有一天會毀壞的
[00:42:43.760 --> 00:42:45.760]  但是
[00:42:45.760 --> 00:42:47.760]  神為我們預備一個更美的家
[00:42:47.760 --> 00:42:49.760]  是在天上
[00:42:49.760 --> 00:42:51.760]  耶穌祂來過
[00:42:51.760 --> 00:42:53.760]  剛剛復活節
[00:42:53.760 --> 00:42:55.760]  都告訴我們
[00:42:55.760 --> 00:42:57.760]  我們要有一個更美的家
[00:42:57.760 --> 00:42:59.760]  都告訴我們
[00:42:59.760 --> 00:43:01.760]  耶穌的死是一個歷史的事實
[00:43:01.760 --> 00:43:03.760]  耶穌的復活
[00:43:03.760 --> 00:43:05.760]  更加是一個歷史的事實
[00:43:05.760 --> 00:43:07.760]  無論你從考古的立場也好
[00:43:07.760 --> 00:43:09.760]  邏輯的立場也好
[00:43:09.760 --> 00:43:11.760]  是早期
[00:43:11.760 --> 00:43:13.760]  羅馬帝國
[00:43:13.760 --> 00:43:15.760]  這麼嚴厲的逼迫下
[00:43:15.760 --> 00:43:17.760]  仍以數十萬的人
[00:43:17.760 --> 00:43:19.760]  是因為這個信仰
[00:43:19.760 --> 00:43:21.760]  以致到
[00:43:21.760 --> 00:43:23.760]  被獅子撕裂
[00:43:23.760 --> 00:43:25.760]  被刀釘十字架
[00:43:25.760 --> 00:43:27.760]  被燒斧柱
[00:43:27.760 --> 00:43:29.760]  被燒死
[00:43:29.760 --> 00:43:31.760]  被斬頭
[00:43:31.760 --> 00:43:33.760]  各類不同的酷刑
[00:43:33.760 --> 00:43:35.760]  發生在他們身上也好
[00:43:35.760 --> 00:43:37.760]  他們面不改面
[00:43:37.760 --> 00:43:39.760]  仍然堅持去神
[00:43:39.760 --> 00:43:41.760]  是導致了
[00:43:41.760 --> 00:43:43.760]  這麼龐大的羅馬帝國
[00:43:43.760 --> 00:43:45.760]  他們不能夠不承認
[00:43:45.760 --> 00:43:47.760]  唯有耶穌基督是主
[00:43:47.760 --> 00:43:49.760]  羅馬帝國
[00:43:49.760 --> 00:43:51.760]  日治時期
[00:43:51.760 --> 00:43:53.760]  是主
[00:43:53.760 --> 00:43:55.760]  羅馬帝國
[00:43:55.760 --> 00:43:57.760]  日漸衰落
[00:43:57.760 --> 00:43:59.760]  是因為他們忘記了
[00:43:59.760 --> 00:44:01.760]  天上的神
[00:44:01.760 --> 00:44:03.760]  就是這位主
[00:44:03.760 --> 00:44:05.760]  因此昆士坦丁
[00:44:05.760 --> 00:44:07.760]  公元325年開始
[00:44:07.760 --> 00:44:09.760]  下令全羅馬帝國
[00:44:09.760 --> 00:44:13.760]  全部要信耶穌基督
[00:44:13.760 --> 00:44:19.760]  我自己個人
[00:44:19.760 --> 00:44:21.760]  我都曾經活在一個
[00:44:21.760 --> 00:44:23.760]  不愉快的原生家庭
[00:44:23.760 --> 00:44:25.760]  這個原生家庭
[00:44:25.760 --> 00:44:27.760]  我幾年前
[00:44:27.760 --> 00:44:29.760]  我才將整個過程
[00:44:29.760 --> 00:44:31.760]  透過我爸爸的那本
[00:44:31.760 --> 00:44:33.760]  《我的一生》
[00:44:33.760 --> 00:44:35.760]  我看得很熟
[00:44:35.760 --> 00:44:37.760]  原來媽媽
[00:44:37.760 --> 00:44:39.760]  在我只有三歲都不夠
[00:44:39.760 --> 00:44:41.760]  我妹妹還是手抱
[00:44:41.760 --> 00:44:43.760]  歲幾
[00:44:43.760 --> 00:44:45.760]  為什麼會帶著我去
[00:44:45.760 --> 00:44:47.760]  去羅馬帝國
[00:44:47.760 --> 00:44:49.760]  我媽媽說
[00:44:49.760 --> 00:44:51.760]  為什麼會帶著我
[00:44:51.760 --> 00:44:53.760]  和我最小的妹妹
[00:44:53.760 --> 00:44:55.760]  回上海
[00:44:55.760 --> 00:44:57.760]  而導致她不能再回來
[00:44:57.760 --> 00:44:59.760]  甚至後來
[00:44:59.760 --> 00:45:01.760]  因為沒辦法
[00:45:01.760 --> 00:45:03.760]  忍受各種不同的
[00:45:03.760 --> 00:45:05.760]  公審鬥爭
[00:45:05.760 --> 00:45:07.760]  勉強
[00:45:07.760 --> 00:45:09.760]  迫害
[00:45:09.760 --> 00:45:11.760]  令她要吊頸死
[00:45:11.760 --> 00:45:13.760]  令我和我的妹妹
[00:45:13.760 --> 00:45:15.760]  成為孤兒
[00:45:15.760 --> 00:45:17.760]  在上面
[00:45:17.760 --> 00:45:19.760]  我不敢告訴別人
[00:45:19.760 --> 00:45:21.760]  我爸爸在哪裡
[00:45:21.760 --> 00:45:23.760]  我不敢告訴別人
[00:45:23.760 --> 00:45:25.760]  我是黑五類
[00:45:25.760 --> 00:45:27.760]  但每個人都知道我是黑五類
[00:45:27.760 --> 00:45:29.760]  我沒有朋友
[00:45:29.760 --> 00:45:31.760]  我要偷渡
[00:45:31.760 --> 00:45:35.760]  在死亡的邊緣
[00:45:35.760 --> 00:45:37.760]  幾次我都要偷渡
[00:45:37.760 --> 00:45:39.760]  為什麼
[00:45:39.760 --> 00:45:43.760]  我記得
[00:45:43.760 --> 00:45:45.760]  我偷渡出來
[00:45:45.760 --> 00:45:47.760]  我以為我可以找到答案
[00:45:47.760 --> 00:45:49.760]  為什麼爸爸要
[00:45:49.760 --> 00:45:51.760]  把我和我最小的妹妹
[00:45:51.760 --> 00:45:53.760]  跟著媽媽上海
[00:45:53.760 --> 00:45:55.760]  我下來
[00:45:55.760 --> 00:45:57.760]  只不過是過幾個月
[00:45:57.760 --> 00:45:59.760]  我真的有一次
[00:45:59.760 --> 00:46:01.760]  我和她在一起
[00:46:01.760 --> 00:46:03.760]  我都忍不住問她
[00:46:03.760 --> 00:46:05.760]  爸爸
[00:46:05.760 --> 00:46:07.760]  為什麼你會讓媽媽
[00:46:07.760 --> 00:46:09.760]  帶我和妹妹
[00:46:09.760 --> 00:46:11.760]  回上海
[00:46:11.760 --> 00:46:13.760]  我沒有想到
[00:46:13.760 --> 00:46:15.760]  我沒有想到
[00:46:15.760 --> 00:46:17.760]  馬大的眼睛
[00:46:17.760 --> 00:46:19.760]  很暗的
[00:46:19.760 --> 00:46:21.760]  看著我
[00:46:21.760 --> 00:46:23.760]  停了一會
[00:46:23.760 --> 00:46:25.760]  一巴掌打過來
[00:46:25.760 --> 00:46:27.760]  告訴我
[00:46:27.760 --> 00:46:29.760]  你以後不要再問
[00:46:29.760 --> 00:46:31.760]  不要再說
[00:46:31.760 --> 00:46:33.760]  對我來說
[00:46:33.760 --> 00:46:35.760]  這個印象
[00:46:35.760 --> 00:46:37.760]  揮之不去
[00:46:37.760 --> 00:46:39.760]  我未信主之切
[00:46:39.760 --> 00:46:41.760]  每晚都是噩夢
[00:46:41.760 --> 00:46:43.760]  以前的噩夢
[00:46:43.760 --> 00:46:45.760]  就是以前媽媽
[00:46:45.760 --> 00:46:47.760]  被人鬥
[00:46:47.760 --> 00:46:49.760]  我們一家
[00:46:49.760 --> 00:46:51.760]  是黑五類
[00:46:51.760 --> 00:46:53.760]  然後勞改
[00:46:53.760 --> 00:46:55.760]  封審
[00:46:55.760 --> 00:46:59.760]  被人嘲笑
[00:46:59.760 --> 00:47:01.760]  戲弄、離棄
[00:47:01.760 --> 00:47:03.760]  各種不同的經歷
[00:47:03.760 --> 00:47:07.760]  後來我發覺
[00:47:07.760 --> 00:47:09.760]  這個噩夢
[00:47:09.760 --> 00:47:11.760]  慢慢轉變
[00:47:11.760 --> 00:47:13.760]  成為我和我爸爸的噩夢
[00:47:13.760 --> 00:47:17.760]  噩夢
[00:47:17.760 --> 00:47:19.760]  打我
[00:47:19.760 --> 00:47:21.760]  用刀
[00:47:21.760 --> 00:47:23.760]  想斬我
[00:47:23.760 --> 00:47:25.760]  我用彈跳想打她
[00:47:25.760 --> 00:47:27.760]  不過試過真的
[00:47:27.760 --> 00:47:29.760]  我用彈跳
[00:47:29.760 --> 00:47:31.760]  她就用刀
[00:47:31.760 --> 00:47:33.760]  沒有斬過你
[00:47:33.760 --> 00:47:35.760]  經歷到那個地步
[00:47:35.760 --> 00:47:37.760]  但我都告訴大家
[00:47:37.760 --> 00:47:39.760]  這個噩夢何時徹底離開我呢?
[00:47:39.760 --> 00:47:43.760]  直到我自己經歷到
[00:47:43.760 --> 00:47:45.760]  經過六、七年
[00:47:45.760 --> 00:47:47.760]  和基督教、基督徒的辯論
[00:47:47.760 --> 00:47:49.760]  我信了主
[00:47:49.760 --> 00:47:51.760]  信了之後
[00:47:51.760 --> 00:47:53.760]  我自己經歷到原來我禱告的事
[00:47:53.760 --> 00:47:55.760]  神是有聽
[00:47:55.760 --> 00:47:57.760]  我說過很多次
[00:47:57.760 --> 00:47:59.760]  我不想再重複
[00:47:59.760 --> 00:48:01.760]  原來我們的信仰
[00:48:01.760 --> 00:48:03.760]  不只是一個「講」字
[00:48:03.760 --> 00:48:05.760]  我們是可以經歷的
[00:48:05.760 --> 00:48:07.760]  當我經歷到
[00:48:07.760 --> 00:48:09.760]  原來神是聽到
[00:48:09.760 --> 00:48:11.760]  我真的信了他之後
[00:48:11.760 --> 00:48:13.760]  我發覺從那時候開始
[00:48:13.760 --> 00:48:15.760]  我再沒有噩夢
[00:48:15.760 --> 00:48:17.760]  我反而
[00:48:17.760 --> 00:48:21.760]  很多的夢都是為了神的國而發的
[00:48:21.760 --> 00:48:23.760]  而發生的都是這麼美
[00:48:23.760 --> 00:48:25.760]  而那些夢
[00:48:25.760 --> 00:48:27.760]  我又發覺到
[00:48:27.760 --> 00:48:29.760]  很多時候我真的沒辦法想像
[00:48:29.760 --> 00:48:31.760]  這麼細微的夢
[00:48:31.760 --> 00:48:33.760]  神都聽
[00:48:33.760 --> 00:48:35.760]  我戴著耳機
[00:48:35.760 --> 00:48:37.760]  來講道
[00:48:37.760 --> 00:48:39.760]  然後很多穿著
[00:48:39.760 --> 00:48:41.760]  藍衫藍褲的人
[00:48:41.760 --> 00:48:43.760]  在聽我講道
[00:48:43.760 --> 00:48:45.760]  坐小椅子
[00:48:45.760 --> 00:48:47.760]  甚至坐在地上都聽我講道
[00:48:47.760 --> 00:48:49.760]  甚至聚會的地方
[00:48:49.760 --> 00:48:51.760]  排長龍
[00:48:51.760 --> 00:48:53.760]  甚至我有很多的書
[00:48:53.760 --> 00:48:55.760]  很多的書
[00:48:55.760 --> 00:48:57.760]  有很多人拿著來看
[00:48:57.760 --> 00:48:59.760]  我裝一下
[00:48:59.760 --> 00:49:01.760]  看什麼書呢?
[00:49:01.760 --> 00:49:03.760]  原來發覺到
[00:49:03.760 --> 00:49:05.760]  是我寫的
[00:49:05.760 --> 00:49:07.760]  我很驚訝
[00:49:07.760 --> 00:49:09.760]  原來我才發覺到
[00:49:09.760 --> 00:49:11.760]  我回到香港之前
[00:49:11.760 --> 00:49:13.760]  發過的夢
[00:49:13.760 --> 00:49:15.760]  原來很多都是真相
[00:49:15.760 --> 00:49:17.760]  特別是
[00:49:17.760 --> 00:49:21.760]  22年前
[00:49:21.760 --> 00:49:23.760]  23年前
[00:49:23.760 --> 00:49:25.760]  因為我們搬來搬去
[00:49:25.760 --> 00:49:27.760]  搬了七次
[00:49:27.760 --> 00:49:29.760]  但地方還是不夠
[00:49:29.760 --> 00:49:31.760]  發著自己
[00:49:31.760 --> 00:49:33.760]  拿著鏟子和童工
[00:49:33.760 --> 00:49:35.760]  來到地盤
[00:49:35.760 --> 00:49:37.760]  鏟泥
[00:49:37.760 --> 00:49:39.760]  突然有人經過問我做什麼
[00:49:39.760 --> 00:49:41.760]  我說「建堂」
[00:49:41.760 --> 00:49:43.760]  然後就被他們笑醒
[00:49:43.760 --> 00:49:45.760]  原來這個夢
[00:49:45.760 --> 00:49:47.760]  是真實
[00:49:47.760 --> 00:49:49.760]  當我看到這一切
[00:49:49.760 --> 00:49:53.760]  我就發覺到
[00:49:53.760 --> 00:49:55.760]  我何必還要耿耿於懷
[00:49:55.760 --> 00:49:57.760]  過去呢?
[00:49:57.760 --> 00:49:59.760]  我看到的一定是
[00:49:59.760 --> 00:50:01.760]  更美的家
[00:50:01.760 --> 00:50:03.760]  很感恩
[00:50:03.760 --> 00:50:05.760]  我相信了主
[00:50:05.760 --> 00:50:07.760]  短短一年
[00:50:07.760 --> 00:50:09.760]  我爸爸也相信了
[00:50:09.760 --> 00:50:11.760]  因為這樣
[00:50:11.760 --> 00:50:13.760]  我爸爸離開
[00:50:13.760 --> 00:50:15.760]  對我來說
[00:50:15.760 --> 00:50:17.760]  很平靜
[00:50:17.760 --> 00:50:19.760]  好像睡覺一樣
[00:50:19.760 --> 00:50:21.760]  最重要的是
[00:50:21.760 --> 00:50:23.760]  我和我爸爸的關係
[00:50:23.760 --> 00:50:25.760]  我和我哥哥的關係
[00:50:25.760 --> 00:50:27.760]  我們都能夠得到
[00:50:27.760 --> 00:50:29.760]  醫治
[00:50:29.760 --> 00:50:31.760]  這是一個最重要的經歷
[00:50:31.760 --> 00:50:33.760]  我願神
[00:50:33.760 --> 00:50:35.760]  祝福你們
[00:50:35.760 --> 00:50:37.760]  好像虐室一樣
[00:50:37.760 --> 00:50:39.760]  去經歷
[00:50:39.760 --> 00:50:41.760]  惡劣關係
[00:50:41.760 --> 00:50:43.760]  的復活
[00:50:43.760 --> 00:50:45.760]  撕裂的復活
[00:50:45.760 --> 00:50:47.760]  神祝福你們
[00:50:47.760 --> 00:50:49.760]  祝福你們
[00:50:49.760 --> 00:50:51.760]  (字幕製作:貝爾)
[00:50:51.760 --> 00:50:54.760]  (字幕由 Amara.org 社群提供)
[00:50:54.760 --> 00:50:57.760]  (字幕由 Amara.org 社群提供)

