
[00:00:00.000 --> 00:00:08.000]  如果有些人不知道我是杜珍堂會友,我都有點詫異的
[00:37:02.000 --> 00:37:04.000]  十幾年的時間
[00:37:04.000 --> 00:37:06.000]  去翻譯現在的中文聖經
[00:37:06.000 --> 00:37:08.000]  結果身體很散弱
[00:37:08.000 --> 00:37:10.000]  一不見天日
[00:37:10.000 --> 00:37:14.000]  他要將他的妻兒
[00:37:14.000 --> 00:37:16.000]  安頓在澳門
[00:37:18.000 --> 00:37:20.000]  結果
[00:37:20.000 --> 00:37:22.000]  他們兩個小朋友死在澳門
[00:37:22.000 --> 00:37:26.000]  但是死無葬身之地
[00:37:26.000 --> 00:37:28.000]  你知道為什麼嗎
[00:37:28.000 --> 00:37:30.000]  因為當時的澳門人很迷信
[00:37:30.000 --> 00:37:32.000]  覺得白人葬在他們的地方
[00:37:32.000 --> 00:37:34.000]  是不吉利的
[00:37:34.000 --> 00:37:36.000]  所以你給錢他們都不給你葬
[00:37:36.000 --> 00:37:40.000]  結果馬勵遜像瘋了一樣
[00:37:40.000 --> 00:37:42.000]  求當時的總督
[00:37:42.000 --> 00:37:44.000]  然後跟當地居民說
[00:37:44.000 --> 00:37:46.000]  他才勉強讓他們葬在山邊
[00:37:46.000 --> 00:37:48.000]  請問當時是否很容易呢
[00:37:48.000 --> 00:37:56.000]  沒有一個時代
[00:37:56.000 --> 00:37:58.000]  很容易做宣教
[00:37:58.000 --> 00:38:00.000]  所以我們做得到
[00:38:00.000 --> 00:38:02.000]  現在太難了
[00:38:02.000 --> 00:38:04.000]  所以我們做不到
[00:38:04.000 --> 00:38:06.000]  是愛神的人
[00:38:06.000 --> 00:38:08.000]  在萬事互相效力裏
[00:38:08.000 --> 00:38:10.000]  會見到上帝更大的作為
[00:38:10.000 --> 00:38:14.000]  我想有幾點反思
[00:38:14.000 --> 00:38:16.000]  第一
[00:38:16.000 --> 00:38:18.000]  我最近有一個觀念
[00:38:18.000 --> 00:38:20.000]  在想
[00:38:20.000 --> 00:38:22.000]  也許我們需要再傳福音
[00:38:22.000 --> 00:38:24.000]  我不是說再傳一次福音
[00:38:24.000 --> 00:38:26.000]  我不是這個意思
[00:38:26.000 --> 00:38:28.000]  我想說我們已經接受福音的人
[00:38:28.000 --> 00:38:30.000]  再說一次什麼叫福音
[00:38:30.000 --> 00:38:32.000]  再傳福音
[00:38:32.000 --> 00:38:34.000]  如果我們福音什麼
[00:38:34.000 --> 00:38:36.000]  我們不堅持
[00:38:36.000 --> 00:38:38.000]  什麼是純正神交
[00:38:38.000 --> 00:38:40.000]  給我們福音的話
[00:38:40.000 --> 00:38:42.000]  我們會帶錯人走路
[00:38:42.000 --> 00:38:44.000]  什麼是聖經裏面說的
[00:38:44.000 --> 00:38:46.000]  上帝交給我們大使命呢
[00:38:46.000 --> 00:38:50.000]  我不是說其他東西不要緊
[00:38:50.000 --> 00:38:52.000]  我們有地上公民的身份
[00:38:52.000 --> 00:38:54.000]  不過交給教會
[00:38:54.000 --> 00:38:56.000]  交給信徒的大使命
[00:38:56.000 --> 00:38:58.000]  什麼是福音
[00:38:58.000 --> 00:39:00.000]  也許我們需要再傳福音
[00:39:00.000 --> 00:39:02.000]  第二
[00:39:02.000 --> 00:39:04.000]  我們個人來說
[00:39:04.000 --> 00:39:06.000]  我們需要定下
[00:39:06.000 --> 00:39:08.000]  我們自己生活的優先次序
[00:39:08.000 --> 00:39:16.000]  我希望你能夠將大使命
[00:39:16.000 --> 00:39:18.000]  將福音
[00:39:18.000 --> 00:39:20.000]  放在你生命的首位
[00:39:20.000 --> 00:39:24.000]  你可以跟自己說
[00:39:24.000 --> 00:39:26.000]  如果我人生不是將福音放在首位的話
[00:39:26.000 --> 00:39:34.000]  我就浪費了上帝拯救我的目的
[00:39:34.000 --> 00:39:36.000]  可能你為你的前途很多打算
[00:39:36.000 --> 00:39:38.000]  為你的子女很多打算
[00:39:38.000 --> 00:39:40.000]  將來你退休後
[00:39:40.000 --> 00:39:42.000]  我現在開始想想退休的事
[00:39:42.000 --> 00:39:44.000]  我開始有老人症的跡象
[00:39:44.000 --> 00:39:46.000]  是的
[00:39:46.000 --> 00:39:48.000]  我現在很孤單
[00:39:48.000 --> 00:39:50.000]  如果中了風怎麼辦呢
[00:39:50.000 --> 00:39:52.000]  以前不會想的
[00:39:52.000 --> 00:39:54.000]  十年二十年前不會想的
[00:39:54.000 --> 00:39:56.000]  現在會想
[00:39:56.000 --> 00:39:58.000]  你們不會想的
[00:39:58.000 --> 00:40:00.000]  現在開始想
[00:40:00.000 --> 00:40:02.000]  如果中了風會怎麼樣呢
[00:40:02.000 --> 00:40:04.000]  如果癌症會怎麼樣呢
[00:40:04.000 --> 00:40:06.000]  但是
[00:40:06.000 --> 00:40:08.000]  我希望你
[00:40:08.000 --> 00:40:10.000]  再想想
[00:40:10.000 --> 00:40:12.000]  什麼是你人生中最重要的
[00:40:12.000 --> 00:40:14.000]  第三
[00:40:14.000 --> 00:40:16.000]  你要重新將自己
[00:40:16.000 --> 00:40:18.000]  侍奉上帝
[00:40:18.000 --> 00:40:20.000]  重新獻上自己
[00:40:20.000 --> 00:40:22.000]  去做這件事情
[00:40:22.000 --> 00:40:24.000]  去做這件事情
[00:40:24.000 --> 00:40:26.000]  我現在很孤單
[00:40:26.000 --> 00:40:28.000]  如果中了風
[00:40:28.000 --> 00:40:30.000]  我現在很孤單
[00:40:30.000 --> 00:40:32.000]  如果中了風會怎麼樣呢
[00:40:32.000 --> 00:40:34.000]  我現在很孤單
[00:40:34.000 --> 00:40:36.000]  如果中了風會怎麼樣呢
[00:40:36.000 --> 00:40:38.000]  我現在很孤單
[00:40:38.000 --> 00:40:40.000]  如果中了風會怎麼樣呢
[00:40:40.000 --> 00:40:42.000]  我現在很孤單
[00:40:42.000 --> 00:40:44.000]  如果中了風會怎麼樣呢
[00:40:44.000 --> 00:40:46.000]  我現在很孤單
[00:40:46.000 --> 00:40:48.000]  如果中了風會怎麼樣呢
[00:40:48.000 --> 00:40:50.000]  我現在很孤單
[00:40:50.000 --> 00:40:52.000]  如果中了風會怎麼樣呢

