
[00:00:00.000 --> 00:00:04.000]  靜姐妹早晨
[00:42:10.000 --> 00:42:14.000]  你的人生會比較正面
[00:42:14.000 --> 00:42:18.000]  人生可以繼續向前
[00:42:18.000 --> 00:42:21.000]  最近我看到一個名詞
[00:42:21.000 --> 00:42:24.000]  叫做thought monkeys
[00:42:24.000 --> 00:42:26.000]  這些thought monkeys
[00:42:26.000 --> 00:42:32.000]  就是一些很負面的思想
[00:42:32.000 --> 00:42:35.000]  譬如我沒用
[00:42:35.000 --> 00:42:37.000]  沒人愛我
[00:42:37.000 --> 00:42:39.000]  沒人尊重我
[00:42:39.000 --> 00:42:42.000]  我身邊的人都看不起我
[00:42:42.000 --> 00:42:44.000]  這些全部都是thought monkeys
[00:42:44.000 --> 00:42:47.000]  在我們腦袋裡跳來跳去
[00:42:47.000 --> 00:42:50.000]  從事破壞的工作
[00:42:50.000 --> 00:42:52.000]  我們求主幫助我們
[00:42:52.000 --> 00:42:55.000]  讓我們有更多的愛
[00:42:55.000 --> 00:42:57.000]  來將這些thought monkeys
[00:42:57.000 --> 00:43:01.000]  一隻一隻抓走
[00:43:01.000 --> 00:43:04.000]  為什麼會激發我們
[00:43:04.000 --> 00:43:06.000]  就是這些thought monkeys
[00:43:06.000 --> 00:43:09.000]  為什麼會使我們計算別人的惡
[00:43:09.000 --> 00:43:11.000]  就是這些thought monkeys
[00:43:11.000 --> 00:43:15.000]  在我們腦海裡來教養
[00:43:15.000 --> 00:43:17.000]  求主讓我們今天
[00:43:17.000 --> 00:43:23.000]  在我們結束這個真愛人生的系列講座的時候
[00:43:23.000 --> 00:43:24.000]  我們來到神的面前
[00:43:24.000 --> 00:43:28.000]  我們求主讓祂的愛充滿我們的生命
[00:43:28.000 --> 00:43:30.000]  塗造我們的生命
[00:43:30.000 --> 00:43:32.000]  更新改變我們
[00:43:32.000 --> 00:43:34.000]  讓祂的靈充滿我們
[00:43:34.000 --> 00:43:37.000]  讓祂的愛也充滿我們
[00:43:37.000 --> 00:43:40.000]  我們一起低頭祈禱
[00:43:40.000 --> 00:43:43.000]  在這一刻安靜的時間
[00:43:43.000 --> 00:43:47.000]  請姐妹我想問一個問題
[00:43:47.000 --> 00:43:52.000]  我不知道我們中間有沒有弟兄或者姐妹
[00:43:52.000 --> 00:43:56.000]  你在腦海裡混了很多的醜化
[00:43:56.000 --> 00:44:00.000]  你願不願意在這一段時間
[00:44:00.000 --> 00:44:02.000]  來到神的面前
[00:44:02.000 --> 00:44:03.000]  你說神啊
[00:44:03.000 --> 00:44:08.000]  我不願意再被這些包袱纏繞
[00:44:08.000 --> 00:44:10.000]  求主讓我有力量
[00:44:10.000 --> 00:44:12.000]  將他們一個一個釋放
[00:44:12.000 --> 00:44:15.000]  讓我的人生可以
[00:44:15.000 --> 00:44:18.000]  活得更奔放更自由
[00:44:18.000 --> 00:44:20.000]  你願意嗎
[00:44:20.000 --> 00:44:22.000]  如果你願意
[00:44:22.000 --> 00:44:24.000]  你在神的面前
[00:44:24.000 --> 00:44:27.000]  我給大家半分鐘的時間做一個祈禱
[00:44:27.000 --> 00:44:30.000]  你就提名將這些人
[00:44:30.000 --> 00:44:34.000]  從你心中的牢獄裡釋放
[00:44:34.000 --> 00:44:37.000]  求主幫助
[00:44:37.000 --> 00:44:40.000]  請問有哪一位弟兄或者姐妹
[00:44:40.000 --> 00:44:44.000]  你提名祈禱釋放囚犯
[00:44:44.000 --> 00:44:47.000]  你輕輕舉起你的右手給牧師看看
[00:44:47.000 --> 00:44:49.000]  牧師為你祈禱
[00:44:49.000 --> 00:44:50.000]  還有沒有
[00:44:50.000 --> 00:44:51.000]  在這裡
[00:44:51.000 --> 00:44:52.000]  還有沒有
[00:44:52.000 --> 00:44:54.000]  在這裡
[00:44:54.000 --> 00:44:56.000]  最後一次
[00:44:56.000 --> 00:44:57.000]  還有沒有
[00:44:57.000 --> 00:44:59.000]  提名釋放囚犯
[00:44:59.000 --> 00:45:00.000]  我提名
[00:45:00.000 --> 00:45:03.000]  讓我們過一個自由奔放
[00:45:03.000 --> 00:45:06.000]  屬靈比較健康的人生
[00:45:06.000 --> 00:45:08.000]  天父我們感謝你
[00:45:08.000 --> 00:45:09.000]  你帶領我們
[00:45:09.000 --> 00:45:11.000]  讓我們今天在這個地方
[00:45:11.000 --> 00:45:14.000]  再一次被你的話語激勵
[00:45:14.000 --> 00:45:19.000]  讓我們能夠真的嚮往一個充滿愛
[00:45:19.000 --> 00:45:23.000]  充滿你的形象的人生
[00:45:23.000 --> 00:45:25.000]  求主也幫助我們
[00:45:25.000 --> 00:45:27.000]  在我們人生的路上
[00:45:27.000 --> 00:45:29.000]  讓我們一樣一樣的功課
[00:45:29.000 --> 00:45:31.000]  你們好好學習
[00:45:31.000 --> 00:45:33.000]  雖然有時很困難
[00:45:33.000 --> 00:45:35.000]  但是我們深深相信
[00:45:35.000 --> 00:45:38.000]  靠你的力量我們可以做得到
[00:45:38.000 --> 00:45:40.000]  耶穌基督為我們死
[00:45:40.000 --> 00:45:41.000]  為我們流血
[00:45:41.000 --> 00:45:43.000]  捨身
[00:45:43.000 --> 00:45:45.000]  耶穌基督的愛
[00:45:45.000 --> 00:45:47.000]  連帶耶穌基督的生命
[00:45:47.000 --> 00:45:50.000]  進入到我們生命當中
[00:45:50.000 --> 00:45:54.000]  我們今天求主讓我們活出愛的風聲
[00:45:54.000 --> 00:45:57.000]  讓我們將我們裡面的苦毒
[00:45:57.000 --> 00:46:00.000]  怒恨、憤怒、讓鬧
[00:46:00.000 --> 00:46:03.000]  全都除去
[00:46:03.000 --> 00:46:06.000]  讓主你的愛再一次充滿
[00:46:06.000 --> 00:46:10.000]  讓愛傳言得勝在我們生命當中
[00:46:10.000 --> 00:46:11.000]  我們感謝你
[00:46:11.000 --> 00:46:13.000]  我們剛才舉手的弟兄姊妹
[00:46:13.000 --> 00:46:14.000]  我們獻上感恩
[00:46:14.000 --> 00:46:16.000]  求你給他們有力量
[00:46:16.000 --> 00:46:19.000]  在以後的日子能夠繼續持守
[00:46:19.000 --> 00:46:22.000]  用主你的愛來主導我們的人生
[00:46:22.000 --> 00:46:25.000]  我們感恩祈禱奉耶穌基督的聖名
[00:46:25.000 --> 00:46:26.000]  阿們

