
[00:00:00.000 --> 00:00:03.000]  我們有很歡喜快樂的時間
[00:30:14.800 --> 00:30:16.800]  這些代討是沒有意思的
[00:30:16.800 --> 00:30:18.800]  神所聽的不是想聽這些資料
[00:30:18.800 --> 00:30:21.800]  想聽你從心裡發出來那種
[00:30:21.800 --> 00:30:23.800]  心底裡的那種呼喊
[00:30:23.800 --> 00:30:25.800]  將你自己整個人擺上給神
[00:30:25.800 --> 00:30:27.800]  說神啊你愛他
[00:30:27.800 --> 00:30:28.800]  求你救他
[00:30:28.800 --> 00:30:29.800]  求你憐憫他
[00:30:29.800 --> 00:30:31.800]  他不懂得求你
[00:30:31.800 --> 00:30:33.800]  現在我代他求你的時候
[00:30:33.800 --> 00:30:35.800]  就好像他求你一樣
[00:30:35.800 --> 00:30:36.800]  如果你不憐憫他的時候
[00:30:36.800 --> 00:30:38.800]  求你都同樣懲罰我
[00:30:38.800 --> 00:30:40.800]  那種代替的愛
[00:30:40.800 --> 00:30:42.800]  感動到神的心
[00:30:42.800 --> 00:30:44.800]  神真的可以被人感動
[00:30:44.800 --> 00:30:46.800]  神真的可以被人將軍
[00:30:46.800 --> 00:30:47.800]  你明白嗎
[00:30:47.800 --> 00:30:49.800]  這件事對於我來說
[00:30:49.800 --> 00:30:50.800]  真的是很嶄新的學習
[00:30:50.800 --> 00:30:53.800]  我以後試試摸著這條路
[00:30:53.800 --> 00:30:55.800]  和神相處一下
[00:30:55.800 --> 00:30:56.800]  希望你也可以
[00:30:56.800 --> 00:30:58.800]  第二個摩西的絕招
[00:30:58.800 --> 00:31:01.800]  就是數神的應許
[00:31:01.800 --> 00:31:03.800]  他很熟悉聖經又很熟悉神
[00:31:03.800 --> 00:31:05.800]  他數神的應許
[00:31:05.800 --> 00:31:06.800]  神啊你是信實的
[00:31:06.800 --> 00:31:07.800]  你答應過的事
[00:31:07.800 --> 00:31:09.800]  你會走的
[00:31:09.800 --> 00:31:11.800]  沙爾章十三十四字
[00:31:11.800 --> 00:31:12.800]  那裡最重要
[00:31:12.800 --> 00:31:15.800]  就是摩西第二個重要的
[00:31:15.800 --> 00:31:20.800]  辯論原則
[00:31:20.800 --> 00:31:21.800]  就是說
[00:31:21.800 --> 00:31:23.800]  沙爾章十三十四字
[00:31:23.800 --> 00:31:24.800]  那裡說什麼呢
[00:31:24.800 --> 00:31:25.800]  他說如果
[00:31:25.800 --> 00:31:27.800]  如果在我眼前蒙恩
[00:31:27.800 --> 00:31:30.800]  這樣洗腦我可以認識你
[00:31:30.800 --> 00:31:31.800]  不是這個
[00:31:31.800 --> 00:31:33.800]  沙爾章十三十四字
[00:31:33.800 --> 00:31:34.800]  我讀錯了
[00:31:34.800 --> 00:31:38.800]  看到就是說
[00:31:38.800 --> 00:31:41.800]  求你紀念你僕人阿不拉罕爾薩雅各
[00:31:41.800 --> 00:31:43.800]  你和他說過什麼
[00:31:43.800 --> 00:31:44.800]  你和阿不拉薩雅各說
[00:31:44.800 --> 00:31:48.800]  你的後裔好像天上的星那麼多
[00:31:48.800 --> 00:31:52.800]  那如果你殺了他的時候
[00:31:52.800 --> 00:31:54.800]  你應許不靈的
[00:31:54.800 --> 00:31:56.800]  沒有著落的
[00:31:56.800 --> 00:31:57.800]  你們有沒有留意
[00:31:57.800 --> 00:31:58.800]  就是說
[00:31:58.800 --> 00:32:00.800]  摩西很厲害
[00:32:00.800 --> 00:32:01.800]  他拿到神說你
[00:32:01.800 --> 00:32:02.800]  你說過給他的後裔
[00:32:02.800 --> 00:32:04.800]  好像天上那麼多的沙
[00:32:04.800 --> 00:32:05.800]  那你現在殺他的時候
[00:32:05.800 --> 00:32:08.800]  你曾經應許的那個東西就落空了
[00:32:08.800 --> 00:32:11.800]  所以你請你不好
[00:32:11.800 --> 00:32:13.800]  這件事就是將神的君
[00:32:13.800 --> 00:32:16.800]  你看跟著神和他說著說著的時候
[00:32:16.800 --> 00:32:19.800]  他到第33章我看到
[00:32:19.800 --> 00:32:21.800]  十二十三字
[00:32:21.800 --> 00:32:25.800]  神自己都說出來了
[00:32:25.800 --> 00:32:30.800]  越心急越離譜
[00:32:30.800 --> 00:32:33.800]  其實不是這一段
[00:32:33.800 --> 00:32:36.800]  為什麼呢
[00:32:36.800 --> 00:32:38.800]  第二
[00:32:38.800 --> 00:32:40.800]  不說這一段了
[00:32:40.800 --> 00:32:42.800]  因為我看到神其實
[00:32:42.800 --> 00:32:44.800]  我看錯了
[00:32:44.800 --> 00:32:46.800]  33章第一節
[00:32:46.800 --> 00:32:47.800]  第一節
[00:32:47.800 --> 00:32:48.800]  我沒理由寫錯的
[00:32:48.800 --> 00:32:49.800]  我看錯了另外一段自己的
[00:32:49.800 --> 00:32:52.800]  33章第一節和第二節
[00:32:52.800 --> 00:32:54.800]  你看到33章的時候
[00:32:54.800 --> 00:32:55.800]  神說什麼
[00:32:55.800 --> 00:32:57.800]  第一節下半節說
[00:32:57.800 --> 00:32:58.800]  耶和華對摩西說
[00:32:58.800 --> 00:32:59.800]  你和你的百姓
[00:32:59.800 --> 00:33:00.800]  和在埃及地領出來的人民
[00:33:00.800 --> 00:33:01.800]  要離開這裡
[00:33:01.800 --> 00:33:02.800]  上我所應許你們
[00:33:02.800 --> 00:33:04.800]  被阿巴拉罕爾薩亞國的地
[00:33:04.800 --> 00:33:05.800]  我曾經應許
[00:33:05.800 --> 00:33:07.800]  我要將這個地賜給他們的後裔
[00:33:07.800 --> 00:33:09.800]  我要拆敗使者的面前
[00:33:09.800 --> 00:33:11.800]  我要把你們的加南人
[00:33:11.800 --> 00:33:13.800]  什麼人就趕出去
[00:33:13.800 --> 00:33:14.800]  OK
[00:33:14.800 --> 00:33:16.800]  這裡其實神自己一回答
[00:33:16.800 --> 00:33:18.800]  是的我答應過這些東西
[00:33:18.800 --> 00:33:19.800]  為什麼神在這裡說
[00:33:19.800 --> 00:33:22.800]  我覺得摩西就
[00:33:22.800 --> 00:33:23.800]  剷了這個東西出來
[00:33:23.800 --> 00:33:25.800]  神說你說過
[00:33:25.800 --> 00:33:26.800]  你說過你會帶他們
[00:33:26.800 --> 00:33:27.800]  去應許之地
[00:33:27.800 --> 00:33:29.800]  你說過後裔好像天上那麼多
[00:33:29.800 --> 00:33:32.800]  所以神你答應過的東西
[00:33:32.800 --> 00:33:33.800]  現在你一殺了他們
[00:33:33.800 --> 00:33:35.800]  全部都沒有結果
[00:33:35.800 --> 00:33:36.800]  全部都錯了
[00:33:36.800 --> 00:33:37.800]  你所應許的東西
[00:33:37.800 --> 00:33:38.800]  沒有下文
[00:33:38.800 --> 00:33:39.800]  全部都不對現
[00:33:39.800 --> 00:33:40.800]  於是神想了想
[00:33:40.800 --> 00:33:41.800]  說是的
[00:33:41.800 --> 00:33:42.800]  我答應過這些
[00:33:42.800 --> 00:33:43.800]  我答應過那些
[00:33:43.800 --> 00:33:44.800]  我答應帶他們出埃及
[00:33:44.800 --> 00:33:45.800]  帶他們來這裡
[00:33:45.800 --> 00:33:46.800]  神數著數著的時候
[00:33:46.800 --> 00:33:48.800]  是的我不殺他們
[00:33:48.800 --> 00:33:49.800]  你有沒有留意
[00:33:49.800 --> 00:33:52.800]  就是說摩西真的很抓得中
[00:33:52.800 --> 00:33:54.800]  神自己那個
[00:33:54.800 --> 00:33:58.800]  很清楚那個心事和應許
[00:33:58.800 --> 00:33:59.800]  這個真的要看你
[00:33:59.800 --> 00:34:00.800]  熟不熟悉聖經
[00:34:00.800 --> 00:34:01.800]  有時候你來到神面前
[00:34:01.800 --> 00:34:02.800]  為人代禱的時候
[00:34:02.800 --> 00:34:04.800]  你拿著神哪一句的應許
[00:34:04.800 --> 00:34:06.800]  你說死的沒什麼
[00:34:06.800 --> 00:34:07.800]  有的神聖經
[00:34:07.800 --> 00:34:09.800]  你倒多個應許
[00:34:09.800 --> 00:34:10.800]  我介紹你一本書
[00:34:10.800 --> 00:34:13.800]  All the promises in the bible
[00:34:13.800 --> 00:34:14.800]  他列了所有聖經的應許
[00:34:14.800 --> 00:34:15.800]  你有空就買回來
[00:34:15.800 --> 00:34:16.800]  就算你不會背
[00:34:16.800 --> 00:34:18.800]  你操熟一下
[00:34:18.800 --> 00:34:19.800]  有用的
[00:34:19.800 --> 00:34:20.800]  拿出來
[00:34:20.800 --> 00:34:21.800]  抵給神
[00:34:21.800 --> 00:34:22.800]  說神說過這句話
[00:34:22.800 --> 00:34:24.800]  說過這樣做的
[00:34:24.800 --> 00:34:25.800]  你說明是這樣做的
[00:34:25.800 --> 00:34:26.800]  現在就是這樣
[00:34:26.800 --> 00:34:27.800]  你不做不行
[00:34:27.800 --> 00:34:28.800]  你明白嗎
[00:34:28.800 --> 00:34:29.800]  這樣
[00:34:29.800 --> 00:34:31.800]  這個是摩西所做的做法
[00:34:31.800 --> 00:34:32.800]  OK
[00:34:32.800 --> 00:34:33.800]  好了
[00:34:33.800 --> 00:34:34.800]  最後我想和大家說的
[00:34:34.800 --> 00:34:37.800]  第三樣的秘訣是什麼呢
[00:34:37.800 --> 00:34:40.800]  是摩西這個人
[00:34:40.800 --> 00:34:41.800]  不是摩西說的那些
[00:34:41.800 --> 00:34:42.800]  摩西很聰明
[00:34:42.800 --> 00:34:43.800]  摩西很熟悉聖經
[00:34:43.800 --> 00:34:45.800]  摩西很熟悉神的計劃
[00:34:45.800 --> 00:34:46.800]  摩西很記住神的應許
[00:34:46.800 --> 00:34:48.800]  於是他每次都很關注神
[00:34:48.800 --> 00:34:49.800]  這個很厲害
[00:34:49.800 --> 00:34:50.800]  但最重要的
[00:34:50.800 --> 00:34:52.800]  第三樣是摩西的身份
[00:34:52.800 --> 00:34:55.800]  他是神特別親近的人
[00:34:55.800 --> 00:34:56.800]  剛才我們說過
[00:34:56.800 --> 00:34:58.800]  神為什麼每個人不找
[00:34:58.800 --> 00:34:59.800]  只找羅亞
[00:34:59.800 --> 00:35:01.800]  因為羅亞和神的關係特別親近
[00:35:01.800 --> 00:35:03.800]  所以神就和他商量
[00:35:03.800 --> 00:35:04.800]  神為什麼不找其他人
[00:35:04.800 --> 00:35:05.800]  只找阿伯拉罕
[00:35:05.800 --> 00:35:06.800]  因為阿伯拉罕
[00:35:06.800 --> 00:35:08.800]  神說好像我的朋友一樣
[00:35:08.800 --> 00:35:10.800]  我怎麼可以不告訴阿伯拉罕
[00:35:10.800 --> 00:35:13.800]  獨自去進行這件毀滅的事呢
[00:35:13.800 --> 00:35:15.800]  神找摩西
[00:35:15.800 --> 00:35:17.800]  因為摩西和神特別親近的人
[00:35:17.800 --> 00:35:18.800]  有一段聖經
[00:35:18.800 --> 00:35:20.800]  很多學者很無厘頭
[00:35:20.800 --> 00:35:22.800]  因為這兩章聖經說的中間
[00:35:22.800 --> 00:35:26.800]  突然插了33章第7節
[00:35:26.800 --> 00:35:29.800]  至到第11節
[00:35:29.800 --> 00:35:31.800]  33章第7節至第11節
[00:35:31.800 --> 00:35:33.800]  好像在整件事裡面
[00:35:33.800 --> 00:35:34.800]  很多學者看不明白
[00:35:34.800 --> 00:35:36.800]  我覺得我看過就精彩到絕倫
[00:35:36.800 --> 00:35:38.800]  他說為什麼突然間
[00:35:38.800 --> 00:35:40.800]  說開神和摩西說來說去
[00:35:40.800 --> 00:35:41.800]  這些事情的時候
[00:35:41.800 --> 00:35:42.800]  突然間加了一個
[00:35:42.800 --> 00:35:44.800]  一個括弧
[00:35:44.800 --> 00:35:47.800]  原來螢幕外面有一個會幕
[00:35:47.800 --> 00:35:49.800]  會幕就是神和摩西見面
[00:35:49.800 --> 00:35:50.800]  聊天的地方
[00:35:50.800 --> 00:35:51.800]  看到嗎
[00:35:51.800 --> 00:35:52.800]  那段聖經
[00:35:52.800 --> 00:35:54.800]  好像完全是另外一段
[00:35:54.800 --> 00:35:55.800]  這樣黏在一起
[00:35:55.800 --> 00:35:57.800]  然後摩西進去祈禱的時候
[00:35:57.800 --> 00:35:59.800]  大家站在一個幕
[00:35:59.800 --> 00:36:01.800]  以色列人站在他們的屋前
[00:36:01.800 --> 00:36:02.800]  帳幕前
[00:36:02.800 --> 00:36:04.800]  摩西祈禱之後就回去了
[00:36:04.800 --> 00:36:06.800]  這段做什麼呢
[00:36:06.800 --> 00:36:08.800]  我覺得這段很有意思
[00:36:08.800 --> 00:36:10.800]  因為這段想說一件事
[00:36:10.800 --> 00:36:12.800]  為什麼神聽摩西祈禱
[00:36:12.800 --> 00:36:15.800]  因為摩西和神的關係
[00:36:15.800 --> 00:36:17.800]  第11節好像朋友一樣
[00:36:17.800 --> 00:36:19.800]  面對面說話
[00:36:19.800 --> 00:36:24.800]  就是因為摩西的親近
[00:36:24.800 --> 00:36:27.800]  摩西和神面對面
[00:36:27.800 --> 00:36:29.800]  一個能夠代禱的人
[00:36:29.800 --> 00:36:31.800]  一個能夠帶來復興的人
[00:36:31.800 --> 00:36:33.800]  一個本來不能赦免的罪神
[00:36:33.800 --> 00:36:36.800]  回心轉意赦免的這個人
[00:36:36.800 --> 00:36:37.800]  這個代求者
[00:36:37.800 --> 00:36:41.800]  他本身是要和神有一個很深的親近
[00:36:41.800 --> 00:36:42.800]  神是特別聽他的
[00:36:42.800 --> 00:36:43.800]  真的
[00:36:43.800 --> 00:36:44.800]  神聽別人的
[00:36:44.800 --> 00:36:46.800]  但是聽摩西的
[00:36:46.800 --> 00:36:49.800]  因為和神是不同的關係
[00:36:49.800 --> 00:36:50.800]  這個不是偏心
[00:36:50.800 --> 00:36:51.800]  這是很自然的
[00:36:51.800 --> 00:36:52.800]  是不是
[00:36:52.800 --> 00:36:54.800]  我舉過例子
[00:36:54.800 --> 00:36:56.800]  一家人三個兒子
[00:36:56.800 --> 00:36:58.800]  今天三個兒子想
[00:36:58.800 --> 00:37:00.800]  不如我們上去旅行
[00:37:00.800 --> 00:37:02.800]  當然知道找誰和爸爸說
[00:37:02.800 --> 00:37:04.800]  是不是
[00:37:04.800 --> 00:37:05.800]  那個大姐一說
[00:37:05.800 --> 00:37:06.800]  我們就罵到他飛起來
[00:37:06.800 --> 00:37:08.800]  不用想了
[00:37:08.800 --> 00:37:10.800]  當然找最小的那個
[00:37:10.800 --> 00:37:11.800]  最疼愛那個
[00:37:11.800 --> 00:37:13.800]  最容易談得來那個
[00:37:13.800 --> 00:37:15.800]  喂 弟弟 去說吧
[00:37:15.800 --> 00:37:17.800]  果然大姐說就不行
[00:37:17.800 --> 00:37:19.800]  弟弟說就去
[00:37:19.800 --> 00:37:20.800]  你明不明白意思
[00:37:20.800 --> 00:37:21.800]  就是這樣
[00:37:21.800 --> 00:37:22.800]  因為那個關係
[00:37:22.800 --> 00:37:23.800]  這個不是技巧這麼簡單
[00:37:23.800 --> 00:37:24.800]  技巧當然重要
[00:37:24.800 --> 00:37:25.800]  但是那個關係
[00:37:25.800 --> 00:37:28.800]  神和摩西好像朋友一樣
[00:37:28.800 --> 00:37:30.800]  所以最後我又再讀剛才
[00:37:30.800 --> 00:37:32.800]  神最後第33章17節
[00:37:32.800 --> 00:37:35.800]  他回心轉意那段聖經
[00:37:35.800 --> 00:37:37.800]  33章第17節
[00:37:37.800 --> 00:37:41.800]  耶和華對摩西說
[00:37:41.800 --> 00:37:43.800]  你所說的這件事
[00:37:43.800 --> 00:37:45.800]  我做吧
[00:37:45.800 --> 00:37:46.800]  好吧 我改吧
[00:37:46.800 --> 00:37:47.800]  我做吧
[00:37:47.800 --> 00:37:48.800]  我和以色列一起走
[00:37:48.800 --> 00:37:50.800]  並且不殺他們
[00:37:50.800 --> 00:37:52.800]  有一個原因的
[00:37:52.800 --> 00:37:53.800]  我想讀下半節
[00:37:53.800 --> 00:37:57.800]  因為你在我眼前蒙恩
[00:37:57.800 --> 00:38:01.800]  並且我按著你的名字認識了你
[00:38:01.800 --> 00:38:03.800]  很美麗 是吧
[00:38:03.800 --> 00:38:05.800]  耶和華說我聽你
[00:38:05.800 --> 00:38:06.800]  我改變
[00:38:06.800 --> 00:38:09.800]  是因為你在我眼前蒙恩
[00:38:09.800 --> 00:38:11.800]  我認識了你
[00:38:11.800 --> 00:38:12.800]  你是不同的
[00:38:12.800 --> 00:38:14.800]  第二個說我就不會聽
[00:38:14.800 --> 00:38:15.800]  不過你說
[00:38:15.800 --> 00:38:17.800]  好吧 我因為你的緣故
[00:38:17.800 --> 00:38:19.800]  就赦免以色列
[00:38:19.800 --> 00:38:20.800]  頂智慧 你知不知道
[00:38:20.800 --> 00:38:22.800]  我們的神是這樣的神
[00:38:22.800 --> 00:38:24.800]  我們有這樣的積分在神的面前
[00:38:24.800 --> 00:38:28.800]  你不要小看在整個人生的路上
[00:38:28.800 --> 00:38:29.800]  你周圍的人
[00:38:29.800 --> 00:38:31.800]  他的生命
[00:38:31.800 --> 00:38:33.800]  他的得救
[00:38:33.800 --> 00:38:35.800]  他的沉淪
[00:38:35.800 --> 00:38:38.800]  每一次都和你和我有關
[00:38:38.800 --> 00:38:41.800]  這是一個很嚴肅的聖經的真理
[00:38:41.800 --> 00:38:43.800]  我們一起祈禱
[00:38:43.800 --> 00:38:47.800]  求主加倍憐憫我們
[00:38:47.800 --> 00:38:50.800]  求主教導我們
[00:38:50.800 --> 00:38:52.800]  既然你的性格是這樣
[00:38:52.800 --> 00:38:55.800]  我們願意大膽地來到你的面前
[00:38:55.800 --> 00:38:57.800]  來代求
[00:38:57.800 --> 00:39:00.800]  來爭取這樣的積分
[00:39:00.800 --> 00:39:04.800]  來挽救我們身邊所關心的人
[00:39:04.800 --> 00:39:06.800]  我們不知道自己夠不夠資格
[00:39:06.800 --> 00:39:10.800]  主讓我們求你開恩可憐
[00:39:10.800 --> 00:39:13.800]  我們只知道你是一位
[00:39:13.800 --> 00:39:17.800]  可以被人傷害傷心的神
[00:39:17.800 --> 00:39:22.800]  但你也願意讓那些認識你的人
[00:39:22.800 --> 00:39:25.800]  祈求你以回心轉意的神
[00:39:25.800 --> 00:39:28.800]  主啊 把你的真理賜給我們
[00:39:28.800 --> 00:39:32.800]  從此以後我們和你有一個不同的相處方式
[00:39:32.800 --> 00:39:34.800]  奉主的名祈禱
[00:39:34.800 --> 00:39:36.800]  Amen

