
[00:00:00.000 --> 00:00:04.280]  各位聽眾早安
[00:27:06.880 --> 00:27:09.880]  此外還有很多有名的科學家
[00:27:09.880 --> 00:27:13.880]  愛迪生 牛津 帕斯基爾
[00:27:13.880 --> 00:27:15.880]  這些全部都是信耶穌的
[00:27:15.880 --> 00:27:17.880]  他們不是沒有理性的
[00:27:17.880 --> 00:27:19.880]  當你一邊看一邊看的時候
[00:27:19.880 --> 00:27:22.880]  我們發現到原來這個真的有根有機
[00:27:22.880 --> 00:27:24.880]  信仰不是迷信而是認信
[00:27:24.880 --> 00:27:26.880]  不是盲信而是明信
[00:27:26.880 --> 00:27:27.880]  人雖然有限
[00:27:27.880 --> 00:27:30.880]  但不是我們迷信
[00:27:30.880 --> 00:27:32.880]  有很多人不信
[00:27:32.880 --> 00:27:33.880]  除此之外
[00:27:33.880 --> 00:27:37.880]  不單止有些人說很多東西不知道
[00:27:37.880 --> 00:27:39.880]  有很多人不信
[00:27:39.880 --> 00:27:43.880]  另外有很多人覺得信的人信得不好
[00:27:43.880 --> 00:27:45.880]  大家有沒有見過有很多信耶穌的人
[00:27:45.880 --> 00:27:47.880]  不是真的那麼好
[00:27:47.880 --> 00:27:49.880]  昨晚我說有些人信了耶穌
[00:27:49.880 --> 00:27:54.880]  只顧聖經就忘記家庭
[00:27:54.880 --> 00:27:58.880]  每晚都只顧著靈修
[00:27:58.880 --> 00:28:00.880]  昨晚真的有人這樣跟我說
[00:28:00.880 --> 00:28:02.880]  我一說的時候
[00:28:02.880 --> 00:28:04.880]  她的老公在旁邊就不信了
[00:28:04.880 --> 00:28:06.880]  一掌摑著她
[00:28:06.880 --> 00:28:08.880]  就說你啊
[00:28:08.880 --> 00:28:10.880]  老婆就摟著他的手
[00:28:10.880 --> 00:28:12.880]  不要說了
[00:28:12.880 --> 00:28:14.880]  有些基督徒真的有些地方
[00:28:14.880 --> 00:28:16.880]  令人覺得你信耶穌信到這樣
[00:28:16.880 --> 00:28:18.880]  信到家裡都不理
[00:28:18.880 --> 00:28:20.880]  信到做工都做得一般
[00:28:20.880 --> 00:28:22.880]  都不知道你怎樣
[00:28:22.880 --> 00:28:24.880]  所以真假人也好壞
[00:28:24.880 --> 00:28:26.880]  有真有假也好壞
[00:28:26.880 --> 00:28:28.880]  兩個說話很重要
[00:28:28.880 --> 00:28:31.880]  不要為了假的否定真的存在
[00:28:31.880 --> 00:28:34.880]  不要為了壞的捨棄好的追求
[00:28:34.880 --> 00:28:36.880]  基督徒有好有壞
[00:28:36.880 --> 00:28:38.880]  人都有好有壞
[00:28:38.880 --> 00:28:40.880]  大樹都有枯枝
[00:28:40.880 --> 00:28:41.880]  有的
[00:28:41.880 --> 00:28:43.880]  但不要為了不好的捨棄好的追求
[00:28:43.880 --> 00:28:45.880]  曾經有一個人我請他信耶穌
[00:28:45.880 --> 00:28:46.880]  他說不行
[00:28:46.880 --> 00:28:47.880]  我認識的基督徒
[00:28:47.880 --> 00:28:49.880]  有些真的非常差
[00:28:49.880 --> 00:28:51.880]  非常差
[00:28:51.880 --> 00:28:52.880]  有個學生
[00:28:52.880 --> 00:28:54.880]  他說他出貓比我厲害
[00:28:54.880 --> 00:28:56.880]  兩個基督徒還在出貓
[00:28:56.880 --> 00:28:58.880]  我怎麼相信呢
[00:28:58.880 --> 00:28:59.880]  他見到不好的基督徒
[00:28:59.880 --> 00:29:00.880]  他說他不想信
[00:29:00.880 --> 00:29:02.880]  我問他有沒有見過不好的人
[00:29:02.880 --> 00:29:03.880]  有沒有
[00:29:03.880 --> 00:29:04.880]  他說當然有
[00:29:04.880 --> 00:29:06.880]  最近在珠海發生的事
[00:29:06.880 --> 00:29:07.880]  你看到很多這些新聞
[00:29:07.880 --> 00:29:09.880]  為何人們會這樣
[00:29:09.880 --> 00:29:10.880]  這麼瘋狂
[00:29:10.880 --> 00:29:11.880]  這樣都做得出
[00:29:11.880 --> 00:29:12.880]  令到多少個家庭破碎
[00:29:12.880 --> 00:29:14.880]  你這樣是什麼人
[00:29:14.880 --> 00:29:15.880]  他不是人
[00:29:15.880 --> 00:29:16.880]  那你怎樣
[00:29:16.880 --> 00:29:18.880]  你是不是不做人
[00:29:18.880 --> 00:29:20.880]  明不明白這個道理
[00:29:20.880 --> 00:29:21.880]  因為有不好的基督徒
[00:29:21.880 --> 00:29:22.880]  所以我不想做基督徒
[00:29:22.880 --> 00:29:24.880]  那如果有不好的人
[00:29:24.880 --> 00:29:25.880]  那你不做人嗎
[00:29:25.880 --> 00:29:26.880]  一見到這些新聞
[00:29:26.880 --> 00:29:28.880]  就撞牆死了他
[00:29:28.880 --> 00:29:29.880]  不是
[00:29:29.880 --> 00:29:31.880]  開車要小心一點
[00:29:31.880 --> 00:29:32.880]  顧好人
[00:29:32.880 --> 00:29:34.880]  做個好人
[00:29:34.880 --> 00:29:35.880]  見到不好的基督徒
[00:29:35.880 --> 00:29:37.880]  神仍然是好的
[00:29:37.880 --> 00:29:39.880]  和神無關
[00:29:39.880 --> 00:29:41.880]  所以要記住這一點
[00:29:41.880 --> 00:29:43.880]  所以不要為了壞的捨棄好的追求
[00:29:43.880 --> 00:29:45.880]  人不要因為不知而不信
[00:29:45.880 --> 00:29:47.880]  人要因有所知
[00:29:47.880 --> 00:29:48.880]  我們而相信
[00:29:48.880 --> 00:29:49.880]  因為人是有限的
[00:29:49.880 --> 00:29:51.880]  知是無限的
[00:29:51.880 --> 00:29:52.880]  人有有限的今生
[00:29:52.880 --> 00:29:54.880]  都有無限的來世
[00:29:54.880 --> 00:29:55.880]  怎樣可以相信呢
[00:29:55.880 --> 00:29:57.880]  羅馬書十章十節說
[00:29:57.880 --> 00:29:58.880]  人心裡相信
[00:29:58.880 --> 00:29:59.880]  就可以輕易
[00:29:59.880 --> 00:30:00.880]  口裡承認
[00:30:00.880 --> 00:30:02.880]  就可以得救
[00:30:02.880 --> 00:30:03.880]  你聽道理聽道理
[00:30:03.880 --> 00:30:04.880]  聽聽
[00:30:04.880 --> 00:30:06.880]  發現以前有些事情不明白
[00:30:06.880 --> 00:30:07.880]  譬如你今天來聽
[00:30:07.880 --> 00:30:08.880]  我明白了
[00:30:08.880 --> 00:30:09.880]  我可以了
[00:30:09.880 --> 00:30:10.880]  我知道我不可以完全明白
[00:30:10.880 --> 00:30:11.880]  但我明白一點
[00:30:11.880 --> 00:30:12.880]  為你所明白的
[00:30:12.880 --> 00:30:14.880]  你要做個決定
[00:30:14.880 --> 00:30:15.880]  做個決定
[00:30:15.880 --> 00:30:16.880]  你要告訴別人
[00:30:16.880 --> 00:30:18.880]  最怕別人去餐館點餸
[00:30:18.880 --> 00:30:19.880]  你問你要什麼
[00:30:19.880 --> 00:30:20.880]  隨便吧
[00:30:20.880 --> 00:30:21.880]  真的有間餐館
[00:30:21.880 --> 00:30:23.880]  我見過叫做豉油炒蛋
[00:30:23.880 --> 00:30:27.880]  那間餐館是搞噱頭的
[00:30:27.880 --> 00:30:29.880]  因為太多人叫隨便
[00:30:29.880 --> 00:30:31.880]  隨便吧
[00:30:31.880 --> 00:30:32.880]  所以有時真的
[00:30:32.880 --> 00:30:33.880]  當你說我心裡相信
[00:30:33.880 --> 00:30:35.880]  其實做人做了這麼多年
[00:30:35.880 --> 00:30:37.880]  都要想一想人生
[00:30:37.880 --> 00:30:39.880]  終局是怎樣的
[00:30:39.880 --> 00:30:40.880]  你心裡相信
[00:30:40.880 --> 00:30:42.880]  你口裡要承認
[00:30:42.880 --> 00:30:44.880]  我小時候住在和合街
[00:30:44.880 --> 00:30:45.880]  西營盤和合街
[00:30:45.880 --> 00:30:46.880]  二號二樓
[00:30:46.880 --> 00:30:47.880]  現在沒有了
[00:30:47.880 --> 00:30:48.880]  不要去找了
[00:30:48.880 --> 00:30:49.880]  和合街二號二樓
[00:30:49.880 --> 00:30:51.880]  很多時候在劇樓看別人樓下
[00:30:51.880 --> 00:30:52.880]  人們走來走去
[00:30:52.880 --> 00:30:54.880]  有一次我見到有人在吵架
[00:30:54.880 --> 00:30:55.880]  我覺得他們都是黑社會
[00:30:55.880 --> 00:30:57.880]  因為他們的髒話很厲害
[00:30:57.880 --> 00:30:59.880]  一直罵到很厲害
[00:30:59.880 --> 00:31:00.880]  你再說
[00:31:00.880 --> 00:31:02.880]  我斬你的手
[00:31:02.880 --> 00:31:03.880]  斬你的腳
[00:31:03.880 --> 00:31:04.880]  我扭斷你的頭
[00:31:04.880 --> 00:31:05.880]  我插你的眼
[00:31:05.880 --> 00:31:07.880]  我越聽越精彩
[00:31:07.880 --> 00:31:09.880]  我都很想看你怎樣插眼
[00:31:09.880 --> 00:31:11.880]  一直站在劇樓看
[00:31:11.880 --> 00:31:12.880]  罵了五六分鐘
[00:31:12.880 --> 00:31:13.880]  十分鐘左右
[00:31:13.880 --> 00:31:14.880]  不打了
[00:31:14.880 --> 00:31:15.880]  走了
[00:31:15.880 --> 00:31:17.880]  我真的沒什麼看的
[00:31:17.880 --> 00:31:18.880]  只有說
[00:31:18.880 --> 00:31:20.880]  很多人今天來聽耶穌教會
[00:31:20.880 --> 00:31:22.880]  只有聽
[00:31:22.880 --> 00:31:24.880]  知道的越來越多
[00:31:24.880 --> 00:31:25.880]  眼裡就沒有行動
[00:31:25.880 --> 00:31:28.880]  眼裡看的就是沒有行動
[00:31:28.880 --> 00:31:30.880]  今天我很想邀請在座
[00:31:30.880 --> 00:31:32.880]  如果有朋友還沒有信耶穌
[00:31:32.880 --> 00:31:34.880]  我邀請你做一個人生中重要的決定
[00:31:34.880 --> 00:31:36.880]  走出人生重要的一步
[00:31:36.880 --> 00:31:38.880]  相信有一個神
[00:31:38.880 --> 00:31:40.880]  接受這位耶穌
[00:31:40.880 --> 00:31:42.880]  以至在有限人生之後
[00:31:42.880 --> 00:31:45.880]  可以進入無限的榮幸
[00:31:45.880 --> 00:31:47.880]  這是你的決定
[00:31:47.880 --> 00:31:49.880]  我常常說很多人不決定
[00:31:49.880 --> 00:31:51.880]  其實你不決定
[00:31:51.880 --> 00:31:52.880]  你已經做了決定
[00:31:52.880 --> 00:31:54.880]  這個決定就是不決定
[00:31:54.880 --> 00:31:56.880]  為什麼你可以決定不決定
[00:31:56.880 --> 00:31:58.880]  而不可以決定決定呢
[00:31:58.880 --> 00:32:01.880]  你可以試試決定決定嗎
[00:32:01.880 --> 00:32:03.880]  你會發現是會不同的
[00:32:03.880 --> 00:32:04.880]  是會不同的
[00:32:04.880 --> 00:32:06.880]  嘗試走出一步
[00:32:06.880 --> 00:32:07.880]  我騙你沒意思的
[00:32:07.880 --> 00:32:09.880]  我十二月就會飛回多倫多
[00:32:09.880 --> 00:32:10.880]  我沒什麼
[00:32:10.880 --> 00:32:12.880]  但我盼望我所信的信仰
[00:32:12.880 --> 00:32:13.880]  我介紹給你
[00:32:13.880 --> 00:32:14.880]  你可以嘗試
[00:32:14.880 --> 00:32:16.880]  而且很多東西就是說
[00:32:16.880 --> 00:32:18.880]  說多無謂吃多濕滯
[00:32:18.880 --> 00:32:20.880]  你試試就知道了
[00:32:20.880 --> 00:32:22.880]  你說我聽了這麼久
[00:32:22.880 --> 00:32:23.880]  我這次願意試了
[00:32:23.880 --> 00:32:24.880]  我知道我不會全部知道
[00:32:24.880 --> 00:32:25.880]  因為我知道我有限
[00:32:25.880 --> 00:32:27.880]  不知道的是無限的
[00:32:27.880 --> 00:32:29.880]  我願意嘗試接受這位主耶穌
[00:32:29.880 --> 00:32:32.880]  等我來到經歷你所說的信仰
[00:32:32.880 --> 00:32:35.880]  我就邀請你和我做一個接受的祈禱
[00:32:35.880 --> 00:32:36.880]  我會說一句
[00:32:36.880 --> 00:32:37.880]  你會說一句
[00:32:37.880 --> 00:32:38.880]  祈禱是什麼
[00:32:38.880 --> 00:32:39.880]  祈禱就是和神說
[00:32:39.880 --> 00:32:41.880]  你不是接受我
[00:32:41.880 --> 00:32:42.880]  你接受耶穌
[00:32:42.880 --> 00:32:43.880]  你和神說
[00:32:43.880 --> 00:32:44.880]  我願意接受你
[00:32:44.880 --> 00:32:45.880]  這是聖經說的
[00:32:45.880 --> 00:32:46.880]  你願意後都承認
[00:32:46.880 --> 00:32:47.880]  你就可以得救
[00:32:47.880 --> 00:32:48.880]  我說一句
[00:32:48.880 --> 00:32:49.880]  請你跟我說一句
[00:32:49.880 --> 00:32:50.880]  好嗎
[00:32:50.880 --> 00:32:51.880]  你站在你的座位
[00:32:51.880 --> 00:32:52.880]  跟我說一句
[00:32:52.880 --> 00:32:54.880]  希望基督徒也一起說
[00:32:54.880 --> 00:32:55.880]  行不行
[00:32:55.880 --> 00:32:57.880]  最後那幾句聽得明白嗎
[00:32:57.880 --> 00:32:58.880]  我說一句
[00:32:58.880 --> 00:32:59.880]  請大家跟我說一句
[00:32:59.880 --> 00:33:00.880]  我們一起低頭
[00:33:00.880 --> 00:33:01.880]  我們一起祈禱
[00:33:01.880 --> 00:33:03.880]  親愛的主耶穌
[00:33:03.880 --> 00:33:05.880]  我多謝你
[00:33:05.880 --> 00:33:09.880]  因為你來是為我死
[00:33:09.880 --> 00:33:12.880]  讓我能夠明白真理
[00:33:12.880 --> 00:33:15.880]  能夠有真自由
[00:33:15.880 --> 00:33:18.880]  有永生
[00:33:18.880 --> 00:33:21.880]  我現在願意接受你
[00:33:21.880 --> 00:33:23.880]  成為我的救主
[00:33:23.880 --> 00:33:25.880]  多謝主耶穌
[00:33:25.880 --> 00:33:27.880]  奉耶穌的名祈禱
[00:33:27.880 --> 00:33:29.880]  阿們
[00:33:29.880 --> 00:33:31.880]  阿們
[00:33:32.880 --> 00:33:34.880]  阿們
[00:33:35.880 --> 00:33:37.880]  阿們
[00:33:38.880 --> 00:33:40.880]  阿們
[00:33:41.880 --> 00:33:43.880]  阿們
[00:33:44.880 --> 00:33:46.880]  阿們
[00:33:46.880 --> 00:33:49.880]  (字幕由 Amara.org 社群提供)

