
[00:00:00.000 --> 00:00:05.000]  各位聽眾今天是全道主日
[00:39:29.000 --> 00:39:31.000]  學生帶領了他們很多家長
[00:39:31.000 --> 00:39:34.000]  後來甚至帶領尤長順主
[00:39:34.000 --> 00:39:37.000]  在他們村落六百多人順了主
[00:39:37.000 --> 00:39:41.000]  然後神一路使用這位小男孩
[00:39:41.000 --> 00:39:43.000]  一路成長的時候
[00:39:43.000 --> 00:39:46.000]  他不單帶領村人順主
[00:39:46.000 --> 00:39:49.000]  整個地區成為了教會的監督
[00:39:49.000 --> 00:39:51.000]  在他現在的帶領之下
[00:39:51.000 --> 00:39:57.000]  最少有十一萬的信徒在剛果教會裏面
[00:39:57.000 --> 00:40:02.000]  他說我就是你媽媽帶領順主的小男孩
[00:40:02.000 --> 00:40:05.000]  這位姐妹聽到的時候
[00:40:05.000 --> 00:40:08.000]  她突然間有一個很深刻的感受
[00:40:08.000 --> 00:40:12.000]  她說媽媽兩年就離世
[00:40:12.000 --> 00:40:16.000]  離世的時候只是二十九歲
[00:40:16.000 --> 00:40:19.000]  她知道我帶了一個人順主
[00:40:20.000 --> 00:40:23.000]  當她忠心按照神給她的帶領
[00:40:23.000 --> 00:40:26.000]  順從神的引導工作的時候
[00:40:26.000 --> 00:40:29.000]  想不到上帝將一件事情
[00:40:29.000 --> 00:40:32.000]  是一路承傳
[00:40:32.000 --> 00:40:38.000]  叫數以萬計的人領受神自己的救恩
[00:40:38.000 --> 00:40:43.000]  神能夠做奇妙的事情
[00:40:43.000 --> 00:40:46.000]  我們要做的是順從祂
[00:40:46.000 --> 00:40:48.000]  聽從祂的引導
[00:40:48.000 --> 00:40:50.000]  做祂要我們做的事情
[00:40:50.000 --> 00:40:52.000]  我們感謝上帝
[00:40:52.000 --> 00:40:55.000]  各位弟兄姊妹
[00:40:55.000 --> 00:40:57.000]  我們今天看了這段經文
[00:40:57.000 --> 00:41:00.000]  你也會記得開始的時候
[00:41:00.000 --> 00:41:02.000]  我們曾經說到
[00:41:02.000 --> 00:41:03.000]  當主耶穌來到的時候
[00:41:03.000 --> 00:41:05.000]  將平安賜給我們
[00:41:05.000 --> 00:41:09.000]  但是祂的心不單單想到我們
[00:41:09.000 --> 00:41:14.000]  祂更加渴望我們能夠成為了賜平安的管道
[00:41:14.000 --> 00:41:16.000]  領受平安之餘
[00:41:16.000 --> 00:41:18.000]  祂就差遣我們
[00:41:18.000 --> 00:41:20.000]  父怎樣差遣你
[00:41:20.000 --> 00:41:22.000]  差遣我
[00:41:22.000 --> 00:41:24.000]  我也照樣差遣你們
[00:41:24.000 --> 00:41:28.000]  你和我是有差遣在身
[00:41:28.000 --> 00:41:31.000]  我們主張我們差遣到世界上
[00:41:31.000 --> 00:41:33.000]  是要見證祂的
[00:41:33.000 --> 00:41:37.000]  祂是可以運用不同的環境
[00:41:37.000 --> 00:41:40.000]  就算你認為是一些很艱難的環境
[00:41:40.000 --> 00:41:42.000]  讓你可以見證祂
[00:41:43.000 --> 00:41:46.000]  你將自己的需要交託給主
[00:41:46.000 --> 00:41:52.000]  你放心去領受神賜給你的平安
[00:41:52.000 --> 00:41:55.000]  因為神是應許了給你
[00:41:55.000 --> 00:41:58.000]  然後留心聖靈怎樣引導你
[00:41:58.000 --> 00:42:02.000]  在你所身處的環境
[00:42:02.000 --> 00:42:04.000]  去接觸生命
[00:42:04.000 --> 00:42:06.000]  去見證主
[00:42:06.000 --> 00:42:10.000]  讓你更深體會這位上帝
[00:42:11.000 --> 00:42:13.000]  祂是滿有能力
[00:42:13.000 --> 00:42:16.000]  是賜人平安的主
[00:42:16.000 --> 00:42:18.000]  我們大家一起來
[00:42:18.000 --> 00:42:20.000]  我們再重新再祈禱主
[00:42:20.000 --> 00:42:24.000]  主耶穌我們深深感謝祢
[00:42:24.000 --> 00:42:28.000]  在祢接受父對祢的差遣
[00:42:28.000 --> 00:42:30.000]  祢到我們中間
[00:42:30.000 --> 00:42:33.000]  祢經歷各種的艱難
[00:42:33.000 --> 00:42:36.000]  經歷各種的辱罵
[00:42:36.000 --> 00:42:39.000]  苦毒、苦害、傷痛
[00:42:40.000 --> 00:42:41.000]  但是主啊
[00:42:41.000 --> 00:42:44.000]  祢願意將救恩賜給我們
[00:42:44.000 --> 00:42:47.000]  主啊今天祢同樣差遣我們
[00:42:47.000 --> 00:42:48.000]  祢到世上
[00:42:48.000 --> 00:42:50.000]  在世上不同的崗位
[00:42:50.000 --> 00:42:51.000]  祢都見證了
[00:42:51.000 --> 00:42:54.000]  主啊求祢幫助我們
[00:42:54.000 --> 00:42:55.000]  讓我們真的知道
[00:42:55.000 --> 00:42:58.000]  將自己掛慮的事情交託給祢
[00:42:58.000 --> 00:43:00.000]  以至我們心靈有一種自由
[00:43:00.000 --> 00:43:02.000]  我們可以去掛心
[00:43:02.000 --> 00:43:04.000]  祢所掛心的事
[00:43:04.000 --> 00:43:06.000]  主啊求祢使用我們
[00:43:06.000 --> 00:43:07.000]  成為祢的見證
[00:43:07.000 --> 00:43:09.000]  求祢感動我們出去
[00:43:09.000 --> 00:43:13.000]  在不同的機會裏面見證我們
[00:43:13.000 --> 00:43:15.000]  主啊我們都軟弱
[00:43:15.000 --> 00:43:16.000]  我們都有很多的不足
[00:43:16.000 --> 00:43:19.000]  但是主啊求祢幫助我們
[00:43:19.000 --> 00:43:21.000]  主啊我們深相信
[00:43:21.000 --> 00:43:23.000]  祢的聖名能夠超越我們的軟弱
[00:43:23.000 --> 00:43:25.000]  成就奇妙的事情
[00:43:25.000 --> 00:43:28.000]  求祢這樣聽我們的禱告
[00:43:28.000 --> 00:43:29.000]  使用我們
[00:43:29.000 --> 00:43:32.000]  能夠將平安帶給我們身邊的人
[00:43:32.000 --> 00:43:35.000]  我們在祢面前感謝
[00:43:35.000 --> 00:43:37.000]  仰望奉主耶穌
[00:43:37.000 --> 00:43:39.000]  聖名祈禱
[00:43:39.000 --> 00:43:41.000]  誠心所願
[00:43:42.000 --> 00:43:43.000]  字幕:J Chong
[00:43:44.000 --> 00:43:45.000]  字幕:J Chong
[00:43:46.000 --> 00:43:47.000]  字幕:J Chong
[00:43:48.000 --> 00:43:49.000]  字幕:J Chong
[00:43:50.000 --> 00:43:51.000]  字幕:J Chong
[00:43:52.000 --> 00:43:53.000]  字幕:J Chong
[00:43:53.000 --> 00:43:56.000]  (字幕由 Amara.org 社群提供)

