
[00:00:00.000 --> 00:00:05.680]  各位嘉南道真堂的弟兄姊妹早安
[00:34:40.320 --> 00:34:42.320]  簡單的
[00:34:42.320 --> 00:34:44.320]  我們用一個yes同樣的方法
[00:34:44.320 --> 00:34:46.320]  第二在廟裡吃不得
[00:34:46.320 --> 00:34:48.320]  街市買回來的就可以
[00:34:48.320 --> 00:34:50.320]  當然這是原則性的問題
[00:34:50.320 --> 00:34:52.320]  實際處境應用的時候
[00:34:52.320 --> 00:34:56.320]  可能我們有些值得再討論的地方
[00:34:56.320 --> 00:34:58.320]  我試試歸納
[00:34:58.320 --> 00:35:00.320]  我們不要停留在
[00:35:00.320 --> 00:35:02.320]  可以或不可以的問題上
[00:35:02.320 --> 00:35:04.320]  坦白說
[00:35:04.320 --> 00:35:06.320]  只有成長當中
[00:35:06.320 --> 00:35:08.320]  或不是成熟的弟兄姊妹
[00:35:08.320 --> 00:35:10.320]  時時都會問
[00:35:10.320 --> 00:35:12.320]  可以或不可以的問題
[00:35:12.320 --> 00:35:14.320]  可不可以看電影
[00:35:14.320 --> 00:35:16.320]  可不可以卡拉OK
[00:35:16.320 --> 00:35:18.320]  可不可以跳舞
[00:35:18.320 --> 00:35:20.320]  可不可以吸煙
[00:35:20.320 --> 00:35:22.320]  可不可以和不相信的朋友
[00:35:22.320 --> 00:35:24.320]  星期天不上教會去旅行
[00:35:24.320 --> 00:35:26.320]  你只會問可不可以的問題
[00:35:26.320 --> 00:35:30.320]  其實表現一個比較淺的層次
[00:35:30.320 --> 00:35:32.320]  這個層次不是不重要
[00:35:32.320 --> 00:35:34.320]  因為人的確很具體
[00:35:34.320 --> 00:35:36.320]  他需要面對的問題
[00:35:36.320 --> 00:35:38.320]  不過我猜可能更加成長的問題
[00:35:38.320 --> 00:35:40.320]  你要問的
[00:35:40.320 --> 00:35:42.320]  就是好不好的問題
[00:35:42.320 --> 00:35:44.320]  好不好和一些朋友
[00:35:44.320 --> 00:35:46.320]  主日的崇拜
[00:35:46.320 --> 00:35:48.320]  不回家和他們一起旅行
[00:35:48.320 --> 00:35:50.320]  究竟好不好呢
[00:35:50.320 --> 00:35:52.320]  是否要上帝造就人呢
[00:35:52.320 --> 00:35:54.320]  好不好
[00:35:54.320 --> 00:35:58.320]  我們去參與一些活動
[00:35:58.320 --> 00:36:00.320]  去吃這些東西
[00:36:00.320 --> 00:36:02.320]  去到這個場所
[00:36:02.320 --> 00:36:04.320]  你要問的問題是
[00:36:04.320 --> 00:36:06.320]  究竟上帝看這件事
[00:36:06.320 --> 00:36:08.320]  是好不好
[00:36:08.320 --> 00:36:10.320]  多於是可不可以
[00:36:10.320 --> 00:36:12.320]  因此
[00:36:12.320 --> 00:36:16.320]  不要只追求自己的權利和自由
[00:36:16.320 --> 00:36:18.320]  是為了要造就別人
[00:36:18.320 --> 00:36:20.320]  榮耀上帝而做
[00:36:20.320 --> 00:36:22.320]  有人就試著表達一下
[00:36:22.320 --> 00:36:24.320]  Joy
[00:36:24.320 --> 00:36:26.320]  Joy
[00:36:26.320 --> 00:36:28.320]  Joy
[00:36:28.320 --> 00:36:30.320]  包括了
[00:36:30.320 --> 00:36:32.320]  J是Jesus first
[00:36:32.320 --> 00:36:34.320]  耶穌第一
[00:36:34.320 --> 00:36:36.320]  O others
[00:36:36.320 --> 00:36:38.320]  其他人放在第二
[00:36:38.320 --> 00:36:40.320]  Y yourself
[00:36:40.320 --> 00:36:42.320]  我自己放在最後
[00:36:42.320 --> 00:36:44.320]  坦白說這是一個很高超的理論
[00:36:44.320 --> 00:36:46.320]  事實上
[00:36:46.320 --> 00:36:48.320]  往往在我們人生裏面
[00:36:48.320 --> 00:36:50.320]  是相反的
[00:36:50.320 --> 00:36:52.320]  自己第一
[00:36:52.320 --> 00:36:54.320]  想想其他人
[00:36:54.320 --> 00:36:56.320]  特別是我們的家人
[00:36:56.320 --> 00:36:58.320]  朋友
[00:36:58.320 --> 00:37:00.320]  最後才想起上帝
[00:37:00.320 --> 00:37:02.320]  整個信仰請神進入我們生命裏
[00:37:02.320 --> 00:37:06.320]  是整個將我們人生的優先次序
[00:37:06.320 --> 00:37:08.320]  重新的插位
[00:37:08.320 --> 00:37:10.320]  重新的建立
[00:37:10.320 --> 00:37:12.320]  耶穌第一
[00:37:12.320 --> 00:37:14.320]  其他人第二
[00:37:14.320 --> 00:37:16.320]  然後才放下自己
[00:37:16.320 --> 00:37:18.320]  這樣的人生
[00:37:18.320 --> 00:37:20.320]  是聖經所說的喜樂的人生
[00:37:20.320 --> 00:37:22.320]  我覺得這個描述
[00:37:22.320 --> 00:37:24.320]  是一個相當清楚的描述
[00:37:24.320 --> 00:37:26.320]  我知道今天我講的
[00:37:26.320 --> 00:37:28.320]  可能比較理論一點的講道
[00:37:28.320 --> 00:37:30.320]  我想最後用一個見證
[00:37:30.320 --> 00:37:32.320]  跟大家分享
[00:37:32.320 --> 00:37:34.320]  將剛才所講的理論
[00:37:34.320 --> 00:37:36.320]  一些原則
[00:37:36.320 --> 00:37:38.320]  用在我自己面對的
[00:37:38.320 --> 00:37:40.320]  實際問題上
[00:37:40.320 --> 00:37:42.320]  過去一段時間
[00:37:42.320 --> 00:37:44.320]  很感恩
[00:37:44.320 --> 00:37:46.320]  上帝的恩令下
[00:37:46.320 --> 00:37:48.320]  我們開始了
[00:37:48.320 --> 00:37:50.320]  將播道神學院
[00:37:50.320 --> 00:37:52.320]  由1957年開始
[00:37:52.320 --> 00:37:54.320]  運作的九龍塘物業
[00:37:54.320 --> 00:37:56.320]  可以說是連根拔起
[00:37:56.320 --> 00:37:58.320]  搬到美孚新村
[00:37:58.320 --> 00:38:00.320]  這個大門口
[00:38:00.320 --> 00:38:02.320]  我們有四層的地方
[00:38:02.320 --> 00:38:04.320]  上面的就是住宅
[00:38:04.320 --> 00:38:06.320]  我們有四層
[00:38:06.320 --> 00:38:08.320]  我們有三萬多呎
[00:38:08.320 --> 00:38:10.320]  比以前多了兩三倍的地方
[00:38:10.320 --> 00:38:12.320]  上帝的恩典
[00:38:12.320 --> 00:38:14.320]  我們很感恩
[00:38:14.320 --> 00:38:16.320]  當然這個project
[00:38:16.320 --> 00:38:18.320]  搬到美孚的project
[00:38:18.320 --> 00:38:20.320]  是未完的
[00:38:20.320 --> 00:38:22.320]  因為我們需要將九龍塘的物業
[00:38:22.320 --> 00:38:24.320]  要出售才可以
[00:38:24.320 --> 00:38:26.320]  過往嘉隆道真堂搬遷的時間
[00:38:26.320 --> 00:38:28.320]  我們由淫華地
[00:38:28.320 --> 00:38:30.320]  一個很小的地方
[00:38:30.320 --> 00:38:32.320]  搬到新蒲崗
[00:38:32.320 --> 00:38:34.320]  差不多是
[00:38:34.320 --> 00:38:36.320]  五千萬的project
[00:38:36.320 --> 00:38:38.320]  我認為這是人生中
[00:38:38.320 --> 00:38:40.320]  最大的project
[00:38:40.320 --> 00:38:42.320]  想不到現在美孚神學院的搬遷
[00:38:42.320 --> 00:38:44.320]  總共是四五億的project
[00:38:44.320 --> 00:38:46.320]  差不多多了十倍的挑戰
[00:38:46.320 --> 00:38:48.320]  因此
[00:38:48.320 --> 00:38:50.320]  我們需要將
[00:38:50.320 --> 00:38:52.320]  我們現在有的
[00:38:52.320 --> 00:38:54.320]  九龍塘的物業
[00:38:54.320 --> 00:38:56.320]  有三個物業
[00:38:56.320 --> 00:38:58.320]  我們需要出售
[00:38:58.320 --> 00:39:00.320]  在我們出售的過程中
[00:39:00.320 --> 00:39:02.320]  我們發現很多挑戰
[00:39:02.320 --> 00:39:04.320]  2018年
[00:39:04.320 --> 00:39:06.320]  我們6月決定買入美孚
[00:39:06.320 --> 00:39:08.320]  我找回
[00:39:08.320 --> 00:39:10.320]  新聞的資料
[00:39:10.320 --> 00:39:12.320]  原來7月6日
[00:39:12.320 --> 00:39:14.320]  接下來過了一兩星期
[00:39:14.320 --> 00:39:16.320]  之後
[00:39:16.320 --> 00:39:18.320]  中美貿易戰開始
[00:39:18.320 --> 00:39:20.320]  2018年7月6日在報紙上
[00:39:20.320 --> 00:39:22.320]  接著不久
[00:39:22.320 --> 00:39:24.320]  就是2019年的社會事件
[00:39:24.320 --> 00:39:26.320]  接著
[00:39:26.320 --> 00:39:28.320]  2020年開始的
[00:39:28.320 --> 00:39:30.320]  疫症
[00:39:30.320 --> 00:39:34.320]  COVID-19的疫症
[00:39:34.320 --> 00:39:36.320]  所以整個市道
[00:39:36.320 --> 00:39:38.320]  整個買賣
[00:39:38.320 --> 00:39:40.320]  是相當艱難的
[00:39:40.320 --> 00:39:42.320]  如果我們不能將九龍塘的物業出售
[00:39:42.320 --> 00:39:44.320]  我們就要付相當高的利息
[00:39:44.320 --> 00:39:46.320]  可能大家聽我講過
[00:39:46.320 --> 00:39:48.320]  每個月
[00:39:48.320 --> 00:39:50.320]  當時我們要付六十多萬的利息
[00:39:50.320 --> 00:39:52.320]  換言之
[00:39:52.320 --> 00:39:54.320]  每一天二萬的利息
[00:39:54.320 --> 00:39:56.320]  很多人給我意見
[00:39:56.320 --> 00:39:58.320]  有相當大的挑戰和壓力
[00:39:58.320 --> 00:40:00.320]  但我相信神會帶領
[00:40:00.320 --> 00:40:02.320]  我們繼續努力
[00:40:02.320 --> 00:40:04.320]  能夠用的方法我們盡量去用
[00:40:04.320 --> 00:40:06.320]  在這裡
[00:40:06.320 --> 00:40:08.320]  我只是舉其中的例子
[00:40:08.320 --> 00:40:10.320]  我舉的例子的目的
[00:40:10.320 --> 00:40:12.320]  是想講明
[00:40:12.320 --> 00:40:14.320]  不要妄用你的
[00:40:14.320 --> 00:40:16.320]  知識、自由、權力
[00:40:16.320 --> 00:40:18.320]  你是為了主義的緣故
[00:40:18.320 --> 00:40:20.320]  是將神
[00:40:20.320 --> 00:40:22.320]  將其他人放過
[00:40:22.320 --> 00:40:24.320]  在更高的位置
[00:40:24.320 --> 00:40:26.320]  不是將自己的看法
[00:40:26.320 --> 00:40:28.320]  甚至有理據的看法
[00:40:28.320 --> 00:40:30.320]  堅持到底
[00:40:30.320 --> 00:40:32.320]  在過去
[00:40:32.320 --> 00:40:34.320]  兩年多的
[00:40:34.320 --> 00:40:36.320]  出售九龍塘物業的過程中
[00:40:36.320 --> 00:40:38.320]  其中有很多事
[00:40:38.320 --> 00:40:40.320]  我都思想過
[00:40:40.320 --> 00:40:42.320]  究竟應不應該講
[00:40:42.320 --> 00:40:44.320]  是否這個時候講
[00:40:44.320 --> 00:40:46.320]  或許我將其中一個的
[00:40:46.320 --> 00:40:48.320]  挑戰和大家分享
[00:40:48.320 --> 00:40:50.320]  大約
[00:40:50.320 --> 00:40:52.320]  大半年前
[00:40:52.320 --> 00:40:54.320]  在我們出售的過程中
[00:40:54.320 --> 00:40:56.320]  從未試過
[00:40:56.320 --> 00:40:58.320]  有人這麼快出價
[00:40:58.320 --> 00:41:00.320]  並且主動出價
[00:41:00.320 --> 00:41:02.320]  還有
[00:41:02.320 --> 00:41:04.320]  出的價錢是我們等了這麼多年
[00:41:04.320 --> 00:41:06.320]  最高的價錢
[00:41:06.320 --> 00:41:08.320]  想買這個物業
[00:41:08.320 --> 00:41:10.320]  是我們神學院
[00:41:10.320 --> 00:41:12.320]  59號這個物業
[00:41:12.320 --> 00:41:14.320]  原本做校舍的物業
[00:41:14.320 --> 00:41:16.320]  不過帶他看樓的人
[00:41:16.320 --> 00:41:18.320]  不是我
[00:41:18.320 --> 00:41:20.320]  是他們幫忙
[00:41:20.320 --> 00:41:22.320]  看完後他們回來討論
[00:41:22.320 --> 00:41:24.320]  他們沒有直接跟我說
[00:41:24.320 --> 00:41:26.320]  後來我聽說
[00:41:26.320 --> 00:41:28.320]  有些問題
[00:41:28.320 --> 00:41:30.320]  第一次看樓的時間
[00:41:30.320 --> 00:41:32.320]  那些買家
[00:41:32.320 --> 00:41:34.320]  有幾個婦女
[00:41:34.320 --> 00:41:36.320]  她帶了一個尼姑
[00:41:36.320 --> 00:41:38.320]  會不會她們做廟
[00:41:38.320 --> 00:41:40.320]  因為對方已經出價
[00:41:40.320 --> 00:41:42.320]  而且是一個
[00:41:42.320 --> 00:41:44.320]  可以考慮的價錢
[00:41:44.320 --> 00:41:46.320]  所以作為院長
[00:41:46.320 --> 00:41:48.320]  有責任要跟董事交代
[00:41:48.320 --> 00:41:50.320]  還有可能要召開
[00:41:50.320 --> 00:41:52.320]  臨時會議
[00:41:52.320 --> 00:41:54.320]  但我想知道
[00:41:54.320 --> 00:41:56.320]  在召開會議前
[00:41:56.320 --> 00:41:58.320]  到底發生什麼事
[00:41:58.320 --> 00:42:00.320]  我不能猜測
[00:42:00.320 --> 00:42:02.320]  所以透過
[00:42:02.320 --> 00:42:04.320]  代理
[00:42:04.320 --> 00:42:06.320]  聯絡了這幾個可能的買家
[00:42:06.320 --> 00:42:08.320]  約了他們在
[00:42:08.320 --> 00:42:10.320]  九龍塘的地方
[00:42:10.320 --> 00:42:12.320]  所以那天
[00:42:12.320 --> 00:42:14.320]  我約了這幾個准買家
[00:42:14.320 --> 00:42:16.320]  當然有代理
[00:42:16.320 --> 00:42:18.320]  尼姑沒有來
[00:42:18.320 --> 00:42:20.320]  當我再問清楚
[00:42:20.320 --> 00:42:22.320]  我們買來做什麼
[00:42:22.320 --> 00:42:24.320]  這幾個婦女說
[00:42:24.320 --> 00:42:26.320]  我們是虔誠的佛教徒
[00:42:26.320 --> 00:42:28.320]  真正的佛教徒
[00:42:28.320 --> 00:42:30.320]  不是騙人的
[00:42:30.320 --> 00:42:32.320]  我們買來是因為
[00:42:32.320 --> 00:42:34.320]  我們很尊重的尼姑
[00:42:34.320 --> 00:42:36.320]  我們想買來送給她
[00:42:36.320 --> 00:42:38.320]  很厲害
[00:42:38.320 --> 00:42:40.320]  送給她做什麼
[00:42:40.320 --> 00:42:42.320]  我們在那裡
[00:42:42.320 --> 00:42:44.320]  跟你們一樣
[00:42:44.320 --> 00:42:46.320]  你們講道我們弘法一樣
[00:42:46.320 --> 00:42:48.320]  我再問清楚
[00:42:48.320 --> 00:42:50.320]  那是什麼意思
[00:42:50.320 --> 00:42:52.320]  當然是做廟
[00:42:52.320 --> 00:42:54.320]  我們會不會放菩薩在那裡
[00:42:54.320 --> 00:42:56.320]  當然會
[00:42:56.320 --> 00:42:58.320]  他們買來做廟
[00:42:58.320 --> 00:43:00.320]  當我知道之後
[00:43:00.320 --> 00:43:02.320]  我有很大的掙扎
[00:43:02.320 --> 00:43:04.320]  應該怎麼回應
[00:43:04.320 --> 00:43:06.320]  結果當我們討論的時候
[00:43:06.320 --> 00:43:08.320]  我個別已經跟一些人先溝通了
[00:43:08.320 --> 00:43:10.320]  在我們討論的時候
[00:43:10.320 --> 00:43:12.320]  由於我
[00:43:12.320 --> 00:43:14.320]  比他們更早知道這個情況
[00:43:14.320 --> 00:43:16.320]  所以我都經過很多思想
[00:43:16.320 --> 00:43:18.320]  祈禱等候
[00:43:18.320 --> 00:43:20.320]  所以在討論的時候
[00:43:20.320 --> 00:43:22.320]  的確有不同的看法
[00:43:22.320 --> 00:43:24.320]  有些人說我們不應該將神學院
[00:43:24.320 --> 00:43:26.320]  那個地方
[00:43:26.320 --> 00:43:28.320]  神化了
[00:43:28.320 --> 00:43:30.320]  那只是一個物業
[00:43:30.320 --> 00:43:32.320]  我們賣了它
[00:43:32.320 --> 00:43:34.320]  然後早點還清債項
[00:43:34.320 --> 00:43:36.320]  不浪費奉獻者的錢
[00:43:36.320 --> 00:43:38.320]  那是一件好事嗎
[00:43:38.320 --> 00:43:40.320]  那只是一個地方
[00:43:40.320 --> 00:43:42.320]  神學院現在搬到美孚
[00:43:42.320 --> 00:43:44.320]  所以那地方將來怎麼用
[00:43:44.320 --> 00:43:46.320]  甚至做廟
[00:43:46.320 --> 00:43:48.320]  其實都沒有問題
[00:43:48.320 --> 00:43:50.320]  當然有些人覺得
[00:43:50.320 --> 00:43:52.320]  我們感受上不好
[00:43:52.320 --> 00:43:54.320]  如果那些支持神學院的
[00:43:54.320 --> 00:43:56.320]  經過這個地方
[00:43:56.320 --> 00:43:58.320]  以前讀神學院
[00:43:58.320 --> 00:44:00.320]  現在變成廟
[00:44:00.320 --> 00:44:02.320]  會不會令到人的信心軟弱呢
[00:44:02.320 --> 00:44:04.320]  有很多討論
[00:44:04.320 --> 00:44:06.320]  因為我比他們早點知道
[00:44:06.320 --> 00:44:08.320]  最後我講我的看法
[00:44:08.320 --> 00:44:10.320]  我如實地
[00:44:10.320 --> 00:44:12.320]  將整件事講給他們聽
[00:44:12.320 --> 00:44:14.320]  最後我將我的意見和大家分享
[00:44:14.320 --> 00:44:16.320]  從神學的角度來說
[00:44:16.320 --> 00:44:18.320]  我的確覺得
[00:44:18.320 --> 00:44:20.320]  那個地方不應該被神化
[00:44:20.320 --> 00:44:22.320]  那個地方的確是一個物業
[00:44:22.320 --> 00:44:24.320]  我們需要套現
[00:44:24.320 --> 00:44:30.320]  來將美孚這個計劃的債項早日完成
[00:44:30.320 --> 00:44:32.320]  這是我們的責任
[00:44:32.320 --> 00:44:34.320]  不過
[00:44:34.320 --> 00:44:38.320]  我剛才和大家分享的
[00:44:38.320 --> 00:44:40.320]  哥倫多前書第八到第十章
[00:44:40.320 --> 00:44:44.320]  知識不是一切
[00:44:44.320 --> 00:44:46.320]  保羅說
[00:44:46.320 --> 00:44:48.320]  你有很多知識
[00:44:48.320 --> 00:44:50.320]  不過你用愛心去造就人
[00:44:50.320 --> 00:44:54.320]  我和一班有份決定的弟兄姊妹分享
[00:44:54.320 --> 00:44:56.320]  我只是想像一下
[00:44:56.320 --> 00:44:58.320]  如果我們這樣的行動
[00:44:58.320 --> 00:45:00.320]  只有三成的人
[00:45:00.320 --> 00:45:02.320]  我不用多說
[00:45:02.320 --> 00:45:04.320]  只有三成的校友
[00:45:04.320 --> 00:45:08.320]  或者支持保羅神學院的人
[00:45:08.320 --> 00:45:10.320]  百分之三十的人
[00:45:10.320 --> 00:45:12.320]  他們對這件事很不開心
[00:45:12.320 --> 00:45:14.320]  我們已經輸了
[00:45:14.320 --> 00:45:18.320]  因為我們將一個半腳石放在他們面前
[00:45:18.320 --> 00:45:20.320]  事實上
[00:45:20.320 --> 00:45:24.320]  我有機會和不同的個別人提到這件事
[00:45:24.320 --> 00:45:26.320]  不是三成
[00:45:26.320 --> 00:45:28.320]  差不多百分之一百
[00:45:28.320 --> 00:45:30.320]  都是非常不開心
[00:45:30.320 --> 00:45:32.320]  不過在我問他們之前
[00:45:32.320 --> 00:45:34.320]  我就說聖經教導我們
[00:45:34.320 --> 00:45:36.320]  不是有知識
[00:45:36.320 --> 00:45:38.320]  真理說得通
[00:45:38.320 --> 00:45:40.320]  就可以做的
[00:45:40.320 --> 00:45:42.320]  是那件事能否造就人
[00:45:42.320 --> 00:45:44.320]  能否榮耀上帝
[00:45:44.320 --> 00:45:46.320]  沒錯這件事的確
[00:45:46.320 --> 00:45:48.320]  比我們財政上經濟上
[00:45:48.320 --> 00:45:50.320]  或者我自己心理上有很大壓力
[00:45:50.320 --> 00:45:52.320]  每天有二萬元
[00:45:52.320 --> 00:45:54.320]  很大壓力
[00:45:54.320 --> 00:45:56.320]  但是
[00:45:56.320 --> 00:45:58.320]  尊重上帝的人
[00:45:58.320 --> 00:46:00.320]  神會知道
[00:46:00.320 --> 00:46:02.320]  剛才我們讀的
[00:46:02.320 --> 00:46:04.320]  若有人愛神
[00:46:04.320 --> 00:46:06.320]  是神知道的
[00:46:06.320 --> 00:46:08.320]  千山萬嶺都屬於上帝
[00:46:08.320 --> 00:46:10.320]  現在就是我們經歷上帝的時間
[00:46:10.320 --> 00:46:12.320]  那就好了
[00:46:12.320 --> 00:46:14.320]  最後大家都尊重院長的意見
[00:46:14.320 --> 00:46:16.320]  或者大家尊重上帝
[00:46:16.320 --> 00:46:18.320]  所以他們最後
[00:46:18.320 --> 00:46:22.320]  不考慮將這個地方賣給一間廟
[00:46:22.320 --> 00:46:24.320]  我們不知道就沒辦法
[00:46:24.320 --> 00:46:26.320]  再轉手賣我們就不知道
[00:46:26.320 --> 00:46:28.320]  但如果我們知道的都這樣做
[00:46:28.320 --> 00:46:30.320]  我們就有這個責任
[00:46:30.320 --> 00:46:32.320]  結果在另一邊
[00:46:32.320 --> 00:46:34.320]  上帝在那段時間
[00:46:34.320 --> 00:46:36.320]  為我們預備了
[00:46:36.320 --> 00:46:38.320]  另外一個買賣
[00:46:38.320 --> 00:46:40.320]  就是我們三個物業中的其中一個物業
[00:46:40.320 --> 00:46:42.320]  我們去年十月在我們院慶的時候
[00:46:42.320 --> 00:46:44.320]  都公佈了這件事
[00:46:44.320 --> 00:46:46.320]  有個弟兄他愛上帝
[00:46:46.320 --> 00:46:48.320]  他就和我分享
[00:46:48.320 --> 00:46:50.320]  他說那個地方
[00:46:50.320 --> 00:46:52.320]  最好能夠給隔離的神后院
[00:46:52.320 --> 00:46:54.320]  我們是十五號隔離是十七號
[00:46:54.320 --> 00:46:56.320]  我們叫香港神后院
[00:46:56.320 --> 00:46:58.320]  最好讓他們使用
[00:46:58.320 --> 00:47:00.320]  所以經過一年的努力
[00:47:00.320 --> 00:47:02.320]  日以繼夜的努力
[00:47:02.320 --> 00:47:04.320]  他存了一筆錢之後
[00:47:04.320 --> 00:47:06.320]  就和我們說
[00:47:06.320 --> 00:47:08.320]  他想買來無償的方法
[00:47:08.320 --> 00:47:10.320]  讓隔離的神后院
[00:47:10.320 --> 00:47:12.320]  去使用
[00:47:12.320 --> 00:47:14.320]  一次的奉獻
[00:47:14.320 --> 00:47:16.320]  一方面給了他們一筆錢
[00:47:16.320 --> 00:47:18.320]  可以解決一些債務
[00:47:18.320 --> 00:47:20.320]  將我們的利息大大減低
[00:47:20.320 --> 00:47:22.320]  同時間也造就了另一間神后院的發展
[00:47:22.320 --> 00:47:24.320]  一次奉獻
[00:47:24.320 --> 00:47:26.320]  造就兩間神后院
[00:47:26.320 --> 00:47:28.320]  雖然現在我們仍然在面對
[00:47:28.320 --> 00:47:30.320]  一些債項我們未能完全解決
[00:47:30.320 --> 00:47:32.320]  不過
[00:47:32.320 --> 00:47:34.320]  敬畏上帝的人
[00:47:34.320 --> 00:47:36.320]  永不至於羞愧
[00:47:36.320 --> 00:47:38.320]  弟兄姊妹如果你出於敬畏上帝
[00:47:38.320 --> 00:47:40.320]  你有知識
[00:47:40.320 --> 00:47:42.320]  不過你不盡用
[00:47:42.320 --> 00:47:44.320]  不濫用
[00:47:44.320 --> 00:47:46.320]  是為了愛上帝
[00:47:46.320 --> 00:47:48.320]  又為了弟兄姊妹的好處
[00:47:48.320 --> 00:47:50.320]  上帝一定會帶領的
[00:47:50.320 --> 00:47:52.320]  我等待
[00:47:52.320 --> 00:47:54.320]  我跟大家分享
[00:47:54.320 --> 00:47:56.320]  整個美孚的計劃
[00:47:56.320 --> 00:47:58.320]  上帝奇妙的完成
[00:47:58.320 --> 00:48:00.320]  將榮耀歸給上帝
[00:48:00.320 --> 00:48:02.320]  也希望這樣的分享
[00:48:02.320 --> 00:48:04.320]  能夠造就更多
[00:48:04.320 --> 00:48:06.320]  我們的弟兄姊妹
[00:48:06.320 --> 00:48:08.320]  弟兄姊妹
[00:48:08.320 --> 00:48:10.320]  祭偶像之物可不可以吃呢
[00:48:10.320 --> 00:48:12.320]  真正的問題是
[00:48:12.320 --> 00:48:14.320]  好不好吃呢
[00:48:14.320 --> 00:48:16.320]  這樣吃之後
[00:48:16.320 --> 00:48:18.320]  究竟是榮耀上帝呢
[00:48:18.320 --> 00:48:20.320]  能否造就別人呢
[00:48:20.320 --> 00:48:22.320]  純粹
[00:48:22.320 --> 00:48:24.320]  只是說
[00:48:24.320 --> 00:48:26.320]  滿足我的看法
[00:48:26.320 --> 00:48:28.320]  甚至滿足我的偏好
[00:48:28.320 --> 00:48:30.320]  就算你有理據
[00:48:30.320 --> 00:48:32.320]  你肯不肯
[00:48:32.320 --> 00:48:34.320]  為神的緣故
[00:48:34.320 --> 00:48:36.320]  放下你的權利
[00:48:36.320 --> 00:48:38.320]  祭偶像之物
[00:48:38.320 --> 00:48:40.320]  只不過是具體的問題
[00:48:40.320 --> 00:48:42.320]  是運用了後面的思想
[00:48:42.320 --> 00:48:44.320]  其實在我們的人生裏
[00:48:44.320 --> 00:48:46.320]  在我們現在
[00:48:46.320 --> 00:48:48.320]  教會的侍奉歷程裏
[00:48:48.320 --> 00:48:50.320]  在你面對很多的掙扎裏
[00:48:50.320 --> 00:48:52.320]  可能也有類似的問題
[00:48:52.320 --> 00:48:54.320]  我覺得那時正好
[00:48:54.320 --> 00:48:56.320]  我就照做了
[00:48:56.320 --> 00:48:58.320]  有沒有想過
[00:48:58.320 --> 00:49:00.320]  是不是榮耀上帝
[00:49:00.320 --> 00:49:02.320]  是不是造就弟兄姊妹
[00:49:02.320 --> 00:49:04.320]  是不是令到其他人知道之後
[00:49:04.320 --> 00:49:06.320]  會將榮耀歸神呢
[00:49:06.320 --> 00:49:08.320]  知道之後
[00:49:08.320 --> 00:49:10.320]  會為你的知識
[00:49:10.320 --> 00:49:12.320]  為你的決定
[00:49:12.320 --> 00:49:14.320]  而成為絆腳石呢
[00:49:14.320 --> 00:49:16.320]  但願在新的一年
[00:49:16.320 --> 00:49:18.320]  開始的時間
[00:49:18.320 --> 00:49:20.320]  我這樣祝賀大家
[00:49:20.320 --> 00:49:22.320]  我祝賀的是
[00:49:22.320 --> 00:49:24.320]  我們不單止
[00:49:24.320 --> 00:49:26.320]  要凡事都可行
[00:49:26.320 --> 00:49:28.320]  但不都有益處
[00:49:28.320 --> 00:49:30.320]  凡事都可行
[00:49:30.320 --> 00:49:32.320]  但不都造就人
[00:49:32.320 --> 00:49:34.320]  無論何日不求自己益處
[00:49:34.320 --> 00:49:36.320]  乃要求別人的益處
[00:49:36.320 --> 00:49:38.320]  是臨前十章
[00:49:38.320 --> 00:49:40.320]  其中一段結束的說話
[00:49:40.320 --> 00:49:42.320]  提醒我們
[00:49:42.320 --> 00:49:44.320]  我將這段經文
[00:49:44.320 --> 00:49:46.320]  變成了一個這樣的祝賀
[00:49:46.320 --> 00:49:48.320]  新的一年
[00:49:48.320 --> 00:49:50.320]  我希望大家不單止IQ
[00:49:50.320 --> 00:49:52.320]  對真理、對智慧增長
[00:49:52.320 --> 00:49:54.320]  並恭祝大家
[00:49:54.320 --> 00:49:56.320]  LQ是我作的
[00:49:56.320 --> 00:49:58.320]  愛心能夠與人俱增
[00:49:58.320 --> 00:50:00.320]  嘉南道真堂
[00:50:00.320 --> 00:50:02.320]  成為一個
[00:50:02.320 --> 00:50:04.320]  LQ
[00:50:04.320 --> 00:50:06.320]  愛心的雙數
[00:50:06.320 --> 00:50:08.320]  不斷增長的教會
[00:50:08.320 --> 00:50:10.320]  這樣才能榮耀上帝
[00:50:10.320 --> 00:50:12.320]  造就地球智慧
[00:50:12.320 --> 00:50:14.320]  祝福大家
[00:50:14.320 --> 00:50:17.320]  由 Amara.org 社群提供的字幕
[00:50:17.320 --> 00:50:19.320]  (字幕由Amara.org社群提供)
[00:50:19.320 --> 00:50:21.320]  (字幕由Amara.org社群提供)
[00:50:21.320 --> 00:50:24.320]  (字幕由 Amara.org 社群提供)
[00:50:24.320 --> 00:50:27.320]  (字幕由 Amara.org 社群提供)

