
[00:00:00.000 --> 00:00:05.240]  你的崇拜裏面我們特別是集中看這一位的基奠
[00:30:18.760 --> 00:30:21.400]  所以機電其實它有些辦法的
[00:30:21.400 --> 00:30:26.120]  所以機電是決定要帶領這些人打的時候
[00:30:26.120 --> 00:30:29.160]  它整條命 它整個生命就壓下去
[00:30:29.160 --> 00:30:31.640]  然後它就選有多少人去打仗
[00:30:31.640 --> 00:30:35.440]  呼叫那些軍隊 聖經第七章開始告訴他們
[00:30:35.440 --> 00:30:39.040]  那些人就開始來了 總共有3萬2千人
[00:30:39.040 --> 00:30:42.160]  是根據的 3萬2千人其實是打不過的
[00:30:42.160 --> 00:30:45.080]  不過都好 因為聖經記載 剛才說過
[00:30:45.080 --> 00:30:48.080]  米地人紮營的時候就好像什麼
[00:30:48.080 --> 00:30:49.960]  好像沙一樣多
[00:30:49.960 --> 00:30:53.600]  我想那個場面是很恐怖的
[00:30:53.600 --> 00:30:57.920]  對面的人這麼多 好像蝗蟲這麼厲害
[00:30:57.920 --> 00:30:59.960]  以色列人多少?
[00:30:59.960 --> 00:31:02.040]  照到3萬2千人都可以
[00:31:02.040 --> 00:31:05.880]  誰知道耶和華神對機電說什麼?
[00:31:05.880 --> 00:31:09.000]  太多了 不行
[00:31:09.000 --> 00:31:13.400]  如果叫那些人說 你怕的話就回家吧
[00:31:13.400 --> 00:31:16.280]  打仗這些東西很危險的
[00:31:16.280 --> 00:31:21.680]  要是一走 走了2萬2千 剩下1萬人
[00:31:21.680 --> 00:31:23.680]  1萬人都好啊 是吧
[00:31:23.680 --> 00:31:26.520]  1萬人都撐得住 是吧
[00:31:26.520 --> 00:31:31.040]  耶和華說不行 再來 叫那些人喝水 是吧
[00:31:31.040 --> 00:31:33.840]  那麼 大家都很記得那件事了
[00:31:33.840 --> 00:31:37.040]  喝水的時候 有些就好像狗一樣
[00:31:37.040 --> 00:31:39.040]  趴在地上 舔水
[00:31:39.040 --> 00:31:41.440]  有些就跪在那裏 捧水
[00:31:41.440 --> 00:31:43.960]  那麼耶和華說 捧水的就打
[00:31:43.960 --> 00:31:46.440]  舔水的就回家 不用打
[00:31:46.440 --> 00:31:49.440]  剩下多少人呢? 300
[00:31:49.440 --> 00:31:53.760]  3萬2千 剩下300
[00:31:53.760 --> 00:31:58.880]  那麼 如果你是機電呢
[00:31:58.880 --> 00:32:01.240]  你都挺能撐的
[00:32:01.240 --> 00:32:04.040]  打仗的人就知道了
[00:32:04.040 --> 00:32:07.760]  3萬2千都不是多的了
[00:32:07.760 --> 00:32:10.440]  再減到剩下一萬
[00:32:10.440 --> 00:32:12.600]  再一萬之後 還不行
[00:32:12.600 --> 00:32:14.880]  現在剩下300
[00:32:14.880 --> 00:32:18.640]  你做教會牧師 你都怕了 是吧
[00:32:18.640 --> 00:32:20.960]  3萬2千會有
[00:32:20.960 --> 00:32:23.120]  搞多久 剩下一萬
[00:32:23.120 --> 00:32:25.960]  已經寒了 什麼事啊
[00:32:25.960 --> 00:32:29.320]  過了兩個禮拜 剩下300 你明白嗎
[00:32:29.320 --> 00:32:32.040]  你不要說是打仗
[00:32:32.040 --> 00:32:34.920]  你作為領袖的壓力很大
[00:32:34.920 --> 00:32:39.320]  但我們看到一件事
[00:32:39.320 --> 00:32:41.200]  機電沒有出聲
[00:32:41.200 --> 00:32:43.640]  好 300
[00:32:43.640 --> 00:32:45.640]  這個就是信心了
[00:32:45.640 --> 00:32:49.200]  這次的信心不是機電自己設計的方式
[00:32:49.200 --> 00:32:51.880]  叫它做什麼 它就做什麼
[00:32:51.880 --> 00:32:54.000]  那個信心一直走到這裡的時候
[00:32:54.000 --> 00:32:55.720]  我們發覺機電已經去到很高了
[00:32:55.720 --> 00:32:58.600]  最高那個高峰之前
[00:32:58.600 --> 00:33:00.480]  一開始是沒有信心的 一開始是怕的
[00:33:00.480 --> 00:33:01.840]  一開始是躲起來的
[00:33:01.840 --> 00:33:04.200]  怕死被人抓到的 拆了壇的時候
[00:33:04.200 --> 00:33:05.680]  到了這一步
[00:33:05.680 --> 00:33:08.000]  好像你和我的人生始終一個信心
[00:33:08.000 --> 00:33:11.480]  一步踏上去的時候 到有一天
[00:33:11.480 --> 00:33:14.480]  你能夠對神說出那句話 神啊
[00:33:14.480 --> 00:33:18.080]  你說是 你說什麼就什麼
[00:33:18.080 --> 00:33:21.960]  雖然我有一千個理由覺得這條路不行
[00:33:21.960 --> 00:33:24.200]  但如果這條是你的路
[00:33:24.200 --> 00:33:25.600]  好 我走上去
[00:33:25.600 --> 00:33:30.280]  這個就是信上加信要走的路
[00:33:30.280 --> 00:33:32.200]  不容易的 對機電來說
[00:33:32.200 --> 00:33:34.800]  機電走上去 感謝主
[00:33:34.800 --> 00:33:39.480]  接著他經歷了恩上加恩
[00:33:39.480 --> 00:33:41.320]  恩上加恩的意思就是說
[00:33:41.320 --> 00:33:47.120]  他越來越認識看到神自己的恩典
[00:33:47.120 --> 00:33:50.520]  對神認識越來越多
[00:33:50.520 --> 00:33:53.560]  剛才我們看到機電的態度
[00:33:53.560 --> 00:33:55.840]  一開始他想著被人處死
[00:33:55.840 --> 00:33:59.360]  哎呀 神竟然救了他 救了他的命
[00:33:59.360 --> 00:34:03.200]  接著聖經說
[00:34:03.200 --> 00:34:06.880]  他們找完兵士之後
[00:34:06.880 --> 00:34:11.880]  第七章中間 機電就走去營地
[00:34:11.880 --> 00:34:16.200]  或者他派人去敵人的營地打聽一下
[00:34:16.200 --> 00:34:19.600]  就聽到其中有一個人
[00:34:19.600 --> 00:34:22.560]  和他的同伴說他昨晚做了一個夢
[00:34:22.560 --> 00:34:25.240]  這裏就是第十三節那裏
[00:34:25.240 --> 00:34:27.640]  那個夢呢 看到有一個大餅
[00:34:27.640 --> 00:34:30.520]  滾進我們自己米電人的營裏
[00:34:30.520 --> 00:34:33.440]  將我們營裏的人全部打亂了
[00:34:33.440 --> 00:34:35.200]  接著他的同伴就跟他說
[00:34:35.200 --> 00:34:37.040]  是的 不是什麼
[00:34:37.040 --> 00:34:41.040]  這個餅就是機電的刀
[00:34:41.040 --> 00:34:42.440]  聖經告訴我們
[00:34:42.440 --> 00:34:47.760]  機電聽了這個夢的敘述和夢的講解
[00:34:47.760 --> 00:34:51.480]  就敬拜神
[00:34:51.480 --> 00:34:53.160]  看到嗎?
[00:34:53.160 --> 00:34:55.880]  原來神為什麼要敬拜神
[00:34:55.880 --> 00:34:57.960]  原來神這麼厲害
[00:34:57.960 --> 00:35:00.080]  原來敵人的營裏面
[00:35:00.080 --> 00:35:01.800]  神的手都在那裏
[00:35:01.800 --> 00:35:02.920]  連那個人的做夢
[00:35:02.920 --> 00:35:05.600]  那個不是相信真神的人
[00:35:05.600 --> 00:35:08.320]  那個做夢都在神的手裏面
[00:35:08.320 --> 00:35:09.600]  機電說 行啊
[00:35:09.600 --> 00:35:11.440]  我們神原來這麼厲害
[00:35:11.440 --> 00:35:13.040]  不只是在我們的族裏面
[00:35:13.040 --> 00:35:14.560]  不只是和我說話
[00:35:14.560 --> 00:35:17.600]  原來神可以和那些不相信祂的人
[00:35:17.600 --> 00:35:18.680]  都在祂的腦裏面
[00:35:18.680 --> 00:35:21.000]  在祂的夢裏面做工作
[00:35:21.000 --> 00:35:22.880]  於是機電就有一個敬拜神
[00:35:22.880 --> 00:35:24.760]  他對神的認識又多了
[00:35:24.760 --> 00:35:26.040]  原來神的力量
[00:35:26.040 --> 00:35:27.720]  原來神的奇妙
[00:35:27.720 --> 00:35:30.480]  是超過他自己所知道
[00:35:30.480 --> 00:35:33.080]  這個是因上加因
[00:35:33.080 --> 00:35:35.880]  當然最大的因點他看到的
[00:35:35.880 --> 00:35:38.040]  就是當他去打仗的時候
[00:35:38.040 --> 00:35:40.840]  成就了沒有人可以成就的事
[00:35:40.840 --> 00:35:42.840]  只是憑著那些玻璃瓶
[00:35:42.840 --> 00:35:44.880]  憑著那些火把
[00:35:44.880 --> 00:35:47.560]  吹個號角
[00:35:47.560 --> 00:35:49.680]  機電都挺厲害的
[00:35:49.680 --> 00:35:51.800]  選他們換更的時候
[00:35:51.800 --> 00:35:53.520]  睡到夢夢茶茶的時候
[00:35:53.520 --> 00:35:56.040]  而且我相信機電就想到
[00:35:56.040 --> 00:35:57.160]  又或者是明白
[00:35:57.160 --> 00:35:59.440]  300人就夠了 老實說
[00:35:59.440 --> 00:36:01.680]  30000人就打了早驚蛇
[00:36:01.680 --> 00:36:03.160]  300人不用多
[00:36:03.160 --> 00:36:04.720]  晚上潛入去營裏面
[00:36:04.720 --> 00:36:05.920]  一齊叫
[00:36:05.920 --> 00:36:07.160]  於是那些人就 哇
[00:36:07.160 --> 00:36:08.160]  於是不知道怎麼辦
[00:36:08.160 --> 00:36:08.880]  於是起來了
[00:36:08.880 --> 00:36:10.880]  見到人就斬點自己人
[00:36:10.880 --> 00:36:11.960]  於是就亂作
[00:36:11.960 --> 00:36:13.000]  和聖經說
[00:36:13.000 --> 00:36:14.920]  他們互相擊殺
[00:36:14.920 --> 00:36:16.480]  然後他們就走
[00:36:16.480 --> 00:36:18.880]  大排異步
[00:36:18.880 --> 00:36:21.200]  機電親眼見到
[00:36:21.200 --> 00:36:22.760]  不可能的事情
[00:36:22.760 --> 00:36:24.400]  出現在他們面前
[00:36:24.400 --> 00:36:26.080]  300人
[00:36:26.080 --> 00:36:30.720]  打贏了如千如萬的一個敵人
[00:36:30.720 --> 00:36:32.400]  這個是因上加因
[00:36:32.400 --> 00:36:33.280]  丙姐妹
[00:36:33.280 --> 00:36:35.080]  你願不願意讓神自己的生命
[00:36:35.080 --> 00:36:37.880]  在你的經歷裏面一次
[00:36:37.880 --> 00:36:39.400]  又再上一次
[00:36:39.400 --> 00:36:40.160]  越來越多
[00:36:40.160 --> 00:36:41.560]  你發覺原來神是
[00:36:41.560 --> 00:36:43.640]  比你想像中奇妙得多的
[00:36:43.640 --> 00:36:45.000]  丙姐妹你知不知道
[00:36:45.000 --> 00:36:45.880]  哇 這麼多
[00:36:45.880 --> 00:36:46.760]  怎麼會有這麼多的
[00:36:46.760 --> 00:36:47.880]  我真的回想起來
[00:36:47.880 --> 00:36:49.360]  49年
[00:36:49.360 --> 00:36:51.480]  在我自己基督徒的生命當中
[00:36:51.480 --> 00:36:53.800]  神的恩典是數不盡的
[00:36:53.800 --> 00:36:54.640]  還有嗎?
[00:36:54.640 --> 00:36:55.800]  當然有了
[00:36:55.800 --> 00:36:57.360]  聖經說我們去到天堂
[00:36:57.360 --> 00:36:58.800]  還有新歌唱
[00:36:58.800 --> 00:36:59.840]  為什麼要唱什麼新歌
[00:36:59.840 --> 00:37:00.680]  讚美詩
[00:37:00.680 --> 00:37:01.240]  讚美什麼?
[00:37:01.240 --> 00:37:02.560]  神的恩典
[00:37:02.560 --> 00:37:04.080]  哇 永遠的唱下去
[00:37:04.080 --> 00:37:05.000]  還有東西要唱嗎?
[00:37:05.000 --> 00:37:05.480]  當然有
[00:37:05.480 --> 00:37:07.320]  因為神的恩典是無限的
[00:37:07.320 --> 00:37:07.960]  丙姐妹
[00:37:07.960 --> 00:37:08.800]  你知不知道
[00:37:08.800 --> 00:37:11.400]  是我們自己封死了神的恩典
[00:37:11.400 --> 00:37:12.080]  這個不敢做
[00:37:12.080 --> 00:37:12.720]  那個不敢做
[00:37:12.720 --> 00:37:13.680]  這個神不行
[00:37:13.680 --> 00:37:14.960]  這個不要搞我
[00:37:14.960 --> 00:37:16.200]  於是我們發覺神的恩典
[00:37:16.200 --> 00:37:17.880]  就停在你那裏
[00:37:17.880 --> 00:37:19.480]  是你生水喉
[00:37:19.480 --> 00:37:21.840]  不是水塘沒水
[00:37:21.840 --> 00:37:23.160]  機電一直開的時候
[00:37:23.160 --> 00:37:24.960]  發覺神的恩典越來越大
[00:37:24.960 --> 00:37:26.880]  於是他可以看見
[00:37:26.880 --> 00:37:30.360]  他的生命力上加力
[00:37:30.360 --> 00:37:31.760]  力上加力不是表示
[00:37:31.760 --> 00:37:33.040]  機電或者我們人
[00:37:33.040 --> 00:37:34.720]  自己的力量越來越強
[00:37:34.720 --> 00:37:37.200]  而是他可以看見
[00:37:37.200 --> 00:37:40.240]  越來越體會到神的大能
[00:37:40.240 --> 00:37:41.560]  怎樣可以體會到神的大能
[00:37:41.560 --> 00:37:42.600]  如果在機電裏面
[00:37:42.600 --> 00:37:44.360]  我只是用了兩句話
[00:37:44.360 --> 00:37:45.120]  第一
[00:37:45.120 --> 00:37:47.840]  如果你相信神的大能
[00:37:47.840 --> 00:37:50.720]  你就可以看見神的大能
[00:37:50.720 --> 00:37:53.280]  你相信多少神的大能
[00:37:53.280 --> 00:37:57.480]  你就可以看見神多少的大能
[00:37:57.480 --> 00:37:59.720]  機電剛才說
[00:37:59.720 --> 00:38:02.760]  由三萬二千人減到三百人
[00:38:02.760 --> 00:38:04.600]  機電說我信
[00:38:04.600 --> 00:38:07.040]  好 神你行的就去吧
[00:38:07.040 --> 00:38:10.520]  於是他就看見神的大能
[00:38:10.520 --> 00:38:15.920]  就是在不可能的人身上就完成了
[00:38:15.920 --> 00:38:21.360]  這個是機電生命的成長和進步
[00:38:21.360 --> 00:38:23.280]  你看看
[00:38:23.280 --> 00:38:26.960]  認識神越來越多的恩典
[00:38:26.960 --> 00:38:29.920]  經歷神越來越強的大能
[00:38:29.920 --> 00:38:31.400]  以致他的信心
[00:38:31.400 --> 00:38:35.360]  一步一步踏上去信上加信
[00:38:35.360 --> 00:38:38.160]  這個是機電的
[00:38:38.160 --> 00:38:40.760]  屬靈生命的高峰
[00:38:40.760 --> 00:38:41.920]  現在我用少少時間
[00:38:41.920 --> 00:38:46.960]  和大家補充一個悲劇的結束
[00:38:46.960 --> 00:38:48.400]  正如很多人一樣
[00:38:48.400 --> 00:38:50.720]  我們經常要提醒自己
[00:38:50.720 --> 00:38:51.800]  第三
[00:38:51.800 --> 00:38:55.560]  超人機電的失敗
[00:38:55.560 --> 00:38:57.640]  我給了一個原因給他
[00:38:57.640 --> 00:39:01.000]  他真的以為自己就是超人
[00:39:01.000 --> 00:39:03.560]  人很有趣的
[00:39:03.560 --> 00:39:04.960]  當他一路爬上去
[00:39:04.960 --> 00:39:07.240]  最初他知道自己不行的
[00:39:07.240 --> 00:39:09.400]  誰都找我
[00:39:09.400 --> 00:39:11.480]  不要找我了 為什麼找我
[00:39:11.480 --> 00:39:13.440]  到他開始慢慢上去的時候
[00:39:13.440 --> 00:39:16.480]  你發覺什麼時候開始呢?
[00:39:16.480 --> 00:39:17.120]  如果你問我
[00:39:17.120 --> 00:39:19.160]  我研究裡面大概覺得
[00:39:19.160 --> 00:39:23.400]  就是他那次去到敵人的營地
[00:39:23.400 --> 00:39:24.440]  聽到那個夢
[00:39:24.440 --> 00:39:25.920]  那個夢的解釋
[00:39:25.920 --> 00:39:27.400]  然後你記得嗎
[00:39:27.400 --> 00:39:30.600]  那個敵人的解釋裡面說
[00:39:30.600 --> 00:39:33.600]  這個大餅滾進去我們的營地
[00:39:33.600 --> 00:39:38.720]  就是機電的刀
[00:39:38.720 --> 00:39:41.800]  機電的刀挺好聽的
[00:39:41.800 --> 00:39:43.440]  接著你有沒有留意
[00:39:43.440 --> 00:39:44.240]  當機電就說
[00:39:44.240 --> 00:39:47.000]  好 那我們現在就開始組軍
[00:39:47.000 --> 00:39:48.360]  現在我們就誓師
[00:39:48.360 --> 00:39:49.400]  當他誓師的時候
[00:39:49.400 --> 00:39:50.560]  你記得嗎
[00:39:50.560 --> 00:39:52.160]  聖經記載說機電的誓師
[00:39:52.160 --> 00:39:53.760]  那個口號是什麼
[00:39:53.760 --> 00:39:55.400]  現在我們要向前
[00:39:55.400 --> 00:39:56.560]  要去打了
[00:39:56.560 --> 00:39:58.920]  為耶和華
[00:39:58.920 --> 00:40:00.080]  還要加多一句
[00:40:00.080 --> 00:40:02.040]  為機電
[00:40:02.040 --> 00:40:02.760]  聽到嗎
[00:40:02.760 --> 00:40:04.320]  開始來了
[00:40:04.320 --> 00:40:06.440]  為耶和華其實就夠了
[00:40:06.440 --> 00:40:07.800]  是不是 要打仗
[00:40:07.800 --> 00:40:09.280]  為機電
[00:40:09.280 --> 00:40:11.880]  接著當他們開始扔玻璃瓶
[00:40:11.880 --> 00:40:13.480]  開始攻的時候
[00:40:13.480 --> 00:40:15.400]  開始去敵營那裡
[00:40:15.400 --> 00:40:17.520]  發動這個戰爭的時候
[00:40:17.520 --> 00:40:21.160]  你記得他們叫什麼嗎
[00:40:21.160 --> 00:40:26.920]  他說耶和華和機電的刀
[00:40:26.920 --> 00:40:28.160]  就是那句
[00:40:28.160 --> 00:40:29.840]  我相信機電開始想
[00:40:29.840 --> 00:40:31.000]  哇 挺有型的
[00:40:31.000 --> 00:40:32.480]  原來是機電的刀
[00:40:32.480 --> 00:40:33.760]  他們都是這樣說
[00:40:33.760 --> 00:40:35.920]  他開始覺得機電的刀
[00:40:35.920 --> 00:40:37.320]  頂尖你知道什麼時候
[00:40:37.320 --> 00:40:38.640]  當我們將我們的專注
[00:40:38.640 --> 00:40:41.320]  從神那裡拉下來的時候
[00:40:41.320 --> 00:40:44.600]  就是一個人的屬靈生命墮落的時候
[00:40:44.600 --> 00:40:46.320]  因為他拉了下來的時候
[00:40:46.320 --> 00:40:47.840]  你看到如果在聖經裡面記載
[00:40:47.840 --> 00:40:48.640]  從那時候開始
[00:40:48.640 --> 00:40:50.360]  他沒有再問耶和華
[00:40:50.360 --> 00:40:52.320]  耶和華再沒有什麼跟他說
[00:40:52.320 --> 00:40:53.840]  因為他覺得他可以了
[00:40:53.840 --> 00:40:56.080]  打贏仗300人
[00:40:56.080 --> 00:40:59.000]  打贏人家無千無萬的人多厲害
[00:40:59.000 --> 00:41:00.880]  誰啊 機電的刀
[00:41:00.880 --> 00:41:02.480]  雖然他再加一個耶和華在前面
[00:41:02.480 --> 00:41:04.360]  那麼順手當然要加的
[00:41:04.360 --> 00:41:05.880]  是吧 很多人都是一樣
[00:41:05.880 --> 00:41:08.720]  不過真正的是機電的刀
[00:41:08.720 --> 00:41:11.120]  接著你看他的態度不同了
[00:41:11.120 --> 00:41:12.960]  接著那些其中一個支派
[00:41:12.960 --> 00:41:14.800]  叫以法連的支派
[00:41:14.800 --> 00:41:17.880]  以法連的支派就走下來
[00:41:17.880 --> 00:41:19.640]  就說 喂 當初你打的時候
[00:41:19.640 --> 00:41:21.280]  哇 早知道
[00:41:21.280 --> 00:41:23.480]  這麼盛將 這麼風光
[00:41:23.480 --> 00:41:25.800]  你叫我嘛 為什麼你不叫我
[00:41:25.800 --> 00:41:27.560]  那你看到機電說什麼
[00:41:27.560 --> 00:41:30.320]  他說 唉 我做的事
[00:41:30.320 --> 00:41:32.440]  怎麼夠你們來啊
[00:41:32.440 --> 00:41:33.080]  你有沒有留意
[00:41:33.080 --> 00:41:34.920]  我不知道怎麼說 說了兩次
[00:41:34.920 --> 00:41:37.160]  有一點像黑社會的說法
[00:41:37.160 --> 00:41:39.720]  唉 大家
[00:41:39.720 --> 00:41:41.760]  你厲害很多 是吧
[00:41:41.760 --> 00:41:42.760]  誰夠你來啊
[00:41:42.760 --> 00:41:44.440]  我們是小事而已
[00:41:44.440 --> 00:41:46.760]  有機會讓你去追吧
[00:41:46.760 --> 00:41:48.080]  你發覺他的說法裡面
[00:41:48.080 --> 00:41:49.320]  在整個問題裡面
[00:41:49.320 --> 00:41:51.480]  他沒有將問題帶回神那裡
[00:41:51.480 --> 00:41:52.360]  你有沒有留意
[00:41:52.360 --> 00:41:53.960]  就是我打仗
[00:41:53.960 --> 00:41:55.280]  我不夠你們來
[00:41:55.280 --> 00:41:56.040]  你們厲害
[00:41:56.040 --> 00:41:57.440]  擺平了這件事
[00:41:57.440 --> 00:42:00.480]  他感受到政治的智慧
[00:42:00.480 --> 00:42:02.720]  接著他再追敵人的時候
[00:42:02.720 --> 00:42:04.720]  還有兩個異邦的民族
[00:42:04.720 --> 00:42:06.480]  一個叫做蘇國人
[00:42:06.480 --> 00:42:09.720]  一個叫做是卑努爾勒人
[00:42:09.720 --> 00:42:10.800]  這些都是
[00:42:10.800 --> 00:42:12.960]  我想他們都不知道站在哪一邊
[00:42:12.960 --> 00:42:13.440]  是吧
[00:42:13.440 --> 00:42:15.040]  他們當然不是會幫敵人
[00:42:15.040 --> 00:42:16.480]  但是他們都不想幫以色列人
[00:42:16.480 --> 00:42:18.560]  所以以色列人追到他們那個
[00:42:18.560 --> 00:42:19.440]  境界的時候
[00:42:19.440 --> 00:42:20.720]  他們很累 又沒有東西吃
[00:42:20.720 --> 00:42:21.920]  他們說 給我吃點東西
[00:42:21.920 --> 00:42:23.920]  於是那兩個民族都說
[00:42:23.920 --> 00:42:26.880]  不要啊 我不接近自身道外
[00:42:26.880 --> 00:42:27.680]  沒有東西給你吃
[00:42:27.680 --> 00:42:29.000]  你看見了基地幹什麼
[00:42:29.000 --> 00:42:30.280]  基地很生氣
[00:42:30.280 --> 00:42:32.120]  他說如果我走去贏了他們之後
[00:42:32.120 --> 00:42:34.280]  回頭你有日子過
[00:42:34.280 --> 00:42:36.920]  我回頭我用荊棘的鞭來鞭你
[00:42:36.920 --> 00:42:37.800]  另外一個民族說
[00:42:37.800 --> 00:42:39.600]  我回到來要拆你的門
[00:42:39.600 --> 00:42:41.320]  拆你的城樓
[00:42:41.320 --> 00:42:43.200]  果然他打贏了的時候
[00:42:43.200 --> 00:42:46.040]  回頭就用鞭鞭他們
[00:42:46.040 --> 00:42:47.680]  果然他回頭的時候
[00:42:47.680 --> 00:42:48.800]  就拆他們的城樓
[00:42:48.800 --> 00:42:49.560]  並且一句話
[00:42:49.560 --> 00:42:50.680]  我當天沒有說的
[00:42:50.680 --> 00:42:52.320]  殺了裡面的人
[00:42:52.320 --> 00:42:53.200]  變了
[00:42:53.200 --> 00:42:53.960]  基地開始變了
[00:42:53.960 --> 00:42:54.760]  有沒有留意
[00:42:54.760 --> 00:42:55.400]  很有趣的
[00:42:55.400 --> 00:42:57.680]  當一個人將他自己的成功
[00:42:57.680 --> 00:43:02.080]  開始不覺得已經重視在神的身上的時候
[00:43:02.080 --> 00:43:03.720]  重視在他自己身上的時候
[00:43:03.720 --> 00:43:06.280]  他就開始在他見到的人
[00:43:06.280 --> 00:43:08.520]  他見到周圍的人怎麼看他
[00:43:08.520 --> 00:43:09.800]  看不起我啊
[00:43:09.800 --> 00:43:11.560]  我有仇必報
[00:43:11.560 --> 00:43:14.000]  你不明白我怎麼處事啊
[00:43:14.000 --> 00:43:15.360]  我和你擺平
[00:43:15.360 --> 00:43:17.080]  我有政治智慧
[00:43:17.080 --> 00:43:19.360]  你看到基地開始開始變了
[00:43:19.360 --> 00:43:23.240]  又說開始神沒有在他的生命裡再出現
[00:43:23.240 --> 00:43:24.080]  弟兄姊妹
[00:43:24.080 --> 00:43:26.320]  你有沒有看到那種墮落啊
[00:43:26.320 --> 00:43:28.160]  接著還有一樣東西
[00:43:28.160 --> 00:43:29.520]  挺妙的
[00:43:29.520 --> 00:43:30.440]  接著以色列人說
[00:43:30.440 --> 00:43:32.080]  哇 打勝仗了
[00:43:32.080 --> 00:43:33.160]  那當然是好事了
[00:43:33.160 --> 00:43:34.360]  於是就求他
[00:43:34.360 --> 00:43:36.320]  第八章的第22節就說
[00:43:36.320 --> 00:43:37.560]  走來見基地
[00:43:37.560 --> 00:43:39.800]  求你不如統治我們
[00:43:39.800 --> 00:43:40.720]  做我們的子孫
[00:43:40.720 --> 00:43:42.680]  就是做我們的皇帝
[00:43:42.680 --> 00:43:43.640]  你看到基地說什麼
[00:43:43.640 --> 00:43:44.480]  第23節
[00:43:44.480 --> 00:43:45.760]  那裡列了出來
[00:43:45.760 --> 00:43:47.520]  他說我不統治你們
[00:43:47.520 --> 00:43:50.040]  我的子孫也不統治你們
[00:43:50.040 --> 00:43:52.280]  唯有耶和華統治你們
[00:43:52.280 --> 00:43:53.320]  是不是好聽啊
[00:43:53.320 --> 00:43:54.160]  哇 沒得頂啊
[00:43:54.160 --> 00:43:54.720]  多麼熟悉
[00:43:54.720 --> 00:43:56.080]  我不統治你們
[00:43:56.080 --> 00:43:56.800]  我的子孫
[00:43:56.800 --> 00:43:58.160]  就是我不會做你們的皇帝
[00:43:58.160 --> 00:44:00.520]  唯有耶和華才統治你們
[00:44:00.520 --> 00:44:02.160]  不過這句話
[00:44:02.160 --> 00:44:04.800]  很明顯就是虛偽
[00:44:04.800 --> 00:44:05.560]  為什麼
[00:44:05.560 --> 00:44:08.360]  我們不是冤枉他的
[00:44:08.360 --> 00:44:11.000]  基地後來生了個兒子
[00:44:11.000 --> 00:44:12.000]  他為什麼生了個兒子
[00:44:12.000 --> 00:44:12.920]  怎麼只有一個兒子啊
[00:44:12.920 --> 00:44:14.960]  聖經第30節說
[00:44:14.960 --> 00:44:17.680]  基地有70個兒子
[00:44:17.680 --> 00:44:19.120]  都是他親生的
[00:44:19.120 --> 00:44:20.400]  聖經是很絕的
[00:44:20.400 --> 00:44:20.960]  為什麼
[00:44:20.960 --> 00:44:22.880]  因為他有很多老婆
[00:44:22.880 --> 00:44:25.560]  他的生活的實質就是做皇帝
[00:44:25.560 --> 00:44:26.800]  你有沒有留意
[00:44:26.800 --> 00:44:27.360]  不是皇帝
[00:44:27.360 --> 00:44:28.800]  你娶這麼多老婆幹什麼
[00:44:28.800 --> 00:44:30.240]  再還有一個妾侍還沒完
[00:44:30.240 --> 00:44:31.880]  因為妾侍還生了個兒子
[00:44:31.880 --> 00:44:33.680]  後來這個壞小子
[00:44:33.680 --> 00:44:35.320]  搞到殺自己
[00:44:35.320 --> 00:44:38.840]  總之家裡的家庭倫理慘劇
[00:44:38.840 --> 00:44:40.600]  第九章我們不再說了
[00:44:40.600 --> 00:44:42.720]  這個兒子叫阿比米勒
[00:44:42.720 --> 00:44:44.400]  阿比米勒
[00:44:44.400 --> 00:44:46.680]  阿比米勒是什麼意思
[00:44:46.680 --> 00:44:48.360]  阿比米勒的希伯來文的意思
[00:44:48.360 --> 00:44:50.800]  就是我爸爸是皇帝
[00:44:50.800 --> 00:44:52.720]  你明白嗎
[00:44:52.720 --> 00:44:53.360]  就是他
[00:44:53.360 --> 00:44:54.480]  我說我不做你的皇帝
[00:44:54.480 --> 00:44:55.440]  幾年了
[00:44:55.440 --> 00:44:56.200]  不過我生了個兒子
[00:44:56.200 --> 00:44:57.440]  他就說我爸爸是皇帝
[00:44:57.440 --> 00:44:58.280]  你明白嗎
[00:44:58.280 --> 00:45:00.200]  多陰險啊
[00:45:00.200 --> 00:45:01.200]  多虛偽啊
[00:45:01.200 --> 00:45:01.920]  你明白嗎
[00:45:01.920 --> 00:45:02.880]  就是那個心就是
[00:45:02.880 --> 00:45:04.120]  其實我做皇帝
[00:45:04.120 --> 00:45:05.400]  他不僅做他們的皇帝
[00:45:05.400 --> 00:45:07.080]  他還要做他們的宗教領袖
[00:45:07.080 --> 00:45:07.720]  為什麼
[00:45:07.720 --> 00:45:08.880]  就是我不做這些事
[00:45:08.880 --> 00:45:11.200]  不過你們把你的金器拿出來
[00:45:11.200 --> 00:45:14.320]  於是就鑄造了個20多公斤的
[00:45:14.320 --> 00:45:15.240]  什麼呢
[00:45:15.240 --> 00:45:15.760]  伊弗特
[00:45:15.760 --> 00:45:16.840]  伊弗特是什麼呢
[00:45:16.840 --> 00:45:23.280]  就是當時那些外邦的宗教的偶像
[00:45:23.280 --> 00:45:24.560]  有些漂亮的衣服
[00:45:24.560 --> 00:45:26.320]  就是那些戴金戴銀的那些
[00:45:26.320 --> 00:45:29.840]  就鋪在他們身上的那些袍子
[00:45:29.840 --> 00:45:31.440]  放在偶像身上的袍子
[00:45:31.440 --> 00:45:33.280]  就叫他們鑄造了件這樣的東西
