
[00:00:00.000 --> 00:00:08.000]  今年我们行庆的系列
[00:42:24.000 --> 00:42:27.000]  去教小朋友从小
[00:42:27.000 --> 00:42:30.000]  要有健康的饮食习惯
[00:42:30.000 --> 00:42:32.000]  你问问我们的女儿
[00:42:32.000 --> 00:42:35.000]  她说每次妈妈都让我选
[00:42:35.000 --> 00:42:38.000]  选到的三个不同的选择
[00:42:38.000 --> 00:42:40.000]  都是菜
[00:42:40.000 --> 00:42:43.000]  选完之后都是吃菜
[00:42:43.000 --> 00:42:45.000]  妈妈真是厉害
[00:42:45.000 --> 00:42:47.000]  好像可以选
[00:42:47.000 --> 00:42:49.000]  其实不能选
[00:42:49.000 --> 00:42:50.000]  是啊
[00:42:50.000 --> 00:42:52.000]  那样东西如果重要的
[00:42:52.000 --> 00:42:54.000]  如果是必须的
[00:42:54.000 --> 00:42:57.000]  就不是随便你一只眼睛开一只眼闭
[00:42:57.000 --> 00:42:58.000]  不要紧啦
[00:42:58.000 --> 00:43:00.000]  她也很热心的
[00:43:00.000 --> 00:43:02.000]  她也有奉献的
[00:43:02.000 --> 00:43:03.000]  不是的
[00:43:03.000 --> 00:43:05.000]  这些比起神的话
[00:43:05.000 --> 00:43:07.000]  在弟兄姊妹的心中
[00:43:07.000 --> 00:43:10.000]  已知道大件事来到了
[00:43:10.000 --> 00:43:12.000]  你要投票
[00:43:12.000 --> 00:43:14.000]  你要表决
[00:43:14.000 --> 00:43:17.000]  你赞成还是反对的时候
[00:43:17.000 --> 00:43:19.000]  你凭什么
[00:43:19.000 --> 00:43:21.000]  凭关系
[00:43:21.000 --> 00:43:22.000]  中国人
[00:43:22.000 --> 00:43:24.000]  凭理性
[00:43:24.000 --> 00:43:25.000]  咬得赢
[00:43:25.000 --> 00:43:26.000]  西方
[00:43:26.000 --> 00:43:27.000]  不是的
[00:43:27.000 --> 00:43:29.000]  是圣灵
[00:43:29.000 --> 00:43:32.000]  在你的心中
[00:43:32.000 --> 00:43:34.000]  有没有神的道
[00:43:34.000 --> 00:43:37.000]  来引导我们
[00:43:37.000 --> 00:43:41.000]  大的是整个教会讨论
[00:43:41.000 --> 00:43:43.000]  我们沙宣也经历过
[00:43:43.000 --> 00:43:46.000]  小的事情
[00:43:46.000 --> 00:43:49.000]  就是你生命当中
[00:43:49.000 --> 00:43:53.000]  或多或少的抉择
[00:43:53.000 --> 00:43:56.000]  这是圣经的权威
[00:43:56.000 --> 00:43:58.000]  圣经的权威
[00:43:58.000 --> 00:44:00.000]  不是去讨论
[00:44:00.000 --> 00:44:03.000]  原本的抄本
[00:44:03.000 --> 00:44:05.000]  有没有错误
[00:44:05.000 --> 00:44:08.000]  这些讨论很深奥
[00:44:08.000 --> 00:44:11.000]  和我们日常生活
[00:44:11.000 --> 00:44:14.000]  未必有直接的关系
[00:44:14.000 --> 00:44:18.000]  但如果在我们的生命当中
[00:44:18.000 --> 00:44:20.000]  你信了主三十年
[00:44:20.000 --> 00:44:22.000]  你在沙宣二十年
[00:44:22.000 --> 00:44:26.000]  原来你都不知道圣经在教什么
[00:44:26.000 --> 00:44:29.000]  我们有责任的
[00:44:29.000 --> 00:44:31.000]  同工有责任
[00:44:31.000 --> 00:44:33.000]  多说点道
[00:44:33.000 --> 00:44:36.000]  教会是要问
[00:44:36.000 --> 00:44:38.000]  我们如何帮助
[00:44:38.000 --> 00:44:39.000]  每一个弟兄姊妹
[00:44:39.000 --> 00:44:42.000]  去明白圣经
[00:44:42.000 --> 00:44:45.000]  浸信会很厉害
[00:44:45.000 --> 00:44:47.000]  因为他们每个月都要投票
[00:44:47.000 --> 00:44:50.000]  所以他们很紧张这件事
[00:44:50.000 --> 00:44:52.000]  他们不只是有主日学部
[00:44:52.000 --> 00:44:54.000]  你知不知道
[00:44:54.000 --> 00:44:56.000]  他们有教育部
[00:44:56.000 --> 00:44:57.000]  我一开始看下去
[00:44:57.000 --> 00:44:59.000]  以为他们开了一条龙
[00:44:59.000 --> 00:45:01.000]  由幼稚园去到国际学校
[00:45:01.000 --> 00:45:02.000]  不是
[00:45:02.000 --> 00:45:04.000]  那只是九龙堂孙道会
[00:45:04.000 --> 00:45:06.000]  堂孙有教育部
[00:45:06.000 --> 00:45:08.000]  管理的真是学校
[00:45:08.000 --> 00:45:10.000]  世世间浸信会
[00:45:10.000 --> 00:45:13.000]  在土瓜湾还是柴湾
[00:45:13.000 --> 00:45:16.000]  教育部就是管理弟兄姊妹
[00:45:16.000 --> 00:45:19.000]  从出世到到老人家
[00:45:19.000 --> 00:45:23.000]  如何学习神的话圣经
[00:45:23.000 --> 00:45:25.000]  教育部
[00:45:25.000 --> 00:45:27.000]  沙川有没有
[00:45:27.000 --> 00:45:30.000]  我们紧不紧张弟兄姊妹
[00:45:30.000 --> 00:45:33.000]  明白多少圣经
[00:45:33.000 --> 00:45:36.000]  很多时候需要出现
[00:45:36.000 --> 00:45:37.000]  有时不一定在教会
[00:45:37.000 --> 00:45:39.000]  在家里都会出现
[00:45:39.000 --> 00:45:42.000]  兄弟姊妹
[00:45:42.000 --> 00:45:44.000]  大家这么亲密
[00:45:44.000 --> 00:45:46.000]  是教如何处理
[00:45:46.000 --> 00:45:50.000]  是极力争取寸步不让
[00:45:50.000 --> 00:45:52.000]  还是退一步海阔天空
[00:45:52.000 --> 00:45:54.000]  圣经如何教不懂
[00:45:54.000 --> 00:45:57.000]  教我们的只是韩剧
[00:45:57.000 --> 00:45:58.000]  日剧
[00:45:58.000 --> 00:45:59.000]  大陆的剧
[00:45:59.000 --> 00:46:01.000]  还是香港的剧
[00:46:01.000 --> 00:46:04.000]  全部都是这个世界
[00:46:04.000 --> 00:46:08.000]  给我们的习惯价值判断
[00:46:08.000 --> 00:46:12.000]  没有上帝的说话
[00:46:12.000 --> 00:46:14.000]  《少林寺传》17章
[00:46:14.000 --> 00:46:18.000]  这里提到一句很重要的
[00:46:18.000 --> 00:46:20.000]  就是比利亚人
[00:46:20.000 --> 00:46:23.000]  比贴萨罗尼加的信徒好
[00:46:23.000 --> 00:46:28.000]  他们天天考察圣经
[00:46:28.000 --> 00:46:30.000]  真的吗?
[00:46:30.000 --> 00:46:32.000]  是否可行?
[00:46:32.000 --> 00:46:37.000]  这是教会需要问
[00:46:37.000 --> 00:46:39.000]  不是一部十行
[00:46:39.000 --> 00:46:41.000]  一年读完一本
[00:46:41.000 --> 00:46:42.000]  水过鸭背
[00:46:42.000 --> 00:46:44.000]  什么都留不下
[00:46:44.000 --> 00:46:47.000]  但你来了30年了
[00:46:47.000 --> 00:46:52.000]  沙川到底为养你神的话
[00:46:52.000 --> 00:46:54.000]  为了多少呢?
[00:46:54.000 --> 00:46:55.000]  牧养你
[00:46:55.000 --> 00:46:57.000]  牧养就是为养
[00:46:57.000 --> 00:47:01.000]  耶稣问西门彼得三次
[00:47:01.000 --> 00:47:10.000]  这是教会基本的职事
[00:47:10.000 --> 00:47:13.000]  这是教会不能忽略
[00:47:13.000 --> 00:47:18.000]  否则我们和什么社团
[00:47:18.000 --> 00:47:23.000]  什么组织完全没有区别
[00:47:23.000 --> 00:47:27.000]  我们凭自己的血气
[00:47:27.000 --> 00:47:30.000]  自己的喜好
[00:47:30.000 --> 00:47:33.000]  自己的背景
[00:47:33.000 --> 00:47:36.000]  来投票
[00:47:36.000 --> 00:47:37.000]  选择
[00:47:37.000 --> 00:47:39.000]  所以我们说了
[00:47:39.000 --> 00:47:42.000]  使徒时代的教会
[00:47:42.000 --> 00:47:45.000]  他们明白圣经的教导
[00:47:45.000 --> 00:47:48.000]  耶稣才是主
[00:47:48.000 --> 00:47:51.000]  罗马不是他们的仇敌
[00:47:51.000 --> 00:47:53.000]  只是地狱
[00:47:53.000 --> 00:47:57.000]  因顺清义改革运动
[00:47:57.000 --> 00:48:00.000]  所以不是靠自己
[00:48:00.000 --> 00:48:03.000]  是靠神的恩典
[00:48:03.000 --> 00:48:06.000]  放下夸口
[00:48:06.000 --> 00:48:09.000]  放下这种沾沾自喜的感觉
[00:48:09.000 --> 00:48:11.000]  在神的面前
[00:48:11.000 --> 00:48:17.000]  学习完全依靠祂
[00:48:17.000 --> 00:48:18.000]  听起来容易
[00:48:18.000 --> 00:48:20.000]  其实很难
[00:48:20.000 --> 00:48:27.000]  但这正是福音最精彩的核心
[00:48:27.000 --> 00:48:31.000]  弟兄姊妹有不同对事物的见解
[00:48:31.000 --> 00:48:32.000]  不要紧
[00:48:32.000 --> 00:48:36.000]  主耶稣的吩咐彼此相爱
[00:48:36.000 --> 00:48:38.000]  是教训
[00:48:38.000 --> 00:48:40.000]  是督习
[00:48:40.000 --> 00:48:41.000]  不止
[00:48:41.000 --> 00:48:42.000]  是命令
[00:48:42.000 --> 00:48:43.000]  你记得吗
[00:48:43.000 --> 00:48:48.000]  我又赐给你们一条新命令
[00:48:48.000 --> 00:48:50.000]  遵守吗
[00:48:50.000 --> 00:48:55.000]  命令只有一个回应
[00:48:55.000 --> 00:48:57.000]  YES
[00:48:57.000 --> 00:49:00.000]  不能But
[00:49:00.000 --> 00:49:03.000]  今天我们有很多借口
[00:49:03.000 --> 00:49:05.000]  但我和他对这件事
[00:49:05.000 --> 00:49:07.000]  这么大的是非问题
[00:49:07.000 --> 00:49:09.000]  有完全不同的看法
[00:49:09.000 --> 00:49:11.000]  我不能和他一起是一个小组
[00:49:11.000 --> 00:49:13.000]  我不能和他一起开报道会
[00:49:13.000 --> 00:49:15.000]  我们是主了
[00:49:15.000 --> 00:49:17.000]  耶稣不知道去了哪里
[00:49:17.000 --> 00:49:21.000]  神的话不在我们的心中
[00:49:21.000 --> 00:49:23.000]  求主联盟
[00:49:23.000 --> 00:49:29.000]  今天上帝摆我们在此时此地
[00:49:29.000 --> 00:49:34.000]  是祂私恩的手与我们同在
[00:49:34.000 --> 00:49:38.000]  看到吗
[00:49:38.000 --> 00:49:43.000]  我们仍然被环境的瞬移
[00:49:43.000 --> 00:49:50.000]  控制了我们心情的起伏
[00:49:50.000 --> 00:49:51.000]  求主帮助我们
[00:49:51.000 --> 00:49:53.000]  今天我已过了中午
[00:49:53.000 --> 00:49:59.000]  收到教会的崇拜时间表
[00:49:59.000 --> 00:50:02.000]  一定是红字的登出来
[00:50:02.000 --> 00:50:07.000]  我们同心低头祈祷
[00:50:07.000 --> 00:50:10.000]  感谢真理的圣灵
[00:50:10.000 --> 00:50:12.000]  虽然我们很多时候
[00:50:12.000 --> 00:50:15.000]  真的在横行活跃
[00:50:15.000 --> 00:50:19.000]  但祢没有离开我们
[00:50:19.000 --> 00:50:22.000]  祢没有放弃我们
[00:50:22.000 --> 00:50:25.000]  祢不仅与我们同在
[00:50:25.000 --> 00:50:30.000]  更加教导帮助引导我们
[00:50:30.000 --> 00:50:33.000]  不是走自己的路更加顺利
[00:50:33.000 --> 00:50:38.000]  是明白圣经的真理
[00:50:38.000 --> 00:50:41.000]  教会有很多的方法
[00:50:41.000 --> 00:50:44.000]  预备帮助我们
[00:50:44.000 --> 00:50:51.000]  求主都给我们有相同的感动
[00:50:51.000 --> 00:50:53.000]  在人生不同的阶段
[00:50:53.000 --> 00:50:56.000]  按着我们的能力
[00:50:56.000 --> 00:50:59.000]  智见、聪明、智慧
[00:50:59.000 --> 00:51:03.000]  我们好好地学习
[00:51:03.000 --> 00:51:08.000]  查考圣经的说话
[00:51:08.000 --> 00:51:12.000]  又将你的真道公公竞竞
[00:51:12.000 --> 00:51:15.000]  藏在心中
[00:51:15.000 --> 00:51:19.000]  免得我们得罪你
[00:51:19.000 --> 00:51:21.000]  谁听我们的祈祷
[00:51:21.000 --> 00:51:24.000]  奉耶稣基督的圣名求
[00:51:24.000 --> 00:51:26.000]  阿们
[00:51:26.000 --> 00:51:28.000]  阿们
[00:51:28.000 --> 00:51:30.000]  阿们
[00:51:30.000 --> 00:51:32.000]  阿们
[00:51:32.000 --> 00:51:34.000]  阿们
[00:51:34.000 --> 00:51:36.000]  阿们
[00:51:36.000 --> 00:51:39.000]  (字幕由 Amara.org 社群提供)
[00:51:39.000 --> 00:51:42.000]  (字幕由 Amara.org 社群提供)

