
[00:00:00.000 --> 00:00:08.000]  早安 我們繼續思想尼希米的信息
[00:33:25.000 --> 00:33:27.000]  全部做出來了
[00:33:27.000 --> 00:33:29.000]  皇帝一來到的時候問你做什麼
[00:33:29.000 --> 00:33:31.000]  他馬上就可以給了
[00:33:31.000 --> 00:33:33.000]  這個就是一個領袖
[00:33:33.000 --> 00:33:35.000]  一個領袖
[00:33:35.000 --> 00:33:37.000]  一個有計劃的人
[00:33:37.000 --> 00:33:39.000]  一早就已經預先將會是什麼
[00:33:39.000 --> 00:33:41.000]  一個有眼光的人
[00:33:41.000 --> 00:33:43.000]  他已經預備好
[00:33:43.000 --> 00:33:45.000]  我想起美國一個很出名的公司
[00:33:45.000 --> 00:33:47.000]  Codex
[00:33:47.000 --> 00:33:49.000]  你知不知道今天我們用
[00:33:49.000 --> 00:33:51.000]  手機拍照
[00:33:51.000 --> 00:33:53.000]  拍照
[00:33:53.000 --> 00:33:55.000]  那時候我們說要不要浪費電影
[00:33:55.000 --> 00:33:57.000]  現在沒有浪費電影
[00:33:57.000 --> 00:33:59.000]  這件事
[00:33:59.000 --> 00:34:01.000]  因為手機你喜歡刪除就刪除
[00:34:01.000 --> 00:34:03.000]  但你知不知道誰
[00:34:03.000 --> 00:34:05.000]  是最先想到手機拍照
[00:34:05.000 --> 00:34:07.000]  誰最先
[00:34:07.000 --> 00:34:09.000]  發明手機拍照
[00:34:09.000 --> 00:34:11.000]  就是Codex
[00:34:11.000 --> 00:34:13.000]  Codex很多年前已經開始發展這件事
[00:34:13.000 --> 00:34:15.000]  但為什麼後來他自己
[00:34:15.000 --> 00:34:17.000]  幾年之間就完全刪除
[00:34:17.000 --> 00:34:19.000]  就因為眼光不好
[00:34:19.000 --> 00:34:21.000]  他不去
[00:34:21.000 --> 00:34:23.000]  發展這件事
[00:34:23.000 --> 00:34:25.000]  反而就用了
[00:34:25.000 --> 00:34:27.000]  所有心血心機
[00:34:27.000 --> 00:34:29.000]  時間精力去砌
[00:34:29.000 --> 00:34:31.000]  他的競爭者
[00:34:31.000 --> 00:34:33.000]  就是Fuji
[00:34:33.000 --> 00:34:35.000]  沒錯他打贏了官司
[00:34:35.000 --> 00:34:37.000]  打贏了官司就怎樣
[00:34:37.000 --> 00:34:39.000]  不夠幾年就全部破產
[00:34:39.000 --> 00:34:41.000]  因為眼光不夠
[00:34:41.000 --> 00:34:43.000]  不懂得去預備
[00:34:43.000 --> 00:34:45.000]  不懂得去計劃
[00:34:45.000 --> 00:34:47.000]  你說不是啊
[00:34:47.000 --> 00:34:49.000]  我凡事都要靠聖靈引領
[00:34:49.000 --> 00:34:51.000]  我們不用計劃的
[00:34:51.000 --> 00:34:53.000]  有個牧師說
[00:34:53.000 --> 00:34:55.000]  港島呢
[00:34:55.000 --> 00:34:57.000]  他從星期一開始就想
[00:34:57.000 --> 00:34:59.000]  港島在那裡
[00:34:59.000 --> 00:35:01.000]  他不去預備不去計劃
[00:35:01.000 --> 00:35:03.000]  一直到星期六都沒有感動的時候
[00:35:03.000 --> 00:35:05.000]  他就怕了怎麼辦
[00:35:05.000 --> 00:35:07.000]  每次要預備港島就像生孩子一樣辛苦
[00:35:07.000 --> 00:35:11.000]  這些不是信心
[00:35:11.000 --> 00:35:13.000]  這些叫懶惰
[00:35:13.000 --> 00:35:15.000]  不去計劃
[00:35:15.000 --> 00:35:17.000]  黎希敏不是這樣的
[00:35:17.000 --> 00:35:19.000]  一早已經預備了
[00:35:19.000 --> 00:35:21.000]  木料多少需要什麼
[00:35:21.000 --> 00:35:23.000]  屋需要什麼全部在那裡
[00:35:23.000 --> 00:35:25.000]  是照書通的
[00:35:25.000 --> 00:35:27.000]  有安排有預備
[00:35:27.000 --> 00:35:31.000]  今天我們以為有信心就不用計劃
[00:35:31.000 --> 00:35:33.000]  有計劃就等於沒有信心
[00:35:33.000 --> 00:35:35.000]  錯啊
[00:35:35.000 --> 00:35:37.000]  全部有計劃
[00:35:37.000 --> 00:35:39.000]  上帝一早已經安排了
[00:35:39.000 --> 00:35:41.000]  有計劃
[00:35:41.000 --> 00:35:43.000]  怎樣去拯救世人
[00:35:43.000 --> 00:35:45.000]  今天我們是不是一個這樣的人
[00:35:45.000 --> 00:35:49.000]  還有我們要留意第八節
[00:35:49.000 --> 00:35:51.000]  王就允准我
[00:35:51.000 --> 00:35:53.000]  因我神私恩的手
[00:35:53.000 --> 00:35:55.000]  幫助我
[00:35:55.000 --> 00:35:57.000]  其實
[00:35:57.000 --> 00:35:59.000]  黎希敏看到一樣東西
[00:35:59.000 --> 00:36:01.000]  他的生死
[00:36:01.000 --> 00:36:03.000]  他的得失成敗
[00:36:03.000 --> 00:36:05.000]  完全是操縱在王
[00:36:05.000 --> 00:36:07.000]  不是操縱在王的手裡
[00:36:07.000 --> 00:36:09.000]  是操縱在神的手裡
[00:36:09.000 --> 00:36:11.000]  不是靠他
[00:36:11.000 --> 00:36:13.000]  不是我有辦法
[00:36:13.000 --> 00:36:15.000]  我可以了
[00:36:15.000 --> 00:36:17.000]  他看到他自己無能無助
[00:36:17.000 --> 00:36:19.000]  很多時候
[00:36:19.000 --> 00:36:21.000]  不是在我們控制範圍之內
[00:36:21.000 --> 00:36:23.000]  唯一我們能夠去做的
[00:36:23.000 --> 00:36:25.000]  就是將我們交給神
[00:36:25.000 --> 00:36:31.000]  我們不是靠自己
[00:36:31.000 --> 00:36:33.000]  我們甚至不是看一些領袖
[00:36:33.000 --> 00:36:35.000]  王是怎樣
[00:36:35.000 --> 00:36:37.000]  我們就怎樣
[00:36:37.000 --> 00:36:39.000]  不是啊
[00:36:39.000 --> 00:36:41.000]  我們看上帝
[00:36:41.000 --> 00:36:43.000]  所以真言師二十一章一字
[00:36:43.000 --> 00:36:45.000]  王的身在耶華手中
[00:36:45.000 --> 00:36:47.000]  好像龍溝的水隨意轉動
[00:36:47.000 --> 00:36:49.000]  我們不要誤會
[00:36:49.000 --> 00:36:51.000]  不是王操縱
[00:36:51.000 --> 00:36:53.000]  黎希敏的命運
[00:36:53.000 --> 00:36:55.000]  不是王操縱猶太人的命運
[00:36:55.000 --> 00:36:57.000]  不是今天
[00:36:57.000 --> 00:36:59.000]  國會議員
[00:36:59.000 --> 00:37:01.000]  或者是特朗普操縱我們的地位
[00:37:01.000 --> 00:37:03.000]  不是習近平操縱中國或香港前途的地位
[00:37:03.000 --> 00:37:05.000]  不是啊
[00:37:05.000 --> 00:37:07.000]  是他
[00:37:07.000 --> 00:37:09.000]  是上帝
[00:37:09.000 --> 00:37:11.000]  王的心在耶華手中
[00:37:11.000 --> 00:37:13.000]  好像龍溝的水隨意轉動
[00:37:13.000 --> 00:37:15.000]  我們不要誤會
[00:37:15.000 --> 00:37:17.000]  我們看上帝
[00:37:17.000 --> 00:37:19.000]  王的心在耶華手中
[00:37:19.000 --> 00:37:21.000]  好像龍溝的水隨意轉動
[00:37:21.000 --> 00:37:23.000]  好像龍溝的水隨意轉動
[00:37:23.000 --> 00:37:25.000]  所以黎希敏就祈禱
[00:37:25.000 --> 00:37:27.000]  因我神
[00:37:27.000 --> 00:37:29.000]  施恩的手幫助我
[00:37:29.000 --> 00:37:31.000]  我們是不是這樣
[00:37:31.000 --> 00:37:33.000]  我們是不是這樣
[00:37:33.000 --> 00:37:35.000]  當你在等待你的驗身報告的時候
[00:37:35.000 --> 00:37:37.000]  當你在等待你的驗身報告的時候
[00:37:37.000 --> 00:37:39.000]  當你在等待你的驗身報告的時候
[00:37:39.000 --> 00:37:41.000]  當你在等待你的驗身報告的時候
[00:37:41.000 --> 00:37:43.000]  當你在等待很多很緊張的事情的時候
[00:37:43.000 --> 00:37:45.000]  當你在等待很多很緊張的事情的時候
[00:37:45.000 --> 00:37:47.000]  你會看哪裡
[00:37:47.000 --> 00:37:49.000]  是不是仰望施恩的蛇鬚
[00:37:49.000 --> 00:37:51.000]  是不是仰望施恩的蛇鬚
[00:37:51.000 --> 00:37:53.000]  施恩的天賦
[00:37:53.000 --> 00:37:55.000]  施恩的天賦
[00:37:55.000 --> 00:37:57.000]  最後
[00:37:57.000 --> 00:37:59.000]  一定有難阻
[00:37:59.000 --> 00:38:01.000]  難阻是意料中事
[00:38:01.000 --> 00:38:03.000]  難阻是意料中事
[00:38:03.000 --> 00:38:05.000]  沒錯我們要等
[00:38:05.000 --> 00:38:07.000]  我們要計劃
[00:38:07.000 --> 00:38:09.000]  不等於每件事都是一帆風順
[00:38:09.000 --> 00:38:11.000]  有阻難
[00:38:11.000 --> 00:38:13.000]  是意料中事
[00:38:13.000 --> 00:38:15.000]  當你為主工作
[00:38:15.000 --> 00:38:17.000]  當你說我有信心依靠上帝
[00:38:17.000 --> 00:38:19.000]  當你有意象有使命的時候
[00:38:19.000 --> 00:38:21.000]  不等於你就是
[00:38:21.000 --> 00:38:23.000]  凡事順順利利
[00:38:23.000 --> 00:38:25.000]  不是阻難
[00:38:25.000 --> 00:38:27.000]  是差不多是必經之路
[00:38:27.000 --> 00:38:29.000]  是差不多是必經之路
[00:38:29.000 --> 00:38:31.000]  不過你遇到阻難的時候
[00:38:31.000 --> 00:38:33.000]  你走路就抑或埋怨
[00:38:33.000 --> 00:38:35.000]  你看看第九節
[00:38:35.000 --> 00:38:37.000]  王派了軍長和兵馬護送我
[00:38:37.000 --> 00:38:39.000]  王派了軍長和兵馬護送我
[00:38:39.000 --> 00:38:41.000]  我到了河西的省長那裡
[00:38:41.000 --> 00:38:43.000]  將王的詔書給他們
[00:38:43.000 --> 00:38:45.000]  我到河西的省長那裡
[00:38:45.000 --> 00:38:47.000]  和論人參不拉
[00:38:47.000 --> 00:38:49.000]  並圍爐的阿滿人多比亞
[00:38:49.000 --> 00:38:51.000]  聽見有人來
[00:38:51.000 --> 00:38:53.000]  以為為以色列求好處
[00:38:53.000 --> 00:38:55.000]  就甚擄辱
[00:38:55.000 --> 00:38:57.000]  我可以寫一包單
[00:38:57.000 --> 00:38:59.000]  告訴你一件事
[00:38:59.000 --> 00:39:01.000]  當你想決心
[00:39:01.000 --> 00:39:03.000]  為主做些事
[00:39:03.000 --> 00:39:05.000]  當你要決心
[00:39:05.000 --> 00:39:07.000]  教會復興
[00:39:07.000 --> 00:39:09.000]  當你要決心
[00:39:09.000 --> 00:39:11.000]  一定有難
[00:39:11.000 --> 00:39:13.000]  一定有難
[00:39:13.000 --> 00:39:15.000]  一定有些問題
[00:39:15.000 --> 00:39:17.000]  擋住你
[00:39:17.000 --> 00:39:19.000]  擋住你
[00:39:19.000 --> 00:39:21.000]  撒旦不是那麼容易放過
[00:39:21.000 --> 00:39:23.000]  撒旦不是那麼容易放過
[00:39:23.000 --> 00:39:25.000]  反而你樣樣順順利利
[00:39:25.000 --> 00:39:27.000]  反而你樣樣順順利利
[00:39:27.000 --> 00:39:29.000]  撒旦看不起你
[00:39:29.000 --> 00:39:31.000]  撒旦看不起你
[00:39:31.000 --> 00:39:33.000]  如果你真的願意投身
[00:39:33.000 --> 00:39:35.000]  你願意將你的生命交給上帝的時候
[00:39:35.000 --> 00:39:37.000]  難了是必然的事
[00:39:37.000 --> 00:39:39.000]  難了是必然的事
[00:39:39.000 --> 00:39:41.000]  但是尼希米的反應是怎樣
[00:39:41.000 --> 00:39:43.000]  但是尼希米的反應是怎樣
[00:39:43.000 --> 00:39:45.000]  尼希米的反應是不理會
[00:39:45.000 --> 00:39:47.000]  繼續做他的工作
[00:39:47.000 --> 00:39:49.000]  你看他不是一個受支配
[00:39:49.000 --> 00:39:51.000]  被人牽著鼻子走的人
[00:39:51.000 --> 00:39:53.000]  被人牽著鼻子走的人
[00:39:53.000 --> 00:39:55.000]  他不是看到有難了
[00:39:55.000 --> 00:39:57.000]  最壞的安不起來
[00:39:57.000 --> 00:39:59.000]  在宮殿裏面做不就更好
[00:39:59.000 --> 00:40:01.000]  為何要搞那麼多事
[00:40:01.000 --> 00:40:03.000]  不是
[00:40:03.000 --> 00:40:05.000]  那些參不拉
[00:40:05.000 --> 00:40:07.000]  那些多比倫
[00:40:07.000 --> 00:40:09.000]  那些多比倫
[00:40:09.000 --> 00:40:13.000]  快要爛了
[00:40:13.000 --> 00:40:17.000]  弟兄姊妹
[00:40:17.000 --> 00:40:19.000]  你在等甚麼
[00:40:19.000 --> 00:40:21.000]  你和我們
[00:40:21.000 --> 00:40:23.000]  就像尼希米一樣
[00:40:23.000 --> 00:40:25.000]  等候夜和華
[00:40:25.000 --> 00:40:27.000]  必從新得靈
[00:40:27.000 --> 00:40:29.000]  還有甚麼困擾你
[00:40:29.000 --> 00:40:31.000]  還有甚麼困擾你
[00:40:31.000 --> 00:40:33.000]  有甚麼事令你
[00:40:33.000 --> 00:40:35.000]  渾身都不舒服
[00:40:35.000 --> 00:40:37.000]  很多的焦慮
[00:40:37.000 --> 00:40:39.000]  因為等焦慮
[00:40:39.000 --> 00:40:43.000]  我們會不會像尼希米一樣
[00:40:43.000 --> 00:40:45.000]  在等候期間
[00:40:45.000 --> 00:40:47.000]  是積極的
[00:40:47.000 --> 00:40:49.000]  但同時又仰望神
[00:40:49.000 --> 00:40:53.000]  因為施恩的是他
[00:40:53.000 --> 00:40:55.000]  未到那個時間
[00:40:55.000 --> 00:40:57.000]  因為上帝覺得
[00:40:57.000 --> 00:40:59.000]  那個不是一個適當的時間
[00:40:59.000 --> 00:41:01.000]  就好像這個救生員一樣
[00:41:01.000 --> 00:41:03.000]  他不跳下去救他
[00:41:03.000 --> 00:41:05.000]  因為那個不是一個適當的時間
[00:41:05.000 --> 00:41:09.000]  神造萬物
[00:41:09.000 --> 00:41:11.000]  各按其時
[00:41:11.000 --> 00:41:13.000]  勝為美好
[00:41:13.000 --> 00:41:15.000]  那個時機
[00:41:15.000 --> 00:41:17.000]  永遠都是最對的
[00:41:17.000 --> 00:41:19.000]  你信不信得過
[00:41:19.000 --> 00:41:21.000]  將同心我們一同祈禱
[00:41:21.000 --> 00:41:25.000]  天父我們再一次感謝你
[00:41:25.000 --> 00:41:27.000]  給你寶貴話語去提醒我們
[00:41:27.000 --> 00:41:29.000]  學會去等候
[00:41:29.000 --> 00:41:31.000]  讓你知道我們都是一群
[00:41:31.000 --> 00:41:33.000]  很沒有忍耐的人
[00:41:33.000 --> 00:41:35.000]  讓我們能夠學習等候的功課
[00:41:35.000 --> 00:41:39.000]  以致我們能夠重新得力
[00:41:39.000 --> 00:41:41.000]  你聽我們的祈禱
[00:41:41.000 --> 00:41:43.000]  我們這樣祈禱
[00:41:43.000 --> 00:41:45.000]  奉耶穌名求
[00:41:45.000 --> 00:41:47.000]  阿們
[00:41:47.000 --> 00:41:49.000]  阿們
[00:41:49.000 --> 00:41:51.000]  阿們
[00:41:51.000 --> 00:41:53.000]  阿們
[00:41:53.000 --> 00:41:55.000]  阿們
[00:41:55.000 --> 00:41:57.000]  阿們
[00:41:57.000 --> 00:42:00.000]  (字幕由 Amara.org 社群提供)
[00:42:00.000 --> 00:42:03.000]  (字幕由 Amara.org 社群提供)

