
[00:00:00.000 --> 00:00:10.640]  今天和大家一起去學習的經文是出自於約爾書的第一章
[00:42:06.840 --> 00:42:07.840]  我們要回來教會
[00:42:07.840 --> 00:42:08.840]  要有實體聚會
[00:42:08.840 --> 00:42:10.840]  要怎樣怎樣
[00:42:10.840 --> 00:42:12.840]  我要奉獻 要建教堂
[00:42:12.840 --> 00:42:14.840]  要建好它
[00:42:14.840 --> 00:42:16.840]  但是結局怎麼樣
[00:42:16.840 --> 00:42:18.840]  現在那些教堂越建得大就越慘
[00:42:18.840 --> 00:42:20.840]  因為它們的皮肺越高
[00:42:20.840 --> 00:42:22.840]  它維繫著空蕩蕩
[00:42:22.840 --> 00:42:23.840]  沒有人的時候
[00:42:23.840 --> 00:42:25.840]  都要繼續給暖氣
[00:42:25.840 --> 00:42:27.840]  給電費
[00:42:27.840 --> 00:42:30.840]  有些人就走來稅務局
[00:42:30.840 --> 00:42:32.840]  就問政府拿錢來
[00:42:32.840 --> 00:42:35.840]  補貼他們給這些費用
[00:42:35.840 --> 00:42:37.840]  而他們偷黑解辯的事都做
[00:42:37.840 --> 00:42:39.840]  教會都是這樣
[00:42:39.840 --> 00:42:41.840]  所以大兄姐妹
[00:42:41.840 --> 00:42:45.840]  上帝是故意將這一切的東西
[00:42:45.840 --> 00:42:47.840]  將它全部拿走
[00:42:47.840 --> 00:42:50.840]  很多我們一直依賴著的東西
[00:42:50.840 --> 00:42:54.840]  好像鞏固著我們的靈性的東西
[00:42:54.840 --> 00:42:56.840]  上帝都將這些全部間斷
[00:42:56.840 --> 00:42:58.840]  間斷到一個什麼地步
[00:42:58.840 --> 00:42:59.840]  我們看看第七節
[00:42:59.840 --> 00:43:01.840]  一個什麼程度
[00:43:01.840 --> 00:43:05.840]  剝了我無花果樹的皮
[00:43:05.840 --> 00:43:07.840]  剝盡而凋棄
[00:43:07.840 --> 00:43:10.840]  使枝條老百
[00:43:10.840 --> 00:43:12.840]  意思是什麼
[00:43:12.840 --> 00:43:15.840]  就是全部脫清光
[00:43:15.840 --> 00:43:17.840]  就是廣東人所說的
[00:43:17.840 --> 00:43:19.840]  剝你光珠
[00:43:19.840 --> 00:43:22.840]  為什麼要剝你光珠
[00:43:22.840 --> 00:43:24.840]  看清楚你自己的真相
[00:43:24.840 --> 00:43:28.840]  不要再找任何東西遮遮掩掩
[00:43:28.840 --> 00:43:31.840]  上帝讓你看到真相的時候
[00:43:31.840 --> 00:43:34.840]  就是要使你醒了之後
[00:43:34.840 --> 00:43:37.840]  看見原來我原來這麼不行的
[00:43:37.840 --> 00:43:41.840]  才使自己要回到真正的主上面
[00:43:41.840 --> 00:43:42.840]  不是回到這些
[00:43:42.840 --> 00:43:43.840]  淋淋灑灑
[00:43:43.840 --> 00:43:47.840]  有流奶雨蜜的公認
[00:43:47.840 --> 00:43:49.840]  就等同於在上帝裡面
[00:43:49.840 --> 00:43:50.840]  所以大兄姐妹
[00:43:50.840 --> 00:43:51.840]  你明不明白
[00:43:51.840 --> 00:43:57.840]  為什麼上帝要有這個天災降下來
[00:43:57.840 --> 00:43:58.840]  好像我們今天
[00:43:58.840 --> 00:44:04.840]  為什麼要有這個新冠狀病毒肺炎
[00:44:04.840 --> 00:44:05.840]  很難讀
[00:44:05.840 --> 00:44:11.840]  這些政治字詞
[00:44:11.840 --> 00:44:14.840]  很可惜今天的教會還迷頭迷腦
[00:44:14.840 --> 00:44:15.840]  希望重新
[00:44:15.840 --> 00:44:18.840]  我們什麼時候可以搞回實體崇拜
[00:44:18.840 --> 00:44:19.840]  怎樣舊調重提
[00:44:19.840 --> 00:44:21.840]  弄好教會
[00:44:21.840 --> 00:44:23.840]  弄些彩色玻璃窗
[00:44:23.840 --> 00:44:25.840]  弄些聖經故事
[00:44:25.840 --> 00:44:26.840]  弄到畫些壁畫
[00:44:26.840 --> 00:44:28.840]  歐洲的教會就是這樣
[00:44:28.840 --> 00:44:31.840]  就變成博物館收入長費
[00:44:31.840 --> 00:44:33.840]  人們進去看是不是神聖一點
[00:44:33.840 --> 00:44:34.840]  沒有
[00:44:34.840 --> 00:44:37.840]  只是當藝術品看一看
[00:44:37.840 --> 00:44:40.840]  甚至這些人進去看的時候
[00:44:40.840 --> 00:44:42.840]  更加笑
[00:44:42.840 --> 00:44:46.840]  為什麼基督徒可以是這樣的
[00:44:46.840 --> 00:44:48.840]  有這麼好的教會
[00:44:48.840 --> 00:44:52.840]  卻沒有真正的敬拜的生命呢
[00:44:52.840 --> 00:44:56.840]  這個反而是我們需要徹底去反省的事情
[00:44:56.840 --> 00:45:01.840]  而不是重新走回這個舊調重提的地方
[00:45:01.840 --> 00:45:02.840]  所以大英姐妹
[00:45:02.840 --> 00:45:05.840]  如果今天還有很多的傳道人
[00:45:05.840 --> 00:45:07.840]  或者是即時教會領袖
[00:45:07.840 --> 00:45:12.840]  甚至信徒仍然期望可以早日有實體教會
[00:45:12.840 --> 00:45:13.840]  我不是否定
[00:45:13.840 --> 00:45:15.840]  可以有實體教會的敬拜
[00:45:15.840 --> 00:45:17.840]  如果有實體教會的敬拜
[00:45:17.840 --> 00:45:21.840]  而影響了你對上帝的信傳的信心毀身的話
[00:45:21.840 --> 00:45:23.840]  你等同於就是說
[00:45:23.840 --> 00:45:25.840]  我要重新走回舊路
[00:45:25.840 --> 00:45:29.840]  要將上帝原本給我們這個屬靈的疫苗
[00:45:29.840 --> 00:45:30.840]  將它失效
[00:45:30.840 --> 00:45:32.840]  我不接種
[00:45:32.840 --> 00:45:35.840]  而他們這個行為
[00:45:35.840 --> 00:45:38.840]  大家又認為他是不是真的侍奉神呢
[00:45:38.840 --> 00:45:42.840]  他是不是真的直根在上帝的真理裡面呢
[00:45:42.840 --> 00:45:48.840]  而這種人又是不是真的有屬神而來的生命呢
[00:45:48.840 --> 00:45:52.840]  一個寂寂無名的先知若兒
[00:45:52.840 --> 00:45:56.840]  其實就是要這樣來出現在他們面前
[00:45:56.840 --> 00:46:01.840]  看他們真正是否肯聽的是上帝的信息
[00:46:01.840 --> 00:46:06.840]  還是否定上帝的信息
[00:46:06.840 --> 00:46:11.840]  這個正正就是我們今天要去看的題目
[00:46:11.840 --> 00:46:14.840]  如果一個人他肯聽
[00:46:14.840 --> 00:46:19.840]  連一個寂寂無名的若兒去講道的時候
[00:46:19.840 --> 00:46:22.840]  這個人就有真正神的屬靈生命
[00:46:22.840 --> 00:46:24.840]  內注在他裡面
[00:46:24.840 --> 00:46:28.840]  而他也都會願意完全相信上帝
[00:46:28.840 --> 00:46:32.840]  然後接受上帝給他們這一劑
[00:46:32.840 --> 00:46:38.840]  這麼猛的屬靈疫苗打下去
[00:46:38.840 --> 00:46:41.840]  所以大姐姐妹
[00:46:41.840 --> 00:46:42.840]  在現在這個世界裡面
[00:46:42.840 --> 00:46:44.840]  個個都為了這個COVID-19
[00:46:44.840 --> 00:46:46.840]  能夠有這個疫苗
[00:46:46.840 --> 00:46:48.840]  大家都希望開始接種了
[00:46:48.840 --> 00:46:50.840]  但是有沒有留意到有些地方呢
[00:46:50.840 --> 00:46:52.840]  有疫苗都沒有人去打的
[00:46:52.840 --> 00:46:56.840]  你會不會留意到這樣的情況呢
[00:46:56.840 --> 00:46:58.840]  為什麼有這樣的情況呢
[00:46:58.840 --> 00:47:04.840]  因為很在乎於那個普羅大眾對那種疫苗
[00:47:04.840 --> 00:47:06.840]  生產出來之後
[00:47:06.840 --> 00:47:09.840]  它究竟可信程度有多少
[00:47:09.840 --> 00:47:14.840]  而它的可信程度就在乎於哪間藥廠所研發出來
[00:47:14.840 --> 00:47:17.840]  用什麼技術所研製出來的疫苗
[00:47:17.840 --> 00:47:22.840]  如果那個疫苗的研發的工廠
[00:47:22.840 --> 00:47:25.840]  根本是吵吵鬧鬧的
[00:47:25.840 --> 00:47:27.840]  你打了等於沒打的
[00:47:27.840 --> 00:47:29.840]  打了只有半成的
[00:47:29.840 --> 00:47:31.840]  你打來做什麼呢
[00:47:31.840 --> 00:47:34.840]  跟有病和沒病分別
[00:47:34.840 --> 00:47:37.840]  其實沒什麼大分別的
[00:47:37.840 --> 00:47:39.840]  打來只是沒用
[00:47:39.840 --> 00:47:44.840]  所以其實接不接種一個疫苗
[00:47:44.840 --> 00:47:49.840]  其實就很在乎於你對那個研發者的信任度
[00:47:49.840 --> 00:47:56.840]  以至由上帝所研發的屬靈疫苗
[00:47:56.840 --> 00:48:01.840]  雖然只是第一步去誘發我們知罪
[00:48:01.840 --> 00:48:04.840]  但是它的有效率是100%
[00:48:04.840 --> 00:48:07.840]  而且之後還有耶穌基督的保證
[00:48:07.840 --> 00:48:09.840]  有上帝的保底
[00:48:09.840 --> 00:48:11.840]  如果有什麼事終身賠償
[00:48:11.840 --> 00:48:14.840]  有永遠保證
[00:48:14.840 --> 00:48:19.840]  這樣的疫苗我就肯定願意去打
[00:48:19.840 --> 00:48:22.840]  縱使打了有多少的難堪
[00:48:22.840 --> 00:48:24.840]  多大的掙扎都好
[00:48:24.840 --> 00:48:27.840]  但是都能夠喚醒到
[00:48:27.840 --> 00:48:30.840]  我能夠有個歸回上帝的生命的話
[00:48:30.840 --> 00:48:32.840]  我都願意
[00:48:32.840 --> 00:48:40.840]  你打了這一劑上帝第一針的屬靈疫苗沒有呢
[00:48:40.840 --> 00:48:42.840]  又是同心同意
[00:48:42.840 --> 00:48:44.840]  秋月天父多謝你
[00:48:44.840 --> 00:48:46.840]  讓我們在這段聖經裡面
[00:48:46.840 --> 00:48:50.840]  看到你下的藥果然是非常之勤
[00:48:50.840 --> 00:48:56.840]  但是勤得來是有你的百分百保證
[00:48:56.840 --> 00:48:58.840]  然後多謝你
[00:48:58.840 --> 00:49:01.840]  你藉著若以先知
[00:49:01.840 --> 00:49:07.840]  讓我們看到你對以色列那份拯救的不離不棄
[00:49:07.840 --> 00:49:09.840]  感謝主你對我們
[00:49:09.840 --> 00:49:14.840]  甚至非猶太人的人仍然有這份祝福
[00:49:14.840 --> 00:49:17.840]  求你讓我們不要糟蹋
[00:49:17.840 --> 00:49:20.840]  你所為我們的預備一切
[00:49:20.840 --> 00:49:24.840]  先喚醒我們知罪的光景
[00:49:24.840 --> 00:49:27.840]  從而讓基督耶穌的拯救
[00:49:27.840 --> 00:49:32.840]  能夠真的徹底將我們那個屬靈的罪
[00:49:32.840 --> 00:49:36.840]  所帶來的可怕
[00:49:36.840 --> 00:49:39.840]  將它真的徹底治癒
[00:49:39.840 --> 00:49:41.840]  求主你的幫助
[00:49:41.840 --> 00:49:42.840]  我們同心的禱告
[00:49:42.840 --> 00:49:45.840]  奉靠主耶穌得聖名自救
[00:49:45.840 --> 00:49:47.840]  阿門
[00:49:47.840 --> 00:49:49.840]  阿門
[00:49:49.840 --> 00:49:51.840]  阿門
[00:49:51.840 --> 00:49:53.840]  阿門
[00:49:53.840 --> 00:49:55.840]  阿門
[00:49:55.840 --> 00:49:57.840]  阿門
[00:49:57.840 --> 00:49:59.840]  阿門
[00:49:59.840 --> 00:50:01.840]  阿門

