
[00:00:00.000 --> 00:00:05.920]  在世界不同的地方
[00:31:08.080 --> 00:31:10.080]  但她沒有可能接受
[00:31:10.080 --> 00:31:12.080]  她這麼單純的心
[00:31:12.080 --> 00:31:14.080]  信神的時候
[00:31:14.080 --> 00:31:16.080]  我怎樣告訴她呢
[00:31:16.080 --> 00:31:18.080]  我和太太說
[00:31:18.080 --> 00:31:20.080]  我唯有和神說
[00:31:20.080 --> 00:31:22.080]  神你真的解決了
[00:31:22.080 --> 00:31:24.080]  我解不開
[00:31:24.080 --> 00:31:26.080]  我真的感歎
[00:31:26.080 --> 00:31:28.080]  我不是想逼你
[00:31:28.080 --> 00:31:30.080]  你不要找我解釋
[00:31:30.080 --> 00:31:32.080]  我教了這麼多年
[00:31:32.080 --> 00:31:34.080]  我都解不開
[00:31:34.080 --> 00:31:36.080]  我解不開給神學生
[00:31:36.080 --> 00:31:38.080]  但解不開給一個這麼單純
[00:31:38.080 --> 00:31:40.080]  這麼簡單一條心的信主
[00:31:40.080 --> 00:31:42.080]  明白得那麼多的人聽
[00:31:42.080 --> 00:31:44.080]  那種困難
[00:31:44.080 --> 00:31:46.080]  我唯有寫封信給她
[00:31:46.080 --> 00:31:48.080]  我也沒有信心
[00:31:48.080 --> 00:31:50.080]  我寫封信給她
[00:31:50.080 --> 00:31:52.080]  我去過退休會
[00:31:52.080 --> 00:31:54.080]  有一段時間特別為她祈禱
[00:31:54.080 --> 00:31:56.080]  我只是告訴她
[00:31:56.080 --> 00:31:58.080]  我去過退休會
[00:31:58.080 --> 00:32:00.080]  我對著十字架
[00:32:00.080 --> 00:32:02.080]  對著一盤花
[00:32:02.080 --> 00:32:04.080]  我和神說
[00:32:04.080 --> 00:32:06.080]  神既然你這麼愛這個世界
[00:32:06.080 --> 00:32:08.080]  就給生命給這個年輕人
[00:32:08.080 --> 00:32:10.080]  其實我也很聰明
[00:32:10.080 --> 00:32:12.080]  我只是告訴她我會怎樣祈禱
[00:32:12.080 --> 00:32:14.080]  我沒有告訴她怎樣
[00:32:14.080 --> 00:32:16.080]  結果一定可以
[00:32:16.080 --> 00:32:18.080]  我真的沒有信心
[00:32:18.080 --> 00:32:20.080]  我真的解不開
[00:32:20.080 --> 00:32:22.080]  我真的怎樣也解不開
[00:32:22.080 --> 00:32:24.080]  所以我就是這樣寫
[00:32:24.080 --> 00:32:26.080]  好了
[00:32:26.080 --> 00:32:28.080]  三月二號
[00:32:28.080 --> 00:32:30.080]  三天之後
[00:32:30.080 --> 00:32:32.080]  又來了一封信
[00:32:32.080 --> 00:32:34.080]  三月二號那封信是這麼說的
[00:32:34.080 --> 00:32:36.080]  上帝開始垂聽我們的禱告了
[00:32:36.080 --> 00:32:38.080]  我的兒子
[00:32:38.080 --> 00:32:40.080]  說報紙上的林巴
[00:32:40.080 --> 00:32:42.080]  開始縮小
[00:32:42.080 --> 00:32:44.080]  這是一個好消息
[00:32:44.080 --> 00:32:46.080]  我明天會帶他做各種檢查
[00:32:46.080 --> 00:32:48.080]  這個兒子說
[00:32:48.080 --> 00:32:50.080]  他覺得林巴的樓房
[00:32:50.080 --> 00:32:52.080]  縮小了
[00:32:52.080 --> 00:32:54.080]  於是三月四號兩天之後
[00:32:54.080 --> 00:32:56.080]  這封信又來了
[00:32:56.080 --> 00:32:58.080]  因為他去檢查
[00:32:58.080 --> 00:33:00.080]  檢查報告出來
[00:33:00.080 --> 00:33:02.080]  幾位主任專家集體研究
[00:33:02.080 --> 00:33:04.080]  認為是病毒性的
[00:33:04.080 --> 00:33:06.080]  就死了
[00:33:06.080 --> 00:33:08.080]  於是坦白說
[00:33:08.080 --> 00:33:10.080]  跟著那幾天
[00:33:10.080 --> 00:33:12.080]  我沒有寫信給他
[00:33:12.080 --> 00:33:14.080]  我寫了祈禱
[00:33:14.080 --> 00:33:16.080]  他說可以的有信心
[00:33:16.080 --> 00:33:18.080]  三天之後又寫了一封信
[00:33:18.080 --> 00:33:20.080]  三月六號
[00:33:20.080 --> 00:33:22.080]  他說林巴的病毒再檢查
[00:33:22.080 --> 00:33:24.080]  沒有縮小
[00:33:24.080 --> 00:33:26.080]  不過他還說
[00:33:26.080 --> 00:33:28.080]  讓我們共同為他祈禱
[00:33:28.080 --> 00:33:30.080]  願主大能的手托住他
[00:33:30.080 --> 00:33:32.080]  願主大愛徹底醫治他
[00:33:32.080 --> 00:33:34.080]  還說徹底醫治他
[00:33:34.080 --> 00:33:36.080]  我說好啊
[00:33:36.080 --> 00:33:38.080]  我們繼續為這件事祈禱
[00:33:38.080 --> 00:33:40.080]  三月十一號
[00:33:40.080 --> 00:33:42.080]  來了一封信
[00:33:42.080 --> 00:33:44.080]  他說昨天
[00:33:44.080 --> 00:33:46.080]  帶著兒子排隊
[00:33:46.080 --> 00:33:48.080]  進一步檢驗
[00:33:48.080 --> 00:33:50.080]  剛剛排隊的時候
[00:33:50.080 --> 00:33:52.080]  有一個我認識的
[00:33:52.080 --> 00:33:54.080]  在醫院裡的朋友
[00:33:54.080 --> 00:33:56.080]  走過來問我的情況
[00:33:56.080 --> 00:33:58.080]  他提醒我們
[00:33:58.080 --> 00:34:00.080]  最好請總柳科另外一位專家
[00:34:00.080 --> 00:34:02.080]  多一個second opinion
[00:34:02.080 --> 00:34:04.080]  去檢查一下
[00:34:04.080 --> 00:34:06.080]  這樣會好一點
[00:34:06.080 --> 00:34:08.080]  不只是看一個醫生
[00:34:08.080 --> 00:34:10.080]  於是他就去找另外一個
[00:34:10.080 --> 00:34:12.080]  在同一個醫院的
[00:34:12.080 --> 00:34:14.080]  這位醫生仔細檢查後
[00:34:14.080 --> 00:34:16.080]  很肯定的算
[00:34:16.080 --> 00:34:18.080]  他認為沒什麼問題
[00:34:18.080 --> 00:34:20.080]  不用檢查
[00:34:20.080 --> 00:34:22.080]  檢查都不用檢查
[00:34:22.080 --> 00:34:26.080]  然後他說
[00:34:26.080 --> 00:34:28.080]  這位醫生就像上帝派來的
[00:34:28.080 --> 00:34:30.080]  大救星
[00:34:30.080 --> 00:34:32.080]  剛才我還是山窮水盡而無路
[00:34:32.080 --> 00:34:34.080]  一轉眼已是柳暗花明又一村
[00:34:34.080 --> 00:34:36.080]  他這樣說
[00:34:36.080 --> 00:34:38.080]  上帝真的垂聽了我們的禱告
[00:34:38.080 --> 00:34:40.080]  感謝讚美主的恩典
[00:34:40.080 --> 00:34:42.080]  過了一個禮拜
[00:34:42.080 --> 00:34:44.080]  再做一次檢查
[00:34:44.080 --> 00:34:46.080]  檢查顯示
[00:34:46.080 --> 00:34:48.080]  總柳塊真的縮小了
[00:34:48.080 --> 00:34:50.080]  然後他下面再加
[00:34:50.080 --> 00:34:52.080]  我不讀了
[00:34:52.080 --> 00:34:54.080]  我丈夫精神負擔很重
[00:34:54.080 --> 00:34:56.080]  他現在每天都看聖經
[00:34:56.080 --> 00:34:58.080]  老公就泥默了
[00:34:58.080 --> 00:35:00.080]  然後
[00:35:00.080 --> 00:35:02.080]  過了兩天
[00:35:02.080 --> 00:35:04.080]  他說再帶他檢查
[00:35:04.080 --> 00:35:06.080]  幾天前再帶他檢查
[00:35:06.080 --> 00:35:08.080]  結果主任說
[00:35:08.080 --> 00:35:10.080]  檢查顯示總塊越來越薄
[00:35:10.080 --> 00:35:12.080]  越來越小
[00:35:12.080 --> 00:35:14.080]  看著他小
[00:35:14.080 --> 00:35:16.080]  他就這樣說
[00:35:16.080 --> 00:35:18.080]  然後他就做很多檢查
[00:35:18.080 --> 00:35:20.080]  我不詳細說
[00:35:20.080 --> 00:35:22.080]  到7月30日
[00:35:22.080 --> 00:35:24.080]  這個信
[00:35:24.080 --> 00:35:26.080]  時間過得很快
[00:35:26.080 --> 00:35:28.080]  這年發生太多的事
[00:35:28.080 --> 00:35:30.080]  前不久再帶小孩去醫院檢查
[00:35:30.080 --> 00:35:32.080]  主任說
[00:35:32.080 --> 00:35:34.080]  這個檢查顯示總塊
[00:35:34.080 --> 00:35:36.080]  厚度變薄
[00:35:36.080 --> 00:35:38.080]  不過最重要的是
[00:35:38.080 --> 00:35:40.080]  主任根據綜合分析
[00:35:40.080 --> 00:35:42.080]  認為是良性的
[00:35:42.080 --> 00:35:44.080]  認為是良性的
[00:35:44.080 --> 00:35:50.080]  現在11月
[00:35:50.080 --> 00:35:52.080]  他兒子已經很煩
[00:35:52.080 --> 00:35:54.080]  這個就是這麼簡單
[00:35:54.080 --> 00:35:56.080]  沒什麼理由
[00:35:56.080 --> 00:35:58.080]  如果用神學
[00:35:58.080 --> 00:36:00.080]  理性去解釋我們解釋不到
[00:36:00.080 --> 00:36:02.080]  不過就是一樣東西
[00:36:02.080 --> 00:36:04.080]  神切仰望
[00:36:04.080 --> 00:36:06.080]  我相信神沒理由
[00:36:06.080 --> 00:36:08.080]  是不聽的
[00:36:08.080 --> 00:36:10.080]  這個就是我們
[00:36:10.080 --> 00:36:12.080]  詩篇所提到的
[00:36:12.080 --> 00:36:14.080]  我知道時間過了
[00:36:14.080 --> 00:36:16.080]  但一個很重要的真理
[00:36:16.080 --> 00:36:18.080]  最後一個問題要問
[00:36:18.080 --> 00:36:20.080]  這個詩人這麼狠切
[00:36:20.080 --> 00:36:22.080]  我們學到東西了
[00:36:22.080 --> 00:36:24.080]  以色列又如何?
[00:36:24.080 --> 00:36:26.080]  猶太人又如何?
[00:36:26.080 --> 00:36:28.080]  神有聽嗎?
[00:36:28.080 --> 00:36:30.080]  詩人在2000多年前
[00:36:30.080 --> 00:36:32.080]  祈禱之後
[00:36:32.080 --> 00:36:34.080]  在2000多年
[00:36:34.080 --> 00:36:36.080]  猶太人一樣被人藐視
[00:36:36.080 --> 00:36:38.080]  被人壓抑
[00:36:38.080 --> 00:36:40.080]  神有沒有聽?
[00:36:40.080 --> 00:36:42.080]  你告訴我
[00:36:42.080 --> 00:36:44.080]  有 神聽到
[00:36:44.080 --> 00:36:46.080]  不過以色列人
[00:36:46.080 --> 00:36:48.080]  猶太人帶著他們的想法
[00:36:48.080 --> 00:36:50.080]  去等神給他們安慰
[00:36:50.080 --> 00:36:52.080]  和解決
[00:36:52.080 --> 00:36:54.080]  神說我道路高過你們
[00:36:54.080 --> 00:36:56.080]  其實詩人也懂得這樣說
[00:36:56.080 --> 00:36:58.080]  但猶太人沒有學到
[00:36:58.080 --> 00:37:00.080]  神有
[00:37:00.080 --> 00:37:02.080]  神親自來世
[00:37:02.080 --> 00:37:04.080]  道成肉身
[00:37:04.080 --> 00:37:06.080]  成為耶穌基督
[00:37:06.080 --> 00:37:08.080]  不過神自己的解決
[00:37:08.080 --> 00:37:10.080]  神自己的幫助
[00:37:10.080 --> 00:37:12.080]  不是猶太人期待
[00:37:12.080 --> 00:37:14.080]  打敗地賽亞尼
[00:37:14.080 --> 00:37:16.080]  打敗所有的敵人
[00:37:16.080 --> 00:37:18.080]  然後建立一個猶太王國
[00:37:18.080 --> 00:37:20.080]  猶太人最輕易的希望
[00:37:20.080 --> 00:37:22.080]  那我就算了
[00:37:22.080 --> 00:37:24.080]  神就願我們同在
[00:37:24.080 --> 00:37:26.080]  不是
[00:37:26.080 --> 00:37:28.080]  神自己的耶穌基督
[00:37:28.080 --> 00:37:30.080]  開了一個新的救恩
[00:37:30.080 --> 00:37:32.080]  這是一個永恆的
[00:37:32.080 --> 00:37:34.080]  無論猶太人或不是猶太人
[00:37:34.080 --> 00:37:36.080]  都可以在這個救恩裏
[00:37:36.080 --> 00:37:38.080]  徹底解決
[00:37:38.080 --> 00:37:40.080]  人生裏面的問題
[00:37:40.080 --> 00:37:42.080]  永恆的幫助
[00:37:42.080 --> 00:37:44.080]  然後猶太人說
[00:37:44.080 --> 00:37:46.080]  我的痛苦
[00:37:46.080 --> 00:37:48.080]  誰能理解
[00:37:48.080 --> 00:37:50.080]  神說我理解
[00:37:50.080 --> 00:37:52.080]  耶穌基督是完全的明白
[00:37:52.080 --> 00:37:54.080]  安慰
[00:37:54.080 --> 00:37:56.080]  不過很可惜
[00:37:56.080 --> 00:37:58.080]  猶太人並沒有
[00:37:58.080 --> 00:38:00.080]  將自己的意念
[00:38:00.080 --> 00:38:02.080]  放在神的意念上
[00:38:02.080 --> 00:38:04.080]  同樣我們要提醒我們自己
[00:38:04.080 --> 00:38:06.080]  剛才給大家很多的鼓勵
[00:38:06.080 --> 00:38:08.080]  你懇切祈求的時候
[00:38:08.080 --> 00:38:10.080]  神一定施行
[00:38:10.080 --> 00:38:12.080]  沒錯我們這樣做
[00:38:12.080 --> 00:38:14.080]  神的手沒理由停止
[00:38:14.080 --> 00:38:16.080]  不過神的手不一定等於你期待的手
[00:38:16.080 --> 00:38:18.080]  像猶太人一樣
[00:38:18.080 --> 00:38:20.080]  神的手
[00:38:20.080 --> 00:38:22.080]  我來了我幫了你
[00:38:22.080 --> 00:38:24.080]  你還沒
[00:38:24.080 --> 00:38:26.080]  是你以為還沒
[00:38:26.080 --> 00:38:28.080]  神已經做了
[00:38:28.080 --> 00:38:30.080]  如果你的心放開一點
[00:38:30.080 --> 00:38:32.080]  你看神怎樣去做的時候
[00:38:32.080 --> 00:38:34.080]  我相信我們的生命
[00:38:34.080 --> 00:38:36.080]  一定會像獅子一樣
[00:38:36.080 --> 00:38:38.080]  看到神的手在我們生命當中
[00:38:38.080 --> 00:38:40.080]  幫助我的手
[00:38:40.080 --> 00:38:42.080]  安慰我的手
[00:38:42.080 --> 00:38:44.080]  從來沒有停止
[00:38:44.080 --> 00:38:46.080]  各位仔祈禱
[00:38:46.080 --> 00:38:48.080]  (字幕製作:貝爾)
[00:38:48.080 --> 00:38:50.080]  (字幕製作:貝爾)
[00:38:50.080 --> 00:38:52.080]  (字幕製作:貝爾)
[00:38:52.080 --> 00:38:54.080]  (字幕製作:貝爾)
[00:38:54.080 --> 00:38:56.080]  (字幕製作:貝爾)
[00:38:56.080 --> 00:38:58.080]  (字幕製作:貝爾)
[00:38:58.080 --> 00:39:00.080]  (字幕製作:貝爾)
[00:39:00.080 --> 00:39:02.080]  (字幕製作:貝爾)
[00:39:02.080 --> 00:39:05.080]  (字幕由 Amara.org 社群提供)

