
[00:00:00.000 --> 00:00:15.000]  這個禮拜是我們教會的年曆來到最神聖的一個禮拜
[00:40:31.000 --> 00:40:33.000]  我們就沒有選擇
[00:40:33.000 --> 00:40:40.000]  我們就是走在上帝所定的路上
[00:40:40.000 --> 00:40:43.000]  結果不在我們手中
[00:40:43.000 --> 00:40:45.000]  在上帝的手中
[00:40:45.000 --> 00:40:46.000]  三天之後
[00:40:46.000 --> 00:40:49.000]  神叫他從死裡復活
[00:40:49.000 --> 00:40:52.000]  這個不是掌握在耶穌自己的手中
[00:40:52.000 --> 00:40:54.000]  同樣今天你和我所走的路
[00:40:54.000 --> 00:40:56.000]  受苦有很多種
[00:40:56.000 --> 00:40:58.000]  彼得都提醒我們
[00:40:58.000 --> 00:41:01.000]  有些是因為傻乎乎受苦的
[00:41:01.000 --> 00:41:04.000]  有些是因為自己做錯事受苦的
[00:41:04.000 --> 00:41:07.000]  那些不需要拿出來誇口的
[00:41:07.000 --> 00:41:08.000]  在家中吵架的
[00:41:08.000 --> 00:41:10.000]  那些不需要拿出來誇口的
[00:41:10.000 --> 00:41:12.000]  那些是自己做錯事受苦的
[00:41:12.000 --> 00:41:18.000]  為上帝、為天國、為主受苦的
[00:41:18.000 --> 00:41:21.000]  你願意嗎
[00:41:21.000 --> 00:41:24.000]  當然你要很清楚上帝的呼召
[00:41:24.000 --> 00:41:25.000]  你要很清楚知道
[00:41:25.000 --> 00:41:28.000]  你跟的不是路,是基督
[00:41:28.000 --> 00:41:31.000]  那你就在吉利古魯當中
[00:41:31.000 --> 00:41:34.000]  你還有一個信心
[00:41:34.000 --> 00:41:39.000]  你還知道你所走的那條路是對的
[00:41:39.000 --> 00:41:41.000]  分得到嗎
[00:41:41.000 --> 00:41:43.000]  沒有人喜歡受苦的
[00:41:43.000 --> 00:41:46.000]  誰喜歡上耶路撒冷受凌辱
[00:41:46.000 --> 00:41:47.000]  沒有的
[00:41:47.000 --> 00:41:49.000]  在加利利多好
[00:41:49.000 --> 00:41:51.000]  幾千人圍住
[00:41:51.000 --> 00:41:52.000]  多受歡迎
[00:41:52.000 --> 00:41:55.000]  港島很多人決志
[00:41:55.000 --> 00:41:58.000]  耶穌說時候到了
[00:41:58.000 --> 00:42:01.000]  祂就安排一條路
[00:42:01.000 --> 00:42:05.000]  未曾有人騎過的路去
[00:42:05.000 --> 00:42:13.000]  為了要遵行主上帝的吩咐
[00:42:13.000 --> 00:42:19.000]  耶穌望著的是上帝的計劃
[00:42:19.000 --> 00:42:21.000]  是上帝的意思
[00:42:21.000 --> 00:42:23.000]  是上帝的應許
[00:42:23.000 --> 00:42:27.000]  是上帝的德性
[00:42:27.000 --> 00:42:30.000]  不是血氣之用
[00:42:30.000 --> 00:42:34.000]  不是自己的快感
[00:42:34.000 --> 00:42:38.000]  不是群眾的期望
[00:42:38.000 --> 00:42:45.000]  耶穌基督騎著這條路進入耶路撒冷
[00:42:45.000 --> 00:42:51.000]  開始了這個星期的第一個行動
[00:42:51.000 --> 00:42:54.000]  所以受苦節
[00:42:54.000 --> 00:42:58.000]  受苦本身沒有什麼特別
[00:42:58.000 --> 00:43:03.000]  是遵行神的旨意
[00:43:03.000 --> 00:43:07.000]  無論受苦或不受苦
[00:43:07.000 --> 00:43:11.000]  無論究竟受多少苦
[00:43:11.000 --> 00:43:12.000]  那不是問題
[00:43:12.000 --> 00:43:15.000]  是遵行上帝的旨意
[00:43:15.000 --> 00:43:21.000]  是走在神所預備的路上
[00:43:21.000 --> 00:43:29.000]  是忠於上帝所給予我們的託付和使命
[00:43:29.000 --> 00:43:31.000]  是堅持
[00:43:31.000 --> 00:43:34.000]  人人都認為不是這樣
[00:43:34.000 --> 00:43:40.000]  但是你和我清楚上帝的帶領
[00:43:40.000 --> 00:43:43.000]  我們就走上去
[00:43:43.000 --> 00:43:46.000]  耶穌騎著路進入耶路撒冷
[00:43:46.000 --> 00:43:49.000]  是這樣的意思
[00:43:49.000 --> 00:43:55.000]  你和我不是站在旁邊搖棕樹枝立喊的群眾
[00:43:55.000 --> 00:43:57.000]  你和我要決定
[00:43:57.000 --> 00:44:04.000]  我們用什麼樣子跟著耶穌走進耶路撒冷
[00:44:04.000 --> 00:44:06.000]  你可以考慮一下
[00:44:06.000 --> 00:44:07.000]  你的樣子會是怎樣
[00:44:07.000 --> 00:44:08.000]  到時你拍一張照片
[00:44:08.000 --> 00:44:10.000]  耶穌站在路上
[00:44:10.000 --> 00:44:12.000]  祂的樣子是怎樣
[00:44:12.000 --> 00:44:14.000]  你的樣子又是怎樣
[00:44:14.000 --> 00:44:22.000]  你願意這樣走在基督留給我們的這條
[00:44:22.000 --> 00:44:31.000]  為上帝的旨意甚至受苦的路上嗎
[00:44:31.000 --> 00:44:33.000]  我們同心低頭祈禱
[00:44:40.000 --> 00:44:45.000]  我們知道很多時候受苦很不容易
[00:44:45.000 --> 00:44:50.000]  尤其是耶穌基督明明是大衛的子孫
[00:44:50.000 --> 00:44:53.000]  是尼塞亞是神的兒子
[00:44:53.000 --> 00:44:57.000]  而仍然要進入耶路撒冷
[00:44:57.000 --> 00:45:03.000]  受祭司、文士、羅馬政權的羞辱
[00:45:03.000 --> 00:45:06.000]  就更加更加不容易
[00:45:06.000 --> 00:45:09.000]  我們很多時候都以為我們行你的旨意
[00:45:09.000 --> 00:45:12.000]  就一定是一帆風順
[00:45:12.000 --> 00:45:15.000]  一定是事事如意
[00:45:15.000 --> 00:45:21.000]  一定是祝福、看顧、同在
[00:45:21.000 --> 00:45:24.000]  給我們一切的好處
[00:45:24.000 --> 00:45:30.000]  求主用你的說話來開啟我們的心
[00:45:30.000 --> 00:45:32.000]  幫助我們
[00:45:32.000 --> 00:45:35.000]  在這個星期我們安靜下來
[00:45:35.000 --> 00:45:39.000]  思想你進入耶路撒冷
[00:45:39.000 --> 00:45:43.000]  你進行天父的旨意
[00:45:43.000 --> 00:45:47.000]  你為我們的罪釘死
[00:45:47.000 --> 00:45:51.000]  又為我們清義而復活
[00:45:51.000 --> 00:45:57.000]  整個過程其實是留下一條路
[00:45:57.000 --> 00:46:01.000]  讓我們今天可以跟隨你
[00:46:01.000 --> 00:46:04.000]  知道無論經歷什麼
[00:46:04.000 --> 00:46:08.000]  最後是你的德性
[00:46:08.000 --> 00:46:10.000]  是你的大能
[00:46:10.000 --> 00:46:12.000]  是你的榮耀的彰顯
[00:46:12.000 --> 00:46:16.000]  我們的生命算不得什麼
[00:46:16.000 --> 00:46:19.000]  有時真是連一隻驢都不如
[00:46:19.000 --> 00:46:21.000]  但是多謝你
[00:46:21.000 --> 00:46:23.000]  你呼召我們跟隨你
[00:46:23.000 --> 00:46:25.000]  你要我們做你的門徒
[00:46:25.000 --> 00:46:27.000]  甚至做你的使徒
[00:46:27.000 --> 00:46:30.000]  你給我們機會學習
[00:46:30.000 --> 00:46:34.000]  去跟隨主的腳踪
[00:46:34.000 --> 00:46:38.000]  求你堅固我們、幫助我們
[00:46:38.000 --> 00:46:40.000]  誰聽我們的祈禱
[00:46:40.000 --> 00:46:41.000]  奉耶穌祈禱的名禱
[00:46:41.000 --> 00:46:42.000]  阿們
[00:46:42.000 --> 00:46:44.000]  (音樂停止)

