
[00:00:00.000 --> 00:00:05.000]  好,我是一年不來一次的
[00:34:54.000 --> 00:34:59.000]  就是有興趣教兒童主日學的老師
[00:34:59.000 --> 00:35:02.000]  會首先坐幾堂做助教
[00:35:02.000 --> 00:35:04.000]  看可不可以
[00:35:04.000 --> 00:35:06.000]  在我們的教會經驗
[00:35:06.000 --> 00:35:08.000]  很多人坐了幾堂助教
[00:35:08.000 --> 00:35:10.000]  就再見了
[00:35:10.000 --> 00:35:13.000]  就會發覺原來兒童是很恐怖的一件事
[00:35:13.000 --> 00:35:15.000]  起碼在主日學的班房裏面
[00:35:15.000 --> 00:35:17.000]  是很恐怖的一件事
[00:35:17.000 --> 00:35:20.000]  所以你教兒童主日學
[00:35:20.000 --> 00:35:22.000]  你對小朋友有負擔
[00:35:22.000 --> 00:35:24.000]  不代表小朋友會個個拍掌
[00:35:24.000 --> 00:35:26.000]  歡迎阿姨阿叔
[00:35:26.000 --> 00:35:28.000]  很感謝你教我
[00:35:28.000 --> 00:35:30.000]  可能遇到小朋友是很險惡的
[00:35:30.000 --> 00:35:32.000]  走來走去 走來走去
[00:35:32.000 --> 00:35:35.000]  又不聽你的話 又造反
[00:35:35.000 --> 00:35:39.000]  你覺得你的明星是師班
[00:35:39.000 --> 00:35:41.000]  你很喜歡音樂侍奉
[00:35:41.000 --> 00:35:43.000]  可能你第一次去練歌的時候
[00:35:43.000 --> 00:35:45.000]  師班指揮告訴你
[00:35:45.000 --> 00:35:47.000]  你的聲音很突出
[00:35:47.000 --> 00:35:49.000]  全個師班只有你走音
[00:35:49.000 --> 00:35:51.000]  所以我特別聽到你的聲音
[00:35:51.000 --> 00:35:53.000]  不一定你第一次師班唱歌
[00:35:53.000 --> 00:35:55.000]  人們會很欣賞你的聲音
[00:35:55.000 --> 00:35:57.000]  很漂亮
[00:35:57.000 --> 00:35:58.000]  不一定
[00:35:58.000 --> 00:36:01.000]  我們侍奉的路上走去走的時候
[00:36:01.000 --> 00:36:04.000]  很可能會遇到出人意外的欺律
[00:36:04.000 --> 00:36:06.000]  會出現了
[00:36:06.000 --> 00:36:07.000]  在我的案例
[00:36:07.000 --> 00:36:09.000]  新的老師就是我的欺律
[00:36:09.000 --> 00:36:11.000]  不代表這些是壞人
[00:36:11.000 --> 00:36:13.000]  我不是說新的老師是壞人
[00:36:13.000 --> 00:36:15.000]  師班指揮也未必是壞人
[00:36:15.000 --> 00:36:17.000]  他指出你走音不是因為他是壞人
[00:36:17.000 --> 00:36:19.000]  因為你真的走音了
[00:36:19.000 --> 00:36:22.000]  那些小朋友又不是壞人
[00:36:22.000 --> 00:36:25.000]  他只不過是流露他自己的本性
[00:36:25.000 --> 00:36:27.000]  總之來說
[00:36:27.000 --> 00:36:30.000]  當我們將我們的生命擺上
[00:36:30.000 --> 00:36:32.000]  給神用的時候
[00:36:32.000 --> 00:36:34.000]  作為一份禮物 獻給神的時候
[00:36:34.000 --> 00:36:36.000]  不要期待擺出來
[00:36:36.000 --> 00:36:38.000]  擺出來就會有人拍手掌
[00:36:38.000 --> 00:36:40.000]  每個人都感謝你
[00:36:40.000 --> 00:36:41.000]  「麥弟兄、麥姊妹」
[00:36:41.000 --> 00:36:43.000]  「你的服侍真是好」
[00:36:43.000 --> 00:36:45.000]  這是童話故事
[00:36:45.000 --> 00:36:47.000]  在真實的路上
[00:36:47.000 --> 00:36:49.000]  會遇到很多困難
[00:36:49.000 --> 00:36:51.000]  但是哪個人的生命
[00:36:51.000 --> 00:36:54.000]  真的能夠被主去用
[00:36:54.000 --> 00:36:56.000]  去榮耀他的名呢?
[00:36:56.000 --> 00:36:58.000]  就是那些不怕跌下
[00:36:58.000 --> 00:37:01.000]  不怕失敗
[00:37:01.000 --> 00:37:03.000]  要侍奉的人
[00:37:03.000 --> 00:37:06.000]  所謂渴望侍奉他的人
[00:37:06.000 --> 00:37:09.000]  不一定是一些才能很高大的人
[00:37:09.000 --> 00:37:11.000]  才能很厲害的人
[00:37:11.000 --> 00:37:13.000]  可能會吉傷很多人
[00:37:13.000 --> 00:37:15.000]  反而神需要的是那些
[00:37:15.000 --> 00:37:18.000]  能夠謙卑依靠他的人
[00:37:18.000 --> 00:37:20.000]  相信有一件事就是說
[00:37:20.000 --> 00:37:22.000]  假如神關了門的話
[00:37:22.000 --> 00:37:24.000]  神會開一個窗給你
[00:37:24.000 --> 00:37:27.000]  就是這些謙卑在神面前的人
[00:37:27.000 --> 00:37:30.000]  神就可以用我們的生命去服侍他
[00:37:30.000 --> 00:37:35.000]  於是差點害死耶穌
[00:37:35.000 --> 00:37:36.000]  死了博士
[00:37:36.000 --> 00:37:38.000]  不過神的保守沒有發生
[00:37:38.000 --> 00:37:40.000]  我們看完最後
[00:37:40.000 --> 00:37:41.000]  很快看完
[00:37:41.000 --> 00:37:44.000]  於是第九節他們找到一個地方
[00:37:44.000 --> 00:37:47.000]  那顆星在屋子裡停下來
[00:37:47.000 --> 00:37:49.000]  第十節他們看到那顆星
[00:37:49.000 --> 00:37:50.000]  很開心
[00:37:50.000 --> 00:37:51.000]  繼續十一節
[00:37:51.000 --> 00:37:52.000]  進了房子
[00:37:52.000 --> 00:37:58.000]  看見小孩子和母親瑪利亞
[00:37:58.000 --> 00:38:01.000]  「撫瀑拜那小孩子揭開寶盒
[00:38:01.000 --> 00:38:04.000]  拿出黃金與香活躍
[00:38:04.000 --> 00:38:05.000]  作為禮物獻給他
[00:38:05.000 --> 00:38:07.000]  因為在夢中得到主的指示
[00:38:07.000 --> 00:38:09.000]  不要回去見希律
[00:38:09.000 --> 00:38:13.000]  他們就從別的路回自己的家鄉去」
[00:38:13.000 --> 00:38:14.000]  十一節開始
[00:38:14.000 --> 00:38:15.000]  獻禮物
[00:38:15.000 --> 00:38:17.000]  為甚麼黃金與香活躍呢?
[00:38:17.000 --> 00:38:19.000]  經文沒有詳細解釋
[00:38:19.000 --> 00:38:21.000]  不過教會傳統的解釋
[00:38:21.000 --> 00:38:23.000]  會說獻黃金
[00:38:23.000 --> 00:38:25.000]  因為基督是黃
[00:38:25.000 --> 00:38:29.000]  所以獻給黃金是最好的禮物
[00:38:29.000 --> 00:38:31.000]  與香活躍
[00:38:31.000 --> 00:38:33.000]  代表他的死亡
[00:38:33.000 --> 00:38:34.000]  特別活躍
[00:38:34.000 --> 00:38:37.000]  一種苦的藥
[00:38:37.000 --> 00:38:43.000]  可以有一個防腐劑的作用
[00:38:43.000 --> 00:38:49.000]  所以這是預表基督將來要十家的路
[00:38:49.000 --> 00:38:51.000]  不過這是教會傳統的了解
[00:38:51.000 --> 00:38:54.000]  我們不知道是不是這樣
[00:38:54.000 --> 00:38:56.000]  聖經沒有強調
[00:38:56.000 --> 00:38:59.000]  解釋為甚麼是這三種藥
[00:38:59.000 --> 00:39:03.000]  反而主要是三種都很矜貴的東西獻上
[00:39:03.000 --> 00:39:05.000]  經文強調
[00:39:05.000 --> 00:39:08.000]  博士達到他的目的
[00:39:08.000 --> 00:39:12.000]  他們將他們帶來貴重的禮物獻給耶穌
[00:39:12.000 --> 00:39:16.000]  我們的生命有很多時候靠主的恩典
[00:39:16.000 --> 00:39:20.000]  都能夠成為一份禮物獻給耶穌
[00:39:20.000 --> 00:39:23.000]  所以我能夠在忠臣教中輸了
[00:39:23.000 --> 00:39:24.000]  感謝神
[00:39:24.000 --> 00:39:29.000]  某程度上十一節是整個故事的高潮
[00:39:29.000 --> 00:39:32.000]  他們將禮物放在黃金的面前
[00:39:32.000 --> 00:39:35.000]  如果你想像這是電影
[00:39:35.000 --> 00:39:37.000]  配樂會出現
[00:39:37.000 --> 00:39:40.000]  哈利路亞
[00:39:40.000 --> 00:39:44.000]  光會照著寶寶
[00:39:44.000 --> 00:39:46.000]  很動人的場面
[00:39:46.000 --> 00:39:47.000]  如果你要哭的話
[00:39:47.000 --> 00:39:49.000]  這個時候你應該要哭
[00:39:49.000 --> 00:39:52.000]  到了電影的高潮
[00:39:52.000 --> 00:39:55.000]  但原來電影還未完結
[00:39:55.000 --> 00:39:56.000]  還有最後一幕
[00:39:56.000 --> 00:39:57.000]  十二節
[00:39:57.000 --> 00:40:01.000]  希律在夢中得到指示
[00:40:01.000 --> 00:40:04.000]  幾位博士在夢中得到指示
[00:40:04.000 --> 00:40:05.000]  不要去見希律
[00:40:05.000 --> 00:40:07.000]  不知如何是好
[00:40:07.000 --> 00:40:09.000]  回到自己的路上
[00:40:09.000 --> 00:40:10.000]  你可以想像
[00:40:10.000 --> 00:40:14.000]  這個很輝煌的馬槽場景過了之後
[00:40:14.000 --> 00:40:16.000]  電影結束的時候
[00:40:16.000 --> 00:40:20.000]  其實是一個黃昏的晚上
[00:40:20.000 --> 00:40:22.000]  那幾位博士
[00:40:22.000 --> 00:40:24.000]  不知道是騎駱駝還是騎甚麼
[00:40:24.000 --> 00:40:25.000]  騎自己的駱駝
[00:40:25.000 --> 00:40:27.000]  偷偷地離開
[00:40:27.000 --> 00:40:29.000]  因為他們不想讓希律知道
[00:40:29.000 --> 00:40:32.000]  他們去過甚麼地方
[00:40:32.000 --> 00:40:34.000]  黑夜就離開了
[00:40:34.000 --> 00:40:38.000]  為何故事會這樣結束呢?
[00:40:38.000 --> 00:40:40.000]  某程度來說
[00:40:40.000 --> 00:40:42.000]  當然這是因為那幾位博士
[00:40:42.000 --> 00:40:44.000]  趕他們來就趕他們走
[00:40:44.000 --> 00:40:47.000]  不過我覺得不止這樣
[00:40:47.000 --> 00:40:51.000]  為何要強調那幾位博士
[00:40:51.000 --> 00:40:54.000]  是靜悄悄地離開了呢?
[00:40:54.000 --> 00:40:57.000]  其實我覺得馬太好像告訴我們
[00:40:57.000 --> 00:40:59.000]  整個故事
[00:40:59.000 --> 00:41:03.000]  雖然出現次數最多的是那幾位博士
[00:41:03.000 --> 00:41:05.000]  但某程度來說
[00:41:05.000 --> 00:41:07.000]  他們不是真正的主角
[00:41:07.000 --> 00:41:10.000]  真正的主角是主耶穌
[00:41:10.000 --> 00:41:12.000]  所以他們放下了禮物
[00:41:12.000 --> 00:41:16.000]  然後就平平安安上路
[00:41:16.000 --> 00:41:19.000]  走人生另一個階段的路
[00:41:19.000 --> 00:41:20.000]  回到自己的家
[00:41:20.000 --> 00:41:22.000]  他們再也不是故事的主角了
[00:41:22.000 --> 00:41:25.000]  他們的下一個故事
[00:41:25.000 --> 00:41:27.000]  就是講耶穌的下一個故事
[00:41:27.000 --> 00:41:29.000]  經文好像也提醒我們
[00:41:29.000 --> 00:41:33.000]  當我們學習要將我們的生命擺上
[00:41:33.000 --> 00:41:36.000]  成為一份禮物獻給耶穌的時候
[00:41:36.000 --> 00:41:39.000]  記住主角不是我們自己
[00:41:39.000 --> 00:41:42.000]  就算我們生命的故事也好
[00:41:42.000 --> 00:41:45.000]  那個故事的主角也不是我們自己
[00:41:45.000 --> 00:41:48.000]  我們生命故事的主角是主耶穌
[00:41:48.000 --> 00:41:50.000]  祂閱立我們生命的禮物
[00:41:50.000 --> 00:41:52.000]  我們就呈獻給祂
[00:41:52.000 --> 00:41:54.000]  開開心心地去侍奉祂
[00:41:54.000 --> 00:41:56.000]  何時主耶穌跟我們說
[00:41:56.000 --> 00:42:00.000]  「行了,你現在侍奉到這個階段夠了」
[00:42:00.000 --> 00:42:01.000]  「你現在要上路」
[00:42:01.000 --> 00:42:04.000]  「去走人生另一個階段的路了」
[00:42:04.000 --> 00:42:08.000]  我們就開開心心放下禮物離開
[00:42:08.000 --> 00:42:12.000]  所以譬如說我要提醒自己
[00:42:12.000 --> 00:42:15.000]  忠臣的侍奉不是屬於我的
[00:42:15.000 --> 00:42:18.000]  神樂意用我,我就在忠臣服侍
[00:42:18.000 --> 00:42:21.000]  有一天神呼召我去某處
[00:42:21.000 --> 00:42:24.000]  去邁阿瑪,去到緬甸山上
[00:42:24.000 --> 00:42:27.000]  跟一些不識字的人講福音
[00:42:27.000 --> 00:42:30.000]  沒有哲學可以講的
[00:42:30.000 --> 00:42:32.000]  就去那裡
[00:42:32.000 --> 00:42:34.000]  我讀的書也不是屬於我的
[00:42:34.000 --> 00:42:37.000]  你有什麼服侍,無論是多成功也好
[00:42:37.000 --> 00:42:39.000]  這些服侍不是屬於你的
[00:42:39.000 --> 00:42:41.000]  是屬於主耶穌的
[00:42:41.000 --> 00:42:43.000]  你對你能夠服侍神感恩
[00:42:43.000 --> 00:42:45.000]  不過如果有一天神跟你說
[00:42:45.000 --> 00:42:48.000]  是時候收拾包袱上路了
[00:42:48.000 --> 00:42:50.000]  那就開開心心上路
[00:42:50.000 --> 00:42:53.000]  不要留戀你曾經有的光輝
[00:42:53.000 --> 00:42:55.000]  這個聖誕的時候
[00:42:55.000 --> 00:42:57.000]  我也鼓勵大家去想一想
[00:42:57.000 --> 00:43:01.000]  在這一刻你的生命有什麼禮物
[00:43:01.000 --> 00:43:03.000]  可以獻給神呢?
[00:43:03.000 --> 00:43:05.000]  假如神跟你說有什麼
[00:43:05.000 --> 00:43:07.000]  在這個時候你要放下
[00:43:07.000 --> 00:43:09.000]  去人生的另一頁
[00:43:09.000 --> 00:43:10.000]  行另一段路了
[00:43:10.000 --> 00:43:13.000]  有什麼在這一刻你要學習
[00:43:13.000 --> 00:43:16.000]  放下,以致可以有新的一頁了
[00:43:16.000 --> 00:43:18.000]  願我們聖誕節的時候
[00:43:18.000 --> 00:43:20.000]  都可以去想一想這些問題
[00:43:20.000 --> 00:43:22.000]  是丹尤佐的禱告
[00:43:22.000 --> 00:43:23.000]  主耶穌我們感謝祢
[00:43:23.000 --> 00:43:26.000]  因為祢在我們生命放置明星
[00:43:26.000 --> 00:43:29.000]  帶領我們去到祢的身邊
[00:43:29.000 --> 00:43:31.000]  求祢用我們生命
[00:43:31.000 --> 00:43:32.000]  接納我們的生命
[00:43:32.000 --> 00:43:35.000]  以致我們的生命在祢的手中
[00:43:35.000 --> 00:43:38.000]  能夠成為寶貴的一份禮物
[00:43:38.000 --> 00:43:40.000]  珍貴的一份禮物
[00:43:40.000 --> 00:43:42.000]  來榮耀祢的名
[00:43:42.000 --> 00:43:44.000]  成為我們周圍人的祝福
[00:43:44.000 --> 00:43:47.000]  這樣看顧祝福我們的生命
[00:43:47.000 --> 00:43:49.000]  禱告奉耶穌基督的名
[00:43:49.000 --> 00:43:51.000]  拜拜!
[00:43:51.000 --> 00:43:54.000]  (字幕由 Amara.org 社群提供)

