
[00:00:00.000 --> 00:00:07.200]  很高興又有機會來到千象城基督教會
[00:43:05.000 --> 00:43:08.000]  而在名單最後面的人
[00:43:08.000 --> 00:43:12.000]  最尾部的人可能就會被淘汰
[00:43:12.000 --> 00:43:15.000]  所以始終有三十個人
[00:43:15.000 --> 00:43:18.000]  勇士死了又有新人來代替
[00:43:18.000 --> 00:43:20.000]  但始終有三十個人
[00:43:20.000 --> 00:43:25.000]  也有人問如果是三十個有沒有排名先後
[00:43:25.000 --> 00:43:29.000]  很多時候電影沒有排名先後
[00:43:29.000 --> 00:43:33.000]  讓你們不要以為某個明星比另一個明星重要
[00:43:33.000 --> 00:43:35.000]  三十個勇士都是一樣
[00:43:35.000 --> 00:43:37.000]  排名可能沒有先後
[00:43:37.000 --> 00:43:41.000]  而是跟著他們什麼時候被封上
[00:43:41.000 --> 00:43:45.000]  或者他們什麼時候跟隨大衛而列入名單裏面
[00:43:45.000 --> 00:43:50.000]  這個名單可能是大衛逃亡的時候已經有
[00:43:50.000 --> 00:43:54.000]  也就是說他成為猶大王的時候已經有
[00:43:54.000 --> 00:43:57.000]  但當他成為全以色列王的時候
[00:43:57.000 --> 00:44:00.000]  這個名單就擴張了
[00:44:00.000 --> 00:44:05.000]  也有人注意到在歷代誌上的十一章名單
[00:44:05.000 --> 00:44:11.000]  比薩姆以下二十三章的名單多了十六個名字
[00:44:11.000 --> 00:44:17.000]  有學者認為這十六個名字可能是被代替勇士的名單
[00:44:17.000 --> 00:44:20.000]  在薩姆以下的二十三章就沒有提到
[00:44:20.000 --> 00:44:26.000]  在這個名單的上方也有很多外邦人的名字
[00:44:26.000 --> 00:44:30.000]  例如是黑人、亞門人、摩訶人
[00:44:30.000 --> 00:44:34.000]  還有來自索巴的阿蘭人和基片人
[00:44:34.000 --> 00:44:37.000]  透過這些勇士的勇氣
[00:44:37.000 --> 00:44:41.000]  他們的忠誠被列入這個名單裏面
[00:44:41.000 --> 00:44:45.000]  而我剛才說過大衛是有十二師
[00:44:45.000 --> 00:44:48.000]  所以在這三十個勇士的名單當中
[00:44:48.000 --> 00:44:51.000]  也有十二個人是十二師的領袖
[00:44:51.000 --> 00:44:54.000]  帶領大衛十二師的軍隊
[00:44:54.000 --> 00:44:56.000]  而為何會有十二師呢?
[00:44:56.000 --> 00:44:58.000]  因為一年有十二個月
[00:44:58.000 --> 00:45:05.000]  所以每一師每一年起碼要負責服役一個月
[00:45:05.000 --> 00:45:10.000]  在薩姆以下的二十三章第三十九節告訴我們
[00:45:10.000 --> 00:45:13.000]  大衛的勇士一共有三十七個人
[00:45:13.000 --> 00:45:16.000]  嘩!很多人都拗頭
[00:45:16.000 --> 00:45:19.000]  怎麼會有三十七個人呢?
[00:45:19.000 --> 00:45:25.000]  其實三十個勇士其實是三十一個勇士
[00:45:25.000 --> 00:45:29.000]  無論是薩姆以下的二十三章和歷代至上的十一章
[00:45:29.000 --> 00:45:31.000]  都是有三十一個勇士
[00:45:31.000 --> 00:45:34.000]  三十只不過是總括的數字
[00:45:34.000 --> 00:45:39.000]  然後再加上兩隊三人幫
[00:45:39.000 --> 00:45:41.000]  兩隊都有三個勇士
[00:45:41.000 --> 00:45:43.000]  一共有多少個人呢?六個
[00:45:43.000 --> 00:45:45.000]  六加三十一就是多少呢?
[00:45:45.000 --> 00:45:48.000]  剛剛就是三十七個勇士
[00:45:48.000 --> 00:45:54.000]  我不會將所有三十個勇士的名字都跟大家講
[00:45:54.000 --> 00:45:57.000]  或者是告訴你們他們有什麼特點
[00:45:57.000 --> 00:46:02.000]  但我會留在PowerPoint那裡有很長的名單
[00:46:02.000 --> 00:46:05.000]  如果你們有興趣你們可以自己下載來看
[00:46:05.000 --> 00:46:08.000]  在結束的時候我們來看看
[00:46:08.000 --> 00:46:12.000]  大衛絕對不是靠自己的能力完成神的工作
[00:46:12.000 --> 00:46:14.000]  他當然是依靠神
[00:46:14.000 --> 00:46:20.000]  但他也是依靠手下的勇士來幫助他打江山
[00:46:20.000 --> 00:46:25.000]  而他手下的勇士也知道有神的手在大衛的身上
[00:46:25.000 --> 00:46:28.000]  所以他們知道當他們幫大衛的時候
[00:46:28.000 --> 00:46:31.000]  其實正在為神作功
[00:46:31.000 --> 00:46:34.000]  三十七個勇士都有不同的恩賜
[00:46:34.000 --> 00:46:36.000]  都有不同的能力
[00:46:36.000 --> 00:46:40.000]  但他們在神的面前都是平等
[00:46:40.000 --> 00:46:42.000]  等於在教會裡面
[00:46:42.000 --> 00:46:46.000]  你看到那位領事在上高很厲害
[00:46:46.000 --> 00:46:51.000]  我只是在音響工作或者是幕後工作
[00:46:51.000 --> 00:46:55.000]  在神的眼裡每一個人每一個侍奉他的人
[00:46:55.000 --> 00:46:57.000]  我們都是平等
[00:46:57.000 --> 00:47:00.000]  就好像三十七個勇士一樣
[00:47:00.000 --> 00:47:04.000]  他們的名字都被記錄在神的話語裡
[00:47:04.000 --> 00:47:08.000]  有一天每一個人都會得到神的掌上
[00:47:08.000 --> 00:47:13.000]  大衛的名字在聖經裡面超過一千次提及大衛
[00:47:13.000 --> 00:47:18.000]  很多大衛勇士的名字只是提過一次或者兩次
[00:47:18.000 --> 00:47:20.000]  但到了末世的時候
[00:47:20.000 --> 00:47:26.000]  到了天堂都會像哥林多前書四章五節所說
[00:47:26.000 --> 00:47:31.000]  那時各人要從神那裡得著稱讚
[00:47:31.000 --> 00:47:34.000]  不理你做什麼侍奉
[00:47:34.000 --> 00:47:39.000]  你只要侍奉神你的名字都會被稱讚
[00:47:39.000 --> 00:47:44.000]  我剛才說過耶穌基督在聖經裡也有將自己獻上
[00:47:44.000 --> 00:47:46.000]  當酒祭
[00:47:46.000 --> 00:47:51.000]  在詩篇二十二篇和以太亞書五十三章都有
[00:47:51.000 --> 00:47:55.000]  保羅也用酒祭來描述自己
[00:47:55.000 --> 00:47:57.000]  將自己奉獻給神
[00:47:57.000 --> 00:48:02.000]  在肥勒比書二章十七和提摩太后書四章六節
[00:48:02.000 --> 00:48:05.000]  特蘭修女也曾經說過
[00:48:05.000 --> 00:48:08.000]  我們不能夠靠自己做大事
[00:48:08.000 --> 00:48:10.000]  我們只能夠做小事
[00:48:10.000 --> 00:48:14.000]  但如果我們因愛耶穌基督而做的小事
[00:48:14.000 --> 00:48:16.000]  就會變成大事
[00:48:16.000 --> 00:48:22.000]  而耶穌基督自己也在馬太福音二十五章曾經教過我們
[00:48:22.000 --> 00:48:25.000]  我們只要在弟兄當中最小的那個
[00:48:25.000 --> 00:48:28.000]  在他的心上做任何的事
[00:48:28.000 --> 00:48:31.000]  就等於在耶穌基督身上所做
[00:48:31.000 --> 00:48:39.000]  我們可能不能夠躋身大衛勇士名單頭三名
[00:48:39.000 --> 00:48:42.000]  第一組那三個我們可能進不了
[00:48:42.000 --> 00:48:46.000]  甚至後面那三個我們也進不了
[00:48:46.000 --> 00:48:52.000]  但我們可不可以每人都願意為耶穌基督打水呢?
[00:48:52.000 --> 00:48:55.000]  可能我們做得到的
[00:48:55.000 --> 00:48:57.000]  我們有沒有這個心呢?
[00:48:57.000 --> 00:49:01.000]  我剛才也說過我們也要挑戰自己
[00:49:01.000 --> 00:49:04.000]  不要只做一些我們能夠做得到
[00:49:04.000 --> 00:49:06.000]  或者是很容易做得到
[00:49:06.000 --> 00:49:10.000]  我們也應該挑戰自己做一些很艱難
[00:49:10.000 --> 00:49:13.000]  就好像這三個勇士為大衛所做
[00:49:13.000 --> 00:49:15.000]  不惜一切的代價
[00:49:15.000 --> 00:49:17.000]  願神祝福他們自己的話語
[00:49:17.000 --> 00:49:19.000]  讓我們低頭禱告
[00:49:19.000 --> 00:49:21.000]  主人我們感謝你
[00:49:21.000 --> 00:49:24.000]  感謝你給我們有撒慕爾夏的二十三章
[00:49:24.000 --> 00:49:29.000]  讓我們看到大衛最後遺言的詩歌
[00:49:29.000 --> 00:49:32.000]  和大衛身邊勇士的名單
[00:49:32.000 --> 00:49:36.000]  願意我們都能夠學習那三個勇士
[00:49:36.000 --> 00:49:42.000]  願意為大衛不惜一切的代價來擺上
[00:49:42.000 --> 00:49:46.000]  願意我們都能夠像大衛一樣
[00:49:46.000 --> 00:49:50.000]  將這些水舀出來獻給神
[00:49:50.000 --> 00:49:54.000]  知道只有神才能配受這一切的榮耀
[00:49:54.000 --> 00:49:57.000]  願意我們都能夠像大衛一樣
[00:49:57.000 --> 00:50:00.000]  無論什麼擺在我們手中
[00:50:00.000 --> 00:50:03.000]  我們都可以要來榮耀神
[00:50:03.000 --> 00:50:08.000]  將這一切獻給那最寶貴最榮耀的君王
[00:50:08.000 --> 00:50:10.000]  就是我們的主我們的王
[00:50:10.000 --> 00:50:12.000]  願意我們都有這個心
[00:50:12.000 --> 00:50:15.000]  來將自己獻上當作活祭
[00:50:15.000 --> 00:50:19.000]  因為這個才是夢理喜悅的
[00:50:19.000 --> 00:50:21.000]  我們這樣禱告
[00:50:21.000 --> 00:50:23.000]  奉主耶穌基督的名義而求
[00:50:23.000 --> 00:50:25.000]  阿們 阿們
[00:50:26.000 --> 00:50:29.000]  字幕由 Amara.org 社群提供
[00:50:29.000 --> 00:50:31.000]  感謝收看
[00:50:31.000 --> 00:50:33.000]  感謝收看
[00:50:33.000 --> 00:50:35.000]  感謝收看
[00:50:35.000 --> 00:50:37.000]  感謝收看
[00:50:37.000 --> 00:50:39.000]  感謝收看
[00:50:39.000 --> 00:50:41.000]  感謝收看
[00:50:41.000 --> 00:50:44.000]  (字幕由 Amara.org 社群提供)

