
[00:00:00.000 --> 00:00:08.680]  今天跟大家一起思想的經文是出自於馬太福音第五章
[00:41:32.200 --> 00:41:35.680]  當這個動機要在不斷監察的過程當中
[00:41:35.680 --> 00:41:40.320]  可能你們是需要付出很大的代價
[00:41:40.320 --> 00:41:45.800]  去竭力保守最重要的天國子民的身份
[00:41:45.800 --> 00:41:47.480]  無論是手
[00:41:47.480 --> 00:41:48.840]  無論是眼
[00:41:48.840 --> 00:41:51.080]  無論是其他的器官都好
[00:41:51.080 --> 00:41:53.960]  要捨棄就要捨棄
[00:41:53.960 --> 00:41:56.320]  所以大兄姐妹
[00:41:56.320 --> 00:41:58.520]  問題就是
[00:41:58.800 --> 00:42:00.800]  耶穌這個勸言
[00:42:00.800 --> 00:42:04.120]  現在寫得很清楚在這段聖經裡
[00:42:04.120 --> 00:42:07.000]  昔日在登山補訓
[00:42:07.000 --> 00:42:09.240]  他坐在他面前的群眾
[00:42:09.240 --> 00:42:10.920]  聽到這個訊息
[00:42:10.920 --> 00:42:13.840]  今天我們可以讀到這個訊息
[00:42:13.840 --> 00:42:15.480]  我想問一下
[00:42:15.480 --> 00:42:17.680]  耶穌在這裡
[00:42:17.680 --> 00:42:18.880]  對你
[00:42:18.880 --> 00:42:20.320]  和對我
[00:42:20.320 --> 00:42:22.120]  這個勸言
[00:42:22.120 --> 00:42:23.920]  這個規勸
[00:42:23.920 --> 00:42:26.840]  有多大的功效
[00:42:28.360 --> 00:42:29.720]  這個是最值得思想的
[00:42:29.720 --> 00:42:33.200]  從這段聖經裡我們可以看到
[00:42:33.200 --> 00:42:36.080]  當信徒沒有創世紀
[00:42:36.080 --> 00:42:40.160]  甚至沒有舊約聖經的正確理解
[00:42:40.160 --> 00:42:43.440]  甚至或者只是支離破碎地
[00:42:43.440 --> 00:42:46.200]  去知道一點點舊約聖經的學習
[00:42:46.200 --> 00:42:48.960]  其實是很容易
[00:42:48.960 --> 00:42:52.400]  導致我們錯失了
[00:42:52.400 --> 00:42:56.400]  原本神在舊約聖經裡的教導
[00:42:56.400 --> 00:42:58.400]  那番說話的原意
[00:42:58.400 --> 00:43:02.240]  而當我們沒有這種了解的時候
[00:43:02.240 --> 00:43:04.640]  我們看耶穌基督的教導
[00:43:04.640 --> 00:43:06.840]  又很容易錯失了
[00:43:06.840 --> 00:43:08.080]  耶穌基督
[00:43:08.080 --> 00:43:12.040]  祂給我們的教導的主旨是什麼
[00:43:12.040 --> 00:43:17.120]  在這段聖經的預備的時候
[00:43:17.120 --> 00:43:18.920]  我就開始明白一點
[00:43:18.920 --> 00:43:21.920]  耶穌基督
[00:43:21.920 --> 00:43:24.480]  其實說很多的東西
[00:43:24.960 --> 00:43:27.240]  只不過是告訴我們
[00:43:27.240 --> 00:43:29.960]  上帝的原意是什麼
[00:43:29.960 --> 00:43:34.440]  就好像很多時候
[00:43:34.440 --> 00:43:37.320]  一個國家訂立的憲法一樣
[00:43:37.320 --> 00:43:39.840]  它的憲章所訂立
[00:43:39.840 --> 00:43:41.640]  是有什麼原意
[00:43:41.640 --> 00:43:44.600]  而那個國家能不能夠存在
[00:43:44.600 --> 00:43:47.280]  就是視乎那個國家的國民
[00:43:47.280 --> 00:43:50.560]  能不能夠同心合力地去竭力
[00:43:50.560 --> 00:43:54.000]  無論給多大的付出
[00:43:54.080 --> 00:43:58.000]  要去保持這個國家原本的憲法
[00:43:58.000 --> 00:43:59.960]  所訂立的原意
[00:43:59.960 --> 00:44:04.120]  如果那個原意可以隨時更動的
[00:44:04.120 --> 00:44:07.080]  只可以說一個事實
[00:44:07.080 --> 00:44:10.920]  你就不屬於這個國家
[00:44:10.920 --> 00:44:14.760]  如果你要將這個國家原本的憲章
[00:44:14.760 --> 00:44:17.400]  原意將它否定的時候
[00:44:17.400 --> 00:44:22.000]  其實這個就是這個國家的亡國的時間
[00:44:23.600 --> 00:44:25.280]  所以從這段聖經裡面
[00:44:25.280 --> 00:44:27.680]  給我們看一件事
[00:44:27.680 --> 00:44:33.080]  我們對上帝的說話的理解
[00:44:33.080 --> 00:44:35.280]  能不能夠真的了解它的原意
[00:44:35.280 --> 00:44:39.960]  並且要以一個神國子民的質素
[00:44:39.960 --> 00:44:41.760]  去持守在當中
[00:44:41.760 --> 00:44:43.760]  這是一個很重要很重要
[00:44:43.760 --> 00:44:46.280]  我們今天作為信徒要維繫的事實
[00:44:46.280 --> 00:44:49.200]  所以在我們最後
[00:44:49.200 --> 00:44:52.200]  我希望我們在禱告裡面求主幫助我們
[00:44:52.960 --> 00:44:55.200]  不單止我們可以去明白
[00:44:55.200 --> 00:44:59.800]  上帝原本當中的教訓的原意
[00:44:59.800 --> 00:45:03.440]  並且求聖靈幫助我們
[00:45:03.440 --> 00:45:09.240]  在今天這個流傳著很多支離破碎
[00:45:09.240 --> 00:45:12.120]  並且廣泛流傳在教會當中
[00:45:12.120 --> 00:45:15.120]  聽到人都耳朵發沉
[00:45:15.120 --> 00:45:19.440]  眼睛昏迷的這些錯誤的講道講論
[00:45:19.440 --> 00:45:21.840]  或者信仰的申述的時候
[00:45:22.280 --> 00:45:25.760]  我們有這份智慧可以辨識
[00:45:25.760 --> 00:45:31.320]  並且竭盡所能去保守
[00:45:31.320 --> 00:45:35.160]  應該上帝原本在這段聖經裡面的解釋
[00:45:35.160 --> 00:45:36.640]  是什麼東西
[00:45:36.640 --> 00:45:39.760]  以致我們能夠顯明出
[00:45:39.760 --> 00:45:43.000]  我們是有天國子民的心靈
[00:45:43.000 --> 00:45:45.080]  讓我們同心低頭禱告
[00:45:45.080 --> 00:45:47.800]  慈悲的天父多謝你
[00:45:47.800 --> 00:45:50.040]  讓我們在這段聖經裡面學習
[00:45:50.440 --> 00:45:54.280]  的而且確在今天教會當中
[00:45:54.280 --> 00:45:58.680]  流傳很多各式各樣的新論
[00:45:58.680 --> 00:46:03.440]  其實與上帝你原本的原意相距甚遠
[00:46:03.440 --> 00:46:07.800]  但因為這些講論太過好聽
[00:46:07.800 --> 00:46:12.400]  太過越人的耳朵越人的眼目
[00:46:12.400 --> 00:46:14.760]  於是乎很多的信徒
[00:46:14.760 --> 00:46:17.640]  甚至牧師傳道人
[00:46:18.440 --> 00:46:20.560]  宣教士 報道家
[00:46:20.560 --> 00:46:23.200]  都是不斷大肆宣揚
[00:46:23.200 --> 00:46:27.240]  導致我們信徒漸漸失去了
[00:46:27.240 --> 00:46:30.560]  原本上帝你的說話的原意
[00:46:30.560 --> 00:46:35.000]  最嚴重的就是失去了天國子民的身份
[00:46:35.000 --> 00:46:40.080]  因此我們在這裡懇求你的聖靈幫助我們
[00:46:40.080 --> 00:46:43.840]  讓我們能夠重歸於你的真理當中
[00:46:43.840 --> 00:46:47.160]  準確地去掌握你的教訓的原意
[00:46:47.560 --> 00:46:51.600]  並且不惜代價為了保住
[00:46:51.600 --> 00:46:53.800]  我們這個天國子民的身份
[00:46:53.800 --> 00:46:56.120]  我們去付出一切
[00:46:56.120 --> 00:47:00.960]  求主讓我們有這份決心
[00:47:00.960 --> 00:47:05.560]  讓你的說話是有份量
[00:47:05.560 --> 00:47:08.600]  有功效地在我們生命當中
[00:47:08.600 --> 00:47:12.080]  管束我們 求你的幫助
[00:47:12.080 --> 00:47:14.320]  我們的同心禱告
[00:47:14.320 --> 00:47:17.360]  奉靠主耶穌基督得勝的名字以救
[00:47:17.840 --> 00:47:18.340]  阿們
[00:47:18.820 --> 00:47:19.320]  阿們
[00:47:19.320 --> 00:47:19.820]  阿們
[00:47:19.820 --> 00:47:20.320]  阿們
[00:47:20.320 --> 00:47:20.820]  阿們
[00:47:20.820 --> 00:47:21.320]  阿們
[00:47:21.320 --> 00:47:21.820]  阿們
[00:47:21.820 --> 00:47:22.820]  阿們
[00:47:22.820 --> 00:47:23.820]  阿們
[00:47:23.820 --> 00:47:24.820]  阿們
[00:47:24.820 --> 00:47:25.820]  阿們
[00:47:25.820 --> 00:47:26.820]  阿們
[00:47:26.820 --> 00:47:27.820]  阿們
[00:47:27.820 --> 00:47:28.820]  阿們
[00:47:28.820 --> 00:47:29.820]  阿們
[00:47:29.820 --> 00:47:30.820]  阿們
[00:47:30.820 --> 00:47:31.820]  阿們

