
[00:00:00.000 --> 00:00:07.000]  各位午安,我們今天繼續思想路加福音的信息
[00:32:35.000 --> 00:32:37.000]  小孩子是
[00:32:37.000 --> 00:32:39.000]  信得過
[00:32:39.000 --> 00:32:43.000]  小朋友小時候
[00:32:43.000 --> 00:32:45.000]  我們帶去San Diego
[00:32:45.000 --> 00:32:47.000]  那個
[00:32:47.000 --> 00:32:49.000]  遊樂場玩
[00:32:49.000 --> 00:32:53.000]  我的小朋友不會問爸爸
[00:32:53.000 --> 00:32:55.000]  有沒有安全感
[00:32:55.000 --> 00:32:57.000]  爸爸怎樣
[00:32:57.000 --> 00:32:59.000]  要多遠
[00:32:59.000 --> 00:33:01.000]  路有沒有危險
[00:33:01.000 --> 00:33:03.000]  他不會問
[00:33:03.000 --> 00:33:05.000]  只要是爸爸帶他
[00:33:05.000 --> 00:33:07.000]  媽媽帶他
[00:33:07.000 --> 00:33:09.000]  他就去
[00:33:09.000 --> 00:33:11.000]  前面的道路
[00:33:11.000 --> 00:33:13.000]  怎樣我們不知道
[00:33:13.000 --> 00:33:17.000]  我們的生命是怎樣我們不知道
[00:33:17.000 --> 00:33:21.000]  但我們知道只有天父帶領我們的時候
[00:33:21.000 --> 00:33:23.000]  我們就可以勇往直前
[00:33:25.000 --> 00:33:27.000]  我們必須有像小孩子的樣式
[00:33:27.000 --> 00:33:29.000]  進天國我們必須有像小孩子的樣式
[00:33:29.000 --> 00:33:33.000]  完全的信任
[00:33:33.000 --> 00:33:35.000]  信任天父
[00:33:35.000 --> 00:33:37.000]  今天我們信不過天父
[00:33:37.000 --> 00:33:41.000]  我經常覺得世界上只有三種人
[00:33:41.000 --> 00:33:45.000]  一是先知先覺
[00:33:45.000 --> 00:33:49.000]  不是等到快要生癌的時候
[00:33:49.000 --> 00:33:51.000]  才找耶穌說
[00:33:51.000 --> 00:33:53.000]  我現在想信你
[00:33:53.000 --> 00:33:55.000]  我已經想好先知先覺
[00:33:55.000 --> 00:33:57.000]  有些是後知後覺
[00:33:57.000 --> 00:33:59.000]  等到家裡有事
[00:33:59.000 --> 00:34:01.000]  才去找耶穌
[00:34:01.000 --> 00:34:03.000]  有些是不知不覺
[00:34:03.000 --> 00:34:05.000]  永遠都不會察覺到
[00:34:05.000 --> 00:34:07.000]  你是先知先覺
[00:34:07.000 --> 00:34:09.000]  後知後覺
[00:34:09.000 --> 00:34:11.000]  還是不知不覺
[00:34:11.000 --> 00:34:15.000]  不單止上天堂
[00:34:15.000 --> 00:34:17.000]  做一個好的基督徒
[00:34:17.000 --> 00:34:21.000]  不要以為我們說
[00:34:21.000 --> 00:34:23.000]  靠我們自己的能力
[00:34:23.000 --> 00:34:25.000]  我做這些
[00:34:25.000 --> 00:34:27.000]  讀聖經
[00:34:27.000 --> 00:34:29.000]  做好人
[00:34:29.000 --> 00:34:31.000]  不是不重要
[00:34:31.000 --> 00:34:33.000]  但你以為做好人
[00:34:33.000 --> 00:34:35.000]  讀聖經和其他
[00:34:35.000 --> 00:34:37.000]  就可以叫你承受上帝的永生
[00:34:37.000 --> 00:34:39.000]  承受上帝的天國
[00:34:39.000 --> 00:34:41.000]  叫你就可以
[00:34:41.000 --> 00:34:43.000]  全部都搞定的時候
[00:34:43.000 --> 00:34:45.000]  你是大錯特錯
[00:34:45.000 --> 00:34:49.000]  我們必須像小孩子的樣式
[00:34:49.000 --> 00:34:51.000]  才能夠真正進入天國
[00:34:51.000 --> 00:34:55.000]  你是一個聰明人
[00:34:55.000 --> 00:34:57.000]  就是一個愚蠢人
[00:34:57.000 --> 00:34:59.000]  你是不是天天
[00:34:59.000 --> 00:35:01.000]  倚靠上帝
[00:35:01.000 --> 00:35:03.000]  就好像小孩子一樣
[00:35:03.000 --> 00:35:05.000]  信得過你的父母
[00:35:05.000 --> 00:35:07.000]  跟著他走
[00:35:07.000 --> 00:35:09.000]  做到同心低頭
[00:35:09.000 --> 00:35:11.000]  同期讀
[00:35:11.000 --> 00:35:13.000]  天父我們再一次感謝你
[00:35:13.000 --> 00:35:15.000]  因為我們知道
[00:35:15.000 --> 00:35:17.000]  不是靠著我們自己
[00:35:17.000 --> 00:35:19.000]  才能得到救恩
[00:35:19.000 --> 00:35:23.000]  或者得到成性
[00:35:23.000 --> 00:35:25.000]  而是靠著主耶穌基督的恩典
[00:35:25.000 --> 00:35:27.000]  求你祝福我們
[00:35:27.000 --> 00:35:29.000]  幫助我們
[00:35:29.000 --> 00:35:31.000]  讓我們在你面前
[00:35:31.000 --> 00:35:33.000]  有一個謙卑的心
[00:35:33.000 --> 00:35:35.000]  讓我們永遠
[00:35:35.000 --> 00:35:37.000]  不要忘記
[00:35:37.000 --> 00:35:39.000]  是你才是我們的主宰
[00:35:39.000 --> 00:35:41.000]  而我們不是
[00:35:41.000 --> 00:35:43.000]  我們自己的主宰
[00:35:43.000 --> 00:35:45.000]  多謝你
[00:35:45.000 --> 00:35:47.000]  保奉耶穌基督的名銜
[00:35:47.000 --> 00:35:49.000]  阿們
[00:35:49.000 --> 00:35:51.000]  阿們
[00:35:51.000 --> 00:35:53.000]  阿們
[00:35:53.000 --> 00:35:55.000]  阿們
[00:35:55.000 --> 00:35:57.000]  阿們
[00:35:57.000 --> 00:35:59.000]  阿們
[00:35:59.000 --> 00:36:01.000]  阿們
[00:36:01.000 --> 00:36:03.000]  阿們
[00:36:03.000 --> 00:36:05.000]  阿們

